,(35+50)_ln,148_adde_ln,0.627_degree_ln,50_cos_exp,((72/50)-33.6_adde),(148_degree-0_cos),(148_mmnorm-0_radian),((0.627*50)-50),((0+0.627)-(33.6*0.627)),((148/50)-72_radian),(148_degree-6_cos),(72_radian-33.6_recip),((35+0)-6),((72/50)-0_recip),((72+33.6)-0_radian),(33.6_adde-0_cos),(0_radian-0_cos),(33.6_adde-6_cos),((0/0.627)-(72+33.6)),(33.6_adde-0.627),((0/0.627)-6_adde),(6+148)_radian,72_radian_radian,(33.6*50)_radian,(33.6*0.627)_radian,33.6_adde_radian,0_radian_radian,(148/50)_negative,6_adde_negative,148_mmnorm_negative,33.6_adde_negative,(0+0.627)_negative,(148_radian/50),(148_degree/0_cos),((148/50)/(6+148)),((148/50)/50),((35+0)/50),((0+0.627)/0_cos),((148*33.6)/50),(6_adde/0.627_degree),(35_mmnorm/(35+50)),50_cos_recip,(0.627*50)_recip,(72/50)_recip,(33.6*0.627)_recip,148_radian_recip,(0_cos+148_recip),((148*33.6)+33.6),(148_degree+(35+50)),((148/50)+6_cos),(72_radian+(72*0)),(72_radian+(6*50)),(148_recip+72),((72+33.6)+(33.6*50)),((0+33.6)+6_cos),(6_cos+148),((72/50)+148_adde),(148_degree+50),(148_radian+0_recip),(0_radian+(6*50)),((0/0.627)+(72*0)),(148_adde+0_recip),((6+148)+50_cos),(72+33.6)_mmnorm,72_radian_mmnorm,(148/50)_mmnorm,(6*50)_mmnorm,148_mmnorm_mmnorm,1
208,4.304065,5.229601,3.0125895,0.37256667,-36.169502,10541.423,0.92462313,-26.445,-12.2475,3.0217283,10541.669,-34.033924,26.0,2.0487804,119.5,37.21828,-1.0,37.46438,-119.5,37.86328,-9.718282,3.3335788,0.025587864,25.403267,0.21995512,0.6670348,0.0,-4.487805,-9.718282,-0.92462313,-38.21828,-0.355,0.07832697,10542.423,0.023496361,0.109458655,0.80487806,0.355,159.31708,0.47779164,0.0045045046,-1.0128231,0.06870492,2.0487804,12.6025,3.2114058,185.0,6567.5,10616.423,5.2417073,1.4660766,288.46606,268.0,1575.0,36.253902,184.7539,188.76706,10583.423,3.2114058,287.0,0.0,186.71828,190.01266,0.67476,0.6885246,0.4961392,0.35919902,0.92462313,1.0
209,3.8501475,4.4274573,2.8103526,2.6944735,-28.018282,4639.958,0.40703517,-17.75,-7.743,2.1928024,4641.374,-26.652803,20.0,2.4,87.7,29.418282,-1.0,30.834429,-87.7,30.12828,-4.7182817,1.4486233,0.018277045,12.086405,0.1402023,0.53089917,0.0,-3.24,-4.7182817,-0.40703517,-30.418282,-0.29,0.056548666,4640.958,0.039036144,0.1296,0.88,0.29,89.748,0.283964,0.0047281324,1.0088753,0.13793103,2.4,8.033,1.4137167,82.0,2271.4,4687.958,2.8238533,1.0471976,51.0472,141.0,780.2,27.283854,80.583855,86.118286,4665.958,1.4137167,50.0,0.0,83.718285,83.9912,0.49520043,0.49180326,0.35819092,0.06257822,0.40703517,0.0
210,4.356709,5.008755,3.0673976,1.5283352,-41.976612,8421.4795,0.7386935,-15.0,-15.674999,4.64147,8421.4795,-41.31647,54.0,3.5416667,127.8,44.51828,-1.0,44.51828,-127.8,45.14328,-2.7182817,2.565634,0.02589248,17.92802,0.28012532,0.79444385,0.0,-6.125,-2.7182817,-0.7386935,-45.51828,-0.375,0.106901415,8422.4795,0.041666668,0.25520834,2.25,0.375,262.15,0.12651458,0.0069930074,2.3574953,0.11111111,3.5416667,16.05,2.565634,148.0,6334.4,8500.4795,7.125,1.4835298,1.4835298,232.0,1155.0,43.8,148.0,153.25995,8446.4795,2.565634,0.0,0.0,149.71828,147.42418,0.7216262,0.69672126,0.67713565,0.0,0.7386935,0.0
211,4.5108595,5.2024574,2.240338,0.38580894,-35.33495,10254.944,0.89949745,-50.16,-5.4448004,1.3252705,10255.19,-32.54194,24.0,1.5833334,129.2,35.91828,-1.0,36.16438,-129.2,36.75428,-9.718282,3.2463124,0.028938655,35.814156,0.09789203,0.6443456,0.0,-2.9833333,-9.718282,-0.89949745,-36.91828,-0.164,0.05206899,10255.944,0.016039427,0.04972222,0.51666665,0.164,102.03001,1.0342441,0.0034410034,-1.0499647,0.101626016,1.5833334,5.6088004,3.1241393,180.0,6156.0005,10346.944,3.7372355,1.6580628,421.65805,274.0,2181.2,34.953903,179.7539,183.3016,10315.944,3.1241393,420.0,0.0,181.71828,185.04759,0.7295313,0.7786885,0.32981572,0.52565706,0.89949745,0.0
212,3.912023,4.9608727,3.2065797,1.5283352,-42.609947,8021.776,-1.5654105,-13.656,112.070404,4.6988697,8020.4087,-41.465534,156.0,-127.291664,105.33107,45.68557,2.6362195,44.31828,194.02414,44.88728,298.90585,2.443461,0.019800132,17.844246,0.3204529,0.79095316,0.039600264,-5.8333335,-2.7182817,-0.70351756,-45.31828,-130.431,0.10181087,-21839.363,0.041666668,0.24305557,6.5,-355.11594,248.5,0.110076495,0.005252525,2.3574953,0.096674405,2.7083333,18.3606,2.443461,139.6327,6006.6,8071.4087,6.8333335,8451.135,1.134464,205.0,1130.0,173.6,141.0,145.4266,8045.4087,132.44347,2.268928,8751.624,272.71826,140.42418,0.6075663,0.53278685,0.6448911,0.0,0.70351756,1.0
213,4.2195077,4.7424793,2.7011533,0.8798853,-34.640503,6416.5283,-2.491512,-26.64,166.368,1.6799412,6418.038,-32.76883,198.0,-172.72223,113.14567,36.319798,2.4558418,37.82941,556.87695,36.658283,661.3587,2.1118484,0.024978628,21.488495,0.15519468,0.6443456,0.053308047,-3.1111112,-11.718282,-0.56281406,-36.91828,-175.26,0.05429913,10722.3,0.025711663,0.086419754,5.75,292.83978,106.4,0.78662544,0.0047534164,-7.814717,0.10683761,2.2777777,8.892,1.9547688,112.59849,3864.6,6485.127,2.199981,14351.432,325.43118,194.0,1347.4,208.28886,111.08887,116.99606,6453.127,176.95477,327.05432,15023.077,289.7183,120.87204,0.65612644,0.6721311,0.34394193,0.40550688,0.56281406,1.0
214,4.356709,5.0351214,3.749821,2.598862,-42.676174,8650.982,-3.9710484,-9.804001,240.72641,2.7519538,8650.818,-40.57827,299.0,-269.1579,107.07016,43.83828,4.049841,43.674427,253.42912,43.77628,350.51083,2.8448865,0.021323219,27.72281,0.5413243,0.77699053,0.082551315,-3.9736843,-14.718282,-0.75879395,-44.51828,-271.742,0.06935388,12723.007,0.024378432,0.10457064,8.184211,399.61978,166.09999,0.34620282,0.005180005,1.0470396,0.035466023,1.8421053,31.015598,2.6354473,151.68001,6353.5996,8729.662,4.8175383,18971.223,457.22174,221.0,1700.2001,313.64383,151.84386,155.56038,8689.662,273.63544,460.72983,19335.229,424.71826,163.95508,0.6312818,0.57377046,0.43930176,0.5707134,0.75879395,1.0
215,4.189655,4.7159805,3.382695,2.6944735,-36.03828,6246.2207,-1.703736,-12.15,111.11281,3.277896,6244.956,-34.717896,165.0,-126.52,95.54853,39.499386,3.2325802,38.23462,153.17276,38.00428,243.25449,1.9896753,0.01888628,15.620697,0.3211615,0.6722708,0.039295644,-4.36,-7.7182817,-0.5477387,-38.51828,-129.514,0.076096356,-6365.5127,0.038245615,0.1744,6.8,-132.00824,156.088,0.2620806,0.00627487,1.0088753,0.07782101,2.48,18.4012,1.9024088,108.0189,3938.0,6311.2397,4.6436625,7999.082,126.08211,171.0,992.8,165.08366,109.28366,114.19829,6270.2397,130.9024,127.25147,8248.973,240.71829,114.9912,0.55223036,0.50819665,0.48201004,0.15644556,0.5477387,1.0
216,4.1271343,4.849827,3.2803562,2.3030248,-30.59328,7161.158,-1.4662545,-17.152,106.544,2.7194262,7161.012,-28.813175,144.0,-117.875,95.9056,31.9041,1.2802142,31.75811,160.6207,32.25428,249.90242,2.2863812,0.020713983,16.755161,0.24294983,0.5710417,0.03655409,-3.90625,-8.718282,-0.6281407,-32.71828,-120.464,0.068176925,8796.536,0.029818702,0.12207031,4.6875,147.95728,117.1875,0.32793692,0.0048875855,1.1987197,0.06734914,2.125,13.92,2.1816616,125.81418,3780.0,7223.972,4.8664203,8161.187,193.18683,193.0,1058.0,150.96017,125.96017,129.84329,7193.972,122.18166,194.09439,8418.621,247.71829,131.83423,0.5533597,0.557377,0.4318467,0.24030039,0.6281407,0.0
217,3.988984,4.47413,4.250351,2.3030248,-29.40578,4869.141,0.42713568,7.1679993,-34.272,1.3647064,4869.8574,-27.708456,17.0,2.3125,103.0,30.71828,-1.0,31.434618,-103.0,30.494282,-7.7182817,1.5707964,0.022541689,16.196655,0.61952204,0.55358845,0.0,-2.65625,-7.7182817,-0.42713568,-31.71828,-1.224,0.046360306,4870.141,0.029513888,0.08300781,0.6875,1.224,77.03125,0.110056736,0.004115226,1.1987197,0.025531046,2.3125,35.496,1.4835298,86.0,2494.0,4924.141,2.9399123,1.2915436,161.29155,159.0,1031.0,29.283663,85.28366,90.030785,4902.141,1.4835298,160.0,0.0,87.718285,90.83422,0.5815923,0.6065573,0.29365575,0.20025031,0.42713568,1.0
218,3.713572,4.7424793,2.704992,0.37256667,-38.908524,6416.127,0.56281406,-30.299,-9.6048,1.57979,6416.8433,-36.648083,-5.0,1.6097561,103.8,39.51828,-1.0,40.23462,-103.8,40.25728,-7.7182817,2.042035,0.020104751,27.04911,0.1721907,0.7071774,0.0,-2.7317073,-7.7182817,-0.56281406,-40.51828,-0.261,0.047677286,6417.127,0.023347925,0.06662701,0.0,0.261,103.25854,0.5161281,0.0,-1.0128231,0.093449205,1.6097561,9.8658,1.9547688,113.0,4271.4,6458.127,3.0153694,1.1519173,206.15192,178.0,1653.6,38.08366,112.28366,116.32804,6458.127,1.9547688,205.0,0.0,114.718285,116.01266,0.5861096,0.5409836,0.30199778,0.25657073,0.56281406,1.0
219,3.912023,5.1913905,4.117753,0.57826144,-34.461136,10140.465,-7.453226,1.512001,441.9808,7.3813744,10140.353,-33.5528,507.0,-475.14285,86.257324,36.430325,7.454718,36.31828,351.2955,36.24628,443.17722,3.0892327,0.018277045,12.681561,0.64736354,0.65132684,0.14560711,-8.428572,-2.7182817,-0.8894472,-37.31828,-479.072,0.14710632,11421.02,0.04761905,0.40136057,24.142857,539.52277,291.62857,0.0442565,0.0058585857,-1.8257196,0.044420753,2.857143,37.091198,3.0892327,177.88795,6158.8,10191.353,9.428572,28681.047,1.0471976,237.0,821.19995,513.6,178.0,182.57542,10162.353,481.08923,8.342673,29125.895,657.71826,176.45227,0.53416145,0.49180326,0.93180186,0.0,0.8894472,1.0
220,4.189655,5.079653,3.8313138,0.36800915,-32.954647,9051.732,0.79396987,-12.869999,-24.633,0.8231431,9053.148,-30.029203,-2.0,1.3636364,121.6,33.318283,-1.0,34.73443,-121.6,33.513283,-4.7182817,2.7925267,0.027415568,36.40059,0.44397685,0.598967,0.0,-2.3939395,-4.7182817,-0.79396987,-34.318283,-0.805,0.041782122,9052.732,0.014962122,0.03627181,0.0,0.805,75.64849,0.10229758,0.0,-1.0003527,0.018821757,1.3636364,25.438,2.75762,159.0,5024.4004,9118.732,1.9777926,1.5707964,133.5708,248.0,2207.2002,31.183853,157.58385,162.08191,9118.732,2.75762,132.0,0.0,160.71828,159.00035,0.68661773,0.7377049,0.2646566,0.1652065,0.79396987,1.0
221,3.6109178,4.801709,2.482806,2.1498845,-27.918282,6817.1973,0.5979899,-29.267,-5.0578003,3.2162163,6817.4434,-25.2,-7.0,0.0,25.2,26.918282,-1.0,27.16438,-25.2,27.709282,-9.718282,2.1991148,0.0,16.27345,0.091923006,0.48726594,0.0,-3.2162163,-9.718282,-0.5979899,-27.918282,-0.209,0.05613356,6818.1973,0.025525527,0.08692477,0.0,0.209,81.04865,0.8115599,0.0,1.3064824,0.12931591,0.0,5.2668004,2.0769417,120.0,3024.0,6855.1973,3.9701185,0.0,259.0,119.0,957.60004,25.953903,119.7539,121.718285,6855.1973,2.0769417,259.0,0.0,121.718285,126.76541,0.14229248,0.0,0.35556158,0.3241552,0.5979899,0.0
222,4.543295,4.974789,3.672806,0.7725167,-30.534674,8135.9336,-2.6025577,-19.093002,170.9014,1.2806714,8135.246,-27.752802,216.0,-189.01639,85.48388,31.451973,3.2498188,30.764378,187.76479,30.83128,266.8465,2.6005406,0.018277045,30.661943,0.34532383,0.55009776,0.05787731,-2.327869,-9.718282,-0.71356785,-31.51828,-190.687,0.040628977,122702.234,0.015623282,0.038161784,3.6557376,2875.8262,67.04262,0.24689378,0.0035460994,-3.8744426,0.023862364,0.9836066,19.785599,2.4783676,142.0663,4118.4,8230.0,3.0817711,11401.047,428.0472,202.0,1845.6,219.55391,142.7539,145.70189,8197.0,192.47836,430.31613,11676.564,334.71826,148.7419,0.5014116,0.49180326,0.25735232,0.53441805,0.71356785,0.0
223,3.713572,4.63199,3.6417613,1.9096488,-23.779821,5728.7246,-0.4748718,-8.684,40.9484,2.6942363,5729.037,-22.448084,70.0,-53.46154,88.62261,25.465063,0.12416428,25.77798,-5.515915,25.652283,80.3658,1.7627826,0.020104751,10.709341,0.27432388,0.4593407,0.017058576,-3.8461537,-3.7182817,-0.5025126,-26.318283,-56.666,0.06712805,6715.2397,0.03808073,0.14792898,2.7307692,66.41428,90.76923,0.09744183,0.0036954917,1.5457878,0.057750057,2.5384614,15.717601,1.7453293,100.85322,2383.6,5770.5776,4.386456,3697.1519,27.151917,166.0,703.2,80.140305,100.5403,105.256744,5755.5776,57.74533,26.977385,3780.084,158.71829,101.64692,0.5059288,0.5409836,0.4252029,0.032540675,0.5025126,0.0
224,3.8918202,4.4966745,1.7555922,0.36789384,-33.772823,4983.8984,-0.12131944,-19.778,28.606401,2.5931888,4984.192,-33.23864,58.0,-28.454546,112.0415,36.484055,-0.27571803,36.777977,204.23166,37.217278,313.11337,1.5358897,0.023760159,13.285445,0.06099228,0.65132684,0.009747758,-3.9545455,-3.7182817,-0.4371859,-37.31828,-32.101,0.06901984,5975.297,0.044938017,0.17975207,2.6818182,38.480103,136.82727,0.64253724,0.005565863,-1.0000392,0.450045,3.5454545,3.4946,1.5184364,87.83422,3044.8,5033.7324,4.494848,2497.3613,23.361357,165.0,873.7999,67.140305,87.5403,93.26374,5006.7324,33.518436,22.558506,2812.8315,121.718285,87.00004,0.635799,0.6393443,0.4371859,0.027534418,0.4371859,0.0
225,3.2580965,4.6416783,2.4287386,1.9096488,-35.495205,5785.8735,0.50753766,-20.852001,-6.8706,2.558165,5785.8735,-34.37355,0.0,2.9230769,111.7,37.41828,-1.0,37.41828,-111.7,38.22028,-2.7182817,1.7627826,0.023150925,16.200146,0.12337034,0.6705255,0.0,-3.8846154,-2.7182817,-0.50753766,-38.41828,-0.198,0.06779933,5786.8735,0.03846154,0.14940828,0.0,0.198,138.68077,0.23961096,0.0,1.5457878,0.1942502,2.9230769,7.0686,1.7627826,102.0,3641.4001,5812.8735,4.8846154,1.3264502,1.3264502,177.0,1039.9,36.7,102.0,106.641365,5812.8735,1.7627826,0.0,0.0,103.718285,101.64692,0.6307171,0.6229508,0.42945495,0.0,0.50753766,0.0
226,4.1271343,5.1042366,3.6205163,1.5283352,-37.751614,9280.916,0.81407034,-8.351999,-23.6024,5.8424287,9282.906,-36.29243,35.0,2.1666667,89.2,38.91828,-1.0,40.908276,-89.2,39.26628,-5.7182817,2.8797932,0.015840106,15.5823,0.42331913,0.69670546,0.0,-6.75,-5.7182817,-0.81407034,-39.91828,-0.652,0.11780972,9281.916,0.04090909,0.28125,1.5833334,0.652,251.09999,0.15307185,0.0061909417,2.3574953,0.063905925,2.1666667,24.2544,2.8274333,163.0,6063.6,9343.916,5.7600074,0.9075712,72.90757,214.0,982.00006,36.210007,161.01001,166.88495,9305.916,2.8274333,72.0,0.0,164.71828,165.42418,0.5036702,0.42622948,0.74623114,0.09011264,0.81407034,1.0
227,4.248495,5.296908,4.893666,2.4961321,-37.160217,11288.116,-11.995299,41.198997,660.8547,5.133108,11287.921,-35.47827,779.0,-741.74194,93.714745,40.266884,13.833852,40.071926,212.75041,37.089283,312.73212,3.5081117,0.021323219,19.856611,1.491808,0.6879788,0.22663535,-6.354839,-6.7182817,-0.98994976,-39.41828,-746.329,0.11091286,-13301.012,0.031616114,0.2049948,25.258064,-879.4804,233.2226,0.050346132,0.0056277057,1.093204,0.013850608,2.2580645,85.474304,3.4382987,196.1514,7266.6006,11357.268,5.7011952,52081.223,125.22173,267.0,1244.4,780.0464,196.34636,201.97635,11318.268,747.4383,136.98524,52399.45,943.71826,201.91475,0.60248446,0.57377046,0.702545,0.155194,0.98994976,0.0
228,4.0073333,4.7851415,1.6291081,1.5283352,-44.58495,6704.5244,-0.33708483,-21.864,49.0662,3.4787366,6702.606,-43.803738,84.0,-49.666668,124.27497,48.836563,1.8433073,46.91828,470.3056,47.82928,592.78735,2.042035,0.024369393,18.933332,0.070211105,0.8363318,0.016144723,-4.875,-2.7182817,-0.5879397,-47.91828,-53.089,0.085084796,-7300.1543,0.041666668,0.203125,3.5,-57.813347,220.34999,0.53306705,0.0056932964,2.3574953,0.46816477,3.3333333,4.0228,2.042035,116.08172,5333.6,6758.606,5.875,4241.3965,1.3962634,197.0,1210.0,99.2,118.0,123.05162,6727.606,55.042034,0.9250245,4835.506,172.71829,117.42418,0.7069452,0.65573764,0.5389447,0.0,0.5879397,0.0
229,3.0910425,4.974789,3.609722,0.36789384,-42.80919,8135.0,0.71356785,-7.8100004,-27.734999,4.9535623,8136.654,-42.499016,-4.0,3.909091,130.0,45.71828,-1.0,47.371925,-130.0,46.07328,-6.7182817,2.5481806,0.026197096,16.894787,0.49532443,0.8153878,0.0,-6.4545455,-6.7182817,-0.71356785,-46.71828,-0.645,0.11265307,8136.0,0.044209216,0.29338843,0.0,0.645,284.0,0.18179247,0.0,-1.0000392,0.070472166,3.909091,28.38,2.4783676,143.0,6292.0,8158.0,5.800902,1.5009831,89.500984,228.0,1098.0,43.346355,141.34636,148.62737,8158.0,2.4783676,88.0,0.0,144.71828,145.00005,0.73404855,0.70491797,0.7135678,0.11013767,0.71356785,1.0
230,4.4188404,4.9179225,2.6127424,0.64909387,-47.17915,7676.874,-5.7843513,-35.052002,359.2424,1.5167801,7676.674,-44.803738,401.0,-368.26086,119.74228,48.158573,5.698011,47.95811,1428.4219,48.680283,1545.9036,2.443461,0.024369393,37.091736,0.19190943,0.8537851,0.11270845,-2.9130435,-8.718282,-0.67336684,-48.91828,-370.238,0.050842196,10106.039,0.020807454,0.06332703,8.847826,487.34283,134.58261,0.63933915,0.00450286,-2.3138618,0.091340885,1.7391304,10.995601,2.338741,134.7597,6237.0005,7760.634,3.8732138,29601.396,277.39627,214.0,2251.4,417.1602,134.96017,138.45741,7723.634,372.33875,282.45773,31154.621,506.71826,139.56783,0.7125917,0.65573764,0.322045,0.3454318,0.67336684,1.0
231,3.8501475,4.403278,3.508659,0.36789384,-24.481918,4525.6006,-0.24878687,-9.174,22.7748,2.1946456,4525.8257,-24.003736,61.0,-33.363636,104.75423,27.352869,-0.11964226,27.57798,-41.935165,27.535282,59.746555,1.3962634,0.024369393,9.752899,0.25845185,0.4907566,0.011270844,-3.590909,-3.7182817,-0.39698493,-28.118282,-37.583,0.06267318,5913.6177,0.04488636,0.16322313,2.8181818,49.10153,91.20909,0.11131434,0.005372877,-1.0000392,0.07796663,3.6363637,14.8082,1.37881,79.76541,2032.0,4573.366,4.1312113,2961.3962,23.396263,159.0,664.2,62.940304,79.5403,85.354645,4548.366,38.37881,22.645771,3023.4648,118.718285,79.00004,0.595144,0.65573764,0.3969849,0.027534418,0.39698493,0.0
232,3.3672957,4.8260574,3.1168225,0.473285,-35.37345,6989.085,0.6130653,-17.574001,-13.396,3.020073,6990.739,-33.813175,-4.0,2.3448277,103.0,36.71828,-1.0,38.371925,-103.0,37.32428,-6.7182817,2.1991148,0.020713983,17.715092,0.2406809,0.6583082,0.0,-4.206897,-6.7182817,-0.6130653,-37.71828,-0.394,0.0734242,6990.085,0.03338807,0.14506541,0.0,0.394,147.24138,0.29760444,0.0,-1.3367956,0.0875197,2.3448277,13.79,2.1293018,123.0,4305.0,7019.085,3.5532532,1.1868238,117.18682,190.0,1118.0,34.346355,121.34636,127.06311,7019.085,2.1293018,116.0,0.0,124.718285,125.251945,0.5815923,0.557377,0.46508405,0.14518148,0.6130653,0.0
233,3.9318256,4.34014,2.8206441,0.5869398,-29.46176,4239.3623,-0.4135389,-16.261,36.590897,2.0305674,4240.878,-28.513176,70.0,-42.04348,96.9146,31.89296,0.26007622,33.408276,55.88362,32.125282,147.86534,1.3439035,0.020713983,11.922344,0.15188031,0.56580573,0.013707784,-3.2173913,-5.7182817,-0.37185928,-32.41828,-45.293,0.05615407,8071.027,0.0417843,0.13988657,3.173913,86.219505,95.556526,0.34062406,0.0055456525,-1.8767605,0.14838997,2.9565217,8.702101,1.2915436,74.52532,2227.5,4290.8877,2.2273989,3061.1868,70.18682,142.0,780.80005,73.71001,73.01001,79.674805,4262.8877,46.291542,69.7854,3213.5835,121.718285,76.46717,0.5516657,0.557377,0.35569146,0.08635795,0.37185928,0.0
234,3.2580965,5.157435,3.3121722,1.9096488,-43.54905,9796.578,0.8592965,-13.546,-20.4054,5.320286,9798.231,-42.34336,-4.0,2.7692308,115.6,45.31828,-1.0,46.971924,-115.6,45.83928,-6.7182817,3.054326,0.021932455,19.785051,0.36450154,0.8084065,0.0,-6.576923,-6.7182817,-0.8592965,-46.31828,-0.479,0.114788964,9797.578,0.037582416,0.25295857,0.0,0.479,286.75385,0.24479361,0.0,1.5457878,0.08029548,2.7692308,20.8844,2.984513,172.0,7499.1997,9823.578,5.9232793,1.2566371,105.25664,243.0,1249.2,42.946354,170.34636,176.4875,9823.578,2.984513,104.0,0.0,173.71828,175.64693,0.6527386,0.59016395,0.727097,0.1301627,0.8592965,1.0
235,4.276666,5.2134037,3.5137913,2.1004555,-36.971222,10371.47,-2.4414845,-21.113998,171.5486,2.082943,10369.781,-34.433926,206.0,-190.35294,116.548965,39.553173,4.285922,37.86438,207.74506,38.032284,317.92676,3.281219,0.025587864,31.955233,0.3671719,0.6740162,0.058486547,-3.5490196,-9.718282,-0.90954775,-38.618282,-192.586,0.06194208,-11092.79,0.018877763,0.06958862,4.1764708,-205.99863,127.40981,0.28944713,0.0029461281,1.3474289,0.033460483,1.6470588,21.037401,3.159046,180.06511,6533.8003,10442.535,4.302922,16129.466,358.46606,265.0,1950.8,228.6539,181.7539,185.36534,10421.535,195.15904,360.35104,16455.645,375.71826,188.74216,0.67701864,0.6885246,0.3923539,0.44680852,0.90954775,1.0
236,3.912023,5.2024574,3.6713493,0.5869398,-42.905235,10254.944,0.89949745,-7.222,-29.566597,6.211812,10254.944,-42.5292,27.0,3.9130435,134.1,45.81828,-1.0,45.81828,-134.1,46.13228,-2.7182817,3.1241393,0.027415568,17.702875,0.52800745,0.8171331,0.0,-7.7826085,-2.7182817,-0.89949745,-46.81828,-0.686,0.13583215,10255.944,0.04347826,0.3383743,1.173913,0.686,343.21304,0.06915885,0.005454546,-1.8767605,0.06337939,3.9130435,30.252598,3.1241393,180.0,7938.0,10305.944,8.782608,1.5707964,1.5707964,269.0,1148.4,45.1,180.0,185.63132,10278.944,3.1241393,0.0,0.0,181.71828,178.46716,0.75719935,0.7377049,0.8603888,0.0,0.89949745,1.0
237,3.9702919,5.1163054,3.8631015,2.3030248,-30.89328,9395.508,0.8241206,-5.408001,-24.7638,3.6589234,9397.419,-29.333923,12.0,2.625,114.8,32.51828,-1.0,34.42941,-114.8,32.68728,-11.718282,3.0194197,0.025587864,17.201965,0.4467135,0.5850043,0.0,-5.125,-11.718282,-0.8241206,-33.51828,-0.831,0.089448124,9396.508,0.029624278,0.16015625,0.65625,0.831,157.84999,0.24611627,0.004002287,1.1987197,0.037605297,2.625,25.594799,2.86234,165.0,5081.9995,9449.508,4.2138696,1.4660766,289.46606,248.0,1100.4,29.888868,163.08887,169.34328,9428.508,2.86234,288.0,0.0,166.71828,173.83423,0.6482214,0.6885246,0.56658286,0.36045057,0.8241206,1.0
238,3.295837,4.6701927,3.506942,0.7466649,-18.303467,5957.7607,0.52261305,-11.285999,-10.126801,2.5254016,5957.7607,-17.07355,0.0,2.8148148,94.4,20.118282,-1.0,20.118282,-94.4,20.536282,-2.7182817,1.8151424,0.023150925,8.670795,0.18690382,0.36858356,0.0,-3.851852,-2.7182817,-0.52261305,-21.118282,-0.582,0.0672275,5958.7607,0.037037037,0.14266118,0.0,0.582,70.87408,0.08151713,0.0,-3.4230301,0.06363752,2.8148148,10.7088,1.8151424,105.0,1932.0,5985.7607,4.851852,1.3264502,1.3264502,180.0,591.2,19.4,105.0,109.5331,5985.7607,1.8151424,0.0,0.0,106.718285,103.70786,0.5330322,0.6229508,0.42583287,0.0,0.52261305,0.0
239,3.8066626,4.540293,2.3979669,0.57826144,-28.870663,5212.9155,0.45728642,-16.968,-5.4144,3.216323,5213.375,-28.08299,23.0,3.047619,93.2,30.918282,-1.0,31.37798,-93.2,31.726282,-3.7182817,1.6057029,0.019495515,10.702359,0.09785014,0.5570791,0.0,-4.3333335,-3.7182817,-0.45728642,-31.918282,-0.192,0.07563093,5213.9155,0.04710145,0.20634921,1.1428572,0.192,126.53333,0.33800137,0.0053872056,-1.8257196,0.24801587,3.047619,5.6064,1.5882496,92.0,2686.4,5258.9155,4.873636,1.1170107,22.11701,155.0,706.4,29.740303,91.5403,96.76591,5234.9155,1.5882496,21.0,0.0,93.718285,91.45227,0.5262563,0.52459013,0.47906196,0.026282854,0.45728642,0.0
240,3.988984,4.540293,3.2407906,0.36789384,-32.63646,5212.916,-1.0786033,-12.188,73.683395,2.914633,5214.5693,-31.878267,116.0,-84.818184,101.56411,34.818905,0.5365165,36.471924,94.20942,35.37228,190.59114,1.6580628,0.021323219,12.709487,0.25765598,0.6251469,0.026806332,-4.1363635,-6.7182817,-0.45728642,-35.81828,-88.446,0.07219316,5217.1855,0.043540668,0.18801652,5.4545455,88.501465,136.91364,0.26290613,0.005985784,-1.0000392,0.101916015,3.1818182,14.7626,1.5882496,91.999374,3045.2,5267.9155,3.48272,6161.2217,89.22173,161.0,831.2999,120.44636,90.34636,96.9001,5235.9155,89.58825,89.53589,6357.3096,181.71829,94.00004,0.58215696,0.57377046,0.4572864,0.11013767,0.45728642,0.0
241,3.0910425,4.953841,3.1369238,0.36789384,-25.863737,7963.113,0.69849247,-13.156,-9.8892,5.3757043,7965.103,-24.657522,-3.0,2.4545455,79.6,27.318283,-1.0,29.308275,-79.6,27.916283,-5.7182817,2.4783676,0.01644934,9.829695,0.17961533,0.4942473,0.0,-6.318182,-5.7182817,-0.69849247,-28.318283,-0.402,0.11027308,7964.113,0.044494238,0.28719008,0.0,0.402,161.74547,0.2482658,0.0,-1.0000392,0.11307101,2.4545455,10.291201,2.4260077,140.0,3584.0002,7986.113,5.3281894,0.94247776,66.942474,193.0,642.8,24.610008,138.01001,144.17282,7986.113,2.4260077,66.0,0.0,141.71828,141.00005,0.44946358,0.4426229,0.69849247,0.08260325,0.69849247,1.0
242,4.0073333,4.801709,4.3243423,0.986811,-28.303131,6817.1997,-2.4737897,10.4939995,141.60019,2.7333958,6817.2373,-26.227335,192.0,-174.48485,74.02822,28.82079,2.0742855,28.858112,56.43566,28.500282,124.817375,2.1816616,0.015230871,15.6084795,0.62339324,0.5204272,0.053612664,-3.6060605,-8.718282,-0.5979899,-29.818283,-177.318,0.062937625,6835.327,0.028848484,0.10927456,6.0,177.76349,97.72424,0.11544972,0.004040404,-75.31965,0.022991678,1.5151515,35.7178,2.0769417,119.9975,3252.0002,6873.1973,4.566231,8800.873,198.87267,169.0,971.39996,204.06018,119.96017,123.23344,6851.1973,178.07693,201.07178,8933.536,297.7183,124.986725,0.43534726,0.40983605,0.39865994,0.24780977,0.5979899,1.0
