,16_sin,id_sin,14_sin,15_sin,6_rbfFeature,5_rbfFeature,13_rbfFeature,14_rbfFeature,16_exp,17_square,7_square,3_square,4_square,11_square,16_degree,8_degree,17_degree,2_degree,4_relu,10_relu,2_relu,3_relu,6_tanh,10_tanh,14_tanh,2_tanh,9_recip,14_recip,4_recip,8_recip,8_zscore,6_zscore,2_zscore,9_zscore,Class
223,0.47031882,-0.811621,0.09088242,0.054169472,0.30760157,-0.097240195,0.28079835,0.26618287,1.6317482,0.015309361,289.0,1225.0,1089.0,251.70227,28.054993,14056.794,7.089264,2062.648,33.0,70.266716,36.0,35.0,1.0,1.0,0.09075757,1.0,167.13142,0.091008,0.030303031,0.0040760203,3.1002576,-0.1921555,-0.09482015,6.670743,1.0
224,0.50167674,-0.9300949,0.003080995,0.003080995,0.19816051,-0.3092176,-0.2864086,-0.26391605,1.6913652,0.025667243,2704.0,7056.0,6889.0,2.4932127,30.110992,2437.3813,9.179357,4984.7324,83.0,7.443595,87.0,84.0,1.0,0.99999934,0.0030809902,1.0,18.268541,0.003081,0.012048192,0.023507103,-0.36873737,2.2692883,1.8966066,-0.22319281,1.0
225,0.5179417,-0.19344382,0.0015409994,0.0,-0.2839647,0.03575499,0.11516164,0.05943784,1.723648,0.010973819,400.0,1764.0,1521.0,51.624958,31.194284,5190.046,6.002076,2521.0142,39.0,22.15904,44.0,42.0,1.0,1.0,0.0015409988,1.0,44.496784,0.001541,0.025641026,0.01103955,0.45307523,0.012964815,0.2175605,0.99145395,0.0
226,0.48155928,0.72105855,0.6256379,0.3103023,-0.3132322,-0.3103265,0.18163311,-0.1637491,1.6527375,0.01476395,81.0,225.0,225.0,5.310988,28.787289,1227.1604,6.961838,916.7324,15.0,3.446116,16.0,15.0,1.0,0.99797076,0.58887947,1.0,9.85538,0.675949,0.06666667,0.04668972,-0.73005086,-0.9100766,-0.8757718,-0.6128117,1.0
227,0.47567567,0.97262305,0.0,0.0,-0.050046522,-0.2993651,0.11738143,0.19273706,1.6416996,0.017476313,1764.0,3364.0,3364.0,0.22270471,28.40335,1465.0265,7.5743876,3380.4507,58.0,4.679191,59.0,58.0,1.0,0.99982756,0.0,1.0,10.909402,0.0,0.01724138,0.03910904,-0.65903556,1.2436867,0.8032742,-0.5639993,1.0
228,0.5028026,0.32996237,0.0,0.0,0.00090807193,0.23166317,0.27729538,0.030243427,1.6935688,0.008487753,196.0,441.0,441.0,0.0002852721,30.185593,781.669,5.2786026,1203.2113,21.0,0.152012,21.0,21.0,1.0,0.15085185,0.0,1.0,8.1242,0.0,0.04761905,0.07329928,-0.8630531,-0.60239613,-0.6805339,-0.69298375,0.0
229,0.5373072,-0.6160642,0.0,0.0,-0.061458472,-0.1457734,-0.23677176,0.07463602,1.7633952,0.008350853,3600.0,6241.0,6084.0,0.0046444223,32.500515,909.35205,5.23586,4583.662,78.0,1.122925,80.0,79.0,1.0,0.808584,0.0,1.0,3.694036,0.0,0.012820513,0.06300726,-0.8249331,2.218008,1.6232735,-0.89814746,1.0
230,0.5149403,-0.9956842,0.0,0.0,0.23084188,-0.13914706,0.2711944,0.28962815,1.7176172,0.0075961677,16.0,144.0,144.0,1.7222499e-05,30.993464,765.8169,4.9936705,687.5493,12.0,0.447194,12.0,12.0,0.99999994,0.4195898,0.0,1.0,2.027419,0.0,0.083333336,0.07481655,-0.86778575,-1.0126368,-1.0319622,-0.9753296,0.0
231,0.50355536,-0.45987672,0.0019539988,0.0019539988,0.29702646,-0.119061105,-0.3145481,-0.30285636,1.6950445,0.0149118295,81.0,225.0,225.0,0.0049474346,30.235497,3662.1355,6.9966164,916.7324,15.0,2.854533,16.0,15.0,1.0,0.9933904,0.0019539974,1.0,32.425613,0.001954,0.06666667,0.015645456,-0.003085017,-0.8075164,-0.8757718,0.43243027,0.0
232,0.4899383,0.4987393,0.0,0.0,0.18126895,0.026517747,0.2643776,-0.16784693,1.6686568,0.015845018,361.0,4356.0,3481.0,2.8055315,29.336525,9276.169,7.21222,3953.4087,59.0,12.578529,69.0,66.0,1.0,1.0,0.0,1.0,23.385649,0.0,0.016949153,0.0061766636,1.6729941,0.11552497,1.19375,0.013783725,1.0
233,0.5150243,0.99881667,0.0,0.0,-0.21862476,0.31460086,-0.20949978,-0.2967329,1.7177855,0.011522949,1024.0,2025.0,2025.0,0.00039740425,30.999079,1211.0116,6.150415,2578.31,45.0,0.556658,45.0,45.0,1.0,0.5054936,0.0,1.0,6.7075,0.0,0.022222223,0.047312327,-0.7348721,0.67960584,0.25660807,-0.758592,0.0
234,0.46903074,0.5805867,-0.2662586,0.9388984,-0.17384861,-0.2000374,-0.31485426,0.17559099,1.6293693,0.015269297,2809.0,7225.0,6241.0,67.81277,27.971397,2069.969,7.079982,5156.62,79.0,10.452983,90.0,85.0,1.0,1.0,0.9978237,1.0,20.509327,3.411102,0.012658228,0.027679533,-0.47842893,1.9103277,2.0137494,-0.11942058,1.0
235,0.47064707,-0.3714321,0.005220976,0.005220976,-0.26295164,0.004953367,-0.30096793,-0.20627403,1.6323555,0.018713145,1.0,1.0,1.0,0.21885836,28.076305,3994.1367,7.837833,57.295776,1.0,3.533734,1.0,1.0,0.7615942,0.9982967,0.0052209524,0.7615942,26.152138,0.005221,1.0,0.014344972,0.09603448,-1.4228774,-1.4614855,0.14190161,0.0
236,0.50635624,-0.98195785,0.11600225,0.07510023,0.2854959,-0.21781485,-0.1466619,-0.16608931,1.7005538,0.01237723,81.0,1521.0,1225.0,0.35923484,30.421421,4095.3533,6.374327,2349.127,35.0,3.024873,41.0,39.0,1.0,0.99529415,0.11574296,1.0,14.144137,0.116264,0.028571429,0.013990436,0.12625287,-0.3972758,0.100417756,-0.4141966,1.0
237,0.5323778,-0.6896761,0.0019319989,0.0019319989,-0.1651372,0.31275457,-0.25430173,0.30771458,1.7531375,0.016501972,36.0,100.0,100.0,0.29569775,32.166252,2295.5535,7.3602157,630.25354,10.0,6.880809,11.0,10.0,0.99999976,0.9999979,0.0019319976,1.0,26.83554,0.001932,0.1,0.02495946,-0.41108033,-1.0639169,-1.0710098,0.17355044,1.0
238,0.50980145,0.23669069,0.0,0.0,-0.3124144,0.3122307,-0.26833272,-0.25712597,1.7073697,0.018255252,64.0,196.0,169.0,0.0,30.650606,1463.2054,7.7413473,802.14087,13.0,0.181173,14.0,14.0,1.0,0.17921643,0.0,1.0,13.654016,0.0,0.07692308,0.03915771,-0.6595793,-0.8075164,-0.95386696,-0.43689445,1.0
239,0.54786503,0.9454452,0.0039229896,0.0039229896,0.24670485,-0.2844047,0.30053684,0.15853389,1.7856991,0.0067862994,36.0,169.0,121.0,0.21975283,33.220665,6587.7593,4.719969,744.8451,11.0,14.222214,13.0,13.0,0.99999833,1.0,0.00392298,1.0,49.33349,0.003923,0.09090909,0.008697309,0.8703648,-1.115197,-0.99291456,1.2154448,0.0
240,0.51402277,0.7849617,0.0,0.0,0.2366912,-0.15458755,-0.29064563,0.24785931,1.7157804,0.011241513,900.0,2304.0,2304.0,2.3253505,30.932156,1949.9432,6.074842,2750.1973,48.0,6.029475,48.0,48.0,1.0,0.99998844,0.0,1.0,13.431057,0.0,0.020833334,0.029383304,-0.51426286,0.62832576,0.37375084,-0.44721982,0.0
241,0.53808206,-0.097211905,0.48895553,0.18445174,0.17045785,0.224206,-0.25975397,0.28977048,1.7650164,0.010800822,36.0,196.0,121.0,59.909317,32.55317,4706.8857,5.9545784,974.0282,11.0,26.437204,17.0,14.0,0.99999833,1.0,0.4706399,1.0,51.166904,0.510892,0.09090909,0.012172757,0.30882692,-1.115197,-0.8367242,1.3003515,0.0
242,0.4900499,-0.89000934,0.19967869,0.036997553,0.24108304,0.23781651,-0.12435848,-0.16113937,1.6688706,0.008283548,529.0,4624.0,4096.0,0.60080487,29.34386,1831.9061,5.214718,4239.8877,64.0,1.679252,74.0,68.0,1.0,0.9327644,0.198365,1.0,15.06526,0.20103,0.015625,0.03127659,-0.549503,0.21808514,1.388988,-0.37153882,1.0
243,0.53623396,-0.8645363,0.0,0.0,-0.062444,0.14520127,0.30258444,-0.30856177,1.7611533,0.014413202,16.0,100.0,100.0,0.013713113,32.42763,1906.4552,6.8786445,572.95776,10.0,1.296987,10.0,10.0,0.9999092,0.8609455,0.0,1.0,8.460922,0.0,0.1,0.030053565,-0.5272463,-1.2177571,-1.1100572,-0.6773899,0.0
244,0.5201051,-0.044212565,0.0,0.0,0.31068853,-0.30481395,-0.03279161,-0.09687327,1.7280161,0.011096304,9.0,64.0,36.0,0.017269377,31.3393,3509.4263,6.0354795,458.3662,6.0,2.107825,8.0,8.0,0.9993293,0.9709041,0.0,0.99999976,13.855744,0.0,0.16666667,0.016326252,-0.04867662,-1.2690371,-1.1881524,-0.42755228,1.0
245,0.5261025,0.81676,0.017408121,0.013312607,0.0024252438,-0.20065497,-0.19872846,0.31390646,1.740219,0.014850347,81.0,400.0,400.0,9.262753,31.742489,7083.036,6.982178,1145.9155,20.0,17.127237,20.0,20.0,1.0,1.0,0.017407242,1.0,34.630302,0.017409,0.05,0.008089155,1.0182306,-0.60239613,-0.7195815,0.5345308,0.0
246,0.50310254,0.92680717,0.0019219988,0.0019219988,-0.24800691,0.21178307,-0.02556949,-0.069360554,1.6941566,0.009055425,25.0,100.0,100.0,7.483981e-05,30.205475,968.7932,5.452266,572.95776,10.0,0.644971,10.0,10.0,0.99999976,0.5682748,0.0019219976,1.0,5.947963,0.001922,0.1,0.05914139,-0.8071868,-1.0639169,-1.1100572,-0.7937667,0.0
247,0.4624106,0.18475212,0.10911331,0.034412205,-0.23835397,-0.21659331,-0.31132233,-0.3160071,1.6172255,0.007579443,49.0,196.0,144.0,2.2812598,27.542767,941.07837,4.98817,802.14087,12.0,2.286834,14.0,14.0,0.99999976,0.97957075,0.10889745,1.0,2.911437,0.109331,0.083333336,0.06088311,-0.8154611,-1.0639169,-0.95386696,-0.9343901,1.0
248,0.49659115,-0.7271632,0.026646845,0.0109737795,-0.15947984,0.14647591,-0.11698739,0.24835686,1.6814678,0.015728671,1156.0,3249.0,3025.0,0.8554937,29.774725,1804.7771,7.1856923,3323.155,55.0,7.405699,58.0,57.0,1.0,0.9999993,0.026643692,1.0,16.223873,0.02665,0.018181818,0.031746734,-0.55760247,0.7308859,0.7642266,-0.31788272,0.0
249,0.50957865,-0.970528,0.0,0.0,0.20843518,0.18810879,-0.28580955,-0.17001525,1.7069275,0.009122543,400.0,1024.0,1024.0,0.0,30.635767,356.15112,5.4724345,1833.4648,32.0,0.050837,32.0,32.0,1.0,0.050793253,0.0,1.0,1.987275,0.0,0.03125,0.1608749,-0.99009216,-0.08959534,-0.25101048,-0.97718865,0.0
250,0.505491,-0.32159385,0.0,0.0,-0.15130052,-0.31274056,-0.16202144,-0.0065103606,1.6988491,0.011355033,784.0,2500.0,2500.0,0.0,30.363953,533.00574,6.1054378,2979.3804,50.0,0.123305,52.0,50.0,1.0,0.12268386,0.0,1.0,1.950052,0.0,0.02,0.107495606,-0.93729186,0.7308859,0.5299412,-0.97891253,1.0
251,0.4759017,0.6230122,0.0,0.0,-0.29325578,-0.31305692,-0.15334867,0.0049636383,1.6421214,0.013645043,1849.0,2304.0,2304.0,0.12063117,28.418074,2616.355,6.692834,2807.4932,48.0,6.041499,49.0,48.0,1.0,0.9999887,0.0,1.0,31.845974,0.0,0.020833334,0.021899084,-0.3153045,0.9360062,0.41279843,0.4055868,0.0
252,0.5087128,0.99482375,0.0,0.0,0.2812741,-0.117987685,0.21648766,-0.30030566,1.7052112,0.0063342503,196.0,625.0,576.0,9.369721e-06,30.578127,718.8207,4.560056,1432.3944,24.0,0.104076,25.0,25.0,1.0,0.10370184,0.0,1.0,7.01903,0.0,0.041666668,0.079708025,-0.88181657,-0.3972758,-0.52434355,-0.7441649,1.0
253,0.5059181,0.4519989,0.0,0.0,0.3159098,-0.10657622,-0.08317812,0.17079867,1.6996902,0.008571427,36.0,81.0,81.0,0.0066244947,30.392315,5283.442,5.304558,515.662,9.0,1.997121,9.0,9.0,0.99999833,0.9638236,0.0,0.99999994,7.607982,0.0,0.11111111,0.010844404,0.48095873,-1.115197,-1.1491048,-0.7168901,0.0
254,0.5104044,-0.50639164,0.0,0.0,-0.3160918,-0.2959887,0.21159942,-0.31230384,1.708567,0.011578405,729.0,2209.0,2209.0,0.0,30.690771,413.7726,6.1651974,2692.9014,47.0,0.113752,47.0,47.0,1.0,0.11326389,0.0,1.0,1.225136,0.0,0.021276595,0.13847165,-0.9728892,0.62832576,0.33470327,-1.0124838,1.0
255,0.5473847,-0.99920803,0.074407175,0.041945692,-0.13043064,-0.14485669,-0.31586418,0.08380768,1.7846744,0.007763724,25.0,196.0,169.0,55.747906,33.187775,11523.872,5.048445,916.7324,13.0,45.162697,16.0,14.0,0.99999976,1.0,0.07433861,1.0,93.51421,0.074476,0.07692308,0.0049719205,2.3440495,-1.0639169,-0.8757718,3.2614825,1.0
256,0.5209914,-0.57335716,0.0,0.0,0.12715726,0.037133534,-0.28667697,0.29172325,1.7298108,0.0097632175,2116.0,3481.0,3364.0,0.003625485,31.398773,729.0775,5.6613383,3380.4507,58.0,0.571242,59.0,59.0,1.0,0.5162709,0.0,1.0,2.423919,0.0,0.01724138,0.078586675,-0.8787544,1.2949667,0.8032742,-0.9569674,1.0
257,0.42144212,0.37963563,0.0,0.0,0.05445137,0.10169078,-0.1700813,0.3116373,1.5450171,0.009620274,36.0,64.0,49.0,0.11855144,24.925667,2642.4004,5.6197414,458.3662,7.0,2.211984,8.0,8.0,0.9999877,0.9763108,0.0,0.99999976,10.185343,0.0,0.14285715,0.021683231,-0.30752864,-1.166477,-1.1881524,-0.5975309,0.0
258,0.47969055,0.98359317,0.0,0.0,-0.029421644,0.069645815,-0.1155333,-0.30848637,1.6492193,0.0133017,9.0,9.0,9.0,0.0,28.665192,3960.0928,6.6080937,171.88733,3.0,1.89624,3.0,3.0,0.9950548,0.9559144,0.0,0.9950548,8.035903,0.0,0.33333334,0.014468292,0.08587063,-1.3203173,-1.3833903,-0.69707286,0.0
259,0.51236975,0.6832397,0.0009899999,0.0009899999,0.18271287,0.30688566,0.30140924,-0.31573164,1.7124789,0.00961243,64.0,225.0,225.0,6.4324884,30.821804,9920.044,5.6174498,916.7324,15.0,28.766117,16.0,15.0,1.0,1.0,0.0009899997,1.0,76.57233,0.00099,0.06666667,0.0057757585,1.865224,-0.9100766,-0.8757718,2.476893,0.0
260,0.54054266,-0.2452812,0.0,0.0,0.1935971,0.02165252,-0.017385116,0.31570858,1.7701812,0.012333435,16.0,49.0,49.0,0.13603334,32.720585,2211.471,6.36304,401.07043,7.0,6.920093,7.0,7.0,0.99999833,0.99999803,0.0,0.99999833,19.369535,0.0,0.14285715,0.025908448,-0.43618333,-1.115197,-1.2272,-0.17220506,0.0
261,0.48216215,-0.9482917,0.0,0.0,-0.049835395,-0.19040711,0.311746,-0.14923026,1.653875,0.01717253,900.0,1936.0,1849.0,0.0023775375,28.82671,1710.3093,7.508268,2578.31,43.0,2.111936,45.0,44.0,1.0,0.9711389,0.0,1.0,8.528505,0.0,0.023255814,0.033500243,-0.58580595,0.5257656,0.25660807,-0.67426014,1.0
262,0.53074133,-0.7794472,0.0,0.0,-0.0036970647,0.28444052,0.26659128,0.3154033,1.7497537,0.012614435,289.0,529.0,529.0,0.044855855,32.055553,408.07782,6.4351177,1317.8029,23.0,0.51183,23.0,23.0,1.0,0.47136977,0.0,1.0,2.089037,0.0,0.04347826,0.14040405,-0.97458935,-0.4485559,-0.6024387,-0.97247607,0.0
263,0.4977772,0.10601749,0.0,0.0,0.29119956,-0.15347733,0.27106738,-0.26407743,1.6837678,0.015041306,64.0,169.0,121.0,0.0,29.853048,266.59033,7.026926,744.8451,11.0,0.028768,13.0,13.0,1.0,0.028760066,0.0,1.0,0.86456,0.0,0.09090909,0.21492068,-1.0168307,-0.9613567,-0.99291456,-1.0291823,1.0
264,0.5107569,0.8940102,0.0038379906,0.0019189988,-0.045436468,0.2941425,0.03411523,-0.0035642944,1.7092675,0.012173592,36.0,81.0,81.0,0.0066505657,30.71426,4317.918,6.3216724,572.95776,9.0,2.394725,10.0,9.0,0.99999994,0.98350316,0.003837981,1.0,16.55872,0.003838,0.11111111,0.013269306,0.19270001,-1.0126368,-1.1100572,-0.30237576,0.0
265,0.4821516,0.860054,0.0,0.0,-0.083900906,0.10703212,-0.14821705,0.2184602,1.6538551,0.00811765,3481.0,4225.0,4096.0,0.00043747906,28.82602,1156.2451,5.162235,3724.2256,64.0,0.447271,65.0,65.0,1.0,0.4196532,0.0,1.0,1.018426,0.0,0.015625,0.049553316,-0.7512227,1.7564875,1.0375597,-1.0220567,0.0
266,0.5127733,0.035368178,0.0,0.0,-0.30457053,0.030555872,0.13333474,0.28158388,1.713284,0.01355548,196.0,361.0,324.0,0.0,30.848732,693.94476,6.6708326,1145.9155,18.0,0.381884,20.0,19.0,1.0,0.3643425,0.0,1.0,4.329571,0.0,0.055555556,0.08256532,-0.8892433,-0.6536762,-0.7195815,-0.86871547,0.0
267,0.530565,-0.821835,0.0,0.0,0.27083114,0.16437325,-0.04101177,-0.21316941,1.7493896,0.008487385,441.0,784.0,729.0,0.00033948067,32.043636,398.61285,5.278488,1661.5775,27.0,0.099804,29.0,28.0,1.0,0.09947394,0.0,1.0,2.244822,0.0,0.037037037,0.14373791,-0.97741514,-0.1921555,-0.3681532,-0.9652616,0.0
268,0.46908373,-0.9234469,0.0,0.0,0.12744382,-0.20877886,-0.026423045,-0.15951389,1.6294671,0.0148901,1.0,1.0,1.0,6.7289206e-05,27.974834,5760.9316,6.991517,57.295776,1.0,4.659493,1.0,1.0,0.7615942,0.9998206,0.0,0.7615942,16.606623,0.0,1.0,0.009945574,0.6235141,-1.4228774,-1.4614855,-0.30015734,0.0
269,0.47620863,-0.17604594,0.0015339995,0.0,0.016923862,0.22656293,0.27851883,0.14917985,1.6426947,0.013233512,2601.0,4096.0,4096.0,0.39354667,28.438072,1089.9065,6.5911345,3724.2256,64.0,2.653512,65.0,64.0,1.0,0.9901356,0.0015339989,1.0,5.645998,0.001534,0.015625,0.052569445,-0.7710283,1.5513672,1.0375597,-0.8077509,1.0
270,0.5276519,0.73321086,0.00397499,0.00397499,0.24256396,-0.019602327,0.29249308,0.3117407,1.7433944,0.0074758497,121.0,361.0,256.0,0.00039505537,31.846941,966.1327,4.9539647,1088.6198,16.0,0.216653,19.0,19.0,1.0,0.21332568,0.0039749793,1.0,3.681121,0.003975,0.0625,0.05930425,-0.80798113,-0.7049563,-0.7586291,-0.89874554,1.0
271,0.5104698,0.9683569,0.0,0.0,-0.28618065,0.31607568,0.3044049,-0.31320274,1.7086968,0.008580688,7921.0,10000.0,10000.0,0.50874984,30.695124,1317.3035,5.3074226,5844.169,100.0,3.183456,102.0,100.0,1.0,0.996571,0.0,1.0,8.276677,0.0,0.01,0.043494746,-0.70313853,3.50001,2.4823203,-0.68592244,1.0
272,0.48195013,0.31320018,0.0020069985,0.0010039998,-0.059150923,0.01635285,0.3057332,-0.07078154,1.6534749,0.011319258,49.0,169.0,169.0,17.965942,28.812843,4652.091,6.0958123,744.8451,13.0,24.587637,13.0,13.0,1.0,1.0,0.0020069971,1.0,45.88916,0.002007,0.07692308,0.012316135,0.2924678,-0.9100766,-0.99291456,1.0559357,0.0
273,0.5218114,-0.6299114,0.058891907,0.0,0.10811338,-0.20707752,-0.19299683,-0.29691154,1.7314739,0.007812439,1369.0,2304.0,2304.0,52.53126,31.453836,3322.9666,5.064259,2750.1973,48.0,18.062237,48.0,48.0,1.0,1.0,0.058857895,1.0,33.44491,0.058926,0.020833334,0.017242357,-0.104344435,0.782166,0.37375084,0.47963446,0.0
274,0.53433007,-0.99388534,0.0,0.0,-0.2724052,0.14944306,-0.20872957,0.23914498,1.7571882,0.006702533,196.0,784.0,729.0,0.18810695,32.29849,1724.9202,4.6907477,1604.2817,27.0,2.742626,28.0,28.0,1.0,0.9917393,0.0,1.0,9.958833,0.0,0.037037037,0.03321648,-0.5814439,-0.3972758,-0.40720078,-0.6080207,0.0
275,0.530203,-0.44408566,0.0,0.0,0.31363273,0.29137123,-0.31520298,0.15327528,1.7486429,0.007980385,1849.0,6889.0,6241.0,3.6050694,32.01917,3612.806,5.1184034,4870.141,79.0,9.893234,85.0,83.0,1.0,1.0,0.0,1.0,31.225615,0.0,0.012658228,0.015859079,-0.017812416,1.9103277,1.8185114,0.37685755,1.0
276,0.47650847,0.5140043,0.0015339995,0.0015339995,0.07484315,-0.0076999413,-0.2382152,0.19482939,1.643255,0.011527888,841.0,2025.0,2025.0,0.0014704157,28.45761,1359.9663,6.151733,2578.31,45.0,0.636536,45.0,45.0,1.0,0.56253636,0.0015339989,1.0,12.657097,0.001534,0.022222223,0.04213029,-0.69040143,0.26936522,0.25660807,-0.48306242,1.0
277,0.52300096,0.9995211,0.0,0.0,0.12267786,0.21290924,-0.18439646,-0.12515424,1.7338909,0.017073866,144.0,1296.0,961.0,12.89014,31.533762,7811.1187,7.486667,2062.648,31.0,10.59731,36.0,36.0,1.0,1.0,0.0,1.0,18.094337,0.0,0.032258064,0.0073351567,1.2356008,-0.60239613,-0.09482015,-0.2312603,1.0
278,0.50247324,0.5660828,0.0,0.0,0.112133875,0.316069,-0.30614188,-0.20503289,1.6929235,0.012158151,9.0,25.0,16.0,0.00012383239,30.163763,2692.1277,6.317662,343.77466,4.0,2.283167,6.0,5.0,0.9950548,0.9794219,0.0,0.9999877,8.003728,0.0,0.25,0.02128271,-0.2926824,-1.3203173,-1.2662475,-0.6985629,1.0
279,0.4569836,-0.38780943,0.0019289989,0.00096499984,-0.13050528,0.30497923,0.29015496,0.15079486,1.6073728,0.008221774,81.0,225.0,196.0,2.3553255,27.192633,6345.2124,5.195237,1088.6198,14.0,13.508504,19.0,15.0,1.0,1.0,0.0019289977,1.0,61.29566,0.001929,0.071428575,0.009029766,0.797952,-0.85879654,-0.7586291,1.7694206,1.0
280,0.5117307,-0.9851514,0.46461785,0.31856385,0.2747729,0.30451646,-0.07250242,0.06205172,1.7112054,0.022391232,1600.0,12996.0,9604.0,2.699091,30.779177,1303.3619,8.573568,7219.2676,98.0,3.432302,126.0,114.0,1.0,0.99791396,0.44880512,1.0,11.102763,0.483203,0.010204081,0.043959986,-0.7073008,1.7052073,3.4194622,-0.5550446,1.0
281,0.48759153,-0.67674977,0.0,0.0,-0.3006688,-0.18681729,0.086037114,0.3153474,1.6641743,0.008730846,1764.0,2916.0,2916.0,0.0475349,29.182402,1580.2241,5.35366,3093.972,54.0,4.612778,54.0,54.0,1.0,0.99980307,0.0,1.0,15.70556,0.0,0.018518519,0.036258005,-0.6246431,1.0385664,0.60803634,-0.34188613,0.0
282,0.48881158,0.25385252,0.0010379998,0.0,-0.31458354,0.061209925,-0.2815331,-0.0447699,1.6665022,0.009519124,9.0,64.0,64.0,1.0516032,29.262499,9659.392,5.59012,458.3662,8.0,9.644465,8.0,8.0,0.9999092,1.0,0.0010379996,0.99999976,23.991798,0.001038,0.125,0.0059316135,1.7874058,-1.2177571,-1.1881524,0.041854907,1.0
283,0.519102,0.951064,0.02330889,0.00621596,-0.2862168,-0.30974984,-0.2781847,0.31272393,1.7259885,0.00989249,2601.0,5476.0,5184.0,4.7337055,31.272034,2288.826,5.698695,4411.775,72.0,6.914089,77.0,74.0,1.0,0.99999803,0.023306778,1.0,18.662912,0.023311,0.013888889,0.025032824,-0.41308883,1.8077675,1.5061307,-0.20492923,1.0
284,0.52320886,0.7738716,0.0,0.0,-0.056026652,0.22256589,-0.009068357,0.29426384,1.734314,0.01705166,36.0,121.0,100.0,0.0061694747,31.54774,2010.0149,7.481797,630.25354,10.0,1.234147,11.0,11.0,0.99999976,0.843778,0.0,1.0,13.418522,0.0,0.1,0.02850515,-0.49632835,-1.0639169,-1.0710098,-0.4478003,0.0
285,0.50432056,-0.11481476,0.0,0.0,-0.20018408,0.0058631115,0.27514058,-0.2930572,1.6965469,0.0071226843,25.0,121.0,121.0,0.16681834,30.286259,5042.3184,4.835534,630.25354,11.0,5.652437,11.0,11.0,1.0,0.9999754,0.0,1.0,18.524364,0.0,0.09090909,0.011362983,0.40897083,-0.9100766,-1.0710098,-0.21134548,0.0
286,0.50918454,-0.89794093,0.0,0.0,0.25781965,0.25376773,0.2276687,-0.093827404,1.706146,0.016928611,900.0,2809.0,2500.0,1.5896873,30.609526,2532.1318,7.4547534,3036.6763,50.0,4.637493,53.0,53.0,1.0,0.99981254,0.0,1.0,27.205385,0.0,0.02,0.022627486,-0.34044948,0.62832576,0.56898874,0.19067816,0.0
287,0.50536853,-0.8555044,0.0,0.0,0.0012903083,-0.19196033,0.105342075,-0.106437154,1.6986078,0.02407897,729.0,6400.0,4761.0,9.907776,30.355818,7281.679,8.890815,4984.7324,69.0,14.890506,87.0,80.0,1.0,1.0,0.0,1.0,38.178886,0.0,0.014492754,0.007868484,1.0775357,0.782166,1.8966066,0.69886804,1.0
288,0.49630725,-0.02652102,0.88046825,0.5401245,0.23970345,0.25471634,0.3060991,0.08601778,1.6809179,0.01278686,676.0,6724.0,5625.0,45.052948,29.755987,5830.4253,6.478949,5099.324,75.0,14.393255,89.0,82.0,1.0,1.0,0.79202765,1.0,44.161167,1.076849,0.013333334,0.009827032,0.6442615,1.0898464,1.9747018,0.9759113,1.0
289,0.520842,0.82684565,0.0062899585,0.0031449948,-0.23565595,0.07253047,0.11981258,-0.27275702,1.729508,0.013178581,1296.0,5625.0,5041.0,0.46366292,31.388748,2366.7168,6.5774407,4640.958,71.0,4.777503,81.0,75.0,1.0,0.9998583,0.006289917,1.0,14.214566,0.00629,0.014084507,0.02420897,-0.3898344,1.3975269,1.6623211,-0.41093498,1.0
290,0.5467535,0.9200142,0.0,0.0,0.27956486,0.114560716,-0.25240487,0.16817306,1.7833292,0.01353965,1089.0,3025.0,2916.0,0.01756208,33.144573,1670.7212,6.6669364,3208.5635,54.0,1.874695,56.0,55.0,1.0,0.9540179,0.0,1.0,16.327623,0.0,0.018518519,0.03429404,-0.5976251,0.62832576,0.6861315,-0.31307796,1.0
291,0.48970118,0.16732597,0.60224235,0.17936407,-0.21176553,-0.0897979,0.0048369193,0.11600749,1.668203,0.014122232,576.0,5929.0,4096.0,69.19902,29.320942,9046.708,6.808858,5156.62,64.0,29.962578,90.0,77.0,1.0,1.0,0.56917864,1.0,56.08693,0.646307,0.015625,0.006333329,1.6044881,0.5257656,2.0137494,1.528201,1.0
292,0.4930439,-0.739201,0.0009779999,0.0009779999,-0.2963089,0.312782,-0.3150377,0.13499294,1.6746179,0.009374307,4.0,25.0,25.0,0.13094121,29.540844,5659.3613,5.5474343,286.47888,5.0,8.743269,5.0,5.0,0.9993293,0.99999994,0.0009779996,0.9999092,21.926632,0.000978,0.2,0.0101240715,0.59319,-1.2690371,-1.3052951,-0.053784277,0.0
293,0.49484894,-0.96611,0.0,0.0,-0.20171519,0.2996254,0.06284643,0.10074043,1.6780978,0.014725338,729.0,1521.0,1369.0,0.069127455,29.659788,884.2448,6.952728,2234.5352,37.0,1.306825,39.0,39.0,1.0,0.86346984,0.0,1.0,7.213987,0.0,0.027027028,0.064796284,-0.8324289,0.21808514,0.022322597,-0.7351363,0.0
294,0.5164696,-0.3047819,0.0,0.0,0.09509086,0.17836681,-0.11719039,-0.22329341,1.720686,0.012441171,81.0,144.0,121.0,0.12681434,31.095736,8560.076,6.390771,687.5493,11.0,10.556415,12.0,12.0,0.99999994,1.0,0.0,1.0,25.546812,0.0,0.09090909,0.0066933725,1.4592034,-1.0126368,-1.0319622,0.11386859,1.0
