,14_tanh_exp,6_rbfFeature_exp,id_sin_exp,6_tanh_sigmoid,2_tanh_sigmoid,5_rbfFeature_sigmoid,4_recip_sigmoid,14_tanh_sigmoid,17_square_sigmoid,(11_square/3_relu),(5_rbfFeature/3),(id_sin/16_degree),(15_sin/17_degree),(7_square/2_tanh),(9_zscore/3),(4_recip/3),(15_sin/16),(4_square/7),(16_sin/16_exp),(9_recip/16),(2_relu/8_recip),(10_tanh/4),(16_exp/8_recip),(2_tanh/4),(13_rbfFeature/2),(14_sin/3_relu),(5_rbfFeature/3_square),(9_recip/6),(8_zscore/6),(2_degree/4),(2_tanh/2_zscore),(14_rbfFeature/4_square),(8_degree/17),(2_degree/7),(10_relu/2),(5_rbfFeature/2_tanh),(14_tanh/3),(5_rbfFeature*16_degree),(4_relu*6_zscore),(17_degree*3),(17_square*2_tanh),(11_square*2_degree),(5_rbfFeature*5),(5_rbfFeature*2_degree),(8_recip*10),(2_zscore*9),(14_sin*2),(16_sin*4_relu),(17_square*id),(3_relu*2),(16_degree*2_tanh),(2_relu*10_tanh),(17_degree*2_tanh),(6_rbfFeature*10_relu),(3_relu*14),(14_tanh*id),(13_rbfFeature*9_recip),(14_sin*4_square),(14_sin*8_degree),(3_relu*12),(16_sin*8_zscore),(9_zscore*16),(14_rbfFeature*10_relu),(16_exp*2_zscore),(11_square*3),(13_rbfFeature*16_exp),(2_degree*4_recip),(14_sin*11),(id_sin*11_square),(6_tanh*6),(3_relu*9),(14_sin*8_recip),(6_tanh-11),(14_sin-9),(4_relu-2_relu),(id_sin-16_exp),(2_tanh-6),(4_square-3),(7_square-8),(3_relu-13),(16_exp-14),(6_rbfFeature-17_degree),(7_square-6_zscore),(5_rbfFeature-14),(14_sin-7),(10_tanh-10),(7_square-5),(14_tanh-6),(16_exp-18),(17_square-4_recip),(9_recip-8),(17_square-6),(17_square-4_relu),(3_square-5),(2_degree-15),(7_square-12),(5_rbfFeature-11),(14_sin-16),(2_tanh-7),(9_zscore-13),(4_relu-8_recip),(15_sin-11_square),(id_sin-10_relu),(9_zscore-1),(14_tanh-7),(2_degree-7),(5_rbfFeature-13),(16_sin+2),(17_square+8_recip),(3_relu+10),(5_rbfFeature+14_tanh),(2_zscore+7),(7_square+2_relu),(4_square+12),(17_square+17),(16_sin+4_relu),(8_recip+18),(6_tanh+14_recip),(8_degree+9),(6_tanh+9_recip),(14_recip+13),(2_degree+0),(10_relu+0),(14_recip+17),id_sin_zscore,3_square_zscore,10_relu_zscore,7_square_zscore,2_zscore_zscore,4_square_zscore,8_recip_radian,2_degree_radian,3_square_radian,4_square_radian,11_square_radian,6_rbfFeature_radian,Class
503,1.0020431,1.0697435,2.6502538,0.7310586,0.7310586,0.4973519,0.5083326,0.5005103,0.5029244,1.0766317,-0.0003416927,0.03292535,0.0,361.0,0.03279818,0.0010752688,0.0,47.36842,0.2946613,87.18223,4709.815,0.033333335,254.69551,0.033333335,0.008948469,6.583866e-05,-1.10223455e-05,1.8017148,0.060097866,59.205635,-3.4475858,-0.00028281703,80484.85,93.48258,0.7267777,-0.010592474,6.583862e-05,-0.31355816,-5.7646646,192.10335,0.011697721,59280.67,-0.30718175,-18.814024,0.14829315,-13.065046,0.06327096,14.819157,5.8956513,961.0,29.601976,31.0,6.1968822,1.5189555,0.063271,1.0286626,12.495006,1.8368987,17.76673,25.747234,0.7421664,0.5253026,-5.734708,-0.48625496,1034.643,0.46503916,59.20564,0.011791175,32.52969,25.0,1396.329,1.3433852e-05,-4.77716,-45.04083,-1.0,-0.7017503,-24.0,869.0,209.07048,30.87756,1.6743647,-6.129463,361.19217,-0.012633474,-18.99796,-21.530107,332.0,-24.99796,0.67640567,-0.021635614,-106.88665,-24.988302,-29.988302,932.0,1776.1691,360.16943,-5.7877526,-0.514611,-18.0,0.89430255,29.993418,-33.37558,-21.555452,0.01674354,-18.99796,1757.1691,-0.13303347,31.493973,0.01827972,53.530106,-0.0085514765,18.709942,392.0,900.83057,0.11985372,30.493973,1.006582,1.002041,8749.963,46.04287,0.124482,1777.1691,23.530107,0.110197,1.3767375,-0.43513116,1.1957122,-0.3713659,-0.29005805,-0.4346374,0.00011487756,30.999998,16.772614,15.707963,0.58251375,0.0011766821,0.0
504,1.0015231,0.79688305,2.043891,0.7310586,0.7310586,0.4346971,0.5054346,0.5003805,0.5038003,1.1287026,-0.0055896225,0.022179168,0.0,841.0,0.03129671,0.0004625347,0.0,72.965515,0.3038731,97.50592,4760.4985,0.02173913,174.06741,0.02173913,0.006337527,3.2382966e-05,-0.00011892815,1.3712647,0.0150019005,59.786896,2.6755793,-0.00012477263,46088.418,94.83439,0.43079948,-0.26271227,3.238295e-05,-8.467463,26.544102,332.01862,0.015201411,145895.28,-11.55934,-722.51056,0.2084996,20.500454,0.07305597,24.533323,7.6767125,2256.0,32.230938,48.0,7.0642257,-4.69497,0.071534,0.7686094,16.685621,3.2205508,8.648648,64.52992,0.3200404,0.8274597,-5.4594817,0.6559768,2493.304,0.53390914,59.7869,0.011085446,37.92238,40.0,2577.9778,1.5346286e-05,-6.283476,-54.849068,-2.0,-1.0402625,-39.0,2069.0,741.82294,46.9452,1.753596,-7.291273,840.423,-0.26423427,-28.998478,-19.678375,797.0,-39.998478,1.7551179,-0.0065377196,-44.326458,-39.9848,-45.9848,2165.0,2750.1973,839.627,-7.5461884,-0.561014,-28.0,1.4161483,45.989918,-53.049023,-19.96352,0.47094536,-28.998478,2721.1973,-0.31750926,48.533333,0.025284389,67.678375,-0.26119027,29.37375,889.0,2117.373,0.13849542,46.533333,0.010082978,1.001522,5737.2764,55.85059,0.056319002,2751.1973,21.678375,0.124816,1.0094242,0.11792422,1.0355632,0.19590966,0.37375084,0.18387055,0.00017598116,47.999996,38.55432,36.931168,0.9258801,-0.0039627235,0.0
505,1.1582228,0.83109957,0.81694835,0.7310586,0.7310586,0.45084444,0.50431025,0.5366558,0.5029714,0.027426394,-0.0031311018,-0.0069954284,0.021131493,529.0,-0.010867361,0.0002736727,0.26167542,146.26086,0.29184544,16.462751,1692.5283,0.017237976,43.121445,0.01724138,0.00179735,0.0023399643,-4.970003e-05,0.193123,-0.015139693,64.210785,0.9637999,-3.7452664e-05,13684.692,161.92285,0.070947535,-0.19725941,0.0023315353,-5.7011223,42.391384,393.5259,0.011885579,6434.951,-10.454749,-734.63855,0.17710389,8.616196,9.582154,28.031843,6.014103,4095.0,28.90165,64.98717,6.246443,-0.8531701,9.321291,74.324684,0.9701714,495.91333,219.93532,26.59022,-0.31463656,-0.34535414,-0.58101773,1.71824,108.85536,0.19347137,64.210785,0.19377798,-0.3493383,43.0,523.1702,0.005661444,-0.31448197,-8.156871,-7.0,-1.858219,-42.0,3301.0,502.9611,62.789745,1.5080826,-6.4314485,528.2691,-0.3452164,-22.852583,-3.6117873,476.0,-42.853115,1.6560396,-0.0053558005,-17.734608,-42.988113,-57.988113,3916.0,3724.0933,528.57794,-1.5117414,-0.35701123,-22.0,-0.8948988,57.961597,-1.5958662,-4.8137693,-1.6846437,-22.853113,3701.2256,-0.4075144,65.48331,0.050289664,67.61159,-0.05037269,24.03756,594.0,3364.422,0.12090658,58.483307,0.038404085,1.147957,1500.2231,9.304289,0.358212,3725.2256,5.61159,0.256978,-0.2871076,0.8978742,-0.35398903,-0.17281945,1.0375597,0.8186551,0.00067027775,65.0,69.27212,58.712875,0.030156896,-0.0032289575,1.0
506,2.5138655,1.0917199,0.3932415,0.7310586,0.7310586,0.43070212,0.5030487,0.7154131,0.50259435,0.16679561,-0.0032440359,-0.032598514,0.16676834,1764.0,-0.004913419,0.00014180374,1.9478829,160.09525,0.2907155,27.94372,2945.6536,0.012194984,50.574368,0.0121951215,0.0032690784,0.011622597,-3.7721347e-05,0.23667242,-0.0096873,67.07798,0.44483298,1.5893927e-05,17258.021,130.96178,0.06292383,-0.27898708,0.010718856,-7.9877076,127.212105,501.9531,0.010377293,78899.984,-19.808083,-1534.5391,0.19686835,31.390821,95.95616,39.29181,5.2612877,8256.0,28.631102,95.99892,5.8366637,0.5300969,137.68755,467.3636,4.382241,6720.9297,1757.2548,194.82854,-0.273869,-0.21115322,0.6455729,3.705297,1233.6204,0.51726913,67.07798,3.7856736,-13.3881,59.0,1200.8759,0.032575507,-2.787403,-12.964129,-14.0,-2.5815697,-58.0,6638.0,1733.3162,84.09946,0.04722035,-5.7489095,1762.4486,-1.880005,-41.000458,-5.0406985,1693.0,-58.07818,1.6482383,-0.001817828,-16.72022,-58.989624,-81.989624,7325.0,5499.055,1761.7345,-4.06639,0.49983636,-41.0,-2.323097,81.96741,-13.371052,-6.9740186,-1.422554,-41.07818,5458.3945,-2.1795301,96.47917,0.042967685,92.04069,0.64283454,44.248035,1860.0,6726.2656,0.1122463,82.47917,0.03259039,2.601018,1772.0211,14.963673,3.501561,5501.3945,7.040687,1.7028869,-1.3208327,2.4165606,-0.2303921,1.2867333,2.2480347,2.5276902,0.00056880957,95.99999,129.08455,117.35594,0.2503574,0.0015316032,1.0
507,1.0133222,0.8137856,0.44647014,0.7310586,0.7310586,0.57547563,0.5054346,0.50330853,0.503984,1.5415685,0.006472929,-0.028261287,0.0007037198,484.0,0.04845444,0.0004625347,0.010220902,96.181816,0.29030043,145.10876,7435.3794,0.02173913,249.68036,0.02173913,-0.005141961,0.00028158753,0.00013772189,2.1254036,0.044095483,61.03246,2.42249,-4.7490903e-05,68870.95,127.61333,0.8117447,0.30422765,0.0002815793,8.680565,12.3908,339.9492,0.015936285,203413.33,12.473333,854.11707,0.26212502,29.830353,0.64849603,21.972672,8.095633,2303.0,28.533123,49.0,7.2329617,-8.196073,0.622045,6.722987,-18.207285,28.004442,115.06438,36.317135,0.71614015,1.1341178,-3.9970686,0.67922765,3405.325,-0.4145741,61.032463,0.112652704,-58.42543,34.0,3396.395,8.721762e-05,-7.5119753,-72.25049,-3.0,-2.4518049,-33.0,2069.0,332.25757,46.935863,1.6321871,-7.43902,483.73062,0.29099265,-21.986765,-38.77549,443.0,-33.986767,0.6454221,-0.0058028456,-79.47871,-33.984062,-45.984062,2168.0,2807.488,483.2273,-8.207747,-0.48476237,-21.0,2.2132208,45.99341,-72.44863,-40.58187,2.2773588,-21.986765,2785.4932,0.24008965,49.477665,0.0225264,86.77549,0.31746188,22.412798,533.0,2116.7727,0.14217529,46.477665,1.0065901,1.013235,8766.464,73.263725,0.077373005,2808.4932,40.77549,0.139474,-1.1413488,0.11792422,2.6871965,-0.22600153,0.41279843,0.18387055,0.0001150192,49.0,38.55432,36.931168,1.2645559,-0.003596397,1.0
508,1.4958099,1.3045925,1.0639096,0.7310586,0.7310586,0.57838154,0.5036764,0.5993285,0.5027035,0.024463883,0.0043305876,0.0021907608,0.039482486,1849.0,-0.009572991,0.00020145044,0.47664616,107.53488,0.28920522,16.2052,1459.4893,0.014004961,29.51615,0.014705882,0.00017686939,0.005671046,5.932312e-05,0.14811103,-0.014596364,68.24938,0.6015685,1.0672294e-06,9927.563,107.92925,0.022917494,0.3161329,0.0055159978,8.93962,88.05774,434.9519,0.010814128,8288.117,19.916372,1467.1595,0.10302349,13.295238,33.532898,32.215054,5.504391,5913.0,28.278044,77.13932,5.9582453,0.4935773,31.158518,204.95793,0.11458265,1914.2731,427.39017,46.90768,-0.3734121,-0.34490323,0.009160681,2.7230697,130.36803,0.023468295,68.24938,0.55323565,0.110635,54.0,583.8537,0.022975776,-0.336362,-7.5840096,-13.0,-1.5761625,-53.0,4551.0,1830.9816,72.44124,1.2112839,-5.6923547,1847.7051,-0.11069611,-42.586014,-0.9039797,1786.0,-53.597332,1.6381129,-0.003891754,-10.02039,-53.989185,-67.98919,5266.0,4640.7207,1848.3574,-1.0202291,-0.07955861,-42.0,-1.2575864,67.9445,-1.5506171,-1.7943666,-0.69882834,-42.597332,4597.958,-0.24262512,81.47375,0.066313,74.856316,0.7188008,44.662323,1930.0,4624.6426,0.11480513,68.47375,0.05549887,1.426829,1040.3754,8.997995,0.985587,4641.958,2.856317,0.53082,0.08632726,1.5005628,-0.5922816,1.3871884,1.6623211,1.4595432,0.000968638,81.0,93.0086,80.704025,0.031169197,0.004640667,1.0
509,1.0020431,0.82181233,2.3948643,0.7310586,0.7310586,0.46394977,0.52271163,0.5005103,0.5025509,0.016720256,-0.012037628,0.029957363,0.0003526456,36.0,-0.049594358,0.007575758,0.0040113647,20.166666,0.29287133,20.119999,2283.2458,0.09084029,292.13266,0.09090909,0.0047635217,0.0001700832,-0.0010031357,1.1374596,0.21199273,67.71319,-1.007136,0.0020104751,99620.875,124.14085,0.30304292,-0.14445154,0.00017008309,-4.2110977,-11.139005,69.45211,0.010203829,149.44801,-1.4445155,-107.594025,0.02243046,-10.164602,0.026532982,5.3584642,5.203953,156.0,29.15232,12.990161,5.787676,-0.77311116,0.024492,1.0409086,0.63394266,0.24696082,20.53878,0.281616,0.9294181,-0.3028057,0.95836645,-1.6515155,2.407717,0.1030012,67.713196,0.00091422856,0.17522694,8.999999,122.84564,1.1620729e-05,0.55206794,-10.235096,-2.0,-0.7899741,-8.0,109.0,-139.6343,11.992858,1.6612598,-5.983919,37.012638,-0.14649254,-5.997959,-2.9403148,26.0,-8.997959,0.66330075,-0.08070526,-165.39716,-8.989797,-10.989797,134.0,744.8431,35.976532,-0.59238356,-0.50676304,-5.0,-0.6022743,10.994307,-0.19860208,-3.0662313,-1.5951324,-5.997959,738.8451,-0.15159354,13.487133,0.015897479,15.939558,-0.14241055,5.0070853,49.0,121.02347,0.111217834,11.487133,1.0056937,1.002041,10073.341,11.237137,0.009183,745.8451,4.939558,0.103055,1.2334758,-0.79718745,-0.4121104,-0.75545865,-0.99291456,-0.830869,9.937292e-05,12.999999,2.5132742,2.1118484,0.0035018823,-0.0034250885,1.0
510,1.0,1.001052,2.4151716,0.7310586,0.7310586,0.5460539,0.5058137,0.5,0.5041489,0.00046565395,0.0041986215,0.029055335,0.0,576.0,-0.019837722,0.0005285412,0.0,77.041664,0.29749042,8.005108,757.451,0.015586197,29.237179,0.023255814,0.0068889153,0.0,9.542321e-05,0.11459681,-0.021674316,58.628235,4.5964227,-6.7530294e-05,7656.395,105.04226,0.0184345,0.18473934,0.0,5.6064634,18.197836,324.76962,0.01659588,51.65249,7.5743127,465.73047,0.047117494,0.9224743,0.0,21.725765,8.4804945,1936.0,30.34797,29.489086,7.381128,0.0008528573,0.0,0.0,1.2852209,0.0,0.0,0.0,-0.40518537,-0.46232942,-0.10127905,0.36949933,0.90150607,0.51479834,58.628235,0.0,0.018066395,37.0,186.5636,0.0,0.856861,-4.240082,-1.0,-0.81660473,-36.0,1805.0,558.7852,44.0,1.6983751,-7.3800764,575.5768,0.18473934,-24.0,-0.14091152,535.0,-37.0,1.6983751,-0.0066599343,-12.974712,-36.983402,-42.983402,1895.0,2521.0142,576.0,0.04160033,-0.529672,-23.0,-0.8728598,42.94191,-0.020488774,0.070652366,-1.8728597,-24.0,2497.0142,0.18473934,44.50525,0.07468545,44.81112,0.18473934,24.21756,620.0,1849.0,0.14542088,43.50525,0.05808957,1.0,990.5751,5.240082,0.0,2522.0142,1.811118,0.128825,1.2454138,-0.0030566417,-0.6826767,-0.1172737,0.2175605,0.0480633,0.0010138543,43.999996,33.789574,32.271137,0.00035759658,1.8351422e-05,0.0
511,2.278805,1.2486167,1.0827656,0.7310586,0.7310586,0.45494622,0.50337833,0.69501084,0.5037894,0.9655041,-0.0020078365,0.0028708295,0.07023326,576.0,0.016499769,0.00015015015,1.0248232,228.16667,0.28663865,114.08696,11556.637,0.013513514,183.73183,0.013513514,0.002444094,0.010222159,-2.2309294e-05,1.3131816,0.020039665,78.97526,0.4028489,4.2625845e-05,52726.914,243.50703,0.29641366,-0.18070528,0.00915168,-5.0053163,50.290833,634.87274,0.015158041,507831.22,-10.3002,-1056.0721,0.26684994,136.90898,93.839424,34.396923,7.760917,9180.0,27.698784,102.0,7.0541415,6.71309,105.125946,421.7094,13.749667,5037.889,5972.265,349.45776,0.3912259,0.717891,7.0572386,4.025418,7820.5835,0.40426973,78.97526,8.575974,6.9097886,42.0,4963.8267,0.008119959,-8.321769,-54.233635,-28.0,-1.5421166,-41.0,5386.0,462.69965,88.30532,0.45356905,-6.832105,575.3204,-1.3487713,-23.080006,-29.234192,519.0,-41.17635,1.6216351,0.0016445275,-58.146732,-41.98484,-73.98484,8043.0,5843.6504,572.1171,-9.502474,0.43655935,-23.0,-0.20969975,73.99117,-86.39993,-30.154673,0.48497927,-23.17635,5820.169,-1.8753843,102.46482,0.023984138,120.23419,0.6429459,26.48232,678.0,5479.883,0.13827604,74.46482,0.0088260975,2.168066,6546.786,56.15363,2.862745,5845.169,31.234192,1.2911841,0.11116552,2.7285407,1.8620076,-0.1172737,2.4823203,1.8929057,0.00015404446,101.99999,141.37167,95.57423,1.5166103,0.0038752656,1.0
512,1.0,1.2904332,0.45120102,0.7310586,0.7310586,0.508917,0.5040983,0.5,0.5024142,0.0,0.0005847809,-0.028687704,0.0,3136.0,-0.015987156,0.00026874495,0.0,66.44643,0.28683206,4.1923494,481.4146,0.002522109,12.601003,0.016393442,-0.004760926,0.0,9.586572e-06,0.033831,-0.016059995,58.23505,1.0864642,1.694601e-05,4527.241,63.43461,0.0025012905,0.035671633,0.0,0.98958755,97.761475,343.4543,0.009656796,0.0,2.1759696,126.717705,0.019972306,1.8683176,0.0,28.394556,4.9539366,3782.0,27.741583,9.538616,5.6303988,0.039541982,0.0,0.0,-0.59916884,0.0,0.0,0.0,-0.44854075,-0.4721823,0.009778741,1.4936957,0.0,-0.47902775,58.235046,0.0,-0.0,60.0,123.821465,0.0,1.0,-2.02986,-1.0,-2.4186893,-59.0,3660.0,3128.2354,61.0,1.6228468,-5.3754206,3134.3975,0.035671633,-56.0,-0.0012313575,3075.0,-60.0,1.6228468,-0.0067366455,-5.734892,-59.990345,-60.990345,3660.0,3552.3381,3136.0,0.035671633,-0.484182,-55.0,-0.97521657,60.871212,0.0,-0.95092237,-1.9752166,-56.0,3496.3381,0.035671633,62.465485,0.13844392,61.15508,0.035671633,56.920418,3198.0,3721.0,0.107925795,61.465485,0.12878712,1.0,446.91733,3.02986,0.0,3553.3381,1.15508,0.098269,-1.1264465,0.78797215,-0.73941475,2.9081957,0.92041695,1.0002401,0.0022477591,61.999996,64.9437,64.9437,0.0,0.004450205,0.0
513,1.1627936,0.79983604,0.39081952,0.7310586,0.7310586,0.53637105,0.5058137,0.5376351,0.5023295,1.8001417,0.003100881,-0.030124912,0.004826921,256.0,0.025011672,0.0004948045,0.04904638,115.5625,0.30046707,89.05087,6766.4575,0.023255814,201.06093,0.023255814,-0.0042796857,0.0032212883,6.5976186e-05,2.2032726,0.040872153,77.28268,1.3085124,-0.00010211826,69245.12,207.69719,0.42174843,0.1457414,0.0032090521,4.545255,-14.877816,259.9485,0.009318234,281161.03,4.372242,484.3213,0.2096757,37.04359,8.781232,22.266895,4.7895727,2726.0,31.187124,58.0,5.530819,-5.4634204,7.1432953,77.524284,-12.031805,279.9396,1012.0068,260.1032,0.46563047,0.63987225,-4.6187215,1.3170931,3976.513,-0.4277935,77.28268,1.3926107,-79.488754,22.0,2278.1838,0.0012977591,-8.198188,-48.320595,-15.0,-2.662942,-21.0,1802.0,139.33694,46.51221,1.5714476,-5.7541676,256.346,-0.0062436014,-15.848599,-23.461409,226.0,-21.849174,0.72343266,-0.0139375795,-68.191055,-21.990683,-42.99068,2179.0,3323.1284,250.46588,-9.052446,-0.39291745,-15.0,0.68775856,42.99143,-84.57996,-25.400917,0.17554855,-15.8491745,3307.155,-0.3420486,58.517834,0.017889928,71.46141,0.29656684,16.764227,314.0,1854.534,0.105849236,43.517834,1.0085717,1.151985,6732.7725,49.471996,0.639775,3324.155,25.461409,0.24851601,-1.3295673,0.11792422,1.3627427,-0.4954574,0.7642266,0.0480633,0.00014960428,57.999996,38.55432,32.271137,1.4766648,-0.0038981677,1.0
514,1.0,0.776637,0.8030038,0.7310586,0.7310586,0.53417,0.51470166,0.5,0.5023878,0.027994355,0.0068446607,-0.0068942932,0.0,64.0,-0.025138136,0.0029411765,0.0,36.125,0.30258006,22.022715,732.60724,0.05875502,60.79455,0.05882353,-0.013392036,0.0,0.00034223302,1.0193084,-0.041639123,70.77714,-1.4694345,-0.0010583608,20452.3,150.40141,0.1773322,0.13689321,0.0,4.356328,-14.599541,111.99147,0.009551349,673.6625,2.1902914,164.71146,0.10674682,-8.324087,0.0,8.964003,4.918945,420.0,31.822819,20.975544,5.5995736,-0.9413548,0.0,0.0,-3.439955,0.0,0.0,2.70798,-0.26347286,-0.27924097,-1.1390386,-1.1859394,11.197742,-0.49009317,70.77714,0.0,-0.12283691,12.0,244.63403,0.0,0.25174397,-12.231702,-4.0,-1.9620563,-11.0,269.0,29.113941,19.938917,1.7426604,-5.852356,64.858795,0.13689321,-8.0,-2.7251406,48.0,-12.0,0.7426604,-0.04927218,-22.654358,-11.990449,-16.990448,384.0,1203.2113,63.8646,-0.6113628,-0.555413,-7.0,-0.56384474,16.971334,-0.5598871,-3.9433718,-1.5027628,-8.0,1195.2113,0.07581121,21.527294,0.038216095,23.723976,0.13689321,7.319466,85.0,289.1354,0.10728235,17.527294,1.0286647,1.0,2011.0555,13.231702,0.061082,1204.2113,4.723976,0.097731,-0.31144872,-0.6837402,-0.4307552,-0.7223676,-0.6805339,-0.7454173,0.0005002942,20.999998,6.981317,5.0440016,0.009771873,-0.004411882,0.0
515,1.0,0.8090094,2.0186505,0.7310586,0.7310586,0.5644779,0.50480753,0.5,0.5019361,7.7470195e-06,0.0049876077,0.024009543,0.0,1156.0,-0.01308066,0.0003698225,0.0,79.52941,0.29329082,16.451374,959.3,0.010565916,30.740408,0.01923077,0.0035713802,0.0,9.591554e-05,0.1787312,-0.016613903,57.295776,1.8870018,-6.283461e-05,12011.055,87.62884,0.011876172,0.2593556,0.0,7.587773,48.67232,262.19144,0.0077443514,1.2002286,12.449069,772.719,0.03347563,4.4517007,0.0,25.413258,3.9960854,2704.0,29.256252,28.570236,5.042143,-0.13088882,0.0,0.0,1.560047,0.0,0.0,0.0,-0.38161597,-0.34731945,-0.104926564,0.8830519,0.020947943,0.30945534,57.29578,0.0,0.00028297014,47.0,436.81906,0.0,0.979929,-8.400367,0.0,-0.9638912,-46.0,2652.0,1137.5519,52.0,1.6663204,-5.2540874,1155.064,0.2593556,-34.0,-0.068133354,1108.0,-47.0,1.6663204,-0.011486419,-10.047709,-46.992256,-51.992256,2656.0,2979.3804,1156.0,0.2392846,-0.510618,-33.0,-0.6801943,51.945793,-0.00040284503,0.08486825,-1.6801944,-34.0,2945.3804,0.2593556,52.488716,0.061950542,52.61756,0.2593556,34.52994,1208.0,2704.0,0.095746346,52.488716,0.054206192,1.0,1065.3972,9.400367,0.0,2980.3804,1.617561,0.088002,0.9918558,0.33728516,-0.6994167,0.56818426,0.5299412,0.4829517,0.0009460765,51.999996,47.193703,47.193703,7.030972e-06,-0.0036991339,0.0
516,1.0818603,1.2538705,2.660314,0.7310586,0.7310586,0.43790084,0.5083326,0.51966035,0.50225705,0.030286904,-0.006935715,0.03610695,0.0012997377,169.0,-0.014776576,0.00092592597,0.014961034,69.23077,0.2838611,24.529255,1136.8615,0.033133753,45.609005,0.033333335,-0.0072445488,0.0021878704,-0.00019265876,0.58006537,-0.0305125,76.39437,16.29456,-0.0002526825,17138.162,176.2947,0.07260293,-0.24968575,0.0021856118,-6.766108,-13.4566765,195.98868,0.00902842,2498.8489,-6.4918294,-572.23755,0.10218017,0.71197426,3.1505334,13.665647,4.667693,1440.0,27.098495,39.7605,5.44413,0.65701365,2.8384202,40.678604,-3.3618495,70.887,128.26088,12.299796,-0.27798203,-0.2515932,-0.66043764,0.09848282,39.251827,-0.46502298,76.39437,0.08224373,1.0668255,20.0,417.64703,0.0027712556,-0.044188023,-11.522544,-10.0,-0.62628996,-19.0,864.0,140.57846,35.82816,1.525889,-5.2178946,169.44856,-0.32853076,-12.921237,-1.9101045,143.0,-19.921318,0.60473406,-0.024304915,-16.820227,-19.990973,-29.990973,1270.0,2291.824,168.65834,-1.2938738,-0.39419466,-12.0,-0.7037977,29.964815,-1.0832527,-1.925673,-1.5319567,-12.921318,2278.831,-0.42152673,40.45552,0.044213008,38.904118,-0.17100373,13.06137,209.0,900.3417,0.10404642,30.45552,1.0351846,1.078845,1640.0352,12.601307,0.250686,2292.831,3.904117,0.173863,1.382094,-0.2866748,-0.50166154,-0.59827614,0.061370175,-0.4346374,0.0006140869,39.999996,22.619467,15.707963,0.019029824,0.0039485497,1.0
517,1.0,0.8194893,1.4260124,0.7310586,0.7310586,0.48899356,0.5071424,0.5,0.5024144,0.013280297,-0.0012580873,0.011981754,0.0,676.0,-0.0012677422,0.00081632653,0.0,47.115383,0.29472604,42.809326,1223.678,0.027792009,58.627815,0.028571429,-0.0054449844,0.0,-3.5945355e-05,0.7376632,-0.016612219,57.295776,-7.4700603,4.6062e-05,20383.91,77.12893,0.061157513,-0.044033058,0.0,-1.3041947,2.2485712,197.07199,0.009657583,932.10846,-1.541157,-88.30179,0.061223585,-2.9624789,0.0,17.297812,5.0026283,1225.0,29.618536,34.04521,5.630628,-0.42612043,0.0,0.0,-4.217393,0.0,0.0,0.42994002,-0.24630429,-0.022937179,0.12078047,-0.22448146,16.268364,-0.31957242,57.295776,0.0,0.16495283,30.0,774.5464,0.0,0.31822997,-22.129896,0.0,-1.3220081,-29.0,1190.0,641.0378,35.0,1.6768901,-5.829702,675.9357,-0.044033058,-26.0,-1.1677926,641.0,-30.0,1.6768901,-0.018913846,-12.832331,-29.990343,-34.99034,1190.0,2005.3522,675.98773,-0.7258031,-0.516941,-25.0,-0.04437098,34.971397,-0.46481037,-1.785631,-0.04437098,-26.0,1979.3522,-0.044033058,35.494225,0.03825988,37.140514,-0.044033058,25.866133,711.0,1225.0123,0.107930586,35.494225,0.028602296,1.0,2025.3179,23.129896,0.0,2006.3522,3.140513,0.098273,0.5004829,-0.3181387,-0.5677026,0.0009087006,-0.13386773,-0.26932895,0.00049920427,34.999996,21.380283,21.380283,0.008112472,-0.0034744965,1.0
518,1.0,1.242356,0.5515863,0.7310586,0.7310586,0.42343372,0.50609726,0.5,0.5033301,0.0015534668,-0.0075291074,-0.020692596,0.0,900.0,-0.019169265,0.000594884,0.0,56.033333,0.2912241,12.189569,806.39514,0.021730538,32.48641,0.024390243,0.0065622474,0.0,-0.00018363677,0.1609729,-0.019999549,57.29578,9.958398,-0.00018807939,9763.925,78.30423,0.03479327,-0.3086934,0.0,-8.875605,19.453907,271.12448,0.013320622,149.62091,-12.039043,-725.16003,0.07252956,0.6142524,0.0,19.7219,6.913403,1681.0,28.752169,36.529034,6.612792,0.30956924,0.0,0.0,1.6457839,0.0,0.0,0.441652,-0.36556843,-0.39440036,-0.45101193,0.16586247,2.6113777,0.44440004,57.295776,0.0,-0.03789408,38.0,250.79578,0.0,0.747627,-6.11697,0.0,-2.2466817,-37.0,1640.0,880.33185,40.998463,1.6517246,-6.3957825,899.5255,-0.3086934,-30.0,-0.535572,861.0,-38.0,1.6517246,-0.011069621,-13.551205,-37.98668,-40.98668,1642.0,2349.127,899.98926,-0.5610664,-0.50182,-29.0,-0.78747886,40.949158,-0.06369214,-2.021481,-1.7859399,-30.0,2319.127,-0.3102324,41.48102,0.064164184,42.426525,-0.3086934,30.100418,941.0,1681.0107,0.12873562,41.48102,0.05084356,1.0,1133.0203,7.11697,0.001539,2350.127,2.4265242,0.115415,-0.8424286,-0.116060756,-0.62945265,0.26563728,0.100417756,-0.03738846,0.0008873875,41.0,29.338985,29.338985,0.0011116375,0.0037875297,0.0
