,(NOX_tanh_sigmoid-LSTAT_recip),((RM_negative_abs/NOX_tanh)-DIS),((PTRATIO_radian_sigmoid-CRIM_radian_sigmoid)-(LSTAT_radian_cos*LSTAT_square_mmnorm)),((LSTAT_recip_tanh-RM_negative)-PTRATIO_relu_mmnorm_square),((RM_zscore_recip-RAD)-(NOX_tanh_mmnorm*LSTAT_square)),((LSTAT_recip_tanh*RM_relu)-RM_negative_adde),((LSTAT_recip_tanh*RM_relu)-PTRATIO_relu_mmnorm),((PTRATIO_radian_sigmoid*LSTAT_radian_recip)/TAX),((NOX_tanh_mmnorm*LSTAT_square)/NOX_tanh_cos_recip),((RM_zscore_abs*RM_tanh_tanh)/LSTAT_adde_adde),((RM_adde_tanh*AGE_relu)/LSTAT_square_recip),((NOX_tanh_sigmoid-LSTAT_recip)/RM_negative_abs),((NOX_exp_negative-RM)/LSTAT_recip),((LSTAT_tanh_negative*RM_relu)/LSTAT_recip_sigmoid_recip),(RM_relu_relu_square/LSTAT_adde),((LSTAT_recip_tanh*LSTAT_recip)+RM_relu_mmnorm),((NOX_tanh_sigmoid*TAX)+LSTAT_recip),((PTRATIO_radian_sigmoid-LSTAT_tanh)+(NOX_tanh_sigmoid-LSTAT_recip)),((RM_zscore_tanh/RM_negative)+CRIM_radian),((LSTAT_recip_tanh*RM_relu)+NOX_tanh_cos_square),((NOX_tanh_mmnorm*LSTAT_square)+RM_negative),((ZN_recip_relu*RM_zscore_tanh)+LSTAT_recip_sigmoid_sigmoid),((LSTAT_recip_sigmoid/AGE_relu)+LSTAT_recip_tanh),(LSTAT_adde_recip_degree*NOX_exp),((LSTAT_square_relu-ZN_tanh)*TAX),((NOX_exp_negative-RM)*LSTAT_adde_recip_degree),((NOX_tanh_cos*PTRATIO_relu_mmnorm)*LSTAT_square_mmnorm),((RM_negative_abs*LSTAT_recip_tanh)*LSTAT_adde_adde),((NOX_exp_mmnorm-PTRATIO)*(RM_negative_cos/DIS)),((LSTAT_square_relu-ZN_tanh)*LSTAT_recip_tanh_square),((RM_negative_cos*RM_adde)*(LSTAT_square_relu/RM_relu)),((PTRATIO_radian_sigmoid*LSTAT_radian_recip)*(RM_zscore_abs/DIS)),((LSTAT_adde_recip*LSTAT_radian)*PTRATIO_radian_sigmoid),((RM_zscore_abs-NOX_tanh_cos)*LSTAT_recip_tanh_square)
162,0.11111814,12.391468,0.055308912,8.230433,-6.448162,8.81575,3.5086277000000003,0.041747913,1.6382838,0.22379458,362.0045,0.014242263500000001,-18.495842,-4.688552,13.123653,1.0617448,255.19727999999998,-0.28300786,-0.09281379,4.4671683,-5.891245,0.65188664,0.48473138,22.621095999999998,1485.6191,-118.99766000000001,9.233001e-05,27.454929999999997,-0.36426437,0.84349245,0.2582723,17.822218,0.0040732385,0.29844564
163,0.33074668,13.330105999999999,0.05159211,8.617505,-10.377402,8.105692,2.2255700000000003,0.02414337,4.898497,0.25901383,1035.0034,0.03949214,-33.884754,-4.8008565999999995,11.615992,1.0104756,254.97766000000001,-0.10285136,-0.09227419,3.1841109,-2.6618085,0.6398555,0.29853556,17.376305,4442.0273,-96.84463000000001,0.0010690182,21.444597,3.2938921000000003,0.942486,-7.267324400000001,13.40233,0.0054102894,0.18132973
164,0.5460409,8.406751,-0.03619059,5.8897905,-76.857704,3.6374056000000006,0.27828312,0.0068862540000000005,60.213337,0.027361415,12437.945,0.093276545,-89.45634,-3.052653,2.3867283,0.44671869999999997,254.76236,0.10983223,0.13250707,1.236824,64.37373000000001,0.6274900999999999,0.09138035,7.3074913,54602.312000000005,-30.667494,0.017640127,8.567096000000001,-5.3712754,0.9950998999999999,180.40947,0.7029644,0.007977122,-0.0017912751999999998
165,0.5300147,9.002253,-0.012826078000000001,6.152675599999999,-58.70401999999999,4.002489,0.39636695,0.008170845999999999,42.768570000000004,0.013068159,8949.957,0.08687341,-77.81539000000001,-3.2058444,2.9710536,0.49703845,254.7784,0.09380603,0.092962116,1.3549078,43.780632000000004,0.62842405,0.107235305,8.374892,38783.152,-36.276684,0.01241406,9.44938,-6.161865,0.9931129999999999,136.81148000000002,0.37727259999999996,0.0077050109999999995,-0.0061482266
166,0.36168125,12.621193,0.047601495,8.142966,-11.669012,7.302993300000001,1.868871,0.02166378,6.0840135,0.19527647,1316.9779999999998,0.04561499,-36.112934,-4.4915113,9.795307000000001,0.9082598,254.94672000000003,-0.07330564,-0.088728055,2.827412,-0.83312273,0.6381074000000001,0.2697719,16.347527,5517.0703,-87.12943,0.0014241729000000001,19.116204999999997,0.5241034999999999,0.95324427,-1.3777912,9.99687,0.0056725554,0.10341959
167,0.5495791999999999,8.445396,-0.042176053,5.9092769999999994,-83.11256,3.6417284,0.25960603,0.006602635,65.49740600000001,0.0251633,11672.464,0.09351356,-93.57818,-3.0594572999999996,2.3245707,0.45053297,254.75882000000001,0.11337054,0.12044635,1.2181468999999998,70.51361999999999,0.62728375,0.08875953,7.061585000000001,59393.98,-29.724182,0.019223118,8.48966,-5.417661,0.9954940000000001,198.00888,0.6369878999999999,0.008039812,-0.001868742
168,0.5418614,9.588909,-0.028239481,6.3589373,-48.437614,4.1684623,0.34433990000000003,0.0072212606,54.756122999999995,0.0022548034,11840.481000000002,0.08575114,-90.467804,-3.3017235,2.8896325000000003,0.53654796,254.76654,0.10565275,0.032407846000000004,1.3028808,57.543896,0.6277339,0.09528427,7.5930586,49653.633,-33.794003000000004,0.016005266,9.388536,-6.808383500000001,0.99461406,176.09898,0.06784701,0.007904324,-0.0065261577
169,0.5436123,9.579943,-0.032189116000000004,6.4402003,-65.43883000000001,4.247799400000001,0.34067702,0.007080918,56.94814,0.0075995659999999994,12199.155,0.08491289,-93.20042,-3.3422952000000006,2.9195599999999997,0.5521406999999999,254.76478999999998,0.107403636,0.016875315,1.2992179,60.017480000000006,0.6276318000000001,0.09359408,7.4740649999999995,51641.387,-33.603159999999995,0.016661946,9.452063,-6.278857,0.9948205,181.26448,0.21089073,0.007934659,-0.0053582606
170,0.56265146,8.441696,-0.07962495,5.89428,-114.64183,3.5632057,0.18308324,0.0055548158,92.53785,0.022371976000000002,19698.074,0.09577046,-111.20121999999999,-3.0392437,2.0127747,0.44817477,254.74576000000002,0.12644279,0.11048097,1.1416241000000003,102.0533,0.6265204000000001,0.07465783,6.1185737,83914.64,-25.748102,0.027323836,8.075507,-5.4129906,0.99680716,279.54526,0.53852886,0.008280213,-0.0013107834
171,0.548826,8.488146,-0.042649426,5.913025,-81.74724599999999,3.6493738,0.26425123,0.006663008000000001,64.315834,0.025135405,14081.341,0.09333775,-92.76635999999999,-3.0621243,2.3443002999999996,0.45123202,254.75957999999997,0.11261731400000001,0.12883617,1.2227921,69.13254,0.6273276999999999,0.088286795,7.1142535,58322.515999999996,-29.957537,0.018869145,8.517664,-5.509107599999999,0.9954114,194.65541000000002,0.6480183,0.008026384000000001,-0.0019323147
172,0.5472973000000001,9.260602,-0.07175413,5.458891,-72.30365,3.232439,-0.046811044,0.007536177,59.129276000000004,0.038417105,19097.951,0.09822278,-106.31581000000001,-2.88079,1.7834721000000002,0.38994974,182.21783,0.11922604,0.14024776,1.1736591,60.746680000000005,0.62644875,0.0738105,5.480963,63875.64,-23.820057000000002,0.05611748,7.622349000000001,-4.78209,0.9969186999999999,243.24013,0.87236637,0.008423355,0.00057131035
173,0.5047513,11.006355000000001,0.017486975,6.345093,-24.77149,4.404572,0.28132182,0.012246286499999998,22.392155,0.009845753,6872.786,0.07867072,-73.05487,-3.3852527,3.5009413,0.5592265999999999,182.26039,0.076680064,-0.027231704,1.501792,18.698769,0.62892944,0.11644426,8.114633999999999,24189.592,-39.37853,0.020761231,10.232812,-6.137972,0.99189836,115.32014,0.25635937,0.0076743895,-0.008550188
174,0.5116364000000001,9.765512,0.009931587,5.7812867,-35.208346999999996,3.7463279000000003,0.1800775,0.011484069,25.463207,0.030631244,6384.2627,0.08732486,-72.53416999999999,-3.0813088,2.777723,0.45103663,182.2535,0.083565116,0.0939092,1.4005476000000001,22.700226,0.6285288,0.11101912,7.7206649999999994,27507.162,-34.88431,0.02371685,9.130508,-5.527558,0.9928697,123.987274,0.7628963000000001,0.007786426700000001,-0.0030472106
175,0.42775357,10.796984,0.05404871,6.550369,-11.045057,5.041651,0.7884004,0.020770436,7.784190700000001,0.026339335,940.3345,0.065345794,-43.766182,-3.5789703999999998,5.3241324,0.60674155,182.33739,-0.0002707839,-0.05322914,2.0088706000000003,2.1846537999999995,0.6333852,0.20196508,11.85522,8409.034,-58.45624,0.006702352,13.069879,-5.0520510000000005,0.9769928,38.825363,0.73085845,0.0066106375,-0.017856734
176,0.51645887,9.255104,0.0037299990000000003,5.9375134,-39.064353999999994,3.895234,0.16798389,0.010950191000000001,28.006659000000003,0.018469006,4824.4106,0.08579051,-77.698296,-3.1587412,2.8250391,0.48091477,182.24867,0.08838761,0.061044707999999996,1.388454,25.391928,0.6282479999999999,0.10970735,7.437797,30254.78,-34.325309999999995,0.0261647,9.22713,-4.451029,0.9935135,143.25635,0.34375033,0.00786687,-0.0050017727000000005
177,0.45638829999999997,10.120237,0.046425954000000005,6.2915792,5.9567804,4.592319,0.5700688,0.017600387,10.840775,0.0028096028000000003,2904.005,0.07227051,-50.196033,-3.407943,4.4269514,0.5527519000000001,182.30875,0.028323888999999998,-0.0058993576,1.7905388999999998,5.843881,0.6317338,0.16500881,10.591826,11710.973,-50.757404,0.009644045,11.674974,-4.9371339999999995,0.9833879999999999,56.56576,0.06793548,0.006969922700000001,-0.021085782
178,0.47086215,11.682148,0.040662646000000004,6.822433999999999,-18.496542,5.1262045,0.55895424,0.015998038,13.121129999999999,0.05052196,3562.7483,0.068638794,-58.995014000000005,-3.6773949,4.882571700000001,0.6528520000000001,182.29428000000001,0.042792857000000004,-0.09722361,1.7794244,7.8565,0.63089645,0.15071626,9.899498,14174.375,-50.67949,0.011838688,12.1648655,-4.711641,0.9862411,56.043514,1.3314658000000001,0.0071668085,-0.0014806742999999999
179,0.41285109999999997,12.592064,0.06128116,6.869828699999999,-8.483276,5.628747,0.81383705,0.03398968,5.8388968,0.072015904,1483.4535,0.059147723,-43.389633,-3.8347773999999997,6.279793,0.6939654000000001,118.172325,-0.01001662,-0.10753605,2.1757708,-0.4872942,0.6340059,0.2052576,12.030752,4902.509,-63.57883,0.007748515,14.321760000000001,-4.7782593,0.97432846,27.0666,2.2971823,0.006542665,0.0035042004
180,0.47898868,14.41438,0.03944338,7.590488000000001,-17.134434,6.067886,0.46797619999999995,0.022659787999999997,13.137518,0.12358755,4760.895,0.0616856,-71.01905,-4.1389027,5.866274400000001,0.8229136,118.10618999999998,0.056037694000000006,-0.12389491,1.82991,6.843588400000001,0.6301874,0.13790785,9.081085,11030.645,-52.366690000000006,0.018727772,13.27167,-0.5714630999999999,0.98845017,6.856889999999999,3.3649910000000003,0.007407828199999999,0.02092156
181,0.5054436999999999,10.9761715,0.017571855,5.9434059999999995,-30.817035999999998,4.073461,0.094551325,0.01812783,20.527372,0.010250123,5554.615,0.08226623,-73.45537,-3.2343884,3.102224,0.5060786,118.07973500000001,0.08249217,0.033382736,1.4564852,16.68192,0.6286501999999999,0.11389039,7.6705947,17235.383,-36.600338,0.029844267,9.642663,-6.719341,0.9925818000000001,127.56679,0.26982546,0.0078215385,-0.0077686543
182,0.40379494,13.107096,0.06263345,7.053522,-8.131785,5.9002204,0.9103104,0.035541076,5.340277700000001,0.09207336599999999,2142.0273,0.05643535,-42.339146,-3.9467714,6.7912064,0.73107386,118.18138,-0.019026458,-0.1165731,2.2722442000000003,-1.2167463,0.6345257,0.21052605,12.381860000000001,4483.8535,-66.76444000000001,0.006998446,15.010499,-4.199678400000001,0.97198886,20.627798000000002,3.14949,0.0064396806999999995,0.014252958
183,0.43520749999999997,11.652777,0.056367695,6.431239,-8.724758,4.9883842000000005,0.5904745,0.030159857,7.4159426999999996,0.027169323,3084.2852,0.06631227599999999,-46.53087,-3.5695373999999997,5.128784,0.6058855,118.14997,0.012279271999999999,-0.055698905,1.9524082999999999,1.6833405,0.63271934,0.17994896,11.113936,6226.6426,-55.888836,0.010120852,12.713633999999999,-5.9505004999999995,0.97969335,43.850418,0.8108226,0.006811575500000001,-0.015265949
184,0.53973305,9.393138,-0.053114176,5.3693886,-53.98628000000001,3.2858943999999997,-0.15301532,0.012253791000000002,44.924583,0.038033776,17550.545,0.096312106,-101.11811,-2.902172,1.8807217,0.39656222,118.04545,0.11678153,0.13502602,1.2089186,44.351000000000006,0.62665075,0.07717599,5.589675,37719.992,-24.818335,0.066544786,7.770044,-4.5901856,0.9965987,225.83202000000003,0.7675141,0.008431893000000001,0.00035883652
185,0.5352182,10.314255000000001,-0.03822919,5.9228787,-52.531734,3.9017269999999997,-0.086182505,0.013027225,39.748543,0.007684275,11897.065,0.08698492,-102.33401500000001,-3.193421,2.3858544999999998,0.50241864,118.04996000000001,0.11226666,0.031181558999999998,1.2757513999999999,38.046375,0.62691444,0.08344302,5.882046,33374.04,-28.098751,0.05875852,8.680091000000001,-5.3289857000000005,0.99615747,247.2067,0.14376582,0.008346137,-0.0041002873
186,0.3865447,14.101995,0.06515561,7.7459907999999995,-7.6076455,6.8434577,1.1775482,0.03849618,4.551869,0.16970757,1061.4138,0.049360838,-42.09724,-4.3524137000000005,8.554986999999999,0.86782986,118.19863000000001,-0.036134064,-0.12364091,2.539482,-2.7694368,0.63551366,0.23138341,13.020967500000001,3821.882,-75.61381999999999,0.005812449399999999,17.111067000000002,-0.1266116,0.9672728,0.6130151,5.116307,0.006252225,0.06368258
187,0.45166415,12.706407,0.03685414,6.854087400000001,-9.467422500000001,5.071471,0.73115695,0.012196371999999999,5.388771,0.04453795,1833.9805,0.066597484,-55.644775,-3.644333,4.894036,0.63941234,239.49287,0.017603576,-0.08853757,1.8480182,-0.9032974,28.071445,0.16166659,9.437585,17361.715,-50.78344,0.007336285,12.210499,-3.5034006,0.96316755,54.89090699999999,0.9078656999999999,0.007020578299999999,-0.004594415
188,0.3820665,11.378636,0.053054065,6.695344,-5.15279,5.2528253,1.1385111,0.017866613,2.5111146,0.02945357,605.09375,0.058277376,-36.9545,-3.6352007000000004,5.905396499999999,0.6212001,239.56247000000002,-0.051778375999999994,-0.05400171,2.2553723,-3.8165824,17.214489999999998,0.23490772,12.186541,7877.853,-63.796406000000005,0.0031369821999999996,14.146204000000001,-3.1873584,0.9222004,28.327267,0.60198945,0.0061884355000000005,-0.024695763
189,0.41583598,12.908474,0.047538497,7.2919235,-8.047823,5.7846556,1.0413414,0.015115354,3.5084424,0.09023237,1130.1266,0.05787557,-47.07117,-3.9246402000000002,6.3668512999999995,0.72841716,239.5287,-0.018186152,-0.11784413,2.1582026,-3.3575802,39.207546,0.19747138,10.939072,11164.735,-61.710636,0.004592361,14.26873,-2.0526755000000003,0.9438462,24.834356,1.6897738999999998,0.0065660593000000005,0.012316308
190,0.4052863,10.426246,0.04960572,7.0680985,-7.373284299999999,5.5784574000000005,1.069143,0.015974855,3.1410666000000003,0.06861952,559.21497,0.058306187,-43.345184,-3.8148642,6.179926,0.68751127,239.53925,-0.028703094,-0.10480286,2.1860042,-3.5243568,33.910736,0.21913214,11.344830499999999,9953.9795,-62.284786,0.0040562577,14.179462,-1.8314941999999999,0.93743384,28.408915999999998,0.93149793,0.0064432314,0.0012250679
191,0.38814512,9.910623,0.052470617000000004,6.872541,-6.352998,5.436219,1.1389052,0.017371375,2.6563332,0.048682958,677.4799,0.057596844,-38.866295,-3.7267375,6.130182700000001,0.65371484,239.5564,-0.045749813,-0.08335533,2.2557664,-3.8411605000000004,26.27856,0.22800407,11.972692,8356.448,-64.092224,0.0033488967,14.33416,-2.0944378,0.926335,27.71698,0.6906719,0.0062531703,-0.011883303000000001
192,0.25293267,10.978349,0.061917942000000004,7.436478999999999,-5.2994504000000004,6.864235400000001,2.1279216,0.028387372999999997,0.99471945,0.11669222,216.63045,0.035237208,-25.043781,-4.1810427,9.219952000000001,0.80976385,239.6916,-0.17472214,-0.11753755,3.2447827,-6.0928435,39.09675,0.35727465,15.871976,2880.2859999999996,-89.46688,0.00092413963,19.973274,-1.4594153,0.81208473,7.1051474,2.21915,0.005072809,0.039957438
193,0.39525995,11.637342,0.05210936,6.8943725,-0.67792094,5.4160733,1.0152061,0.024399996,0.965417,0.053425092,250.47891,0.05812646,-41.71539,-3.7365437000000004,5.967775,0.6596286,157.62659,-0.037004083,-0.091624245,2.1962185,-5.7600904,38.172455,0.25173762,11.042547,6439.7390000000005,-61.326119999999996,0.004594038,13.966111999999999,-2.1770197999999996,0.935723,30.789595000000002,0.7633075,0.006431628000000001,-0.0074757137
194,0.3657566,11.1226425,0.056366444,6.726567999999999,0.40935320000000003,5.3678184,1.162951,0.028020998,0.73202705,0.035298996,360.66672,0.0553841,-35.46625,-3.6761584000000003,6.144137000000001,0.63430035,157.6561,-0.06627926,-0.06425366,2.3439634,-5.815489,26.195107,0.25404325,12.05373,4818.866,-65.35978,0.0033344252000000003,14.549128,-2.376296,0.9158825,25.699217,0.54320794,0.006113349499999999,-0.023842385
195,0.26165426,14.107557,0.0583976,8.162861,-4.3903666,7.7123795,2.364172,0.042555037999999996,0.7665185,0.20526405,282.2688,0.03322594,-27.918026,-4.5700665,10.902348,0.9358639999999999,152.91711,-0.17059231,-0.12403826,3.4050076000000002,-7.043274,78.93779,0.3427593,15.360798,1994.3295,-94.68251,0.00071487075,21.48433,0.05335605,0.82368684,-0.249379,4.3528485,0.0051259897,0.14156182
196,0.34958673,11.698931,0.04511637,7.5273056,-2.1112982999999996,6.319823,1.7511044999999998,0.023679343999999998,0.7526534,0.114282645,567.64215,0.047974024000000004,-35.842003000000005,-4.085449,7.810852000000001,0.77282816,195.8964,-0.09508437,-0.12160844,2.611195,-6.4754357,71.93764,0.25675598,12.623461,5147.665,-74.03815,0.0,16.664497,-0.92363524,0.9035266,12.275706,1.5221053,0.0058108736,0.028909024
197,0.47854075,11.229405999999999,0.0056650974,7.2226243000000006,-4.7606316,5.210462000000001,0.82174397,0.011220873000000001,3.3518224,0.06352268,2713.2346,0.06733372,-74.08736,-3.7596266000000003,4.4587035,0.69286954,195.76744,0.033298165,-0.115237586,1.6818346999999998,-3.4928272000000002,66.61175,0.13007824,7.5755386,24060.459,-43.52107,0.0,11.542679,-1.1684169,0.9777064,69.63185,0.59175277,0.007359013,0.0032644453000000005
198,0.44362736,11.665022,0.026401917,7.423919000000001,-3.42711,5.646228,1.0905097,0.014593916,1.9814845,0.089036375,1678.4744,0.060988087,-58.069340000000004,-3.9111629,5.6660404,0.7340853,195.80235,-0.0016117096,-0.12133709,1.9506004000000001,-5.137423,71.62246,0.16395782,9.189897,14089.226999999999,-53.82011,0.0,13.147799,-0.94241476,0.96250653,32.990932,0.92592853,0.006863908,0.010835464
199,0.37518078,10.581278,0.061166257,6.971744999999999,-2.9440188,5.7622656999999995,1.0374624,0.017929531999999998,0.8913247999999999,0.07493115,318.1421,0.05378936,-38.629158000000004,-3.8675294,6.6843557,0.7014836,239.19986,-0.050963283,-0.10763549,2.3662294999999998,-6.0142407,72.321465,0.25209785,11.779162,7957.0273,-66.687454,0.0053728474,15.0503,-1.7076296999999998,0.9222004,22.253464,0.92625487,0.0062726430000000005,0.0026000277
200,0.36975992,10.999564999999999,0.06191103,7.1369076,-3.0895297999999998,5.993633999999999,1.1088307,0.018372735,0.8488409,0.09332425,275.25473,0.051823392999999995,-38.409313,-3.9655821,7.1018740000000005,0.734471,239.20528,-0.056330264000000005,-0.11701598,2.437598,-6.2200346,80.16221999999999,0.2610073,11.959918,7558.604,-68.98968,0.0050736999999999996,15.590278,-1.4604489,0.9184268,18.011126,1.1691280000000002,0.0062152627,0.0138601195
201,0.46234542,9.420973,0.02765533,6.2458735,-11.955592999999999,4.268087400000001,0.6009648,0.012493178999999998,3.9097337999999997,0.010341448,2119.8682,0.07503171,-57.035435,-3.2880201000000002,3.7415445,0.51637703,207.86794,0.026137471000000002,0.02866937,1.6779146,-1.9301157,-13.638520000000002,0.14767843,8.549926,18863.305,-43.339718,0.007490249399999999,10.606795,-2.3195987000000002,0.9701488000000001,78.974304,0.12114545,0.0072043054,-0.013408383999999999
202,0.2753915,13.108173,0.05906079,7.870992,-2.2118349999999998,7.257682000000001,2.142559,0.02984705,0.6849996,0.16825908,151.85196000000002,0.036188107000000004,-28.376790999999997,-4.394003400000001,9.936395,0.87578756,208.0549,-0.15684661,-0.12514108,3.219509,-6.8685584,79.44625,0.34782544,14.887245000000002,3017.8904,-89.69847,0.0009581871,20.220854,-0.56448096,0.83824474,3.1710546,3.127949,0.0052506806999999996,0.09321098
203,0.33469140000000003,14.831709,0.055646613,8.059692,-4.705538,7.1498117,1.7916894,0.03785019,1.0648988000000001,0.18403544,481.9345,0.04261956,-35.69603,-4.4344983000000004,9.446530000000001,0.8897293,134.026,-0.10053664400000001,-0.12384135,2.8679812,-6.699911999999999,93.48468000000001,0.27362713,13.305573999999998,3027.6064,-82.227806,0.0016524623,18.63269,-0.002809313,0.88996035,0.019178687,3.7014678,0.0057427753,0.08631332
204,0.2499364,15.291521,0.060023457,8.318000999999999,-4.2576227,7.99835,2.459227,0.05007264,0.6084759,0.22822918,264.59137000000004,0.031109832,-27.504108000000002,-4.6778984,11.52946,0.9730017,134.11076,-0.17998981,-0.12242837,3.5355190000000003,-7.375134,94.35106,0.35227793,15.515929999999999,1633.9457,-97.74014,0.0007602514,22.310274,0.5124987,0.81329453,-1.9875741000000002,5.4618497,0.0050621326,0.17490675
205,0.5194563,9.046902000000001,0.0012478009,5.5753129999999995,-36.26478,3.7131445,-0.09787136,0.011045363,27.401527,0.026191572000000003,2634.8984,0.08817796,-81.76071,-3.0808918,2.5539565,0.45488518,169.46437,0.09990883,0.08871045,1.3485435,24.590595,0.627845,0.11518980599999999,6.8758755,32729.46,-31.715615999999997,0.04593022,8.8125,-4.3153987,0.9943846,159.56758,0.43488333,0.008104179,-0.0028458724
206,0.52029496,9.596772999999999,-0.0006229803,6.009482,-18.076357,4.18279,-0.06322634,0.010944676,27.908014,0.0027356278000000003,6317.8975,0.08224706,-87.28484,-3.3070663999999996,2.923543,0.53808177,169.46353,0.100747466,-0.0052962513,1.3831885,24.719013,0.6277961,0.10086363,6.8256435,33334.43,-33.30472,0.046801254,9.434948,-4.226958,0.9944860000000001,171.8937,0.041025795,0.008118985,-0.0069418554
207,0.55608165,8.399214,-0.13420284,5.43089,-89.541504,3.3846017999999995,-0.31841436,0.0066480124,75.63993,0.023163963,23712.088,0.09615799,-133.89113999999998,-2.9715319,1.6095214,0.4288148,169.42775,0.13653415,0.11050031,1.1280005,78.35924,0.6257060000000001,0.062382407,4.4965863,90347.31,-20.443115,0.12888837,7.5161643,-3.7125312999999993,0.9979594999999999,420.73697000000004,0.30219796,0.008805461,-0.00056388706
208,0.54323983,9.134644999999999,-0.06264360000000001,5.724683,-62.624359999999996,3.7587205999999997,-0.22529570000000004,0.008189843,49.84064,0.011911955,12701.511,0.0895844,-112.80408500000001,-3.1353705,2.1159801,0.4842396,169.44058,0.12369233,0.05256428,1.2211192,49.378975,0.6264569000000001,0.07685589999999999,5.376328,59531.617,-25.369192,0.08451995,8.299925,-4.242321,0.99690616,303.80804,0.16821129999999998,0.008546164,-0.002711837
209,0.56814384,7.910921000000001,-0.26041785,4.979857,-142.28542,2.8570156000000004,-0.40700033,0.0051997877,123.641304,0.035776265,53314.805,0.10631434599999999,-161.04547,-2.7298515,1.106557,0.34351072,169.41568,0.14859635,0.17072062,1.0394145000000001,132.1952,0.62499994,0.04838999,3.6202083,147682.03,-15.484178,0.2114389,6.598125,-2.8074529999999998,0.9987509,474.91875999999996,0.4981102,0.009063771,0.0008263722999999999
210,0.55354875,9.267377999999999,-0.11627947,5.610415,-83.104164,3.58644,-0.293576,0.0069521190000000005,69.16723,0.015512231999999999,27469.093999999997,0.09287730599999999,-131.09113,-3.0662527,1.7771211999999998,0.46301568,169.43028,0.13400126,0.075547256,1.152839,70.98196999999999,0.6258541999999999,0.063425265,4.674306,82616.06,-21.75846,0.11775692,7.8274493000000005,-4.506198400000001,0.997769,411.79898,0.22971812,0.008753081,-0.0014601244
