,NOX_exp,ZN_negative,RM_negative,PTRATIO_negative,RM_zscore,PTRATIO_zscore,INDUS_zscore,ZN_recip,LSTAT_recip,DIS_recip,AGE_relu,RM_relu,PTRATIO_relu,LSTAT_tanh,NOX_tanh,ZN_tanh,RM_tanh,CRIM_radian,PTRATIO_radian,LSTAT_radian,CRIM_square,LSTAT_square,INDUS_square,RM_adde,LSTAT_adde,TAX_adde,MEDV
473,1.8478079,-0.0,-6.98,-20.2,0.99065864,0.80657595,1.0159991,0.0,0.0857633,0.39480436,67.6,6.98,20.2,1.0,0.5469367,0.0,0.9999983,0.08110353,0.35255653,0.20350538,21.593588,135.9556,327.61002,9.698282,14.378282,668.71826,29.8
474,1.793197,-0.0,-5.427,-20.2,-1.2218362,0.80657595,1.0159991,0.0,0.055126794,0.4115565,95.4,5.427,20.2,1.0,0.52556664,0.0,0.9999614,0.14060006,0.35255653,0.3166027,64.89575,329.05957,327.61002,8.145282,20.85828,668.71826,13.8
475,1.793197,-0.0,-6.162,-20.2,-0.17471188,0.80657595,1.0159991,0.0,0.041493773,0.45330915,97.4,6.162,20.2,1.0,0.52556664,0.0,0.9999911,0.11158099,0.35255653,0.42062435,40.871983,580.81,327.61002,8.880281,26.818283,668.71826,13.3
476,1.8478079,-0.0,-6.484,-20.2,0.28402823,0.80657595,1.0159991,0.0,0.05353319,0.43378302,93.6,6.484,20.2,1.0,0.5469367,0.0,0.99999535,0.085022144,0.35255653,0.3260275,23.730635,348.9424,327.61002,9.202282,21.398281,668.71826,16.7
477,1.8478079,-0.0,-5.304,-20.2,-1.3970695,0.80657595,1.0159991,0.0,0.04014452,0.4760318,97.3,5.304,20.2,1.0,0.5469367,0.0,0.9999506,0.2622078,0.35255653,0.43476152,225.70256,620.5081,327.61002,8.022282,27.62828,668.71826,12.0
478,1.8478079,-0.0,-6.185,-20.2,-0.14194508,0.80657595,1.0159991,0.0,0.055463117,0.46072334,96.7,6.185,20.2,1.0,0.5469367,0.0,0.99999154,0.17859954,0.35255653,0.31468287,104.71429,325.08093,327.61002,8.903282,20.748283,668.71826,14.6
479,1.8478079,-0.0,-6.229,-20.2,-0.07925988,0.80657595,1.0159991,0.0,0.07627765,0.5125051,88.0,6.229,20.2,1.0,0.5469367,0.0,0.99999225,0.25017026,0.35255653,0.22881265,205.45496,171.87209,327.61002,8.947282,15.828281,668.71826,21.4
480,1.7023337,-0.0,-6.242,-20.2,-0.060739305,0.80657595,1.0159991,0.0,0.09310987,0.292039,64.7,6.242,20.2,1.0,0.48690844,0.0,0.99999243,0.101648144,0.35255653,0.18744835,33.91909,115.347595,327.61002,8.960281,13.4582815,668.71826,23.0
481,1.7023337,-0.0,-6.75,-20.2,0.6629872,0.80657595,1.0159991,0.0,0.12919897,0.30014706,74.9,6.75,20.2,0.99999964,0.48690844,0.0,0.99999726,0.09962653,0.35255653,0.13508847,32.583317,59.907597,327.61002,9.468282,10.4582815,668.71826,23.7
482,1.7023337,-0.0,-7.061,-20.2,1.1060557,0.80657595,1.0159991,0.0,0.14265335,0.29320353,77.0,7.061,20.2,0.9999984,0.48690844,0.0,0.9999985,0.10002761,0.35255653,0.122347586,32.846195,49.140102,327.61002,9.779282,9.728282,668.71826,25.0
483,1.7023337,-0.0,-5.762,-20.2,-0.7445755,0.80657595,1.0159991,0.0,0.09596929,0.24400361,40.3,5.762,20.2,1.0,0.48690844,0.0,0.9999802,0.04919001,0.35255653,0.18186331,7.9432664,108.5764,327.61002,8.480282,13.138282,668.71826,21.8
484,1.7914045,-0.0,-5.871,-20.2,-0.58928806,0.80657595,1.0159991,0.0,0.07496252,0.26852846,41.9,5.871,20.2,1.0,0.52484244,0.0,0.9999841,0.04151388,0.35255653,0.23282692,5.6575956,177.9556,327.61002,8.589281,16.05828,668.71826,20.6
485,1.7914045,-0.0,-6.312,-20.2,0.038986366,0.80657595,1.0159991,0.0,0.09451796,0.25051984,51.9,6.312,20.2,1.0,0.52484244,0.0,0.99999344,0.06411764,0.35255653,0.18465583,13.4958515,111.9364,327.61002,9.030281,13.298282,668.71826,21.2
486,1.7914045,-0.0,-6.114,-20.2,-0.24309596,0.80657595,1.0159991,0.0,0.066755675,0.28201583,79.8,6.114,20.2,1.0,0.52484244,0.0,0.9999902,0.099339776,0.35255653,0.26145032,32.39602,224.40039,327.61002,8.832281,17.69828,668.71826,19.1
487,1.7914045,-0.0,-5.905,-20.2,-0.5408491,0.80657595,1.0159991,0.0,0.08733625,0.3172287,53.2,5.905,20.2,1.0,0.52484244,0.0,0.99998516,0.08439836,0.35255653,0.19984019,23.383705,131.1025,327.61002,8.6232815,14.168282,668.71826,20.6
488,1.8385919,-0.0,-5.454,-20.1,-1.1833705,0.76033956,2.4225652,0.0,0.055370986,0.549179,92.7,5.454,20.1,1.0,0.5434228,0.0,0.9999634,0.0026330035,0.35081118,0.31520644,0.02275874,326.16357,769.50757,8.172281,20.778282,713.71826,15.2
489,1.8385919,-0.0,-5.414,-20.1,-1.2403568,0.76033956,2.4225652,0.0,0.041718815,0.56967074,98.3,5.414,20.1,1.0,0.5434228,0.0,0.9999603,0.0032004102,0.35081118,0.4183554,0.033624556,574.56085,769.50757,8.132282,26.688282,713.71826,7.0
490,1.8385919,-0.0,-5.093,-20.1,-1.6976722,0.76033956,2.4225652,0.0,0.03369272,0.5486667,98.0,5.093,20.1,1.0,0.5434228,0.0,0.9999246,0.0036208602,0.35081118,0.5180137,0.043039653,880.9024,769.50757,7.8112817,32.39828,713.71826,8.1
491,1.8385919,-0.0,-5.983,-20.1,-0.4297263,0.76033956,2.4225652,0.0,0.055340342,0.53530324,98.8,5.983,20.1,1.0,0.5434228,0.0,0.9999873,0.0018455111,0.35081118,0.315381,0.0111809485,326.5249,769.50757,8.701282,20.78828,713.71826,13.6
492,1.8385919,-0.0,-5.983,-20.1,-0.4297263,0.76033956,2.4225652,0.0,0.074906364,0.4739561,83.5,5.983,20.1,1.0,0.5434228,0.0,0.9999873,0.0019429005,0.35081118,0.23300146,0.012392142,178.2225,769.50757,8.701282,16.068283,713.71826,20.1
493,1.7949909,-0.0,-5.707,-19.2,-0.8229322,0.34421355,-0.2110986,0.0,0.08326395,0.41986814,54.0,5.707,19.2,1.0,0.52629,0.0,0.99997795,0.00302483,0.3351032,0.20961404,0.030036354,144.24011,93.896095,8.425282,14.728282,393.7183,21.8
494,1.7949909,-0.0,-5.926,-19.2,-0.51093143,0.34421355,-0.2110986,0.0,0.07358351,0.41986814,42.6,5.926,19.2,1.0,0.52629,0.0,0.99998575,0.0048794174,0.3351032,0.23719025,0.07815939,184.68811,93.896095,8.644281,16.30828,393.7183,24.5
495,1.7949909,-0.0,-5.67,-19.2,-0.87564415,0.34421355,-0.2110986,0.0,0.05681818,0.35732153,28.8,5.67,19.2,1.0,0.52629,0.0,0.9999762,0.0031239649,0.3351032,0.30717796,0.032037422,309.76,93.896095,8.388282,20.318283,393.7183,23.1
496,1.7949909,-0.0,-5.39,-19.2,-1.2745489,0.34421355,-0.2110986,0.0,0.04730369,0.35732153,72.9,5.39,19.2,1.0,0.52629,0.0,0.9999584,0.005054474,0.3351032,0.3689626,0.08386817,446.89957,93.896095,8.108282,23.85828,393.7183,19.7
497,1.7949909,-0.0,-5.794,-19.2,-0.6989863,0.34421355,-0.2110986,0.0,0.07092199,0.3456978,70.6,5.794,19.2,1.0,0.52629,0.0,0.99998146,0.0046841144,0.3351032,0.24609143,0.07202782,198.81001,93.896095,8.512281,16.818283,393.7183,18.3
498,1.7949909,-0.0,-6.019,-19.2,-0.37843823,0.34421355,-0.2110986,0.0,0.07739938,0.41509277,65.3,6.019,19.2,1.0,0.52629,0.0,0.9999882,0.0041734315,0.3351032,0.22549655,0.057178378,166.9264,93.896095,8.737282,15.638282,393.7183,21.2
499,1.7949909,-0.0,-5.569,-19.2,-1.0195351,0.34421355,-0.2110986,0.0,0.06622516,0.41668403,73.5,5.569,19.2,1.0,0.52629,0.0,0.9999709,0.0031037189,0.3351032,0.2635447,0.03162351,228.01001,93.896095,8.287281,17.818283,393.7183,17.5
500,1.7949909,-0.0,-6.027,-19.2,-0.3670411,0.34421355,-0.2110986,0.0,0.06978367,0.40028822,79.7,6.027,19.2,1.0,0.52629,0.0,0.9999884,0.00391617,0.3351032,0.25010568,0.050346386,205.34889,93.896095,8.745281,17.048283,393.7183,16.8
501,1.77358,-0.0,-6.593,-21.0,0.43931565,1.1764656,0.11573844,0.0,0.10341261,0.40345356,69.1,6.593,21.0,1.0,0.51755905,0.0,0.99999624,0.0010930997,0.36651915,0.16877334,0.0039225165,93.5089,142.3249,9.311281,12.388282,275.7183,22.4
502,1.77358,-0.0,-6.12,-21.0,-0.23454796,1.1764656,0.11573844,0.0,0.11013216,0.4371585,76.7,6.12,21.0,1.0,0.51755905,0.0,0.99999034,0.00079011056,0.36651915,0.15847589,0.0020493728,82.446396,142.3249,8.838282,11.798282,275.7183,20.6
503,1.77358,-0.0,-6.976,-21.0,0.9849597,1.1764656,0.11573844,0.0,0.17730497,0.46136102,91.0,6.976,21.0,0.9999747,0.51755905,0.0,0.9999983,0.001060462,0.36651915,0.098436564,0.0036917774,31.809599,142.3249,9.694282,8.358282,275.7183,23.9
504,1.77358,-0.0,-6.794,-21.0,0.7256723,1.1764656,0.11573844,0.0,0.15432099,0.4186027,89.3,6.794,21.0,0.9999953,0.51755905,0.0,0.9999975,0.0019127063,0.36651915,0.11309733,0.012009968,41.9904,142.3249,9.512281,9.198282,275.7183,22.0
505,1.77358,-0.0,-6.03,-21.0,-0.36276677,1.1764656,0.11573844,0.0,0.12690355,0.39920157,80.8,6.03,21.0,0.9999997,0.51755905,0.0,0.99998844,0.0008274606,0.36651915,0.13753195,0.0022477082,62.094402,142.3249,8.7482815,10.598282,275.7183,11.9
