,oz13_mmnorm,oz2_mmnorm,oz42_mmnorm,oz1_mmnorm,oz11_mmnorm,oz35_mmnorm,oz1_negative,oz49_negative,oz22_negative,oz50_negative,oz37_negative,oz4_negative,oz6_adde,oz36_adde,oz23_adde,oz19_adde,oz2_adde,oz31_adde,oz47_sin,oz49_sin,oz42_sin,oz46_sin,oz25_sin,oz2_sin,(oz2-oz28),(oz27-oz34),(oz12-oz30),(oz9-oz13),(oz17-oz44),(oz47-oz48),(oz28-oz37),(oz29-oz38),(oz7-oz23),(oz9-oz24),(oz2-oz25),(oz1-oz10),(oz23-oz34),(oz21-oz38),(oz23-oz32),(oz5-oz36),oz10_abs,oz34_abs,oz6_abs,oz5_abs,oz2_abs,oz1_abs,oz3_abs,(oz40+oz46),(oz20+oz41),(oz16+oz36),(oz1+oz37),(oz24+oz45),(oz5+oz21),(oz13+oz28),(oz2+oz42),(oz13+oz33),(oz30+oz32),(oz4+oz40),(oz20+oz39),(oz4+oz14),(oz24+oz32),(oz39+oz42),(oz9+oz18),(oz2+oz10),(oz31+oz50),oz5_square,oz2_square,oz36_square,oz7_square,oz42_square,oz35_square,oz51
137,0.28552285,0.23303343,0.25833172,0.40938982,0.3600158,0.9355731,0.3151766,0.09546996,-1.501301,-0.72009397,1.1918399,1.581425,1.2020944,3.6473548,4.431631,1.6516781,1.818729,1.7745748,-0.5074569,-0.095325,-0.6963854,-0.33900374,0.77535903,-0.7830488,0.57959235,0.3443931,-0.67185205,0.4339592,0.87097514,-1.3835614,-0.28730512,2.0922222,-2.5139205,0.9159888,-1.7868361,0.5129893,1.5783819,1.9446257,2.8399842,-0.2851497,0.8281659,0.13496745,1.5161873,0.6439234,0.8995527,0.3151766,1.1509109,-1.6843156,-1.7714055,2.0941002,-1.5070165,0.21021771,0.9114822,-2.1985419,-1.6699011,-2.13895,0.37126756,-2.9198828,-2.6687868,-1.8988726,-2.3280613,-2.4935935,1.0428606,-1.7277186,-0.22361308,0.41463736,0.80919504,0.8631768,0.6409143,0.5934368,2.2014534,0.39509055
138,0.18698286,0.5289504,0.6137173,0.43198267,0.18214509,0.23528928,0.21973561,0.6420527,-0.82130134,-0.6433158,0.23984458,1.6032248,3.6883092,4.406022,3.872123,1.8589647,2.8279786,3.5571039,0.7339197,-0.59884065,0.45094854,0.8560229,0.028989526,0.10947691,-0.12668946,1.4594655,-0.62361974,1.5094484,-2.3932536,-0.64763874,0.47623083,3.122922,-0.9308168,1.1067677,0.0807032,-0.34210894,1.2800142,2.5744202,-0.4456203,-2.0615497,0.12237333,0.12617286,0.9700274,0.37380925,0.10969678,0.21973561,0.46255702,2.6888015,2.0635414,2.6111617,-0.45958018,-1.6686096,0.6249181,-0.8217936,0.57752454,0.14438105,1.333462,0.058050394,2.0031042,-1.5574535,0.9439625,1.6420408,0.034113586,0.23207012,1.4821379,0.13973336,0.012033384,2.8484678,0.049739897,0.21886282,0.89767027,-0.19130273
139,0.00030107232,0.8233353,0.26674357,0.65685046,0.49826682,0.30415696,-0.7301949,-0.05441717,-0.014773257,0.41494018,-0.11373795,-1.0486709,2.6782346,1.7626281,3.746954,4.260257,3.8320029,2.6713104,0.99638724,0.05439032,-0.67505646,0.15886363,-0.77512944,0.89734715,-0.30326676,2.1386569,-0.032791406,0.23257625,-0.26470214,2.538063,1.30325,2.4923368,-0.85239744,-2.278812,2.000641,1.090558,2.5981631,0.99302644,0.94407654,1.1901577,0.3603632,1.569491,0.04004723,0.23450407,1.1137211,0.7301949,0.81589556,0.44803476,-0.46074274,-1.6869571,0.84393287,-0.38567096,-0.1908432,-0.2830087,0.3726799,-0.085092664,-0.103758454,1.3371661,0.34070048,0.41645873,0.89598715,-0.5878231,-0.59635746,0.75335795,-0.46191144,0.05499216,1.2403748,0.9132738,0.031072745,0.5491421,0.5017822,-1.0630823
140,0.047088083,0.5182616,0.9006258,0.5697389,0.030556887,0.48938867,-0.36220124,0.43205288,0.88419527,-1.3498414,-0.068901494,0.46116212,3.8531847,3.231401,3.2199178,2.4128807,2.7915235,2.573771,-0.9995195,-0.41873592,0.99466217,0.42601687,0.016972637,0.073176354,1.8554325,-2.6428504,-1.093663,2.8799987,-0.010909796,-2.3295937,-1.8510922,-1.5346677,-0.4705072,0.619149,0.05626837,1.4194598,-0.7359949,0.2341257,-1.197969,-0.54325104,1.0572586,1.2376308,1.1349028,0.030131947,0.07324182,0.36220124,1.1577761,1.2712613,1.1079247,1.8663055,0.43110275,-0.048347592,0.16238523,-3.3213325,1.5406692,-1.1389626,1.0959797,0.37001362,-1.1733066,1.2257109,2.421313,0.36550534,2.2113676,-0.9840168,1.2053306,0.00090793427,0.0053643645,0.2632912,0.00096899975,2.1533432,0.0042633703,0.20160149
141,0.86986816,0.69058615,0.9201266,0.5786011,0.706239,0.36716107,-0.39963868,0.26928866,0.22943793,-0.5117218,-0.3042928,1.5841151,2.2707133,3.8757453,1.5429604,4.3207874,3.3792508,3.8729768,-0.9990451,-0.2660458,0.9993725,0.9698294,0.89360046,0.61388206,1.4447403,-1.2654245,-0.53611654,0.19805074,-1.5592854,-3.049342,-1.088064,-0.91652656,0.7948794,0.2908262,-0.4443345,-0.8454678,-1.1945643,-0.90619665,-1.9542043,-0.31336206,1.2451065,0.019243062,0.44756842,0.8441015,0.660969,0.39963868,0.37940758,1.9563406,-0.06113696,1.477771,0.70393145,1.598125,0.7992761,0.50582606,2.1963377,2.5631475,2.2901092,-0.95230454,0.07269257,-2.1005416,1.9757048,2.216391,1.007981,1.9060755,1.6664169,0.7125073,0.43688005,1.3397219,0.14473608,2.3573573,0.23974115,-1.6860797
142,0.75162655,0.43915322,0.5325961,0.3173426,0.067927405,0.8518365,0.70402056,-0.29077563,-0.67637944,1.477094,1.6041853,-0.50793195,2.2063236,3.3095658,3.3570714,3.583534,2.5217178,1.8729429,-0.9740063,0.2866954,0.18414165,-0.45882413,-0.34248513,-0.19530062,-0.11016434,0.5924368,-0.7428189,-0.19287837,2.0508056,-2.644215,1.5177857,-0.50465524,0.3702616,0.71042645,0.15299673,-0.09520382,0.7552819,0.33762723,-0.27396697,0.65538436,0.60881674,0.11649222,0.51195824,1.2466685,0.19656397,0.70402056,1.268764,1.0246624,-1.9734104,-0.5557464,-2.3082058,-0.9328062,2.5703225,0.7966799,-0.011365458,1.0415822,2.278742,2.0092657,-0.468431,-0.9053694,0.8925314,1.3250314,0.93531287,-0.8053807,-2.322433,1.5541823,0.038637396,0.3496169,1.0181845,0.03429849,1.4232975,1.8651849
143,0.5960878,0.40335867,0.31046832,0.43747833,0.233,0.4360595,0.19651969,-0.22710377,-0.5643977,-1.0665717,-1.8133576,-0.2574743,2.483473,2.7079442,1.4760259,2.4747152,2.3996375,4.2394085,-0.9333103,0.2251566,-0.55528253,0.1498246,-0.9791689,-0.31327933,-1.2762656,1.8044802,-2.1886618,-0.37433517,-0.5664115,-0.5935099,-0.85573626,1.1856537,2.251719,-1.6731879,1.4566214,0.6030885,-0.22247756,-0.47594422,0.0020091534,-0.24397236,0.7996082,1.0197783,0.23480867,0.25430998,0.31864423,0.19651969,0.09939497,-0.24077459,1.6133472,0.8867822,1.6168379,1.9774779,-1.6905946,1.3059547,-0.9073469,-0.35015613,0.35776842,-0.13369116,1.0399783,-0.06867996,0.4029212,0.44765317,-1.5652877,-1.1182524,2.5876985,0.064673565,0.10153414,0.000106866486,1.0190157,0.34657085,0.06271921,0.9079704
144,0.13348772,0.072472334,0.9617404,0.073210254,0.29213873,0.15126266,1.7353321,0.16530487,-0.6908863,1.1456546,-0.80001694,0.34158123,4.1785774,2.0297298,2.3072999,3.0928822,1.271122,1.8927426,0.9910953,-0.16455305,0.9940047,-0.9097555,0.5073712,-0.99236673,0.3043697,0.7957053,2.6053896,1.5185401,0.5026317,0.27352118,-2.5515463,1.5029769,-1.2875799,1.6862861,-1.9792912,-3.2494426,-0.92055094,1.6742841,0.46902922,0.43366832,1.5141104,0.50956917,1.4602954,0.2548837,1.4471598,1.7353321,0.9892076,-0.73785806,0.24605155,0.2398482,-0.9353152,-1.2532885,0.123043925,-2.993627,0.23319292,-1.1236485,-1.9730449,0.06325555,-0.598566,-0.83563614,-2.2898545,2.1050723,-1.478063,0.06695068,-1.9711938,0.0649657,2.0942714,0.4741039,2.8851118,2.8235853,1.5355445,-0.44234976
145,0.26984715,0.17551784,0.9099343,0.4134943,0.34996864,0.28805172,0.29783776,0.11095829,-1.7781781,0.37896937,-1.7711132,0.0088807335,3.4374216,1.8726158,4.066922,1.2651434,1.6225673,2.8292897,-0.959518,-0.11073075,0.997485,0.22317187,0.9504738,-0.8892553,-1.4542539,0.6709153,-1.9820423,-0.2544009,0.4621899,-1.6577582,-1.4125736,-2.0896325,-0.92424107,-1.4480696,-2.350471,1.3767296,2.2063875,-0.14987755,1.2153624,1.9203717,1.6745673,0.8577473,0.71913975,1.0747057,1.0957144,0.29783776,1.3031389,1.8699572,0.9471094,-2.5774045,1.4732754,-0.13281742,2.4130712,-0.4147508,0.40414393,-2.3930113,1.4572774,1.6360092,1.9948595,0.1933469,0.5536561,1.7591548,-0.28587174,-2.7702818,-0.26796132,1.1549923,1.2005901,0.7151509,0.1801146,2.2495751,0.58412164,1.0513839
146,0.15909083,0.5125623,0.5008961,0.56789625,0.9295805,0.5143739,-0.35441712,-0.8482409,1.247082,-1.140869,1.0392184,1.2012575,1.8542821,1.3212793,1.8972758,2.0054672,2.7720854,1.9257202,0.86135644,0.75011826,0.07468508,-0.16337305,0.40637726,0.053777754,0.5602534,0.102508664,2.1713977,1.4546634,-0.55804884,1.8015734,0.5327687,0.7428185,1.5612152,-1.3364714,-0.36468196,0.5660065,-0.27790987,1.168737,-0.9348327,0.94707733,0.21158938,0.54309607,0.86399955,0.44992512,0.05380371,0.35441712,0.35344732,-0.358653,2.3364887,-2.0831072,-0.68480134,0.14012349,0.9785065,-1.660523,0.1285584,-2.775244,-0.5108974,-1.3958018,1.6063744,0.42324328,1.7508882,0.8121599,1.4496022,-0.15778567,0.34830755,0.20243262,0.002894839,1.9516158,0.5479096,0.005588263,0.00045997408,-0.53845334
147,0.73039883,0.19547565,0.032991923,0.3217796,0.22806375,0.6956094,0.6852768,-1.6436177,-1.0420326,-1.465117,1.0690984,1.102289,4.030238,2.4866457,1.3769978,1.0276388,1.6906351,2.7946692,0.6708747,0.9973497,-0.9998821,0.26066807,0.73082805,-0.85608506,-1.3631649,-0.4624945,1.2122527,-0.6513064,-2.229717,0.15828949,1.4046166,-2.1550183,0.33316267,0.85420126,-1.847181,-0.974165,-1.2141095,-2.205068,-1.5572444,-0.3845839,0.28888822,0.12717433,1.3119564,0.6162198,1.0276467,0.6852768,0.3327479,-0.9209071,0.5805664,1.081266,-1.7543752,-1.2085266,-2.2396352,1.1456163,-2.583087,1.2925179,0.16218688,-2.28691,-0.80018735,-2.943528,-0.47944912,-2.0427394,1.7214936,-0.73875844,1.5415044,0.37972686,1.0560577,0.053655203,1.0163084,2.419395,0.42333832,0.03890291
148,0.094806775,0.7762355,0.34763482,0.87021536,0.71986926,0.509135,-1.6315325,-0.9363352,-0.76767087,1.445857,1.4280092,1.5249349,2.2000163,2.8848321,3.120619,3.5125256,3.6713653,3.3719404,0.38283825,0.80539125,-0.44324297,0.9507292,0.06705312,0.8152053,0.09467822,-0.28610137,-0.35281155,-0.061265588,-3.1947641,2.1766944,2.2864144,0.56727207,-0.35436013,-2.2386997,0.88598007,0.37849498,0.3088141,2.412354,-0.37010854,0.36194974,1.2530376,0.09352326,0.51826555,0.52850014,0.9530835,1.6315325,1.6173279,2.1550188,0.22701406,1.0779744,0.2035234,1.1927297,1.4532259,-0.5166783,0.49387032,-0.49575108,0.5081322,-0.6254957,-0.6122189,-2.1327548,1.5747964,0.10421419,-2.1539428,2.206121,-0.7921985,0.2793124,0.9083682,0.027739035,0.0023018161,0.21087676,1.0621472e-05,-0.45109084
149,0.22474511,0.87003624,0.6907598,0.8926258,0.77942514,0.42576045,-1.7262032,1.499482,-0.6475531,0.7306101,0.4764693,1.4670972,1.9531778,1.8810418,2.5289803,1.346818,3.9912806,2.3677988,-0.31169513,-0.9974582,0.6715113,-0.65439576,-0.099301375,0.955985,1.977322,-2.6993737,-1.4140049,-0.36735445,-0.27970195,0.4326667,-0.22785398,0.9260963,0.18966563,0.06649208,1.372464,0.14692914,-1.6827317,2.4060645,-0.5875405,-0.5047,1.579274,1.4934304,0.76510394,1.3419399,1.2729987,1.7262032,0.8447115,-0.4150301,-1.1464704,0.6005855,1.2497339,-2.992968,-0.29461908,-1.6326756,2.0092452,-0.32505733,1.248578,-1.168744,-1.0769506,-2.8200595,-0.9639597,0.7403522,-0.3637066,2.8522727,-1.0810931,1.8008027,1.6205257,0.7009707,1.3267238e-07,0.5420589,0.08190666,-0.2054972
150,0.06894927,0.18216778,0.086393915,0.16232562,0.15779583,0.4841699,1.3588736,1.6670923,0.15905008,1.3556274,1.5456154,-0.598094,3.207551,3.8975563,3.4510186,2.1206775,1.6452475,2.682105,0.9329117,-0.9953671,-0.9797854,0.33753243,0.61388385,-0.8786533,-0.781034,-1.7957681,-1.4573739,0.8245286,-0.2593146,2.3857963,1.2536151,0.13388938,0.9261212,-1.7842646,-1.7340056,-3.094038,-0.56442493,0.4579664,-0.47667938,-1.6060851,1.7351643,1.2971617,0.48926935,0.42681056,1.0730343,1.3588736,1.4534278,-1.376878,1.5923185,1.9187831,-2.904489,1.3692651,0.55623394,-1.7559826,-2.4424202,0.018260002,1.1753929,-1.1230783,0.4592768,1.8866231,2.354227,-2.6262841,-0.82426393,0.66213,-1.391804,0.18216726,1.1514026,1.3906885,2.7518096,1.8752179,0.0069576497,0.46700054
151,0.57070196,7.934275e-05,0.7042408,0.1933614,0.30283615,0.8281793,1.2277662,1.4924655,-1.3167464,-1.03508,-0.70362335,0.55179006,4.2567377,4.1629763,4.4591494,1.8728071,1.0242196,2.485969,-0.9954064,-0.9969337,0.7055612,0.18106034,0.030878538,-0.9924124,-2.104464,-0.9775936,1.1256459,0.47031215,2.8076184,-2.3472867,-0.29322147,2.248642,-0.8140326,-0.5070784,-1.7249455,-0.30732065,0.2895118,-0.38424492,0.33955395,-0.5455773,0.9204455,1.451356,1.5384558,0.8991171,1.6940621,1.2277662,0.49980152,-0.954592,-2.5665798,1.5355144,-0.5241428,2.0674682,-0.3828969,0.6714581,-0.9108473,0.26772326,1.6070871,-1.6884465,0.3511411,1.0201054,2.6397607,2.3957024,0.762417,-2.6145077,0.80276716,0.8084116,2.8698463,2.087142,0.8590236,0.61342543,1.2340751,-0.46036318
152,0.43858522,0.98711926,0.29248205,0.6319662,0.03712288,0.8250866,-0.6250739,1.5901111,0.31444272,0.64282465,-0.33506703,-0.5112199,4.063324,3.2974644,3.2887654,2.8554144,4.3906016,4.3765807,0.36584592,-0.9998135,-0.6062744,-0.97323215,-0.8758826,0.9948509,1.9729443,-0.4778656,-2.1157117,1.3798444,-1.1466153,-1.2179728,-0.6356912,1.4771993,-2.0242257,0.46187913,2.739582,0.53356475,0.19651261,2.2087297,0.72057843,0.21582651,0.09150916,0.37397096,1.345042,0.7950092,1.67232,0.6250739,1.4593279,-0.39729953,-0.8361513,-0.08844203,0.96014094,0.12636632,1.4748601,-0.49378872,1.0209526,-0.65145046,1.188865,1.4528196,1.4528496,0.083031476,0.57470596,1.1143901,2.4104,1.7638292,1.0154743,0.6320396,2.7966542,0.3354526,2.1133666,0.4242795,1.210335,-0.37449384
153,0.06502621,0.13112208,0.421323,0.17297742,0.39530274,0.10725263,1.3138762,0.7326889,-0.5906913,-1.3220235,-0.80268973,-1.4206804,2.3915606,2.059753,2.2599006,2.86096,1.4711518,1.5769118,-0.77579904,-0.6688709,-0.20110022,-0.9907443,-0.9601095,-0.9480757,-2.8331485,-1.5649245,-2.362747,0.48780853,0.16999717,-0.9041619,0.78332883,-0.95416266,0.25825918,0.39691156,0.040263534,-2.6812506,-0.7926062,-0.47663814,0.31641895,0.27752575,1.3673743,0.33422488,0.3267213,0.38100293,1.2471299,1.3138762,0.40050086,-1.5043578,-0.57058513,-1.6980392,-0.5111864,0.3436736,0.6138493,0.10854864,-1.4496108,-0.3326596,0.9366924,1.6232806,0.8332575,3.0169582,-2.1613731,-0.2386805,-0.91984797,0.120244384,0.18065357,0.14516324,1.555333,0.43366003,0.040048864,0.040998537,1.9375557,0.23936614
154,0.7418343,0.08897496,0.4701375,0.23015894,0.012652705,0.08360054,1.0723188,1.6004361,-0.40241593,-1.0691127,1.3130928,-1.2862071,1.7489159,2.1704006,3.0912538,3.1642118,1.3274056,1.3295851,0.6885257,-0.9995608,-0.03240378,0.8887237,0.9998718,-0.983858,-3.0878942,2.202258,-0.36995184,-1.3567754,-0.650634,-0.4388622,3.0101109,-1.7671098,-1.6485445,0.48712718,-2.977685,0.016409159,1.9139557,-0.93911123,-0.2721495,1.0447319,1.088728,1.5409836,0.9693659,0.49685085,1.3908762,1.0723188,0.48570594,0.57360536,1.6446567,0.22928596,-2.3854117,-0.0632292,1.2291098,2.5464315,-1.4232856,-0.5242005,0.703781,0.76525885,2.0251276,-0.34863067,-0.34936738,1.3716819,-0.16370079,-2.4796042,-0.319584,0.24686077,1.9345366,0.3001736,1.627085,0.0010503726,2.1728952,0.2785494
155,0.18836804,0.8198585,0.9740357,0.8421044,0.07496057,0.24982601,-1.5127807,0.9407931,-0.0381237,-1.524708,-0.31830648,-0.6160487,1.9218316,1.7765718,1.1354249,1.9823505,3.8201451,3.926599,-0.74059486,-0.8080256,0.98841053,0.18827988,0.9983265,0.892051,0.29945505,-1.7813517,0.24865013,0.29138136,1.5958601,-1.7931803,0.48410174,0.51489794,1.9530607,0.038288116,-0.526795,1.3297163,-2.1111279,-0.73477155,-0.35867977,0.36853063,0.1830643,0.52827084,0.7964501,0.5731794,1.1018633,1.5127807,1.0965228,-0.066997364,0.371428,-1.4796177,1.8310871,-0.3438704,-0.75271857,-0.25100935,2.8250532,-1.5246353,-0.5127104,0.35964093,-2.2164254,-0.4891858,-2.0245013,0.11643541,-1.9854447,1.2849276,2.7330256,0.32853466,1.2141026,0.8868178,0.13705087,2.9693837,0.8045862,-0.27938247
156,0.5031822,0.92047805,0.19093466,0.60315603,0.6773794,0.97105765,-0.5033684,0.07946345,-1.7317424,1.0122417,1.5842187,0.9422468,1.8398018,4.3834105,3.2954037,0.9596982,4.1633162,1.8488256,0.99999744,-0.07937985,-0.84424895,0.29501295,0.9999995,0.9921024,2.7510285,0.014900342,0.3935911,0.37388673,-0.23370534,0.23975837,0.27822495,-1.5187235,0.78979206,1.9127927,-0.12477374,2.0721378,0.3381672,-2.9694614,-0.013673425,-1.5171808,1.5687695,0.23895477,0.8784799,0.14794777,1.4450346,0.5033684,1.6642998,-0.50931716,1.0414969,2.6599264,-1.0808504,-2.4279404,-1.1002795,-1.2770724,0.43987238,0.20997083,-0.58845043,-1.7510331,0.4297722,-0.026117086,-0.9191892,-0.4119749,-1.1514056,-0.12373483,-1.8816979,0.021888543,2.088125,2.772653,1.868454,1.0103512,2.5821981,-1.3213726
157,0.340915,0.8800799,0.73987895,0.8336847,0.3666821,0.04493151,-1.4772127,1.3746274,-0.5469306,0.36974883,1.3012571,0.18323538,4.0419736,3.6754224,2.5672362,3.4625187,4.025535,2.3901026,-0.8591473,-0.9808205,0.78789276,-0.50619483,0.7333401,0.9654731,1.9823997,1.6196473,-1.4884125,0.22285268,0.45870042,-0.6693451,0.6261108,-1.649392,0.13675408,1.3532515,0.48403144,1.5953135,1.1298356,-1.2017616,1.4820168,-2.4006279,0.11810089,1.280881,1.3236917,1.4434872,1.3072534,1.4772127,0.8050162,-0.81321526,0.099710464,0.6568984,0.17595553,-2.1811147,-2.6244016,-1.2041036,2.214633,-0.93917835,-1.6000018,-0.4656838,2.823645,0.89028656,-3.2924182,2.0358317,-1.4888344,1.1891525,-0.697928,2.083655,1.7089113,0.9161182,0.00020424351,0.8233377,2.5867002,-0.08655872
158,0.43965283,0.62815654,0.59159493,0.55336046,0.5669802,0.5359928,-0.29301232,0.9201719,-0.66419375,-0.21828012,-1.8027327,0.67899823,1.5288899,2.2422338,3.8643217,2.2625551,3.1663296,3.8946838,-0.08998697,-0.79570574,0.3808844,0.9676746,-0.24252547,0.43320686,1.3024852,0.89527905,1.1311111,0.90100896,-2.9754174,1.2414383,-2.6571703,0.9588793,-1.8414865,1.5182993,0.693016,-0.34578985,1.6593859,0.95868254,0.22345072,-0.07924095,0.6388022,0.5133459,1.1893919,0.5552889,0.4480478,0.29301232,0.4306984,0.9477563,1.2787819,-0.037326038,2.095745,-1.827087,-0.39192694,-1.0439315,0.83880043,-1.6813686,-0.31381696,-1.0470831,2.9946203,0.7022641,0.11580485,2.025778,-0.45569253,1.0868499,1.394682,0.30834576,0.20074682,0.22662166,0.48364592,0.15268761,0.009312552,-1.3244022
159,0.03494925,0.6421192,0.9893831,0.65138316,0.37980634,0.25352687,-0.70709884,-1.4684446,1.5626286,0.44761398,-0.12100275,-1.2861667,4.1963825,2.0606399,1.7986829,4.3704023,3.2139504,3.9630945,0.94083637,0.99476665,0.97888464,-0.9682447,-0.07236063,0.47561994,2.1076689,1.0351946,0.43627143,-0.10642028,0.6458571,0.5459237,-1.7330031,1.5656176,-0.7720402,-0.020588398,0.5680926,-0.37470424,0.6366436,1.8563282,-0.39395297,1.5211282,1.0818031,1.5562423,1.4781007,0.8634863,0.49566865,0.70709884,0.9386698,-0.58425426,-1.0096453,-1.7415326,0.8281016,-0.4612322,1.5032351,-3.1928756,2.2723296,-2.7689865,0.078545034,2.5253935,-1.3570988,-0.010851264,-2.192353,0.7174556,-2.4503622,1.5774717,0.7971988,0.74560857,0.24568741,0.43249294,2.8616424,3.156524,0.7817017,-0.4533056
160,0.38438874,0.8970105,0.90048087,0.8242589,0.6295357,0.82688296,-1.4373945,-0.44988462,-0.34429115,0.27351415,0.30915928,1.4972942,1.2344991,2.4551222,2.7204373,2.251837,4.083278,4.202196,-0.6946384,0.43486163,0.99460995,0.8305706,0.8781044,0.97889787,-0.1351304,0.1327164,-0.4535164,1.3708231,-0.3130166,-0.84199744,1.8092862,-0.403652,-0.57684356,2.4471192,0.29311073,1.5117736,-0.10830487,0.9104641,1.254696,-0.57712525,0.074379146,0.1104604,1.4837826,0.84028476,1.3649966,1.4373945,0.2674252,-0.54335654,2.1614385,-1.0378895,1.1282352,-1.4699996,-0.5865622,1.1206336,2.831919,0.22522742,-0.4529822,-3.020782,-1.0320559,-2.4247746,-2.7083297,-0.1429789,2.1468728,1.2906175,1.2104,0.70607847,1.8632156,0.06925293,0.33026633,2.1518614,1.2240962,-0.7249673
161,0.59212846,0.2389442,0.022939613,0.2335404,0.20007767,0.84023845,1.0580342,-0.22103444,1.5366824,1.2290449,1.3570495,-1.563715,3.657236,1.2636119,3.4663541,1.5578034,1.8388882,4.2970786,0.73060757,0.21923901,-0.99980664,0.40429604,-0.9929594,-0.7703523,0.56356305,0.6816765,0.35145098,-0.12887923,-1.566853,1.4994633,-0.0859071,-1.2429122,0.79316765,1.3582923,0.57266873,0.32021606,-0.0030781627,-0.90935725,1.2206466,2.7304587,1.3782502,0.7511506,0.93895435,1.2757888,0.8793935,1.0580342,0.12123302,1.0401464,-0.15256047,-0.31573248,-2.4150836,-1.8922522,0.530726,-1.1082356,-2.4698565,-0.18255982,0.30741882,2.187652,-1.8920647,1.5194265,-1.6250248,-1.7641268,0.24533318,-2.2576437,0.34975183,1.627637,0.77333295,2.1160643,2.375421,2.5295727,1.3288444,1.0944924
162,0.8168401,0.39130488,0.7734753,0.3170051,0.10341393,0.7351852,0.70544624,-0.26842043,-1.2925562,0.5469194,-0.66919774,-1.0417404,2.119903,2.2634816,1.5685452,1.974925,2.358527,2.455429,0.18747552,0.26520875,0.8544183,0.5933494,-0.8080991,-0.35204467,-0.66647863,-1.4764487,-2.6593063,0.19546545,-2.4169173,1.8534594,-0.36247388,0.2724092,1.1012868,2.3020477,0.58116305,-1.3420284,-1.1430876,-2.3166943,-2.7994041,2.075394,0.6365822,0.0066489056,0.5983788,1.6205937,0.35975474,0.70544624,1.2078669,-0.96603715,-2.5350046,-1.8844965,-0.036248505,0.08596063,0.6220336,1.4140092,0.66467553,1.6104196,2.8526332,-0.55951023,-1.4476813,2.7253642,0.6503706,0.46614766,2.8551574,0.27682745,-0.809772,2.626324,0.12942347,0.20684318,0.0023473802,1.0494574,0.6210077,1.8287685
163,0.24171798,0.83375406,0.21768118,0.5539594,0.7029221,0.59442574,-0.29554242,-0.31181857,1.4413651,-1.5256644,-1.112754,-0.08249232,2.2054262,3.073309,2.2812166,1.4395947,3.867537,1.3932186,0.98560774,0.30679002,-0.7907152,-0.99703157,-0.9679541,0.91245943,1.3483562,0.53411335,0.843212,2.2391262,3.0235126,0.21809089,-1.3118551,-2.0330703,1.6515187,2.4336376,2.466207,1.6947789,0.785326,-1.817122,-0.1478459,-0.67858857,1.3992364,1.2223912,0.5128555,0.32356128,1.1492552,0.29554242,1.2401178,-1.5436094,0.8199426,1.6651738,1.4082963,-1.1396936,-0.4564438,-1.0691003,0.23727876,-0.34413427,-1.8379042,0.18674955,-1.2070341,-0.07686575,-1.3537297,-2.6786304,2.2656083,-0.24998128,0.20060134,0.1046919,1.3207874,0.12604438,1.4748971,0.8317009,0.08961884,-1.4441133
164,0.004954777,0.8194851,0.2458794,0.6530851,0.79345816,0.63081974,-0.7142886,-1.5260234,0.5166179,-0.4303781,-0.39019036,-0.8929242,2.0829797,3.4295795,3.9490004,1.9621727,3.8188715,3.8283067,-0.6768212,0.99899787,-0.7268559,0.97251576,0.23582026,0.8914747,1.5671446,-0.1246469,-0.6582945,1.5480326,0.04966083,0.7442584,-0.8567453,2.7100296,0.44451737,-1.2031409,0.8625272,0.89388335,-0.46980453,2.312888,2.7687826,-2.2678459,0.17959476,1.700523,0.63530195,1.556548,1.1005898,0.7142886,0.39041746,1.1274332,-2.837669,2.0690343,1.104479,2.377977,-0.7078174,-2.150552,0.28685695,-2.5968785,-1.4824857,0.6845549,-0.91584015,2.3697577,-0.47088778,-0.35076207,0.15109502,0.920995,1.5404031,2.4228418,1.2112978,0.50594455,2.8064153,0.66216105,0.18123199,-1.8010534
165,0.74766994,0.33168846,0.66202503,0.5091599,0.21890071,0.9600021,-0.1062918,-0.16901529,1.3400137,1.6364238,0.1742498,-0.51037294,3.8894336,3.7073817,3.0063066,2.2946415,2.1552002,1.9639938,0.6075559,0.16821174,0.59408975,-0.92245954,-0.75992894,-0.53379446,0.42157257,2.921856,-1.8537832,0.52344453,-0.45375186,1.2595308,-0.8104042,0.41256106,0.058720976,-0.2503637,0.30012238,-0.85395503,1.6882806,-1.9326177,-1.1594483,-0.62009555,0.9602468,1.4002558,1.1711519,0.36900437,0.56308144,0.1062918,1.5802972,-0.14747024,-1.5688083,-0.15781194,-0.067958,1.6544994,-0.5989211,-0.11517745,0.07305217,0.13545531,2.043047,1.5373058,-0.5938759,2.1175358,3.0907578,1.3841465,-0.11197591,0.39716536,-2.3907118,0.13616422,0.3170607,0.97831863,0.12023262,0.40466598,2.4603183,1.6525478
