,oz42_sin_exp,oz2_sin_exp,oz2_adde_ln,oz10_abs_ln,oz6_adde_ln,oz3_abs_ln,oz1_mmnorm_relu,oz47_sin_relu,oz36_adde_relu,oz3_abs_relu,oz2_adde_relu,(oz2+oz10)_relu,(oz23-oz32)_relu,(oz2-oz28)_relu,(oz27-oz34)_mmnorm,oz6_adde_mmnorm,oz2_mmnorm_mmnorm,(oz5+oz21)_mmnorm,oz42_sin_mmnorm,oz2_adde_mmnorm,(oz2-oz25)_mmnorm,oz1_negative_mmnorm,((oz2+oz10)+(oz31+oz50)),(oz6_adde+oz4),((oz40+oz46)+oz37),(oz34_abs+oz14),((oz24+oz32)+oz1),(oz19_adde+(oz23-oz32)),((oz28-oz37)+oz23),(oz49_negative+oz50_negative),(oz2_mmnorm+oz29),(oz23_adde+oz5),((oz27-oz34)+oz37),(oz1_abs+oz15),((oz20+oz41)+oz17),(oz1_negative+(oz39+oz42)),(oz31_adde+oz19),(oz1_negative+oz4),((oz47-oz48)+oz7_square),(oz13_mmnorm+oz17),(oz2_abs+oz2),(oz46_sin+(oz24+oz45)),((oz16+oz36)+oz16),(oz47_sin+oz47),(oz4_negative+(oz4+oz14)),(oz11_mmnorm+oz47_sin),(oz34_abs+oz39),(oz6_abs+(oz4+oz14)),((oz1+oz37)+oz48),((oz20+oz41)+(oz4+oz40)),(oz1_mmnorm+oz41),((oz9-oz13)+oz26),(oz3_abs+oz22),(oz2_sin+oz23),(oz2_mmnorm+oz2),(oz23_adde+oz49),((oz40+oz46)+oz41),(oz1_negative+(oz1-oz10)),(oz47_sin+oz41),(oz36_adde+oz24),(oz2_square+oz17),oz2_mmnorm_zscore,oz4_negative_zscore,(oz31+oz50)_zscore,oz42_sin_zscore,(oz2+oz10)_zscore,(oz13+oz33)_zscore,(oz39+oz42)_zscore,oz19_adde_zscore,(oz20+oz41)_adde,oz6_adde_adde,oz50_negative_adde,oz1_abs_adde,oz1_mmnorm_adde,oz49_sin_adde,oz2_abs_adde,oz42_sin_adde,oz2_adde_tanh,(oz39+oz42)_tanh,oz31_adde_tanh,(oz30+oz32)_tanh,oz6_abs_tanh,oz2_abs_tanh,oz3_abs_tanh,oz25_sin_tanh,oz51
153,0.81783044,0.38748595,0.38604563,0.31289235,0.8719461,-0.91503936,0.17297742,-0.0,2.059753,0.40050086,1.4711518,0.120244384,0.31641895,-0.0,0.26031685,0.4011103,0.13112208,0.6154321,0.39945045,0.13112208,0.51448685,0.82702255,0.30089796,3.812241,-0.7016681,1.9305027,-3.4752493,3.177379,0.32494754,-0.5893346,0.6484498,1.8788977,-0.76223475,1.6753416,-0.57914764,1.0751957,1.71959,2.7345567,-0.86411303,0.056463674,0.0,-0.6470707,-2.7375498,-1.6637795,1.5962778,-0.3804963,0.29802534,3.3436794,-0.495005,1.0526955,-1.2670647,0.27085772,0.9911922,-1.406457,-1.1160078,1.5272117,-2.9443998,-1.3673744,-2.2158413,0.67318,1.5467705,-1.2483789,-1.4221032,0.12669267,-0.2578078,0.08612687,-0.22996995,-0.17261077,0.14282115,2.1476965,5.1098423,1.3962582,4.032158,2.8912592,2.0494108,3.9654117,2.5171816,0.89979696,-0.23424904,0.91811824,0.7336989,0.31557167,0.84747684,0.38037747,-0.7443257,0.23936614
154,0.9681156,0.37386593,0.28322634,0.08501,0.5589961,-0.7221519,0.23015894,0.6885257,2.1704006,0.48570594,1.3274056,-0.0,-0.0,-0.0,0.8094841,0.20465988,0.08897496,0.71186954,0.48379886,0.08897496,0.046455152,0.7698411,-2.7991881,3.0351229,-0.73948747,-0.09385419,-1.4216862,2.8920622,3.3830829,0.53132343,-0.0067646503,3.5881047,0.8891653,2.6412199,0.358065,2.4440007,1.775515,2.3585258,1.1882228,-0.54475737,0.0,0.82549447,1.0064529,1.4479798,-1.6348377,0.7011784,2.945075,0.6207352,-1.1870954,2.4099154,1.2537793,-2.817867,0.88812184,-0.61088586,-1.3019012,1.4908177,1.5972257,1.088728,1.712146,1.1759117,0.6479449,-1.3922691,-1.2874953,-0.22412483,-0.028411303,-1.7760543,-0.3623835,0.99198335,0.4463766,4.3629384,4.4671974,1.6491691,3.7906005,2.9484408,1.7187209,4.109158,2.685878,0.86861384,0.87907493,0.8691479,0.60676223,0.7484255,0.8833635,0.45080167,0.7615403,0.2785494
155,2.6869602,2.4401293,1.3402884,-1.6979178,0.6532787,0.09214409,0.8421044,-0.0,1.7765718,1.0965228,3.8201451,1.2849276,-0.0,0.29945505,0.2287668,0.2575186,0.8198585,0.40123278,0.99420726,0.81985855,0.42654586,0.15789564,4.017953,2.5378804,0.2513091,-0.57696366,-0.51172066,1.6236707,-1.0987551,-0.58391494,1.8899889,0.5622454,-1.4630452,1.3021144,0.68564904,-1.3963453,3.1906676,-0.896732,-1.6561295,0.5025891,2.2037265,-0.15559052,-2.0175254,-1.5745502,-1.1052345,-0.6656343,-1.0784837,0.30726427,2.7903123,0.73106897,1.8232033,0.31860805,1.1346465,-0.6908059,1.9217217,0.19463176,0.9141016,-0.18306434,0.24050409,0.97624743,1.5283237,1.1029668,-0.61666566,1.9166756,1.3597107,0.92034894,-1.0539912,0.084204644,-0.7366683,3.0897098,4.6401134,1.1935737,4.2310624,3.5603862,1.9102561,3.8201451,3.7066922,0.9990391,0.11591207,0.9992233,-0.47205427,0.6620475,0.8011673,0.79924655,0.76089036,-0.27938247
156,0.4298801,2.6968985,1.426312,0.4502915,0.6096578,0.50940454,0.60315603,0.99999744,4.3834105,1.6642998,4.1633162,-0.0,-0.0,2.7510285,0.4906184,0.23244283,0.92047805,0.3467552,0.077875294,0.920478,0.4888924,0.39684397,-2.0054326,0.897555,-2.093536,1.1550845,-0.41582084,0.9460248,0.8553469,1.0917052,1.1229888,3.4433515,-1.5693184,2.18889,0.9517489,-0.9153433,0.09024203,-1.4456152,2.1082125,0.4134342,2.8900692,-2.1329274,3.6547241,2.5685327,0.9161297,1.6773769,0.8321421,0.8523628,0.2479266,-0.7095362,1.808068,-0.51488674,3.3960423,1.5692244,2.3655126,3.2159402,0.6955948,1.5687695,2.2049093,2.873426,1.9983771,1.4464818,0.94319046,-1.319638,-1.1323732,-0.08862696,0.14515433,-0.29793513,-1.7603447,3.7597785,4.5580835,3.7305236,3.2216501,3.3214378,2.638902,4.1633162,1.8740327,0.9995161,-0.39014825,0.95163524,-0.52878016,0.705657,0.89470667,0.93079406,0.7615939,-1.3213726
157,2.1987581,2.6260297,1.3926579,-2.136216,1.396733,-0.21689285,0.8336847,-0.0,3.6754224,0.8050162,4.025535,1.1891525,1.4820168,1.9823997,0.72455305,0.905626,0.8800799,0.10786048,0.89394814,0.8800799,0.58330756,0.1663153,0.49122447,3.8587382,-2.1144724,2.354403,-1.8152056,4.9445353,0.47506535,1.7443762,-0.748465,1.123749,0.31839013,1.5006813,0.05904352,0.558619,3.1343396,-1.6604481,-0.6691408,0.30024806,2.6145067,-2.6873095,0.3566561,-1.8927484,1.073522,-0.4924652,2.4093332,2.2139783,-0.18830043,-0.36597332,-0.7617978,0.37962013,1.3519468,0.8144277,2.1873333,1.1926088,-2.4086976,0.11810088,-2.45463,2.0160666,1.6682444,1.3085626,0.18341888,-0.48945814,1.0870429,0.8517486,-0.64926064,1.4722883,0.7449823,2.8179922,6.7602553,3.0880306,4.1954947,3.5519664,1.7374613,4.025535,3.5061746,0.9993627,0.9664736,0.98335123,-0.9216688,0.8676991,0.8635788,0.6668318,0.62510455,-0.08655872
158,1.4635785,1.5421952,1.1525731,-0.44816047,0.42454192,-0.8423472,0.55336046,-0.0,2.2422338,0.4306984,3.1663296,1.0868499,0.22345072,1.3024852,0.6189571,0.1374,0.62815654,0.45778418,0.69044346,0.6281566,0.6157175,0.4466395,2.481532,0.84989166,2.750489,1.8946083,0.40881717,2.4860058,-1.5111303,0.7018918,0.79171526,3.309033,2.6980119,1.3153815,0.037398815,1.7327657,3.4389572,-0.97201055,1.7250842,-0.8017303,0.8960956,-0.85941243,0.4013959,-0.18009584,1.3812623,0.4769932,2.1483715,1.8916559,0.76419795,0.23169875,0.47254744,-0.7372056,1.0948921,1.5792468,1.0762043,2.9441497,0.8669433,-0.6388022,-0.17079999,1.4354494,-1.0406363,0.4484964,0.67967826,0.97809297,0.53358555,0.7784728,-1.1623421,1.4650176,-0.45618305,3.9970636,4.2471714,2.5000017,3.0112941,3.2716422,1.922576,3.1663296,3.0991662,0.9964517,0.9658043,0.9991721,-0.30390555,0.83039016,0.42029294,0.4059048,-0.23787975,-1.3244022
159,2.6614861,1.6090114,1.1675009,0.07862917,1.4342228,-0.06329151,0.65138316,0.94083637,2.0606399,0.9386698,3.2139504,1.5774717,-0.0,2.1076689,0.6393535,0.95282733,0.6421192,0.7548366,0.9894443,0.6421192,0.596344,0.34861684,2.3746705,5.482549,-0.46325153,0.2592244,-1.4852542,3.9764495,-2.652602,-1.0208306,0.99115735,2.6621692,1.1561974,0.80055344,-1.1328614,0.010356784,5.6152153,0.5790678,3.407566,-0.0882668,0.9913373,-1.4294769,-2.8254232,2.1659265,-1.2970179,1.3206427,0.49703705,1.4672494,1.507268,1.5157481,-0.060368717,1.0597087,-0.6239588,-0.44397882,1.1377878,3.2671275,-1.2960062,-1.0818031,0.22908449,0.3939327,0.12247136,0.496165,-1.2874547,0.5590769,1.3467572,1.1298882,-1.91422,0.518855,1.6537752,1.7086364,6.9146643,3.1658957,3.4253807,3.369665,3.7130485,3.2139504,3.6971664,0.99677354,0.61533076,0.99927795,0.0783839,0.90111154,0.45870396,0.73461056,-0.07223459,-0.4533056
160,2.7036695,2.6615212,1.4069002,-2.5985796,0.2106653,-1.3189154,0.8242589,-0.0,2.4551222,0.2674252,4.083278,1.2906175,1.254696,-0.0,0.50779325,0.047407504,0.8970105,0.42727655,0.99730694,0.89701045,0.5536991,0.17574108,2.5010176,-0.2627951,-0.8525158,-0.8170202,-1.2709352,3.5065331,1.8114418,-0.17637047,-0.16338307,1.8801525,-0.17644288,0.6796888,2.309638,-1.5803734,3.7357514,-2.9346886,-0.51173115,0.53258836,2.729993,-0.639429,-1.8126194,-1.4625554,-0.92748046,-0.0651027,-1.4994409,-0.940992,1.2023156,-0.8593435,2.4078517,0.8814157,0.6117164,0.9810534,2.262007,3.170322,1.0402364,0.07437909,0.8889545,0.9993329,2.0114152,1.3663636,1.4987937,0.8488556,1.3681407,0.9244244,0.15570132,-0.10340057,-0.46691188,4.87972,3.9527807,2.991796,4.1556764,3.5425406,3.1531434,4.083278,3.7128916,0.99943215,-0.14201249,0.9995523,-0.4243473,0.9021743,0.8775469,0.26122737,0.70546836,-0.7249673
161,0.3679506,0.46284997,0.60916114,0.32081476,1.2967077,-2.1100407,0.2335404,0.73060757,1.2636119,0.12123302,1.8388882,-0.0,1.2206466,0.56356305,0.5878188,0.78801537,0.2389442,0.6024031,9.6261734e-05,0.23894419,0.5970537,0.7664596,-1.9078919,5.220951,-0.3169031,0.7068621,-2.683059,2.77845,0.66216534,1.0080105,-0.8396735,4.7421427,-0.67537296,2.1967363,-0.9962527,-0.7060926,3.1366003,2.6217492,3.8748844,-0.2515638,0.0,-1.4879562,0.8232049,1.549819,-0.044288516,0.9306852,0.5774869,2.4583807,-3.0953355,2.0350916,1.7993809,0.76334196,-1.4154494,-0.022279859,-0.6404493,3.6873887,2.6059868,1.3782502,2.296448,0.11116123,-0.07035929,-0.88027424,-1.565281,0.24528158,-1.3439034,-1.6170716,-0.1262049,-1.2757946,-1.1616405,2.5657213,6.375518,3.9473267,3.776316,2.951822,2.9375207,3.5976753,1.7184751,0.9506883,-0.9429621,0.9996297,0.2980871,0.7347415,0.7061154,0.12064255,-0.75862134,1.0944924
162,2.3500068,0.7032487,0.85803723,-0.45164174,0.7513704,0.18885592,0.3170051,0.18747552,2.2634816,1.2078669,2.358527,0.27682745,-0.0,-0.0,0.27321455,0.31806716,0.39130488,0.6167149,0.927211,0.39130485,0.598371,0.6829949,-0.53294456,3.1616435,-0.29683942,1.6902727,-0.055075645,-0.8244791,-1.5122104,0.27849898,1.9818481,3.189139,-0.8072509,0.393129,-3.8386495,1.1715939,1.7120724,1.7471867,1.8558067,-0.48680478,0.0,0.67931,-3.3141928,0.37606698,1.6836238,0.29088944,-0.5516337,3.3237429,-1.7011163,-3.0945148,-1.3286006,1.6007358,2.500423,-1.5017812,0.03155014,1.8369657,-2.6116428,-0.63658214,-1.4581302,1.2641847,-1.1742214,-0.360115,-1.0427837,-0.5678945,1.1775055,0.19828188,1.1132945,0.3371122,-0.74410117,0.18327713,4.838185,3.265201,3.423728,3.035287,2.9834905,3.0780365,3.5727,0.98227555,0.43508148,0.9853754,0.9933653,0.53589493,0.344998,0.8360385,-0.6685403,1.8287685
163,0.45352033,2.4904401,1.3526179,0.33592668,0.7909208,0.21520637,0.5539594,0.98560774,3.073309,1.2401178,3.867537,-0.0,-0.0,1.3483562,0.56630754,0.34421077,0.83375406,0.44767165,0.10464223,0.83375406,0.89070874,0.4460406,-0.049379945,2.2879186,-0.4308554,1.0630332,-1.0581872,1.2917489,-1.7489203,-1.837483,0.48492324,1.9576553,1.6468673,0.7320918,2.0877523,-2.9741728,0.114531636,-0.2130501,1.692988,1.5095277,2.2985103,-2.1367252,2.9753203,2.7262683,-0.15935807,1.6885298,-0.54426265,0.4359898,2.930866,1.0066922,0.8142822,3.1229227,-0.20124733,0.4753942,1.9830092,2.5930352,-1.2832867,1.3992364,1.2459304,2.0087986,2.5885973,1.1504062,-0.082574934,0.14068207,-1.0595771,-0.1790529,-0.23790246,-1.9371523,-1.2799675,3.5382242,4.923708,1.1926173,3.0138242,3.272241,3.0250719,3.867537,1.9275665,0.99912596,-0.9906166,0.88387704,-0.9505936,0.47216707,0.81750715,0.8454892,-0.7478038,-1.4441133
164,0.48342657,2.4387233,1.339955,-1.7170523,0.7337994,-0.9405387,0.6530851,-0.0,3.4295795,0.39041746,3.8188715,0.920995,2.7687826,1.5671446,0.4702757,0.30678,0.8194851,0.40827072,0.13657197,0.8194851,0.64200574,0.3469149,2.4613981,2.975904,1.5176235,3.1773565,0.24340081,4.730955,0.3739732,-1.9564015,2.0653577,2.3924522,0.26554346,-1.0419105,-3.2778625,-1.0650506,3.0721977,0.1786356,3.5506737,-0.43523875,2.2011795,3.3504927,3.426771,-1.4202571,1.4768335,0.11663699,2.1634936,3.0050597,-0.3832153,-2.153114,-0.8057729,1.2748693,-0.12620044,2.1221933,1.9200749,5.4750237,-0.33142483,0.17959476,-2.1356792,4.496756,0.7711042,1.1016921,-0.89381844,1.0802875,-0.97273993,0.6596767,-1.7952405,-0.2536668,-0.7568662,-0.11938715,4.8012614,2.2879035,3.4325705,3.371367,3.7172797,3.8188715,1.9914259,0.9990366,-0.33705124,0.9990546,-0.90193266,0.56169224,0.80071074,0.37172008,0.23154394,-1.8010534
165,1.8113813,0.5863758,0.76788366,-0.040564943,1.3582635,0.45761293,0.5091599,0.6075559,3.7073817,1.5802972,2.1552002,0.39716536,-0.0,0.42157257,0.9143847,0.858996,0.33168846,0.42533937,0.79704636,0.33168846,0.55478644,0.49084005,-1.9935465,4.3998065,-0.32172003,3.0074186,3.1970496,1.1351932,-0.5223794,1.4674085,1.7089417,3.375311,2.747606,0.061249044,-1.331306,1.2778547,1.5403534,0.40408114,1.3797634,0.98517233,0.0,0.73203987,-1.3047237,1.2605357,1.607163,0.82645667,2.1482687,3.2886877,-0.67450887,-0.031502485,0.28224033,1.433383,0.24028349,-0.24576968,-0.23139298,3.175322,-0.37438983,-0.9602468,0.38063633,5.3506665,0.5545631,-0.5636454,-0.51088405,-1.6766104,0.82350606,0.28447574,0.09364122,1.0009975,-0.42406452,1.1494734,6.6077156,4.354706,2.8245735,3.2274418,2.8864934,3.2813632,3.3123715,0.97349954,0.8818764,0.9613934,0.96694595,0.8246411,0.51026016,0.9186483,-0.64103514,1.6525478
166,2.4967213,2.474012,1.3484998,0.09048894,1.197514,-0.17418207,0.80133224,0.6426257,1.6362916,0.8401439,3.8516428,2.2280705,-0.0,2.1698909,0.33164772,0.6824413,0.8290938,0.7268259,0.9574911,0.8290938,0.8459034,0.19866775,2.3315475,4.0998316,1.4748316,1.3177166,1.8681921,1.6698214,-0.65618813,2.0312302,0.25928038,3.610209,-1.0946982,0.02653122,1.8826542,0.6411419,4.272783,-0.55258495,1.7085776,2.1010349,2.2667222,-0.67260903,-1.1688424,1.340546,0.0766657,1.6225586,2.0672817,1.4582155,0.7194322,2.1940992,-0.07613212,-2.1399894,2.5782948,1.267093,1.9624549,2.233093,0.61645716,-1.0947094,-0.23483866,0.48799372,2.5848427,1.1344961,-0.7887474,0.0725686,1.2598562,1.5958894,-0.09112618,1.43313,0.26650128,3.3006005,6.030155,3.9030714,4.058825,3.519614,1.9693553,3.8516428,3.6332603,0.9990977,0.9627105,0.99933803,0.7315324,0.5324738,0.81216645,0.6858853,-0.6985119,-0.13674986
167,0.38973343,0.94320846,0.9782436,-0.42038828,1.3746186,-0.028067164,0.34804627,-0.0,2.834191,0.97232306,2.6597805,-0.0,-0.0,-0.0,0.44978175,0.87860155,0.47963387,0.527848,0.028853515,0.4796339,0.57092816,0.65195376,-1.0248008,4.2375374,2.9117818,2.057364,1.4484843,0.3690635,-1.398127,-0.19621208,0.46372738,2.9239695,1.0204111,-0.65639365,0.455484,-0.47710967,1.3017433,0.85828453,1.2890632,0.45031646,0.0,1.1966592,3.3040593,-1.4735267,0.7261136,-0.6397831,1.509237,2.2453694,0.75352925,0.4847202,-1.2200747,1.6845807,0.18702567,-0.3355225,0.42113256,2.9679394,0.058018327,0.65679175,-2.2673414,4.2223587,0.37455606,-0.058559895,-0.2842528,-0.21705829,-1.2656943,-0.51233953,-0.10598153,-0.7603781,-1.4389704,2.802632,6.6718507,3.0487819,3.2925978,3.066328,3.2209756,2.776783,1.7759895,0.99025786,-0.7823601,0.99168396,0.13975924,0.84410614,0.058434654,0.74972343,-0.41891313,1.3545513
168,2.461786,0.39800525,0.4362508,0.058507245,1.0207098,0.40357322,0.4217139,0.99905425,3.7814746,1.4971648,1.5468967,-0.0,-0.0,-0.0,0.29547417,0.51837415,0.15333085,0.2944115,0.9504454,0.15333085,0.5924461,0.5782861,-3.0049634,1.5563006,0.62020266,-0.7964616,0.23191127,0.8051531,1.8669975,-0.38134965,1.8071256,1.0124648,-2.4027734,-0.5103079,-2.9980717,2.368537,0.5093869,-0.9557481,3.2060044,-0.3747654,0.0,-0.62656254,-2.4142761,2.5263557,-1.3994012,1.7146771,1.5865524,-2.5613823,-2.9926662,-2.8625982,-0.57949656,-1.0073302,2.8351693,-1.0692856,-1.0180542,2.5661795,0.69801366,1.0602527,-0.002156198,3.5614803,0.860653,-1.1725582,1.2200837,-0.54233474,1.2406948,-1.5984445,-1.4994732,1.5226151,-1.0511643,0.23169994,5.4934454,2.3328252,2.9813967,3.1399956,2.714175,3.8896668,3.6191688,0.913272,0.97076595,0.91533935,0.40893617,0.056820568,0.8247157,0.9046346,-0.75724065,-0.06796883
169,2.3697484,0.429581,0.53755677,0.42552644,0.44618464,-0.7659516,0.21784623,-0.0,3.8228412,0.46489134,1.7118194,-0.0,1.1984261,-0.0,0.0,0.14762534,0.20168701,0.9241706,0.93139374,0.20168701,0.1816567,0.7821538,-3.3605409,2.5363188,0.31596923,1.7192303,-0.66127515,4.43615,3.2473788,0.06105876,-1.3604274,4.550208,-4.825659,-0.30789042,2.5436232,2.8957589,3.2117558,2.0983114,0.65186226,2.3343334,0.0,0.5880295,-0.74679923,-2.2672207,0.04723388,-0.7464988,2.4026723,2.1771545,-2.9885135,2.90406,0.6449648,-0.3988211,-1.2561775,-0.030655622,-0.80477536,4.269227,2.2180984,1.5303959,-0.5372094,4.6700354,2.494407,-1.0074703,-0.97495425,-0.57765025,1.1888812,-1.8170632,1.1598463,1.2810736,0.5199623,3.7804644,4.2806215,3.5159965,3.8426142,2.936128,3.3900964,3.724744,3.5810657,0.9368704,0.9437655,0.9908688,-0.7446586,0.81971294,0.76429486,0.43406236,0.7118598,0.80303884
170,0.753484,0.70398355,0.85851014,-1.490546,1.4395193,-0.34541422,0.5061427,-0.0,1.1173123,0.70792705,2.3596425,-0.0,1.8785701,-0.0,0.49017048,0.95963967,0.39163196,0.5029725,0.35847673,0.39163193,0.5476176,0.49385735,-1.762315,4.2330647,1.4554358,0.3267703,0.12547836,3.5057483,0.5156595,-1.8196964,0.672639,2.6333475,1.741029,1.1611059,0.15902573,-2.074511,0.16089487,-0.07914866,1.1457016,0.30639267,0.0,1.6466409,1.5090939,-2.4024558,-1.1499479,-0.22316962,-0.21727717,0.36483467,2.2138753,-1.2280908,-0.09583616,-3.1203442,-0.56644946,0.95734227,0.03299281,5.5584636,-0.8757445,0.22524962,-1.589809,1.7194726,-0.31954193,-0.35899836,-0.014411339,-0.8264324,-0.36924118,-0.4182192,0.87484175,-1.4326096,-1.0921963,3.3254714,6.9369493,2.4304247,2.8118274,3.2244244,3.717523,3.076921,2.4352343,0.98231465,-0.9626578,0.8488431,-0.7087049,0.9052179,0.34401482,0.6093753,-0.51898086,0.49162614
171,2.0766144,2.7065403,1.4341311,-0.49724707,1.1617585,-0.455057,0.78297216,0.41842738,4.1947756,0.6344118,4.1959977,0.8695133,1.2822607,3.1316004,0.54923713,0.64688164,0.9300604,0.51385635,0.8653711,0.9300604,0.73671156,0.21702784,1.0247986,2.5010962,2.0147552,2.4551053,0.3112895,4.6642027,-0.9565902,2.0543509,-0.034615636,2.5774753,-0.011573136,2.3388715,-2.3600311,-1.6875473,4.7169366,-1.9574344,0.88858885,0.67544794,2.955432,-0.40882373,1.3927275,0.8501405,1.3943712,1.3720175,-0.18323398,1.1771855,0.782394,-1.7893,0.11037749,-1.120405,0.4127466,1.2643787,2.4077764,2.1123474,1.7707473,0.6082027,-0.2541673,4.256635,2.0565226,1.479196,0.69514704,0.108901896,1.0093241,0.62280214,0.677337,-0.30703977,0.6643252,0.48537254,5.91383,3.8979907,3.9812646,3.5012538,1.9509678,4.1959977,3.4490206,0.99954677,-0.40076882,0.99939704,-0.60221523,0.4440514,0.9010392,0.56108266,0.0045092795,-0.1014622
172,0.39945704,2.6880136,1.4205239,-0.2478941,0.5224004,-2.4007761,0.76129866,-0.0,4.203684,0.09064756,4.1392884,0.6405641,0.28823626,2.4953861,0.74281603,0.18544847,0.91343296,0.3222645,0.041175168,0.91343296,0.74349177,0.23870136,0.23773998,2.4395795,0.7272942,0.9776891,0.21838605,2.6393242,-2.4289267,1.441134,1.211879,3.3162925,3.4259996,0.7879443,3.4336395,-2.342969,3.0648727,-0.41791576,0.7731244,1.2609417,2.8420134,0.81690764,-0.13672483,-2.5191436,0.9571156,-0.6995068,0.011153383,2.742837,1.4675108,1.8539236,1.6833632,-0.018545628,1.7924582,1.3153272,2.3344398,2.7202814,-0.031713247,0.7804426,-0.076666474,3.212356,3.091609,1.4224299,-0.75426424,-0.28250125,-1.2321839,0.4588138,0.066226184,-0.8472457,-0.36756143,5.0795727,4.4043517,3.8348906,3.889707,3.4795804,2.3994231,4.1392884,1.8006327,0.99949235,-0.82476634,0.997913,0.76362216,0.7747939,0.8898088,0.09040009,-0.09548121,0.039906118
173,0.92162097,0.9389023,0.9765185,0.39644644,0.9238944,-0.5786411,0.5675779,-0.0,4.197276,0.5606597,2.6551962,1.4234471,-0.0,-0.0,0.7806599,0.44009227,0.47828972,0.48491198,0.45919007,0.47828975,0.6780231,0.43242213,0.70636886,1.8760489,3.0395217,0.5092736,0.22802562,3.9601657,-0.42153502,1.6478345,0.984088,1.5326545,3.8327837,0.7284967,-2.7862957,-0.78903806,3.5716248,-0.99610496,-0.017387748,1.0660229,0.0,0.19359109,-0.9250492,-2.4092362,-0.08544928,-0.59440404,0.24046922,-0.52928185,2.6228266,-3.224018,-1.0787785,0.6970402,2.123714,-0.39489222,0.41520405,0.8041948,-0.435089,-1.4865328,-2.6350844,4.141136,0.45912778,-0.063148804,0.6436767,-0.50288826,-0.09533811,1.0195657,0.2639487,-0.31528503,1.5063326,-0.5231619,5.2373633,2.7838776,3.071354,3.2858596,1.7183472,2.7813673,2.6366606,0.9901686,-0.41029495,0.9684553,0.6916199,0.19660649,0.06300211,0.5084668,-0.72397405,-0.2085798
174,1.124995,0.37550426,0.30039313,0.5262271,1.3959644,-1.9139473,0.21218976,0.12843989,2.7510319,0.14749701,1.3503896,-0.0,-0.0,-0.0,0.8910951,0.9046766,0.095713995,0.115803175,0.5588902,0.095713995,0.041778233,0.7878102,-3.1437674,4.221245,4.295041,3.3908188,-0.04118061,0.4197309,-2.8136694,1.3281817,0.09127472,0.2068417,4.1845255,1.3215427,-3.0210254,-0.20902002,2.5306458,1.3306044,2.107356,-1.5006542,0.0,1.94224,-1.5154773,0.2572356,1.6610973,0.90026903,0.25442123,3.16406,-0.85113597,-0.09761608,0.16891561,2.159034,1.1572684,-2.5017955,-1.2721782,0.39155358,2.8293347,1.6925346,0.08516574,3.709897,0.31274307,-1.3692621,-0.18255942,-0.058447022,0.17580947,-2.1920772,-0.26394975,-0.9815447,-0.6286879,1.2556422,6.7571497,3.2420454,3.8665094,2.9304714,1.9978546,4.086174,2.8360603,0.8741452,-0.87575316,0.99639726,0.95052475,0.8669296,0.8782109,0.14643662,0.76058847,-0.22979277
175,1.6621032,2.4095917,1.3331579,-0.6451067,0.42124134,-1.0389134,0.6983864,-0.0,2.8467515,0.35383898,3.7930026,0.5501143,-0.0,1.9228857,0.1887771,0.13585995,0.8119002,0.9129831,0.7540433,0.8119002,0.6966406,0.30161363,-0.37846482,1.0913515,0.07240677,0.4829972,0.49258476,1.3385398,-3.2746015,-1.33599,2.0253446,2.8988106,-0.45889378,0.4610787,3.163394,-1.5806577,1.1710294,-1.3381596,-2.3973818,1.0536219,2.1494417,-0.1856905,-0.0740453,-2.5963533,0.110455245,-0.20741278,-0.8354152,0.87238455,3.5796633,0.33940578,1.9627995,-0.47389525,-1.1149199,0.049800217,1.886621,3.0732622,-0.25995958,0.52460665,0.2647484,2.3509133,2.115341,1.0757971,0.43293363,-0.6512141,0.7065535,0.3940277,-1.5443913,-0.48815063,-0.46778893,4.9213595,4.2421336,2.5669293,3.6239407,3.4166682,3.6446443,3.7930026,3.2263656,0.9989855,-0.5882583,0.92724156,0.9408387,0.8319477,0.7912332,0.33977577,-0.13874282,-1.7735637
176,0.44077024,1.0820001,1.02861,-0.3194046,0.55933595,-1.3079077,0.46634406,-0.0,3.1881895,0.2703852,2.797175,-0.0,1.7791375,-0.0,0.6273053,0.20484157,0.5199186,0.5157457,0.090384014,0.5199186,0.5341165,0.53365594,-2.836481,1.8452289,-0.85701096,1.7630441,0.16656576,3.5118675,2.6965265,0.94482386,0.9177574,4.329931,-0.18596101,-1.4784633,3.5366004,0.22802831,0.69576555,0.1702981,-1.1150151,2.0398562,0.15778627,1.96927,3.535355,-2.4105024,0.29586643,-0.8239708,2.580696,1.3603566,-0.33355266,3.2585263,1.845089,-1.2567219,0.86691505,0.48214394,0.59881175,3.3286188,1.6602414,0.7265815,0.38985252,4.8051395,1.3772051,0.07897222,-0.09581447,-1.5350041,-1.0983541,-0.46391666,0.3248296,0.11097228,-0.98653865,4.883901,4.467792,3.8701098,2.7928612,3.1846259,2.9238107,2.797175,1.8990502,0.99258995,0.15225565,0.9330323,-0.97898054,0.7481639,0.07872986,0.26398322,-0.08760739,0.8294401
