,(duration_negative/age),(((job_kterm-purpose)*checking_status_'<0')+(duration+num_dependents)),(((personal_status_kterm+housing_own)-(savings_status_kterm+own_telephone_yes))+(checking_status_kterm_mmnorm*employment_'>=7')),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)+((job_kterm-purpose)/checking_status_kterm)),(((savings_status_'<100'*job_skilled)-(credit_amount*other_parties_none))+((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))),(((employment_kterm*property_magnitude_car)+(credit_history_kterm-job_skilled))+((credit_amount+personal_status_kterm)/other_parties_kterm)),(((duration+job_skilled)*(installment_commitment*savings_status_'<100'))+((checking_status_kterm*employment_kterm)*checking_status_'<0')),((existing_credits_tanh-checking_status_'<0'_degree)+(duration_negative/age)),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))+((age-employment_kterm)+duration)),(checking_status_'no checking'_negative_exp+((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((installment_commitment-purpose)/own_telephone_kterm)+(checking_status_kterm+savings_status_'<100')),(((existing_credits+foreign_worker_yes)-(residence_since-foreign_worker_kterm))*(duration_sigmoid/checking_status_kterm)),(((residence_since*housing_own)-duration)*(credit_amount+residence_since)_zscore),(((duration+job_skilled)+(own_telephone_kterm*foreign_worker_kterm))*(duration+num_dependents)),(((duration+num_dependents)-own_telephone_yes)*((checking_status_kterm*employment_kterm)+job_kterm_mmnorm)),((checking_status_'<0'_degree-age)*((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((housing_kterm+property_magnitude_'real estate')-credit_history_'critical/other existing credit')*((age+other_parties_none)*purpose)),(((personal_status_kterm+credit_history_'existing paid')-(duration*credit_amount))*(residence_since_ln*purpose_kterm_degree)),(((credit_amount+personal_status_kterm)+employment_kterm)*(checking_status_kterm+savings_status_'<100')_zscore),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))*((duration+num_dependents)-own_telephone_yes)),(((age*credit_history_kterm)+(checking_status_kterm-other_parties_kterm))*((credit_amount+personal_status_kterm)/other_parties_kterm)),((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))_degree,((existing_credits_tanh+credit_amount)/duration),(((residence_since*housing_own)-duration)/(duration*credit_amount)),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/(other_payment_plans_kterm_ln/(credit_amount+other_parties_kterm))),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/((installment_commitment+checking_status_'<0')*(age-employment_kterm))),(((credit_amount*other_parties_none)+(job_kterm-purpose))-(own_telephone_kterm_ln*(credit_history_kterm+checking_status_'no checking'))),(((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))-(employment_kterm*property_magnitude_car)),(((duration+job_skilled)*checking_status_'no checking')-duration_sigmoid),(((residence_since*housing_own)+(checking_status_'<0'*other_parties_none))-(credit_history_kterm*employment_kterm)),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)-(installment_commitment-purpose))
301,-0.85714287,37.0,-293.0,1.3159851999999999,179926.0,382.53583,148.0,-0.09554869,302.0,218153.0,269.99258,3.5836432,-6.5859766,14396293.0,3282912.0,-9162384.0,214613.0,-0.0,-1927.0088,20268.0,4726.3374,10526896.0,105.68782,-0.00025557893,-0.0,0.0,4186.9434,183390.0,-1.0,-13559.0,2.0
302,-0.6486486,26.0,366.0,2.865967,658199.0,295.086,0.0,0.31537896,33.0,8758.0,63.005035,15.301588,15.034702,14923272.0,285019.62,-324009.0,27094.0,-294667870.0,-5862.9883,3796.0,20853.72,37789028.0,56.040165,-0.0006820436699999999,706.6109,-0.002826605,-329.34058,659543.0,-1.0,-50980.0,-3.2927632000000004
303,-0.20408164,640.0,-55.0,1.2956204,315069.0,330.68292,47720.0,-56.535830000000004,441.0,222223.0,275.00742,3.5144388999999996,5.540497,4279693.0,476770.0,1843504.0,34888.0,-144818750.0,-659.3835,5560.0,564383.9,18052066.0,103.8964,-0.0006743738000000001,249.3821,-0.0024783672,-1129.4146,315068.0,-0.9999546,-50979.0,-4.0
304,-1.0909091,49.0,485.0,63.596447,3211801.0,303.76956,0.0,-0.32931495,-228.0,54766.367,394.00167999999996,2.4441624,-116.62296,28125852.0,6544783.0,-2409704.0,4815.0,-4512280600.0,11102.036,931.0,145695.52,184602860.0,210.99504,-9.874593e-05,1154.56,-0.00087512966,8877.27,3221928.0,48.0,-99327.0,61.0
305,-0.18181819,7.0,3.0,48.586296000000004,1294507.0,530.75635,0.0,0.5797760000000001,-284.0,320716.38,393.99832000000004,2.4381192000000005,2.4514484,4017685.0,934969.0,-10583628.0,121380.0,-66182744.0,1947.4426,112.0,29817.377,74258190.0,257.2936,-0.00043205876,-365.56464,0.0008169933999999999,-1225.2178,1296050.0,6.0024724,-179668.0,48.0
306,-1.25,31.0,127.0,183.20976000000002,3025729.0,535.6460599999999,0.0,-0.48840582,39.0,18518.367,394.0,2.4390862,-16.384635999999997,17793318.0,2125245.0,-444432.0,8950.0,-1178243600.0,5337.323,4929.0,68921.77,173637140.0,160.39206000000001,-0.000207857,0.0,-0.0,1615.7822,3030540.0,29.0,-92220.0,182.70723
307,-0.36363637,206.0,-11.0,0.41161640000000005,865293.0,530.90295,47128.0,-56.897819999999996,-55.0,223037.0,273.99258,3.5109272000000002,8.115572,5057832.0,565539.5,5418833.0,169694.0,-152119950.0,-382.79214,864.0,15221.481000000002,49619290.0,60.6468,-0.0010316368,-731.42773,0.0043165465,-2260.7498,866020.0,-0.9999938,-91156.0,2.7072368
308,-0.33333334,9.0,-292.0,1.32342,1132940.0,530.7056,27.0,0.42826083,273.0,218153.0,269.99664,3.5712926,2.8824468,5165613.0,820728.0,-5235648.0,89250.0,-137799840.0,-816.1551,5220.0,20607.336,64983496.0,154.7202,-0.00040420372000000006,-639.8127400000001,0.0021164020000000003,-1524.8276,1134176.0,-0.99966466,-179666.0,1.0
309,-0.40909090000000004,10.0,-511.0,0.44701383,626714.0,530.40576,36.0,0.35250327,274.0,218153.0,270.00504,3.5720498999999997,9.551051,5739570.0,911912.9,-4799344.0,4140.0,-44439944.0,-305.94995,5820.0,4471.991,35923880.0,30.75129,-0.0036231884999999996,529.5465,-0.0023659304999999998,-2911.8276,626990.0,-0.9998766,-179670.0,-3.2927632000000004
310,-1.2,49.0,364.0,0.059479553,3327259.0,536.5369,0.0,-0.43840587,170.0,37392.0,268.99258,3.5724907,-35.912876000000004,19065900.0,800544.0,-1495640.0,26568.0,-245662830.0,-2662.1775,6912.0,134412.45,190946190.0,112.12003,-0.00018583906000000004,-3822.8997,0.045454543,2216.2502,3332640.0,-1.0,-32860.0,3.0
311,-0.96,25.0,446.0,103.58629599999999,3389611.0,874.68024,0.0,-0.1984058,-212.0,18518.367,393.99832000000004,2.4467006000000002,-18.243570000000002,14349325.0,3339175.0,-462950.0,92690.0,-0.0,6449.1396,1950.0,85086.53,194526140.0,229.65673999999999,-0.00017389463,-1666.9489999999998,0.0007961783,2742.7822,3394783.0,24.0,-179669.0,103.0
312,-0.9230769,25.0,-292.0,8.920635,2459276.0,705.4752,50.0,-0.16148275,456.0,50469.0,63.994965,15.253969,-3.3947988,14349325.0,270925.0,-1312168.0,96255.0,-1289079200.0,-11957.765,14450.0,57891.098,141120880.0,156.24007,-0.00022228150000000002,-2084.1663,0.010273972,987.1723599999999,2462852.0,-1.0,-91156.0,2.0
313,-0.48,13.0,-510.0,0.44701383,843075.0,704.8567,24.0,0.2815942,441.0,37253.0,270.00167999999996,3.576186,8.24955,7461480.0,608481.8,-931300.0,18538.0,-119705250.0,-411.5395,7514.0,10804.326000000001,48343884.0,57.1468,-0.0010948905,322.62807999999995,-0.0033557045000000003,-2502.8276,843586.0,-0.9999938,-92217.0,-1.2927631000000002
314,-0.13793103,6.0,366.0,2.865967,1271036.0,532.2514,0.0,0.6236630999999999,16.0,51283.0,63.0,0.5611507,1.2604593000000002,132336.0,65017.758,-1487178.0,21420.0,-50434040.0,-6282.9897,930.0,32703.517999999996,72910590.0,373.6904,-0.00033467202,0.0,-0.0,-1693.8276,1272530.0,-0.98201376,-91158.0,-0.29276314
315,-1.1612903,662.0,-53.362536999999996,1.2810218,172599.0,304.63174,69470.0,-57.695473,386.0,37948.0,274.99832000000004,3.5072992,5.9444075,21237444.0,2564951.0,997845.8,114080.0,-1413336200.0,-1328.8824,21164.0,3217.7332,10046471.0,76.29893,-0.00032370316,-13.597377999999999,1.6547156e-05,3057.8782,175091.0,-1.0,-12392.0,0.0
316,-0.31578946,209.0,-54.0,0.41891566,402800.0,554.1539,92910.0,-56.84996999999999,277.0,222223.0,274.99496,3.5109272000000002,8.176181,8035440.0,1300408.0,4287946.0,135470.0,-90541736.0,-597.5663,7924.0,491820.62,23078738.0,59.063465,-0.001059322,-340.1989,0.0033222588,-3191.8276,402800.0,-0.9999938,-179667.0,2.7072368
317,-0.5,25.0,127.0,0.4321439,2782389.0,535.1389,0.0,0.26159418,-130.0,218967.0,268.9901,3.5724907,-7.662248,9726900.0,2188591.0,-10510368.0,174685.0,-1496792400.0,-2221.814,3288.0,127455.48,159668430.0,181.32341,-0.00019152685000000001,-3138.1859999999997,0.013745704,1365.2502,2786740.0,-1.0,-179666.0,3.7072367999999996
318,-0.375,13.0,-54.0,603.5888,468836.0,632.3771,52.0,0.5890276,277.0,319902.38,395.0,2.4466853,9.113000999999999,7461493.0,1736371.0,-10236864.0,93984.0,-15615705.0,1619.1438,7436.0,12204.946000000002,26902430.0,58.497005,-0.001188778,0.0,-0.0,-551.7307,469197.0,12.000005999999999,-99325.0,602.0
319,-0.5555555999999999,211.0,-291.36255,0.41891566,396757.0,92.35831999999999,69337.0,-56.887306,366.0,222223.0,274.9933,3.5109477,-1.453863,9183408.0,1109156.6,6732388.0,99820.0,-781153340.0,-1575.7766,9232.0,7596.5586,22941228.0,242.93094,-0.00020129929,-266.02022999999997,0.0008668953999999999,3275.6587,400400.0,-0.99999964,-22259.0,3.7072367999999996
320,-1.0714285,31.0,-510.0,0.33923155,1506459.0,359.7861,120.0,-0.107400954,572.0,218153.0,270.00504,3.5836432,-9.69502,17793318.0,517024.4,-6108256.0,20648.0,-1183745500.0,-1905.3716,17856.0,36211.69,86557180.0,141.66547,-0.00021965952999999997,1191.672,-0.011389555,2523.6594,1510646.0,-1.0,-18164.0,-3.2072368
321,-0.75,648.0,-552.0,1.2737226000000001,1503068.0,531.19183,47228.0,-57.284183999999996,456.0,222223.0,274.99496,3.5109489999999997,9.922586,14349325.0,1178225.0,5621278.0,164703.0,-818867500.0,-809.24335,14300.0,35786.19,86230430.0,80.78173000000001,-0.0004514964,-1273.5079,0.004285714,-825.8276400000001,1505005.0,-1.0,-91156.0,2.0
322,-0.7058824,171.0,-56.0,0.32560986,2020100.0,533.81256,47724.0,-57.240067,455.0,222223.0,275.0,3.5182480000000003,3.0887512999999998,9726900.0,1144229.0,5176834.0,7560.0,-0.0,-1360.7278,13704.0,66289.13,115909930.0,121.28173000000001,-0.0003436426,0.0,-0.0,-124.749756,2023010.0,-1.0,-92219.0,-0.20723684
323,-0.64285713,644.0,501.0,1.2810218,1883755.0,871.5358,92886.0,-57.177040000000005,-272.0,223037.0,273.99832000000004,3.5145986000000002,3.4769251000000003,10905373.0,1764853.0,6534013.0,103385.0,-340100380.0,-1369.7083,399.0,50233.57,108083550.0,147.76453,-0.00033429442999999997,-532.08307,0.0006430868,-102.82764,1886075.0,-1.0,-179667.0,0.0
324,-0.5,19.0,-292.0,603.59644,563993.0,293.4752,76.0,0.46402758,283.0,319902.38,395.00504,2.4441624,11.925659,10905373.0,2537773.0,-11516472.0,26381.0,-267985390.0,1709.8893,10792.0,14803.561000000002,32373260.0,57.164665,-0.00081063557,447.22365999999994,-0.0012780359,-221.73071000000002,565020.0,18.0,-99324.0,599.0
325,-0.20512821,208.0,-54.0,0.43351419999999996,1257967.0,297.35062,47684.0,-56.536877000000004,438.0,222223.0,275.0,0.12769439999999999,-0.18132691,198540.0,429086.62,4065724.0,28520.0,-495065800.0,-1543.5568,5085.0,46960.445,72270890.0,424.8705,-0.00014714537000000001,0.0,-0.0,1724.6594,1261365.0,-0.99966466,-50977.0,-0.29276314
326,-0.24489796,13.0,365.0,183.58629,1952935.0,299.0,0.0,0.5166962,-56.0,320716.38,393.99258,2.4390712000000003,-10.764593,5057845.0,1196196.0,-15715084.0,44500.0,-992906500.0,6654.7705,1632.0,96908.0,112227300.0,483.48013,-0.00017238407,-1550.3754,0.0037965184999999998,4661.584,1958736.0,12.000005999999999,-74129.0,185.0
327,-0.7058824,26.0,262.0,48.596447,1285003.0,705.02313,0.0,0.055711805999999996,-100.0,320716.38,394.00742,2.4416244,12.996639,10116002.0,1713925.0,-10904344.0,24955.0,-534512580.0,2025.0581,400.0,35419.344,73712620.0,63.5734,-0.0005737705,1088.6366,-0.0053571425,-1032.7512,1286354.0,24.0,-92217.0,44.0
328,-1.1612903,37.0,-54.0,8.888889,2841548.0,787.5358,148.0,-0.3996961,387.0,50469.0,63.994965,15.285715,-14.471932999999998,21237444.0,589780.0,-1564508.0,159712.0,-1784531800.0,-14905.518999999998,21201.0,86281.484,163064930.0,124.27116000000001,-0.0002111434,-2408.2502,0.003378378,1709.1724,2845767.0,-1.0,-134088.0,2.0
329,-0.21428572,8.0,-53.377644,1.3159851999999999,1043708.0,783.7817,28.0,0.54730844,357.0,218153.0,269.99496,3.5636574999999997,1.5610238,4591640.0,544464.0,-6108256.0,144739.0,-130304550.0,-808.7984,4608.0,25303.674,59861196.0,178.12694,-0.00031210986,-884.06964,0.0033333332,-1695.8276,1044522.0,-0.9975274,-134086.0,2.0
330,-0.32,171.0,-56.0,0.32560986,2197331.0,300.89746,17036.0,-56.65175,567.0,222223.0,275.0,3.5109489999999997,-28.453514000000002,9726900.0,407716.97,-3934268.0,16264.0,-1294358900.0,-2706.844,12720.0,168547.69,126276800.0,275.66516,-0.00015117158,0.0,0.0,5002.5854,2203946.0,-1.0,-18165.0,-0.20723684
331,-0.6,19.0,208.0,103.58883,807268.0,294.3969,0.0,0.36402756,-217.0,320716.38,394.0,2.4467006000000002,7.9853935,10905373.0,2537773.0,-9621480.0,88412.0,-66009316.0,2533.0867,1406.0,19839.248,46359850.0,103.60911,-0.00047687173,0.0,-0.0,611.2693,809132.0,18.0,-99325.0,102.0
332,-2.5,61.0,208.0,0.33923155,4399542.0,538.5094,0.0,-1.7384058,-8.0,218967.0,269.00504,3.5799255,-85.02362,35014490.0,2822360.8,-5255184.0,17825.0,-4127738400.0,-3506.0225,4880.0,102810.23,252499620.0,123.47936000000001,-0.00013048956,3722.045,-0.0050675673,4168.1724,4406950.0,-1.0,-91158.0,-3.2072368
333,-2.0,49.0,207.0,103.20978000000001,3650031.0,645.1202,0.0,-1.0359724000000001,-188.0,54766.367,394.0,2.4416244,-141.54715,28125804.0,6544748.5,-1314384.0,8900.0,-4548811000.0,12336.827,3871.0,85530.43,209795420.0,241.47841,-8.6281274e-05,0.0,-0.0,9909.27,3661282.0,47.0,-99327.0,102.70724
334,-1.0434783,651.0,-54.362536999999996,1.2810218,191554.0,44.135612,69397.0,-57.37523,374.0,37948.0,274.99664,3.5109489999999997,-7.14462,14923298.0,1802398.0,1301421.9,21480.0,-1410230800.0,-1839.9047,15080.0,1473.9207,11210663.0,171.29016000000001,-0.000243309,-0.0,0.0,4479.3906,195663.0,-1.0,-10119.0,1.0
335,-0.13636364,150.0,-554.0,0.31466097,1253879.0,296.7861,92892.0,-56.670547,272.0,222223.0,274.9901,3.4986272000000005,-0.24221747,2723406.0,557317.25,2954614.0,40275.0,-291183940.0,-1413.5533,3366.0,46413.9,72035860.0,564.1269,-0.00029550827,-1322.3336,0.0035005186,1768.5854,1257263.0,-0.9975274,-99326.0,3.7927632000000004
336,-0.5652174,14.0,-292.0,0.424709,1141090.0,576.36536,26.0,0.1963768,445.0,218153.0,269.9916,3.5724826000000003,3.7293847,8035454.0,647756.1,-5017496.0,114793.0,-600526300.0,-1117.7776,8134.0,575255.3,65379636.0,161.67397,-0.00032951342000000003,-1606.2462,0.016778521,-3193.8276,1141090.0,-0.99999774,-91156.0,4.707237
337,-0.625,646.0,127.0,1.2992702,1153003.0,869.7475,92886.0,-57.159183999999996,-140.0,223037.0,274.0067,3.5145974,10.617778999999999,9183424.0,1486192.0,7426157.0,0.0,-8966242.0,-743.1807,2560.0,21122.266,66135256.0,85.05077,-0.0007843136999999999,1302.3054,-0.0025396824,-1481.8276,1153939.0,-0.99999964,-179669.0,-5.0
338,-0.85714287,650.0,-54.0,1.2810218,2681036.0,534.2007,92986.0,-57.391327000000004,289.0,222223.0,274.99832000000004,3.5072992,-6.372089,14349325.0,2322175.0,6510166.0,103385.0,-1430573700.0,-1894.2289,14400.0,73885.8,153850850.0,173.74007,-0.00019988806,-757.39026,0.0006430868,1407.1724,2685204.0,-1.0,-179665.0,0.0
339,-0.32258064,11.0,-552.0,0.4321439,1285319.0,870.7320599999999,40.0,0.43901354,275.0,218153.0,269.99832000000004,3.579763,4.965278,6313538.0,1003104.2,-6762712.0,114080.0,-108967544.0,-826.5409,6303.0,27353.066000000003,73730500.0,152.17616,-0.0005259698,-362.282,0.00081168825,-1670.8276,1286501.0,-0.9999546,-179668.0,0.7072369000000001
340,-1.0,25.0,-294.0,1.3271375,1936058.0,298.67365,50.0,-0.035972416,457.0,218153.0,269.99506,3.5762080000000003,-21.035807000000002,9726925.0,1110456.0,-5235648.0,10700.0,-546160450.0,-2693.8309999999997,13944.0,42671.312000000005,111256936.0,239.33182999999997,-0.00017412502,-1024.6467,0.0034886925,4610.5854,1941800.0,-1.0,-50396.0,1.0
341,-0.8076923,217.0,-293.0,0.41891566,2384581.0,708.3098,47697.0,-57.341877000000004,451.0,222223.0,274.9933,3.5072992,-2.4480548,12627318.0,1048878.5,6954610.0,24165.0,-1082099000.0,-1529.6947,12716.0,56661.105,136832620.0,171.4172,-0.00027785497000000004,-2689.362,0.013513513000000001,407.17236,2388006.0,-1.0,-92219.0,3.7072367999999996
342,-0.72,19.0,29.0,1.3159851999999999,2176267.0,532.64386,0.0,0.041594148,-90.0,218967.0,268.98992999999996,3.5762080000000003,0.37069178,10905373.0,879111.0,-5474150.0,32760.0,-1017675650.0,-1545.0494,741.0,45956.625,124875000.0,178.5423,-0.0003112356,-3688.4727,0.040816322,449.17235999999997,2179480.0,-1.0,-91160.0,5.0
343,-0.54545456,19.0,-54.377644,0.33179665,2374400.0,651.63416,18.0,0.21613961,369.0,37253.0,269.99506,3.5836432,-7.025075999999999,7392330.0,1225029.8,-1229316.0,70686.0,-0.0,-2267.5781,10278.0,2155113.8,136043090.0,246.65343,-0.00021276063,-1815.7963,0.009090909,-3035.7498,2374400.0,-1.0,-134089.0,1.7927631000000002
344,-0.27027026,12.0,-54.0,2.865967,2120530.0,616.4808,10.0,0.49132392,442.0,50469.0,64.0,15.300892000000001,-2.1560802000000003,6887496.0,130035.516,-1867316.0,26381.0,-0.0,-13195.651000000002,6804.0,1696839.1,121497416.0,394.97614,-0.0002279058,0.0,-0.0,-3187.8276,2120530.0,-0.9999546,-91159.0,-0.29276314
345,-0.3488372,16.0,-292.0,603.1971,691779.0,633.9504,60.0,0.41275698,280.0,319902.38,394.99496,2.4441613999999996,8.354256,9183408.0,2137060.8,-13755786.0,219296.0,-239914720.0,2149.342,8976.0,23572.365,39719610.0,97.31744,-0.0005940142,-546.8378,0.0013082598,-226.73071000000002,692899.0,14.0,-99325.0,605.7072
346,-0.5652174,14.0,-54.0,1.3159851999999999,272729.0,319.5,56.0,0.39881020000000006,445.0,218153.0,269.99496,3.5762,7.617938499999999,8035468.0,647766.0,-5017496.0,114793.0,-242817040.0,-693.2558,8134.0,191290.0,15626162.0,67.92031,-0.0007849294,-215.8692,0.002598959,-1249.3406,272728.0,-0.99999774,-50392.0,2.0
347,-1.0434783,25.0,247.0,0.055762082000000004,2468692.0,534.4851,0.0,-0.28188407,26.0,218967.0,268.98992999999996,3.5724907,-4.150317,14349300.0,416950.0,-5036218.0,30072.0,-1998959400.0,-1835.2183,1025.0,51812.055,141660940.0,156.61507,-0.000266099,-4176.3896,0.15384614,386.17236,2472450.0,-1.0,-32860.0,6.0
348,-0.1764706,7.0,446.0,103.20724,231457.0,90.52591,0.0,0.787557,-229.0,320716.38,393.99664,2.440651,2.167897,4017678.0,934964.06,-10904344.0,74970.0,-38176268.0,2651.022,490.0,6261.73,13361375.0,290.66067999999996,-0.0003824823,-77.46744,0.0006423552999999999,1371.2686,233200.0,5.0024724,-29830.0,104.70724
349,-0.28125,11.0,500.62234000000007,1.3271375,595420.0,293.85666000000003,0.0,0.6827776,-195.0,218967.0,269.0,3.5794839999999994,6.81088,6313538.0,748638.0,-7006912.0,14124.0,-30453200.0,-860.7307,187.0,16223.586000000001,34180140.0,126.32933,-0.0008802817,0.0,-0.0,-110.340576,596556.0,-0.9998766,-74129.0,-1.0
350,-0.39130434,10.0,-294.0,603.599,1132412.0,530.7045,10.0,0.37028983,442.0,319902.38,395.00247,2.4387852999999997,6.488695,3890620.0,609921.0,-7357746.0,0.0,-10306365.0,1751.6934,5238.0,19903.683999999997,64953184.0,137.41795,-0.0008090615,319.75717000000003,-0.006711409000000001,-1320.7512,1133647.0,9.000123,-91160.0,601.0
351,-0.31034482,10.0,-292.0,1.32342,986156.0,869.3991,10.0,0.45124936,274.0,218153.0,269.9933,0.13381249,5.7389827,220620.0,911920.0,-6326408.0,106950.0,-59806716.0,-695.85223,5750.0,20611.805,56557464.0,106.640175,-0.00081103,-1113.7039,0.012903225,-1802.8276,986775.0,-0.9998766,-179668.0,3.0
352,-0.47368422,19.0,365.0,183.16333,1208619.0,297.16427999999996,0.0,0.28790995,141.0,320716.38,394.0,2.4390862,0.20395927,7392330.0,439707.72,-12187208.0,55536.0,-471022530.0,3869.6855,2646.0,44228.797,69433770.0,179.4312,-0.00024087263999999998,0.0,-0.0,1610.5841,1211848.0,17.0,-18162.0,182.79277
353,-0.42857143,636.0,-56.0,1.2737226000000001,270936.0,46.43881,92938.0,-56.76031999999999,278.0,222223.0,274.99258,3.5182263999999996,-12.448889,5057845.0,1114644.0,6510166.0,36337.0,-821103200.0,-2654.7678,6924.0,3622.7002,15878608.0,516.66364,-0.00016131635,-0.0,0.0,6581.9434,277134.0,-0.9999938,-13559.0,2.0
354,-0.2173913,11.0,485.0,63.588832999999994,863659.0,530.40576,0.0,0.54420286,-178.0,320716.38,394.0,2.4389756,9.013757,4279693.0,996830.0,-14752936.0,20304.0,-26692052.0,1540.2135,190.0,33550.637,49525668.0,72.77616,-0.0013755158,0.0,-0.0,-1833.7512,864386.0,10.000046000000001,-134090.0,62.0
355,-1.0434783,25.0,-54.0,0.44701383,1139844.0,531.97797,96.0,-0.28188407,455.0,12597.0,270.00504,3.5799255,15.798873,14349300.0,1156707.4,-289708.0,17136.0,-272801020.0,-850.7746,14500.0,22849.27,65379636.0,51.9484,-0.00073568756,1677.5978,-0.005033557,-1941.8276,1141090.0,-1.0,-91158.0,-3.2927632000000004
356,-0.24489796,13.0,366.0,183.58122,692624.0,362.2195,0.0,0.5166962,-56.0,320716.38,393.98514,2.4390712000000003,2.6628404,5057845.0,1196196.0,-15715084.0,244559.0,-609911550.0,3157.0344,1632.0,1032929.06,39684428.0,194.31346000000002,-0.0002860003,-1096.4491,0.015186073999999999,-1141.4159,692624.0,12.000005999999999,-74125.0,188.0
357,-1.3846154,37.0,-55.0,603.15063,468097.0,432.5248,144.0,-0.42058784,302.0,319902.38,394.99258,2.4467006000000002,-14.351424,14396256.0,4808383.5,-8317452.0,134757.0,-1780539800.0,5454.924,20844.0,9806.532,27075692.0,123.99898999999999,-0.0002116165,-235.47176000000002,0.00023472647,4069.8740000000003,472221.0,35.0,-29830.0,605.7928
358,-0.42857143,13.0,-510.0,603.5812400000001,889532.0,529.95703,52.0,0.33302274,277.0,319902.38,394.99496,2.4441473,8.847171000000001,7461493.0,1736371.0,-8957256.0,144942.0,-102515580.0,1230.6716,7488.0,13710.955,51010830.0,64.73013,-0.0010738831,-753.3616,0.0024115753,-1994.2178,890307.0,12.000005999999999,-179668.0,605.0
359,-1.3043479,656.0,-293.0,1.2810218,1750172.0,531.9945,47800.0,-57.838530000000006,460.0,222223.0,274.99832000000004,3.5072992,9.188163000000001,17793348.0,1477987.0,7621276.0,21600.0,-1033232900.0,-1082.7377,18011.0,34607.29,100415256.0,80.22538,-0.0004156276,-494.33292,0.0013245032000000002,-355.82764,1752577.0,-1.0,-92219.0,0.0
360,-0.29508197,19.0,365.0,1.3271375,1133995.0,530.9702,0.0,0.46651220000000004,-137.0,218967.0,269.0,3.5724907,12.958250999999999,10905373.0,1732648.0,-13356926.0,26784.0,-86390750.0,-944.7153,2337.0,62440.58,65044110.0,68.87564,-0.0008071025,0.0,-0.0,-1521.8276,1135234.0,-1.0,-179670.0,-1.0
361,-0.3243243,13.0,366.0,2.0308585,2278781.0,787.3517,0.0,0.43726987,-57.0,51283.0,62.991609999999994,15.269747,-0.40798554,7461480.0,207209.69,-1897434.0,189658.0,-709205760.0,-11918.95,1911.0,81664.17,130759270.0,283.31345,-0.00022065313999999997,-3212.4924,0.011574073,153.17236,2281927.0,-0.9999938,-134087.0,4.792763
362,-0.33333334,13.0,-293.0,8.984127,272152.0,428.81917999999996,26.0,0.63069427,277.0,2915.0,64.00247,15.301492999999999,3.6333683,5057845.0,256296.0,-104904.0,26381.0,-247700180.0,-8184.7519999999995,6816.0,6551.7837,15721846.0,187.33033999999998,-0.00037086483999999994,80.24712,-0.00016164882,2347.8755,274059.0,-0.9999938,-29830.0,-2.0
363,-0.2857143,7.0,-511.0,603.5863,1412252.0,531.0485,7.0,0.47587988,271.0,319902.38,394.9933,2.4381192000000005,3.2029327999999997,4017685.0,934969.0,-6717942.0,19690.0,-75498790.0,2240.0874,4081.0,21749.047000000002,81017200.0,294.46027000000004,-0.0005662514,-1595.354,0.012578616,-1002.2178,1414017.0,6.0024724,-179670.0,606.0
364,-0.72,36.0,-54.0,0.062043797000000005,1788927.0,595.33075,17060.0,-57.254185,560.0,222223.0,274.99832000000004,3.5182480000000003,4.820996,10905354.0,322772.0,7176832.0,92690.0,-0.0,-1155.045,11001.0,42024.207,102639656.0,137.4312,-0.00038190233,-504.33,0.005405405,-896.8276400000001,1791338.0,-1.0,-32858.0,1.0
365,-0.33333334,13.0,-55.0,603.5914,1293980.0,705.3043,26.0,0.42826083,443.0,319902.38,394.99753,2.4390712000000003,4.900061599999999,5057845.0,822684.0,-11516472.0,79143.0,-138336000.0,2308.4014,6828.0,42783.934,74227880.0,128.56346000000002,-0.00043233894,-365.41544,0.0036231882,-1017.7512,1295347.0,12.000005999999999,-92216.0,603.0
366,-0.6666667,19.0,-54.0,603.59393,1385195.0,470.84894,57.0,0.29736090000000004,448.0,319902.38,395.00167999999996,2.4492385,-3.4760745,10905373.0,1302583.0,-8637354.0,39872.0,-0.0,4661.666,10963.0,35872.55,79586350.0,213.94244,-0.00024531025,366.48456,-0.0011708083,2599.2693,1388870.0,18.0,-50981.0,601.0
367,-0.8181818000000001,644.0,-293.0,1.2810218,2407004.0,705.3660000000001,47147.0,-57.352364,450.0,222223.0,274.9933,3.5072992,-2.423708,10905373.0,895451.0,7843498.0,20585.0,-940072450.0,-1548.0526,11058.0,48144.34,138120240.0,202.82008000000002,-0.00027397259999999997,-2719.801,0.013333333000000001,888.1723599999999,2410481.0,-1.0,-91159.0,3.0
