,atemp_tanh,workingday_tanh,casual_tanh,registered_tanh,weather_sigmoid,humidity_sigmoid,casual_sigmoid,temp_ln,season_ln,(weather/atemp),(workingday/atemp),(season/atemp),windspeed_sin,registered_sin,workingday_sin,workingday_adde,weather_adde,registered_adde,(casual+datetime),(casual+registered),(workingday+temp),(workingday+atemp),(temp+datetime),humidity_mmnorm,weather_mmnorm,registered_mmnorm,workingday_zscore,registered_zscore,atemp_zscore,windspeed_zscore,count
1245,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999546,3.412467,0.6931472,0.029998502,0.029998502,0.059997004,-0.999983,0.636738,0.841471,3.7182817,3.7182817,61.71828,2267.0,69.0,31.34,34.335,2287.34,0.51,0.0,0.06659143,0.6859943,-0.63997877,1.1400648,-0.21800892,69.0
1246,1.0,0.7615942,1.0,1.0,0.880797,1.0,0.99999964,2.6347623,0.0,0.12001199,0.060005996,0.060005996,0.41835144,-0.76257795,0.841471,3.7182817,4.7182817,383.7183,6122.0,396.0,14.94,17.665,6120.94,0.42,0.33333334,0.4300226,0.6859943,1.4864993,-0.82998973,0.025939684,396.0
1247,1.0,0.7615942,0.9640276,1.0,0.7310586,1.0,0.880797,2.9796028,0.6931472,0.04258037,0.04258037,0.08516074,0.0,-0.9055784,0.841471,3.7182817,3.7182817,26.71828,2217.0,26.0,20.68,24.485,2234.68,0.94,0.0,0.027088037,0.6859943,-0.8711177,-0.024004566,-1.562182,26.0
1248,1.0,0.0,1.0,1.0,0.7310586,1.0,0.9999833,2.7972813,0.6931472,0.048887804,0.0,0.09777561,0.41384864,-0.17607561,0.0,2.7182817,3.7182817,87.718285,7106.0,96.0,16.4,20.455,7111.4,0.58,0.0,0.0959368,-1.4577379,-0.4682756,-0.382089,-0.46277606,96.0
1249,1.0,0.7615942,0.7615942,0.9999877,0.7310586,1.0,0.7310586,3.356897,1.0986123,0.029998502,0.029998502,0.0899955,0.0,-0.2794155,0.841471,3.7182817,3.7182817,8.718282,8780.0,7.0,29.7,34.335,8807.7,0.84,0.0,0.006772009,0.6859943,-0.98998916,1.1400648,-1.562182,7.0
1250,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.0596457,1.0986123,0.08,0.04,0.12,0.0,-0.9983471,0.841471,3.7182817,4.7182817,214.71828,4010.0,251.0,22.32,26.0,3992.32,0.45,0.33333334,0.23927766,0.6859943,0.37042853,0.15503754,-1.562182,251.0
1251,1.0,0.7615942,0.9640276,1.0,0.7310586,1.0,0.880797,3.1337535,0.6931472,0.037714504,0.037714504,0.07542901,0.6581168,-0.9999902,0.841471,3.7182817,3.7182817,13.718282,2622.0,13.0,23.96,27.515,2642.96,0.94,0.0,0.01241535,0.6859943,-0.9569693,0.33407962,-0.7067247,13.0
1252,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.9370432,0.6931472,0.0440044,0.0440044,0.0880088,-0.98762727,-0.8817988,0.841471,3.7182817,3.7182817,201.71828,7119.0,259.0,19.86,23.725,7077.86,0.41,0.0,0.22460496,0.6859943,0.28457692,-0.11382113,2.1035957,259.0
1253,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.2355363,0.6931472,0.032997854,0.0,0.06599571,0.9127412,-0.19344382,0.0,2.7182817,3.7182817,228.71828,7154.0,411.0,25.42,30.305,6994.42,0.22,0.0,0.255079,-1.4577379,0.46288407,0.78198063,0.88139695,411.0
1254,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.412467,0.6931472,0.030698387,0.030698387,0.061396774,0.15106326,0.9964692,0.841471,3.7182817,3.7182817,148.71828,2626.0,189.0,31.34,33.575,2613.34,0.28,0.0,0.16478556,0.6859943,-0.06543345,1.0502485,0.7594226,189.0
1255,1.0,0.7615942,0.7615942,1.0,0.7310586,1.0,0.7310586,2.104134,0.0,0.09429515,0.09429515,0.09429515,-0.999983,0.7794849,0.841471,3.7182817,3.7182817,449.7183,6099.0,448.0,9.2,11.605,6106.2,0.59,0.0,0.5045147,0.6859943,1.9223613,-1.5461586,-0.21800892,448.0
1256,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.5741377,1.3862944,0.069468565,0.0,0.27787426,0.27157956,-0.35493836,0.0,2.7182817,3.7182817,194.71828,5237.0,236.0,13.12,14.395,5206.12,0.53,0.0,0.2167043,-1.4577379,0.23834914,-1.0982575,1.8588285,236.0
1257,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999833,2.5095992,0.0,0.069468565,0.069468565,0.069468565,0.6492998,0.8859248,0.841471,3.7182817,3.7182817,136.71828,1049.0,145.0,13.3,15.395,1050.3,0.32999998,0.0,0.15124154,0.6859943,-0.14468108,-1.0982575,0.27070683,145.0
1258,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.356897,0.6931472,0.031426776,0.031426776,0.06285355,0.15106326,0.21075161,0.841471,3.7182817,3.7182817,539.71826,7923.0,602.0,29.7,32.82,7886.7,0.34,0.0,0.60609484,0.6859943,2.5167184,0.9610227,0.7594226,602.0
1259,1.0,0.7615942,0.9950548,1.0,0.880797,1.0,0.95257413,2.6919208,1.3862944,0.114777625,0.057388812,0.22955525,-0.999983,-0.75098723,0.841471,3.7182817,4.7182817,20.71828,4513.0,21.0,15.76,18.425,4524.76,0.87,0.33333334,0.020316027,0.6859943,-0.9107415,-0.7401734,-0.21800892,21.0
1260,1.0,0.7615942,1.0,0.9999092,0.95257413,1.0,0.9999546,3.2355363,0.6931472,0.096587256,0.03219575,0.0643915,0.27157956,-0.9589243,0.841471,3.7182817,5.7182817,7.7182817,1430.0,15.0,26.42,32.059998,1445.42,0.57,0.6666666,0.0056433408,0.6859943,-0.9965931,0.87120616,1.8588285,15.0
1261,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999833,3.0596457,0.6931472,0.04,0.04,0.08,-0.999983,-0.9482821,0.841471,3.7182817,3.7182817,95.718285,2155.0,104.0,22.32,26.0,2165.32,0.88,0.0,0.10496614,0.6859943,-0.4154438,0.15503754,-0.21800892,104.0
1262,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2027464,0.0,0.03219575,0.03219575,0.03219575,0.76430285,-0.9746419,0.841471,3.7182817,3.7182817,208.71828,6546.0,233.0,25.6,32.059998,6543.6,0.42999998,0.0,0.23250565,0.6859943,0.3308047,0.87120616,1.6148801,233.0
1263,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.356897,0.6931472,0.030698387,0.030698387,0.061396774,-0.27634147,-0.85087186,0.841471,3.7182817,3.7182817,667.71826,7661.0,733.0,29.7,33.575,7621.7,0.61,0.0,0.75056434,0.6859943,3.3620265,1.0502485,-0.828699,733.0
1264,1.0,0.7615942,0.99999976,1.0,0.7310586,1.0,0.99966466,2.4406064,0.0,0.07334067,0.07334067,0.07334067,0.0,-0.5587891,0.841471,3.7182817,3.7182817,56.71828,137.0,62.0,12.48,14.635,140.48,0.35999998,0.0,0.06094808,0.6859943,-0.67299867,-1.1880741,-1.562182,62.0
1265,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.7972813,0.6931472,0.09777561,0.0,0.09777561,0.41835144,0.73321086,0.0,2.7182817,4.7182817,273.7183,6976.0,451.0,16.4,20.455,6812.4,0.71,0.33333334,0.30586907,-1.4577379,0.7600627,-0.382089,0.025939684,451.0
1266,1.0,0.0,0.9950548,1.0,0.880797,1.0,0.95257413,2.1994443,0.0,0.1885903,0.0,0.09429515,0.15106326,-0.99177885,0.0,2.7182817,4.7182817,38.71828,5470.0,39.0,9.02,10.605,5476.02,0.44,0.33333334,0.040632054,-1.4577379,-0.79187006,-1.5461586,0.7594226,39.0
1267,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.4904284,1.0986123,0.028694406,0.0,0.08608322,0.0,-0.991775,0.0,2.7182817,3.7182817,321.7183,9074.0,505.0,32.8,34.85,8920.8,0.32999998,0.0,0.36004516,-1.4577379,1.0770532,1.3191069,-1.562182,505.0
1268,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.097386,1.3862944,0.07763975,0.038819876,0.1552795,0.76430285,0.0088814525,0.841471,3.7182817,4.7182817,379.7183,4354.0,404.0,23.14,26.76,4349.14,0.88,0.33333334,0.4255079,0.6859943,1.4600835,0.2448541,1.6148801,404.0
1269,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.99999774,2.6347623,0.0,0.06285355,0.06285355,0.06285355,0.15106326,-0.3216224,0.841471,3.7182817,3.7182817,106.718285,5544.0,117.0,14.94,16.91,5544.94,0.39,0.0,0.11738149,0.6859943,-0.34280014,-0.9192155,0.7594226,117.0
1270,1.0,0.0,0.9993293,1.0,0.880797,1.0,0.98201376,2.8460715,0.0,0.09429515,0.0,0.047147576,0.15106326,-0.75098723,0.0,2.7182817,4.7182817,20.71828,1009.0,22.0,17.22,21.21,1022.22,1.0,0.33333334,0.020316027,-1.4577379,-0.9107415,-0.29286346,0.7594226,22.0
1271,1.0,0.0,0.99999833,1.0,0.880797,1.0,0.999089,3.2980566,0.6931472,0.0643915,0.0,0.0643915,0.41384864,-0.54402107,0.0,2.7182817,4.7182817,12.718282,2677.0,17.0,27.06,31.06,2697.06,0.74,0.33333334,0.0112866815,-1.4577379,-0.9635733,0.87120616,-0.46277606,17.0
1272,1.0,0.0,0.9993293,1.0,0.7310586,1.0,0.98201376,2.5095992,0.0,0.0660066,0.0,0.0660066,0.41384864,0.39592513,0.0,2.7182817,3.7182817,55.71828,5601.0,57.0,12.3,15.15,5609.3,0.52,0.0,0.059819415,-1.4577379,-0.6796026,-1.009032,-0.46277606,57.0
1273,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.9796028,0.6931472,0.08516074,0.0,0.08516074,0.6581168,0.7086591,0.0,2.7182817,4.7182817,174.71828,1899.0,281.0,19.68,23.485,1809.68,0.77,0.33333334,0.19413093,-1.4577379,0.106269754,-0.024004566,-0.7067247,281.0
1274,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.412467,1.0986123,0.028694406,0.0,0.08608322,0.76430285,0.99991226,0.0,2.7182817,3.7182817,324.7183,9341.0,422.0,30.34,34.85,9271.34,0.7,0.0,0.36343116,-1.4577379,1.0968652,1.3191069,1.6148801,422.0
1275,1.0,0.7615942,0.7615942,0.9640276,0.880797,1.0,0.7310586,2.5741377,1.3862944,0.12001199,0.060005996,0.24002399,0.41384864,0.9092974,0.841471,3.7182817,4.7182817,4.7182817,5306.0,3.0,14.12,17.665,5318.12,0.7,0.33333334,0.0022573364,0.6859943,-1.016405,-0.82998973,-0.46277606,3.0
1276,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.7459881,1.3862944,0.10154862,0.0,0.20309724,-0.9608175,-0.45987672,0.0,2.7182817,4.7182817,234.71828,10447.0,280.0,15.58,19.695,10414.58,0.65999997,0.33333334,0.261851,-1.4577379,0.50250787,-0.47190553,0.5146555,280.0
1277,1.0,0.7615942,0.9999092,1.0,0.7310586,1.0,0.9933072,3.2980566,1.0986123,0.03219575,0.03219575,0.096587256,0.0,0.9906074,0.841471,3.7182817,3.7182817,16.71828,3249.0,19.0,28.06,32.059998,3271.06,0.69,0.0,0.015801355,0.6859943,-0.9371574,0.87120616,-1.562182,19.0
1278,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0596457,0.6931472,0.04,0.04,0.08,0.27157956,-0.7210168,0.841471,3.7182817,3.7182817,485.7183,7093.0,655.0,22.32,26.0,6942.32,0.22999999,0.0,0.54514676,0.6859943,2.1601043,0.15503754,1.8588285,655.0
1279,1.0,0.0,0.9999092,1.0,0.7310586,1.0,0.9933072,2.5095992,0.0,0.07334067,0.0,0.07334067,-0.90583307,-0.96139747,0.0,2.7182817,3.7182817,19.71828,48.0,22.0,12.3,13.635,55.3,0.39,0.0,0.01918736,-1.4577379,-0.9173455,-1.1880741,1.3701127,22.0
1280,1.0,0.7615942,0.0,0.9999877,0.7310586,1.0,0.5,3.2980566,1.0986123,0.03219575,0.03219575,0.096587256,0.0,-0.2794155,0.841471,3.7182817,3.7182817,8.718282,3532.0,6.0,28.06,32.059998,3559.06,0.69,0.0,0.006772009,0.6859943,-0.98998916,0.87120616,-1.562182,6.0
1281,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0596457,0.6931472,0.04,0.04,0.08,0.0,0.70868045,0.841471,3.7182817,3.7182817,185.71828,7272.0,229.0,22.32,26.0,7247.32,0.48,0.0,0.20654628,0.6859943,0.17891341,0.15503754,-1.562182,229.0
1282,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2980566,0.6931472,0.03219575,0.03219575,0.0643915,-0.27634147,-0.9425144,0.841471,3.7182817,3.7182817,139.71828,2412.0,173.0,28.06,32.059998,2403.06,0.61,0.0,0.15462755,0.6859943,-0.12486917,0.87120616,-0.828699,173.0
1283,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.356897,1.0986123,0.061396774,0.030698387,0.09209517,0.0,0.26243302,0.841471,3.7182817,4.7182817,662.71826,8500.0,713.0,29.7,33.575,8475.7,0.53999996,0.33333334,0.744921,0.6859943,3.3290067,1.0502485,-1.562182,713.0
1284,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.9370432,0.0,0.0440044,0.0440044,0.0440044,-0.9608175,-0.47552368,0.841471,3.7182817,3.7182817,190.71828,6587.0,238.0,19.86,23.725,6555.86,0.24,0.0,0.21218961,0.6859943,0.21193327,-0.11382113,0.5146555,238.0
1285,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.5151212,1.0986123,0.028085943,0.0,0.08425783,0.41384864,-0.45987672,0.0,2.7182817,3.7182817,234.71828,2868.0,374.0,33.62,35.605,2759.62,0.29999998,0.0,0.261851,-1.4577379,0.50250787,1.4083327,-0.46277606,374.0
1286,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.412467,1.0986123,0.029334115,0.029334115,0.08800235,-0.999983,-0.7148764,0.841471,3.7182817,3.7182817,152.71828,2888.0,182.0,31.34,35.09,2886.34,0.62,0.0,0.16930023,0.6859943,-0.03901757,1.2292906,-0.21800892,182.0
1287,1.0,0.0,0.9950548,1.0,0.7310586,1.0,0.95257413,2.3664985,1.3862944,0.0660066,0.0,0.2640264,0.0,-0.8462204,0.0,2.7182817,3.7182817,25.71828,5048.0,26.0,10.66,15.15,5055.66,0.87,0.0,0.025959369,-1.4577379,-0.87772167,-1.009032,-1.562182,26.0
1288,1.0,0.0,0.99999833,1.0,0.7310586,1.0,0.999089,3.2672849,1.0986123,0.034734283,0.0,0.104202844,0.41384864,-0.8462204,0.0,2.7182817,3.7182817,25.71828,2892.0,30.0,26.24,28.79,2911.24,0.89,0.0,0.025959369,-1.4577379,-0.87772167,0.60293853,-0.46277606,30.0
1289,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999999,2.9370432,0.6931472,0.0440044,0.0440044,0.0880088,0.41835144,-0.99920684,0.841471,3.7182817,3.7182817,101.718285,1913.0,115.0,19.86,23.725,1915.86,0.41,0.0,0.11173815,0.6859943,-0.37582,-0.11382113,0.025939684,115.0
1290,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999833,2.8925915,0.0,0.045516614,0.045516614,0.045516614,-0.9608175,0.9726301,0.841471,3.7182817,3.7182817,129.71828,6043.0,138.0,19.04,22.97,6050.04,0.38,0.0,0.14334086,0.6859943,-0.19090886,-0.20304689,0.5146555,138.0
1291,1.0,0.7615942,0.7615942,0.9640276,0.7310586,1.0,0.7310586,2.7459881,1.3862944,0.05077431,0.05077431,0.20309724,-0.27634147,0.9092974,0.841471,3.7182817,3.7182817,4.7182817,4731.0,3.0,16.58,20.695,4745.58,0.94,0.0,0.0022573364,0.6859943,-1.016405,-0.47190553,-0.828699,3.0
1292,1.0,0.0,1.0,1.0,0.7310586,1.0,0.9999938,2.5095992,0.0,0.07334067,0.0,0.07334067,-0.011651149,-0.5587891,0.0,2.7182817,3.7182817,56.71828,6422.0,66.0,12.3,13.635,6422.3,0.52,0.0,0.06094808,-1.4577379,-0.67299867,-1.1880741,1.1261642,66.0
1293,1.0,0.7615942,0.9950548,1.0,0.7310586,1.0,0.95257413,1.9987737,0.0,0.09429515,0.09429515,0.09429515,0.6581168,-0.76825464,0.841471,3.7182817,3.7182817,50.71828,949.0,51.0,8.38,11.605,953.38,0.39999998,0.0,0.054176074,0.6859943,-0.71262246,-1.5461586,-0.7067247,51.0
1294,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.356897,1.0986123,0.029998502,0.029998502,0.0899955,0.6581168,0.15865242,0.841471,3.7182817,3.7182817,398.7183,8687.0,421.0,29.7,34.335,8690.7,0.74,0.0,0.4469526,0.6859943,1.5855589,1.1400648,-0.7067247,421.0
1295,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.2672849,1.3862944,0.03219575,0.0,0.128783,0.6581168,0.97262305,0.0,2.7182817,3.7182817,230.71828,4451.0,414.0,26.24,31.06,4291.24,0.5,0.0,0.25733635,-1.4577379,0.476092,0.87120616,-0.7067247,414.0
1296,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,3.0204248,0.6931472,0.08250825,0.0,0.08250825,0.41384864,0.5139784,0.0,2.7182817,4.7182817,80.718285,2114.0,102.0,20.5,24.24,2110.5,0.88,0.33333334,0.08803612,-1.4577379,-0.51450336,0.065220974,-0.46277606,102.0
1297,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,3.3279095,1.0986123,0.06285355,0.0,0.094280325,0.76430285,0.9726301,0.0,2.7182817,4.7182817,129.71828,3495.0,167.0,27.88,31.82,3482.88,0.83,0.33333334,0.14334086,-1.4577379,-0.19090886,0.9610227,1.6148801,167.0
1298,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999546,2.2864556,1.3862944,0.09429515,0.09429515,0.3771806,0.15106326,0.2623458,0.841471,3.7182817,3.7182817,407.7183,10303.0,415.0,10.84,11.605,10302.84,0.65,0.0,0.4571106,0.6859943,1.6449946,-1.5461586,0.7594226,415.0
1299,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.028085943,0.028085943,0.08425783,0.0,-0.587795,0.841471,3.7182817,3.7182817,144.71828,3294.0,205.0,32.16,36.605,3262.16,0.58,0.0,0.16027088,0.6859943,-0.09184933,1.4083327,-1.562182,205.0
1300,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,2.6919208,1.3862944,0.12001199,0.060005996,0.24002399,-0.9608175,0.6832397,0.841471,3.7182817,4.7182817,262.7183,10433.0,278.0,15.76,17.665,10429.76,0.65999997,0.33333334,0.29345372,0.6859943,0.687419,-0.82998973,0.5146555,278.0
1301,1.0,0.7615942,0.9999877,1.0,0.7310586,1.0,0.9975274,2.5095992,0.0,0.07334067,0.07334067,0.07334067,-0.40321398,-0.995687,0.841471,3.7182817,3.7182817,126.718285,5846.0,130.0,13.3,14.635,5852.3,0.42,0.0,0.13995485,0.6859943,-0.21072076,-1.1880741,2.22557,130.0
1302,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.356897,1.0986123,0.031426776,0.031426776,0.094280325,0.0,-0.7795038,0.841471,3.7182817,3.7182817,804.71826,9488.0,970.0,29.7,32.82,9348.7,0.28,0.0,0.9051919,0.6859943,4.2667704,0.9610227,-1.562182,970.0
1303,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.7972813,1.3862944,0.048887804,0.048887804,0.19555122,-0.999983,0.6230122,0.841471,3.7182817,3.7182817,254.71828,10814.0,309.0,17.4,21.455,10773.4,0.47,0.0,0.2844244,0.6859943,0.6345873,-0.382089,-0.21800892,309.0
1304,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.8460715,1.3862944,0.047147576,0.047147576,0.1885903,-0.999983,-0.9999115,0.841471,3.7182817,3.7182817,390.7183,9806.0,415.0,18.22,22.21,9796.22,0.62,0.0,0.43792325,0.6859943,1.5327271,-0.29286346,-0.21800892,415.0
1305,1.0,0.0,0.99999994,1.0,0.7310586,1.0,0.9998766,2.3664985,0.0,0.07763975,0.0,0.07763975,-0.999983,0.017701926,0.0,2.7182817,3.7182817,46.71828,1153.0,53.0,10.66,12.88,1154.66,0.65,0.0,0.0496614,-1.4577379,-0.73903835,-1.2772998,-0.21800892,53.0
1306,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.029998502,0.029998502,0.0899955,0.6492998,0.48329154,0.841471,3.7182817,3.7182817,168.71828,3450.0,217.0,32.16,34.335,3430.16,0.31,0.0,0.18735892,0.6859943,0.066645935,1.1400648,0.27070683,217.0
1307,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.097386,0.6931472,0.038819876,0.038819876,0.07763975,0.41835144,0.36319944,0.841471,3.7182817,3.7182817,216.71828,2015.0,239.0,23.14,26.76,2012.14,0.48999998,0.0,0.241535,0.6859943,0.38363647,0.2448541,0.025939684,239.0
1308,1.0,0.0,0.9640276,0.9950548,0.7310586,1.0,0.880797,2.6347623,1.3862944,0.060005996,0.0,0.24002399,-0.999983,0.14112,0.0,2.7182817,3.7182817,5.7182817,4805.0,5.0,13.94,16.665,4816.94,0.61,0.0,0.0033860046,-1.4577379,-1.009801,-0.82998973,-0.21800892,5.0
1309,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.5151212,1.0986123,0.028085943,0.028085943,0.08425783,0.6492998,0.65031075,0.841471,3.7182817,3.7182817,342.7183,9062.0,419.0,34.62,36.605,9016.62,0.32,0.0,0.3837472,0.6859943,1.2157365,1.4083327,0.27070683,419.0
1310,1.0,0.7615942,0.9993293,0.99999994,0.7310586,1.0,0.98201376,3.0204248,0.6931472,0.041254126,0.041254126,0.08250825,-0.27634147,0.41211846,0.841471,3.7182817,3.7182817,11.718282,2144.0,13.0,21.5,25.24,2160.5,1.0,0.0,0.010158014,0.6859943,-0.97017723,0.065220974,-0.828699,13.0
1311,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.097386,1.0986123,0.038819876,0.0,0.11645962,0.0,0.3132288,0.0,2.7182817,3.7182817,84.718285,9459.0,117.0,22.14,25.76,9446.14,0.64,0.0,0.09255079,-1.4577379,-0.4880875,0.2448541,-1.562182,117.0
1312,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.097386,1.3862944,0.038819876,0.0,0.1552795,0.0,-0.7024078,0.0,2.7182817,3.7182817,163.71828,4338.0,219.0,22.14,25.76,4302.14,0.77,0.0,0.18171558,-1.4577379,0.03362609,0.2448541,-1.562182,219.0
1313,1.0,0.0,0.0,0.9950548,0.7310586,1.0,0.5,3.2672849,1.0986123,0.034734283,0.0,0.104202844,0.6492998,0.14112,0.0,2.7182817,3.7182817,5.7182817,3680.0,3.0,26.24,28.79,3706.24,0.84,0.0,0.0033860046,-1.4577379,-1.009801,0.60293853,0.27070683,3.0
1314,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.99999964,3.2355363,1.3862944,0.034734283,0.034734283,0.13893713,0.15106326,0.48329154,0.841471,3.7182817,3.7182817,168.71828,4378.0,181.0,26.42,29.79,4388.42,0.83,0.0,0.18735892,0.6859943,0.066645935,0.60293853,0.7594226,181.0
1315,1.0,0.7615942,0.9950548,1.0,0.880797,1.0,0.95257413,2.104134,0.0,0.1552795,0.07763975,0.07763975,0.0,-0.95375264,0.841471,3.7182817,4.7182817,51.71828,446.0,52.0,9.2,13.88,451.2,0.85999995,0.33333334,0.055304743,0.6859943,-0.7060185,-1.2772998,-1.562182,52.0
1316,1.0,0.7615942,1.0,1.0,0.95257413,1.0,1.0,2.7972813,1.3862944,0.14666341,0.048887804,0.19555122,0.0,-0.24525198,0.841471,3.7182817,5.7182817,96.718285,4143.0,120.0,17.4,21.455,4133.4,0.76,0.6666666,0.10609481,0.6859943,-0.40883985,-0.382089,-1.562182,120.0
1317,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2672849,1.0986123,0.032997854,0.032997854,0.09899356,0.41384864,0.61601675,0.841471,3.7182817,3.7182817,482.7183,8454.0,512.0,27.24,31.305,8448.24,0.72999996,0.0,0.54176074,0.6859943,2.1402922,0.78198063,-0.46277606,512.0
1318,1.0,0.7615942,0.9950548,1.0,0.880797,1.0,0.95257413,1.9987737,0.0,0.20304568,0.10152284,0.10152284,-0.999983,0.9726301,0.841471,3.7182817,4.7182817,129.71828,243.0,130.0,8.38,10.85,247.38,0.51,0.33333334,0.14334086,0.6859943,-0.19090886,-1.6353841,-0.21800892,130.0
1319,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.5392187,1.0986123,0.027498968,0.0,0.082496904,-0.27634147,0.08839871,0.0,2.7182817,3.7182817,222.71828,3079.0,402.0,34.44,36.365,2931.44,0.34,0.0,0.248307,-1.4577379,0.42326024,1.4981494,-0.828699,402.0
1320,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.168845,1.3862944,0.07332722,0.03666361,0.14665444,0.41835144,0.7958241,0.841471,3.7182817,4.7182817,160.71828,4333.0,175.0,24.78,28.275,4339.78,0.78,0.33333334,0.17832957,0.6859943,0.013814183,0.4238962,0.025939684,175.0
1321,1.0,0.7615942,1.0,0.99999976,0.7310586,1.0,0.99999964,3.0204248,0.0,0.041254126,0.041254126,0.041254126,0.6581168,0.98935825,0.841471,3.7182817,3.7182817,10.718282,6681.0,23.0,21.5,25.24,6686.5,0.59,0.0,0.009029346,0.6859943,-0.97678125,0.065220974,-0.7067247,23.0
1322,1.0,0.0,1.0,1.0,0.880797,1.0,1.0,2.9370432,0.0,0.0880088,0.0,0.0440044,0.9127412,0.49871317,0.0,2.7182817,4.7182817,124.718285,1071.0,205.0,18.86,22.725,1006.86,0.63,0.33333334,0.13769752,-1.4577379,-0.2239287,-0.11382113,0.88139695,205.0
1323,1.0,0.0,0.9950548,0.9993293,0.95257413,1.0,0.95257413,2.8925915,0.0,0.13654985,0.0,0.045516614,0.6492998,-0.7568025,0.0,2.7182817,5.7182817,6.7182817,1014.0,7.0,18.04,21.97,1029.04,1.0,0.6666666,0.004514673,-1.4577379,-1.0031971,-0.20304689,0.27070683,7.0
1324,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.6347623,1.3862944,0.057388812,0.0,0.22955525,0.6581168,0.20214988,0.0,2.7182817,3.7182817,153.71828,9838.0,174.0,13.94,17.425,9828.94,0.53,0.0,0.1704289,-1.4577379,-0.032413602,-0.7401734,-0.7067247,174.0
1325,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2672849,0.6931472,0.032997854,0.032997854,0.06599571,-0.999983,-0.17604594,0.841471,3.7182817,3.7182817,272.7183,8095.0,337.0,27.24,31.305,8054.24,0.65,0.0,0.3047404,0.6859943,0.75345874,0.78198063,-0.21800892,337.0
1326,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.4904284,1.0986123,0.027498968,0.0,0.082496904,0.9127412,0.97262305,0.0,2.7182817,3.7182817,230.71828,3058.0,367.0,32.8,36.365,2951.8,0.45999998,0.0,0.25733635,-1.4577379,0.476092,1.4981494,0.88139695,367.0
1327,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.2027464,0.6931472,0.03219575,0.0,0.0643915,-0.9608175,-0.6160642,0.0,2.7182817,3.7182817,232.71828,2085.0,378.0,24.6,31.06,1961.6,0.38,0.0,0.2595937,-1.4577379,0.48929995,0.87120616,0.5146555,378.0
