,weather_sigmoid_adde_zscore,workingday_sin_adde_zscore,(casual+registered)_negative_zscore,workingday_zscore_degree_zscore,casual_sigmoid_radian_zscore,(casual+registered)_degree_zscore,(casual+registered)_radian_ln,(casual+registered)_adde_ln,workingday_zscore_abs_ln,season_ln_adde_ln,(workingday+atemp)_radian_ln,(casual+registered)_recip_sigmoid,casual_sigmoid_radian_sigmoid,(casual+registered)_adde_sigmoid,(casual+datetime)_ln_sigmoid,workingday_zscore_abs_sigmoid,workingday_tanh_radian_negative,(casual+registered)_ln_negative,casual_sigmoid_radian_negative,season_ln_negative_negative,(casual+registered)_degree_negative,(casual+registered)_negative_abs,workingday_zscore_degree_abs,humidity_sigmoid_zscore_abs,(casual+registered)_recip_tanh,humidity_sigmoid_zscore_tanh,workingday_tanh_radian_tanh,workingday_sin_adde_recip,workingday_tanh_radian_recip,(casual+registered)_negative_recip,humidity_sigmoid_zscore_mmnorm,(casual+registered)_adde_mmnorm,workingday_sin_adde_mmnorm,weather_sigmoid_adde_mmnorm,workingday_tanh_radian_mmnorm,count
1114,-0.7005614,-1.4577379,1.0469803,-1.4577379,-2.845338,-1.0469801,-3.35508,1.5514446,0.3768859,1.0,-1.6176885,0.62245935,0.50218165,0.9911485,0.99819165,0.81118643,-0.0,-0.6931472,-0.008726646,0.0,-114.59155,2.0,83.522224,0.04476791,0.46211717,0.044738024,0.0,0.36787945,0.0,-0.5,1.0,0.0010245903,0.0,0.0,0.0,2.0
1115,2.043696,0.6859944,-0.91894096,0.6859943,0.46024832,0.9189409,1.8350954,5.890866,-0.37688592,1.4121025,-0.629026,0.50069636,0.5043632,1.0,0.9998989,0.66507524,-0.013292326,-5.8833222,-0.017453292,1.3862944,-20569.184,359.0,39.304577,0.04476791,0.002785508,0.044738024,0.013291542,0.2809184,0.013292326,-0.0027855153,1.0,0.36680326,1.0,0.8826904,0.99999994,359.0
1116,-0.7005614,0.6859944,-2.7361789,0.6859943,0.46024832,2.7361789,2.4870143,6.539179,-0.37688592,1.339437,-0.27719173,0.5003628,0.5043632,1.0,0.9998807,0.66507524,-0.013292326,-6.535241,-0.017453292,1.0986123,-39476.79,689.0,39.304577,0.04476791,0.0014513779,0.044738024,0.013291542,0.2809184,0.013292326,-0.0014513788,1.0,0.70491797,1.0,0.0,0.99999994,689.0
1117,-0.7005614,0.6859944,-0.26914066,0.6859943,0.44390202,0.2691407,1.4365699,5.496013,-0.37688592,1.4121025,-1.1766417,0.50103736,0.50435245,1.0,0.9999069,0.66507524,-0.013292326,-5.484797,-0.017410139,1.3862944,-13808.282,241.0,39.304577,0.04476791,0.004149354,0.044738024,0.013291542,0.2809184,0.013292326,-0.004149378,1.0,0.24590161,1.0,0.0,0.99999994,241.0
1118,-0.7005614,-1.4577379,-1.1502258,-1.4577379,0.46024832,1.1502258,1.9457345,6.000717,0.3768859,1.339437,-0.45462012,0.50062346,0.5043632,1.0,0.99967325,0.81118643,-0.0,-5.9939613,-0.017453292,1.0986123,-22975.605,401.0,83.522224,0.04476791,0.0024937605,0.044738024,0.0,0.36787945,0.0,-0.0024937657,1.0,0.40983605,0.0,0.0,0.0,401.0
1119,1.1544789,0.6859944,0.87627,0.6859943,-2.845338,-0.87627,-0.55171937,3.5756626,-0.37688592,1.0,-1.417778,0.5075752,0.50218165,1.0,0.997543,0.66507524,-0.013292326,-3.4965076,-0.008726646,0.0,-1890.7606,33.0,39.304577,0.04476791,0.030293759,0.044738024,0.013291542,0.2809184,0.013292326,-0.030303031,1.0,0.032786883,1.0,0.59667397,0.99999994,33.0
1120,1.1544789,0.6859944,0.76062757,0.6859943,0.34133822,-0.76062757,-0.059242953,4.0380964,-0.37688592,1.0,-1.7366822,0.5046295,0.50428474,1.0,0.9955947,0.66507524,-0.013292326,-3.988984,-0.017139373,0.0,-3093.972,54.0,39.304577,0.04476791,0.018516403,0.044738024,0.013291542,0.2809184,0.013292326,-0.018518519,1.0,0.054303274,1.0,0.59667397,0.99999994,54.0
1121,-0.7005614,0.6859944,0.9698853,0.6859943,-2.845338,-0.9698853,-1.2756382,2.9295006,-0.37688592,1.4121025,-1.4740893,0.51561993,0.50218165,1.0,0.9999052,0.66507524,-0.013292326,-2.7725887,-0.008726646,1.3862944,-916.7324,16.0,39.304577,0.04476791,0.062418748,0.044738024,0.013291542,0.2809184,0.013292326,-0.0625,1.0,0.015368851,1.0,0.0,0.99999994,16.0
1122,1.1544789,-1.4577379,0.70555973,-1.4577379,0.45803145,-0.70555973,0.11065611,4.200479,0.3768859,1.2271312,-0.8293511,0.5039062,0.50436175,1.0,0.9994887,0.81118643,-0.0,-4.158883,-0.01744744,0.6931472,-3666.9297,64.0,83.522224,0.04476791,0.015623728,0.044738024,0.0,0.36787945,0.0,-0.015625,1.0,0.06454918,0.0,0.59667397,0.0,64.0
1123,2.043696,0.6859944,0.9808988,0.6859943,0.14670785,-0.98089886,-1.4091697,2.8165028,-0.37688592,1.0,-0.91403794,0.51784956,0.5041563,1.0,0.99909747,0.66507524,-0.013292326,-2.6390574,-0.016625555,0.0,-802.14087,14.0,39.304577,22.338308,0.07130734,-1.0,0.013291542,0.2809184,0.013292326,-0.071428575,0.0,0.013319671,1.0,0.8826904,0.99999994,14.0
1124,1.1544789,0.6859944,0.446741,0.6859943,0.4602462,-0.44674098,0.6613032,4.733724,-0.37688592,1.0,-1.2203218,0.5022522,0.5043632,1.0,0.9991228,0.66507524,-0.013292326,-4.7095304,-0.017453287,0.0,-6359.831,111.0,39.304577,0.04476791,0.009008766,0.044738024,0.013291542,0.2809184,0.013292326,-0.009009009,1.0,0.11270492,1.0,0.59667397,0.99999994,111.0
1125,-0.7005614,0.6859944,0.1714019,0.6859943,0.46024266,-0.17140189,1.0331774,5.098147,-0.37688592,1.4121025,-1.266307,0.5015528,0.5043632,1.0,0.9999018,0.66507524,-0.013292326,-5.081404,-0.017453277,1.3862944,-9224.62,161.0,39.304577,0.04476791,0.0062111006,0.044738024,0.013291542,0.2809184,0.013292326,-0.0062111802,1.0,0.16393441,1.0,0.0,0.99999994,161.0
1126,-0.7005614,-1.4577379,0.0061984337,-1.4577379,0.46024832,-0.006198446,1.2040465,5.266405,0.3768859,1.2271312,-0.799404,0.50130886,0.5043632,1.0,0.99954295,0.81118643,-0.0,-5.2522736,-0.017453292,0.6931472,-10943.493,191.0,83.522224,0.04476791,0.005235554,0.044738024,0.0,0.36787945,0.0,-0.005235602,1.0,0.19467211,0.0,0.0,0.0,191.0
1127,1.1544789,0.6859944,-3.0005045,0.6859943,0.46024832,3.0005045,2.5543609,6.6062694,-0.37688592,1.4121025,-0.6044491,0.5003392,0.5043632,1.0,0.9998989,0.66507524,-0.013292326,-6.6025877,-0.017453292,1.3862944,-42226.99,737.0,39.304577,0.04476791,0.0013568513,0.044738024,0.013291542,0.2809184,0.013292326,-0.0013568521,1.0,0.7540983,1.0,0.59667397,0.99999994,737.0
1128,-0.7005614,0.6859944,-0.5114391,0.6859943,0.46024832,0.511439,1.6042622,5.661982,-0.37688592,1.4121025,-1.1345186,0.5008772,0.5043632,1.0,0.99990344,0.66507524,-0.013292326,-5.652489,-0.017453292,1.3862944,-16329.296,285.0,39.304577,0.04476791,0.0035087576,0.044738024,0.013291542,0.2809184,0.013292326,-0.003508772,1.0,0.2909836,1.0,0.0,0.99999994,285.0
1129,1.1544789,-1.4577379,0.05025269,-1.4577379,0.46024832,-0.050252702,1.1612592,5.224231,0.3768859,1.339437,-0.49717385,0.5013661,0.5043632,1.0,0.99987924,0.81118643,-0.0,-5.209486,-0.017453292,1.0986123,-10485.127,183.0,83.522224,0.04476791,0.0054644267,0.044738024,0.0,0.36787945,0.0,-0.0054644807,1.0,0.1864754,0.0,0.59667397,0.0,183.0
1130,-0.7005614,-1.4577379,0.36964607,-1.4577379,0.46024832,-0.369646,0.78008676,4.849827,0.3768859,1.4121025,-0.9247613,0.50200003,0.5043632,1.0,0.9997739,0.81118643,-0.0,-4.828314,-0.017453292,1.3862944,-7161.972,125.0,83.522224,0.04476791,0.00799983,0.044738024,0.0,0.36787945,0.0,-0.008,1.0,0.12704918,0.0,0.0,0.0,125.0
1131,-0.7005614,0.6859944,0.58991736,0.6859943,0.34133822,-0.5899173,0.39442423,4.4741306,-0.37688592,1.0,-2.093782,0.50294113,0.50428474,1.0,0.99981755,0.66507524,-0.013292326,-4.4426513,-0.017139373,0.0,-4870.141,85.0,39.304577,0.04476791,0.011764163,0.044738024,0.013291542,0.2809184,0.013292326,-0.011764706,1.0,0.086065575,1.0,0.0,0.99999994,85.0
1132,-0.7005614,-1.4577379,-0.08191008,-1.4577379,0.46024832,0.08191007,1.2844918,5.345765,0.3768859,1.339437,-0.45462012,0.5012077,0.5043632,1.0,0.9998809,0.81118643,-0.0,-5.332719,-0.017453292,1.0986123,-11860.226,207.0,83.522224,0.04476791,0.0048308806,0.044738024,0.0,0.36787945,0.0,-0.004830918,1.0,0.21106555,0.0,0.0,0.0,207.0
1133,-0.7005614,0.6859944,0.18241546,0.6859943,0.46024832,-0.18241547,1.0206773,5.085856,-0.37688592,1.339437,-0.44804215,0.5015723,0.5043632,1.0,0.99971896,0.66507524,-0.013292326,-5.0689044,-0.017453292,1.0986123,-9110.028,159.0,39.304577,0.04476791,0.0062892246,0.044738024,0.013291542,0.2809184,0.013292326,-0.006289308,1.0,0.16188523,1.0,0.0,0.99999994,159.0
1134,-0.7005614,0.6859944,0.2925511,0.6859943,0.45994774,-0.2925511,0.88624704,4.953841,-0.37688592,1.4121025,-1.0183349,0.50179857,0.504363,1.0,0.99978656,0.66507524,-0.013292326,-4.934474,-0.017452499,1.3862944,-7964.113,139.0,39.304577,0.04476791,0.007194121,0.044738024,0.013291542,0.2809184,0.013292326,-0.007194245,1.0,0.14139342,1.0,0.0,0.99999994,139.0
1135,-0.7005614,-1.4577379,-0.8914071,-1.4577379,0.46024832,0.8914071,1.82107,5.8769464,0.3768859,1.2271312,-0.9247613,0.5007062,0.5043632,1.0,0.9994698,0.81118643,-0.0,-5.869297,-0.017453292,0.6931472,-20282.705,354.0,83.522224,0.04476791,0.0028248513,0.044738024,0.0,0.36787945,0.0,-0.0028248588,1.0,0.3616803,0.0,0.0,0.0,354.0
1136,1.1544789,-1.4577379,-0.1369779,-1.4577379,0.46024832,0.1369779,1.3316704,5.3923464,0.3768859,1.2271312,-0.74225646,0.50115204,0.5043632,1.0,0.9998653,0.81118643,-0.0,-5.3798976,-0.017453292,0.6931472,-12433.184,217.0,83.522224,0.04476791,0.0046082623,0.044738024,0.0,0.36787945,0.0,-0.004608295,1.0,0.22131145,0.0,0.59667397,0.0,217.0
1137,-0.7005614,-1.4577379,0.40268674,-1.4577379,0.4602476,-0.40268674,0.7308965,4.801709,0.3768859,1.339437,-0.6881988,0.5021008,0.5043632,1.0,0.9997396,0.81118643,-0.0,-4.7791233,-0.01745329,1.0986123,-6818.1973,119.0,83.522224,0.04476791,0.008403164,0.044738024,0.0,0.36787945,0.0,-0.008403362,1.0,0.12090164,0.0,0.0,0.0,119.0
1138,-0.7005614,0.6859944,-0.6491086,0.6859943,0.46024832,0.6491087,1.6883453,5.7453027,-0.37688592,1.339437,-0.36851448,0.50080645,0.5043632,1.0,0.99987924,0.66507524,-0.013292326,-5.7365723,-0.017453292,1.0986123,-17761.691,310.0,39.304577,0.04476791,0.0032257952,0.044738024,0.013291542,0.2809184,0.013292326,-0.0032258064,1.0,0.31659836,1.0,0.0,0.99999994,310.0
1139,-0.7005614,-1.4577379,0.039239123,-1.4577379,0.46024832,-0.039239112,1.1721289,5.2349424,0.3768859,1.4121025,-0.99375427,0.50135136,0.5043632,1.0,0.9997867,0.81118643,-0.0,-5.220356,-0.017453292,1.3862944,-10599.719,185.0,83.522224,0.04476791,0.0054053525,0.044738024,0.0,0.36787945,0.0,-0.0054054055,1.0,0.18852457,0.0,0.0,0.0,185.0
1140,1.1544789,0.6859944,-0.2911678,0.6859943,0.46024832,0.29116777,1.4530313,5.512292,-0.37688592,1.2271312,-0.706249,0.50102043,0.5043632,1.0,0.99986315,0.66507524,-0.013292326,-5.5012584,-0.017453292,0.6931472,-14037.465,245.0,39.304577,0.04476791,0.00408161,0.044738024,0.013291542,0.2809184,0.013292326,-0.0040816325,1.0,0.24999997,1.0,0.59667397,0.99999994,245.0
1141,1.1544789,0.6859944,-0.30218136,0.6859943,0.46024832,0.30218136,1.4611614,5.5203333,-0.37688592,1.2271312,-0.76131874,0.50101215,0.5043632,1.0,0.99986565,0.66507524,-0.013292326,-5.5093884,-0.017453292,0.6931472,-14152.057,247.0,39.304577,0.04476791,0.0040485607,0.044738024,0.013291542,0.2809184,0.013292326,-0.004048583,1.0,0.25204915,1.0,0.59667397,0.99999994,247.0
1142,-0.7005614,-1.4577379,0.2595104,-1.4577379,0.46024832,-0.2595104,0.9285068,4.995307,0.3768859,1.0,-0.99375427,0.5017241,0.5043632,1.0,0.99917287,0.81118643,-0.0,-4.9767337,-0.017453292,0.0,-8307.888,145.0,83.522224,0.04476791,0.0068964423,0.044738024,0.0,0.36787945,0.0,-0.0068965517,1.0,0.14754097,0.0,0.0,0.0,145.0
1143,-0.7005614,-1.4577379,-0.087416865,-1.4577379,0.46024832,0.08741686,1.289311,5.350522,0.3768859,1.339437,-0.49717385,0.5012019,0.5043632,1.0,0.99988604,0.81118643,-0.0,-5.3375382,-0.017453292,1.0986123,-11917.521,208.0,83.522224,0.04476791,0.0048076552,0.044738024,0.0,0.36787945,0.0,-0.0048076925,1.0,0.21209013,0.0,0.0,0.0,208.0
1144,-0.7005614,0.6859944,0.4522478,0.6859943,0.46024832,-0.4522478,0.6522534,4.7248917,-0.37688592,1.0,-0.76131874,0.5022727,0.5043632,1.0,0.9989316,0.66507524,-0.013292326,-4.7004805,-0.017453292,0.0,-6302.535,110.0,39.304577,0.04476791,0.009090658,0.044738024,0.013291542,0.2809184,0.013292326,-0.009090909,1.0,0.11168033,1.0,0.0,0.99999994,110.0
1145,-0.7005614,-1.4577379,-2.3947585,-1.4577379,0.46024832,2.3947585,2.3927195,6.4452724,0.3768859,1.339437,-0.6123062,0.5003987,0.5043632,1.0,0.9998963,0.81118643,-0.0,-6.4409466,-0.017453292,1.0986123,-35924.453,627.0,83.522224,0.04476791,0.0015948949,0.044738024,0.0,0.36787945,0.0,-0.0015948963,1.0,0.6413934,0.0,0.0,0.0,627.0
1146,-0.7005614,0.6859944,0.9698853,0.6859943,-2.845338,-0.9698853,-1.2756382,2.9295006,-0.37688592,1.0,-1.9915425,0.51561993,0.50218165,1.0,0.99982905,0.66507524,-0.013292326,-2.7725887,-0.008726646,0.0,-916.7324,16.0,39.304577,0.04476791,0.062418748,0.044738024,0.013291542,0.2809184,0.013292326,-0.0625,1.0,0.015368851,1.0,0.0,0.99999994,16.0
1147,-0.7005614,0.6859944,-1.1392123,0.6859943,0.4602335,1.1392123,1.9407345,5.995751,-0.37688592,1.4121025,-0.91403794,0.50062656,0.5043632,1.0,0.9998037,0.66507524,-0.013292326,-5.988961,-0.017453253,1.3862944,-22861.016,399.0,39.304577,0.04476791,0.0025062605,0.044738024,0.013291542,0.2809184,0.013292326,-0.0025062656,1.0,0.40778688,1.0,0.0,0.99999994,399.0
1148,-0.7005614,0.6859944,1.0414734,0.6859943,-2.845338,-1.0414734,-2.9496148,1.7436683,-0.37688592,1.0,-2.093782,0.5825702,0.50218165,0.9967253,0.99528307,0.66507524,-0.013292326,-1.0986123,-0.008726646,0.0,-171.88733,3.0,39.304577,0.04476791,0.32151276,0.044738024,0.013291542,0.2809184,0.013292326,-0.33333334,1.0,0.0020491802,1.0,0.0,0.99999994,3.0
1149,-0.7005614,0.6859944,0.97539204,0.6859943,-2.845338,-0.97539204,-1.3401767,2.8745968,-0.37688592,1.0,-1.1766417,0.5166605,0.50218165,1.0,0.99983394,0.66507524,-0.013292326,-2.7080503,-0.008726646,0.0,-859.43665,15.0,39.304577,0.04476791,0.06656808,0.044738024,0.013291542,0.2809184,0.013292326,-0.06666667,1.0,0.01434426,1.0,0.0,0.99999994,15.0
1150,2.043696,0.6859944,0.3476189,0.6859943,0.46024832,-0.3476189,0.81158537,4.8806653,-0.37688592,1.0,-0.85016626,0.501938,0.5043632,1.0,0.9998512,0.66507524,-0.013292326,-4.8598123,-0.017453292,0.0,-7391.1553,129.0,39.304577,0.04476791,0.007751783,0.044738024,0.013291542,0.2809184,0.013292326,-0.007751938,1.0,0.13114752,1.0,0.8826904,0.99999994,129.0
1151,1.1544789,0.6859944,0.22646971,0.6859943,0.46024832,-0.22646973,0.9690529,5.0351214,-0.37688592,1.4121025,-1.0183349,0.50165564,0.5043632,1.0,0.9998117,0.66507524,-0.013292326,-5.0172796,-0.017453292,1.3862944,-8651.662,151.0,39.304577,0.04476791,0.00662242,0.044738024,0.013291542,0.2809184,0.013292326,-0.0066225166,1.0,0.1536885,1.0,0.59667397,0.99999994,151.0
1152,1.1544789,0.6859944,0.27052397,0.6859943,-0.3278231,-0.27052397,0.91461766,4.981675,-0.37688592,1.4121025,-1.0183349,0.50174826,0.5038431,1.0,0.9998971,0.66507524,-0.013292326,-4.962845,-0.015372808,1.3862944,-8193.296,143.0,39.304577,0.04476791,0.006992893,0.044738024,0.013291542,0.2809184,0.013292326,-0.006993007,1.0,0.14549178,1.0,0.59667397,0.99999994,143.0
1153,-0.7005614,-1.4577379,0.9203242,-1.4577379,-1.3177699,-0.9203242,-0.8293511,3.322092,0.3768859,1.0,-2.715861,0.5099987,0.5031898,1.0,0.9946524,0.81118643,-0.0,-3.218876,-0.012759379,0.0,-1432.3944,25.0,83.522224,0.04476791,0.03997868,0.044738024,0.0,0.36787945,0.0,-0.04,1.0,0.02459016,0.0,0.0,0.0,25.0
1154,-0.7005614,-1.4577379,0.573397,-1.4577379,0.46024832,-0.573397,0.4291098,4.507759,0.3768859,1.2271312,-0.7705164,0.5028409,0.5043632,1.0,0.9998765,0.81118643,-0.0,-4.477337,-0.017453292,0.6931472,-5042.0283,88.0,83.522224,0.04476791,0.011363148,0.044738024,0.0,0.36787945,0.0,-0.011363637,1.0,0.08913934,0.0,0.0,0.0,88.0
1155,-0.7005614,-1.4577379,0.5789038,-1.4577379,0.4602335,-0.5789038,0.41768116,4.4966745,0.3768859,1.4121025,-1.4925512,0.50287354,0.5043632,1.0,0.99990356,0.81118643,-0.0,-4.465908,-0.017453253,1.3862944,-4984.7324,87.0,83.522224,0.04476791,0.011493746,0.044738024,0.0,0.36787945,0.0,-0.011494253,1.0,0.08811475,0.0,0.0,0.0,87.0
1156,-0.7005614,-1.4577379,0.78265464,-1.4577379,0.44390202,-0.7826547,-0.13620396,3.9649622,0.3768859,1.0,-2.0233736,0.5049999,0.50435245,1.0,0.9998258,0.81118643,-0.0,-3.912023,-0.017410139,0.0,-2864.7888,50.0,83.522224,0.04476791,0.019997334,0.044738024,0.0,0.36787945,0.0,-0.02,1.0,0.050204918,0.0,0.0,0.0,50.0
1157,-0.7005614,0.6859944,-1.4090446,0.6859943,0.46024832,1.4090445,2.0565662,6.1108427,-0.37688592,1.2271312,-0.58061796,0.500558,0.5043632,1.0,0.9998727,0.66507524,-0.013292326,-6.104793,-0.017453292,0.6931472,-25668.508,448.0,39.304577,0.04476791,0.0022321392,0.044738024,0.013291542,0.2809184,0.013292326,-0.002232143,1.0,0.45799178,1.0,0.0,0.99999994,448.0
1158,-0.7005614,0.6859944,-0.13147111,0.6859943,0.46024832,0.13147111,1.3270514,5.3877845,-0.37688592,1.339437,-0.44804215,0.5011574,0.5043632,1.0,0.99989176,0.66507524,-0.013292326,-5.3752785,-0.017453292,1.0986123,-12375.888,216.0,39.304577,0.04476791,0.0046295966,0.044738024,0.013291542,0.2809184,0.013292326,-0.0046296297,1.0,0.22028686,1.0,0.0,0.99999994,216.0
1159,-0.7005614,0.6859944,-1.6898904,0.6859943,0.46024832,1.6898903,2.1643791,6.218039,-0.37688592,1.4121025,-0.8197969,0.500501,0.5043632,1.0,0.9997776,0.66507524,-0.013292326,-6.212606,-0.017453292,1.3862944,-28590.592,499.0,39.304577,0.04476791,0.0020040052,0.044738024,0.013291542,0.2809184,0.013292326,-0.002004008,1.0,0.5102459,1.0,0.0,0.99999994,499.0
1160,-0.7005614,0.6859944,-0.23609999,0.6859943,0.46024832,0.23610002,1.4113586,5.4710865,-0.37688592,1.2271312,-0.5120617,0.5010638,0.5043632,1.0,0.99939466,0.66507524,-0.013292326,-5.4595857,-0.017453292,0.6931472,-13464.508,235.0,39.304577,0.04476791,0.0042552934,0.044738024,0.013291542,0.2809184,0.013292326,-0.004255319,1.0,0.23975408,1.0,0.0,0.99999994,235.0
1161,-0.7005614,0.6859944,0.061266255,0.6859943,0.46024832,-0.06126629,1.1502701,5.2134037,-0.37688592,1.2271312,-0.8816976,0.5013812,0.5043632,1.0,0.9998584,0.66507524,-0.013292326,-5.198497,-0.017453292,0.6931472,-10370.535,181.0,39.304577,0.04476791,0.005524806,0.044738024,0.013291542,0.2809184,0.013292326,-0.005524862,1.0,0.1844262,1.0,0.0,0.99999994,181.0
1162,1.1544789,0.6859944,1.0249531,0.6859943,0.14670785,-1.0249531,-2.2564676,2.1654222,-0.37688592,1.2271312,-0.76131874,0.5415705,0.5041563,0.99983644,0.9998677,0.66507524,-0.013292326,-1.7917595,-0.016625555,0.6931472,-343.77466,6.0,39.304577,0.04476791,0.16514042,0.044738024,0.013291542,0.2809184,0.013292326,-0.16666667,1.0,0.0051229503,1.0,0.59667397,0.99999994,6.0
1163,1.1544789,0.6859944,0.39717996,0.6859943,0.46013826,-0.39717996,0.7392648,4.809891,-0.37688592,1.0,-1.417778,0.50208336,0.5043631,1.0,0.9998449,0.66507524,-0.013292326,-4.787492,-0.017453002,0.0,-6875.493,120.0,39.304577,0.04476791,0.008333141,0.044738024,0.013291542,0.2809184,0.013292326,-0.008333334,1.0,0.121926226,1.0,0.59667397,0.99999994,120.0
1164,-0.7005614,-1.4577379,0.08880017,-1.4577379,0.46024832,-0.08880016,1.122257,5.1858106,0.3768859,1.2271312,-0.74225646,0.5014205,0.5043632,1.0,0.9998679,0.81118643,-0.0,-5.170484,-0.017453292,0.6931472,-10084.057,176.0,83.522224,0.04476791,0.005681758,0.044738024,0.0,0.36787945,0.0,-0.0056818184,1.0,0.17930326,0.0,0.0,0.0,176.0
1165,-0.7005614,0.6859944,-1.0070494,0.6859943,0.46024832,1.0070494,1.8786991,5.934149,-0.37688592,1.4121025,-0.629026,0.5006667,0.5043632,1.0,0.99990046,0.66507524,-0.013292326,-5.926926,-0.017453292,1.3862944,-21485.916,375.0,39.304577,0.04476791,0.0026666604,0.044738024,0.013291542,0.2809184,0.013292326,-0.0026666666,1.0,0.3831967,1.0,0.0,0.99999994,375.0
1166,-0.7005614,-1.4577379,0.749614,-1.4577379,0.46024832,-0.749614,-0.022875266,4.072751,0.3768859,1.2271312,-0.95854914,0.50446415,0.5043632,1.0,0.9994282,0.81118643,-0.0,-4.0253515,-0.017453292,0.6931472,-3208.5635,56.0,83.522224,0.04476791,0.017855246,0.044738024,0.0,0.36787945,0.0,-0.017857144,1.0,0.05635245,0.0,0.0,0.0,56.0
1167,1.1544789,-1.4577379,0.70555973,-1.4577379,0.4594327,-0.70555973,0.11065611,4.200479,0.3768859,1.0,-2.0233736,0.5039062,0.50436264,1.0,0.9974554,0.81118643,-0.0,-4.158883,-0.01745114,0.0,-3666.9297,64.0,83.522224,0.04476791,0.015623728,0.044738024,0.0,0.36787945,0.0,-0.015625,1.0,0.06454918,0.0,0.59667397,0.0,64.0
1168,-0.7005614,-1.4577379,-1.0180631,-1.4577379,0.46024832,1.0180631,1.8840182,5.9394298,0.3768859,1.4121025,-0.6123062,0.50066316,0.5043632,1.0,0.9997813,0.81118643,-0.0,-5.9322453,-0.017453292,1.3862944,-21600.508,377.0,83.522224,0.04476791,0.0026525138,0.044738024,0.0,0.36787945,0.0,-0.0026525198,1.0,0.3852459,0.0,0.0,0.0,377.0
1169,-0.7005614,-1.4577379,1.0414734,-1.4577379,-1.3177699,-1.0414734,-2.9496148,1.7436683,0.3768859,1.0,-1.4925512,0.5825702,0.5031898,0.9967253,0.8888889,0.81118643,-0.0,-1.0986123,-0.012759379,0.0,-171.88733,3.0,83.522224,0.04476791,0.32151276,0.044738024,0.0,0.36787945,0.0,-0.33333334,1.0,0.0020491802,0.0,0.0,0.0,3.0
1170,1.1544789,-1.4577379,0.7110665,-1.4577379,0.4602476,-0.71106654,0.09490773,4.185377,0.3768859,1.0,-0.99375427,0.5039682,0.5043632,1.0,0.9990119,0.81118643,-0.0,-4.1431346,-0.01745329,0.0,-3609.6338,63.0,83.522224,0.04476791,0.015871683,0.044738024,0.0,0.36787945,0.0,-0.015873017,1.0,0.06352459,0.0,0.59667397,0.0,63.0
1171,-0.7005614,0.6859944,-0.80329853,0.6859943,0.46024832,0.80329853,1.7748189,5.831056,-0.37688592,1.339437,-0.6044491,0.50073963,0.5043632,1.0,0.99989367,0.66507524,-0.013292326,-5.8230457,-0.017453292,1.0986123,-19365.973,338.0,39.304577,0.04476791,0.002958571,0.044738024,0.013291542,0.2809184,0.013292326,-0.00295858,1.0,0.34528688,1.0,0.0,0.99999994,338.0
1172,1.1544789,0.6859944,0.33109856,0.6859943,0.45803145,-0.33109856,0.834575,4.903186,-0.37688592,1.4121025,-1.1766417,0.50189394,0.50436175,1.0,0.9998097,0.66507524,-0.013292326,-4.882802,-0.01744744,1.3862944,-7563.0425,132.0,39.304577,0.04476791,0.007575613,0.044738024,0.013291542,0.2809184,0.013292326,-0.007575758,1.0,0.1342213,1.0,0.59667397,0.99999994,132.0
1173,-0.7005614,0.6859944,0.55136985,0.6859943,-2.845338,-0.55136985,0.47356158,4.550907,-0.37688592,1.4121025,-1.417778,0.5027173,0.50218165,1.0,0.9998099,0.66507524,-0.013292326,-4.5217886,-0.008726646,1.3862944,-5271.2114,92.0,39.304577,0.04476791,0.010869137,0.044738024,0.013291542,0.2809184,0.013292326,-0.010869565,1.0,0.093237706,1.0,0.0,0.99999994,92.0
1174,2.043696,-1.4577379,0.2540036,-1.4577379,0.4602074,-0.25400358,0.9353796,5.0020537,0.3768859,1.0,-1.7607555,0.5017123,0.5043632,1.0,0.99983716,0.81118643,-0.0,-4.983607,-0.017453184,0.0,-8365.184,146.0,83.522224,0.04476791,0.006849208,0.044738024,0.0,0.36787945,0.0,-0.006849315,1.0,0.14856556,0.0,0.8826904,0.0,146.0
1175,1.1544789,0.6859944,0.1714019,0.6859943,0.4594327,-0.17140189,1.0331774,5.098147,-0.37688592,1.2271312,-0.6540542,0.5015528,0.50436264,1.0,0.9998772,0.66507524,-0.013292326,-5.081404,-0.01745114,0.6931472,-9224.62,161.0,39.304577,0.04476791,0.0062111006,0.044738024,0.013291542,0.2809184,0.013292326,-0.0062111802,1.0,0.16393441,1.0,0.59667397,0.99999994,161.0
1176,-0.7005614,-1.4577379,0.43572745,-1.4577379,0.46024832,-0.43572742,0.6791609,4.7511587,0.3768859,1.339437,-0.5646819,0.5022124,0.5043632,1.0,0.99965835,0.81118643,-0.0,-4.727388,-0.017453292,1.0986123,-6474.423,113.0,83.522224,0.04476791,0.0088493265,0.044738024,0.0,0.36787945,0.0,-0.0088495575,1.0,0.114754096,0.0,0.0,0.0,113.0
1177,-0.7005614,0.6859944,-1.3319496,0.6859943,0.46024832,1.3319496,2.0248175,6.0792885,-0.37688592,1.4121025,-0.8816976,0.5005761,0.5043632,1.0,0.99990237,0.66507524,-0.013292326,-6.073045,-0.017453292,1.3862944,-24866.367,434.0,39.304577,0.04476791,0.0023041435,0.044738024,0.013291542,0.2809184,0.013292326,-0.0023041475,1.0,0.44364753,1.0,0.0,0.99999994,434.0
