,weather_adde_ln,(casual+registered)_ln,(casual+datetime)_ln,season_ln_adde,weather_sigmoid_adde,(weather/atemp)_adde,(casual+registered)_adde,workingday_sin_adde,registered_sin_abs,workingday_zscore_abs,(casual+registered)_radian,(weather/atemp)_radian,workingday_tanh_radian,(workingday+atemp)_radian,casual_sigmoid_radian,season_ln_degree,windspeed_zscore_degree,workingday_zscore_degree,(casual+registered)_degree,atemp_zscore_degree,windspeed_sin_exp,registered_sin_exp,registered_tanh_negative,(casual+registered)_negative,windspeed_zscore_negative,registered_sin_negative,season_ln_negative,humidity_sigmoid_zscore,(casual+registered)_zscore,(casual+registered)_recip,casual_tanh_recip,(season/atemp)_recip,count
3196,1.5514446,5.8636312,8.99293,3.411429,3.5990787,2.7842774,354.7183,3.5597527,0.43613762,0.6859943,6.143559,0.0011518424,0.013292326,0.54637533,0.017453292,39.714405,183.51848,39.304577,20168.113,44.804188,2.6221178,1.5467217,-1.0,-352.0,-3.2030017,-0.43613762,-0.6931472,0.04476791,0.8803935,0.0028409092,1.0,15.1525,352.0
3197,1.5514446,3.8066626,8.873468,3.411429,3.5990787,2.7982817,47.71828,2.7182817,0.95637596,1.4577379,0.7853982,0.0013962634,0.0,0.43633232,0.017453292,39.714405,-26.515114,-83.522224,2578.31,8.882996,1.5126282,2.6022487,-1.0,-45.0,0.46277606,-0.95637596,-0.6931472,0.04476791,-0.8101886,0.022222223,1.0,12.5,45.0
3198,1.7436683,4.75359,8.012681,3.816894,3.670856,2.7974792,118.718285,3.5597527,0.8600694,0.6859943,2.024582,0.0013822565,0.013292326,0.67858404,0.017453292,62.945847,-26.515114,39.304577,6646.31,96.095985,1.5126282,2.3633246,-1.0,-116.0,0.46277606,-0.8600694,-1.0986123,0.04476791,-0.4192071,0.00862069,1.0,12.626667,116.0
3199,1.5514446,6.1202974,9.033245,3.816894,3.5990787,2.7842774,457.7183,3.5597527,0.9851411,0.6859943,7.941248,0.0011518424,0.013292326,0.54637533,0.017453292,62.945847,-12.490991,39.304577,26069.578,44.804188,0.36788568,2.6781898,-1.0,-455.0,0.21800892,-0.9851411,-1.0986123,0.04476791,1.447592,0.0021978023,1.0,10.101667,455.0
3200,1.3132616,5.3082676,6.865891,2.7182817,3.4493403,2.7842884,204.71828,3.5597527,0.3466212,0.6859943,3.5255651,0.0011520325,0.013292326,0.28187066,0.017453292,0.0,-89.506424,39.304577,11573.747,-57.81327,1.0,1.4142809,-1.0,-202.0,1.562182,-0.3466212,-0.0,0.04476791,0.05437617,0.004950495,1.0,15.15,202.0
3201,1.3132616,5.641907,7.1196356,2.7182817,3.4493403,2.7877502,284.7183,3.5597527,0.98359317,0.6859943,4.9218283,0.0012124552,0.013292326,0.26869345,0.017453292,0.0,-47.480953,39.304577,16157.409,-62.925518,0.75855386,2.6740472,-1.0,-282.0,0.828699,-0.98359317,-0.0,0.04476791,0.4949187,0.0035460992,1.0,14.395,282.0
3202,1.3132616,6.066108,8.29455,3.816894,3.4493403,2.7476158,433.7183,2.7182817,0.2452812,1.4577379,7.522369,0.0005119769,0.0,0.59498274,0.017453292,62.945847,1.4862343,-83.522224,24694.48,70.43316,1.5194545,0.7824844,-1.0,-431.0,-0.025939684,0.2452812,-1.0986123,0.04476791,1.3154293,0.0023201855,1.0,11.363334,431.0
3203,1.3132616,4.787492,7.5857887,3.411429,3.4493403,2.7571015,122.718285,2.7182817,0.24525198,1.4577379,2.0943952,0.0006775346,0.0,0.44959682,0.017453292,39.714405,1.4862343,-83.522224,6875.493,14.029105,1.5194545,0.78250736,-1.0,-120.0,-0.025939684,0.24525198,-0.6931472,0.04476791,-0.39717996,0.008333334,1.0,12.88,120.0
3204,1.3132616,5.6629605,8.811205,2.7182817,3.4493403,2.7504776,290.7183,3.5597527,0.7849617,0.6859943,5.0265484,0.00056192186,0.013292326,0.5595525,0.017453292,0.0,-47.480953,39.304577,16501.184,49.916435,0.75855386,2.192323,-1.0,-288.0,0.828699,-0.7849617,-0.0,0.04476791,0.5279594,0.0034722222,1.0,31.06,288.0
3205,1.3132616,4.912655,8.304495,3.816894,3.4493403,2.7622862,138.71828,2.7182817,0.50636566,1.4577379,2.3736477,0.0007680216,0.0,0.39662609,0.017453292,62.945847,-12.490991,-83.522224,7792.2256,-6.5214696,0.36788568,0.60268193,-1.0,-136.0,0.21800892,0.50636566,-1.0986123,0.04476791,-0.30907145,0.007352941,1.0,7.575,136.0
3206,1.3132616,5.7525725,9.106423,3.816894,3.4493403,2.74898,317.7183,3.5597527,0.860054,0.6859943,5.497787,0.0005357879,0.013292326,0.5859943,0.017453292,62.945847,1.4862343,39.304577,18048.17,60.174805,1.5194545,2.3632882,-1.0,-315.0,-0.025939684,-0.860054,-1.0986123,0.04476791,0.67664254,0.0031746032,1.0,10.858334,315.0
3207,1.5514446,5.4293456,9.207637,4.104576,3.5990787,2.8062906,230.71828,3.5597527,0.9971733,0.6859943,3.9793506,0.0015360432,0.013292326,0.41407937,0.017453292,79.42881,-89.506424,39.304577,13063.4375,-6.5214696,1.0,0.3689208,-1.0,-228.0,1.562182,0.9971733,-1.3862944,0.04476791,0.1975525,0.004385965,1.0,5.68125,228.0
3208,1.3132616,6.1441855,7.822445,3.411429,3.4493403,2.7431884,468.7183,3.5597527,0.63671476,0.6859943,8.133234,0.00043470217,0.013292326,0.718203,0.017453292,39.714405,43.511707,39.304577,26699.832,111.466606,1.1630702,0.5290276,-1.0,-466.0,-0.7594226,0.63671476,-0.6931472,0.04476791,1.5081666,0.0021459227,1.0,20.075,466.0
3209,1.5514446,5.638355,8.615952,2.7182817,3.5990787,2.9213274,283.7183,3.5597527,0.9683569,0.6859943,4.904375,0.0035438156,0.013292326,0.18936823,0.01745114,0.0,1.4862343,39.304577,16100.113,-93.7006,1.5194545,2.6336136,-1.0,-281.0,-0.025939684,-0.9683569,-0.0,0.04476791,0.48941192,0.0035587188,0.99999994,9.85,281.0
3210,1.5514446,3.713572,9.220389,4.104576,3.5990787,2.8942606,43.71828,3.5597527,0.7451132,0.6859943,0.715585,0.0030714108,0.013292326,0.21580996,0.012759379,79.42881,1.4862343,39.304577,2349.127,-83.442245,1.5194545,2.10668,-1.0,-41.0,-0.025939684,-0.7451132,-1.3862944,0.04476791,-0.8322157,0.024390243,0.7615942,2.84125,41.0
3211,1.5514446,4.3307333,8.257904,3.816894,3.5990787,2.785975,78.718285,2.7182817,0.30481064,1.4577379,1.3264502,0.0011814717,0.0,0.51565754,0.01745329,62.945847,1.4862343,-83.522224,4354.479,39.658077,1.5194545,0.73726296,-1.0,-76.0,-0.025939684,0.30481064,-1.0986123,0.04476791,-0.6394784,0.013157895,1.0,9.848333,76.0
3212,1.3132616,5.236442,7.862112,3.411429,3.4493403,2.7549453,190.71828,3.5597527,0.9395197,0.6859943,3.281219,0.00063990074,0.013292326,0.49349183,0.017453292,39.714405,15.510358,39.304577,10771.605,24.287462,1.9142001,2.5587523,-1.0,-188.0,-0.27070683,-0.9395197,-0.6931472,0.04476791,-0.02271878,0.005319149,1.0,13.637501,188.0
3213,1.3132616,5.6312118,8.950403,3.411429,3.4493403,2.7549453,281.7183,3.5597527,0.8064184,0.6859943,4.8694687,0.00063990074,0.013292326,0.49349183,0.017453292,39.714405,15.510358,39.304577,15985.521,24.287462,1.9142001,2.2398713,-1.0,-279.0,-0.27070683,-0.8064184,-0.6931472,0.04476791,0.47839838,0.0035842294,1.0,13.637501,279.0
3214,1.5514446,2.4849067,8.377241,4.104576,3.5990787,2.7959216,14.718282,3.5597527,0.41211846,0.6859943,0.20943952,0.0013550692,0.013292326,0.4670501,0.016625555,79.42881,-89.506424,39.304577,687.5493,14.029105,1.0,1.5100132,-0.99999994,-12.0,1.562182,-0.41211846,-1.3862944,0.04476791,-0.99191236,0.083333336,0.9950548,6.44,12.0
3215,1.7436683,0.0,8.783549,2.7182817,3.670856,2.8649452,3.7182817,3.5597527,0.841471,0.6859943,0.017453292,0.0025597594,0.013292326,0.3744604,0.008726646,0.0,43.511707,39.304577,57.295776,-21.892086,1.1630702,2.319777,-0.7615942,-1.0,-0.7594226,-0.841471,-0.0,0.04476791,-1.052487,1.0,0.0,20.455,1.0
3216,1.3132616,4.836282,8.528924,4.104576,3.4493403,2.7782876,128.71828,2.7182817,0.7849804,1.4577379,2.1991148,0.0010473022,0.0,0.29085913,0.017453184,79.42881,-89.506424,-83.522224,7219.2676,-47.554905,1.0,2.192364,-1.0,-126.0,1.562182,-0.7849804,-1.3862944,0.04476791,-0.3641393,0.007936508,1.0,4.16625,126.0
3217,1.3132616,5.3082676,8.371243,4.104576,3.4493403,2.7582817,204.71828,2.7182817,0.995687,1.4577379,3.5255651,0.0006981317,0.0,0.43633232,0.017453292,79.42881,-40.49234,-83.522224,11573.747,8.882996,1.9311522,0.36946952,-1.0,-202.0,0.7067247,0.995687,-1.3862944,0.04476791,0.05437617,0.004950495,1.0,6.25,202.0
3218,1.3132616,5.575949,8.939974,3.411429,3.4493403,2.7512796,266.7183,3.5597527,0.08839871,0.6859943,4.6076694,0.0005759212,0.013292326,0.54637533,0.017453292,39.714405,1.4862343,39.304577,15126.085,44.804188,1.5194545,1.0924236,-1.0,-264.0,-0.025939684,-0.08839871,-0.6931472,0.04476791,0.39579663,0.003787879,1.0,15.1525,264.0
3219,1.3132616,6.4952655,8.98532,3.411429,3.4493403,2.7497084,664.71826,2.7182817,0.6298646,1.4577379,11.55408,0.00054850074,0.0,0.5553638,0.017453292,39.714405,50.500324,-83.522224,37929.805,55.062542,2.4911418,1.8773563,-1.0,-662.0,-0.88139695,-0.6298646,-0.6931472,0.04476791,2.5874958,0.001510574,1.0,15.91,662.0
3220,1.3132616,5.846439,8.674539,2.7182817,3.4493403,2.812577,348.7183,3.5597527,0.9613892,0.6859943,6.0388393,0.0016457608,0.013292326,0.20254545,0.01744744,0.0,120.52715,39.304577,19824.338,-88.588356,0.37245938,0.38236132,-1.0,-346.0,-2.1035957,0.9613892,-0.0,0.04476791,0.8473528,0.0028901733,0.99999976,10.605,346.0
3221,1.3132616,4.317488,8.521982,4.104576,3.4493403,2.7877502,77.718285,2.7182817,0.82682866,1.4577379,1.3089969,0.0012124552,0.0,0.25124016,0.017452499,79.42881,29.487585,-83.522224,4297.183,-62.925518,0.38257998,2.2860572,-1.0,-75.0,-0.5146555,-0.82682866,-1.3862944,0.04476791,-0.64498514,0.013333334,1.0,3.59875,75.0
3222,1.3132616,5.247024,7.7336836,3.411429,3.4493403,2.7469761,192.71828,3.5597527,0.7024078,0.6859943,3.3161256,0.00050081185,0.013292326,0.62570053,0.017453292,39.714405,43.511707,39.304577,10886.197,75.579254,1.1630702,0.49539107,-1.0,-190.0,-0.7594226,0.7024078,-0.6931472,0.04476791,-0.011705216,0.005263158,1.0,17.425,190.0
3223,1.3132616,5.4722705,8.479491,4.104576,3.4493403,2.7782876,240.71828,2.7182817,0.48331794,1.4577379,4.1538835,0.0010473022,0.0,0.29085913,0.017453292,79.42881,64.52445,-83.522224,13636.395,-47.554905,0.9884165,1.6214453,-1.0,-238.0,-1.1261642,-0.48331794,-1.3862944,0.04476791,0.25262034,0.004201681,1.0,4.16625,238.0
3224,1.5514446,4.304065,8.873609,3.411429,3.5990787,2.7959216,76.718285,2.7182817,0.5587891,1.4577379,1.2915436,0.0013550692,0.0,0.44959682,0.017453292,39.714405,-40.49234,-83.522224,4239.8877,14.029105,1.9311522,0.5719012,-1.0,-74.0,0.7067247,0.5587891,-0.6931472,0.04476791,-0.65049195,0.013513514,1.0,12.88,74.0
3225,1.5514446,4.691348,8.578477,4.104576,3.5990787,2.8160574,111.718285,3.5597527,0.9705353,0.6859943,1.9024088,0.0017065062,0.013292326,0.3744604,0.017139373,79.42881,50.500324,39.304577,6245.2397,-21.892086,2.4911418,0.37888014,-1.0,-109.0,-0.88139695,0.9705353,-1.3862944,0.04476791,-0.45775458,0.0091743115,0.9993293,5.11375,109.0
3226,1.5514446,5.8318825,9.187379,4.104576,3.5990787,2.812577,343.7183,2.7182817,0.035368178,1.4577379,5.951573,0.0016457608,0.0,0.3701843,0.017453292,79.42881,-12.490991,-83.522224,19537.86,-16.779839,0.36788568,1.036001,-1.0,-341.0,0.21800892,-0.035368178,-1.3862944,0.04476791,0.8198189,0.0029325513,1.0,5.3025,341.0
3227,1.3132616,3.7612002,8.332789,4.104576,3.4493403,2.760862,45.71828,3.5597527,0.99177885,0.6859943,0.75049156,0.00074316765,0.013292326,0.42734388,0.017437393,79.42881,-26.515114,39.304577,2463.7183,-1.3753603,1.5126282,0.37091628,-1.0,-43.0,0.46277606,0.99177885,-1.3862944,0.04476791,-0.82120216,0.023255814,0.99999833,5.87125,43.0
3228,1.3132616,5.198497,8.699348,2.7182817,3.4493403,2.7877502,183.71828,2.7182817,0.9765909,1.4577379,3.159046,0.0012124552,0.0,0.25124016,0.017452499,0.0,29.487585,-83.522224,10370.535,-62.925518,0.38257998,2.655388,-1.0,-181.0,-0.5146555,-0.9765909,-0.0,0.04476791,-0.061266255,0.005524862,1.0,14.395,181.0
3229,1.5514446,5.1059456,7.5760975,3.411429,3.5990787,2.7959216,167.71828,3.5597527,0.45990348,0.6859943,2.8797932,0.0013550692,0.013292326,0.4670501,0.017453292,39.714405,64.52445,39.304577,9453.803,14.029105,0.9884165,0.6313446,-1.0,-165.0,-1.1261642,0.45990348,-0.6931472,0.04476791,-0.14937477,0.006060606,1.0,12.88,165.0
3230,1.3132616,4.955827,8.365905,4.104576,3.4493403,2.760862,144.71828,2.7182817,0.89399666,1.4577379,2.4783676,0.00074316765,0.0,0.4098906,0.017453292,79.42881,-89.506424,-83.522224,8136.0,-1.3753603,1.0,2.4448814,-1.0,-142.0,1.562182,-0.89399666,-1.3862944,0.04476791,-0.27603075,0.0070422534,1.0,5.87125,142.0
3231,1.3132616,3.4965076,6.669498,2.7182817,3.4493403,2.8198047,35.71828,3.5597527,0.5514267,0.6859943,0.57595867,0.0017719078,0.013292326,0.18936823,0.012759379,0.0,15.510358,39.304577,1890.7606,-93.7006,1.9142001,1.7357275,-1.0,-33.0,-0.27070683,-0.5514267,-0.0,0.04476791,-0.87627,0.030303031,0.7615942,9.85,33.0
3232,1.3132616,2.944439,9.015905,3.816894,3.4493403,2.7504776,21.71828,2.7182817,0.9906074,1.4577379,0.33161256,0.00056192186,0.0,0.54209924,0.01733648,62.945847,-89.506424,-83.522224,1088.6198,49.916435,1.0,2.69287,-1.0,-19.0,1.562182,-0.9906074,-1.0986123,0.04476791,-0.9533649,0.05263158,0.9999092,10.3533325,19.0
3233,1.7436683,4.1743875,8.930627,3.411429,3.670856,2.8382816,67.718285,3.5597527,0.7391807,0.6859943,1.134464,0.002094395,0.013292326,0.4537856,0.016625555,39.714405,50.500324,39.304577,3724.2256,8.882996,2.4911418,0.47750497,-1.0,-65.0,-0.88139695,0.7391807,-0.6931472,0.04476791,-0.700053,0.015384615,0.9950548,12.5,65.0
3234,1.3132616,5.2311087,8.9675045,3.411429,3.4493403,2.7504776,189.71828,3.5597527,0.58061117,0.6859943,3.2637656,0.00056192186,0.013292326,0.5595525,0.017453292,39.714405,127.51576,39.304577,10714.311,49.916435,0.6681691,1.7871304,-1.0,-187.0,-2.22557,-0.58061117,-0.6931472,0.04476791,-0.028225562,0.0053475937,1.0,15.53,187.0
3235,1.5514446,2.1972246,8.907207,3.411429,3.5990787,2.7982817,11.718282,3.5597527,0.98935825,0.6859943,0.15707964,0.0013962634,0.013292326,0.4537856,0.012759379,39.714405,1.4862343,39.304577,515.662,8.882996,1.5194545,2.6895077,-0.99999976,-9.0,-0.025939684,-0.98935825,-0.6931472,0.04476791,-1.0084327,0.11111111,0.7615942,12.5,9.0
3236,1.3132616,5.4722705,8.892886,3.411429,3.4493403,2.7559962,240.71828,3.5597527,0.60202396,0.6859943,4.1538835,0.00065824226,0.013292326,0.48022732,0.017453292,39.714405,-89.506424,39.304577,13636.395,19.141352,1.0,0.54770195,-1.0,-238.0,1.562182,0.60202396,-0.6931472,0.04476791,0.25262034,0.004201681,1.0,13.257499,238.0
3237,1.3132616,5.575949,9.179881,4.104576,3.4493403,2.7521284,266.7183,3.5597527,0.061890252,0.6859943,4.6076694,0.0005907359,0.013292326,0.5331108,0.017453292,79.42881,43.511707,39.304577,15126.085,39.658077,1.1630702,0.939986,-1.0,-264.0,-0.7594226,0.061890252,-1.3862944,0.04476791,0.39579663,0.003787879,1.0,7.3862505,264.0
3238,1.5514446,5.8916445,8.134761,3.816894,3.5990787,2.768095,364.7183,2.7182817,0.45987672,1.4577379,6.318092,0.00086940435,0.0,0.7007497,0.017453292,62.945847,29.487585,-83.522224,20741.07,111.466606,0.38257998,0.63136154,-1.0,-362.0,-0.5146555,0.45987672,-1.0986123,0.04476791,0.93546134,0.002762431,1.0,13.383333,362.0
3239,1.3132616,5.4424176,8.665268,2.7182817,3.4493403,2.812577,233.71828,2.7182817,0.07072216,1.4577379,4.0317106,0.0016457608,0.0,0.18509215,0.017453292,0.0,50.500324,-83.522224,13235.324,-88.588356,2.4911418,1.073283,-1.0,-231.0,-0.88139695,-0.07072216,-0.0,0.04476791,0.21407285,0.0043290043,1.0,10.605,231.0
3240,1.3132616,3.295837,6.352629,2.7182817,3.4493403,2.7842884,29.71828,2.7182817,0.008851309,1.4577379,0.47123888,0.0011520325,0.0,0.26441738,0.01733648,0.0,-89.506424,-83.522224,1546.986,-57.81327,1.0,0.99118775,-1.0,-27.0,1.562182,0.008851309,-0.0,0.04476791,-0.90931064,0.037037037,0.9999092,15.15,27.0
3241,1.3132616,5.7525725,8.277921,3.816894,3.4493403,2.74898,317.7183,2.7182817,0.36319944,1.4577379,5.497787,0.0005357879,0.0,0.568541,0.017453292,62.945847,-26.515114,-83.522224,18048.17,60.174805,1.5126282,1.4379225,-1.0,-315.0,0.46277606,-0.36319944,-1.0986123,0.04476791,0.67664254,0.0031746032,1.0,10.858334,315.0
3242,1.3132616,2.3025851,8.50086,4.104576,3.4493403,2.806271,12.718282,3.5597527,0.54402107,0.6859943,0.17453292,0.0015357054,0.013292326,0.21580996,0.008726646,79.42881,64.52445,39.304577,572.95776,-83.442245,0.9884165,0.5804097,-1.0,-10.0,-1.1261642,0.54402107,-1.3862944,0.04476791,-1.002926,0.1,0.0,2.84125,10.0
3243,1.3132616,6.0354815,9.036225,3.816894,3.4493403,2.7436657,420.7183,3.5597527,0.9537617,0.6859943,7.2954764,0.0004430332,0.013292326,0.70502573,0.017453292,62.945847,15.510358,39.304577,23949.635,106.35435,1.9142001,0.38528895,-1.0,-418.0,-0.27070683,0.9537617,-1.0986123,0.04476791,1.2438412,0.0023923444,1.0,13.131667,418.0
3244,1.5514446,5.0369525,9.257796,4.104576,3.5990787,2.812577,156.71828,2.7182817,0.587795,1.4577379,2.687807,0.0016457608,0.0,0.3701843,0.017453184,79.42881,1.4862343,-83.522224,8823.55,-16.779839,1.5194545,0.5555509,-1.0,-154.0,-0.025939684,0.587795,-1.3862944,0.04476791,-0.20994936,0.0064935065,1.0,5.3025,154.0
3245,1.5514446,5.7525725,8.303257,3.816894,3.5990787,2.80079,317.7183,3.5597527,0.99920803,0.6859943,5.497787,0.0014400407,0.013292326,0.4405211,0.017453292,62.945847,-12.490991,39.304577,18048.17,3.7368863,0.36788568,0.3681709,-1.0,-315.0,0.21800892,0.99920803,-1.0986123,0.04476791,0.67664254,0.0031746032,1.0,8.08,315.0
3246,1.3132616,5.7589016,8.834774,3.411429,3.4493403,2.769056,319.7183,3.5597527,0.8940102,0.6859943,5.532694,0.00088617887,0.013292326,0.3611959,0.017453292,39.714405,78.50167,39.304577,18162.762,-27.038193,0.40420502,2.4449146,-1.0,-317.0,-1.3701127,-0.8940102,-0.6931472,0.04476791,0.6876561,0.0031545742,1.0,9.8475,317.0
3247,1.3132616,4.7361984,8.672829,2.7182817,3.4493403,2.7916224,116.718285,3.5597527,0.044242676,0.6859943,1.9896753,0.0012800362,0.013292326,0.25542894,0.017139373,0.0,92.52581,39.304577,6531.7188,-68.07163,2.1474967,0.9567218,-1.0,-114.0,-1.6148801,0.044242676,-0.0,0.04476791,-0.43022066,0.00877193,0.9993293,13.634999,114.0
3248,1.3132616,5.616771,8.8872385,3.411429,3.4493403,2.7469761,277.7183,2.7182817,0.7023863,1.4577379,4.7996554,0.00050081185,0.0,0.6082472,0.017453292,39.714405,120.52715,-83.522224,15756.339,75.579254,0.37245938,0.49540168,-1.0,-275.0,-2.1035957,0.7023863,-0.6931472,0.04476791,0.45637125,0.0036363637,1.0,17.425,275.0
3249,1.5514446,1.3862944,8.695674,2.7182817,3.5990787,2.8832982,6.7182817,2.7182817,0.7568025,1.4577379,0.06981317,0.0028800813,0.0,0.2115339,0.008726646,0.0,29.487585,-83.522224,229.1831,-78.329994,0.38257998,0.4691642,-0.9993293,-4.0,-0.5146555,0.7568025,-0.0,0.04476791,-1.0359666,0.25,0.0,12.12,4.0
3250,1.3132616,5.786897,9.293394,4.104576,3.4493403,2.7671695,328.7183,3.5597527,0.7682354,0.6859943,5.689773,0.0008532531,0.013292326,0.3744604,0.017453292,79.42881,-47.480953,39.304577,18678.424,-21.892086,0.75855386,0.46383086,-1.0,-326.0,0.828699,0.7682354,-1.3862944,0.04476791,0.7372172,0.0030674846,1.0,5.11375,326.0
3251,1.3132616,6.395262,8.297792,3.816894,3.4493403,2.7469761,601.71826,3.5597527,0.07951849,0.6859943,10.454522,0.00050081185,0.013292326,0.62570053,0.017453292,62.945847,43.511707,39.304577,34320.17,75.579254,1.1630702,1.0827656,-1.0,-599.0,-0.7594226,-0.07951849,-1.0986123,0.04476791,2.2405686,0.001669449,1.0,11.616666,599.0
3252,1.3132616,1.3862944,8.451481,4.104576,3.4493403,2.7782876,6.7182817,3.5597527,0.7568025,0.6859943,0.06981317,0.0010473022,0.013292326,0.30831242,0.008726646,79.42881,-89.506424,39.304577,229.1831,-47.554905,1.0,0.4691642,-0.9993293,-4.0,1.562182,0.7568025,-1.3862944,0.04476791,-1.0359666,0.25,0.0,4.16625,4.0
3253,1.5514446,2.3025851,9.158942,3.816894,3.5990787,2.7982817,12.718282,3.5597527,0.54402107,0.6859943,0.17453292,0.0013962634,0.013292326,0.4537856,0.008726646,62.945847,78.50167,39.304577,572.95776,8.882996,0.40420502,0.5804097,-1.0,-10.0,-1.3701127,0.54402107,-1.0986123,0.04476791,-1.002926,0.1,0.0,8.333334,10.0
3254,1.5514446,2.1972246,9.166493,4.104576,3.5990787,2.791609,11.718282,3.5597527,0.6569866,0.6859943,0.15707964,0.0012798015,0.013292326,0.49349183,0.015372808,79.42881,-89.506424,39.304577,515.662,24.287462,1.0,1.9289708,-0.99999833,-9.0,1.562182,-0.6569866,-1.3862944,0.04476791,-1.0084327,0.11111111,0.9640276,6.8187504,9.0
3255,1.5514446,3.6888795,9.009814,3.816894,3.5990787,2.7782788,42.71828,3.5597527,0.6435381,0.6859943,0.6981317,0.0010471452,0.013292326,0.5992588,0.016625555,62.945847,-89.506424,39.304577,2291.831,65.3209,1.0,0.5254301,-1.0,-40.0,1.562182,0.6435381,-1.0986123,0.04476791,-0.8377225,0.025,0.9950548,11.111667,40.0
3256,1.3132616,5.420535,8.16166,3.816894,3.4493403,2.74898,228.71828,3.5597527,0.8064006,0.6859943,3.9444442,0.0005357879,0.013292326,0.5859943,0.017453292,62.945847,-26.515114,39.304577,12948.846,60.174805,1.5126282,2.2398314,-1.0,-226.0,0.46277606,-0.8064006,-1.0986123,0.04476791,0.18653895,0.0044247787,1.0,10.858334,226.0
3257,1.3132616,6.4441314,9.051462,3.816894,3.4493403,2.7482803,631.71826,3.5597527,0.87760425,0.6859943,10.978121,0.0005235726,0.013292326,0.5992588,0.017453292,62.945847,15.510358,39.304577,36039.043,65.3209,1.9142001,0.4157778,-1.0,-629.0,-0.27070683,0.87760425,-1.0986123,0.04476791,2.405772,0.0015898251,1.0,11.111667,629.0
3258,1.3132616,0.6931472,7.1356874,2.7182817,3.4493403,2.7782876,4.7182817,3.5597527,0.841471,0.6859943,0.034906585,0.0010473022,0.013292326,0.30831242,0.012759379,0.0,-12.490991,39.304577,114.59155,-47.554905,0.36788568,2.319777,-0.7615942,-2.0,0.21800892,-0.841471,-0.0,0.04476791,-1.0469803,0.5,0.7615942,16.665,2.0
3259,1.3132616,3.713572,9.293578,4.104576,3.4493403,2.7811353,43.71828,3.5597527,0.42818266,0.6859943,0.715585,0.0010970015,0.013292326,0.29513517,0.017410139,79.42881,-89.506424,39.304577,2349.127,-52.667164,1.0,0.6516924,-1.0,-41.0,1.562182,0.42818266,-1.3862944,0.04476791,-0.8322157,0.024390243,0.9999877,3.9775,41.0
3260,1.3132616,1.9459102,8.482395,4.104576,3.4493403,2.7637985,9.718282,3.5597527,0.14112,0.6859943,0.12217305,0.0007944148,0.013292326,0.40090212,0.017139373,79.42881,43.511707,39.304577,401.07043,-11.633729,1.1630702,1.1515628,-0.9950548,-7.0,-0.7594226,-0.14112,-1.3862944,0.04476791,-1.0194463,0.14285715,0.9993293,5.4925,7.0
3261,1.7436683,4.8121843,9.126959,3.816894,3.670856,2.8198218,125.718285,3.5597527,0.94543535,0.6859943,2.146755,0.0017722077,0.013292326,0.5331108,0.01744744,62.945847,-26.515114,39.304577,7047.3804,39.658077,1.5126282,2.5739336,-1.0,-123.0,0.46277606,-0.94543535,-1.0986123,0.04476791,-0.38065964,0.008130081,0.99999976,9.848333,123.0
3262,1.3132616,4.2904596,8.741936,2.7182817,3.4493403,2.7782876,75.718285,3.5597527,0.7738907,0.6859943,1.2740903,0.0010473022,0.013292326,0.30831242,0.016625555,0.0,-47.480953,39.304577,4182.592,-47.554905,0.75855386,2.1681857,-1.0,-73.0,0.828699,-0.7738907,-0.0,0.04476791,-0.6559987,0.01369863,0.9950548,16.665,73.0
3263,1.5514446,0.6931472,8.670773,2.7182817,3.5990787,2.809315,4.7182817,3.5597527,0.841471,0.6859943,0.034906585,0.0015888296,0.013292326,0.40090212,0.012759379,0.0,141.493,39.304577,114.59155,-11.633729,2.718124,2.319777,-0.7615942,-2.0,-2.469519,-0.841471,-0.0,0.04476791,-1.0469803,0.5,0.7615942,21.97,2.0
