,(volatile acidity_sin-alcohol_cos),((volatile acidity_sin-alcohol_cos)/density),((volatile acidity_radian-total sulfur dioxide)/free sulfur dioxide),(total sulfur dioxide_radian_relu+(chlorides_ln*citric acid_cos)),((alcohol_recip*sulphates_recip)+(chlorides_tanh*volatile acidity_radian)),(volatile acidity_ln_abs+alcohol),((residual sugar_rbfFeature-chlorides_exp)*(volatile acidity_sin-density)),((pH_recip*total sulfur dioxide_radian)*(sulphates_recip-density))
1221,-0.16873822,-0.16918825,-2.5879068,-0.9893485000000001,0.113663524,12.639435,0.8072140999999999,0.07055757
1222,1.4902211,1.4950351999999998,-2.6966896,-0.9362166,0.22716932,10.234879,0.74056447,0.560887
1223,-0.49157970000000006,-0.4933657,-2.5548575000000002,-1.9199418000000001,0.11011323,13.021651,0.41896844,0.039696342999999995
1224,1.0210146999999998,1.0218322,-2.499149,-1.8794677,0.118942626,11.241609,0.47346666,0.025049994
1225,1.4436412,1.4447681,-4.277332,-0.9898734,0.20932266,10.176528,0.84058625,0.41023797
1226,1.5228674,1.5291061000000001,-1.7033287,-1.7217407,0.23207545,9.744727000000001,0.41039348,0.30086714
1227,1.5327117000000001,1.5362605,-2.6237347,-1.8264825,0.14572491,10.144728,0.3772821,0.04384766
1228,-0.10394323,-0.10482692,-4.8884815999999995,-1.5876758999999998,0.101047546,14.467501,0.70063907,0.1578849
1229,1.414043,1.4180418,-3.473289,-1.3301903,0.1650355,10.34397,0.8490027,0.19152997
1230,-0.54140306,-0.5442878000000001,-3.8664572,-1.5502112,0.10885546,13.514798999999998,0.63806754,0.086315475
1231,0.92205536,0.9255633,-1.8747038,-1.0327636,0.15039359,11.004567,0.22788712,0.28659746
1232,1.414043,1.4180418,-3.473289,-1.3301903,0.1650355,10.34397,0.8490027,0.19152997
1233,1.2202028999999999,1.2249311,-2.571142,-2.0425234,0.21967117,10.769675999999999,0.7163155999999999,0.20321657
1234,-0.29119372,-0.2934178,-1.6351737,-2.5159168,0.19608392,13.087683,0.41614294,0.13971098
1235,-0.15926173,-0.15994629999999999,-18.832373,-0.79837894,0.15559022,12.608663,0.9937403,0.47213459999999996
1236,1.5223803999999999,1.5275893999999999,-2.4272,-2.3625540000000003,0.16689426,9.997836999999999,0.48174480000000003,0.05150579
1237,-0.29119372,-0.2934178,-1.6351737,-2.5159168,0.19608392,13.087683,0.41614294,0.13971098
1238,1.6515574,1.6549003,-1.9989381999999998,-2.094427,0.22747903,9.914711,0.27658382,0.14573184
1239,-0.09944665400000001,-0.09995844,-1.8171188000000003,-2.5156384,0.15199754,12.200478,0.5432463000000001,0.08001543
1240,1.5650928,1.5730525,-1.6663709,-1.4784558,0.26962477,9.794296000000001,0.5282886999999999,0.50841784
1241,1.2920417,1.2955526000000002,-2.321198,-1.2132393999999997,0.17345963,10.794252,0.5206832,0.2504528
1242,-0.5442151999999999,-0.54742306,-2.6662014,-1.9131976000000002,0.13701648,13.11629,0.49671686,0.14581122
1243,1.5283585,1.530961,-8.599022999999999,-0.93977153,0.17057896,10.079819,0.48819068,0.27374157
1244,0.9267785,0.9293714,-2.2221518,0.17349577,0.18013005,11.537874,0.579939,0.7166996999999999
1245,0.9982242,1.00168,-2.2660267000000003,-1.8626158,0.14084141,11.097837,0.64284927,0.08060169
1246,1.5133594,1.5209337,-3.1991389,-1.6096416,0.20944135,10.301105499999998,0.47771868,0.29222548
1247,0.9982242,1.00168,-2.2660267000000003,-1.8626158,0.14084141,11.097837,0.64284927,0.08060169
1248,0.29437292,0.29588193,-1.6360383,-1.7493756,0.12069848,11.991598,0.43332428,0.06235893
1249,0.66007173,0.6632953,-1.5412303,-1.8924088,0.15122412,11.410825,0.63225496,0.12235555
1250,0.66007173,0.6632953,-1.5412303,-1.8924088,0.15122412,11.410825,0.63225496,0.12235555
1251,1.4784501,1.4839407,-2.2218473,-1.4916666,0.17372847,10.3447275,0.6637739,0.22304522
1252,1.5898108,1.5957631,-2.331239,-1.8512247,0.17747036,10.128504,0.34570503,0.051551215
1253,1.6102891000000001,1.6172594999999998,-2.1647467999999996,-2.1165144000000002,0.18259068,9.915516,0.5835986,0.04818647400000001
1254,0.7396469,0.74240863,-1.7493889999999999,-1.9228745999999999,0.13392422,11.256675,0.23824486,0.081387974
1255,0.59276974,0.59659994,-1.7688012,-1.8702626,0.20278972,11.446287,0.53507364,0.28427009999999997
1256,1.5312046000000001,1.5389146,-1.3951094,-1.3935571000000002,0.25964168,9.7276325,0.39407617,0.46818596
1257,0.54359823,0.5456006,-5.749156500000001,-1.1648246000000002,0.13072851,11.544727,0.6584659,0.15678870000000003
1258,0.29744992,0.2988305,-2.1992555,-1.5196121,0.1418362,11.746286999999999,0.47240564,0.09910534
1259,0.29744992,0.2988305,-2.1992555,-1.5196121,0.1418362,11.746286999999999,0.47240564,0.09910534
1260,1.5854028,1.5912586000000002,-2.9467852000000003,0.27071178,0.09774096,9.75413,0.43165059999999994,-0.041022558
1261,0.64910334,0.6527785,-1.4107174999999998,-2.0700357,0.16381188,11.219803,0.17034402,0.09612186
1262,1.3653917,1.3691432,-1.9409456000000003,-1.1821011000000001,0.17656723,10.598508,0.8299915999999999,0.26581059999999995
1263,1.6879672,1.6916889,-1.9989529,-1.9653332,0.22765769,9.848462,0.21796684,0.15836889
1264,-0.3588172,-0.36077982,-1.9612901000000003,-1.6899996,0.11812804,12.794252,0.93969274,0.10384589400000001
1265,1.1804583,1.1856277,-2.2493782,-1.8818467,0.16261636,10.862119,0.49933249999999996,0.124739185
1266,1.1804583,1.1856277,-2.2493782,-1.8818467,0.16261636,10.862119,0.49933249999999996,0.124739185
1267,0.02338028,0.023474177000000002,-1.4609611,-2.0275464,0.10133633,12.24397,0.85114676,0.016412178
1268,1.3957815,1.4004309,-2.4282307999999997,-1.5271976,0.19195169,10.391598,0.65790975,0.21073009
1269,0.33388870000000004,0.33698902,-3.1068375,-1.6037238,0.08748408,14.71335,0.5378016999999999,0.09922427
1270,0.23418327,0.23634821,-2.3074372000000003,-1.9892048999999998,0.09555621,14.967584,0.5268456,0.09693465400000001
1271,-0.22165671,-0.2231069,-2.6663468,-1.8388063000000001,0.15032351,12.520980999999999,0.41264263,0.25145495
1272,0.24094345,0.24243443,-1.7596788,-1.7960049999999999,0.1690806,11.976528,0.35991263,0.19592306
1273,1.5402493,1.5480827,-1.2938199,-1.7971792000000002,0.25080016,9.8447275,0.55613714,0.32963198
1274,0.34501928,0.34696227,-2.1170516,-1.6352017,0.16949259,11.744727000000001,0.6209241999999999,0.17305765
1275,1.6527896,1.6579624,-6.2298093,-1.1141185,0.19586596,9.835473,0.22246222,0.37305182
1276,-0.45443562,-0.45641646,-3.3310062999999994,-2.5847192000000003,0.1491583,12.91629,0.58061963,0.04203978
1277,1.5989021,1.6047433999999998,-3.3293190000000004,-1.9970240000000001,0.17318825,10.071064,0.50917447,0.03492256
1278,1.6527896,1.6579624,-6.2298093,-1.1141185,0.19586596,9.835473,0.22246222,0.37305182
1279,-0.18778455,-0.18876614,-2.9982547999999998,-2.4147418,0.15287952,12.703973,0.5981423,0.03799856
1280,1.0049325999999998,1.0093739,-1.9282846000000002,-1.5703638,0.15085737,11.176528,0.7482029,0.15854321
1281,1.0049325999999998,1.0093739,-1.9282846000000002,-1.5703638,0.15085737,11.176528,0.7482029,0.15854321
1282,0.78796625,0.79097986,-2.442961,-2.092966,0.13603526,11.167879,0.38851628,0.05470145
1283,1.3034105,1.3068868,-4.058177,-1.0478671999999998,0.15667015,10.662035000000001,0.4491455,0.21793783
1284,0.5031897,0.5058403,-1.9995927,-1.9691565,0.16434659,11.7675,0.5253153,0.14659919
1285,0.83715236,0.8393851000000001,-2.3496770000000002,-1.2928663,0.167664,11.494252000000001,0.6377645000000001,0.19714549
1286,-0.826874,-0.8324681999999999,-1.8233651999999998,-1.8911443,0.1495325,14.232581,1.1837274,0.13866629
1287,-0.34280429999999995,-0.34526953,-2.3298427999999998,-2.7510117999999997,0.20848605,13.510825,0.6233569,0.064874746
1288,1.2789083,1.280009,-5.499476400000001,-0.6483189,0.08450521,10.710825,0.61678886,-0.0840313
1289,1.2789083,1.280009,-5.499476400000001,-0.6483189,0.08450521,10.710825,0.61678886,-0.0840313
1290,0.6698622,0.6730863,-1.9978474,-2.0931456,0.15537046,11.301105499999998,0.33202845,0.043614864
1291,0.68860674,0.6911086,-2.3995566000000004,-1.5570226,0.123131774,11.35413,0.51090765,0.10725131
1292,-0.60138404,-0.60524553,-1.9995077,-2.3693892999999995,0.12075158,13.328869000000001,0.898732,0.06735276
1293,1.6476536,1.6530756999999998,-1.9978038,-2.2674990000000004,0.21149772,9.981036999999999,0.22732889999999997,0.06547156
1294,0.68860674,0.6911086,-2.3995566000000004,-1.5570226,0.123131774,11.35413,0.51090765,0.10725131
1295,1.586317,1.5933596,-1.5193923,-1.0225255,0.23493779999999997,9.962035,0.33669886,0.51849794
1296,1.586317,1.5933596,-1.5193923,-1.0225255,0.23493779999999997,9.962035,0.33669886,0.51849794
1297,-0.38767296,-0.39031540000000003,-1.9327166,-2.2158318,0.1360742,12.734879,0.31343374,0.09762024
1298,-0.36899108,-0.37200058,-1.6354117,-2.4504613999999996,0.1470289,12.710825,0.48911190000000004,0.07228433
1299,1.0953868999999998,1.101157,-1.7944846999999997,-1.8306947,0.23311228,11.357425,-0.007925996,0.06755502
1300,-0.39659983,-0.39881724,-1.8659161,-2.0370364,0.13204621,12.938505000000001,0.51563376,0.08337557
1301,0.11024642,0.1106914,-2.8492493999999997,-1.3021083999999998,0.116996124,11.850822,0.2303242,0.098204665
1302,0.15861078,0.15928614,-3.7483857000000005,-2.3475275,0.11201988,12.194252,0.5356533,0.020169659
1303,0.07335098,0.07371884,-2.4283967,-1.0870941,0.13567635,12.472965,0.85508037,0.18372509
1304,1.6851968999999998,1.6928145,-3.2374387000000002,-1.2013783000000002,0.24823213,9.435722,0.3339448,0.48584735
1305,1.5032936000000001,1.5091492,-3.6662233,-0.9934386000000001,0.19330566,10.294296000000001,0.52053535,0.41453785
1306,1.4171052,1.4200873,-4.1358166,-0.7187897,0.16075042,10.471064,0.54836065,0.2968932
1307,0.5245565999999999,0.5270654,-1.9325421999999999,-2.171222,0.17405598,11.485662,0.49193898,0.13771862
1308,1.4171052,1.4200873,-4.1358166,-0.7187897,0.16075042,10.471064,0.54836065,0.2968932
1309,1.5558788000000001,1.5621272,-2.3329325,-1.5323036,0.1789566,9.678036,0.6149960999999999,0.21566887
1310,1.5032936000000001,1.5091492,-3.6662233,-0.9934386000000001,0.19330566,10.294296000000001,0.52053535,0.41453785
1311,-0.48465526,-0.48812089999999997,-2.2492582999999997,-2.2467662999999995,0.13298416,13.473345000000002,0.45220740000000004,0.09934442
1312,1.4001428999999999,1.4067264,-2.9271004,-1.7186506000000001,0.20433971,10.665514,0.086026475,0.24260034
1313,1.1328421999999998,1.1378715,-3.2496857999999995,-1.2650449,0.18389067,11.121652000000001,0.62135154,0.2857087
1314,1.1328421999999998,1.1378944,-2.8747380000000002,-1.1952318000000002,0.18735015,11.121652000000001,0.9699313,0.3156738
1315,1.519571,1.5254287,-5.3522944,-0.8104938,0.17684297,10.262035000000001,0.6013401999999999,0.35466590000000003
1316,-0.32351035,-0.32592875,-2.8741927000000005,-2.3913317000000003,0.13612245,12.801105499999998,0.2730546,0.14061618
1317,-0.36013058,-0.361439,-4.099232,-1.4321594,0.12248476,12.72098,0.63376635,0.10191357
1318,1.519571,1.5254287,-5.3522944,-0.8104938,0.17684297,10.262035000000001,0.6013401999999999,0.35466590000000003
1319,1.6366432,1.6423587,-3.5548186,0.4312777,0.08782201,9.374437,0.37876385,-0.094229594
1320,1.3936848999999998,1.3965338,-7.332373,-0.69321644,0.15109462,10.515516,0.5813486999999999,0.2436654
1321,-0.32351035,-0.32592875,-2.8741927000000005,-2.3913317000000003,0.13612245,12.801105499999998,0.250193,0.14061618
1322,-0.06000343,-0.06037048,-1.9993406999999999,-2.2856897999999997,0.15983343,12.478809,0.55236256,0.08143065
1323,0.34784853,0.34961408,-2.6187484,-1.6422179000000001,0.11124129,12.021651,0.45604432,0.0677875
1324,0.8292860000000001,0.83362085,-1.8884428,-1.8970499,0.15784967,11.376529,0.82894194,0.11760875
1325,0.8292860000000001,0.83362085,-1.8884428,-1.8970499,0.15784967,11.376529,0.82894194,0.11760875
1326,0.8292860000000001,0.83362085,-1.8884428,-1.8970499,0.15784967,11.376529,0.82894194,0.11760875
1327,0.8292860000000001,0.83362085,-1.8884428,-1.8970499,0.15784967,11.376529,0.82894194,0.11760875
1328,1.4891055,1.4958367,-2.9223787999999997,-1.938252,0.20744382,9.953927,0.3791473,0.18418932
1329,1.4950687,1.500832,-5.352325,-0.81701267,0.18308292,10.310825,0.62541443,0.38115785
1330,1.4950687,1.500832,-5.352325,-0.81701267,0.18308292,10.310825,0.62541443,0.38115785
1331,1.7391724999999998,1.7449656999999998,-2.1608005,-0.99044,0.23791344,9.339262,0.34089044,0.42227656
1332,1.3425534,1.3482023,-4.165532,-2.1409945,0.24026021,10.641608,0.9033841999999999,0.18777418
1333,1.6844039000000002,1.6884561999999999,-3.9988727999999996,-1.6393697,0.20531473,9.854892999999999,0.43484935,0.25374696
1334,1.580368,1.5865875,-2.7463567,-1.6037813,0.19470492,10.180324,0.27247325,0.052498712999999995
1335,-0.45141065,-0.45419484,-2.1047304000000002,-1.9749824,0.12094749,13.144728,0.43005192,0.10766955
1336,1.4765978000000002,1.4847938,-1.7327516,-2.4109185,0.23441502,10.193147999999999,0.56077814,0.16581301
1337,1.4765978000000002,1.4847938,-1.7327516,-2.4109185,0.23441502,10.193147999999999,0.56077814,0.16581301
1338,1.4765978000000002,1.4847938,-1.7327516,-2.4109185,0.23441502,10.193147999999999,0.56077814,0.16581301
1339,0.9637142,0.9681871999999999,-2.3839307,-1.935391,0.1771128,11.173345,0.6450665,0.13791542
1340,0.9637142,0.9681871999999999,-2.3839307,-1.935391,0.1771128,11.173345,0.6450665,0.13791542
1341,0.9637142,0.9681871999999999,-2.3839307,-1.935391,0.1771128,11.173345,0.6450665,0.13791542
1342,1.0751206,1.0795575000000002,-1.822975,-1.923559,0.18933614,11.016186,0.662738,0.15491337
1343,0.9637142,0.9681871999999999,-2.3839307,-1.935391,0.1771128,11.173345,0.6450665,0.13791542
1344,0.40333474,0.40393254,-2.4990838,-1.9251447,0.17208992,11.8675,0.44781965,0.10034486
1345,1.1402053,1.144635,-2.799232,-2.1966887,0.18546283,11.020980999999999,0.8491396000000001,0.13392611
1346,0.1628705,0.16373502,-2.5979403999999997,-2.6553667,0.15721765,11.927632000000001,0.64423454,0.050986055
1347,1.6063313,1.6129930000000001,-1.7126526000000002,-2.340459,0.27079543,9.9231205,0.25405157,0.09833829
1348,1.6063313,1.6129930000000001,-1.7126526000000002,-2.340459,0.27079543,9.9231205,0.25405157,0.09833829
1349,0.73396176,0.7375166,-1.9519072,-1.7977211,0.17886674,11.362119,0.330565,0.19471823
1350,1.403714,1.4085877,-2.2809227,-1.2879174,0.17616002,10.510825,0.29046458,0.28909105
1351,-0.13939744,-0.14033487,-5.748647,-1.9303801,0.16687055,12.278036,0.27047312,0.23395488
1352,1.2420247,1.2458869,-4.0706244,-1.4574665,0.21202527,10.738505,0.41588774,0.34745896
1353,1.2420247,1.2458869,-4.0706244,-1.4574665,0.21202527,10.738505,0.41588774,0.34745896
1354,1.3870955,1.3931136999999998,-3.998554,-2.0741038,0.19308563,10.544727,0.66090435,0.13528708
1355,1.0951345,1.1010361000000002,-6.3988830000000005,-1.8186321,0.22550161,11.239435,0.5781074,0.212446
1356,1.114055,1.1200584999999998,-6.998516599999999,-1.9112443,0.22551978,11.17881,0.9940530999999999,0.18589026
1357,0.3126344,0.31373876,-2.4812033,-1.3085576,0.15327927,11.943971000000001,0.39927584,0.22686936
1358,1.5943676000000002,1.5985878999999998,-1.8844006000000002,-0.047654985999999996,0.21238543,9.946287,0.3621497,0.5228470000000001
1359,1.2778129999999999,1.2816066000000002,-4.6652846,-1.7189952000000002,0.15408738,10.777774,0.45606837,0.08618519
1360,0.60956526,0.61140555,-3.4536886,-1.4216771000000001,0.16487819,11.516186,0.3908178,0.16145115
1361,1.5318483999999999,1.536088,-4.152705,-1.4094396,0.18472737,10.262519000000001,0.31386104,0.23971805
1362,1.2778129999999999,1.2816066000000002,-4.6652846,-1.7189952000000002,0.15408738,10.777774,0.45606837,0.08618519
1363,1.6683576,1.6741838,-5.725956,-1.3346663,0.21374148,9.98633,0.22983618,0.36322612
1364,-0.15167058,-0.15243274,-3.0989442000000005,-1.8018863,0.16090825,12.302526,0.37029526,0.13945265
1365,1.4765978000000002,1.4808923999999999,-4.199127,-1.4210314,0.17077845,10.193147999999999,0.7146816999999999,0.141952
1366,1.6047142,1.6115471000000001,-4.4987082,-1.5715001,0.20529210000000003,10.101106,0.47933605,0.24343465
1367,0.98967296,0.992402,-11.66562,-0.48927176,0.0815375,11.116186,0.6627668999999999,-0.08446427
1368,1.6265614,1.6321762,-4.6241603,-1.1179079,0.20514111,10.061364999999999,0.44694656,0.39632615
1369,1.133852,1.1407421,-1.9973383999999998,-2.5340226,0.2606087,10.894296,0.4727389,0.071647294
1370,1.678123,1.6844734000000001,-5.498865599999999,0.38435882,0.09824845,9.448462,0.46620852,-0.054343294
1371,-0.020265996,-0.02037275,-2.7979752999999996,-1.3462206,0.08523285,12.144728,0.7110529999999999,-0.00181822
1372,1.678123,1.6844734000000001,-5.498865599999999,0.38435882,0.09824845,9.448462,0.46620852,-0.054343294
1373,1.6738640999999999,1.6795073,-2.6172619999999998,-0.5739641,0.24038275,9.587683,0.32201609999999997,0.5875771
1374,1.6581519,1.6669701000000001,-1.8116109,-0.8143611999999999,0.2037902,10.004567,0.23532434,0.14728138
1375,1.4203775,1.4262823,-7.691555999999999,-0.659933,0.19505958,10.479818,0.65330255,0.49641073
1376,1.6129866000000002,1.621744,-4.4263650000000005,-1.8634511999999999,0.21871639999999998,10.122167999999999,0.19846407,0.20516711
1377,-0.46300766,-0.46519408,-3.2170196,-1.0354708000000001,0.13297279999999997,12.91335,0.78551346,0.2150031
1378,1.3241569,1.3293546,-2.7992146,-2.0337085999999998,0.1986704,10.698507000000001,0.8404412,0.14329441
1379,0.73396176,0.7372276999999999,-3.1809137,-1.9525717,0.15010741,11.362119,0.29819629999999997,0.11223435400000001
1380,0.73396176,0.7372276999999999,-3.1809137,-1.9525717,0.15010741,11.362119,0.29819629999999997,0.11223435400000001
1381,1.7226192,1.7306842,-6.246378400000001,-2.15682,0.23255152,9.78633,0.35731342,0.15838118
1382,1.4538338,1.4594821000000002,-4.199580999999999,-0.6322564,0.20697904,10.410825,0.49910557,0.5801478
1383,1.4538338,1.4594821000000002,-4.199580999999999,-0.6322564,0.20697904,10.410825,0.49910557,0.5801478
1384,1.6824608,1.6893363000000001,-4.1993413,-0.74375415,0.21193093,9.781037,0.21384351,0.46145569999999997
1385,1.6991308,1.7047906000000004,-2.4995842,-1.0133789,0.25987150000000003,9.410721,0.19636752,0.6437647
1386,1.5818832,1.5880767,-2.8736037999999997,-1.8955203,0.18071099999999998,10.046288,0.34780815,0.08856157
1387,1.5818832,1.5880767,-2.8736037999999997,-1.8955203,0.18071099999999998,10.046288,0.34780815,0.08856157
1388,1.2380216999999998,1.2415228,-6.9984044999999995,-1.5150659,0.14370054,10.746286999999999,0.38051152,0.12085496
1389,1.424144,1.4309553999999998,-3.0831006000000003,-0.58790827,0.19518347,10.4339695,0.38323477,0.5571673
1390,-0.5271723,-0.53093135,-2.1994298,-2.1122887,0.13617387,13.21335,0.71470135,0.112938635
1391,0.59276974,0.59507865,-6.597766,-1.7315121,0.15778674,11.446287,0.59463507,0.12442383
1392,1.5114614,1.5202790000000002,-2.3978357000000003,-2.4450352000000004,0.21334128,10.278036,0.29546303,0.07195823
1393,1.2111459,1.2158635,-3.1047854,-1.4419962,0.20495486,10.853927,0.5691493000000001,0.33925816
1394,1.5144756000000001,1.5195051000000002,-2.7033353,-1.3591516000000001,0.22714455,9.762118,0.6554219,0.41701263
1395,1.6248428999999998,1.6289968000000001,-3.9960148,-2.1646072999999997,0.16219227,9.928336999999999,0.33552623,0.03423239
1396,1.6170672,1.6212013,-2.7470548,-2.2039297,0.16215289,9.943043,0.3374684,0.03137969
1397,1.4455523000000001,1.4515909,-6.117041,-0.6256964,0.19507225,10.427632000000001,0.29034394,0.5131302
1398,1.2789083,1.2832714,-2.1530406,-1.9823238,0.15899496,10.710825,0.65323955,0.085563235
1399,0.51674956,0.5190332999999999,-2.3988307,-2.2693684,0.12591907,11.500478,0.43050796,0.04816972
1400,1.5257285,1.5315483,-4.272362,-0.009326695999999999,0.19902042,10.271063,0.36149159999999997,0.73038745
1401,1.5257285,1.5315483,-4.272362,-0.009326695999999999,0.19902042,10.271063,0.36149159999999997,0.73038745
1402,-0.49054983,-0.49237162,-3.9991274,-2.2806787,0.10275205,13.103972,0.6813766,0.02717992
1403,1.1631145,1.1677856000000002,-4.331413700000001,-2.4190755,0.091259986,11.108663,0.66934246,-0.006104969399999999
1404,0.7707149999999999,0.7718728,-3.8326059999999997,-1.5103792999999999,0.15145262,11.3931465,0.5888038000000001,0.1438118
1405,-0.023389876,-0.023502689,-1.8886174,-2.0630167,0.09863102,12.572966000000001,1.0712075,0.020970453
1406,0.33313185,0.33400026,-2.7494764,-2.2374709,0.09785843,12.327116,0.5310583999999999,0.007921494
1407,0.77946675,0.78338367,-1.3497775,-1.8063943,0.101061314,11.373344,0.47380736,0.021370512999999997
1408,-0.70024,-0.70375884,-1.5141411,-1.916877,0.080089465,13.637873999999998,0.44157574,-0.0013864029
1409,0.77946675,0.78338367,-1.3497775,-1.8063943,0.101061314,11.373344,0.47380736,0.021370512999999997
1410,0.033121526,0.03333487,-3.1966490000000003,-2.2217832000000004,0.19235633,11.940822,0.18406181,0.10205706
1411,0.8382241,0.8413371,-2.3739746,-2.1046631000000002,0.12981379,11.355023,0.5604498,0.034797247
1412,0.33313185,0.33400026,-2.7494764,-2.2374709,0.09785843,12.327116,0.5310583999999999,0.007921494
1413,1.3202,1.3251028999999999,-7.415838000000001,-0.6396586999999999,0.11104191,10.662119,0.31877990000000006,0.05866485
1414,1.2992544,1.3000344,-4.9981384,-1.8686909999999999,0.13397620000000002,10.739435,0.46485385,0.023124356000000002
1415,1.547717,1.5529972,-2.2487347,-2.419209,0.12730347,9.944727,0.29407322,0.017108992
1416,1.2992544,1.3000344,-4.9981384,-1.8686909999999999,0.13397620000000002,10.739435,0.46485385,0.023124356000000002
1417,-0.5597191999999999,-0.5624188,-1.7616221,-1.9547776999999997,0.107709944,13.17881,0.98718244,0.058505252
1418,1.4359596000000001,1.4431753999999999,-6.33025,-2.232209,0.22253871,10.434878,0.7177635,0.12371594
1419,1.4863868,1.4929558,-4.155901,-0.18633437,0.22532532,10.346287,0.26748517,0.87074727
1420,1.4359596000000001,1.4431753999999999,-6.33025,-2.232209,0.22253871,10.434878,0.7177635,0.12371594
1421,1.3891114,1.3939903999999999,-2.4163759,-1.4850068,0.18396932,10.316289999999999,0.5992105999999999,0.22053334
1422,0.12064549,0.12117868,-1.4100146999999998,-1.5783763000000002,0.10517074,12.016186,0.57999897,0.05518221
1423,0.50110763,0.5027163,-2.213625,-1.5460374,0.13681728,11.634878,0.5896329,0.07663419
1424,1.2417684,1.2450054,-2.8744327999999997,-2.0012026,0.14915374,10.947074,0.8090449000000001,0.053093046
1425,1.2417684,1.2450054,-2.8744327999999997,-2.0012026,0.14915374,10.947074,0.8090449000000001,0.053093046
1426,-0.6652288000000001,-0.66716355,-2.6085212,-1.8235445,0.11658541,13.569676000000001,1.0117866,0.12632419
1427,0.19560464,0.19644937,-3.8321407,-2.0119724,0.15449792,12.091598,0.6035311999999999,0.08861023
1428,0.59276974,0.59503084,-2.0366232,-1.6711581000000002,0.14510301,11.446287,0.26516816,0.17142501
1429,-0.12071594599999999,-0.12120075,-1.7630752,-1.6084893999999998,0.09531035,13.014799,0.96513724,0.02783624
1430,0.9595939,0.96383476,-2.6107134999999997,-1.8198894,0.15555845,11.291597,0.40369034,0.15026018
1431,1.3060621000000001,1.3115706,-5.691730000000001,-1.2546618999999999,0.18757278,10.74397,0.8633711,0.3391498
1432,-0.22165671,-0.22290497,-3.664107,-2.9780993,0.100875385,12.520980999999999,0.4955447,0.010044548
1433,1.1699861999999999,1.175275,-2.2720926,-2.2031667,0.13427809999999998,11.016291,0.8086583,0.045400422
1434,1.4252663,1.4200264,-1.7271014,0.22061979999999998,0.14628682,9.616186,0.5670696,0.15381987
1435,1.4252663,1.4200264,-1.7271014,0.22061979999999998,0.14628682,9.616186,0.5670696,0.15381987
1436,0.9729324,0.97376984,-3.3330877,-0.0802362,0.18210578,9.467584,0.49436092,0.26894104
1437,0.6883262,0.6912501999999999,-2.5989354,-1.8675413,0.16794956,11.188831,0.13155039999999998,0.16507548
1438,1.1971873,1.2019953,-2.6632342,-2.8168852,0.20710386,10.827633,0.46200785,0.046337087
1439,0.5499535,0.5523507,-2.9673645,-1.0248601000000002,0.13372497,11.467144000000001,0.38097757,0.22969687
1440,0.06186992,0.062199578,-1.8662361,-2.1507716,0.12162668,12.294252,0.91686547,0.056761377
1441,1.6967758999999998,1.7016596999999998,-5.1571736,-0.6114875,0.2023026,9.808738,0.4083362,0.5011901
1442,1.519571,1.5239599,-1.6660558,-2.0269375,0.13691035,10.262035000000001,0.32743448,0.051776737
1443,-0.09957224,-0.10025195,-2.7487347,-2.4065830000000004,0.17501521,12.244727000000001,0.6048935000000001,0.11900831
1444,0.51674956,0.5190020000000001,-2.9673645,-1.0248601000000002,0.13332592,11.500478,0.37764117,0.22969687
1445,1.6915131,1.6963816999999999,-5.1571736,-0.6114875,0.2016046,9.842072,0.4101232,0.5011901
1446,1.519571,1.5239599,-1.6660558,-2.0269375,0.13691035,10.262035000000001,0.32743448,0.051776737
1447,1.5833509,1.5880994,-1.7721957999999998,-1.8450503,0.14024809,10.100477,0.38958848,0.07093898
1448,1.5103889,1.515192,-1.349747,-1.5831246,0.14203110000000002,10.244727000000001,0.43694943,0.10340451
1449,0.07117495,0.071552746,-1.9328912,-2.2388642000000005,0.11681256400000001,12.267584,0.6047321,0.05031203
1450,0.06186992,0.062199578,-1.8662361,-2.1507716,0.12162668,12.294252,0.91686547,0.056761377
1451,0.31014085,0.31097427,-2.124302,-1.7510767,0.11712889,12.139435,1.0398862,0.025369816
1452,-0.020265996,-0.02039366,-1.4321588,-1.8550403000000002,0.11405694,12.144728,0.28979078,0.08892646400000001
1453,1.3817561999999999,1.3858305,-3.1478314,-0.9796715,0.1922026,9.71335,0.3842893,0.31631726
1454,0.53039473,0.53053266,-3.2845922,-1.7134212,0.13353337,11.698507000000001,0.36793032,0.05621653
1455,0.87875617,0.88346505,-1.8871436000000001,-2.6598055,0.14644007,11.005361,0.1372722,0.050239242999999996
1456,0.9451120000000001,0.9523881999999999,-2.3418572,-1.4369986000000001,0.1900443,11.166186,0.7060734000000001,0.47430626
1457,1.3817561999999999,1.3858305,-3.1478314,-0.9796715,0.1922026,9.71335,0.3842893,0.31631726
1458,0.76148915,0.76452434,-2.4993672,-2.1406197999999996,0.15906878,11.737874,0.719863,0.06905496
1459,-0.58740073,-0.5906018,-2.1423585,-2.4800147999999997,0.10523033,13.509438000000001,0.5705805,0.020141207
1460,0.9687450000000001,0.9714261000000001,-1.8821373,-1.7899473999999997,0.14179818,11.2675,0.71323234,0.15505424
1461,1.5458968000000002,1.5511085,-2.1643832,-2.586518,0.1647555,10.242071000000001,0.39749914,0.040619763999999996
1462,1.15818,1.1634737,-2.2134879,-2.0480497,0.1666187,10.846287,0.5948373,0.117338724
