,alcohol_rbfFeature,residual sugar_rbfFeature,sulphates_rbfFeature,pH_rbfFeature,alcohol_sin,total sulfur dioxide_sin,volatile acidity_sin,chlorides_exp,volatile acidity_ln,alcohol_ln,chlorides_ln,chlorides_tanh,sulphates_tanh,total sulfur dioxide_tanh,residual sugar_tanh,citric acid_square,alcohol_square,free sulfur dioxide_square,alcohol_recip,sulphates_recip,fixed acidity_recip,pH_recip,total sulfur dioxide_radian,volatile acidity_radian,citric acid_radian,sulphates_radian,fixed acidity_cos,chlorides_cos,alcohol_cos,citric acid_cos,quality
238,0.38705415,0.40549794,0.24315444,0.30553085,0.41211846,0.29636857,0.58914477,1.1018604,-0.46203548,2.1972246,-2.3330443,0.09669692,0.5226654,1.0,0.95623744,0.0,81.0,196.0,0.11111111,1.724138,0.1388889,0.2967359,0.6632251,0.010995574,0.0,0.010122909,0.60835147,0.99529916,-0.91113025,1.0,3.0
239,-0.3194781,0.082384355,-0.37458533,0.37689197,0.41211846,-0.6435381,0.841471,1.067159,0.0,2.1972246,-2.7333682,0.064908616,0.5005202,1.0,0.9800964,0.0081,81.0,49.0,0.11111111,1.8181818,0.12195122,0.30120483,0.6457718,0.017453292,0.0015707964,0.009599311,-0.3391547,0.99788827,-0.91113025,0.9959527,3.0
240,-0.0086378,-0.40922415,-0.36877608,0.010965729,0.12445424,-0.7391807,0.5931775,1.3008267,-0.4541303,2.2300143,-1.3356012,0.25709942,0.79687816,1.0,0.93540907,0.13690001,86.490005,25.0,0.107526876,0.9174312,0.11235955,0.33333334,1.0821041,0.01108284,0.006457718,0.019024089,-0.865435,0.9656144,-0.99222535,0.93232733,2.0
241,-0.22194739,-0.3114025,-0.2525283,0.27412254,-0.9954362,-0.9055784,0.37092048,1.0974617,-0.967584,2.3887627,-2.3751557,0.0927328,0.6106768,1.0,0.97045195,0.3136,118.80999,36.0,0.09174312,1.4084507,0.083333336,0.3184713,0.41887903,0.006632251,0.009773844,0.012391837,0.84385395,0.9956786,-0.095429234,0.8472551,3.0
242,-0.42049733,-0.24781431,0.42307353,-0.33589786,-0.3664793,0.8167426,0.54802394,1.1073835,-0.5447272,2.2823825,-2.2827826,0.10164773,0.45421645,1.0,0.946806,0.010000001,96.04,784.0,0.10204081,2.0408163,0.12987013,0.32467532,1.9024088,0.010122909,0.0017453292,0.008552114,0.15337405,0.99480253,-0.9304262,0.9950042,3.0
243,0.054427188,-0.24187563,-0.42423487,0.27342913,0.2228901,-0.9055784,0.2084599,1.0778842,-1.5606477,2.2192035,-2.5902672,0.07485969,0.6858091,1.0,0.9757431,0.1936,84.64,100.0,0.108695656,1.1904762,0.06666667,0.32573292,0.41887903,0.0036651914,0.0076794485,0.014660765,-0.7596879,0.9971888,-0.97484356,0.90475166,4.0
244,0.054427188,-0.24187563,-0.42423487,0.27342913,0.2228901,-0.9055784,0.2084599,1.0778842,-1.5606477,2.2192035,-2.5902672,0.07485969,0.6858091,1.0,0.9757431,0.1936,84.64,100.0,0.108695656,1.1904762,0.06666667,0.32573292,0.41887903,0.0036651914,0.0076794485,0.014660765,-0.7596879,0.9971888,-0.97484356,0.90475166,4.0
245,0.42624542,0.3709936,-0.11743968,-0.3801519,-0.45753556,-0.8462204,0.61311686,1.087629,-0.41551542,2.2925348,-2.4769385,0.08380298,0.7442769,1.0,0.9640276,0.0,98.009995,36.0,0.10101011,1.0416667,0.1369863,0.27700832,0.40142572,0.011519173,0.0,0.01675516,0.52607733,0.9964741,-0.8891913,1.0,3.0
246,-0.01696553,-0.4256568,0.114465676,-0.35734394,-0.075151116,0.67022914,0.628793,1.0778842,-0.38566247,2.2512918,-2.5902672,0.07485969,0.4777,1.0,0.95623744,0.0049,90.25,256.0,0.10526316,1.923077,0.14084508,0.29585797,0.8901179,0.011868239,0.0012217305,0.0090757115,0.6845467,0.9971888,-0.9971722,0.997551,2.0
247,0.3000865,0.13142948,0.12455888,0.34080485,0.12445424,-0.67677194,0.5646425,1.0746554,-0.5108256,2.2300143,-2.6310892,0.07187584,0.421899,1.0,0.9800964,0.028900001,86.490005,121.0,0.107526876,2.2222223,0.12195122,0.3125,1.2740903,0.010471975,0.0029670598,0.007853981,-0.3391547,0.9974091,-0.99222535,0.9855848,2.0
248,0.23071377,-0.42085925,-0.38537535,-0.16145141,-0.3664793,0.96379536,0.50553334,1.0768068,-0.63487834,2.2823825,-2.6036901,0.07386523,0.4462436,1.0,0.93540907,0.0036,96.04,81.0,0.10204081,2.0833335,0.12987013,0.29850748,0.6806784,0.009250244,0.0010471975,0.00837758,0.15337405,0.99726325,-0.9304262,0.99820054,3.0
249,0.42624542,0.3709936,-0.11743968,-0.3801519,-0.45753556,-0.8462204,0.61311686,1.087629,-0.41551542,2.2925348,-2.4769385,0.08380298,0.7442769,1.0,0.9640276,0.0,98.009995,36.0,0.10101011,1.0416667,0.1369863,0.27700832,0.40142572,0.011519173,0.0,0.01675516,0.52607733,0.9964741,-0.8891913,1.0,3.0
250,0.41161194,-0.084757395,0.27173695,0.4254971,-0.54402107,-0.6435381,0.31456655,1.0650269,-1.1394343,2.3025851,-2.7646205,0.062916785,0.65270674,1.0,0.9216685,0.1936,100.0,256.0,0.1,1.2820513,0.09259259,0.310559,0.6457718,0.0055850535,0.0076794485,0.013613568,-0.19432972,0.9980162,-0.8390715,0.90475166,3.0
251,0.39911628,-0.31123865,0.042484272,0.1293017,-0.45753556,0.5290827,0.5646425,1.0768068,-0.5108256,2.2925348,-2.6036901,0.07386523,0.60436773,1.0,0.946806,0.0,98.009995,256.0,0.10101011,1.4285715,0.14084508,0.28818443,0.5934119,0.010471975,0.0,0.012217305,0.6845467,0.99726325,-0.8891913,1.0,3.0
252,0.38620016,0.32752153,-0.34274164,0.034784578,-0.8796958,0.8366556,0.3428978,1.0941744,-1.0498221,2.3513753,-2.4079456,0.089757785,0.4853811,1.0,0.9959494,0.2304,110.25,25.0,0.0952381,1.8867925,0.09009009,0.3154574,0.36651915,0.0061086523,0.00837758,0.009250244,0.10423641,0.9959527,-0.47553694,0.8869949,2.0
253,-0.28657663,0.119836695,-0.40731335,-0.4149082,-0.075151116,-0.92345846,0.69971603,1.0963649,-0.2548923,2.2512918,-2.3859668,0.091741316,0.5298956,1.0,0.95623744,0.17639999,90.25,64.0,0.10526316,1.6949153,0.12987013,0.30959752,1.5009831,0.013526301,0.0073303827,0.010297442,0.15337405,0.995771,-0.9971722,0.9130889,2.0
254,0.39911628,-0.31123865,0.042484272,0.1293017,-0.45753556,0.5290827,0.5646425,1.0768068,-0.5108256,2.2925348,-2.6036901,0.07386523,0.60436773,1.0,0.946806,0.0,98.009995,256.0,0.10101011,1.4285715,0.14084508,0.28818443,0.5934119,0.010471975,0.0,0.012217305,0.6845467,0.99726325,-0.8891913,1.0,3.0
255,-0.25986606,0.41775376,-0.2044921,0.21860811,0.12445424,-0.3714041,0.539632,1.0757306,-0.56211895,2.2300143,-2.6172957,0.072870605,0.5153593,1.0,0.9966824,0.0529,86.490005,289.0,0.107526876,1.754386,0.125,0.30674848,2.0769417,0.009948377,0.0040142573,0.009948377,-0.14550003,0.9973367,-0.99222535,0.97366637,2.0
256,0.41335693,0.06133045,0.4124857,0.059360515,0.2228901,0.42016706,0.3334871,1.0778842,-1.0788096,2.2192035,-2.5902672,0.07485969,0.551128,1.0,0.9757431,0.13690001,84.64,25.0,0.108695656,1.6129032,0.10638298,0.310559,0.2268928,0.0059341197,0.006457718,0.010821042,-0.99969304,0.9971888,-0.97484356,0.93232733,2.0
257,0.4192964,-0.007232245,0.2485041,-0.39717466,0.2228901,-0.521551,0.64038545,1.0778842,-0.36384347,2.2192035,-2.5902672,0.07485969,0.58497995,1.0,0.97045195,0.0,84.64,144.0,0.108695656,1.4925373,0.15151516,0.28653294,0.9773844,0.012130038,0.0,0.011693706,0.9502326,0.9971888,-0.97484356,1.0,2.0
258,0.37126485,0.21704984,0.3216596,0.038618717,0.024775807,0.8509035,0.3986093,1.8422726,-0.8915981,2.2407095,-0.49265832,0.5448306,0.8510641,1.0,0.946806,0.5776,88.35999,64.0,0.10638298,0.7936508,0.12987013,0.3267974,0.7853982,0.0071558496,0.013264502,0.021991149,0.15337405,0.81907475,-0.99969304,0.724836,2.0
259,0.3126664,0.17309944,0.42359987,-0.3722128,-0.8796958,0.99991184,0.30505863,1.0887171,-1.171183,2.3513753,-2.465104,0.084795885,0.66403675,1.0,0.9890274,0.2209,110.25,196.0,0.0952381,1.25,0.1,0.29761904,0.57595867,0.005410521,0.008203047,0.013962634,-0.8390715,0.9963897,-0.47553694,0.8915683,4.0
260,-0.16766812,-0.06490398,0.4245316,-0.3203281,0.12445424,0.8509035,0.32404304,1.0800421,-1.1086626,2.2300143,-2.5639498,0.07684818,0.57167,1.0,0.93540907,0.0529,86.490005,324.0,0.107526876,1.5384616,0.12658228,0.30395138,0.7853982,0.0057595866,0.0040142573,0.01134464,-0.04600222,0.997037,-0.99222535,0.97366637,2.0
261,-0.40660724,0.082206346,0.41147992,0.42476526,0.024775807,-0.85552,0.8277019,1.0908966,-0.025317783,2.2407095,-2.4418473,0.08678117,0.5370496,1.0,0.9640276,0.0016,88.35999,144.0,0.10638298,1.6666666,0.14285715,0.29850748,1.1693705,0.01701696,0.0006981317,0.010471975,0.75390226,0.9962179,-0.99969304,0.9992001,1.0
262,-0.41302326,0.33839905,-0.060522255,0.12397026,-0.54402107,-0.42818266,0.4968801,1.0725082,-0.6539265,2.3025851,-2.65926,0.06988589,0.5153593,1.0,0.93540907,0.0009,100.0,100.0,0.1,1.754386,0.125,0.2994012,0.61086524,0.0090757115,0.00052359875,0.009948377,-0.14550003,0.997551,-0.8390715,0.99955004,2.0
263,0.41995007,-0.34982604,-0.4244383,-0.046574615,0.12445424,-0.95375264,0.36161545,1.0800421,-0.99425226,2.2300143,-2.5639498,0.07684818,0.58497995,1.0,0.946806,0.0529,86.490005,529.0,0.107526876,1.4925373,0.12658228,0.30487806,0.8552113,0.006457718,0.0040142573,0.011693706,-0.04600222,0.997037,-0.99222535,0.97366637,2.0
264,0.38714272,-0.4259283,-0.0068913046,0.21053068,-0.9954362,0.95637596,0.5311862,1.0660925,-0.5798185,2.3887627,-2.748872,0.063912764,0.7013741,1.0,0.9836749,0.24010001,118.80999,25.0,0.09174312,1.1494253,0.08,0.32467532,0.47123888,0.009773844,0.008552114,0.015184364,0.99779826,0.9979527,-0.095429234,0.88233286,2.0
265,-0.23945153,-0.38476902,-0.39553812,-0.22480536,-0.6998745,-0.54402107,0.25708055,1.0735812,-1.3470737,2.3223877,-2.6450753,0.070880935,0.6169093,1.0,0.946806,0.2704,104.03999,36.0,0.09803922,1.3888888,0.084745765,0.3125,0.17453292,0.0045378557,0.0090757115,0.012566371,0.72043264,0.9974806,-0.71426576,0.8678192,4.0
266,-0.39551568,0.27014872,-0.0770932,0.33264402,-0.3664793,-0.96611774,0.76432896,1.100759,-0.13926208,2.2823825,-2.3434072,0.09570617,0.6169093,1.0,0.997283,0.0,96.04,676.0,0.10204081,1.3888888,0.12345678,0.2777778,1.0646509,0.015184364,0.0,0.012566371,-0.24354452,0.99539554,-0.9304262,1.0,1.0
267,0.2240437,-0.42506006,0.36772987,0.28435904,0.23151,-0.6435381,0.3428978,1.0811226,-1.0498221,2.5494452,-2.5510464,0.0778422,0.69625765,1.0,0.9985079,0.2116,163.84001,225.0,0.078125,1.1627907,0.12658228,0.29850748,0.6457718,0.0061086523,0.008028515,0.015009832,-0.04600222,0.99695957,0.9728325,0.8960525,5.0
268,0.18186207,0.418486,-0.39333865,-0.18160617,0.024775807,0.95637596,0.514136,1.0800421,-0.6161861,2.2407095,-2.5639498,0.07684818,0.7211323,1.0,0.9950548,0.0016,88.35999,49.0,0.10638298,1.098901,0.14492753,0.2710027,0.47123888,0.009424779,0.0006981317,0.015882496,0.815725,0.997037,-0.99969304,0.9992001,3.0
269,-0.408883,-0.3387831,-0.41805476,0.36279592,-0.6250709,-0.8462204,0.17902958,1.1096004,-1.7147985,2.3125355,-2.2633643,0.10362667,0.7487043,1.0,0.9993293,0.26009998,102.01001,16.0,0.099009894,1.0309278,0.08695652,0.30487806,0.40142572,0.0031415927,0.008901179,0.016929694,0.48330477,0.9945969,-0.78056794,0.8727445,3.0
270,-0.42571017,-0.23383646,-0.34333766,-0.26071346,-0.95663494,-0.96611774,0.51841813,1.0908966,-0.6069695,2.3702438,-2.4418473,0.08678117,0.58497995,1.0,0.9993293,0.0036,114.49,729.0,0.093457945,1.4925373,0.12658228,0.29761904,1.0646509,0.0095120445,0.0010471975,0.011693706,-0.04600222,0.9962179,-0.29128948,0.99820054,3.0
271,-0.408883,-0.3387831,-0.41805476,0.36279592,-0.6250709,-0.8462204,0.17902958,1.1096004,-1.7147985,2.3125355,-2.2633643,0.10362667,0.7487043,1.0,0.9993293,0.26009998,102.01001,16.0,0.099009894,1.0309278,0.08695652,0.30487806,0.40142572,0.0031415927,0.008901179,0.016929694,0.48330477,0.9945969,-0.78056794,0.8727445,3.0
272,0.25199446,0.3330282,-0.29554543,0.36853224,-0.6250709,0.82682866,0.36161545,1.0735812,-0.99425226,2.3125355,-2.6450753,0.070880935,0.65270674,1.0,0.9993293,0.33639997,102.01001,289.0,0.099009894,1.2820513,0.09174312,0.310559,1.134464,0.006457718,0.010122909,0.013613568,-0.095429234,0.9974806,-0.78056794,0.8364627,2.0
273,-0.2742739,0.4264002,0.18282981,-0.3079136,0.024775807,0.29636857,0.6556174,1.0789626,-0.3354728,2.2407095,-2.577022,0.07585401,0.56489956,1.0,0.9836749,0.040000003,88.35999,100.0,0.10638298,1.5625,0.11904763,0.3021148,0.6632251,0.012479103,0.0034906585,0.011170107,-0.5192883,0.9971134,-0.99969304,0.9800666,2.0
274,-0.13587269,-0.40082565,-0.32217044,0.3586881,0.024775807,-0.24525198,0.6051864,1.0919881,-0.43078297,2.2407095,-2.4304185,0.08777355,0.64692944,1.0,0.99999833,0.0324,88.35999,729.0,0.10638298,1.2987013,0.13333334,0.29585797,1.6406095,0.01134464,0.0031415927,0.013439035,0.3466353,0.9961305,-0.99969304,0.9838437,2.0
275,-0.42571017,-0.23383646,-0.34333766,-0.26071346,-0.95663494,-0.96611774,0.51841813,1.0908966,-0.6069695,2.3702438,-2.4418473,0.08678117,0.58497995,1.0,0.9993293,0.0036,114.49,729.0,0.093457945,1.4925373,0.12658228,0.29761904,1.0646509,0.0095120445,0.0010471975,0.011693706,-0.04600222,0.9962179,-0.29128948,0.99820054,3.0
276,0.18186207,0.418486,-0.39333865,-0.18160617,0.024775807,0.95637596,0.514136,1.0800421,-0.6161861,2.2407095,-2.5639498,0.07684818,0.7211323,1.0,0.9950548,0.0016,88.35999,49.0,0.10638298,1.098901,0.14492753,0.2710027,0.47123888,0.009424779,0.0006981317,0.015882496,0.815725,0.997037,-0.99969304,0.9992001,3.0
277,-0.408883,-0.3387831,-0.41805476,0.36279592,-0.6250709,-0.8462204,0.17902958,1.1096004,-1.7147985,2.3125355,-2.2633643,0.10362667,0.7487043,1.0,0.9993293,0.26009998,102.01001,16.0,0.099009894,1.0309278,0.08695652,0.30487806,0.40142572,0.0031415927,0.008901179,0.016929694,0.48330477,0.9945969,-0.78056794,0.8727445,3.0
278,0.2759052,0.38374314,-0.014388657,-0.31146017,0.033623427,0.42016706,0.31456655,1.0757306,-1.1394343,2.533697,-2.6172957,0.072870605,0.6750699,1.0,0.99999446,0.20249999,158.76001,25.0,0.079365075,1.2195122,0.097087376,0.30959752,0.2268928,0.0055850535,0.007853981,0.014311699,-0.6408263,0.9973367,0.9994346,0.90044713,5.0
279,-0.1682272,-0.22193177,0.35039026,0.0037689211,-0.8796958,0.123573124,0.38941833,1.0908966,-0.9162907,2.3513753,-2.4418473,0.08678117,0.64692944,1.0,0.99997264,0.1024,110.25,100.0,0.0952381,1.2987013,0.11235955,0.29585797,0.82030475,0.006981317,0.0055850535,0.013439035,-0.865435,0.9962179,-0.47553694,0.94923544,4.0
280,-0.07916742,0.17908163,0.010285025,0.42633477,0.12445424,0.1498772,0.25708055,1.0735812,-1.3470737,2.2300143,-2.6450753,0.070880935,0.6750699,1.0,0.9985079,0.1936,86.490005,36.0,0.107526876,1.2195122,0.0877193,0.32051283,0.33161256,0.0045378557,0.0076794485,0.014311699,0.39349052,0.9974806,-0.99222535,0.90475166,3.0
281,0.070725545,0.025955891,-0.39890394,-0.4199477,-0.45753556,-0.54402107,0.26673144,1.4304655,-1.3093333,2.2925348,-1.0272223,0.3434512,0.7931991,1.0,0.9981779,0.46240002,98.009995,25.0,0.10101011,0.9259259,0.12987013,0.30769232,0.17453292,0.0047123893,0.011868239,0.018849557,0.15337405,0.9365995,-0.8891913,0.7775727,4.0
282,0.22009909,0.42317384,0.4260482,-0.012225855,0.319098,0.39592513,0.4968801,1.0692954,-0.6539265,2.2082744,-2.7030625,0.066899925,0.5153593,1.0,0.9950548,0.0144,82.810005,144.0,0.1098901,1.754386,0.13157895,0.29761904,0.9250245,0.0090757115,0.002094395,0.009948377,0.25125992,0.99775636,-0.9477217,0.99280864,2.0
283,-0.1682272,-0.22193177,0.35039026,0.0037689211,-0.8796958,0.123573124,0.38941833,1.0908966,-0.9162907,2.3513753,-2.4418473,0.08678117,0.64692944,1.0,0.99997264,0.1024,110.25,100.0,0.0952381,1.2987013,0.11235955,0.29585797,0.82030475,0.006981317,0.0055850535,0.013439035,-0.865435,0.9962179,-0.47553694,0.94923544,4.0
284,-0.35125923,0.0042142244,-0.3779216,0.2826641,-0.3664793,0.95105463,0.556361,1.1073835,-0.5276328,2.2823825,-2.2827826,0.10164773,0.6106768,1.0,0.9977749,0.0049,96.04,1024.0,0.10204081,1.4084507,0.10101011,0.3021148,1.2391838,0.010297442,0.0012217305,0.012391837,-0.8891913,0.99480253,-0.9304262,0.997551,2.0
285,-0.35125923,0.0042142244,-0.3779216,0.2826641,-0.3664793,0.95105463,0.556361,1.1073835,-0.5276328,2.2823825,-2.2827826,0.10164773,0.6106768,1.0,0.9977749,0.0049,96.04,1024.0,0.10204081,1.4084507,0.10101011,0.3021148,1.2391838,0.010297442,0.0012217305,0.012391837,-0.8891913,0.99480253,-0.9304262,0.997551,2.0
286,0.33931622,0.21267016,0.3448659,-0.057283748,-0.76768595,-0.95375264,0.43496552,1.0757306,-0.79850775,2.3321438,-2.6172957,0.072870605,0.641077,1.0,0.9640276,0.3025,106.090004,625.0,0.097087376,1.3157895,0.083333336,0.32258067,0.8552113,0.007853981,0.009599311,0.013264502,0.84385395,0.9973367,-0.6408263,0.8525245,3.0
287,-0.2884075,0.25621638,-0.3383185,-0.15201749,-0.76768595,0.39592513,0.38941833,1.0963649,-0.9162907,2.3321438,-2.3859668,0.091741316,0.60436773,1.0,0.9950548,0.0144,106.090004,841.0,0.097087376,1.4285715,0.13333334,0.2967359,0.9250245,0.006981317,0.002094395,0.012217305,0.3466353,0.995771,-0.6408263,0.99280864,3.0
288,0.30791005,0.16512989,0.3794532,-0.11162841,-0.92277557,-0.95375264,0.4968801,1.095269,-0.6539265,2.3608541,-2.396896,0.09074964,0.69625765,1.0,0.9866143,0.0081,112.36001,400.0,0.09433962,1.1627907,0.11494253,0.2994012,0.8552113,0.0090757115,0.0015707964,0.015009832,-0.7486465,0.99586236,-0.38533783,0.9959527,4.0
289,-0.3563101,-0.41958055,0.39732423,-0.4257106,0.2228901,-0.57338184,0.40776044,1.1107107,-0.8675006,2.2192035,-2.253795,0.104615815,0.7397831,1.0,0.997283,0.28089997,84.64,1089.0,0.108695656,1.0526316,0.08620689,0.3125,1.7104226,0.0073303827,0.009250244,0.016580628,0.56828994,0.9944926,-0.97484356,0.8628071,2.0
290,0.30791005,0.16512989,0.3794532,-0.11162841,-0.92277557,-0.95375264,0.4968801,1.095269,-0.6539265,2.3608541,-2.396896,0.09074964,0.69625765,1.0,0.9866143,0.0081,112.36001,400.0,0.09433962,1.1627907,0.11494253,0.2994012,0.8552113,0.0090757115,0.0015707964,0.015009832,-0.7486465,0.99586236,-0.38533783,0.9959527,4.0
291,-0.20451555,0.16647962,0.3578134,0.41567406,-0.8796958,-0.75098723,0.19866933,1.4091687,-1.609438,2.3513753,-1.0700248,0.33015302,0.6106768,1.0,0.9640276,0.2304,110.25,36.0,0.0952381,1.4084507,0.09090909,0.3030303,0.31415927,0.0034906585,0.00837758,0.012391837,0.004425698,0.94175,-0.47553694,0.8869949,2.0
292,-0.3463127,-0.42431092,0.4167424,-0.35437593,-0.76768595,-0.76825464,0.52268726,1.095269,-0.597837,2.3321438,-2.396896,0.09074964,0.56489956,1.0,0.99100745,0.0529,106.090004,324.0,0.097087376,1.5625,0.09615385,0.310559,0.83775806,0.009599311,0.0040142573,0.011170107,-0.56098455,0.99586236,-0.6408263,0.97366637,3.0
293,-0.11276891,0.07607559,-0.3939509,-0.012956336,-0.6250709,-0.28790334,0.35227424,1.1029627,-1.0216513,2.3125355,-2.3227878,0.09768747,0.5370496,1.0,0.9836749,0.0625,102.01001,25.0,0.099009894,1.6666666,0.14492753,0.29325512,0.27925268,0.0062831854,0.004363323,0.010471975,0.815725,0.9952018,-0.78056794,0.9689124,3.0
294,-0.30002877,0.2608293,-0.14595422,-0.14621961,-0.075151116,0.39592513,0.3334871,1.0985597,-1.0788096,2.2512918,-2.3644605,0.09372411,0.6695903,1.0,0.9966824,0.2704,90.25,289.0,0.10526316,1.2345679,0.075187966,0.32786885,0.9250245,0.0059341197,0.0090757115,0.014137167,0.74274904,0.99558526,-0.9971722,0.8678192,3.0
295,-0.4261759,0.11809811,-0.4200302,-0.15705816,-0.075151116,0.95637596,0.47942555,1.0757306,-0.6931472,2.2512918,-2.6172957,0.072870605,0.56489956,1.0,0.9866143,0.2116,90.25,25.0,0.10526316,1.5625,0.09259259,0.32786885,0.47123888,0.008726646,0.008028515,0.011170107,-0.19432972,0.9973367,-0.9971722,0.8960525,2.0
296,0.33891076,0.30337954,0.1383584,-0.010002427,-0.45753556,0.7738907,0.7379314,1.0898064,-0.1863296,2.2925348,-2.453408,0.08578861,0.4777,1.0,0.9890274,0.13690001,98.009995,676.0,0.10101011,1.923077,0.09433962,0.3164557,1.2217305,0.014486233,0.006457718,0.0090757115,-0.38533783,0.9963043,-0.8891913,0.93232733,2.0
297,-0.26659313,0.39485815,0.4185727,0.35884458,-0.17432716,-0.6636339,0.58914477,1.0865418,-0.46203548,2.261763,-2.4889147,0.082809925,0.62306535,1.0,0.9640276,0.0036,92.16,64.0,0.104166664,1.369863,0.14084508,0.27247956,0.5061455,0.010995574,0.0010471975,0.0127409035,0.6845467,0.9965575,-0.9846878,0.99820054,2.0
298,0.42559063,-0.21234249,0.26931706,-0.18492167,-0.27176043,-0.40403765,0.6051864,1.0985597,-0.43078297,2.272126,-2.3644605,0.09372411,0.66403675,1.0,0.9800964,0.0004,94.09,25.0,0.10309278,1.25,0.1388889,0.27247956,0.54105204,0.01134464,0.00034906584,0.013962634,0.60835147,0.99558526,-0.9623649,0.9998,2.0
299,0.38002098,-0.18500514,-0.23585151,0.37211668,-0.17432716,0.99991184,0.620986,1.0832871,-0.40047753,2.261763,-2.5257287,0.07982977,0.6106768,1.0,0.97045195,0.0036,92.16,64.0,0.104166664,1.4084507,0.14492753,0.27173913,0.57595867,0.011693706,0.0010471975,0.012391837,0.815725,0.99680173,-0.9846878,0.99820054,2.0
300,-0.40811178,0.42640144,0.4191614,-0.23166056,-0.95663494,0.017701926,0.50553334,1.0898064,-0.63487834,2.3702438,-2.453408,0.08578861,0.5298956,1.0,0.9890274,0.0036,114.49,400.0,0.093457945,1.6949153,0.13333334,0.29585797,0.7679449,0.009250244,0.0010471975,0.010297442,0.3466353,0.9963043,-0.29128948,0.99820054,3.0
301,-0.28685617,0.2562699,-0.32503906,0.41547915,-0.6250709,0.65028787,0.17902958,1.0703653,-1.7147985,2.3125355,-2.6882474,0.06789538,0.56489956,1.0,0.90514827,0.2304,102.01001,49.0,0.099009894,1.5625,0.09009009,0.310559,0.2617994,0.0031415927,0.00837758,0.011170107,0.10423641,0.9976889,-0.78056794,0.8869949,3.0
302,-0.30098388,-0.4086073,-0.42329198,0.4193666,-0.54402107,0.2709058,0.6480338,1.0963649,-0.3495575,2.3025851,-2.3859668,0.091741316,0.6169093,1.0,0.9890274,0.0144,100.0,144.0,0.1,1.3888888,0.12048192,0.28490028,0.4886922,0.0123045705,0.002094395,0.012566371,-0.43137702,0.995771,-0.8390715,0.99280864,2.0
303,-0.37189814,0.09007506,-0.42555434,0.25012276,-0.075151116,0.8366556,0.620986,1.2044224,-0.40047753,2.2512918,-1.6820086,0.18388432,0.492988,1.0,0.9216685,0.0144,90.25,25.0,0.10526316,1.8518518,0.13513513,0.29498523,0.36651915,0.011693706,0.002094395,0.009424779,0.43854725,0.9827518,-0.9971722,0.99280864,2.0
304,-0.13942893,0.41789263,-0.40993533,0.28940302,0.2228901,0.89399666,0.6051864,1.1185129,-0.43078297,2.2192035,-2.1892564,0.11153404,0.4777,1.0,0.97045195,0.36,84.64,144.0,0.108695656,1.923077,0.11904763,0.3125,1.5707964,0.01134464,0.010471975,0.0090757115,-0.5192883,0.99373454,-0.97484356,0.8253356,2.0
305,-0.0021880392,-0.4034372,-0.028570268,-0.24781449,0.12445424,-0.13235176,0.50553334,1.0650269,-0.63487834,2.2300143,-2.7646205,0.062916785,0.5298956,1.0,0.9866143,0.2304,86.490005,36.0,0.107526876,1.6949153,0.097087376,0.32051283,0.43633232,0.009250244,0.00837758,0.010297442,-0.6408263,0.9980162,-0.99222535,0.8869949,3.0
306,0.42349568,-0.39815593,-0.39593628,0.32366887,0.024775807,-0.5587891,0.5810352,1.0854559,-0.4780358,2.2407095,-2.501036,0.0818167,0.4777,1.0,0.9757431,0.1024,88.35999,49.0,0.10638298,1.923077,0.13157895,0.29761904,0.94247776,0.010821042,0.0055850535,0.0090757115,0.25125992,0.9966399,-0.99969304,0.94923544,2.0
