,alcohol_rbfFeature_abs,alcohol_sin_abs,volatile acidity_ln_abs,alcohol_recip_exp,alcohol_cos_exp,sulphates_radian_exp,volatile acidity_sin_exp,volatile acidity_sin_ln,alcohol_square_ln,alcohol_recip_ln,sulphates_recip_ln,sulphates_rbfFeature_relu,total sulfur dioxide_radian_relu,chlorides_exp_relu,sulphates_recip_relu,alcohol_ln_relu,free sulfur dioxide_square_tanh,total sulfur dioxide_sin_tanh,volatile acidity_radian_tanh,fixed acidity_recip_tanh,alcohol_ln_tanh,sulphates_recip_tanh,pH_rbfFeature_square,volatile acidity_ln_square,residual sugar_tanh_square,alcohol_square_square,sulphates_radian_square,alcohol_recip_square,(citric acid_cos*total sulfur dioxide),(citric acid_radian*alcohol),(alcohol_cos*residual sugar),(pH_rbfFeature*chlorides_cos),(sulphates_rbfFeature*citric acid_square),(pH_recip*total sulfur dioxide_radian),(citric acid_radian*chlorides_cos),(fixed acidity_recip*alcohol),(citric acid_cos*volatile acidity),(pH_recip*chlorides_cos),(total sulfur dioxide_sin*volatile acidity),(chlorides_ln*sulphates),(total sulfur dioxide_radian*alcohol),(alcohol_rbfFeature*sulphates_tanh),(sulphates_recip*volatile acidity_radian),(alcohol_recip*sulphates_recip),(alcohol_recip*alcohol_cos),(sulphates_radian*citric acid),(chlorides_tanh*volatile acidity_radian),(chlorides_ln*citric acid_cos),(fixed acidity_recip*total sulfur dioxide),(volatile acidity_ln*total sulfur dioxide),(alcohol_sin*chlorides),(pH_rbfFeature*citric acid_cos),(sulphates_tanh*residual sugar_tanh),(volatile acidity_ln*alcohol_ln),(chlorides_cos*alcohol_cos),(volatile acidity_radian-alcohol),(volatile acidity_sin-alcohol_cos),(alcohol_sin-volatile acidity_radian),(total sulfur dioxide_sin-sulphates_radian),(fixed acidity_recip-sulphates),(total sulfur dioxide_tanh-fixed acidity_recip),(fixed acidity_cos-citric acid),(pH_recip-density),(alcohol_sin-total sulfur dioxide),(residual sugar_rbfFeature-chlorides_exp),(pH_rbfFeature-total sulfur dioxide),(total sulfur dioxide_tanh-pH),(sulphates_recip-density),(total sulfur dioxide_tanh-volatile acidity),(sulphates_rbfFeature-sulphates_recip),(chlorides_ln-alcohol_recip),(volatile acidity_ln-citric acid_radian),(citric acid_cos-alcohol),(volatile acidity_sin-density),(pH_rbfFeature-fixed acidity_recip),(volatile acidity_radian-total sulfur dioxide),(alcohol_sin-residual sugar),(pH_rbfFeature-residual sugar),(citric acid_square-alcohol_square),(alcohol_recip-free sulfur dioxide),(alcohol_square-pH),(alcohol_rbfFeature-sulphates_rbfFeature),quality
291,0.20451555,0.8796958,1.609438,1.0999206,0.6215513,1.0124689,1.2197787,-1.6161135,4.7027507,-2.3513753,0.34249032,0.3578134,0.31415927,1.4091687,1.4084507,2.3513753,1.0,-0.6357375,0.0034906445,0.090659484,0.98202246,0.8871647,0.17278492,2.5902905,0.9293492,12155.0625,0.00015355763,0.009070295,15.965908,0.08796459,-0.9510739,0.39146104,0.082440205,0.095199786,0.007889586,0.9545455,0.17739898,0.28537878,-0.15019745,-0.75971764,3.2986724,-0.124892905,0.0049164207,0.13413817,-0.045289233,0.0059480816,0.0011524514,-0.9491066,1.6363637,-28.969883,-0.30173564,0.36870077,0.5887093,-3.7843926,-0.4478369,-10.49651,0.67420626,-0.88318646,-0.7633791,-0.6190909,0.9090909,-0.47557428,-0.6948697,-18.879696,-1.2426891,-17.584326,-2.3,0.4105507,0.8,-1.0506374,-1.1652629,-1.6178155,-9.613005,-0.7992307,0.32476497,-17.99651,-2.879696,-1.5843259,-110.0196,-5.904762,106.95,-0.56232893,2.0
292,0.3463127,0.76768595,0.597837,1.1019566,0.5268569,1.0112327,1.6865537,-0.648772,4.664288,-2.332144,0.44628713,0.4167424,0.83775806,1.095269,1.5625,2.3321438,1.0,-0.64591336,0.009599016,0.09585861,0.98132414,0.91582453,0.1255823,0.35740903,0.9820958,11255.089,0.0001247713,0.009425959,46.735985,0.04134685,-1.730231,-0.35290965,0.022045674,0.26017332,0.0039976477,0.99038464,0.5355165,0.30927402,-0.42254007,-1.5340134,8.628908,-0.19563189,0.014998924,0.15169902,-0.062216144,0.0025691246,0.000871134,-2.333777,4.6153846,-28.696175,-0.06985942,-0.34504393,0.5598197,-1.3942418,-0.6381748,-10.2904005,1.1635135,-0.7772853,-0.7794247,-0.54384613,0.90384614,-0.7909846,-0.688841,-48.767685,-1.5195799,-48.354378,-2.22,0.5631,0.45,-1.1457576,-2.4939833,-0.6018512,-9.326334,-0.47671276,-0.45052978,-47.990402,-3.467686,-3.054376,-106.0371,-17.902912,102.87,-0.7630551,3.0
293,0.11276891,0.6250709,1.0216513,1.1040772,0.45814574,1.010527,1.4222984,-1.0433453,4.625071,-2.3125355,0.51082563,-0.0,0.27925268,1.1029627,1.6666666,2.3125355,1.0,-0.2802039,0.006283103,0.1439213,0.98058444,0.9311096,0.00016786664,1.0437713,0.96761626,10406.042,0.00010966227,0.009802959,15.502599,0.044069566,-1.8733631,-0.012894169,-0.024621932,0.081892274,0.004342387,1.4637681,0.3488085,0.29184803,-0.103645205,-1.3936727,2.8204522,-0.0605625,0.010471975,0.16501649,-0.07728395,0.0026179939,0.0006137885,-2.250578,2.3188405,-16.34642,-0.06125695,-0.012553555,0.52828217,-2.3626049,-0.7768226,-10.093718,1.1328422,-0.6313541,-0.2983753,-0.4550725,0.8550725,0.565725,-0.7031449,-16.62507,-1.0268872,-16.012957,-2.41,0.6702666,0.64,-2.0606174,-2.4217978,-1.0260146,-9.131088,-0.64412576,-0.15788387,-15.993717,-3.0250711,-2.4129565,-101.94751,-4.90099,98.600006,0.281182,3.0
294,0.30002877,0.075151116,1.0788096,1.1110029,0.3689212,1.0142375,1.395827,-1.0981511,4.5025835,-2.2512918,0.21072102,-0.0,0.9250245,1.0985597,1.2345679,2.2512918,1.0,0.37645698,0.00593405,0.07504661,0.9780822,0.8438992,0.021380175,1.1638302,0.99337584,8145.0625,0.00019985948,0.011080333,45.994415,0.08621926,-3.190951,-0.1455741,-0.03946602,0.30328673,0.009035645,0.7142857,0.29505852,0.32642138,0.13461454,-1.915213,8.787733,-0.20089635,0.0073260735,0.12995452,-0.10496549,0.0073513263,0.00055617007,-2.0519242,3.9849622,-57.17691,-0.0070642047,-0.12689218,0.6673689,-2.4287152,-0.9927699,-9.494066,1.3306593,-0.081085235,0.38178796,-0.734812,0.924812,0.22274905,-0.6735312,-53.07515,-0.8377304,-53.14622,-2.05,0.23316789,0.65999997,-1.3805221,-2.4697237,-1.0878854,-8.632181,-0.6679129,-0.22140758,-52.994064,-3.2751513,-3.3462195,-89.9796,-16.894737,87.2,-0.15407455,3.0
295,0.4261759,0.075151116,0.6931472,1.1110029,0.3689212,1.0112327,1.6151463,-0.73516667,4.5025835,-2.2512918,0.44628713,-0.0,0.47123888,1.0757306,1.5625,2.2512918,1.0,0.74265605,0.0087264255,0.09232888,0.9780822,0.91582453,0.024667267,0.480453,0.97340775,8145.0625,0.0001247713,0.011080333,24.193417,0.07627089,-2.4929304,-0.15663987,-0.08887839,0.15450455,0.008007132,0.8796296,0.44802624,0.32699564,0.47818798,-1.6750692,4.4767694,-0.24074657,0.013635385,0.16447368,-0.10496549,0.005138249,0.00063591596,-2.3452344,2.5,-18.714973,-0.0054860315,-0.14073236,0.557338,-1.5604765,-0.9945164,-9.491273,1.4765978,-0.083877765,0.94520587,-0.5474074,0.9074074,-0.6543297,-0.6722312,-27.075151,-0.9576324,-27.157059,-2.05,0.5624,0.5,-1.9825302,-2.722559,-0.7011757,-8.603948,-0.52067447,-0.24965075,-26.991274,-2.5751512,-2.6570582,-90.0384,-4.894737,87.2,-0.006145686,2.0
296,0.33891076,0.45753556,0.1863296,1.1062877,0.41098794,1.009117,2.0916042,-0.3039044,4.5850697,-2.2925348,0.6539265,0.1383584,1.2217305,1.0898064,1.923077,2.2925348,1.0,0.64918613,0.01448522,0.09406074,0.97980005,0.9581701,0.00010004854,0.034718722,0.97817516,9605.959,8.236854e-05,0.010203042,65.26292,0.063931406,-2.3118973,-0.009965461,0.018941266,0.38662356,0.006433852,0.93396217,0.77383167,0.31528616,0.6423293,-1.2757721,12.095131,0.16189767,0.02785814,0.19425021,-0.08981731,0.0033580132,0.0012427537,-2.2873793,6.603773,-13.043072,-0.03934806,-0.009325536,0.47245836,-0.42716712,-0.88590515,-9.885513,1.6271226,-0.4720218,0.764815,-0.42566037,0.9056604,-0.75533783,-0.6816443,-70.457535,-0.7864269,-70.01,-2.16,0.924977,0.17000002,-1.7847186,-2.554418,-0.19278732,-8.967672,-0.2601686,-0.10434204,-69.98551,-3.0575354,-2.6100023,-97.87309,-25.89899,94.84999,0.20055236,2.0
297,0.26659313,0.17432716,0.46203548,1.1097853,0.37355584,1.0128224,1.8024461,-0.5290834,4.523526,-2.261763,0.31471077,0.4185727,0.5061455,1.0865418,1.369863,2.261763,1.0,-0.5807767,0.010995131,0.13992108,0.97853154,0.878661,0.12876943,0.21347678,0.9293492,8493.466,0.00016233062,0.010850694,28.947815,0.010053096,-1.9693756,0.35760924,0.0015068616,0.1379143,0.0010435925,1.3521128,0.6288663,0.27154154,-0.41808933,-1.8169078,4.858997,-0.16610494,0.015062431,0.14269406,-0.102571644,0.0007644542,0.0009105427,-2.484436,4.084507,-13.399029,-0.014469154,0.35819885,0.60065216,-1.0450147,-0.98129797,-9.5890045,1.5738325,-0.18532273,-0.6763748,-0.58915496,0.85915494,0.6245467,-0.7260704,-29.174328,-0.69168365,-28.641155,-2.67,0.37131304,0.37,-0.95129037,-2.5930815,-0.46308267,-8.6018,-0.40940523,0.2179995,-28.989004,-2.1743271,-1.6411555,-92.1564,-7.8958335,88.490005,-0.6851658,2.0
298,0.42559063,0.27176043,0.43078297,1.1085943,0.38198847,1.0140606,1.8315936,-0.5022188,4.544252,-2.272126,0.22314355,0.26931706,0.54105204,1.0985597,1.25,2.272126,1.0,-0.38339838,0.0113441525,0.13800266,0.9789673,0.84828365,0.034196023,0.18557397,0.96058893,8852.928,0.00019495515,0.010628122,30.993801,0.0033859387,-2.2134392,-0.18410529,0.000107726824,0.14742562,0.0003475248,1.3472222,0.64987,0.27127665,-0.26262447,-1.8915684,5.2482047,0.28260782,0.0141808,0.12886597,-0.09921288,0.00027925268,0.0010632662,-2.3639877,4.305556,-13.354272,-0.02554548,-0.18488468,0.65082,-0.9787932,-0.95811635,-9.688655,1.5675514,-0.28310508,-0.41800028,-0.6611111,0.8611111,0.5883515,-0.72682047,-31.27176,-1.3109022,-31.184921,-2.67,0.2507,0.35000002,-0.98068297,-2.4675531,-0.43113205,-8.7002,-0.3941136,-0.32381058,-30.988655,-2.5717604,-2.4849217,-94.0896,-4.8969073,90.42,0.15627357,2.0
299,0.38002098,0.17432716,0.40047753,1.1097853,0.37355584,1.0124689,1.8607618,-0.47644678,4.523526,-2.261763,0.34249032,-0.0,0.57595867,1.0832871,1.4084507,2.261763,1.0,0.7615571,0.011693173,0.1439213,0.97853154,0.8871647,0.13847083,0.16038226,0.941777,8493.466,0.00015355763,0.010850694,32.940617,0.010053096,-2.0678444,0.37092656,-0.0008490654,0.1565105,0.0010438482,1.3913044,0.6687944,0.27087003,0.66994095,-1.7932674,5.5292034,0.23207,0.016470008,0.14671361,-0.102571644,0.0007435102,0.0009335058,-2.5211837,4.7826085,-13.215758,-0.013946173,0.3714471,0.59263253,-0.9057853,-0.98153853,-9.588306,1.6056738,-0.18602087,0.98752,-0.5650724,0.8550725,0.755725,-0.72671086,-33.174328,-1.2682923,-32.627884,-2.68,0.41000074,0.32999998,-1.6443022,-2.6298954,-0.40152472,-8.6018,-0.377464,0.22718915,-32.988308,-2.274327,-1.7278832,-92.1564,-7.8958335,88.48,0.6158725,2.0
300,0.40811178,0.95663494,0.63487834,1.0979645,0.74729925,1.0103506,1.6578696,-0.6821413,4.7404876,-2.3702438,0.5276328,0.4191614,0.7679449,1.0898064,1.6949153,2.3702438,1.0,0.017700076,0.009249981,0.1325488,0.98268247,0.9347704,0.053666614,0.4030705,0.97817516,13107.96,0.00010603731,0.008734387,43.920822,0.011205013,-0.7573526,-0.2308044,0.001508981,0.22720261,0.0010433274,1.4266667,0.52904624,0.29476455,0.00938202,-1.4475106,8.21701,-0.21625663,0.01567838,0.1584033,-0.027223315,0.0006178465,0.0007935656,-2.4489932,5.866667,-27.934647,-0.08227061,-0.2312437,0.5240813,-1.5048164,-0.29021296,-10.690749,0.7968228,-0.96588516,0.007404484,-0.45666665,0.8666667,0.2866353,-0.70064205,-44.956635,-0.663405,-44.23166,-2.38,0.6984153,0.47000003,-1.2757539,-2.546866,-0.63592553,-9.701799,-0.49096668,-0.3649939,-43.99075,-3.556635,-2.8316605,-114.4864,-19.906542,111.11,-0.8272732,3.0
301,0.28685617,0.6250709,1.7147985,1.1040772,0.45814574,1.0112327,1.1960561,-1.7202042,4.625071,-2.3125355,0.44628713,-0.0,0.2617994,1.0703653,1.5625,2.3125355,1.0,0.5718638,0.0031415825,0.08984715,0.98058444,0.91582453,0.17262293,2.9405336,0.8192934,10406.042,0.0001247713,0.009802959,13.304923,0.08461356,-1.170852,0.41451892,-0.074889,0.08130416,0.008358219,0.9099099,0.15965909,0.30984128,0.11705182,-1.7204783,2.644174,-0.16204493,0.0049087387,0.15470296,-0.07728395,0.005361651,0.00021329965,-2.3844619,1.3513514,-25.721977,-0.042504825,0.3685279,0.51131785,-3.9655323,-0.77876395,-10.096859,0.9595975,-0.6282125,0.6391178,-0.5499099,0.9099099,-0.3757636,-0.686741,-15.625071,-0.8140954,-14.584521,-2.22,0.5652,0.82,-1.887539,-2.7872574,-1.723176,-9.213005,-0.81827044,0.32538906,-14.996859,-2.125071,-1.0845208,-101.77961,-6.90099,98.79001,0.038182884,3.0
302,0.30098388,0.54402107,0.3495575,1.105171,0.43211156,1.0126457,1.9117782,-0.43381244,4.6051702,-2.3025851,0.32850403,-0.0,0.4886922,1.0963649,1.3888888,2.3025851,1.0,0.26446748,0.012303949,0.11990231,0.980198,0.88292617,0.17586835,0.12219044,0.97817516,10000.0,0.00015791367,0.010000001,27.798641,0.02094395,-2.1815858,0.4175931,-0.0060954043,0.13922854,0.0020855379,1.2048192,0.6999301,0.28369543,0.19098859,-1.7178961,4.886922,-0.18567976,0.01708968,0.13888888,-0.08390715,0.0015079645,0.0011288375,-2.3688085,3.373494,-9.78761,-0.05004994,0.41635078,0.6101402,-0.80488586,-0.83552307,-9.987696,1.4871054,-0.5563256,0.25833943,-0.5995181,0.8795181,-0.551377,-0.7144997,-28.544022,-1.5049722,-27.580633,-2.51,0.38948882,0.29500002,-1.8121808,-2.4859667,-0.35165188,-9.007192,-0.35136622,0.2988847,-27.987696,-3.144021,-2.1806333,-99.9856,-11.9,96.49,0.122308105,2.0
303,0.37189814,0.075151116,0.40047753,1.1110029,0.3689212,1.0094693,1.8607618,-0.47644678,4.5025835,-2.2512918,0.61618614,-0.0,0.36651915,1.2044224,1.8518518,2.2512918,1.0,0.68403363,0.011693173,0.1343185,0.9780822,0.95192003,0.06256139,0.16038226,0.8494729,8145.0625,8.8826455e-05,0.011080333,20.848982,0.019896753,-1.5954756,0.24580859,-0.0061279824,0.10811774,0.0020582704,1.2837837,0.6651818,0.28989726,0.5605593,-0.90828466,3.481932,-0.18334132,0.02165501,0.19493178,-0.10496549,0.0011309735,0.0021502892,-1.6699127,2.8378377,-8.410028,-0.013978108,0.24832404,0.4543715,-0.9015918,-0.9799727,-9.488306,1.6181581,-0.086844824,0.8272308,-0.4048649,0.8648649,0.31854725,-0.70101476,-21.075151,-1.1143473,-20.749878,-2.39,0.8558518,0.32999998,-2.2774062,-1.7872717,-0.40257192,-8.507192,-0.375014,0.11498763,-20.988306,-1.6751511,-1.3498772,-90.2356,-4.894737,86.86,0.05365619,2.0
304,0.13942893,0.2228901,0.43078297,1.114823,0.37725136,1.009117,1.8315936,-0.5022188,4.438407,-2.2192035,0.6539265,-0.0,1.5707964,1.1185129,1.923077,2.2192035,1.0,0.7133621,0.0113441525,0.1184884,0.9766464,0.9581701,0.08375411,0.18557397,0.941777,7163.9297,8.236854e-05,0.011814746,74.280205,0.09634217,-2.0471714,0.2875898,-0.14757672,0.49087387,0.010406364,1.0952381,0.53646815,0.31054205,0.5810978,-1.1384133,14.451326,-0.066605195,0.021816615,0.20903012,-0.10596126,0.0054454273,0.0012653135,-1.8068713,10.714287,-38.770466,0.024963692,0.23885462,0.4635849,-0.9559951,-0.9687357,-9.188655,1.58003,0.21154545,0.88492095,-0.40095234,0.88095236,-1.1192883,-0.6848,-89.77711,-0.70062023,-89.710594,-2.2,0.92577696,0.35000002,-2.3330123,-2.2979522,-0.44125494,-8.374664,-0.39211363,0.1703554,-89.988655,-1.8771098,-1.810597,-84.28,-11.891304,81.44,0.27050638,2.0
305,0.0021880392,0.12445424,0.63487834,1.1135207,0.37075076,1.0103506,1.6578696,-0.6821413,4.4600286,-2.2300146,0.5276328,-0.0,0.43633232,1.0650269,1.6949153,2.2300143,1.0,-0.13158433,0.009249981,0.096783474,0.97714025,0.9347704,0.06141202,0.4030705,0.97340775,7480.521,0.00010603731,0.011562029,22.174873,0.077911496,-2.4805634,-0.24732287,-0.00658259,0.13985011,0.0083609605,0.9029126,0.47010726,0.319877,-0.07014643,-1.631126,4.0578904,-0.0011594323,0.01567838,0.18224895,-0.10669089,0.004942772,0.00058199564,-2.4522042,2.4271843,-15.871959,0.007840617,-0.21981019,0.5228026,-1.4157878,-0.99025697,-9.29075,1.4977586,0.11520399,-0.1426492,-0.4929126,0.9029126,-1.1208262,-0.6792872,-24.875546,-1.4684641,-25.247814,-2.12,0.69511527,0.47000003,-1.7234856,-2.8721473,-0.6432559,-8.413005,-0.4942667,-0.34490186,-24.99075,-2.3755457,-2.7478144,-86.259605,-5.892473,83.37,0.026382228,3.0
306,0.42349568,0.024775807,0.4780358,1.1122478,0.36799237,1.009117,1.7878882,-0.54294395,4.4814196,-2.2407098,0.6539265,-0.0,0.94247776,1.0854559,1.923077,2.2407095,1.0,-0.5070784,0.010820619,0.13082483,0.97761863,0.9581701,0.10476153,0.22851823,0.95207465,7807.4883,8.236854e-05,0.011317339,51.258713,0.0524995,-2.1993246,0.32258132,-0.040543873,0.28049934,0.0055662873,1.2368422,0.58852595,0.29661903,-0.34644923,-1.3005387,8.859291,0.20230389,0.020809697,0.20458266,-0.106350325,0.0029042277,0.00088534196,-2.3740718,7.105263,-25.813934,0.0020316162,0.30723795,0.4661125,-1.0711395,-0.99633396,-9.389178,1.5807283,0.013954765,-0.5678648,-0.38842103,0.8684211,-0.06874007,-0.6989809,-53.975224,-1.4836118,-53.67633,-2.36,0.926477,0.38,-2.3190134,-2.607419,-0.48362085,-8.450764,-0.41556478,0.19208992,-53.989178,-2.1752243,-1.8763312,-88.25759,-6.893617,84.99999,0.81943196,2.0
307,0.13549832,0.075151116,0.8915981,1.1110029,0.3689212,1.0108799,1.4897516,-0.9197735,4.5025835,-2.2512918,0.4780358,-0.0,0.2443461,1.2373846,1.6129032,2.2512918,1.0,0.7576212,0.007155727,0.096783474,0.9780822,0.9235879,0.028957745,0.7949472,0.96761626,8145.0625,0.00011709494,0.011080333,12.783245,0.06963863,-2.3932133,0.16632411,-0.044293992,0.07659753,0.007164724,0.9223301,0.37436646,0.30639535,0.40614903,-0.9588072,2.3212879,0.07467691,0.011541693,0.16977929,-0.10496549,0.0045448374,0.0015015563,-1.4120584,1.3592232,-12.482373,-0.016007187,0.15538011,0.54213077,-2.0072474,-0.9746372,-9.492845,1.3957815,-0.082306966,0.97978634,-0.5229126,0.9029126,-1.0608263,-0.68592036,-14.075151,-1.523253,-13.82983,-2.19,0.6135032,0.59000003,-1.864003,-1.6517262,-0.89892846,-8.586911,-0.60079074,0.07308238,-13.992845,-2.4751513,-2.2298303,-90.0736,-5.894737,87.06,0.38659805,3.0
308,0.15168582,0.075151116,0.84397006,1.1110029,0.3689212,1.0110562,1.5172063,-0.87497896,4.5025835,-2.2512918,0.46203548,0.4171623,0.20943952,1.2386227,1.5873016,2.2512918,1.0,-0.49038944,0.007504775,0.096783474,0.9780822,0.9197346,0.087507494,0.71228546,0.96761626,8145.0625,0.00012090265,0.011080333,10.857019,0.07295476,-2.3932133,-0.28906885,0.08076262,0.06565502,0.0075042746,0.9223301,0.3890432,0.30632892,-0.23072636,-0.9713209,1.9896754,-0.08464861,0.011912565,0.16708438,-0.10496549,0.0048380527,0.0015819761,-1.3949274,1.1650485,-10.127641,-0.016082339,-0.26764062,0.54894197,-1.9000229,-0.9744259,-9.492496,1.414043,-0.08265603,-0.5475685,-0.5329126,0.9029126,-1.0808263,-0.68592036,-12.075151,-0.8373989,-12.295816,-2.19,0.5879016,0.57,-1.1701393,-1.6470424,-0.8516495,-8.595248,-0.5825292,-0.39290404,-11.992496,-2.4751513,-2.6958168,-90.0564,-4.894737,87.06,-0.56884813,3.0
309,0.09402913,0.075151116,1.2378744,1.1110029,0.3689212,1.0092932,1.3310288,-1.2519306,4.5025835,-2.2512918,0.63487834,0.4165578,0.5235988,1.0639623,1.8867925,2.2512918,1.0,-0.7565218,0.0050614113,0.1343185,0.9780822,0.9550924,0.18002643,1.532333,0.8749901,8145.0625,8.5567015e-05,0.011080333,27.85994,0.063006386,-1.6951927,0.42348,0.060150944,0.15354803,0.0066195084,1.2837837,0.26931274,0.29269168,-0.28652915,-1.4737289,4.9741883,-0.045639962,0.009549915,0.19860974,-0.10496549,0.0035150927,0.0003134087,-2.5822642,4.054054,-37.13623,-0.004659369,0.39402795,0.4540299,-2.7868164,-0.99525625,-9.494939,1.2831244,-0.08021257,-0.99728185,-0.39486486,0.8648649,0.05854726,-0.70354486,-30.075151,-0.7079272,-29.575705,-2.41,0.88999254,0.71000004,-1.4702348,-2.885884,-1.2445066,-8.571336,-0.7108478,0.28916007,-29.994938,-1.7751511,-1.2757049,-90.1056,-8.894737,86.84,-0.5105869,3.0
310,0.0021880392,0.12445424,0.63487834,1.1135207,0.37075076,1.0103506,1.6578696,-0.6821413,4.4600286,-2.2300146,0.5276328,-0.0,0.43633232,1.0650269,1.6949153,2.2300143,1.0,-0.13158433,0.009249981,0.096783474,0.97714025,0.9347704,0.06141202,0.4030705,0.97340775,7480.521,0.00010603731,0.011562029,22.174873,0.077911496,-2.4805634,-0.24732287,-0.00658259,0.13985011,0.0083609605,0.9029126,0.47010726,0.319877,-0.07014643,-1.631126,4.0578904,-0.0011594323,0.01567838,0.18224895,-0.10669089,0.004942772,0.00058199564,-2.4522042,2.4271843,-15.871959,0.007840617,-0.21981019,0.5228026,-1.4157878,-0.99025697,-9.29075,1.4977586,0.11520399,-0.1426492,-0.4929126,0.9029126,-1.1208262,-0.6792872,-24.875546,-1.4684641,-25.247814,-2.12,0.69511527,0.47000003,-1.7234856,-2.8721473,-0.6432559,-8.413005,-0.4942667,-0.34490186,-24.99075,-2.3755457,-2.7478144,-86.259605,-5.892473,83.37,0.026382228,3.0
311,0.42416197,0.024775807,0.63487834,1.1122478,0.36799237,1.0094693,1.6578696,-0.6821413,4.4814196,-2.2407098,0.61618614,-0.0,1.8325957,1.0746554,1.8518518,2.2407095,1.0,-0.74893945,0.009249981,0.1259105,0.97761863,0.95192003,0.09580136,0.4030705,0.9293492,7807.4883,8.8826455e-05,0.011317339,101.990486,0.039374623,-1.9993861,0.30871603,-0.024418196,0.56042683,0.0041779373,1.1898733,0.5148091,0.30501807,-0.5143837,-1.4207883,17.226398,0.20910676,0.01713008,0.19700551,-0.106350325,0.002261947,0.0006648691,-2.555677,13.29114,-66.662224,0.001783858,0.30064654,0.47525403,-1.422578,-0.9971029,-9.390749,1.5052264,0.015525563,-0.9799601,-0.41341776,0.87341774,-0.28600222,-0.6901896,-104.97523,-1.3043274,-104.69048,-2.27,0.8558518,0.47000003,-2.2757788,-2.7374723,-0.6390671,-8.428661,-0.49046665,0.18293567,-104.99075,-1.9752241,-1.690482,-88.30239,-14.893617,85.09,0.848089,3.0
312,0.30779982,0.075151116,0.7765288,1.1110029,0.3689212,1.0110562,1.5588495,-0.8120476,4.5025835,-2.2512918,0.46203548,-0.0,1.7104226,1.0974617,1.5873016,2.2512918,1.0,-0.51783854,0.008028342,0.11065611,0.9780822,0.9197346,0.12883808,0.60299695,0.9853173,8145.0625,0.00012090265,0.011080333,93.32869,0.051399946,-2.792082,0.3573891,-0.0046184137,0.51518756,0.00538714,1.0555556,0.43807346,0.2999032,-0.26375565,-1.496348,16.249016,0.17176838,0.012743674,0.16708438,-0.10496549,0.003408628,0.00074450666,-2.2619405,10.888889,-76.09982,-0.006989054,0.34183082,0.55394024,-1.7481928,-0.992863,-9.491971,1.4411203,-0.08317963,-0.5843774,-0.5188889,0.8888889,-1.2211303,-0.6969452,-98.07515,-1.0681491,-97.64106,-2.32,0.5891516,0.53999996,-1.63536,-2.480419,-0.78193927,-8.547667,-0.55420184,0.24782911,-97.991974,-2.8751512,-2.4410598,-90.1539,-18.894737,86.93,0.35585824,3.0
313,0.22415777,0.024775807,0.7550226,1.1122478,0.36799237,1.0092932,1.5728453,-0.7921142,4.4814196,-2.2407098,0.63487834,-0.0,2.3561945,1.0789626,1.8867925,2.2407095,1.0,0.08813938,0.008202863,0.115757816,0.97761863,0.9550924,0.083601296,0.5700591,0.990134,7807.4883,8.5567015e-05,0.011317339,128.97043,0.049218282,-2.9990792,0.28830427,-0.038368482,0.7139984,0.0052208737,1.0930232,0.44900817,0.30215558,0.04153328,-1.3658216,22.148228,0.10880194,0.015477449,0.20072262,-0.106350325,0.0027750733,0.000622234,-2.4619234,15.697674,-101.92805,0.0018829613,0.27622494,0.4829808,-1.6917863,-0.99680734,-9.391796,1.4525793,0.016572759,0.07911844,-0.4137209,0.88372093,-0.97872037,-0.6945697,-134.97522,-1.5050745,-134.71086,-2.3,0.8891925,0.53,-2.313109,-2.6834052,-0.76025856,-8.444663,-0.54471374,0.17285982,-134.99179,-2.9752243,-2.7108612,-88.27,-29.893618,85.05999,0.65047425,2.0
314,0.32786193,0.9999902,1.0216513,1.0951694,1.0044355,1.0119389,1.4222984,-1.0433453,4.7957907,-2.3978953,0.38566244,-0.0,1.2566371,1.0908966,1.4705882,2.3978953,1.0,0.24850932,0.006283103,0.1343185,0.9836066,0.8996896,0.005464837,1.0437713,0.97817516,14641.0,0.0001408551,0.008264463,68.99356,0.055676002,0.0115068145,-0.07364494,-0.02258695,0.3706894,0.0050423117,1.4864864,0.3449678,0.29386958,0.09137642,-1.6604562,13.823008,-0.19393672,0.009239978,0.13368984,0.00040233618,0.0034417894,0.0005452622,-2.3398852,9.72973,-73.55889,-0.08699915,-0.070837736,0.58502895,-2.449813,0.0044089598,-10.993717,0.34784853,-1.0062734,0.24195513,-0.5448649,0.8648649,0.14854726,-0.7014648,-72.99999,-1.4287753,-72.07392,-2.39,0.4741382,0.64,-1.7391608,-2.5327563,-1.0267128,-10.041756,-0.64417577,-0.20905966,-71.99371,-3.5999901,-2.6739244,-120.9159,-25.90909,117.61,-0.059289396,2.0
