,sulphates_rbfFeature_exp,volatile acidity_sin_exp,alcohol_sigmoid_exp,volatile acidity_square_sigmoid,chlorides_cos_sigmoid,alcohol_sigmoid_sigmoid,density_sigmoid_sigmoid,chlorides_exp_tanh,density_sigmoid_tanh,alcohol_zscore_tanh,volatile acidity_tanh_tanh,free sulfur dioxide_tanh_rbfFeature,free sulfur dioxide_rbfFeature_rbfFeature,sulphates_rbfFeature_rbfFeature,density_sigmoid_rbfFeature,density_cos_rbfFeature,volatile acidity_sin_ln,sulphates_degree_ln,alcohol_square_ln,chlorides_sigmoid_ln,sulphates_rbfFeature_sin,volatile acidity_sin_sin,density_cos_sin,residual sugar_tanh_sin,chlorides_cos_sin,pH_zscore_zscore,alcohol_square_zscore,chlorides_exp_zscore,volatile acidity_tanh_zscore,free sulfur dioxide_rbfFeature_zscore,chlorides_cos_negative,volatile acidity_tanh_negative,residual sugar_tanh_negative,free sulfur dioxide_rbfFeature_negative,alcohol_cos_negative,chlorides_exp_radian,volatile acidity_sin_radian,volatile acidity_square_radian,pH_zscore_radian,alcohol_degree_radian,citric acid_degree_radian,quality
543,0.71277404,1.2683319,2.7181456,0.514396,0.7309312,0.7310487,0.6748302,0.7765641,0.6231349,-0.4614903,0.23123682,-0.10641257,0.27200478,-0.26581553,0.21004115,-0.019764757,-1.4367349,3.5701911,4.5850697,-0.6753091,-0.3321582,0.23547047,0.51784945,0.84147096,0.8411208,0.21017532,-0.5271749,-0.43098268,-0.3736568,0.13748644,-0.9993521,-0.23549575,-0.99999994,-0.04961932,0.88919115,0.018093059,0.0041486933,0.0010053096,0.0036682512,9.9,0.41,6
544,1.293221,1.3183166,2.7179463,0.51959,0.7308414,0.73103434,0.6749642,0.7810752,0.62350816,-0.84275794,0.26632595,-0.087261245,-0.039074704,0.24193844,-0.049366284,0.24612992,-1.2860667,3.3748825,4.394449,-0.6699233,0.25431177,0.2728514,0.51562077,0.841471,0.84087384,0.14394367,-1.1652346,0.042382475,0.0502837,-0.6352172,-0.9988957,-0.27290508,-1.0,0.1840047,0.91113025,0.018293181,0.004823316,0.0013683381,0.0025122908,8.999999,0.16999999,6
545,1.2360095,1.172711,2.7181585,0.50639963,0.7309013,0.73104966,0.67474806,0.778208,0.62290585,-0.39518946,0.15733075,-0.24376376,-0.24854441,0.20597854,0.2708745,0.118544176,-1.8368518,3.5034997,4.6051702,-0.6733471,0.210306,0.1586451,0.5192114,0.7741377,0.8410385,1.9984303,-0.45252836,-0.2594521,-1.2445265,-1.1776888,-0.9992001,-0.1586485,-0.88535166,0.34801897,0.8390715,0.018165575,0.0027806272,0.00044680428,0.03487919,10.0,0.21999998,6
546,0.84178793,1.2931494,2.7181153,0.51689357,0.73090905,0.73104656,0.6748562,0.7777974,0.6232072,-0.57951987,0.24895227,0.22063805,0.15721884,-0.22184354,0.21329693,-0.26792526,-1.3583658,3.60194,4.544252,-0.6738373,-0.17137705,0.25425813,0.5174187,0.84147036,0.8410599,1.9984303,-0.67421764,-0.30240119,-0.16060866,-0.1308446,-0.9992396,-0.25429553,-0.99999887,0.031509552,0.96236485,0.018147418,0.004486902,0.0011798425,0.03487919,9.7,0.24,6
547,0.89434546,1.2438726,2.7182612,0.51209766,0.73079276,0.73105717,0.6747004,0.7831153,0.62277293,0.7798121,0.21319686,-0.0720502,-0.2102777,-0.17228198,0.20244329,0.14672846,-1.5222075,3.334877,4.936199,-0.6674851,-0.11143124,0.21650158,0.51999855,0.81702787,0.8407399,0.7400286,1.019398,0.25927362,-0.58872104,-1.2405617,-0.9986483,-0.21651806,-0.95623744,0.36702836,-0.72043246,0.018384874,0.0038088255,0.0008447393,0.012915936,11.8,0.42000002,6
548,0.7682223,1.1960561,2.718181,0.50809926,0.7308682,0.73105127,0.67472637,0.7798479,0.6228454,-0.24998695,0.17622197,0.26352206,0.15240046,0.15483841,-0.23755465,0.25671995,-1.7202044,3.35508,4.6447754,-0.6713891,-0.2606314,0.17807473,0.51956934,0.80484194,0.8409477,1.9984303,-0.30098444,-0.08723745,-1.0243096,0.70767605,-0.99903214,-0.17808087,-0.93540907,-0.222014,0.71426564,0.018238382,0.0031246555,0.00056548667,0.03487919,10.2,0.31,7
549,0.7794344,1.5588495,2.717829,0.5527035,0.7308128,0.7310259,0.6749339,0.78230006,0.62342393,-0.9004174,0.4053917,-0.11996735,-0.19660142,-0.12370387,0.18020934,0.109338425,-0.8120476,3.1807265,4.3266463,-0.6684596,-0.24661596,0.4295082,0.5161247,0.841471,0.8407951,-0.18721466,-1.3644172,0.17238626,1.8315127,0.5452426,-0.99875027,-0.4300842,-1.0,-0.17290285,0.7486466,0.01834814,0.0077483566,0.0036931168,-0.0032675122,8.7,0.65,5
550,1.195052,1.3438252,2.7180977,0.52248484,0.7308128,0.7310453,0.6749339,0.78230006,0.62342393,-0.6309588,0.28334248,0.09742045,0.0115132695,0.0045357523,-0.23978773,-0.120243154,-1.219018,3.3943005,4.523526,-0.6684596,0.1772483,0.29123756,0.5161247,0.841471,0.8407951,-0.7832996,-0.7466133,0.17238626,0.25888658,1.1789026,-0.99875027,-0.2913126,-1.0,-0.36448753,0.98468786,0.01834814,0.005157801,0.0015707964,-0.013671157,9.6,0.51,7
551,0.7295255,1.2806964,2.7182481,0.51561993,0.7309921,0.7310561,0.67467445,0.7724367,0.6227005,0.5639117,0.24013622,-0.048726425,0.14678021,-0.23255067,0.06046432,-0.2549376,-1.3967328,3.0539746,4.8496056,-0.68023163,-0.31015968,0.2448878,0.5204275,0.7403928,0.8412883,-1.7105429,0.5861474,-0.85682184,-0.26687184,-1.3987663,-0.99966204,-0.24491866,-0.8336546,0.41486087,-0.29974535,0.017913029,0.004318014,0.0010908308,-0.029854605,11.3,0.33999997,7
552,0.8537967,1.3183166,2.7182667,0.51959,0.7309815,0.7310575,0.6746095,0.7732641,0.62251914,0.85878444,0.26632595,0.26967534,0.104239635,-0.10342388,-0.070597306,0.110740274,-1.2860667,3.080643,4.986411,-0.6792452,-0.15740477,0.2728514,0.52149856,0.79661137,0.8412592,-1.2469213,1.2883507,-0.7719965,0.0502837,1.320303,-0.99960804,-0.27290508,-0.9216685,-0.4072394,-0.8932061,0.01794889,0.004823316,0.0013683381,-0.021762881,12.099999,0.33999997,7
553,1.195052,1.3438252,2.7180977,0.52248484,0.7308128,0.7310453,0.6749339,0.78230006,0.62342393,-0.6309588,0.28334248,0.09742045,0.0115132695,0.0045357523,-0.23978773,-0.120243154,-1.219018,3.3943005,4.523526,-0.6684596,0.1772483,0.29123756,0.5161247,0.841471,0.8407951,-0.7832996,-0.7466133,0.17238626,0.25888658,1.1789026,-0.99875027,-0.2913126,-1.0,-0.36448753,0.98468786,0.01834814,0.005157801,0.0015707964,-0.013671157,9.6,0.51,7
554,0.8537967,1.3183166,2.7182667,0.51959,0.7309815,0.7310575,0.6746095,0.7732641,0.62251914,0.85878444,0.26632595,0.26967534,0.104239635,-0.10342388,-0.070597306,0.110740274,-1.2860667,3.080643,4.986411,-0.6792452,-0.15740477,0.2728514,0.52149856,0.79661137,0.8412592,-1.2469213,1.2883507,-0.7719965,0.0502837,1.320303,-0.99960804,-0.27290508,-0.9216685,-0.4072394,-0.8932061,0.01794889,0.004823316,0.0013683381,-0.021762881,12.099999,0.33999997,7
555,0.7295255,1.2806964,2.7182481,0.51561993,0.7309921,0.7310561,0.67467445,0.7724367,0.6227005,0.5639117,0.24013622,-0.048726425,0.14678021,-0.23255067,0.06046432,-0.2549376,-1.3967328,3.0539746,4.8496056,-0.68023163,-0.31015968,0.2448878,0.5204275,0.7403928,0.8412883,-1.7105429,0.5861474,-0.85682184,-0.26687184,-1.3987663,-0.99966204,-0.24491866,-0.8336546,0.41486087,-0.29974535,0.017913029,0.004318014,0.0010908308,-0.029854605,11.3,0.33999997,7
556,0.70437545,1.4090247,2.718057,0.5305868,0.7308506,0.7310423,0.6749599,0.78066635,0.6234962,-0.7189866,0.32423776,-0.26727697,0.271571,0.27209234,0.2152142,0.22722234,-1.0703229,3.617444,4.4814196,-0.67041165,-0.34331462,0.3362176,0.5156928,0.841471,0.840899,-1.3793846,-0.8891547,-0.0008668171,0.7695613,-1.1421245,-0.9989422,-0.33637553,-1.0,0.33726624,0.99969304,0.018274896,0.0059846956,0.0021380284,-0.024074804,9.4,0.71,5
557,1.4493062,1.4897516,2.718199,0.5419263,0.73082256,0.73105264,0.67473507,0.781892,0.6228696,-0.09259666,0.3700428,-0.2527078,-0.2318825,-0.20360908,-0.20360295,0.06714345,-0.91977346,3.35508,4.683612,-0.6689473,0.36262682,0.38813707,0.51942617,0.79661137,0.84082186,0.87249196,-0.1464396,0.12900901,1.359951,0.20602648,-0.99879974,-0.38847268,-0.9216685,-0.07034214,0.56098425,0.018329803,0.0069570453,0.0029338985,0.015227857,10.4,0.24,6
558,0.6972804,1.2317796,2.7180784,0.5110232,0.7308682,0.7310438,0.67490375,0.7798479,0.6233397,-0.67739034,0.2040611,0.2721631,-0.15618704,0.06828275,-0.042365026,-0.27161354,-1.5680085,3.1066184,4.5025835,-0.6713891,-0.35280547,0.20695339,0.51662827,0.841471,0.8409477,0.4088703,-0.8182592,-0.08723745,-0.69696385,-1.4130313,-0.99903214,-0.2069665,-1.0,0.41917387,0.9971722,0.018238382,0.0036383115,0.0007696902,0.007136133,9.499999,0.24,5
559,1.5197265,1.395827,2.7182698,0.52886784,0.7308414,0.7310577,0.6746484,0.7810752,0.62262803,0.89593613,0.3162523,0.23912084,-0.2405608,0.27137917,0.11344176,0.2698599,-1.0981511,3.7737901,5.0191984,-0.6699233,0.40641817,0.32733998,0.52085614,0.84122795,0.84087384,-1.1806896,1.4714032,0.042382475,0.6687233,1.2493542,-0.9988957,-0.3274774,-0.99955034,-0.38578832,-0.96473265,0.018293181,0.0058204476,0.0020176005,-0.02060692,12.3,0.43999997,6
560,1.3041594,1.2317796,2.7181456,0.5110232,0.73082256,0.7310487,0.67483455,0.781892,0.623147,-0.4614903,0.2040611,-0.19706917,-0.26984286,-0.06555241,-0.2096721,-0.12842181,-1.5680085,3.7471218,4.5850697,-0.6689473,0.26244834,0.20695339,0.5177777,0.841471,0.84082186,-0.4521413,-0.5271749,0.12900901,-0.69696385,-0.4669112,-0.99879974,-0.2069665,-1.0,0.13311802,0.88919115,0.018329803,0.0036383115,0.0007696902,-0.007891354,9.9,0.42000002,7
561,0.80073833,1.4356467,2.7181704,0.53417164,0.7307392,0.7310505,0.6747091,0.78514886,0.62279713,-0.3244986,0.33991084,-0.20583388,-0.15515104,0.2318189,0.06675815,0.1195445,-1.017174,3.3142579,4.625071,-0.6650532,-0.2203966,0.35378563,0.5198555,0.79661137,0.84059244,0.34263864,-0.37713143,0.47725734,0.9691963,0.16560003,-0.99837595,-0.35399172,-0.9216685,-0.058119357,0.7805682,0.01847703,0.00631138,0.0023893556,0.005980172,10.1,0.1,5
562,1.4873718,1.395827,2.7180073,0.52886784,0.73066837,0.73103875,0.67490375,0.78758025,0.6233397,-0.7887368,0.3162523,-0.084156856,0.0103623625,0.061557893,-0.026292378,-0.19787042,-1.0981511,3.5861914,4.438407,-0.66214323,0.38666335,0.32733998,0.51662827,0.84147096,0.8403975,-0.6508363,-1.0286951,0.7402769,0.6687233,0.3529354,-0.9980162,-0.3274774,-0.99999994,-0.1147595,0.9748436,0.018588226,0.0058204476,0.0020176005,-0.011359236,9.2,0.26999998,6
563,1.5069113,1.3438252,2.718199,0.52248484,0.7308506,0.73105264,0.67472637,0.78066635,0.6228454,-0.09259666,0.28334248,-0.25995505,-0.051978737,-0.2598082,0.071645334,-0.25534287,-1.219018,3.7868624,4.683612,-0.67041165,0.39866632,0.29123756,0.51956934,0.7741377,0.840899,-0.71706796,-0.1464396,-0.0008668171,0.25888658,-0.88869894,-0.9989422,-0.2913126,-0.88535166,0.26064396,0.56098425,0.018274896,0.005157801,0.0015707964,-0.012515197,10.4,0.21999998,7
564,1.1756166,1.6293436,2.7179782,0.5646609,0.73063034,0.7310366,0.6748,0.7887922,0.62305063,-0.817538,0.43815503,0.067498714,0.261176,0.26709756,-0.05969673,-0.06829349,-0.7170767,3.1807265,4.4165487,-0.66069156,0.16108789,0.46901682,0.51835155,0.84122795,0.84029263,0.077712,-1.0973401,0.87237716,2.2832365,0.5715279,-0.99782276,-0.4699452,-0.99955034,-0.1808501,0.9477216,0.018644072,0.0085203005,0.0045396015,0.0013563302,9.1,0.3,5
565,0.8912767,1.2438726,2.7181585,0.51209766,0.7307164,0.73104966,0.6748951,0.78596044,0.6233157,-0.39518946,0.21319686,-0.2642665,-0.1411647,0.18948331,-0.25196847,0.15438898,-1.5222075,3.2932043,4.6051702,-0.6640823,-0.11484641,0.21650158,0.51677203,0.841471,0.8405296,-0.4521413,-0.45252836,0.56475496,-0.58872104,1.071997,-0.99826,-0.21651806,-1.0,-0.33216506,0.8390715,0.01851402,0.0038088255,0.0008447393,-0.007891354,10.0,0.38,6
566,1.5130926,1.4090247,2.7182543,0.5305868,0.7308029,0.7310566,0.6747956,0.7827078,0.62303853,0.6646438,0.32423776,0.2584889,0.049472373,0.017168682,0.26360485,-0.27087775,-1.0703229,3.1066184,4.884694,-0.66797227,0.40241715,0.3362176,0.51842326,0.841471,0.8407678,-0.38590965,0.75719684,0.2158078,0.7695613,-0.604765,-0.9986998,-0.33637553,-1.0,0.1747976,-0.48330477,0.018366499,0.0059846956,0.0021380284,-0.006735394,11.5,0.33999997,6
567,1.0804937,1.2931494,2.718131,0.51689357,0.73083204,0.73104763,0.67472637,0.7814837,0.6228454,-0.5230079,0.24895227,-0.23270689,-0.24805602,0.20792317,0.18008423,-0.25188345,-1.3583658,3.5539305,4.564765,-0.66943514,0.07734074,0.25425813,0.51956934,0.8281187,0.8408481,-0.71706796,-0.6010713,0.085671134,-0.16060866,0.38414672,-0.9988482,-0.25429553,-0.9757431,-0.12419612,0.9304263,0.018311482,0.004486902,0.0011798425,-0.012515197,9.8,0.5,5
568,0.7605429,1.2931494,2.718131,0.51689357,0.7308128,0.73104763,0.6747307,0.78230006,0.6228575,-0.5230079,0.24895227,0.15610196,-0.23576745,0.20914517,0.114434116,-0.19706653,-1.3583658,3.5374014,4.564765,-0.6684596,-0.27031738,0.25425813,0.5194978,0.8281187,0.8407951,-0.71706796,-0.6010713,0.17238626,-0.16060866,0.64407027,-0.99875027,-0.25429553,-0.9757431,-0.20278302,0.9304263,0.01834814,0.004486902,0.0011798425,-0.012515197,9.8,0.51,6
569,1.5316387,1.3183166,2.718057,0.51959,0.7309013,0.7310423,0.674813,0.778208,0.6230867,-0.7189866,0.26632595,-0.24784368,0.1656597,0.2174173,-0.09606276,0.2474978,-1.2860667,3.6771634,4.4814196,-0.6733471,0.4135397,0.2728514,0.51813644,0.8414381,0.8410385,0.011480334,-0.8891547,-0.2594521,0.0502837,-1.357589,-0.9992001,-0.27290508,-0.99993914,0.4024111,0.99969304,0.018165575,0.004823316,0.0013683381,0.00020036964,9.4,0.26999998,6
570,0.72125036,1.4897516,2.717829,0.5419263,0.7308029,0.7310259,0.6749339,0.7827078,0.62342393,-0.9004174,0.3700428,0.267328,-0.18116954,-0.105717055,-0.20760901,0.27177513,-0.91977346,3.2716982,4.3266463,-0.66797227,-0.3209846,0.38813707,0.5161247,0.841471,0.8407678,-0.91576296,-1.3644172,0.2158078,1.359951,1.3101556,-0.9986998,-0.38847268,-1.0,-0.4041714,0.7486466,0.018366499,0.0069570453,0.0029338985,-0.015983079,8.7,0.66,5
571,1.3097324,1.3183166,2.718257,0.51959,0.7309166,0.7310568,0.6746571,0.77738655,0.6226522,0.707597,0.26632595,0.20304926,-0.08844375,0.21158677,0.25436357,-0.25694925,-1.2860667,3.1566288,4.90201,-0.67432773,0.26656067,0.2728514,0.52071327,0.83657837,0.8410807,0.87249196,0.84384686,-0.34530598,0.0502837,-0.24908037,-0.99927807,-0.27290508,-0.99100745,0.067257695,-0.56828964,0.01812928,0.004823316,0.0013683381,0.015227857,11.6,0.29,7
572,0.85023975,1.395827,2.7178721,0.52886784,0.7308414,0.7310289,0.6749815,0.7810752,0.6235564,-0.88386256,0.3162523,0.19105972,-0.25368008,-0.09232139,0.004618516,-0.17674327,-1.0981511,3.4684086,4.3495035,-0.6699233,-0.1615261,0.32733998,0.51533264,0.841471,0.84087384,-0.9819946,-1.2987733,0.042382475,0.6687233,1.358978,-0.9988957,-0.3274774,-1.0,-0.41893265,0.81109303,0.018293181,0.0058204476,0.0020176005,-0.01713904,8.8,0.53999996,5
573,0.78299963,1.2197787,2.7182736,0.5099987,0.730958,0.73105794,0.67460513,0.77491605,0.62250704,0.94429624,0.1948516,-0.07274175,0.24691899,-0.14324933,0.25571108,-0.08315348,-1.6161135,3.1066184,5.083204,-0.6772752,-0.2421906,0.19736502,0.52156985,0.83657837,0.8411943,-0.18721466,1.8465118,-0.60182923,-0.8056556,-1.0699161,-0.99948806,-0.19737533,-0.99100745,0.31543428,-0.9910849,0.018020831,0.0034674339,0.0006981317,-0.0032675122,12.7,0.33999997,7
574,1.097479,1.2197787,2.718259,0.5099987,0.73093814,0.7310569,0.6746484,0.77615243,0.62262803,0.7458885,0.1948516,-0.1870369,-0.14297749,-0.2353989,0.19778346,0.19063973,-1.6161135,3.2272463,4.9191775,-0.67580026,0.092881694,0.19736502,0.52085614,0.81702787,0.8411399,-0.12098299,0.93124723,-0.47375953,-0.8056556,-0.6130928,-0.99938756,-0.19737533,-0.95623744,0.17731546,-0.64759636,0.018074974,0.0034674339,0.0006981317,-0.0021115516,11.7,0.33,7
575,0.72314036,1.2438726,2.718181,0.51209766,0.7308414,0.73105127,0.67474806,0.7810752,0.62290585,-0.24998695,0.21319686,-0.11232759,-0.2525324,0.25447595,-0.15930489,0.01301479,-1.5222075,3.35508,4.6447754,-0.6699233,-0.318505,0.21650158,0.5192114,0.8115535,0.84087384,-0.38590965,-0.30098444,0.042382475,-0.58872104,-0.6320053,-0.9988957,-0.21651806,-0.946806,0.18303359,0.71426564,0.018293181,0.0038088255,0.0008447393,-0.006735394,10.2,0.3,6
576,1.4780143,1.2560571,2.718181,0.5132219,0.7308414,0.73105127,0.67474806,0.7810752,0.62290585,-0.24998695,0.22225624,0.07982718,0.2553001,0.27213806,-0.27214676,-0.11978718,-1.4785082,3.35508,4.6447754,-0.6699233,0.38083532,0.22600785,0.5192114,0.8115535,0.84087384,-0.38590965,-0.30098444,0.042382475,-0.48094586,1.0292295,-0.9988957,-0.22602835,-0.946806,-0.31923443,0.71426564,0.018293181,0.0039789584,0.0009232792,-0.006735394,10.2,0.29,6
577,0.6791313,1.2438726,2.7182736,0.51209766,0.73095155,0.73105794,0.6746008,0.7753284,0.62249494,0.94429624,0.21319686,0.23990425,-0.26984897,0.12654147,0.12059653,0.0069197807,-1.5222075,3.080643,5.083204,-0.6767834,-0.37735716,0.21650158,0.5216412,0.83746696,0.8411767,-0.2534463,1.8465118,-0.55918527,-0.58872104,1.3431951,-0.9994556,-0.21651806,-0.9926315,-0.41416076,-0.9910849,0.01803886,0.0038088255,0.0008447393,-0.0044234726,12.7,0.33,7
578,1.3097324,1.3183166,2.718257,0.51959,0.7309166,0.7310568,0.6746571,0.77738655,0.6226522,0.707597,0.26632595,0.20304926,-0.08844375,0.21158677,0.25436357,-0.25694925,-1.2860667,3.1566288,4.90201,-0.67432773,0.26656067,0.2728514,0.52071327,0.83657837,0.8410807,0.87249196,0.84384686,-0.34530598,0.0502837,-0.24908037,-0.99927807,-0.27290508,-0.99100745,0.067257695,-0.56828964,0.01812928,0.004823316,0.0013683381,0.015227857,11.6,0.29,7
579,0.6625554,1.4490677,2.7182698,0.5360374,0.730945,0.7310577,0.6746571,0.77574056,0.6226522,0.89593613,0.3475966,0.25840136,-0.13100664,-0.063389905,0.20858362,0.17402445,-0.9917675,3.080643,5.0191984,-0.67629164,-0.4001231,0.36247346,0.52071327,0.84146434,0.84115857,1.269882,1.4714032,-0.51649207,1.0679673,-0.1687992,-0.9994221,-0.36270747,-0.9999877,0.04298499,-0.96473265,0.018056909,0.0064737834,0.0025202555,0.022163622,12.3,0.26,7
580,0.72125036,1.4897516,2.717829,0.5419263,0.7308029,0.7310259,0.6749339,0.7827078,0.62342393,-0.9004174,0.3700428,0.267328,-0.18116954,-0.105717055,-0.20760901,0.27177513,-0.91977346,3.2716982,4.3266463,-0.66797227,-0.3209846,0.38813707,0.5161247,0.841471,0.8407678,-0.91576296,-1.3644172,0.2158078,1.359951,1.3101556,-0.9986998,-0.38847268,-1.0,-0.4041714,0.7486466,0.018366499,0.0069570453,0.0029338985,-0.015983079,8.7,0.66,5
581,1.5307478,1.1960561,2.718057,0.50809926,0.73088515,0.7310423,0.67477834,0.77902853,0.6229903,-0.7189866,0.17622197,-0.2629075,0.007164724,-0.2710685,0.24038602,-0.030257773,-1.7202044,3.1066184,4.4814196,-0.67236763,0.41300976,0.17807473,0.51870996,0.84122795,0.8409942,1.071187,-0.8891547,-0.1734309,-1.0243096,-1.1462578,-0.99911815,-0.17808087,-0.99955034,0.33851588,0.99969304,0.018201942,0.0031246555,0.00056548667,0.01869574,9.4,0.21999998,5
582,1.3796892,1.3438252,2.7181704,0.52248484,0.73075026,0.7310505,0.6748086,0.78474265,0.62307465,-0.3244986,0.28334248,0.21640971,0.24524,0.23814237,-0.24482407,-0.21081074,-1.219018,2.9984047,4.625071,-0.6655391,0.31632993,0.29123756,0.51820815,0.841468,0.84062296,-0.38590965,-0.37713143,0.43357006,0.25888658,1.2659355,-0.9984324,-0.2913126,-0.99999446,-0.3908016,0.7805682,0.01845856,0.005157801,0.0015707964,-0.006735394,10.1,0.21999998,6
583,0.6800957,1.2683319,2.7181153,0.514396,0.73088515,0.73104656,0.6748389,0.77902853,0.6231591,-0.57951987,0.23123682,-0.0036392098,-0.20769313,0.12835872,0.027514579,-0.17710117,-1.4367349,3.0265758,4.544252,-0.67236763,-0.3760427,0.23547047,0.51770586,0.841471,0.8409942,-2.1741645,-0.67421764,-0.1734309,-0.3736568,1.3727561,-0.99911815,-0.23549575,-1.0,-0.42309842,0.96236485,0.018201942,0.0041486933,0.0010053096,-0.03794633,9.7,0.21999998,6
584,0.7942985,1.2806964,2.7181704,0.51561993,0.7308506,0.7310505,0.67473507,0.78066635,0.6228696,-0.3244986,0.24013622,0.067088254,0.23452595,-0.26129165,-0.23631229,-0.25408992,-1.3967328,3.3748825,4.625071,-0.67041165,-0.22826555,0.2448878,0.51942617,0.79661137,0.840899,1.5348086,-0.37713143,-0.0008668171,-0.26687184,0.6257443,-0.9989422,-0.24491866,-0.9216685,-0.19724223,0.7805682,0.018274896,0.004318014,0.0010908308,0.026787464,10.1,0.3,7
585,0.6800957,1.2683319,2.7181153,0.514396,0.73088515,0.73104656,0.6748389,0.77902853,0.6231591,-0.57951987,0.23123682,-0.0036392098,-0.20769313,0.12835872,0.027514579,-0.17710117,-1.4367349,3.0265758,4.544252,-0.67236763,-0.3760427,0.23547047,0.51770586,0.841471,0.8409942,-2.1741645,-0.67421764,-0.1734309,-0.3736568,1.3727561,-0.99911815,-0.23549575,-1.0,-0.42309842,0.96236485,0.018201942,0.0041486933,0.0010053096,-0.03794633,9.7,0.21999998,6
586,0.8041027,1.2931494,2.717911,0.51689357,0.73082256,0.7310318,0.67487776,0.781892,0.6232675,-0.86475146,0.24895227,-0.060174365,0.2250589,-0.2632513,0.26866144,-0.24167399,-1.3583658,3.3142579,4.3721027,-0.6689473,-0.21630499,0.25425813,0.5170595,0.84147084,0.84082186,-0.38590965,-1.2323792,0.12900901,-0.16060866,1.3031557,-0.99879974,-0.25429553,-0.9999997,-0.402055,0.8654352,0.018329803,0.004486902,0.0011798425,-0.006735394,8.9,0.3,6
587,0.6611662,1.3696655,2.7182264,0.52557766,0.730945,0.7310546,0.67469174,0.77574056,0.6227488,0.2281242,0.29998848,0.23190168,0.10236425,-0.22398932,0.08872655,-0.23011506,-1.1565596,3.35508,4.7590923,-0.67629164,-0.40204582,0.3094043,0.5201416,0.80484194,0.84115857,1.8659669,0.1716523,-0.51649207,0.46507326,-0.8085609,-0.9994221,-0.30950692,-0.93540907,0.23641452,0.1943299,0.018056909,0.005490222,0.0017872171,0.032567266,10.8,0.25,7
588,1.2340362,1.3183166,2.7182264,0.51959,0.7309312,0.7310546,0.6747178,0.7765641,0.6228212,0.2281242,0.26632595,0.2533746,0.049301736,-0.13932912,-0.020956786,0.022719068,-1.2860667,3.334877,4.7590923,-0.6753091,0.2087438,0.2728514,0.51971245,0.82514113,0.8411208,1.5348086,0.1716523,-0.43098268,0.0502837,1.1007947,-0.9993521,-0.27290508,-0.97045195,-0.3408719,0.1943299,0.018093059,0.004823316,0.0013683381,0.026787464,10.8,0.26999998,7
589,0.6642867,1.2560571,2.7180784,0.5132219,0.7309013,0.7310438,0.6748216,0.778208,0.6231109,-0.67739034,0.22225624,-0.18104845,-0.055909313,0.22257343,0.26524073,-0.25148162,-1.4785082,3.5034997,4.5025835,-0.6733471,-0.39773005,0.22600785,0.517993,0.84146106,0.8410385,0.011480334,-0.8182592,-0.2594521,-0.48094586,-1.4019643,-0.9992001,-0.22602835,-0.99998164,0.4158278,0.9971722,0.018165575,0.0039789584,0.0009232792,0.00020036964,9.499999,0.33,6
590,0.6569571,1.3567046,2.7179782,0.52400655,0.7307164,0.7310366,0.6749642,0.78596044,0.62350816,-0.817538,0.29171255,-0.20161694,0.19789702,0.2425506,-0.18794051,-0.16987097,-1.1872513,3.2272463,4.4165487,-0.6640823,-0.4078851,0.3003491,0.51562077,0.841471,0.8405296,-1.6443113,-1.0973401,0.56475496,0.3622896,1.377742,-0.99826,-0.3004371,-1.0,-0.42460588,0.9477216,0.01851402,0.0053242776,0.0016772614,-0.028698646,9.1,0.5,5
591,1.5313406,1.2197787,2.7182314,0.5099987,0.73092395,0.7310549,0.67469174,0.7769754,0.6227488,0.30359772,0.1948516,0.26918885,-0.09080352,-0.041957147,0.0053718337,0.27213693,-1.6161135,3.334877,4.7775254,-0.6748182,0.41336244,0.19736502,0.5201416,0.7403928,0.841101,0.87249196,0.2530508,-0.3881665,-0.8056556,-0.21945868,-0.99931556,-0.19737533,-0.8336546,0.058301687,0.095428854,0.01811116,0.0034674339,0.0006981317,0.015227857,10.9,0.37,6
592,1.2956764,1.4897516,2.718057,0.5419263,0.7308768,0.7310423,0.6748994,0.7794384,0.62332773,-0.7189866,0.3700428,0.2447685,0.18350847,-0.08912159,0.09665843,0.268348,-0.91977346,3.3943005,4.4814196,-0.67187834,0.25614578,0.38813707,0.51670015,0.841471,0.84097123,0.077712,-0.8891547,-0.13035385,1.359951,1.1926087,-0.99907565,-0.38847268,-1.0,-0.36863154,0.99969304,0.018220155,0.0069570453,0.0029338985,0.0013563302,9.4,0.33,5
