,207175_at_zscore_abs,209613_s_at_radian_tanh,204589_at_radian_tanh,205913_at_radian_tanh,229554_at_zscore_tanh,209612_s_at_radian_tanh,209613_s_at_recip_tanh,205913_at_radian_square,(202766_s_at*211161_s_at)_square,209613_s_at_radian_square,207175_at_zscore_negative,(207175_at*229554_at)_negative,(204589_at*211161_s_at)_negative,(201125_s_at*207175_at)_relu,(206488_s_at*209687_at)_relu,209613_s_at_square_relu,209596_at_square_relu,209612_s_at_recip_relu,(204589_at*212667_at)_relu,(204589_at*205913_at)_relu,(226997_at_ln*223121_s_at),(223122_s_at_recip*201852_x_at_mmnorm),((204589_at*223121_s_at)*201150_s_at),(207175_at_zscore*212488_at),(201744_s_at_recip*212489_at),((213069_at*223122_s_at)*226875_at),((200665_s_at*221729_at)*209596_at),(209687_at_mmnorm*207175_at_zscore),(209612_s_at_radian*215076_s_at),(209612_s_at_square*213069_at),((200665_s_at*207175_at)*37892_at),((203325_s_at*221729_at)*203325_s_at),((212354_at*223122_s_at)*207175_at_zscore),(221730_at_degree*37892_at),(209687_at_mmnorm*220988_s_at),(212489_at_square*209612_s_at_degree),(209613_s_at_recip*212489_at_square),(212354_at_radian*225241_at_recip),(205382_s_at_sigmoid*(201150_s_at*212489_at)),((221730_at*228481_at)*206488_s_at),(209613_s_at_radian*(201125_s_at*207175_at)),(209613_s_at_recip*203666_at),(220988_s_at_sigmoid*(204589_at*212667_at)),((209596_at*227061_at)*201125_s_at),(204589_at_radian*(203325_s_at*221729_at)),((200665_s_at*207175_at)*(204589_at*212667_at)),(223122_s_at_recip*212667_at),(207175_at_mmnorm*209612_s_at),(212354_at_radian*200665_s_at),(209613_s_at_radian*201744_s_at),(209613_s_at_radian*212667_at),((207175_at*229554_at)*212354_at),(229554_at_zscore*201125_s_at),((204589_at*212667_at)*228766_at_recip),(229554_at_zscore*223122_s_at),(205382_s_at_sigmoid*204589_at),((203666_at*203980_at)*205382_s_at),(209612_s_at_recip*207175_at_zscore),(205913_at_radian*(203325_s_at*221729_at)),(229554_at_zscore*212354_at),((201125_s_at*207175_at)*212488_at),((213069_at*223122_s_at)*37892_at),((204589_at*211161_s_at)*205422_s_at),((204589_at*212667_at)*225241_at_recip),(212354_at_radian*205913_at),((212489_at*221729_at)*(203325_s_at*211161_s_at)),(204589_at_radian*(213069_at*223122_s_at)),((212489_at*221729_at)-(200665_s_at*221729_at)),((201125_s_at*207175_at)-209955_s_at),((203325_s_at*221729_at)-228766_at_recip),(37892_at_sigmoid-(213069_at*223122_s_at)),(209612_s_at_recip-205382_s_at),(204589_at_radian-209687_at_mmnorm),((200665_s_at*207175_at)-(212354_at*223122_s_at)),((213069_at*223122_s_at)-209612_s_at_degree),(205382_s_at_sigmoid-221729_at),((203325_s_at*211161_s_at)-212354_at),(209613_s_at_radian-212354_at),((206488_s_at*209687_at)-211719_x_at),(207175_at_mmnorm-203325_s_at),((212489_at*221729_at)-207175_at_ln),(223122_s_at_recip-209687_at_mmnorm),((200665_s_at*207175_at)-201147_s_at_ln),(201147_s_at_ln-37892_at),((212489_at*221729_at)-209612_s_at_recip),((200665_s_at*207175_at)-209955_s_at),(209613_s_at_recip-215076_s_at),(205913_at_radian-221730_at_degree),(37892_at_sigmoid-232458_at),(201147_s_at_ln-226237_at),(209612_s_at_radian-(213069_at*223122_s_at)),((202766_s_at*211161_s_at)-223122_s_at_recip),(212489_at_square-201852_x_at_mmnorm),((201125_s_at*207175_at)-201744_s_at),(209687_at_mmnorm-212489_at),(221541_at_radian-209687_at),(206488_s_at_sigmoid-226237_at),(207175_at_ln-205913_at),((200665_s_at*207175_at)-203666_at),(220988_s_at_sigmoid-209613_s_at),((212489_at*221729_at)-232458_at),((201150_s_at*212489_at)-(213069_at*223122_s_at)),(209612_s_at_recip-209613_s_at),(201147_s_at_ln-223121_s_at),(221730_at_degree-203666_at),(205382_s_at_sigmoid-202766_s_at),(207175_at_zscore-213247_at),(209612_s_at_degree-212354_at),(229554_at_zscore-221730_at),(205382_s_at_square-212489_at),(207175_at_mmnorm-209687_at),(209613_s_at_recip-226997_at),(209613_s_at_radian-(212354_at*223122_s_at)),(209612_s_at_radian-206488_s_at),(203666_at*203980_at)_recip,209613_s_at_radian_recip,209687_at_mmnorm_recip,(223122_s_at_sigmoid/201744_s_at),(209687_at_mmnorm/228481_at),(229554_at_zscore/203980_at),(221541_at_radian/209613_s_at_recip),(204589_at_radian/223122_s_at),(205382_s_at_square/206488_s_at),(209612_s_at_square/201744_s_at),(207175_at_zscore/228766_at),(209613_s_at_recip/223121_s_at),((201125_s_at*207175_at)/201744_s_at_recip),((204589_at*205913_at)/202766_s_at),((204589_at*212667_at)/228766_at_recip),(228766_at_recip/205913_at),((221730_at*228481_at)/201125_s_at),(221730_at_degree/220988_s_at),(205913_at_radian/209613_s_at),((213069_at*223122_s_at)/201852_x_at),(207175_at_ln/209612_s_at),(206488_s_at_sigmoid/212489_at),((204589_at*205913_at)/205382_s_at),(221541_at_radian/201150_s_at),Tissue
132,0.17591918,1.0,1.0,0.9999937,0.99996173,1.0,0.00062421965,40.09491,5.650288e+17,781.77136,-0.17591918,-4163106.5,-177563710.0,5982692.0,8720148.0,2566404.0,725661200.0,0.0007390437,94916410.0,1329480.5,152550.48,1.6654145e-05,1272483200000.0,3142.1099,0.21435046,570067000000.0,30117208000000.0,0.09121891,1866645.5,11259360000.0,708922600000.0,5192186000000.0,130126110.0,19078560000.0,2223.3936,7943639500000.0,63959.418,0.18769766,177703800.0,35387056000.0,167277120.0,1.9421349,94916410.0,1994369500000.0,25086474000.0,2971786700000000.0,0.8833805,95.03389,16613180.0,1320380.1,724213.25,105024360000.0,39161.1,97710.945,159261.38,3664.5,28181731000.0,0.00013001196,2483660300.0,137026.38,106857456000.0,4082772500000.0,745057350000.0,40462.273,159741.27,1.9238473e+17,11532536000.0,-818079500.0,5975231.0,392236100.0,-180315360.0,-1196.4993,63.43906,-708383100.0,180237840.0,-29629.9,641394370.0,-25199.44,8666873.0,-13237.33,299935840.0,-0.5184933,31309506.0,-22633.8,299935840.0,31302054.0,-79041.4,-842596.9,-7082.6,-22080.1,-180315340.0,751684000.0,102462990.0,5935468.5,-10121.882,-5982.8745,-22087.7,-356.0788,31306402.0,-1601.0,299928770.0,-2611552.0,-1601.9993,-19771.3,839491.9,-15512.0,-1899.8241,52299.516,-14700.769,1421489.9,-6102.63,-2235.8992,-739692600.0,-1405.2839,4.245658e-08,0.035765156,0.5185274,2.1175852e-05,0.00030791413,0.0007174945,191960.58,0.0021812895,1001.89813,38.77043,0.00018109859,3.1558283e-08,282524250000.0,85.70106,92201796000.0,2.837492e-06,3434.9417,196.5072,0.003952593,3359.4482,0.004967249,9.87908e-05,1111.1412,0.006825529,0.0
133,0.11046494,1.0,1.0,1.0,0.18661204,1.0,0.0008769619,136.98778,7779454400000000.0,396.08923,0.11046494,-297779.8,-36238264.0,1628713.6,752852.8,1300284.2,29154600.0,0.0007158708,11493254.0,1567527.5,32139.598,2.6838545e-05,124159880000.0,-355.37677,0.079287864,20691933000.0,610136400000.0,-0.015384059,856006.9,4921058000.0,53711774000.0,20160164000.0,-2961781.5,1588390700.0,191.8256,86550800000.0,948.33984,0.0748005,11368915.0,807482050.0,32414644.0,1.1490835,11493254.0,26748869000.0,457159500.0,82633660000000.0,0.5858404,46.76311,1011541.75,261024.56,97856.09,951287400.0,776.0315,18492.766,1584.7865,2337.5,8422728000.0,-7.907863e-05,131153430.0,603.21924,5239735000.0,158123130000.0,31164908000.0,15418.907,37390.168,180653390000000.0,863512960.0,-106521670.0,1627293.5,11205694.0,-21166052.0,-922.8993,40.657803,-19622206.0,21086018.0,-6227.5,27888252.0,-3174.698,716814.44,-1799.0665,6477011.5,-0.1391473,7189745.5,-7462.716,6477017.5,7188333.5,-35110.3,-212607.19,-582.1,-5361.4155,-21166030.0,88201220.0,1081391.8,1615598.1,-1039.7607,-1624.0731,-5368.3,-664.6178,7188443.0,-1139.3,6476434.5,-9797139.0,-1140.2993,-4850.6157,211308.6,-5688.3,-573.71045,76841.87,-3710.7112,850704.56,-1680.0665,-746.29913,-26811940.0,-423.7195,1.09572575e-07,0.05024623,0.13926645,7.624566e-05,0.00028679252,2.7110113e-05,63887.383,0.004860902,1900.7909,148.78043,-0.00017773925,1.8050059e-07,21361394000.0,275.52203,7143057400.0,2.3993596e-06,438.46735,154.36249,0.010264121,837.0694,0.0042824624,0.0009616309,1698.4803,0.0051247007,0.0
134,0.5619266,1.0,1.0,1.0,0.028174568,1.0,0.00023270425,585.50665,8247310600000000.0,5625.304,-0.5619266,-877731.9,-14900907.0,3238713.2,6684860.0,18466786.0,20107154.0,0.00028270148,7026000.5,2021509.9,12698.322,3.528898e-05,22874245000.0,1036.6984,0.05647787,11860264000.0,151352790000.0,0.15841848,1622196.9,36918110000.0,47361462000.0,4494888000.0,7472545.5,250223620.0,204.6459,90843880000.0,104.30509,0.17403106,5379767.0,757397500.0,242910060.0,0.32515767,7026000.5,14969456000.0,95859220.0,106238960000000.0,1.3570846,423.69376,698952.8,889089.06,361404.78,3287281400.0,64.5453,3926.0176,100.065926,1458.1,88044320000.0,0.00015885748,91145480.0,105.54733,5975102000.0,32813992000.0,10892563000.0,18706.07,90623.516,25771828000000.0,266608660.0,-31639868.0,3237957.5,3766771.0,-10476339.0,-3572.4998,25.166725,1822749.0,10273668.0,-3155.6,12191066.0,-3670.198,6660461.0,-1193.1803,2113336.5,-0.2816386,15120823.0,-3125.2205,2113343.8,15120074.0,-26275.7,-79863.305,-1381.5,-2503.3206,-10476278.0,90814700.0,448230.12,3226859.0,-669.2181,-3312.2925,-2509.3,-1379.1458,15119433.0,-4296.3,2111961.2,-5096573.0,-4297.2993,-1945.3207,78490.2,-8885.5,-461.6381,198927.16,-1394.2719,12762086.0,-3343.4802,-667.99976,-13298006.0,-1937.5625,4.057615e-08,0.013332972,0.28192022,8.435828e-05,0.0010376158,1.597838e-06,134538.64,0.007167219,6383.6123,1055.5323,0.00031399564,1.1919493e-07,38392357000.0,227.481,12573730000.0,4.030468e-07,165.40686,110.05303,0.005630802,722.5262,0.002050787,0.001493652,565.853,0.0038961752,0.0
135,0.23598506,0.9964496,1.0,0.98249876,0.75359416,0.9914051,0.0055126236,5.5928516,2.6639141e+17,10.023727,0.23598506,-288015.44,-166707800.0,1477396.9,2596956.0,32905.957,191252320.0,0.0064102565,48768364.0,458613.3,82375.88,1.9172101e-05,500505350000.0,-2969.1404,0.18200149,139165340000.0,8786228500000.0,-0.099428155,228947.28,77271660.0,231793360000.0,1469011300000.0,-59608576.0,23541246000.0,1209.8138,293618750000.0,181092.03,0.15251999,75586450.0,11580636000.0,4677478.5,18.251379,48768364.0,148863810000.0,9768232000.0,343399100000000.0,0.555068,2.7090406,5796671.5,99702.945,45618.97,2802562800.0,7026.92,127900.25,25471.334,3384.6,1486764900.0,-0.0015127248,391064060.0,9547.874,18588461000.0,2713287100000.0,315744600000.0,43797.363,23012.1,4.6681858e+16,4869007400.0,-528644100.0,1474141.4,165360300.0,-82424380.0,-388.6936,58.65108,-245553280.0,82415450.0,-18612.9,437555170.0,-9727.434,2543887.5,-8883.683,106685560.0,-0.42129388,7041423.5,-32910.426,106685570.0,7038176.0,-84087.89,-715134.9,-3513.3,-17154.527,-82424380.0,516131200.0,32850092.0,1445905.4,-5731.0786,-4871.8457,-17161.6,-130.17067,7038120.5,-180.4,106682056.0,-6837936.0,-181.39359,-11205.026,711826.44,-10477.8,-1170.3359,-792.459,-12480.519,145356.2,-4969.282,-1550.5945,-252594700.0,-519.87726,2.6144014e-07,0.31585327,0.42133242,3.17546e-05,0.0002373169,0.00084932183,17678.145,0.0022756218,289.10776,0.77277994,-0.00061889604,4.916285e-07,46525444000.0,43.765823,18595377000.0,1.9355033e-05,3094.319,249.05527,0.013037052,1507.2549,0.03416238,0.0001744744,1179.8644,0.0073896484,0.0
136,0.08177906,1.0,1.0,1.0,0.81495833,1.0,0.00038098136,98.41537,2.492541e+17,2098.6846,-0.08177906,-1049232.1,-111570760.0,8429047.0,4449667.0,6889575.5,65934400.0,0.00037589745,41364496.0,2327257.0,111233.48,1.4578276e-05,844207400000.0,758.002,0.11302247,145712460000.0,3014120200000.0,0.030176152,2206916.5,35509125000.0,233234730000.0,197386440000.0,19464732.0,4093594600.0,2020.5485,864624050000.0,2161.1147,0.8709071,31507508.0,985144260.0,386146460.0,1.1905669,41364496.0,229211750000.0,3777351200.0,745515100000000.0,0.4837508,154.69955,5216152.5,965374.56,462818.84,11958099000.0,14000.808,39219.207,23841.672,4094.4,33164962000.0,3.0740543e-05,524386140.0,13011.024,78128000000.0,1355997800000.0,166229280000.0,181105.5,113063.39,3430574800000000.0,7487936000.0,-337483140.0,8426116.0,52859096.0,-104783880.0,-1179.4996,71.09177,-219993010.0,104631460.0,-14154.4,101744056.0,-11351.188,4413444.5,-3734.1418,33713908.0,-0.36894816,18023060.0,-12932.415,33713916.0,18020138.0,-47531.1,-316320.06,-7974.4,-11641.515,-104783830.0,499253540.0,5672494.0,8407974.0,-2381.331,-4271.5938,-11649.0,-561.86725,18019944.0,-2623.8,33705940.0,-73276370.0,-2624.7996,-15577.415,313204.97,-18320.5,-1451.2183,141026.95,-5519.8584,1388838.5,-4358.942,-1257.3997,-238016030.0,-974.369,3.5564643e-08,0.021828627,0.36899605,4.7454538e-05,0.0021109614,0.0001268789,229423.52,0.0034217786,1362.8726,335.8451,7.753775e-05,2.4443978e-08,177623630000.0,127.02328,43627130000.0,1.6680805e-06,78.69136,57.768723,0.0037795077,3097.1091,0.002455652,0.00041986816,1973.0878,0.0066071576,0.0
137,0.26082483,1.0,1.0,0.42643484,0.49362147,1.0,0.0012107997,0.20750844,2.8127664e+16,207.78285,0.26082483,-175076.86,-45507710.0,1140732.5,380231.5,682110.9,54804410.0,0.0008934155,14108607.0,45012.06,26039.682,3.2318614e-05,31947395000.0,-980.85785,0.06378497,11911244000.0,1307530000000.0,-0.023310978,1492756.1,2347307300.0,53323452000.0,55829580000.0,-6273750.0,3166615300.0,209.53752,122840424000.0,2319.2346,0.04100797,6522653.5,3046514200.0,16443288.0,0.66170233,14108607.0,38655054000.0,578673340.0,63499750000000.0,0.77697784,15.868788,1063754.2,312768.2,117923.57,399963070.0,3657.0872,83285.76,5694.475,1724.6,49686460.0,-0.00023302494,8757611.0,1235.5426,4289838800.0,233719190000.0,50568167000.0,14510.55,1040.6604,702102300000000.0,593785660.0,-167459280.0,1139146.5,19225062.0,-19727132.0,-305.3991,30.010572,-19552720.0,19663002.0,-6619.2,76626720.0,-2270.0852,328266.1,-2903.9858,9162352.0,-0.0892791,4500773.5,-11840.288,9162357.0,4499195.0,-76412.6,-267278.6,-3001.6,-4573.3887,-19727114.0,167713040.0,1915455.6,1119034.6,-1383.9106,-1040.8351,-4579.7,-20.971878,4500234.5,-824.9,9159354.0,-13204480.0,-825.8991,-3923.2888,266732.56,-6354.8,-312.46085,61846.664,-4664.359,91885.16,-1098.2859,-753.59875,-24053486.0,-326.66455,6.1465435e-06,0.06937375,0.08937407,4.6087407e-05,4.737811e-05,0.0018167188,47460.32,0.002858766,269.4083,57.739807,-0.001539698,3.0804463e-07,24751501000.0,7.0820446,2389997800.0,0.00022617579,1301.3898,114.00259,0.000551557,523.2773,0.0045815436,0.00072254334,147.38722,0.012193123,0.0
138,0.36025,0.32933712,1.0,0.45456362,0.146466,0.32466102,0.050976183,0.24052897,6110365000000000.0,0.11702182,0.36025,-13063.96,-61731564.0,186391.67,329853.44,384.16,169864300.0,0.051813472,13644812.0,83591.88,6761.9067,5.471834e-05,36990470000.0,-2098.1682,0.14832059,6341955600.0,1226337400000.0,-0.052935686,17588.748,1631170.9,2811985700.0,59572560000.0,-4416054.5,2246834200.0,56.836983,4596520400.0,212076.81,0.06765872,25238102.0,1112298500.0,63761.707,69.668365,13644812.0,130273460000.0,937730600.0,4267349400000.0,1.3137424,0.027329693,1052997.8,4702.26,1569.0732,45867564.0,1510.8687,37038.035,515.07587,2974.8,37982748.0,-0.018665804,8857816.0,517.9674,1085582500.0,137469690000.0,44773904000.0,15065.486,1721.9261,764129700000000.0,793815600.0,-82929490.0,185167.97,18061048.0,-15289189.0,-304.94818,51.773113,-11945560.0,15288084.0,-5474.7,68443230.0,-3510.658,235963.34,-3298.3984,11163855.0,-0.14665511,312737.53,-8983.656,11163858.0,311521.5,-52215.55,-249889.31,-2037.0,-5398.756,-15289190.0,78168824.0,4156705.5,172645.77,-2038.6531,-1757.8417,-5405.4,-25.198578,311379.7,-18.6,11161820.0,9948912.0,-19.548187,-996.856,248524.3,-3765.9,-392.36026,-2405.1914,-4361.2524,90986.2,-1769.5985,-838.449,-12258305.0,-186.06314,8.0299615e-06,2.923254,0.14694153,7.274896e-05,0.0001073977,0.001617621,230.46237,0.014870842,499.0612,0.027098259,-0.0009778773,5.079184e-05,2562121500.0,22.191162,5026748400.0,9.659932e-05,582.66693,646.04395,0.025022322,708.023,0.15033273,0.0004904846,274.07175,0.000949865,0.0
139,0.33626902,0.99871284,1.0,0.417829,-0.34885967,0.9964123,0.004750558,0.19807746,2072622100000000.0,13.497674,0.33626902,-16431.75,-13834008.0,391239.16,126503.375,44310.25,10928314.0,0.005521811,3222887.0,20662.65,2863.6487,0.0002192109,902126700.0,-1068.7302,0.14550172,1882757000.0,170895490000.0,-0.019828197,121031.125,78569000.0,1407198000.0,5161211400.0,-352251.56,244230240.0,40.273285,16822967000.0,7702.105,0.018844256,2988817.2,150218030.0,1437380.6,2.1971498,3222887.0,9891225000.0,60523988.0,2558813000000.0,4.3209124,0.8138705,289345.4,32150.822,14612.642,18699332.0,-2614.0867,22841.154,-335.1953,810.3,1270492.1,-0.001856814,1904679.4,-414.39682,1243436300.0,3908407800.0,3410083000.0,3057.7676,506.4771,93033060000000.0,31186120.0,-47177220.0,390391.16,4279611.5,-2205149.0,-38.094475,14.083437,-253578.44,2194773.8,-3547.6,20588538.0,-1134.326,98431.48,-1205.9955,4518428.5,-0.05787891,793943.7,-1765.5298,4518432.5,793102.56,-38291.395,-137795.9,-1972.3,-3930.5295,-2205146.8,45526060.0,1621292.8,382488.06,-1273.2411,-721.07355,-3936.4,-21.501799,793488.06,-209.5,4516459.0,783667.25,-210.49448,-467.42972,137333.84,-2665.6,-247.63628,9238.266,-2405.3643,178.30981,-743.6955,-418.89523,-1047525.3,-166.93921,2.998838e-05,0.272189,0.058965277,0.00011427135,0.00016058082,-0.0050505525,4762.867,0.015363827,8.533861,3.7477818,-0.0023831963,1.0016011e-05,3423773000.0,7.7486873,454749380.0,0.0002779283,123.01893,201.7516,0.0021142943,96.91604,0.022077309,0.00078536087,542.3268,0.009639352,0.0
140,0.23757057,0.9943381,1.0,0.49904475,-0.5848619,0.99999696,0.0059523107,0.30034056,3578302600000000.0,8.597523,0.23757057,-10765.92,-19599304.0,704678.4,201101.55,28224.0,8708992.0,0.0026041667,5252185.5,34718.977,338.12512,0.0006507732,32891232.0,-729.6742,0.504039,298085500.0,132285830000.0,-0.015018909,254096.05,402658080.0,1879976100.0,8498270000.0,-140990.86,66693524.0,55.708344,40335843000.0,10912.596,0.039578125,721817.4,256365310.0,2066225.0,2.5059524,5252185.5,5810371600.0,91187384.0,18271617000000.0,13.772398,6.5902624,512391.9,7876.6436,13928.021,18524918.0,-2314.9,22619.23,-231.0211,1105.7,16330759.0,-0.0006186734,2589566.8,-1152.5602,2164349200.0,508958700.0,4609756000.0,6921.6997,943.001,113407600000000.0,18175310.0,-41268576.0,703755.06,4725199.0,-941817.4,-208.99739,19.234886,2885390.5,919816.8,-2626.3,31877950.0,-1717.7678,176035.05,-1798.4828,3557359.0,-0.060319338,3478854.5,-535.0183,3557364.2,3477936.8,-37913.094,-123414.555,-1581.5,-3813.318,-941811.7,59818916.0,1833315.8,701992.06,-1353.9368,-783.20154,-3817.7,-26.08237,3478439.0,-167.0,3555781.8,-220001.0,-167.99739,-50.41826,122994.1,-3373.7,-268.23758,20280.879,-2154.67,42327.0,-793.28284,-428.19406,-593466.44,-246.79794,1.2797936e-05,0.3410463,0.06321873,0.00037225924,0.00013465117,-0.0036089467,1696.5437,0.055952758,172.31163,54.891857,-0.0010231291,0.0001066735,1892977500.0,10.288019,1219557500.0,0.0001371539,292.6224,140.05345,0.0032621033,37.374634,0.013847995,0.0007385524,166.1195,0.018942928,1.0
141,0.31882834,0.99659497,1.0,0.43212956,0.45232335,0.99999774,0.005476396,0.21391758,5918446700000000.0,10.156785,0.31882834,-80455.055,-33019266.0,318770.28,1024591.7,33342.76,19779366.0,0.00254842,11269946.0,43682.6,2143.5847,0.00038923297,2971179300.0,-850.15576,0.045647375,1163011000.0,391759070000.0,-0.12198271,373684.1,463858000.0,5358507500.0,4828059000.0,-835226.3,576583360.0,129.77684,23148716000.0,5638.642,0.079870135,5200337.5,159270340.0,1015911.7,8.329135,11269946.0,15736632000.0,136206420.0,17299785000000.0,11.07011,2.641864,1404713.2,70843.5,21789.004,341266200.0,1921.3589,64695.445,301.1525,1648.4,32754590.0,-0.0008125086,2189680.8,2068.327,850000960.0,6494703000.0,22928579000.0,12158.751,1961.8383,96227680000000.0,53527172.0,-83376580.0,317625.38,4734319.5,-1860518.9,-434.19745,28.387411,-1084636.9,1838037.0,-4641.4,20423474.0,-4238.513,968838.2,-1019.7933,4710638.5,-0.38097766,1535029.9,-3483.4927,4710643.0,1533892.2,-54562.996,-165171.8,-1050.7,-5384.492,-1860513.0,76931440.0,1029615.9,296541.2,-1014.31744,-4500.2534,-5390.8,-22.106787,1533516.2,-181.6,4709591.5,3339817.5,-182.59746,-344.3926,163651.36,-3839.6,-284.2188,18241.16,-2882.3125,187514.95,-4517.5933,-443.59454,-2619670.8,-219.95132,1.3256157e-05,0.31377754,0.38259682,4.4986078e-05,0.0015705945,0.009830996,3167.531,0.046583563,831.2595,6.926855,-0.0018302432,1.557137e-05,7085976000.0,11.3739,1963224400.0,0.00021662371,178.2225,486.94653,0.0025329257,69.11446,0.011195754,0.000985513,100.60479,0.003384747,1.0
142,0.34076133,0.0627493,1.0,0.35552597,-0.5229143,0.4335479,0.27084714,0.13820188,52218342000000.0,0.003947841,0.34076133,-5991.12,-3967460.0,96001.02,2907.3599,12.959999,956288.44,0.037593983,1257907.1,12377.429,130.13318,0.0002010086,4279417.5,-331.9697,0.5547729,115821416.0,11918725000.0,-0.004260576,6979.649,784047.2,32955604.0,1462294900.0,-25401.611,6150140.0,5.532625,226962340.0,41366.34,0.02504168,113223.055,225987.84,6031.922,51.36111,1257907.1,278292380.0,16826358.0,388520050000.0,6.708088,0.10420405,26105.73,43.705833,136.0121,1383948.8,-1167.9972,14904.112,-187.27652,581.1,358260.38,-0.012810576,616763.75,-134.05911,93524200.0,38154200.0,15473094.0,7813.088,85.875435,4371176800000.0,3626654.2,-11461701.0,95764.625,1659059.2,-357582.88,-272.8624,10.129605,234318.58,356059.8,-1881.3,6017527.5,-230.93716,-6538.94,-881.3961,726375.7,-0.009404255,308857.0,-101.434204,726379.5,308625.88,-15033.723,-57639.18,-530.5,-1223.3342,-357583.4,7226226.0,148918.75,95305.42,-385.88748,-195.77913,-1227.6,-17.435068,308677.38,-2.6,725848.06,-244360.81,-3.5624058,-19.834206,57454.652,-1057.4,-45.44076,1293.0676,-1006.5803,74088.51,-201.89607,-178.22223,-74543.64,-13.935742,0.0007617365,15.915495,0.012503108,0.0014376079,0.00080148125,-0.081738375,22.03513,0.031428903,5171.834,1.0171938,-0.0040374566,0.011066844,66778308.0,11.694471,106167370.0,0.0005562602,7.797675,130.25887,0.103265315,44.82237,0.14529817,0.0025913434,45.355183,0.02086186,1.0
143,0.32034782,0.19302455,1.0,0.24288413,-0.14013594,0.66073936,0.08904921,0.061423056,45197630000000.0,0.038211208,0.32034782,-37963.8,-4314481.5,94225.68,5092.9204,125.439995,301620.66,0.021978023,1191243.5,8048.5596,707.6432,0.00017390282,70840970.0,-415.13873,0.05745353,52961372.0,12856865000.0,-0.009562827,12865.536,1526188.4,46856240.0,3255273700.0,-329265.75,5580684.5,12.397281,972595000.0,33310.414,0.7598718,543734.2,2163300.2,18418.941,10.830358,1191243.5,178092060.0,30976220.0,727733960000.0,4.7539015,0.29745874,315377.8,2078.1538,410.83374,88262040.0,-169.10782,27322.098,-62.364502,566.8,9548226.0,-0.0070406115,776045.06,-327.96024,122107064.0,24997766.0,158772910.0,22307.93,576.1956,14558581000000.0,3224133.8,-21570438.0,93438.38,3131275.2,-325915.12,-677.978,9.862675,-416935.5,323309.16,-3011.0,7911110.0,-2324.7043,-2636.2798,-1039.5934,1839725.2,-0.027589457,610897.06,-71.03496,1839729.6,610115.44,-16200.812,-72759.66,-345.3,-926.13495,-325915.34,6722918.5,373076.56,83594.48,-610.77014,-389.00342,-930.8,-9.8356285,610781.44,-10.2,1839383.4,217818.06,-11.178021,-134.73495,72638.61,-882.2,-142.52034,282.05786,-1270.0411,459073.2,-404.19348,-154.41072,-1027838.06,-11.805876,7.1007955e-05,5.1156945,0.029851388,9.406276e-05,0.0002207943,-0.0012150237,170.2017,0.022376217,36482.855,0.19473343,-0.0073474273,0.0006359382,1001732030.0,9.112952,51938216.0,0.0016151958,143.21861,175.19843,0.022128282,35.14072,0.09592026,0.0016371917,11.871032,0.017070975,1.0
144,0.3490853,0.91879976,0.99999976,0.46420246,-0.49440357,0.9953085,0.01103708,0.25266182,816683200000000.0,2.5004094,0.3490853,-5507.1895,-6813716.0,55682.637,1067123.0,8208.359,283449.78,0.005767013,1929012.9,13069.439,30355.842,3.2040327e-05,2304831700.0,-808.93536,0.216377,36987820000.0,19107398000.0,-0.038994472,111833.984,55137892.0,156046260.0,2051926100.0,-959032.2,22282468.0,4.1107335,11205229000.0,12448.609,0.058886524,1066991.4,131265210.0,88049.19,6.764901,1929012.9,154477230.0,19095146.0,857837670000.0,0.74547964,0.49402544,106538.61,7761.023,6721.655,2653363.8,-859.6255,4556.006,-3089.8076,453.8,56524068.0,-0.0020131795,1211855.9,-261.07385,129033380.0,3669189600.0,737244000.0,13508.493,242.17906,38443703000000.0,82818744.0,-32880848.0,55405.336,2410910.8,-10456510.0,-1142.7943,7.808599,-2302568.8,10446576.0,-2831.7,12778614.0,-480.21872,1056009.0,-851.0971,3008323.8,-0.11152934,444696.66,-344.61475,3008327.2,444425.62,-36952.79,-63500.406,-823.9,-1451.7147,-10456508.0,28577670.0,1127843.9,50774.535,-1061.8883,-1332.7573,-1457.0,-25.241798,444090.03,-89.6,3007502.2,-9389520.0,-90.59423,-5048.915,62888.01,-1902.3,-114.84908,9453.287,-1108.8419,1304930.0,-1358.6971,-405.38895,-2747270.2,-782.3736,2.0217936e-05,0.63240373,0.111704715,0.00020374483,0.00074074743,-0.0067146453,2350.3972,0.0013890152,1662.8367,6.1261096,-0.00082448113,2.1834007e-06,273295940.0,6.866726,816744000.0,8.200809e-05,105.35278,1725.5682,0.005548066,505.30414,0.020520192,0.00094161957,11.436331,0.025821213,1.0
