,EDUCATION_sigmoid,PAY_AMT3_sigmoid,PAY_AMT2_sigmoid,(LIMIT_BAL/SEX),(EDUCATION/AGE),BILL_AMT5_relu,PAY_AMT4_relu,PAY_0_relu,PAY_AMT2_relu,AGE_relu,PAY_0_sin,PAY_AMT5_sin,MARRIAGE_sin,PAY_AMT3_sin,PAY_5_tanh,PAY_AMT5_tanh,PAY_0_tanh,EDUCATION_tanh,PAY_AMT6_mmnorm,BILL_AMT1_mmnorm,PAY_0_mmnorm,PAY_AMT4_mmnorm,PAY_3_mmnorm,PAY_4_square,PAY_2_square,PAY_AMT5_square,PAY_AMT6_square,PAY_0_square,LIMIT_BAL_radian,PAY_0_radian,PAY_6_radian,SEX_radian,PAY_AMT1_adde,PAY_0_adde,PAY_5_adde,AGE_adde,SEX_adde,default.payment.next.month
2433,0.880797,1.0,1.0,210000.0,0.07692308,96524.0,5000.0,0.0,4000.0,26.0,0.0,-0.4277195,0.9092974,-0.6835038,0.0,1.0,0.0,0.9640276,0.044451505,0.1409105,0.2,0.0080515295,0.2,0.0,0.0,36000000.0,552250000.0,0.0,3665.1914,0.0,0.0,0.017453292,4002.7183,2.7182817,2.7182817,28.71828,3.7182817,0.0
2434,0.880797,0.5,0.5,190000.0,0.05263158,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.84147096,0.0,-0.9640276,0.0,0.0,0.9640276,0.0,0.036537457,0.2,0.0,0.2,4.0,0.0,0.0,0.0,0.0,6632.251,0.0,-0.034906585,0.034906585,1002.71826,2.7182817,0.71828175,40.71828,4.7182817,0.0
2435,0.880797,1.0,1.0,115000.0,0.044444446,14893.0,14893.0,-0.0,8786.0,45.0,-0.84147096,0.0,0.84147096,0.97788024,-0.7615942,0.0,-0.7615942,0.9640276,0.016963452,0.0358932,0.1,0.023982286,0.1,1.0,1.0,0.0,80425020.0,1.0,4014.2573,-0.017453292,0.0,0.034906585,17096.719,1.7182817,1.7182817,47.71828,4.7182817,0.0
2436,0.880797,0.5,0.5,230000.0,0.03773585,0.0,0.0,2.0,0.0,53.0,0.9092974,-0.9454255,0.84147096,0.0,-0.9640276,1.0,0.9640276,0.9640276,0.0,0.021857392,0.4,0.0,0.0,4.0,4.0,220900.0,0.0,4.0,4014.2573,0.034906585,-0.017453292,0.017453292,2.7182817,4.7182817,0.71828175,55.71828,3.7182817,0.0
2437,0.880797,0.5,0.5,115000.0,0.051282052,0.0,0.0,-0.0,0.0,39.0,-0.9092974,0.0,0.84147096,0.0,-0.9640276,0.0,-0.9640276,0.9640276,0.0,0.020086022,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4014.2573,-0.034906585,-0.034906585,0.034906585,2.7182817,0.71828175,0.71828175,41.71828,4.7182817,1.0
2438,0.7310586,1.0,1.0,30000.0,0.04,10260.0,10260.0,-0.0,2175.0,25.0,-0.9092974,0.5370307,0.9092974,0.008549877,-0.7615942,1.0,-0.9640276,0.7615942,0.012993081,0.020826062,0.0,0.016521739,0.1,1.0,1.0,40678884.0,47183160.0,4.0,1047.1975,-0.034906585,-0.017453292,0.034906585,2047.7183,0.71828175,1.7182817,27.71828,4.7182817,0.0
2439,0.95257413,1.0,1.0,20000.0,0.0625,8061.0,0.0,0.0,1130.0,48.0,0.0,-0.96611,0.9092974,0.9129698,0.9640276,1.0,0.0,0.9950548,0.0005769238,0.027776392,0.2,0.0,0.2,0.0,0.0,86436.0,93025.0,0.0,349.06586,0.0,0.0,0.017453292,1121.7183,2.7182817,4.7182817,50.71828,3.7182817,0.0
2440,0.880797,1.0,1.0,20000.0,0.054054055,18850.0,500.0,0.0,1444.0,37.0,0.0,0.0,0.9092974,-0.08827861,0.0,0.0,0.0,0.9640276,0.0,0.040570933,0.2,0.000805153,0.2,0.0,0.0,0.0,0.0,0.0,349.06586,0.0,0.0,0.017453292,1579.7183,2.7182817,2.7182817,39.71828,3.7182817,1.0
2441,0.7310586,1.0,1.0,360000.0,0.02631579,15479.0,15556.0,-0.0,6704.0,38.0,-0.84147096,0.2435274,0.84147096,-0.9997334,-0.7615942,1.0,-0.7615942,0.7615942,0.0360776,0.023383396,0.1,0.02504992,0.1,1.0,1.0,442639520.0,363779330.0,1.0,6283.185,-0.017453292,-0.017453292,0.017453292,5068.7183,1.7182817,1.7182817,40.71828,3.7182817,0.0
2442,0.880797,1.0,0.5,50000.0,0.06666667,1209.0,0.0,1.0,0.0,30.0,0.84147096,0.9300395,0.9092974,0.9164733,0.9640276,1.0,0.7615942,0.9640276,0.0037831068,0.020086022,0.3,0.0,0.0,1.0,4.0,4000000.0,4000000.0,1.0,1745.3292,0.017453292,0.0,0.034906585,2.7182817,3.7182817,4.7182817,32.71828,4.7182817,0.0
2443,0.7310586,1.0,1.0,65000.0,0.029411765,29962.0,3000.0,0.0,3000.0,34.0,0.0,-0.9879664,0.9092974,0.21918997,0.0,1.0,0.0,0.7615942,0.00567466,0.10773997,0.2,0.004830918,0.2,0.0,0.0,25000000.0,9000000.0,0.0,2268.928,0.0,0.0,0.034906585,3002.7183,2.7182817,2.7182817,36.71828,4.7182817,0.0
2444,0.7310586,1.0,1.0,180000.0,0.03125,14690.0,2190.0,-0.0,34766.0,32.0,-0.84147096,-0.8730034,0.9092974,0.6161829,0.0,1.0,-0.7615942,0.7615942,0.038390968,0.03821829,0.1,0.00352657,0.1,0.0,1.0,53290000.0,411927600.0,1.0,6283.185,-0.017453292,0.0,0.034906585,2150.7183,1.7182817,2.7182817,34.71828,4.7182817,0.0
2445,0.95257413,0.5,0.5,25000.0,0.071428575,43848.0,0.0,1.0,0.0,42.0,0.84147096,-0.80122477,0.84147096,0.0,0.9640276,1.0,0.7615942,0.9950548,0.0034899162,0.078473,0.3,0.0,0.6,9.0,9.0,2560000.0,3404025.0,1.0,872.6646,0.017453292,0.0,0.034906585,3242.7183,3.7182817,4.7182817,44.71828,4.7182817,1.0
2446,0.7310586,1.0,1.0,330000.0,0.022727273,370686.0,15000.0,0.0,14000.0,44.0,0.0,0.5068854,0.9092974,-0.77324116,0.0,1.0,0.0,0.7615942,0.013240874,0.812635,0.2,0.024154589,0.2,0.0,0.0,49000000.0,49000000.0,0.0,5759.5864,0.0,0.0,0.017453292,19003.719,2.7182817,2.7182817,46.71828,3.7182817,0.0
2447,0.7310586,1.0,1.0,220000.0,0.029411765,13711.0,5711.0,-0.0,32921.0,34.0,-0.9092974,-0.32202196,0.9092974,-0.62885725,-0.9640276,1.0,-0.9640276,0.7615942,0.02804228,0.025591703,0.0,0.009196457,0.0,4.0,4.0,25745476.0,219780620.0,4.0,7679.4487,-0.034906585,-0.034906585,0.034906585,10139.719,0.71828175,0.71828175,36.71828,4.7182817,0.0
2448,0.7310586,1.0,1.0,195000.0,0.033333335,94186.0,3475.0,0.0,3437.0,30.0,0.0,-0.9879664,0.9092974,-0.20241557,0.0,1.0,0.0,0.7615942,0.018924993,0.13309155,0.2,0.005595813,0.2,0.0,0.0,25000000.0,100100024.0,0.0,6806.784,0.0,0.0,0.034906585,4302.7183,2.7182817,2.7182817,32.71828,4.7182817,0.0
2449,0.880797,1.0,1.0,215000.0,0.04,250337.0,50000.0,0.0,8000.0,50.0,0.0,0.8496501,0.9092974,-0.77324116,0.0,1.0,0.0,0.9640276,0.113493204,0.37244037,0.2,0.080515295,0.2,0.0,0.0,784000000.0,3600000000.0,0.0,7504.9155,0.0,0.0,0.034906585,10002.719,2.7182817,2.7182817,52.71828,4.7182817,0.0
2450,0.7310586,0.5,0.5,100000.0,0.030303031,0.0,0.0,-0.0,0.0,33.0,-0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,-0.7615942,0.7615942,0.0,0.021196082,0.1,0.0,0.1,4.0,1.0,0.0,0.0,1.0,3490.6584,-0.017453292,-0.034906585,0.034906585,4976.7183,1.7182817,0.71828175,35.71828,4.7182817,0.0
2451,0.880797,1.0,1.0,20000.0,0.08,9928.0,15460.0,1.0,1378.0,25.0,0.84147096,0.21918997,0.9092974,0.22796421,-0.7615942,1.0,0.7615942,0.9640276,0.0037831068,0.047474027,0.3,0.02489533,0.2,0.0,4.0,9000000.0,4000000.0,1.0,349.06586,0.017453292,0.0,0.017453292,6.7182817,3.7182817,1.7182817,27.71828,3.7182817,1.0
2452,0.7310586,0.5,0.5,100000.0,0.030303031,292.0,292.0,-0.0,0.0,33.0,-0.9092974,0.9995202,0.9092974,0.0,-0.9640276,1.0,-0.9640276,0.7615942,0.0,0.02045998,0.0,0.00047020934,0.0,4.0,4.0,5929.0,0.0,4.0,3490.6584,-0.034906585,-0.034906585,0.034906585,2.7182817,0.71828175,0.71828175,35.71828,4.7182817,0.0
2453,0.880797,1.0,1.0,20000.0,0.057142857,13040.0,0.0,-0.0,2200.0,35.0,-0.84147096,-0.676661,0.9092974,0.6160167,0.9640276,1.0,-0.7615942,0.9640276,0.00037831068,0.035721313,0.1,0.0,0.4,4.0,4.0,2896804.0,40000.0,1.0,349.06586,-0.017453292,0.034906585,0.017453292,2.7182817,1.7182817,4.7182817,37.71828,3.7182817,0.0
2454,0.7310586,1.0,1.0,165000.0,0.032258064,143257.0,5000.0,0.0,65042.0,31.0,0.0,-0.4277195,0.84147096,-0.77324116,0.0,1.0,0.0,0.7615942,0.01134932,0.19396107,0.2,0.0080515295,0.2,0.0,0.0,36000000.0,36000000.0,0.0,5759.5864,0.0,0.0,0.034906585,10002.719,2.7182817,2.7182817,33.71828,4.7182817,0.0
2455,0.7310586,1.0,1.0,260000.0,0.037037037,56738.0,2600.0,0.0,4132.0,27.0,0.0,0.13220236,0.9092974,-0.98029923,0.0,1.0,0.0,0.7615942,0.002269864,0.22833483,0.2,0.0041867956,0.2,0.0,0.0,3240000.0,1440000.0,0.0,4537.856,0.0,0.0,0.017453292,30002.719,2.7182817,2.7182817,29.71828,3.7182817,0.0
2456,0.880797,1.0,1.0,65000.0,0.046511628,11151.0,11351.0,-0.0,2811.0,43.0,-0.84147096,-0.46001056,0.84147096,0.9638757,-0.7615942,1.0,-0.7615942,0.9640276,0.0020977329,0.023093415,0.1,0.018278582,0.1,1.0,1.0,2380849.0,1229881.0,1.0,2268.928,-0.017453292,-0.017453292,0.034906585,6778.7183,1.7182817,1.7182817,45.71828,4.7182817,0.0
2457,0.7310586,1.0,1.0,50000.0,0.037037037,17697.0,633.0,0.0,1278.0,27.0,0.0,0.55873907,0.9092974,-0.60190356,0.0,1.0,0.0,0.7615942,0.0014810864,0.03926143,0.2,0.0010193237,0.2,0.0,0.0,430336.0,613089.0,0.0,872.6646,0.0,0.0,0.017453292,1560.7183,2.7182817,2.7182817,29.71828,3.7182817,0.0
2458,0.880797,1.0,1.0,90000.0,0.05882353,130331.0,4900.0,0.0,5000.0,34.0,0.0,-0.9879664,0.84147096,-0.9879664,0.0,1.0,0.0,0.9640276,0.009646922,0.20811497,0.2,0.007890499,0.2,0.0,0.0,25000000.0,26010000.0,0.0,3141.5925,0.0,0.0,0.034906585,7002.7183,2.7182817,2.7182817,36.71828,4.7182817,0.0
2459,0.98201376,0.5,0.5,80000.0,0.13333334,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.9092974,0.0,-0.9640276,0.0,0.0,0.9993293,0.0,0.09788459,0.2,0.0,0.2,4.0,0.0,0.0,0.0,0.0,1396.2634,0.0,-0.034906585,0.017453292,5011.7183,2.7182817,0.71828175,32.71828,3.7182817,0.0
2460,0.880797,1.0,1.0,65000.0,0.08695652,103969.0,10000.0,0.0,5000.0,23.0,0.0,-0.30561438,0.9092974,-0.4277195,0.0,1.0,0.0,0.9640276,0.009457767,0.1662411,0.2,0.016103059,0.2,0.0,0.0,100000000.0,25000000.0,0.0,2268.928,0.0,0.0,0.034906585,6002.7183,2.7182817,2.7182817,25.71828,4.7182817,0.0
2461,0.7310586,0.5,1.0,340000.0,0.02631579,0.0,0.0,-0.0,1144.0,38.0,-0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,-0.7615942,0.7615942,0.0,0.031966012,0.1,0.0,0.0,4.0,1.0,0.0,0.0,1.0,5934.1196,-0.017453292,-0.034906585,0.017453292,1870.7183,1.7182817,0.71828175,40.71828,3.7182817,0.0
2462,0.880797,1.0,1.0,50000.0,0.06896552,42822.0,1600.0,2.0,1800.0,29.0,0.9092974,0.9300395,0.9092974,-0.99390197,0.9640276,1.0,0.9640276,0.9640276,0.0032156408,0.07209082,0.4,0.0025764895,0.4,4.0,4.0,4000000.0,2890000.0,4.0,872.6646,0.034906585,0.034906585,0.017453292,2002.7183,4.7182817,4.7182817,31.71828,3.7182817,1.0
2463,0.880797,1.0,1.0,75000.0,0.05882353,145405.0,5300.0,0.0,6900.0,34.0,0.0,0.8008639,0.84147096,-0.99976766,0.0,1.0,0.0,0.9640276,0.010403544,0.21729067,0.2,0.008534621,0.2,0.0,0.0,30250000.0,30250000.0,0.0,2617.994,0.0,0.0,0.034906585,6752.7183,2.7182817,2.7182817,36.71828,4.7182817,0.0
2464,0.7310586,0.5,1.0,100000.0,0.03125,0.0,0.0,1.0,15093.0,32.0,0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,0.7615942,0.7615942,0.0,0.020086022,0.3,0.0,0.1,1.0,1.0,0.0,0.0,1.0,3490.6584,0.017453292,-0.034906585,0.034906585,2302.7183,3.7182817,0.71828175,34.71828,4.7182817,0.0
2465,0.880797,1.0,1.0,5000.0,0.08,8214.0,1000.0,0.0,1030.0,25.0,0.0,0.9300395,0.9092974,0.82687956,0.0,1.0,0.0,0.9640276,0.0037831068,0.032091975,0.2,0.001610306,0.2,0.0,0.0,4000000.0,4000000.0,0.0,174.53293,0.0,0.0,0.034906585,1187.7183,2.7182817,2.7182817,27.71828,4.7182817,0.0
2466,0.7310586,1.0,1.0,45000.0,0.03448276,91790.0,3613.0,0.0,4331.0,29.0,0.0,0.9706006,0.9092974,0.8463649,0.0,1.0,0.0,0.7615942,0.0066563766,0.14141043,0.2,0.0058180355,0.2,0.0,0.0,10890000.0,12383361.0,0.0,1570.7963,0.0,0.0,0.034906585,3602.7183,2.7182817,2.7182817,31.71828,4.7182817,0.0
2467,0.880797,1.0,1.0,65000.0,0.083333336,2511.0,2511.0,0.0,7005.0,24.0,0.0,-0.1682175,0.9092974,-0.008338874,-0.7615942,1.0,0.0,0.9640276,0.009457767,0.03604541,0.2,0.004043478,0.2,0.0,0.0,107288160.0,25000000.0,0.0,2268.928,0.0,-0.017453292,0.034906585,10097.719,2.7182817,1.7182817,26.71828,4.7182817,0.0
2468,0.95257413,1.0,0.5,20000.0,0.06521739,1170.0,1170.0,-0.0,0.0,46.0,-0.84147096,0.0,0.84147096,0.4282099,-0.7615942,0.0,-0.7615942,0.9950548,0.0,0.022495085,0.1,0.001884058,0.4,1.0,4.0,0.0,0.0,1.0,349.06586,-0.017453292,0.0,0.017453292,2.7182817,1.7182817,1.7182817,48.71828,3.7182817,1.0
2469,0.880797,1.0,0.5,55000.0,0.08,95233.0,1500.0,-0.0,0.0,25.0,-0.84147096,0.3044661,0.84147096,0.5068854,0.9950548,1.0,-0.7615942,0.9640276,0.006620437,0.14650017,0.1,0.002415459,0.5,4.0,16.0,17640000.0,12250000.0,1.0,1919.8622,-0.017453292,0.034906585,0.034906585,2.7182817,1.7182817,5.7182817,27.71828,4.7182817,1.0
2470,0.7310586,1.0,1.0,100000.0,0.02173913,2975.0,2975.0,-0.0,2124.0,46.0,-0.9092974,-0.8169165,0.9092974,-0.27041247,-0.9640276,1.0,-0.9640276,0.7615942,0.00348235,0.023055363,0.0,0.00479066,0.0,4.0,4.0,11840481.0,3389281.0,4.0,3490.6584,-0.034906585,-0.034906585,0.034906585,3450.7183,0.71828175,0.71828175,48.71828,4.7182817,0.0
2471,0.7310586,1.0,1.0,50000.0,0.030303031,39304.0,1595.0,0.0,5000.0,33.0,0.0,0.9300395,0.9092974,0.45213333,0.0,1.0,0.0,0.7615942,0.0051374594,0.1189862,0.2,0.002568438,0.2,0.0,0.0,4000000.0,7376656.0,0.0,1745.3292,0.0,0.0,0.034906585,2002.7183,2.7182817,2.7182817,35.71828,4.7182817,0.0
2472,0.7310586,1.0,1.0,50000.0,0.030303031,8797.0,500.0,0.0,1500.0,33.0,0.0,-0.4677718,0.9092974,-0.4677718,0.0,1.0,0.0,0.7615942,0.0009268612,0.082875185,0.2,0.000805153,0.2,0.0,0.0,250000.0,240100.0,0.0,872.6646,0.0,0.0,0.017453292,2414.7183,2.7182817,2.7182817,35.71828,3.7182817,1.0
2473,0.880797,1.0,1.0,100000.0,0.07692308,34876.0,2500.0,0.0,1603.0,26.0,0.0,-0.99390197,0.84147096,0.9300395,0.0,1.0,0.0,0.9640276,0.00283733,0.082065605,0.2,0.0040257648,0.2,0.0,0.0,2250000.0,2250000.0,0.0,3490.6584,0.0,0.0,0.034906585,1802.7183,2.7182817,2.7182817,28.71828,4.7182817,0.0
2474,0.880797,1.0,1.0,100000.0,0.074074075,168726.0,6031.0,0.0,5888.0,27.0,0.0,-0.1318139,0.84147096,0.8506342,0.0,1.0,0.0,0.9640276,0.011918678,0.22638108,0.2,0.009711755,0.2,0.0,0.0,41152224.0,39702600.0,0.0,3490.6584,0.0,0.0,0.034906585,7202.7183,2.7182817,2.7182817,29.71828,4.7182817,0.0
2475,0.7310586,1.0,1.0,325000.0,0.03448276,5178.0,3500.0,1.0,1000.0,29.0,0.84147096,-0.6835038,0.9092974,-0.65012753,0.0,1.0,0.7615942,0.7615942,0.00567466,0.04801987,0.3,0.005636071,0.1,1.0,1.0,16000000.0,9000000.0,1.0,11344.64,0.017453292,0.0,0.034906585,3002.7183,3.7182817,2.7182817,31.71828,4.7182817,0.0
2476,0.880797,1.0,1.0,10000.0,0.08695652,10096.0,415.0,0.0,1651.0,23.0,0.0,-0.14109017,0.9092974,0.018545829,0.0,1.0,0.0,0.9640276,0.00021563709,0.043486476,0.2,0.000668277,0.1,1.0,0.0,128164.0,12996.0,0.0,174.53293,0.0,0.0,0.017453292,1035.7183,2.7182817,2.7182817,25.71828,3.7182817,0.0
2477,0.7310586,1.0,0.880797,360000.0,0.025,43013.0,85155.0,0.0,2.0,40.0,0.0,0.99287266,0.84147096,0.29636857,-0.7615942,1.0,0.0,0.7615942,0.025823487,0.048282295,0.2,0.13712561,0.1,4.0,1.0,3364.0,186377100.0,0.0,6283.185,0.0,0.034906585,0.017453292,41090.72,2.7182817,1.7182817,42.71828,3.7182817,0.0
2478,0.880797,1.0,1.0,20000.0,0.09090909,13762.0,0.0,-0.0,1400.0,22.0,-0.84147096,0.0,0.9092974,0.13232186,0.0,0.0,-0.7615942,0.9640276,0.0,0.04327916,0.1,0.0,0.2,0.0,0.0,0.0,0.0,1.0,349.06586,-0.017453292,0.0,0.017453292,1453.7183,1.7182817,2.7182817,24.71828,3.7182817,1.0
2479,0.9933072,0.5,1.0,100000.0,0.1724138,0.0,0.0,-0.0,611.0,29.0,-0.9092974,-0.7148764,0.9092974,0.0,-0.9640276,1.0,-0.9640276,0.9999092,0.00090416253,0.023521168,0.0,0.0,0.0,4.0,4.0,22500.0,228484.0,4.0,3490.6584,-0.034906585,-0.034906585,0.034906585,786.71826,0.71828175,0.71828175,31.71828,4.7182817,0.0
2480,0.880797,1.0,0.5,45000.0,0.06896552,87219.0,3136.0,0.0,0.0,29.0,0.0,0.963723,0.9092974,0.72695625,0.0,1.0,0.0,0.9640276,0.0061361995,0.12919979,0.2,0.0050499197,0.4,0.0,0.0,9960336.0,10523536.0,0.0,1570.7963,0.0,0.0,0.034906585,12130.719,2.7182817,2.7182817,31.71828,4.7182817,0.0
2481,0.7310586,1.0,1.0,75000.0,0.03125,52300.0,222.0,0.0,3000.0,32.0,0.0,-0.99773484,0.9092974,0.9300395,0.0,1.0,0.0,0.7615942,0.009457767,0.1293533,0.2,0.0003574879,0.2,0.0,0.0,124768900.0,25000000.0,0.0,2617.994,0.0,0.0,0.034906585,3008.7183,2.7182817,2.7182817,34.71828,4.7182817,0.0
2482,0.7310586,0.5,0.5,150000.0,0.027777778,-0.0,0.0,-0.0,0.0,36.0,-0.84147096,0.0,0.84147096,0.0,-0.9640276,0.0,-0.7615942,0.7615942,0.0,0.031088198,0.1,0.0,0.0,4.0,1.0,0.0,0.0,1.0,5235.988,-0.017453292,-0.034906585,0.034906585,29.71828,1.7182817,0.71828175,38.71828,4.7182817,0.0
2483,0.7310586,0.5,1.0,25000.0,0.037037037,0.0,0.0,0.0,4941.0,27.0,0.0,0.0,0.9092974,0.0,-0.9640276,0.0,0.0,0.7615942,0.0,0.07938099,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,872.6646,0.0,-0.034906585,0.034906585,5279.7183,2.7182817,0.71828175,29.71828,4.7182817,0.0
2484,0.95257413,1.0,1.0,280000.0,0.06382979,2390.0,2393.0,-0.0,4792.0,47.0,-0.84147096,-0.7623634,0.84147096,0.45183757,-0.7615942,1.0,-0.7615942,0.9950548,0.0053928187,0.023338784,0.1,0.0038534622,0.0,4.0,1.0,12418576.0,8128201.0,1.0,4886.922,-0.017453292,-0.017453292,0.017453292,3566.7183,1.7182817,1.7182817,49.71828,3.7182817,0.0
2485,0.880797,0.5,0.5,170000.0,0.055555556,25292.0,0.0,2.0,0.0,36.0,0.9092974,0.0,0.84147096,0.0,0.0,0.0,0.9640276,0.9640276,0.32888252,0.119755104,0.4,0.0,0.4,0.0,4.0,0.0,30230430000.0,4.0,2967.0598,0.034906585,0.0,0.017453292,2002.7183,4.7182817,2.7182817,38.71828,3.7182817,0.0
2486,0.95257413,1.0,1.0,10000.0,0.075,2941.0,1000.0,0.0,1200.0,40.0,0.0,0.5439705,0.9092974,-0.10589759,0.0,1.0,0.0,0.9950548,0.008701146,0.04513188,0.2,0.001610306,0.2,0.0,0.0,490000.0,21160000.0,0.0,349.06586,0.0,-0.017453292,0.034906585,1250.7183,2.7182817,2.7182817,42.71828,4.7182817,0.0
2487,0.7310586,1.0,1.0,90000.0,0.041666668,169222.0,6400.0,0.0,6700.0,24.0,0.0,0.5068854,0.9092974,-0.4277195,0.0,1.0,0.0,0.7615942,0.013240874,0.24218039,0.2,0.010305958,0.2,0.0,0.0,49000000.0,49000000.0,0.0,3141.5925,0.0,0.0,0.034906585,8002.7183,2.7182817,2.7182817,26.71828,4.7182817,0.0
2488,0.880797,1.0,1.0,225000.0,0.04761905,2757.0,68.0,-0.0,1104.0,42.0,-0.84147096,-0.7332313,0.9092974,0.9394371,0.0,1.0,-0.7615942,0.9640276,0.0013013887,0.02032483,0.1,0.000109500805,0.1,1.0,1.0,391876.0,473344.0,1.0,7853.9814,-0.017453292,-0.017453292,0.034906585,891.71826,1.7182817,2.7182817,44.71828,4.7182817,0.0
2489,0.880797,0.5,1.0,20000.0,0.06666667,20697.0,2700.0,1.0,2400.0,30.0,0.84147096,0.0,0.9092974,0.0,0.9640276,0.0,0.7615942,0.9640276,0.0005353096,0.042268824,0.3,0.004347826,0.4,4.0,4.0,0.0,80089.0,1.0,349.06586,0.017453292,0.034906585,0.017453292,1002.71826,3.7182817,4.7182817,32.71828,3.7182817,0.0
2490,0.7310586,1.0,1.0,70000.0,0.037037037,71135.0,2800.0,0.0,21000.0,27.0,0.0,-0.74527395,0.9092974,-0.65012753,0.0,1.0,0.0,0.7615942,0.005107194,0.1135107,0.2,0.0045088567,0.2,0.0,0.0,7840000.0,7290000.0,0.0,1221.7305,0.0,0.0,0.017453292,2693.7183,2.7182817,2.7182817,29.71828,3.7182817,0.0
2491,0.880797,0.5,0.5,250000.0,0.04761905,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.84147096,0.0,-0.9640276,0.0,0.0,0.9640276,0.0,0.21669234,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8726.646,0.0,-0.034906585,0.034906585,2.7182817,2.7182817,0.71828175,44.71828,4.7182817,0.0
2492,0.7310586,1.0,1.0,50000.0,0.033333335,100787.0,4700.0,3.0,4400.0,30.0,0.14112,0.9706006,0.9092974,-0.7146656,0.9640276,1.0,0.9950548,0.7615942,0.0069987476,0.14590578,0.5,0.007568438,0.4,4.0,9.0,10890000.0,13690000.0,9.0,1745.3292,0.05235988,0.034906585,0.034906585,2002.7183,5.7182817,4.7182817,32.71828,4.7182817,0.0
2493,0.7310586,0.5,1.0,200000.0,0.023809524,326.0,326.0,0.0,5000.0,42.0,0.0,-0.66361135,0.84147096,0.0,-0.7615942,1.0,0.0,0.7615942,0.00061664643,0.04543367,0.2,0.00052495976,0.2,0.0,1.0,106276.0,106276.0,0.0,3490.6584,0.0,-0.017453292,0.017453292,19069.719,2.7182817,1.7182817,44.71828,3.7182817,0.0
2494,0.880797,1.0,1.0,115000.0,0.074074075,27834.0,2000.0,0.0,2500.0,27.0,0.0,-0.9701637,0.9092974,-0.08827861,0.0,1.0,0.0,0.9640276,0.009457767,0.082438245,0.2,0.003220612,0.2,0.0,0.0,324000000.0,25000000.0,0.0,4014.2573,0.0,0.0,0.034906585,2002.7183,2.7182817,2.7182817,29.71828,4.7182817,0.0
2495,0.95257413,1.0,1.0,25000.0,0.07317073,9549.0,500.0,0.0,2227.0,41.0,0.0,0.04418245,0.84147096,-0.28787446,0.0,1.0,0.0,0.9950548,0.0009457767,0.083596855,0.2,0.000805153,0.2,0.0,0.0,360000.0,250000.0,0.0,872.6646,0.0,0.0,0.034906585,2552.7183,2.7182817,2.7182817,43.71828,4.7182817,0.0
2496,0.95257413,1.0,1.0,25000.0,0.09677419,16394.0,1394.0,0.0,1239.0,31.0,0.0,0.9300395,0.84147096,-0.99570376,0.0,1.0,0.0,0.9950548,0.001927493,0.033448715,0.2,0.0022447666,0.2,0.0,0.0,4000000.0,1038361.0,0.0,872.6646,0.0,0.0,0.034906585,2206.7183,2.7182817,2.7182817,33.71828,4.7182817,0.0
2497,0.880797,1.0,1.0,40000.0,0.06451613,55695.0,2500.0,0.0,2500.0,31.0,0.0,-0.65012753,0.84147096,0.9300395,0.0,1.0,0.0,0.9640276,0.0047288835,0.08745844,0.2,0.0040257648,0.2,0.0,0.0,6250000.0,6250000.0,0.0,1396.2634,0.0,0.0,0.034906585,3002.7183,2.7182817,2.7182817,33.71828,4.7182817,0.0
2498,0.880797,0.5,1.0,25000.0,0.07692308,1979.0,1979.0,0.0,1650.0,26.0,0.0,0.0,0.84147096,0.0,-0.7615942,0.0,0.0,0.9640276,0.0024968507,0.050153386,0.2,0.0031867954,0.2,0.0,0.0,0.0,1742400.0,0.0,872.6646,0.0,0.034906585,0.034906585,1413.7183,2.7182817,1.7182817,28.71828,4.7182817,0.0
2499,0.98201376,1.0,1.0,150000.0,0.16666667,2110.0,2110.0,-0.0,4751.0,24.0,-0.84147096,-0.9642681,0.9092974,-0.94536656,-0.7615942,1.0,-0.7615942,0.9993293,0.0082585225,0.02388069,0.1,0.0033977455,0.1,1.0,1.0,440328260.0,19061956.0,1.0,5235.988,-0.017453292,-0.017453292,0.034906585,4041.7183,1.7182817,1.7182817,26.71828,4.7182817,0.0
2500,0.880797,1.0,1.0,110000.0,0.074074075,1154.0,0.0,-0.0,419.0,27.0,-0.84147096,-0.13229199,0.9092974,-0.2622585,0.0,1.0,-0.7615942,0.9640276,0.0041708755,0.021465067,0.1,0.0,0.1,1.0,1.0,540225.0,4862025.0,1.0,3839.7244,-0.017453292,-0.017453292,0.034906585,737.71826,1.7182817,2.7182817,29.71828,4.7182817,1.0
2501,0.880797,0.5,1.0,75000.0,0.054054055,2430.0,2430.0,-0.0,2772.0,37.0,-0.84147096,-0.3295924,0.84147096,0.0,-0.7615942,1.0,-0.7615942,0.9640276,0.0,0.02163958,0.1,0.0039130435,0.4,4.0,4.0,23464336.0,0.0,1.0,2617.994,-0.017453292,-0.017453292,0.034906585,2.7182817,1.7182817,1.7182817,39.71828,4.7182817,0.0
