,oz2_zscore,oz4_zscore,oz19_zscore,oz25_zscore,oz12_zscore,oz1_cos,oz2_cos,oz23_cos,oz21_cos,oz24_cos,oz4_relu,oz3_relu,oz23_relu,oz2_relu,oz17_relu,oz19_sin,oz4_sin,oz15_sin,oz20_sin,oz2_sin,oz5_adde,oz1_adde,oz25_adde,oz6_adde,oz8_adde,oz19_rbfFeature,oz11_rbfFeature,oz20_rbfFeature,oz10_rbfFeature,oz16_rbfFeature,oz13_radian,oz4_radian,oz12_radian,oz8_radian,oz2_radian,oz20_recip,oz13_recip,oz18_recip,oz4_recip,oz1_recip,oz9_negative,oz4_negative,oz19_negative,oz17_negative,oz2_negative,oz26
344,-1.318771,-1.2269411,0.23834632,-0.30045596,0.619665,0.7497477,0.2500045,0.32972303,0.27858385,0.44889155,-0.0,-0.0,-0.0,-0.0,0.6962829,0.23598018,-0.941255,-0.9906015,-0.8057464,-0.9682447,1.6901635,1.9951661,2.4179761,2.3314533,2.7745254,-0.083575934,0.25455767,-0.2590431,0.27106947,-0.23386143,0.016482031,-0.021403452,0.010809787,0.0009816375,-0.023005383,-1.0673103,1.0589285,0.97540873,-0.81544286,-1.3829048,-1.0362847,1.2263275,-0.23822711,-0.6962829,1.3181114,-0.33903182
345,-0.9436353,-0.14866832,-0.37697032,-1.311079,-0.82514805,-0.04808959,0.5872305,0.9533838,-0.007789577,-0.061726566,-0.0,-0.0,0.30653864,-0.0,-0.0,-0.3679299,-0.14804773,0.42037588,-0.70348203,-0.80941975,2.036964,1.0993773,1.4078584,3.7056015,1.04661,0.05151654,-0.27852187,0.24612506,0.28284225,-0.16706793,6.3129206e-05,-0.002593454,-0.014394347,-0.029176176,-0.016461305,-1.281583,276.4694,0.72705513,-6.7297487,-0.61770165,1.1087689,0.14859396,0.3767818,1.3750559,0.94316334,-0.28109616
346,0.8213885,0.2513656,-1.3929538,-1.5686609,-1.0763327,0.59282494,0.68150604,0.9738436,0.9529245,0.62864506,0.2512399,1.3543787,0.22922158,0.8209777,-0.0,-0.98410416,0.24860512,-0.881633,0.009314364,0.7318125,4.3381796,3.654516,1.1504054,2.0332434,2.3145006,-0.16174324,-0.07889733,0.26929116,0.13586153,0.02598081,0.019268185,0.0043849633,-0.018776152,-0.0070473114,0.014328764,107.359505,0.90580887,-0.7120763,3.9802597,1.0681088,0.18347672,-0.2512399,1.3922571,1.461971,-0.8209777,-1.200225
347,0.30704445,1.6848192,-1.293496,0.047843356,1.4282146,0.73965293,0.9532774,0.00020487705,0.35467675,0.045452263,1.6839767,1.5686624,-0.0,0.30689088,-0.0,-0.9616207,0.9936019,-0.24645945,0.97825205,0.30209625,4.288079,3.4565237,2.7661011,3.3760016,4.376171,-0.16765743,-0.09647513,-0.27848655,0.2711289,-0.051414993,0.016928816,0.029390937,0.02491458,0.02893563,0.0053562564,0.7342899,1.0309813,1.8989049,0.59383243,1.3545697,-1.3432738,-1.6839767,1.2928491,0.53299195,-0.30689088,0.2733701
348,0.34888583,-0.28961876,-0.01098412,1.1238348,0.8652303,0.7701222,0.9398138,0.7926774,0.7768343,0.7315677,-0.0,0.3386759,-0.0,0.34871134,-0.0,-0.010978403,-0.28544807,-0.9956447,0.9693306,0.341687,3.1273775,3.4100454,3.8415546,1.0728056,2.6824849,-0.25886914,-0.24146222,0.26895133,-0.24451327,0.19804944,0.013481111,-0.005052273,0.015093565,-0.00062477373,0.006086161,0.75614804,1.2946478,-0.76529545,-3.4545426,1.4455805,0.32795775,0.28947392,0.010978623,0.41352865,-0.34871134,-1.1001303
349,0.2933853,1.5665482,-0.30466393,-0.9893401,0.36313197,0.8328173,0.95731276,0.3911319,0.98836243,0.8164507,1.5657648,0.77716655,-0.0,0.29323858,0.14960214,-0.29982722,0.99998736,0.016708404,-0.18447857,0.28905407,3.443386,3.3049002,1.7294364,2.5205326,3.7149222,-0.17572314,0.2566234,0.20057921,-0.23955043,0.054943454,0.011023847,0.02732775,0.0063346787,0.017394658,0.005117979,-5.3896356,1.5832306,1.1339909,0.63866556,1.7046858,1.5644203,-1.5657648,0.30451155,-0.14960214,-0.29323858,0.15494289
350,-1.1199497,0.20851217,1.0376508,-0.79038984,-0.29858384,0.07870176,0.43623185,0.8870259,0.54006785,0.7895487,0.2084079,-0.0,-0.0,-0.0,-0.0,0.8609488,0.2069025,0.9967667,0.998739,-0.8998343,2.1489105,1.2262686,1.9282873,1.3987237,2.345945,0.2506205,-0.19547594,-0.11897103,-0.19640335,0.0040498744,0.011894092,0.003637404,-0.0052086646,-0.006498502,-0.019537034,0.61689496,1.4673917,0.63608986,4.7982826,-0.6702354,-1.3215648,-0.2084079,-1.0371319,1.7089664,1.1193895,-0.003051376
351,0.057231534,0.1794129,0.040585995,-1.594276,1.0538919,0.7814737,0.9983644,0.32269514,0.6362327,0.19712946,0.17932317,-0.0,-0.0,0.057202913,-0.0,0.040554576,0.17836364,-0.99997646,-0.9401504,0.05717172,2.4494088,3.3920538,1.1248032,2.9896889,1.5835606,-0.2458771,-0.2377951,0.2669731,0.2766864,0.16073418,-0.025746856,0.0031297796,0.018384686,-0.01980462,0.0009983792,-0.8176138,-0.6778805,-0.69191563,5.5765243,1.4841815,1.5496622,-0.17932317,-0.0405657,1.6768076,-0.057202913,-0.1046748
352,-1.6883409,1.0291318,1.5708442,0.6775781,1.1040144,-0.24849835,-0.116435505,0.03803785,0.57995653,0.076948635,1.028617,-0.0,1.5327493,-0.0,-0.0,0.9999997,0.8565862,-0.8075365,-0.98578984,-0.9931983,1.857273,0.89635575,3.395521,4.277583,3.8012857,0.047004867,0.15048757,-0.26678094,0.033242982,-0.25890693,-0.0050257333,0.017952753,0.019259049,0.018901985,-0.02945237,-0.7132603,-3.4727852,-0.97214186,0.9721791,-0.5488697,-1.5993315,-1.028617,-1.5700586,0.7214883,1.6874965,0.0869848
353,-1.657798,1.7256927,0.8676366,-0.56457835,0.39776433,0.40385607,-0.086066015,0.6555062,0.31939104,0.76703554,1.7248297,-0.0,-0.0,-0.0,-0.0,0.76252216,0.9881603,-0.964349,0.79741716,-0.99628943,2.3871727,1.5632135,2.1539857,1.7800124,3.3980255,0.2709029,-0.13816632,-0.09287865,-0.27135807,0.093972854,0.02727358,0.030103957,0.006938825,0.011863765,-0.028919563,1.0834204,0.63993406,-1.3786017,0.5797674,-0.86574966,-1.4285493,-1.7248297,-0.8672027,0.8611939,1.656969,0.43969882
354,-1.3315791,1.6255895,-0.16437106,-1.301455,-1.6148436,0.89985365,0.23758912,0.95099926,0.022193354,0.3194633,1.6247765,-0.0,0.3143444,-0.0,-0.0,-0.1635508,0.99854344,-0.61309105,0.333685,-0.97136575,2.5585036,2.2669194,1.4174776,1.892006,3.1893551,0.12883298,0.18216902,-0.2807644,-0.1487711,0.033698235,0.011240511,0.0283577,-0.028170241,0.00822178,-0.023228817,2.9393616,1.5527134,-0.60496855,0.6154693,-2.2155144,0.5298442,-1.6247765,0.16428885,0.1323178,1.3309132,0.9671959
355,0.78316283,0.6748343,-1.5157245,-0.20799157,-0.64715075,0.7622463,0.7089619,0.99894804,0.90469635,0.99819386,0.6744968,0.76641554,-0.0,0.78277117,0.7930215,-0.99844193,0.6245044,-0.3853295,-0.964953,0.7052468,3.1276631,3.4223018,2.510394,3.7607899,3.3699882,-0.09248894,-0.2290792,-0.2778978,0.18275341,0.27687684,-0.02107776,0.01177219,-0.011289262,0.011374422,0.013661934,-0.7661283,-0.8280431,0.6506053,1.4825866,1.4204143,0.96540517,-0.6744968,1.5149665,-0.7930215,-0.78277117,-1.5392224
356,-0.6393538,1.0016336,0.9395792,-1.4565623,-1.0305895,0.5071716,0.80267227,0.3682415,-0.2232583,0.8741189,1.0011327,0.5794147,-0.0,-0.0,-0.0,0.80703247,0.8420825,0.9946015,-0.25836805,-0.59642035,2.6643035,1.6793852,1.262448,3.364773,4.140495,0.18920979,-0.09883263,-0.2669879,-0.114865564,-0.048161775,-0.018249478,0.017473063,-0.017978182,0.024822298,-0.011153248,-3.8265426,-0.95637214,-1.84928,0.9988686,-0.96255976,-0.039779816,-1.0011327,-0.93910927,0.5669431,0.63903403,0.6370441
357,-0.063183464,-1.0693345,0.43506092,-0.29652876,-1.7639681,0.6580769,0.9980066,0.25386322,0.11680837,0.03646467,-0.0,-0.0,-0.0,-0.0,1.4786336,0.4212683,-0.8766236,0.9076922,-0.98690444,-0.0631099,1.6577979,1.8657472,2.4219012,3.8097174,2.8965843,-0.06600467,-0.054438997,0.25617987,0.21448345,-0.23887607,0.012738721,-0.018654075,-0.030771654,0.003111965,-0.001102208,-0.7098327,1.3700976,-8.347283,-0.93562895,-1.172973,-0.09032304,1.0687997,-0.43484333,-1.4786336,0.063151866,0.84754574
358,0.4358399,-0.55737513,-0.95567894,0.05737247,0.091915004,0.8288753,0.9066078,0.37966633,0.61614996,0.93118,-0.0,-0.0,1.1813607,0.43562192,-0.0,-0.8164298,-0.52872384,-0.64393526,0.6387513,0.42197433,2.271562,3.3119838,2.7756255,3.436302,3.230356,0.2811975,0.20543076,-0.21106225,-0.28215376,0.26622188,-0.0032993355,-0.009723166,0.0016034171,0.008937381,0.0076030367,1.4432632,-5.289942,15.418974,-1.7950217,1.6843467,-0.6184559,0.55709636,0.95520097,0.881894,-0.43562192,-1.079902
359,0.5792542,-0.57615507,0.05337159,0.8130896,1.3002046,0.5762313,0.83702964,0.69765824,0.712782,0.9773315,-0.0,-0.0,-0.0,0.57896453,1.1661054,0.053319603,-0.5445621,-0.059241176,0.41461155,0.5471575,2.7139795,3.6749682,3.5309649,2.8394694,2.5831072,0.07439038,0.042903572,-0.28212085,-0.033815395,-0.17547245,-0.024370851,-0.010050774,0.022681503,-0.002359242,0.010104837,2.3390944,-0.7161544,0.77681196,-1.7365123,1.0452746,-1.4201767,0.57586694,-0.0533449,-1.1661054,-0.57896453,-1.9581343
360,0.048889782,-1.0266005,-1.5472174,1.5206372,1.5389775,0.9344834,0.9988063,0.046308357,0.092074886,0.14361694,-0.0,-0.0,-0.0,0.04886533,0.77742964,-0.99970347,-0.85527796,-0.805073,-0.9907075,0.048845883,1.471166,3.0822728,4.238158,1.5375419,1.8822234,0.19285214,-0.27597028,0.12769663,0.044580884,-0.28126475,0.025306968,-0.017908597,0.02684679,-0.0145919705,0.00085286086,-0.69717324,0.68966347,4.6788535,-0.9745762,2.7473202,0.3229295,1.026087,1.5464436,-0.77742964,-0.04886533,-0.12642834
361,0.82785684,-0.5080941,-0.527195,1.5703957,-0.25065306,0.765718,0.67676055,0.9459728,0.23485042,0.9754663,-0.0,-0.0,0.33021453,0.8274428,-0.0,-0.50288326,-0.48629096,-0.83939695,-0.70157784,0.7362032,2.73773,3.4169211,4.2878923,1.3004384,2.796102,0.2230167,-0.1985246,-0.24583131,-0.28007743,-0.28094304,-0.029319221,-0.00886348,-0.0043725334,0.0013582193,0.014441602,-1.2859927,-0.595285,1.3815238,-1.9691242,1.4313534,0.38494077,0.50784,0.5269313,1.7431573,-0.8274428,-1.7431157
362,0.43429223,-0.53885037,1.4525582,-0.44010228,0.42888653,0.47635502,0.90725946,0.9792281,0.18384895,0.48514798,-0.0,-0.0,0.20417748,0.43407503,0.913036,0.992932,-0.5129183,-0.73509175,0.2317339,0.4205714,2.872198,3.7925735,2.2783995,3.7027636,3.1956918,0.2518261,-0.0025542604,-0.06228089,-0.16036136,-0.06672327,0.0025254,-0.00940001,0.0074817385,0.008332376,0.0075760386,4.2760673,6.9111004,-2.8277504,-1.8567313,0.9308458,1.6948364,0.5385809,-1.4518317,-0.913036,-0.43407503,-1.8042424
363,1.7471879,-0.16728416,-0.80854845,-1.2263829,-0.16359766,-0.13278624,-0.17461793,0.11631785,0.88357335,0.97894335,-0.0,1.3380713,-0.0,1.746314,-0.0,-0.7230063,-0.16642253,0.346175,-0.5308673,0.98463625,4.4996223,4.4222574,1.4925122,1.8109573,1.8330684,0.2787468,0.16044925,-0.1894877,-0.23455265,-0.16531642,-0.012639276,-0.002918199,-0.0028538897,-0.015449887,0.03047893,-1.7869153,-1.3808775,1.0580248,-5.9808435,0.58686274,-1.7160974,0.16720049,0.8081441,1.0158476,-1.746314,1.3107371
364,-1.4069625,-1.646551,0.28490582,1.0661564,-0.8087487,-0.64480793,0.1637961,0.9684042,0.5944457,0.31898433,-0.0,-0.0,0.2520461,-0.0,-0.0,0.28093034,-0.997194,-0.99545115,0.9999957,-0.98649424,2.0787532,0.44671345,3.783905,1.9632572,2.5549011,-0.2797922,-0.085777275,0.18183212,-0.2375794,-0.21214521,0.016359588,-0.028723363,-0.014108269,-0.00285153,-0.024543846,0.63781196,1.0668541,0.65091044,-0.607634,-0.4402245,-1.1598521,1.6457275,-0.28476334,1.336291,1.4062588,-0.95246434
365,-0.25876,0.40543324,-0.7497982,1.2470798,0.82103544,0.9747258,0.96674114,0.93657523,0.9682496,0.55836177,0.40523046,0.06824234,-0.0,-0.0,1.3776407,-0.6812166,0.39423057,-0.7422131,0.9999864,-0.25575694,2.7499661,2.9435878,3.964738,1.2519783,2.076273,0.08389908,0.12510543,-0.021104991,0.24525653,-0.061940968,-0.005684254,0.0070726057,0.014322605,-0.011205165,-0.0045139557,0.6387411,-3.0704632,-0.6499866,2.4677315,4.438405,0.20275415,-0.40523046,0.7494232,-1.3776407,0.2586306,0.6771985
366,-1.5672057,1.3414512,-0.07810279,0.12847862,0.17546271,0.71198267,0.0043744463,0.99831694,0.99111146,0.8829683,1.3407803,-0.0,0.058026556,-0.0,0.4696656,-0.07798447,0.97366273,0.6912458,-0.9934136,-0.9999904,2.3658092,1.9398031,2.8466961,0.97751284,3.9302692,-0.109381266,0.118284136,0.27614668,0.2460855,0.2406242,0.0064496687,0.02340103,0.0030608703,0.021153174,-0.027339218,-0.59324926,2.706076,0.58615094,0.74583435,-1.2845567,-0.8672087,-1.3407803,0.07806373,-0.4696656,1.5664219,0.84384406
367,0.43004042,-1.0691558,0.29459962,0.12582539,-0.5344134,0.9200829,0.90903854,0.8670966,0.32796362,0.7798888,-0.0,-0.0,-0.0,0.42982534,-0.0,0.29021576,-0.8765377,-0.7953981,-0.03907291,0.41671205,2.6090984,2.3157775,2.8440442,2.9123254,1.5360636,0.043818388,0.26441488,-0.2309455,-0.24524766,-0.11692868,0.016808081,-0.018650958,-0.009322609,-0.0206336,0.007501867,-25.586664,1.038387,-0.79574955,-0.93578535,-2.4844458,0.28513628,1.0686212,-0.29445228,1.0821241,-0.42982534,0.14214274
368,-1.335272,-0.3144675,1.2943604,-1.4243215,0.8853164,0.74255925,0.23400223,0.38965806,0.19566417,0.8793603,-0.0,-0.0,1.170536,-0.0,-0.0,0.96185744,-0.30916056,-0.08772025,0.99563724,-0.97223604,2.1297429,1.9843688,1.2946725,2.740825,2.2114596,-0.26364473,-0.26639363,0.27836227,0.26575732,-0.072090834,0.016115358,-0.0054857484,0.015443958,-0.008845717,-0.023293236,0.6768868,1.0830222,-0.83244365,-3.18157,-1.3625593,1.5515927,0.31431022,-1.2937131,1.641908,1.3346041,-0.025489904
369,-1.7181327,1.458182,-0.92395353,1.5875477,0.3782858,-0.02186498,-0.14595392,0.76450986,0.93849105,0.75728685,1.4574527,-0.0,0.70051575,-0.0,-0.0,-0.79771197,0.9935835,0.9232956,0.886924,-0.98929137,1.8917081,1.1256187,4.3050356,2.0241237,2.5674868,-0.19184043,0.13845111,-0.28277725,0.26613835,0.2613067,0.010934734,0.025437348,0.0065990305,-0.0026318703,-0.029972076,0.91689044,1.5961334,104.02054,0.6861286,-0.6278792,0.034868505,-1.4574527,0.9234914,0.18685468,1.7172735,0.09505165
370,0.7197898,-1.1024469,0.6048592,1.6652211,0.39878568,0.53857243,0.7521816,0.8930802,0.84617704,0.9250035,-0.0,-0.0,-0.0,0.7194298,-0.0,0.5683974,-0.8920656,0.47599214,-0.10356025,0.6589559,2.649524,3.7203362,4.38267,1.1636479,4.2981696,0.28183126,0.091379784,0.19017698,0.20165585,-0.060945984,0.003162772,-0.019231705,0.006956642,0.027574247,0.012556419,-9.638902,5.518353,0.9874817,-0.907527,0.9979498,-0.5577903,1.1018956,-0.6045567,0.091111116,-0.7194298,-1.9506371
371,1.6265666,-1.370425,1.3552166,-1.1566497,0.37865323,0.5784913,-0.05492918,0.5019553,0.9268308,0.32885945,-0.0,-0.0,-0.0,1.6257532,-0.0,0.97670734,-0.9798561,-0.6816466,0.7702576,0.9984903,1.2229085,3.6722002,1.5622106,2.3487296,2.3043597,-0.019473715,-0.09600178,-0.15685387,-0.21898638,0.09178849,-0.015968999,-0.023906467,0.0066054403,-0.0072243013,0.028374745,1.1373395,-1.0929484,-0.61885035,-0.73006576,1.0483077,-0.4960252,1.3697397,-1.3545388,1.3900608,-1.6257532,-0.2260156
372,-0.13898514,1.554266,0.193889,0.86751294,-0.7523297,0.82237875,0.99036676,0.8537666,0.57717466,0.66990453,1.5534886,0.90819114,-0.0,-0.0,0.75723755,0.19258133,0.9998502,-0.7839579,0.18055388,-0.13846926,3.5053346,3.3234985,3.5853608,2.3451521,1.9009469,-0.105933465,0.093095064,-0.28260276,0.23238958,-0.24152245,0.022450017,0.027113492,-0.013124063,-0.014265185,-0.002424535,5.5081377,0.7774289,1.2272264,0.64371246,1.6523005,0.15481687,-1.5534886,-0.19379205,-0.75723755,0.13891563,0.7259201
373,-0.658515,0.36604077,-0.46820766,1.7061807,-1.0467602,0.65946776,0.7911033,0.08953197,0.6172795,0.8001766,0.3658577,-0.0,1.4811443,-0.0,1.4467406,-0.4510786,0.35775036,0.9948919,0.16611858,-0.61168253,2.0536807,1.8675959,4.4236093,4.2987146,1.7351565,-0.28042075,0.18821459,0.20268872,0.12639035,0.19032595,-0.011670269,0.0063854214,-0.018260274,-0.017158771,-0.011487506,5.99189,-1.4955347,0.90765077,2.7333033,-1.1755221,-0.06264113,-0.3658577,0.4679735,-1.4467406,0.65818566,0.8396155
374,-0.9778094,-0.11737479,0.75676596,-0.10477673,-1.4291055,0.85599357,0.55924594,0.67160916,0.35301065,0.9699177,-0.0,-0.0,0.83441776,-0.0,-0.0,0.6862985,-0.11704717,0.7866056,0.99948347,-0.8290018,2.265418,2.174955,2.6135573,3.0021293,3.6754248,0.03771816,-0.23733231,-0.28228343,-0.26303747,0.2289838,-0.020244827,-0.002047552,-0.024930121,0.016705297,-0.017057458,0.6238542,-0.86211115,1.0715439,-8.52398,-1.8405131,1.4023508,0.11731609,-0.7563875,0.96102107,0.9773204,0.42067343
375,1.6082462,1.508864,0.8494359,-1.2983953,-0.032377265,-0.15516059,-0.036637373,0.54057074,0.7599755,0.7665111,1.5081095,3.1053133,0.999681,1.6074419,0.18907006,0.7506274,0.99803585,0.9649696,-0.63685596,0.9993286,6.650574,4.444868,1.4205358,1.5283008,3.8673785,-0.23994453,-0.2792404,0.2739134,0.26354733,-0.2745013,-0.013180998,0.026321474,-0.00056480727,0.020055521,0.028055154,-1.4484075,-1.3241252,1.4991992,0.6630818,0.5791775,0.39230514,-1.5081095,-0.8490111,-0.18907006,-1.6074419,3.2494917
376,-0.76729214,-0.63152176,-0.18241917,-0.59152305,1.2369769,0.6925108,0.7200594,0.5514508,0.5602305,0.2778674,-0.0,-0.0,0.986694,-0.0,-0.0,-0.1813194,-0.59011877,0.9675878,-0.15471248,-0.69391245,1.9512616,1.9124491,2.1270545,3.96882,2.4463034,-0.24759464,-0.20662077,-0.24163215,-0.21465465,-0.2812371,-0.0065403865,-0.011016621,0.02157852,-0.004746917,-0.013385077,-6.43764,-2.6685414,-1.168747,-1.584269,-1.2409524,-0.35958576,0.6312059,0.18232793,0.11336394,0.7669084,0.41495648
377,-1.3688697,-0.42987594,1.145527,-0.17270188,-0.60781914,0.442269,0.20122789,-0.089144036,0.27203053,0.99266726,-0.0,-0.0,1.6600589,-0.0,0.4563387,0.91069114,-0.4165626,-0.9232373,-0.9589296,-0.97954446,2.087389,1.6056124,2.5456662,2.7713642,1.0378304,0.253536,-0.2534635,0.27239007,0.08313766,0.14452575,0.022908296,-0.007498998,-0.01060314,-0.02932941,-0.023879334,-0.77929926,0.76187646,-0.74299234,-2.3274167,-0.8987396,-1.30482,0.42966095,-1.1449541,-0.4563387,1.368185,-0.50545365
378,-1.5205976,-1.2727587,-0.58424485,1.6964622,0.42793167,-0.2129762,0.050937135,0.8632367,0.1279177,-0.0020233816,-0.0,-0.0,-0.0,-0.0,0.6640698,-0.5513259,-0.95572746,0.9209715,0.95997053,-0.9987019,1.8885891,0.9328654,4.4138956,0.9760195,3.5927355,0.24110699,-0.096614026,0.26757354,0.23943375,0.05515209,0.027425759,-0.022202719,0.0074650813,0.015262097,-0.026526162,0.777063,0.6363832,0.848555,-0.78608805,-0.56009346,-0.25202346,1.2721221,0.58395267,-0.6640698,1.5198371,-0.4805517
379,1.4636607,-0.57962924,0.9244502,0.35142177,0.50228965,-0.3510136,0.10765862,0.63272446,0.24072258,0.32588157,-0.0,0.004628977,0.88572985,1.4629287,0.83290493,0.79801124,-0.5474712,-0.97129714,-0.2807219,0.99418795,3.182966,4.6477313,3.0695279,1.4903855,2.677563,0.27417088,0.13451342,0.23191506,0.20871758,-0.17309366,-0.01316034,-0.010111379,0.008762224,-0.00071067526,0.025532922,-3.5143683,-1.3262038,-0.59399444,-1.7261039,0.5182825,-0.24421823,0.5793394,-0.92398787,-0.83290493,-1.4629287,1.0037528
380,-1.4165533,1.4146806,0.74460304,0.6574143,-1.621457,0.486978,0.1543322,0.7134536,0.68105733,0.9850311,1.4139731,-0.0,-0.0,-0.0,1.3433967,0.6774061,0.9877284,-0.6640287,0.83094555,-0.988019,2.0163255,1.6561118,3.3753672,4.3989677,3.8453007,-0.009698192,-0.20574044,0.000400661,0.10791763,-0.06887307,0.028227825,0.024678485,-0.028285608,0.019670192,-0.024711153,1.0195706,0.61830103,2.890102,0.70722705,-0.94146895,-0.87217903,-1.4139731,-0.7442306,-1.3433967,1.4158448,0.40009725
381,0.50959414,0.5136685,1.4388224,0.18054037,0.60008514,0.6068358,0.87306684,0.32213035,0.0028758764,0.53411627,0.5134116,0.38969398,-0.0,0.5093393,0.7765026,0.99120915,0.49115184,0.47187626,-0.72996277,0.4876005,3.005374,3.6370046,2.8987317,3.103109,2.7322493,-0.28192288,-0.27760276,0.14159553,-0.08447895,0.16248997,0.0042443452,0.008960722,0.010468223,0.00024378051,0.008889647,-1.2220943,4.1121283,0.7346844,1.9477551,1.0884676,-0.993268,-0.5134116,-1.4381028,-0.7765026,-0.5093393,-1.4382188
382,0.30149052,-0.7627259,0.56508183,0.4219966,-0.8753858,0.9908885,0.9549397,0.33683652,0.8893157,0.9996418,-0.0,-0.0,-0.0,0.30133975,1.3545402,0.53524625,-0.6906189,0.06188143,-0.9548221,0.29679984,2.2191172,2.5831864,3.1400673,2.043276,1.8027341,0.22084297,0.25125512,-0.270025,-0.07821561,0.27780023,0.0039427225,-0.01330542,-0.015270724,-0.01597932,0.005259371,-0.78798443,4.426711,-1.0916669,-1.311743,-7.4021797,-1.0622457,0.7623444,-0.56479925,-1.3545402,-0.30133975,-0.11252382
383,-0.34068805,-0.34013394,-1.4827262,-1.6292512,0.18292011,0.9803397,0.9425819,0.45948002,0.8601601,0.47113508,-0.0,-0.0,1.0933867,-0.0,0.020608941,-0.9960588,-0.333453,0.56128216,-0.9296735,-0.33397508,2.7099092,2.916902,1.0898453,4.3601785,3.8698096,0.23642276,-0.1585694,-0.1321778,0.20766097,-0.19366398,0.018865937,-0.005933488,0.0031909617,0.020097954,-0.0059431545,-0.83785385,0.92512196,1.9806483,-2.9414895,5.0347295,-0.7187109,0.33996382,1.4819846,-0.020608941,0.34051767,0.5249621
384,-1.7293674,-0.28231752,-0.9585526,-0.71317565,-0.35883826,0.17491445,-0.15705328,0.939728,0.178078,0.3545777,-0.0,-0.0,-0.0,-0.0,1.189018,-0.818085,-0.27844656,0.15878838,0.7406637,-0.98759013,2.0047426,1.3233043,2.0054626,4.0219865,2.618168,0.09956194,-0.23743422,-0.069392204,0.24767096,0.273541,-0.02356319,-0.004924906,-0.0062597767,-0.0017473128,-0.03016806,1.1989579,-0.7407016,-1.799815,-3.5438836,-0.7168575,-0.1629455,0.28217632,0.9580732,-1.189018,1.7285025,-0.1289082
385,0.3524031,-0.47611114,-1.3612958,-1.4507842,0.8600406,0.52904767,0.9386068,0.41101995,0.8371317,0.77878445,-0.0,0.1370914,-0.0,0.35222685,-0.0,-0.97799313,-0.45811465,0.059942026,0.91884017,0.3449888,2.699882,3.7316003,1.2682232,2.1588755,3.828041,0.25913942,-0.10195642,-0.08835107,0.01910847,-0.27438435,-0.023889594,-0.008305551,0.015003033,0.019368954,0.0061475183,0.8582724,-0.7305814,2.861623,-2.1014009,0.98685664,-0.69170266,0.47587302,1.360615,0.9091477,-0.35222685,-1.7082291
386,-0.6470011,-0.8784291,0.61797744,0.03233389,0.29175633,0.5268537,0.79809016,0.8842012,0.91880524,0.53769535,-0.0,-0.0,-0.0,-0.0,-0.0,0.57913595,-0.7694565,-0.70844245,-0.8125976,-0.60253805,1.8881148,1.70238,2.7505994,2.8781796,2.2259805,-0.25319326,-0.12034041,-0.22738387,-0.27686054,-0.2321934,-0.025119368,-0.015323812,0.005089562,-0.008592278,-0.011286652,-1.0541905,-0.69481415,-0.58223027,-1.1389655,-0.9843471,-0.62321746,0.87798977,-0.6176684,1.2364923,0.6466775,0.14177962
387,-0.9746691,0.87627053,1.0034755,-0.30483276,1.6642721,0.8342651,0.56184524,0.20406328,0.82852393,0.9652432,0.87583226,-0.0,1.3652896,-0.0,-0.0,0.84307396,0.7680767,-0.08602471,-0.4444121,-0.8272424,2.3890474,2.134284,2.4136014,4.2563944,2.1014163,-0.28116244,-0.074049726,0.085642636,-0.089367636,0.100640394,0.012104879,0.015286157,0.0290325,-0.010766332,-0.017002678,-2.1714683,1.4418395,0.7354087,1.1417712,-1.7123355,-0.495186,-0.87583226,-1.0029737,1.6388776,0.97418165,0.57446325
388,1.3677919,1.1865939,1.5722843,0.322849,-0.81802446,0.86875045,0.2022829,0.91076815,0.1409665,0.9813484,1.1860005,2.6986449,0.42565575,1.3671079,-0.0,0.99999976,0.92687505,-0.6220532,0.599056,0.97932714,4.587262,3.2364044,3.0409694,4.048716,3.680439,0.07141434,-0.11513665,-0.100137345,0.27240115,0.06960057,-0.014608684,0.020699613,-0.014270079,0.016792813,0.023860533,1.5568525,-1.1947204,1.0171756,0.84317,1.9300449,0.94566965,-1.1860005,-1.571498,0.72252727,-1.3671079,-0.27655908
