,oz1_adde_ln,oz25_adde_ln,oz8_adde_ln,oz21_cos_exp,oz10_rbfFeature_exp,oz12_radian_exp,oz2_radian_exp,oz4_sin_exp,oz1_adde_radian,oz5_adde_radian,oz4_relu_radian,oz2_radian_radian,oz13_radian_radian,oz19_negative_radian,(oz2_zscore+oz23),(oz4_sin+oz19_negative),(oz2_relu+oz18_recip),(oz19_sin+oz19_negative),(oz4_negative+oz2),(oz8_adde+oz1),(oz2_zscore+oz9),(oz12_zscore+oz4_radian),(oz8_adde+oz3),(oz21_cos+oz12),(oz2_sin+oz2_radian),(oz18_recip+oz11),(oz19_zscore+oz4_recip),(oz10_rbfFeature+oz9_negative),(oz2_cos+oz15_sin),(oz10_rbfFeature+oz12),(oz8_adde+oz13),(oz1_adde+oz2_negative),(oz13_recip+oz21),(oz2_zscore+oz8),(oz2_zscore+oz5_adde),(oz24_cos+oz20_recip),(oz2_relu+oz20_sin),(oz4_zscore-oz21_cos),(oz20_recip-oz13_recip),(oz9_negative-oz2_negative),(oz12_zscore-oz10),(oz23_cos-oz19_sin),(oz4_zscore-oz9),(oz17_relu-oz2_radian),(oz2_sin-oz2_radian),(oz15_sin-oz25_adde),(oz4_relu-oz18),(oz4_relu-oz25),(oz20_sin-oz17_negative),(oz19_sin-oz10),(oz2_negative-oz11),(oz8_adde-oz4_negative),(oz25_zscore-oz11),(oz16_rbfFeature-oz1),(oz20_sin-oz25_adde),(oz17_relu-oz2_sin),(oz24_cos-oz16_rbfFeature),(oz25_adde-oz9),(oz25_adde-oz6_adde),(oz8_adde-oz5),oz2_relu_cos,oz3_relu_cos,oz1_adde_cos,oz9_negative_cos,oz13_recip_cos,oz11_rbfFeature_cos,(oz4_relu*oz17_relu),(oz21_cos*oz1_recip),(oz4_zscore*oz1_cos),(oz23_relu*oz4_recip),(oz8_radian*oz23),(oz20_sin*oz18_recip),(oz1_recip*oz17),(oz13_recip*oz2),(oz5_adde*oz11_rbfFeature),(oz19_negative*oz2),(oz25_zscore*oz8_radian),(oz13_radian*oz4_recip),(oz12_zscore*oz20_recip),(oz4_zscore*oz7),(oz12_zscore*oz24),(oz4_relu*oz6),(oz4_sin*oz9),(oz2_relu*oz2_negative),(oz8_radian*oz9),(oz8_adde*oz22),(oz21_cos*oz8_adde),(oz8_adde*oz3),(oz8_radian*oz13_recip),(oz15_sin/oz9_negative),(oz3_relu/oz18),(oz4_relu/oz20_sin),(oz1_cos/oz4_negative),(oz20_sin/oz24),(oz17_negative/oz6),(oz23_relu/oz1),(oz12_radian/oz22),(oz1_cos/oz10_rbfFeature),(oz19_zscore/oz20_rbfFeature),(oz2_relu/oz17),(oz10_rbfFeature/oz4_radian),(oz2_sin/oz6_adde),(oz15_sin/oz12),(oz4_sin/oz17_negative),(oz4_zscore/oz10),(oz5_adde/oz16_rbfFeature),(oz20_rbfFeature/oz22),(oz4_recip/oz1_recip),(oz2_sin/oz13_recip),(oz23_cos/oz19),(oz19_zscore/oz5_adde),(oz25_zscore/oz21),oz13_radian_mmnorm,oz2_zscore_mmnorm,oz4_zscore_mmnorm,oz15_sin_mmnorm,oz25_zscore_mmnorm,oz19_rbfFeature_mmnorm,oz26
442,1.3533074,0.5918661,1.2398772,2.625918,0.8248045,1.0135629,1.0227426,1.0865412,0.06754781,0.06787881,0.0014502808,0.00039248719,0.00052315014,0.027770685,0.34379393,1.6741424,8.894412,0.59135,1.2053646,4.607112,2.2587228,0.7737138,4.510556,1.7373078,0.9828949,7.6599264,10.442484,-1.1622275,0.4271999,0.5792683,5.17259,2.581745,0.3185689,2.0260115,5.178274,2.0307806,2.098552,-0.88229394,0.47669905,0.31884098,-0.29088604,1.5852844,-0.886482,0.71024543,0.93791914,-1.6587586,-0.048381,0.9940188,1.5428258,-2.0629425,-1.3424331,3.538284,-0.9653532,-0.8706831,-0.9972654,-0.22767371,0.69056654,0.83773935,-1.4310073,2.2843008,0.27860066,0.49290815,-0.7460994,0.56561416,0.83521354,0.9724495,0.06088645,0.83810353,0.033814274,-0.0,-0.012158069,6.1615252,0.6360959,0.7502382,-0.91503793,2.0501235,-0.011721672,0.36072338,0.8178073,0.1200692,-0.18381591,0.043216318,0.08047774,-1.660128,0.012470709,0.55393714,3.3357449,3.6464937,0.00748891,-0.15325534,8.027074,0.10257467,-4.8947816,-3.403432,-1.4088765,-0.0,0.0840305,-2.1116965,-16.485384,1.758429,-132.80807,0.29657155,0.19251664,-0.11327365,0.07819836,13.828668,0.60233593,13.862724,1.6494036,-0.36796904,-0.40932626,3.4560385,0.9909377,0.8622731,0.51945555,0.57429963,0.23873577,0.9869095,-0.37869105
443,0.9151615,1.2956867,0.6282059,1.9633741,0.92806685,0.9966534,0.99987996,2.3953109,0.04358399,0.045381557,0.018541902,-2.0957527e-06,9.021024e-05,-0.007068512,0.3631913,0.46851712,0.7585077,-0.010980904,-1.0692527,1.6531419,0.3095758,-0.1736224,2.3284194,0.48259625,-0.0069999737,1.0888654,1.3464878,-0.3911107,1.9988413,-0.2667197,2.1703877,2.5040586,4.207036,-0.85092014,2.5932884,2.3576908,0.64607936,0.38823992,-1.9531337,-0.32333913,-0.38113487,0.5382853,0.7464452,1.2388839,-0.006759818,-2.6546392,-0.2560053,0.12715036,1.8848431,0.20504443,-0.3234777,2.9366179,0.60533273,0.3800192,-3.0074248,1.2456437,0.77515864,3.337045,-0.55262303,1.992355,1.0,0.8986235,-0.7994519,0.9503433,-0.97247773,0.99387693,1.316029,-3.0513568,1.0370291,0.34834728,-0.0054516518,0.4900562,-5.6026525,-0.023231871,0.28788793,0.0027863518,-0.013783861,0.004865209,-0.27356818,0.45874652,0.07016634,1.5806468,0.27643123,-0.0,-0.0046618297,-1.7774843,1.2644864,0.8512342,-0.049743645,-3.1563783,0.34449485,1.6443379,-0.91837454,-1.7694153,-0.8325889,-1.6737654,0.0035347065,-13.069478,-4.1003966,-0.0,-4.0260973,-0.0016356843,-5.2005744,-0.705149,5.624708,16.361917,0.10419877,-0.20812194,-0.0020374313,2.3019993,0.1558353,1.1269491,0.58886695,0.49510595,0.8022456,0.99943244,0.7700497,0.9391489,1.1000797
444,1.1070855,1.1414618,0.6724582,2.715655,0.8135884,1.0091078,1.0074338,2.4867983,0.052805416,0.05844438,0.01999611,0.00012926385,0.0001837645,0.027220452,0.26634717,2.470613,1.7782476,0.5596795,-0.7213445,2.2662928,-0.7369945,0.5397322,2.875342,1.5185094,0.41913316,0.7086654,-0.687563,0.9552544,1.1810935,0.3131755,2.5623102,2.6011794,1.6136749,-0.33467412,3.773177,4.052264,0.74024665,0.14723277,1.4537033,1.5859033,0.60609144,1.9874479,2.307821,-0.0074062734,0.40432063,-2.8615565,0.40708536,0.7326318,-0.7346808,-0.9135822,0.22088578,3.1047397,1.0585016,-0.051168293,-2.8154442,-0.4117269,0.6848327,4.2928977,0.8171532,1.3287125,0.9113073,0.60876393,-0.993272,0.39791337,-0.08674558,0.97956556,-0.0,3.2515771,1.0925865,-0.0,0.0020965084,0.4276947,-3.4193451,0.70342124,0.6781161,0.6618207,-0.0054762685,0.009190013,1.6170832,1.820021,-0.17956288,-0.4629656,-1.058172,-0.1800714,0.015391934,-1.9102576,1.9571531,1.7950644,-0.021965774,0.23226292,1.2405708,3.6267753,-0.8319597,-0.9143529,-2.5998495,-0.0,-0.009298137,-4.6202955,-5.9559584,-0.40391836,-10.317041,0.17791408,0.5193427,0.86713696,-13.273827,13.076577,-0.26868072,0.26817465,0.2483797,-0.6331749,-0.46598274,-9.397535,0.6757507,0.61733866,0.8263063,0.63489306,0.61977357,0.011484057,-0.0043251165
445,1.0504204,1.180682,1.4518442,2.2041042,1.003731,0.9774411,1.0125314,1.0273947,0.049896397,0.04810156,0.00047175295,0.00021735547,0.0002485288,0.02127215,0.088807166,1.2458307,1.8090966,0.28011662,0.6865065,4.411555,-0.73944896,-1.3075132,4.4566436,-0.5170097,0.66696477,-0.4553237,35.777267,1.457066,1.7559772,-1.3036067,5.086856,2.1453168,1.8851459,2.2665951,3.4699092,-5.0270567,0.5483064,-0.7632782,-7.2501135,2.166878,-2.2079897,1.7496008,1.480385,-0.012453551,0.64205766,-2.2566693,-0.8857452,-0.51128286,-0.7053079,-1.8386925,0.8373484,4.298013,2.089466,-0.35532534,-3.4218237,-0.6545112,1.2121284,4.709936,-0.8076601,4.233249,0.75605226,0.98281467,-0.96029466,0.1171845,0.3383038,0.96664107,-0.0,5.6222115,0.02677623,-0.0,-0.01693968,-0.18101901,-3.842026,0.8745685,-0.71386737,0.86966085,0.014595436,0.5268199,7.879865,-0.019008685,0.09480616,0.036380906,-0.039278254,-0.5091336,-0.039385226,0.3532098,3.375449,0.7929503,0.033215705,0.6880176,0.20340164,-0.16358727,-36.63175,2.2795753,0.40125507,-0.0,-0.27590403,265.87164,-29.073076,-1.3211713,7.8942027,0.16104092,-0.76485986,0.050041188,0.030047596,-12.833357,0.5071722,5.2006693,0.53399736,-0.6653347,-0.44245544,0.8166969,0.7358972,0.69930965,0.50326526,0.99996245,0.6558205,0.06593758,-0.81177175
446,1.1655468,1.2991649,1.3262185,2.2048366,1.2738751,1.0283135,1.000231,0.37032306,0.055984516,0.034412254,-0.0,4.0316677e-06,-8.403702e-05,-0.011214072,0.9750307,-1.6358985,12.956572,-0.04330498,1.6991651,4.256167,0.6042415,1.5710802,2.8353517,2.3903582,0.013465797,12.669397,0.04969603,-0.34893614,1.265178,1.8417683,3.490895,3.1944413,-2.9658794,1.0617324,1.9849186,0.38732946,-0.9826035,-2.477427,3.023136,-0.57776445,2.4351127,-0.027160406,-2.2777731,1.3599163,0.013003801,-3.400968,-0.07725983,-0.94795185,0.36430866,1.4338214,0.2607036,2.0808425,1.2223649,-0.26108122,-4.662072,1.3469125,0.7606802,3.075234,1.3196847,4.513377,0.99991244,1.0,-0.9978173,0.8303841,-0.8855092,0.9982487,-0.0,1.6155739,-1.4887758,-0.57047975,0.017600365,-12.889476,2.7792437,-0.047974903,-0.11670672,-0.008503858,0.017355833,0.0028559708,-0.96296686,1.7278831,-0.23767884,0.0,-0.5870869,-0.00017517013,0.010815065,5.7240124,2.9782114,-3.5084488,-0.066332445,-0.4488422,-0.0,0.0,0.5235197,6.705877,3.6589358,1.9652618,0.01837325,3.646223,5.198948,0.0097306995,-8.22645,0.0056401123,0.1658216,0.730347,2.0210383,8.635829,0.08136854,-0.2902818,-0.0036511803,0.8903295,0.32603747,1.4393629,0.42704374,0.50080764,0.008606911,0.6326328,0.77371323,0.89477813,-0.5996444
447,0.674448,0.9478674,0.88791144,2.031886,1.0803396,0.9913831,1.0000937,2.7087882,0.034259927,0.047721617,0.025955176,1.6347294e-06,0.0001558982,-0.027568424,-1.6571267,-0.583053,1.2507833,-0.57959265,-1.4817556,1.6747164,-1.6034582,-0.4701451,3.1950772,0.2131123,0.0054601375,0.7996532,2.2527845,1.6861029,1.4374427,-0.4185767,2.9418325,1.9575827,1.1711833,-0.2828636,2.7396164,2.1584811,0.742466,0.7789017,-0.7473408,1.6141938,-0.55135083,-1.0915327,3.0966935,0.11959547,0.0052728113,-2.142744,0.68417805,1.6252025,0.8567886,0.9447111,0.4403972,3.917171,0.30761415,0.86625093,-1.8431017,0.114322655,0.8409526,4.1890287,-0.78954554,2.4140835,0.9999856,0.7213628,-0.3821787,-0.03802186,-0.37384814,0.9904458,0.17799234,-0.93861234,1.0832313,-0.0,0.00836337,0.9179961,-0.15845884,0.010485877,0.37826532,-0.008476678,0.00069497677,0.0060064397,-0.5985996,-0.10030283,0.15454169,0.968808,-1.6031986,-2.8799323e-05,0.008093385,-1.4104683,1.7228184,1.8590559,-0.009829567,0.27191052,0.952779,2.0175323,-0.48956543,-2.3661916,-0.18372303,0.0,0.014910124,9.421405,10.043634,0.044836987,2.9772666,0.0015925453,-0.88223284,-8.325747,26.92943,24.650991,-0.27108943,-0.5079157,0.0027464735,-0.05797272,0.57798165,0.17648864,0.6498713,0.49857724,0.9249022,0.71872854,0.46115717,0.32514,1.5675035
448,0.9998629,1.0417688,1.219982,2.3070369,0.9311777,1.02003,0.98591876,2.2701948,0.04743646,0.03997145,0.01677569,-0.00024751035,-0.00033450284,-0.024726344,-0.54075986,-0.5968495,-14.378604,-0.42856216,-1.7737049,3.3867543,0.76903933,1.1536397,3.1590455,1.9722593,-0.7402097,-12.928857,2.4578161,-1.6532797,1.137985,1.0649902,2.2890189,3.5304377,-0.32974768,-0.14408994,1.4772601,0.16264355,-0.98236144,0.12569332,0.18743306,-2.394503,1.3742987,-0.024964571,-0.6203173,1.1666758,-0.71184707,-2.3839054,1.030724,0.8452325,0.17013311,1.2255877,-0.6372181,4.3483033,-1.3337449,0.07243046,-3.816587,1.8785229,0.8138099,1.2522511,0.7503476,3.8152134,1.0,1.0,-0.91158074,-0.011177947,0.6132268,0.99609673,1.1077504,-2243.2092,0.96165717,0.283169,0.0031772524,14.124986,-3092.5815,0.739935,-0.20241453,1.1511216,0.001354153,-0.019939737,-0.8222074,-1.0310094,0.54846346,-0.60977393,1.2970065,-0.0,0.01846726,4.1609526,2.8315158,-0.77254087,-0.010630603,-0.28465703,0.0,-0.97843444,-1.0403918,-2.0362546,1.8166577,-730.35,0.016143857,-14.024224,6.4448915,-0.0,-4.250507,-0.34840253,0.3963056,-0.7113835,-4.050196,31.782753,0.1790288,-0.00038771686,0.79725766,0.6798744,0.6189097,0.19968998,0.19443643,0.26674286,0.7730227,0.7251601,0.5342644,0.9863006,1.0368696
449,1.1453288,0.115339376,1.4369359,1.7070944,0.7578407,0.9713404,1.0023398,0.3694468,0.054863986,0.028447548,-0.0,4.0790666e-05,0.00015742276,0.008538013,1.0279168,-0.5065564,3.4561837,0.019279212,1.6124599,4.632976,-1.136317,-1.6927028,2.8517423,-1.1312706,0.13584515,3.2099195,-1.1657743,0.9930098,0.9035009,-1.9433457,4.724571,3.009567,0.9284941,1.623476,1.7638993,0.31343734,-0.85959697,-2.0140846,-2.621483,1.4041998,-1.0353651,1.096257,-0.20899987,0.93181723,0.1311709,-1.2098011,-0.30099848,1.5960275,-0.05935043,0.16161913,-0.021551356,2.7292309,-1.4844695,-0.24346434,-2.1157591,0.80064636,0.81816375,2.3925462,-2.1155415,5.29614,0.99104774,1.0,-0.9999982,0.29600203,-0.35623133,0.9715499,-0.0,1.2577647,-1.3475744,-0.60460633,0.023239536,-3.300697,2.1970122,0.25911543,-0.38972595,0.065506674,-0.041512206,-0.0061003333,1.1442503,-1.0071449,0.02443688,-0.0,1.2648913,-0.017931314,-0.033023395,3.9035292,2.250292,-5.705923,0.050304335,-0.068918645,-0.0,0.0,0.61611575,67.7693,-1.7981312,2.1024375,-0.03134475,-3.2853155,4.230323,0.1433466,10.745035,0.041234232,0.052547097,1.0659357,2.3423858,8.968995,-0.12471511,-0.287574,0.0689954,-1.280364,-0.30028197,1.5864606,0.65128714,0.5350126,0.06849229,0.4562266,0.041565508,0.58886933,-0.3878283
450,1.1447307,0.31227392,0.94460785,2.037623,0.9946318,0.99404883,1.006156,1.2275127,0.05483118,0.060766105,0.0036032912,0.00010711361,3.9235478e-05,-0.01959155,-0.6469682,-0.91752315,1.0647938,-0.22132057,0.14517987,2.9951184,-0.094685525,-0.33856252,3.1571717,0.36978915,0.35056874,-0.14846295,5.9667835,0.44111213,0.2646376,-0.34737727,2.7006073,2.789962,6.985064,0.20533231,3.8334506,0.85213155,1.287771,-0.50522715,-6.93839,0.798128,-0.98146534,-0.3598618,0.65305144,0.34367523,0.33829442,-2.0407028,-1.1957555,1.5582061,1.2859502,0.26189297,0.5099903,2.778258,-0.49080563,-0.5219271,-0.4303912,0.0053808093,0.12530904,1.8130237,-1.1351979,1.8084451,0.9388114,0.83350945,-1.0,0.9019662,0.09003366,0.9979894,0.07221995,1.681457,0.1883245,-0.0,0.0025533785,0.66761655,0.8263668,2.7300193,-0.2208162,-0.39471292,0.0034574906,0.010888789,-0.28243595,0.11048269,-0.52833736,-0.0447085,-0.09152691,-0.12364595,0.0011414655,-3.048509,1.830569,1.5054494,-0.019848252,-1.5099256,0.4174606,0.22053738,-4.4161677,0.6062686,1.6153517,-0.0,0.0050355536,-169.38496,-19.333755,1.0052053,-1.493803,0.13767754,1.9712992,-0.58599955,0.32309848,-35.305958,0.049005292,2.0504081,0.04436364,0.4822489,0.3225705,1.7366405,0.54152673,0.59672743,0.55507827,0.16291308,0.11186683,0.3390238,-0.51743865
451,0.6301499,1.1245935,1.4424171,0.88857746,0.90894634,0.9717053,0.98712873,0.7710495,0.0327754,0.03136608,-0.0,-0.00022610422,0.00045548394,-0.02067492,-1.5369431,-1.4445884,0.9373779,-0.2582426,-0.4792314,3.3905206,-0.43765563,-1.6499563,3.7966409,-1.7626762,-0.6889073,0.7011283,-2.6167412,-0.40044135,0.20536596,-1.740012,5.726176,2.6201484,2.3579838,0.770001,1.0545161,-0.4804931,-0.9424142,-0.14502321,-1.4819331,-1.0472286,-1.7676464,-0.22556967,-0.5681288,1.5102016,-0.66299766,-3.6105442,-1.0668056,-0.36068317,0.5548325,0.80406237,0.978506,3.9678853,0.59711325,0.6688569,-4.021379,2.1731992,0.50419533,2.7739928,-0.86566997,5.152048,1.0,1.0,-0.30229148,0.95385534,0.78458023,0.9639654,-0.0,0.14056979,-0.17557088,0.0,-0.020970203,-0.8833983,-1.78161,-0.4964044,0.48391637,0.8792663,0.009526928,-0.099219866,1.3379383,0.27558297,2.026549,-0.0,-0.07929359,-0.0,0.008051373,-2.2597435,-0.49981186,-1.8373553,0.017655961,1.7430419,-0.0,0.0,2.5365365,0.765151,-1.2208935,0.0,0.053739946,-6.988355,4.683737,-0.0,20.79643,-0.17135996,0.3232383,0.17365387,-2.1520696,-10.476969,-0.4737682,3.1950943,-1.0107285,0.5915768,0.65947884,0.21362913,0.9280962,0.28666168,0.41950503,0.23421037,0.6046995,0.34500566,0.42894256
452,0.85173905,0.9277847,0.6962599,0.9609051,0.7660846,1.0262576,1.0002583,2.4736812,0.040905617,0.04915548,0.019775376,4.5079078e-06,0.00034881922,0.0028368381,0.9597478,1.0682462,0.9056218,0.0007147342,-1.1182469,1.6316726,1.3086866,1.5055579,2.3073955,1.4451598,0.015056332,1.9129001,0.7199569,-1.5603433,1.508649,1.2185769,3.151341,2.3289206,-0.7374049,-0.6972407,2.8312078,1.7150581,0.68689424,1.1734922,0.4835053,-1.279082,2.0504296,0.74761415,-0.16026807,1.2918001,0.014539764,-2.020142,0.010488391,1.3224267,1.9641541,0.4028229,-1.0368755,3.1392808,-1.2115527,0.35672662,-1.856805,1.2772604,0.3761071,1.23502,-0.46996498,1.9081151,0.9998905,0.95499295,-0.6982307,0.2733902,0.6423148,0.9827321,1.4639611,0.10646989,1.0550166,0.83398396,-0.01174332,0.5987184,-3.4495132,0.012923336,-0.5241503,0.0024053457,0.0023547222,0.01763907,2.0158904,1.0297,-1.789448,0.31791425,1.1718773,-0.0002189982,-0.016079778,3.1768026,-0.080007926,0.60419834,-0.01085276,-0.3932036,0.26828057,1.6858398,-0.821386,-0.55804247,-4.6048927,-2.5227876,0.016368428,-3.4926765,1.2496221,0.011453497,-13.474465,0.0049345484,0.3425892,-0.7009802,-2.007648,-157.90582,-0.08218402,-0.33058032,0.016945332,-3.604,-0.05774041,0.1176367,0.8290368,0.5012508,0.8226541,0.7543793,0.44639304,0.7194167,1.0945905
453,0.21820192,0.44991392,1.1374683,2.6851933,0.8818231,1.0047535,0.98645794,0.52327806,0.021709071,0.036040314,-0.0,-0.00023796789,-5.4298267e-05,-0.003346277,-1.2264314,-0.8393699,3.2031598,-0.001172483,-0.07671648,1.6444191,0.21901292,0.25955263,1.7012868,1.259465,-0.7177683,3.5253935,-1.2276511,-1.1263701,1.7086272,0.14594853,2.9406118,2.0250406,-5.4534082,-0.38101253,1.2833645,1.3019536,0.99999994,-1.6925912,6.246828,-1.7818089,0.8761947,0.7121253,-1.7054448,0.2756055,-0.6904992,-0.56961733,-0.31219172,1.1501045,1.2619709,0.7949015,0.45896885,2.4143767,-1.4729136,1.6469516,-0.5681773,0.9661047,0.49269354,0.5675709,-1.6909182,3.7721865,1.0,1.0,0.3211638,0.539792,0.781887,0.9716964,-0.0,-0.66991556,-0.06780811,0.0,-0.0031100644,3.2031596,-0.17767444,4.3826056,0.49246672,0.14977804,-0.008044926,0.004416073,0.17309989,-0.69703424,-0.22917692,-0.0,-0.648035,-0.0,0.006995694,-3.0608203,3.0806649,-4.421224,-0.039222594,-0.99795485,-0.0,-0.0,0.13655879,-1.1861937,-0.4844014,0.0,-0.004832201,-0.7649562,-12.906948,-0.0,10.2283535,-0.21605189,3.6750636,2.4721916,1.1662822,11.970215,0.015143861,2.0929353,0.12551233,4.7081413,0.09289462,-7.34471,0.45466208,0.2756223,0.29202253,0.99928,0.16990048,0.008954018,0.6459131
454,1.2430648,1.0133142,1.1427424,2.5968208,0.75371295,0.97831905,1.0260153,0.61084944,0.060496956,0.057850238,-0.0,0.0004482466,0.0003651051,-0.021280246,0.2516476,-1.7121732,2.4286144,-0.28042066,1.986932,3.8832936,2.6901665,-1.2655156,3.7931132,-0.30160332,1.0207576,2.352773,-0.7202673,-1.5006669,0.40462926,-1.5386348,4.3339243,1.9947135,1.1378562,1.8893164,4.7868176,1.718031,2.103689,-1.469971,0.62687784,0.25358355,-1.3581183,-0.5957613,-1.7336063,-0.02568264,0.96939224,-2.4492128,-1.0448146,-0.03643388,-0.91802585,0.83724904,-2.8671722,2.6199298,-1.3592134,-0.8993561,-2.1225336,-0.99507487,0.40824282,1.5367924,-0.15254116,2.5390623,0.099126436,0.79136467,-0.9477695,0.34559524,0.6716757,0.9950728,0.0,1.2758908,-0.3780434,0.0,-0.008885084,0.6050663,-2.072641,1.2277193,0.32917222,-1.7941617,0.0002653459,-0.040585876,-1.8360339,0.06239535,-1.6473733,-0.0,-0.60032034,-2.1653323,0.008865631,3.0545375,2.9920313,2.0623057,0.006073325,-0.25083914,0.62954545,-0.0,1.4223063,0.4821914,8.203238,-0.0,-0.022499384,-2.5927815,4.919048,-0.94923186,31.430395,0.3422728,-0.24325581,-0.31796047,-5.07569,-21.890284,0.25455213,-1.4511096,1.1926663,0.2813871,0.3680347,0.12009463,0.8441615,0.91415834,0.34661838,0.65275145,0.51138175,0.4550357,-1.3018574
455,0.7230994,0.840948,0.14620939,1.6641648,1.3165821,1.0184802,0.98837215,2.4915543,0.03596793,0.04534917,0.020077392,-0.00020413255,0.00031943936,0.0053437925,-1.07741,1.2190835,1.5997984,0.0047613382,-1.8204775,0.49996746,-0.071370006,1.0697782,1.4298716,1.5584993,-0.6327819,-0.10475981,0.5629708,-0.3240539,-0.20710772,1.3242149,2.2060962,2.7309382,-0.082797885,-2.231306,1.927853,-0.82668144,-0.53698933,0.6416021,-2.7176912,-1.2692206,-0.16269886,1.219749,0.55183256,0.25999495,-0.6093901,-3.3094141,0.5252711,1.5500677,-0.28869033,-1.5138152,2.3746858,2.3077884,1.3046405,0.57947177,-2.8555532,0.869385,1.015409,1.719471,-0.56516767,1.2774042,1.0,0.9631191,-0.47063845,0.82584745,0.57875097,0.9994262,0.28563073,-0.7746705,0.9110039,-0.0,0.011085991,-0.8590747,-0.3776577,-0.63903373,-0.08802514,-0.2051775,0.010894502,0.015910402,-1.851768,0.26023585,0.37335816,0.19032519,0.546916,-0.0,-0.016320404,-1.6971979,0.58951056,0.3153245,-0.025977833,1.6539172,0.43583795,-2.142221,-0.68808657,-1.5097518,-1.5007511,0.0,-0.012487949,2.8779197,1.2181371,-0.0,13.698942,-0.2153758,-0.94440806,-3.6766427,0.94929546,-33.312046,0.17149787,-0.5715401,-0.65130657,-2.9993575,-0.11789558,0.3858728,0.80175173,0.30710676,0.82765114,0.0045749247,0.38585895,0.021655232,1.0000842
456,1.4320902,1.486664,1.4083998,1.0253611,0.9374926,0.97208583,1.0249908,2.6854565,0.07308465,0.10309942,0.024692204,0.00043081056,0.00044450795,-0.006771163,0.16958368,0.5998918,2.0252194,-0.0096591115,-0.0004913807,5.558567,2.08593,-1.5982312,6.9572515,-1.5970669,1.012458,1.699433,1.0949874,-0.73550117,-0.50944626,-1.686658,5.5486403,2.7731748,-0.86045766,2.7861001,7.322137,1.4651856,2.4119558,1.3904221,-0.019860089,0.74331284,-3.0731864,-0.058607668,0.7445121,0.296364,0.9630907,-5.0876546,-0.22203135,-0.2892772,1.3187357,-1.0719631,-2.502749,5.5041656,0.61640775,-1.3674096,-3.42463,-0.6667267,0.6980034,3.7513633,1.434891,0.9005263,0.15589026,-0.9627646,-0.5011669,0.7832284,0.7742347,0.9608649,0.45420504,0.017046986,0.14361452,-0.0,-0.02980302,0.60953933,0.21852453,0.9691853,1.6580731,-0.548678,0.04079909,0.018001955,-1.0799439,-2.3273625,-1.0450172,0.3807756,0.6628033,-2.000153,0.01605638,1.99348,0.10241821,11.727785,0.016399462,0.9916264,1.7521151,1.4180374,-0.07171602,1.5494207,-1.1928418,-0.0,-0.058077313,-1.5719078,-6.0977106,4.4051647,-2.6140368,0.33064386,0.4101669,-3.0769603,0.97600704,58.05509,-0.13058244,1.0384529,1.4413935,0.8240361,0.06570891,-1.1029533,0.91790277,0.8979337,0.90400565,0.16733176,0.99131143,0.73358923,2.2149553
457,0.53879726,0.7681313,1.3304825,1.1517545,1.112108,0.9836569,0.9879597,2.7057376,0.02991397,0.04046257,0.025736222,-0.00021141751,-0.0004757016,0.026220255,-1.3941238,2.4976845,1.3209532,0.50465417,-2.1686196,2.7785304,0.55581284,-0.9188671,4.030097,-0.80284446,-0.6517633,1.1002358,-0.82490104,-1.1439455,-0.22435647,-0.8378735,2.2212315,2.407987,0.78868157,0.37019622,1.6239443,0.07075846,-0.9881988,1.3340282,0.060502112,-1.9442457,-1.4968901,1.7626696,0.22511184,0.53536475,-0.62753665,-3.148757,0.7175479,2.0371246,-0.4649474,-1.5499425,0.91476023,5.257445,-0.34211186,1.202524,-3.1439328,1.1629014,0.45242396,0.90553117,-2.0048766,4.1828156,1.0,0.9695942,-0.14265949,0.31512982,0.8018843,0.97197974,0.7715745,-0.14067626,0.7917237,-0.0,-0.013001426,-1.3053645,-0.52099156,0.44443306,0.5501062,-1.0426674,-0.01045767,-0.01848374,0.54773,0.45371044,0.81463397,2.126825,1.24442,-0.0,0.023229439,-2.0115995,0.534468,0.9352356,-0.01189812,0.7942893,0.3265783,-1.4921865,-0.3639331,1.1458592,-0.3627823,0.0,0.03098769,5.0504475,5.3159637,-0.0,4.1287093,-0.15373945,1.0517851,-1.9022872,2.671284,11.697749,0.5317095,-0.68110216,0.99890065,-0.509225,-0.6483369,-0.39385256,0.06330532,0.30032796,0.92127955,0.0034886003,0.33899707,0.4174258,1.0164773
