,oz35_relu_sigmoid,oz2_relu_sigmoid,oz13_relu_sigmoid,oz2_mmnorm_sigmoid,oz20_sin_sigmoid,oz3_radian_sigmoid,oz35_zscore_degree,(oz12+oz14)_degree,oz2_mmnorm_degree,oz3_radian_degree,oz1_sin_degree,(oz23+oz43)_degree,(oz35-oz42)_degree,(oz37_degree+oz27_mmnorm),((oz8-oz50)+oz36),(oz30_zscore+oz1),(oz20_sin+oz10),(oz48_tanh+oz7),(oz13_relu+(oz14+oz48)),((oz13-oz14)+oz27),(oz28_tanh+(oz27+oz34)),((oz2-oz13)+oz46),((oz15+oz41)+oz2),((oz14+oz48)+oz44),(oz30_zscore+oz50),(oz22_degree+(oz11+oz37)),(oz48_tanh+(oz14-oz29)),(oz29_zscore+oz3),((oz8-oz50)+oz14),((oz42-oz48)+oz9),((oz17-oz20)+oz11),(oz14_mmnorm+oz46),(oz3_radian+(oz11+oz50)),(oz37_tanh+oz40),(oz28_tanh+oz1_sin),(oz27_mmnorm+oz3),(oz1_radian+oz32_zscore),(oz33_radian+oz45),((oz11+oz50)+oz38),(oz35_zscore+(oz1-oz31)),(oz1_radian+oz2_zscore),(oz45_sin+oz42),(oz2_relu+oz28),((oz8-oz50)+oz34),(oz39_sin+oz47),(oz29_zscore+oz29),((oz4+oz9)+oz45),(oz1_radian+oz27_mmnorm),(oz22_degree+oz17),(oz3_radian+oz1),(oz36_radian+(oz12+oz47)),((oz15+oz41)-oz18),(oz28_tanh-oz28),(oz48_tanh-oz37_degree),(oz35_relu-(oz3+oz17)),(oz2_degree-oz21),(oz7_radian-oz5_tanh),((oz17-oz20)-oz12),(oz23_degree-(oz13-oz14)),(oz23_degree-oz36),((oz13-oz14)-oz4),(oz33_radian-oz13_relu),((oz13-oz14)-oz34),(oz18_mmnorm-oz1),(oz30_zscore-oz29_zscore),(oz48_tanh-oz2_degree),((oz42-oz48)-oz46),(oz1_radian-oz37_degree),((oz2-oz47)-oz5),(oz2_zscore-oz49),((oz14+oz48)-oz15),((oz27+oz48)-oz37),((oz22-oz36)-oz26),(oz2_relu-oz39),(oz27_mmnorm-oz4),((oz14-oz29)-(oz2-oz13)),(oz27_mmnorm-oz30),((oz2-oz47)-oz13),(oz32_zscore-oz45),(oz39_sin-(oz13-oz14)),((oz27+oz48)-(oz22-oz36)),((oz2-oz47)-oz1),(oz30_zscore-(oz35-oz42)),(oz3_tanh-oz26),((oz1-oz31)-(oz35-oz42)),(oz48_relu-(oz1+oz9)),((oz4+oz9)-oz1),(oz12_mmnorm-oz46),(oz12_mmnorm-oz18_mmnorm),oz35_relu_zscore,oz1_tanh_zscore,(oz4+oz41)_zscore,oz35_sin_zscore,oz1_radian_zscore,oz2_relu_zscore,(oz3+oz6)_zscore,(oz7_radian*(oz35+oz48)),(oz7_radian*oz19),(oz18_mmnorm*(oz11+oz50)),((oz1-oz31)*oz1),(oz35_zscore*(oz2-oz13)),((oz3+oz17)*(oz35+oz48)),(oz13_relu*oz45),(oz29_zscore*oz19),((oz42-oz48)*(oz8-oz50)),(oz39_sin*(oz14+oz48)),(oz28_tanh*oz29_zscore),(oz1_tanh*oz2_mmnorm),(oz5_tanh*oz17),(oz11_degree*oz1),(oz36_radian*oz28),(oz3_tanh*oz37),(oz3_radian*oz39),(oz22_degree*oz12_mmnorm),((oz3+oz17)*(oz12-oz31)),(oz27_relu*oz23),(oz22_degree*(oz35+oz48)),(oz2_degree*oz2_zscore),(oz20_sin*oz37),((oz12+oz47)*oz32),(oz35_zscore*(oz13-oz14)),((oz12+oz14)*(oz1-oz31)),((oz12+oz14)*oz37),((oz4+oz9)*oz41),((oz3+oz17)*(oz14+oz48)),((oz1+oz9)*(oz35-oz42)),(oz29_radian*oz1_tanh),(oz3_tanh*oz11),(oz27_mmnorm*oz50),(oz2_degree*oz28),(oz8-oz50)_tanh,oz2_mmnorm_tanh,oz37_tanh_tanh,oz1_radian_tanh,oz18_mmnorm_tanh,oz27_relu_tanh,oz27_mmnorm_tanh,(oz27+oz34)_radian,oz2_degree_radian,oz32_zscore_radian,(oz14+oz48)_radian,(oz35-oz42)_radian,oz2_mmnorm_radian,(oz4-oz18)_radian,(oz11-oz45)_radian,oz35_zscore_square,oz2_relu_square,oz3_tanh_square,oz32_zscore_square,oz45_sin_square,oz29_zscore_square,oz39_sin_square,oz51
554,0.5,0.5,0.5,0.58995533,0.3475782,0.49491236,-33.557674,64.62663,20.843107,-1.1660454,0.009410945,-50.504047,-73.265465,-44.80275,-1.9623632,-0.316449,-0.19343719,-1.1053877,0.68938714,0.07727349,0.8334677,1.1980641,-3.2166522,-0.76740843,1.2983011,-34.906548,-0.13000649,-0.3787263,-2.890285,-0.26696885,2.3869996,1.1941203,1.8937073,-0.10700071,0.096483484,-0.26349497,0.3691529,1.4020954,1.3713123,0.24144834,-0.52132523,1.6813668,0.096618764,-3.758868,-0.7296914,1.5742447,-0.1438266,0.90255344,-33.0013,-0.020187082,1.0682031,-3.7878964,-0.0002995357,46.146286,-0.24064064,-28.23649,0.62380713,1.1758411,-91.288284,-93.74466,-0.2395432,-0.013898922,-0.659875,0.8264062,-1.1039325,30.295946,-0.4026694,45.705303,0.11938673,-1.294972,2.0275466,2.66096,-3.0519724,1.0469793,1.9755319,-1.1465161,1.2190055,0.439299,-1.0468444,0.4466083,3.6076398,-0.6574565,0.9621105,-2.130585,2.105864,0.96012926,-1.5599853,0.14786601,-0.056164205,-0.7739962,-0.0060359635,-1.7368969,-0.7451023,0.00016433676,-0.78515047,-1.3587439,0.003021323,-0.043977223,1.5821042,0.00013585943,-0.33707967,-0.02693856,-0.0,1.2828827,-0.6829668,-0.59695154,0.07583398,5.975172e-05,-0.9154663,0.0028152305,0.0019289006,0.656514,0.021307426,-26.508127,0.41847175,-2.2461765,3.8518083,15.564229,0.5023181,0.386764,0.76873505,0.9329709,-0.8997728,2.1173406,0.16589457,0.62232345,2.2559088e-06,-0.24619585,1.4575418,-2.8845494,-0.99599934,0.34853998,-0.580193,2.8667378e-06,0.67863023,0.88312644,0.7175376,0.012865667,-0.5210673,0.0064428835,0.012032076,-0.022317939,0.006349174,-0.03779149,-0.019492712,0.34303504,0.0,0.67732954,0.13627176,0.9762272,0.6198716,0.74981093,0.66120285
555,0.6868988,0.5,0.8460858,0.50596994,0.69508857,0.49482337,45.037567,170.03348,1.3682729,-1.1864287,-56.744225,-78.34899,62.662148,83.77659,-3.0665421,-0.43424004,0.36507142,0.23152986,2.983446,1.3846546,1.7834096,-4.2561474,-1.4166486,1.4836059,2.4893723,60.037624,2.3183694,-2.2160463,-1.3352131,-0.22174582,-0.29796416,0.101034045,0.6948964,-0.2815231,-0.05751276,-0.31761932,-0.66763896,1.3635163,-0.203776,-1.7247703,-1.7115883,0.6718452,1.6799946,-3.3540728,1.585646,-2.0587199,2.4313498,0.84381753,60.813267,-1.4526377,2.1431677,1.1067904,-0.74713373,-83.213,0.5255089,-96.230705,0.776575,-0.8950406,5.7402806,5.986856,-1.1809428,-1.7103944,0.53410584,1.6987828,2.027308,96.281296,0.8734381,-82.93277,-1.4446515,-1.1158235,1.0997158,-0.4873634,2.4282756,-0.94970655,-0.42186892,6.01357,-0.12838209,-4.1623793,-2.0123327,0.70350915,-0.21333367,-1.0262237,-0.09597033,0.42582345,-3.604485,1.6609449,2.4935946,1.7703629,0.63734096,0.6274066,-1.3701369,0.9864192,0.9602546,-1.432647,-0.78515047,-1.3285373,0.0044066785,-0.015822086,0.1909604,3.595326,-2.6647053,0.122373365,2.3342526,1.7389545,-0.02129477,1.0403197,-0.9604898,-0.021303205,-1.1098267,63.672237,-0.004012338,-1.2002516,-0.019665657,53.678955,0.07655261,0.13017185,27.925617,162.90247,1.192365,-1.3781456,0.086258106,-7.451233,4.294222,0.09512419,0.3327917,-1.8165104,0.016022518,0.6437322,1.2959872,-162.26483,-0.9943104,0.023876332,0.713904,-0.0249867,0.26069343,0.85512525,0.7007687,0.014844877,-1.6857527,-0.011216306,0.022326615,0.019087981,0.0004167998,0.03714697,-0.037450645,0.6178807,0.0,0.6880172,0.4129952,0.9600969,1.060112,0.66136706,0.47548196
556,0.5,0.5,0.617205,0.55177087,0.49066585,0.4984524,-30.025606,-2.617127,11.90768,-0.3546851,-54.800137,-103.71254,-51.43595,47.585835,0.590499,-2.0664632,0.6894961,0.6972351,-0.5120926,-0.37340975,-1.6514559,-1.6773088,-1.6312659,-0.166704,-2.353148,-22.750517,-2.029428,0.7012812,0.72539777,1.790436,2.1422434,0.18711112,-0.9415563,1.8498194,-1.5102851,-0.29283077,-0.5510036,1.2958888,-2.2960007,-0.7644341,-1.0782208,1.3421209,-0.6239067,1.7217512,0.40248626,2.1114044,2.9309201,0.039609,-22.726837,-1.2807536,1.9376947,0.9377272,0.070064485,-47.87654,-1.1243266,-59.160183,0.5602946,0.940611,-39.0196,-37.164146,0.5341795,-0.4996565,0.72420394,1.3454096,-1.8478663,60.12012,0.8864693,-47.546223,-1.8236482,-0.7199782,-0.42003888,-2.6703558,-1.1259716,1.336416,-0.50309575,-0.14371693,0.8533583,-2.9082937,-1.8466017,-2.071788,-2.1747606,-1.1560289,0.105826676,-1.8003503,0.6573384,0.22643685,2.8876395,0.8170083,0.6020022,-0.7739962,-1.3135196,0.39941016,-0.67420924,-1.2752008,-0.78515047,0.227582,-0.016346345,-0.00032827954,-0.06626735,0.3063902,0.8034402,-1.003068,0.6295361,-0.018919563,0.99976164,0.9627318,-0.5848387,-0.17769928,-0.80158323,-45.70635,0.008235811,-0.2824476,0.00827298,-16.286873,1.8100816,0.0,21.59525,63.857674,-0.030972527,-1.0310359,-0.57599413,0.010980337,-0.037887186,-0.0097801285,-1.112852,0.20327842,-0.01575039,-0.21312787,-0.09656993,37.72931,0.873302,0.20488684,0.59163684,-0.022241656,0.07072815,-0.0,0.061775558,-0.019156972,-1.0554475,-0.009228572,-0.017275168,-0.015668288,0.0036272868,0.036276594,-0.012077006,0.2746239,0.0,0.11595659,0.27958527,0.93736804,1.1150647,0.9460645,0.5920975
557,0.5,0.592164,0.6327805,0.65128225,0.26908225,0.50041217,-63.92748,57.32938,35.791542,0.09446052,20.429838,47.35339,-65.273056,-18.537079,1.7857013,-1.1034145,-0.5750513,0.76723856,0.48575926,0.63764143,1.4479713,-1.4571517,2.0000339,-0.70429546,-3.1999192,-76.152565,0.84393305,-0.40287313,3.6499934,-0.0053573847,4.279831,-0.4329186,-0.3468025,1.3874469,-0.10122588,0.96769345,1.3412828,-1.1929886,-0.03325501,-1.522552,0.3794683,-0.91348946,-0.121598184,3.0692773,-1.2228049,-0.99441856,-2.6741867,0.87959623,-75.90952,0.3662404,-0.67721874,0.94742036,0.03672272,18.56066,-1.3821858,20.414192,-0.16228062,3.0922842,-40.428032,-40.41258,-0.47792542,-0.5216847,-1.2681237,0.34231585,-0.9706726,-22.216301,2.5648553,19.416676,0.64970994,0.2746892,-0.92097354,0.37384692,-1.5244551,1.2257657,1.0476454,1.8648323,2.340505,0.2984028,2.5503874,-0.100818574,0.714629,0.47797483,-0.32877648,-0.75071853,0.7324228,0.91971475,-1.8233109,1.7348777,-0.25793615,-0.7739962,0.5276755,0.42174077,-1.2127345,0.3647742,-0.10834882,1.467609,-0.06688426,-0.039507277,-0.24632277,-0.14831847,0.19106628,-3.2759094,-0.66141355,0.69625205,3.137891,0.043987785,0.22767627,0.21817094,0.2453126,28.899921,0.00576366,-0.03190592,-0.0014060445,-34.659363,-1.3370076,-0.92489946,182.96469,7.972002,0.3385313,-0.8880295,0.7278429,-0.40704554,-0.33897257,-1.1152585,-0.08072596,1.0477664,-0.0030300308,0.13029523,-1.5123634,-10.566161,0.985319,0.5543783,-0.31526637,0.0063632405,0.608734,0.85912114,0.703013,0.033261877,0.37291834,0.023298742,-0.001019352,-0.01988331,0.010902728,-0.01490699,0.045359876,1.2448871,0.13906811,0.008869981,1.7820103,0.8789666,0.24734075,0.5672449,-1.0787225
558,0.5,0.5,0.5,0.6083313,0.6972756,0.5023996,-98.36813,3.0625541,25.227524,0.5499634,5.7158666,50.392727,-36.74501,-9.403969,-3.0593126,-1.439732,0.4823922,1.1824889,-0.16931331,0.6241564,-0.6752614,1.7870166,1.0360943,-0.8458531,-0.4474758,71.65225,-0.29300892,0.25224137,-3.7570171,-2.2800972,-3.1364408,0.44662344,-0.29417926,0.10976635,-0.7377602,1.3003497,-1.6649762,0.74454767,-0.15772249,-2.239265,-0.25724435,-0.37697887,-1.2128116,-3.0202308,1.9916679,-0.5952952,1.9372376,0.7521304,72.47193,0.10952558,2.5468733,0.68938184,0.3752907,11.010021,0.20354968,-15.101208,-0.32124645,-3.2401795,81.542725,82.0437,-1.3411306,-0.027618846,0.4618969,0.58548415,-1.2419369,15.687187,-2.7036655,10.156099,-1.6585071,-1.6146281,-0.0090699345,2.325883,0.70371306,-1.1983217,-0.34317958,-2.5836287,2.2892752,0.37471557,-2.4388866,1.1789943,0.12208724,-1.4190241,-0.8983375,-0.82236284,0.11890435,1.1055026,1.0651442,0.5888438,0.25549567,-0.7739962,0.1459821,1.8214803,-1.3365726,0.09997691,-0.78515047,0.31325966,-0.002504426,0.0031707224,-0.20821275,-0.052203525,-2.4635975,0.0893694,-0.0,-0.16549292,5.4340105,-0.15770343,0.24934843,0.043852296,-0.24636154,-7.9924216,0.015844835,-0.0887008,0.011502298,68.89831,-0.17858548,1.2368574,-32.14996,3.841192,-0.14787067,-4.264567,0.4250309,-0.027924059,-0.009473074,1.6954075,0.03446367,-0.1099431,-0.000517263,-0.69866836,0.81955934,17.98784,-0.9805164,0.41389593,-0.17361772,0.0017440517,0.5950259,0.70224756,0.6353794,0.002831963,-0.25885886,-0.029089756,-0.0029550747,-0.01119317,0.0076847435,0.008517112,-0.037840962,2.9475667,0.0,0.250493,2.7779565,0.48676986,0.08863842,0.86756116,1.076597
559,0.5,0.5169005,0.70053554,0.63078475,0.6518652,0.5002093,-50.128105,17.60434,30.68674,0.047972843,17.739693,-22.132496,6.355962,0.32774228,-2.0730882,1.8219466,0.30265164,-2.146402,0.50422555,1.9139843,1.5598152,-0.86785245,1.3309989,-0.4602051,3.0853286,-43.391304,-1.9540126,1.7645957,-2.582172,-0.79436284,1.1321683,0.5346154,2.6479523,-0.9669404,1.0359077,0.96810126,-0.06120962,-0.857048,4.116309,-2.3074384,0.073155455,-1.7490249,0.98846143,-3.5838046,2.5803556,3.4323874,-2.1678257,0.9256225,-43.70867,0.31562653,1.5385057,0.67621434,-0.19454229,-0.031372786,-0.78921205,3.016622,-0.13786918,0.1414816,-67.01965,-67.449905,1.2231467,-0.83798134,1.0804608,0.36528146,-0.2094655,-4.4985294,-0.16863039,0.59788024,-1.6452785,-1.582294,-1.4820719,0.7288503,-2.0414546,-1.7074516,1.6789365,-0.5480319,-0.5862753,-2.3833706,0.8022122,0.51486814,2.3889031,-1.8483107,1.396225,-0.3231267,-1.5434703,0.22531259,-1.6136992,0.5687374,-0.19696397,-0.7739962,0.45969495,-0.45157826,-1.0356858,0.31494674,-0.6624147,-0.6927267,0.042668965,0.046528984,1.8002254,-0.45094746,0.6843662,-1.2671568,-0.73844755,-3.0055435,0.754566,-0.33843708,1.246769,0.16323964,0.08249551,19.27957,0.014377549,-0.0004956154,0.0014862457,-21.47405,-1.4407729,-1.683922,71.36866,0.26217216,-0.0064851725,-0.10153177,-0.4062501,-0.44015256,-0.0031767234,-0.16486181,-0.2727704,-0.024994481,0.0091270935,0.051240973,1.4521202,3.56802,-0.9947254,0.4896385,-0.010338353,0.005494053,0.5915654,0.8956228,0.72595817,0.01454773,0.067627504,-0.0011641997,-0.0060322722,0.0019361369,0.009347716,-0.02349152,0.03382203,0.7654509,0.0045734793,0.002297868,0.0044493875,0.58312994,2.9467943,0.95884585,-0.6536321
560,0.5847702,0.7323008,0.5,0.6920101,0.39925525,0.5022613,19.627132,-30.423948,46.38285,0.5182536,46.972218,-95.94778,-24.768133,-80.72481,0.72423506,-0.48119068,-1.9899988,-0.015616477,-1.8453591,-2.464686,0.09632552,1.7722003,-0.73014367,-1.3249846,-2.6608658,40.517853,-1.5812683,1.0424887,-0.6201799,3.4247365,-0.31586802,-0.28103343,-0.65516543,0.7942989,0.23777568,0.70102805,0.862051,-0.28386974,0.043366432,2.823599,1.0236056,0.4981058,0.340779,1.2376566,1.6692799,1.048208,0.7449617,0.19954874,40.084465,0.97014177,0.899006,-3.3701124,0.0835045,79.96892,1.115255,58.356354,-0.632163,-0.45786452,-15.545957,-18.17559,-1.5056953,-0.0036503717,-3.1430557,0.022464693,-1.9665222,-58.596996,3.2580047,80.92436,-1.0559701,2.3822465,-1.619234,-1.3754683,-0.16796347,0.6172917,0.08092518,-3.1714,1.6243403,1.2388173,1.1254961,1.7831427,-2.2839243,-1.244752,-1.0100017,0.81203544,2.9133265,-1.8844284,0.06408453,1.1427729,-0.5973884,-0.16327228,1.1323658,-1.0065864,0.45729896,0.9615774,1.0412124,-0.23149693,-0.022302222,-0.017882787,-0.6532919,2.3845198,0.8662611,1.0699166,0.0,-0.5819125,-1.254587,-0.69993854,-0.305128,0.6029127,-0.8369998,30.527243,-0.014238776,-0.67265713,0.003518921,15.978127,-0.8560082,0.0,-57.27811,58.052208,0.5769424,0.741454,-0.48089886,-1.3174281,0.7498245,-1.5483783,1.4262193,-0.814611,0.00681092,0.26407367,-0.22272499,-38.374428,-0.46333766,0.66933286,-0.7103748,0.016772727,0.7546034,-0.0,0.180766,0.011839786,1.0063276,0.014752862,-0.032207593,-0.007544805,0.014129025,-0.026734808,0.014566294,0.11734606,1.0126956,0.2269103,0.71449274,0.07648902,0.2748224,0.14386596,-1.2927465
561,0.5,0.76122105,0.5,0.7014477,0.7310053,0.49751723,-78.71481,-16.27895,48.942146,-0.5690247,3.5813694,125.49761,-102.00473,-27.224918,1.6085273,-0.40548876,1.3946459,-1.1197308,-1.0322592,0.78625166,2.7050726,1.3030202,0.9290692,0.13392365,0.05606997,26.453127,0.44500542,-2.058657,-0.43972272,-1.0775481,-1.3902009,-1.481198,-0.25005564,1.0820794,0.3256771,0.26770002,-0.15128003,0.12527075,-0.45064947,0.078134656,1.1610572,0.54824364,1.4288971,2.2001653,-0.54682803,-2.9785192,-1.658356,0.8378164,28.67523,0.052616112,1.5264978,1.355022,-0.0063413084,28.381428,-0.39908147,67.585106,0.52326995,-1.7055144,98.182014,97.118004,0.2671563,-0.016272191,-1.6556504,-0.012521576,1.021596,-66.1081,1.675225,28.062735,1.340462,1.291535,0.09873581,1.986854,1.2927189,2.5392795,1.4833088,-2.777257,1.3045269,2.4674733,-0.29391462,-0.60240567,1.6980898,0.6618326,1.3122823,0.9790801,3.232286,1.4221735,-1.8624463,2.418469,0.7689845,-0.7739962,0.08921561,0.1815895,-1.3244611,0.06257877,1.3189937,-1.100811,0.026172938,0.025140025,-0.012012431,0.09081688,-3.9875202,-0.41573882,-0.0,1.4905661,0.070003964,1.0135067,-0.3920271,0.053358585,-0.5309038,-2.7387772,0.003220195,0.2520556,0.013704218,22.692423,0.9853178,1.9897883,-28.863598,77.05406,-0.4896354,-0.23065907,0.52127033,-0.4125348,0.13915354,-1.6211308,-0.41195554,1.9419131,-0.0016232411,0.39330566,0.43853265,17.903095,0.7277573,0.6932581,-0.42520794,0.0010916588,0.0499842,0.8228822,0.68407035,0.042619232,1.1593853,-0.0026593877,-0.018016322,-0.03107242,0.01490863,0.01638435,-0.015808728,1.8874162,1.3441746,0.2648571,0.023217132,0.01990097,2.219004,0.96399695,-1.9418987
562,0.8441326,0.5,0.5,0.5355681,0.7156012,0.49434432,96.838425,118.43942,8.165412,-1.2962352,-56.01453,-80.94709,72.189445,-31.36662,2.5511496,-2.464363,1.2230129,1.1173402,1.2489821,-0.1318332,0.24223179,0.83473253,-0.050531507,1.3395065,-1.3218318,-74.74297,1.0979359,-1.2929894,1.4267333,-0.51456374,-2.0006726,1.652979,-1.8586419,1.0834129,-0.37516993,-0.395738,0.92673874,-0.40471312,-3.3840694,-1.4296564,-1.3036102,0.06270614,0.6970124,-0.7390225,-0.67134196,0.006490281,-1.9042768,0.8767797,-71.76607,-1.3815434,1.7801809,2.2147827,-0.09454435,32.945583,2.1914375,-72.81391,0.70147264,-2.0254886,-54.491776,-57.553543,-0.103428245,-0.029302781,0.22840309,1.5827417,-1.1086892,73.97423,-1.418966,32.2434,-0.53271466,-2.2746081,-0.25538313,2.7722445,-4.194894,0.8947854,2.3117094,0.6067921,2.0053878,-0.296057,1.3258667,0.7345656,5.0226197,-0.02906537,-2.365387,-2.2421021,-4.3797493,2.302844,-0.16994667,-0.03915596,0.75907886,2.2392578,-1.3457984,-1.2055167,1.3469828,-1.3595998,-0.78515047,-0.31798834,0.019268708,0.0067824987,-0.41094103,4.239566,-0.31660584,-1.2631538,0.0,0.0028741963,-0.3985054,-0.9742995,0.001955583,-0.12486196,-0.5509581,126.104965,0.01882107,0.48474687,0.020243244,-71.31945,0.058468565,-1.3516892,-182.53049,93.8107,-0.5196603,1.6654863,-2.5599687,-6.4491315,-1.1641561,0.4214234,-0.62715566,-1.8604002,-4.961087e-05,1.3940977,-0.1948573,-51.088055,0.7632777,0.1415563,-0.4701975,-0.023713179,0.22015773,0.8815783,0.71654,-0.0062873093,-1.2792523,0.016588593,0.02179885,0.021990163,0.002487327,-0.007420272,-0.021715725,2.856605,0.0,0.74089205,0.90336734,0.1344354,1.053621e-05,0.60851675,-0.16045022
563,0.582476,0.82468027,0.5,0.7246661,0.6013285,0.5038897,19.085947,-94.56744,55.446636,0.8914657,54.695354,-143.38127,14.378065,79.46055,-2.334658,2.236131,0.99450445,-0.16322735,0.20026854,-1.4442539,-0.0966897,1.3312025,2.9768233,-0.37902924,1.0196404,-72.19721,1.5054489,-0.42953908,-1.5630829,0.44191962,1.2841246,-0.56737757,0.4692321,-0.7296845,1.6947818,1.1525937,-0.7928939,0.9678543,-1.2179534,0.571509,1.5712961,0.902154,2.4992344,-1.442995,-0.276312,-2.641349,1.8610002,0.283265,-72.67543,1.2839204,-2.604871,2.065764,-0.21068245,-78.85143,-1.8643968,88.55642,-0.7803165,2.3699584,-86.47407,-86.1898,-0.8264444,0.006176636,-0.60739654,-0.94340247,2.2887743,-88.3679,0.7491006,-79.17728,1.6255486,2.7638597,-0.15408865,-1.8132129,-0.098534316,0.5788649,0.084869444,-1.2039807,-0.70615757,3.4623735,-1.7767086,1.4747999,-0.07415688,1.3809487,0.7168249,0.9703479,-0.012548178,-1.6282797,-0.36903894,1.10446,-0.2507441,-0.18011199,1.298382,0.89355934,0.44524118,1.2689961,2.0249794,-0.18524523,-0.0062107313,-0.0125616435,0.14742514,0.3023728,0.786628,1.5295526,-0.0,-1.8598362,0.39366,0.16514422,-0.9777651,0.82581216,1.0073462,29.199657,-0.01550767,0.98435277,0.015084766,-5.490514,-5.5320325,0.0,-51.497787,137.43501,0.56812644,2.108703,-0.21658514,-0.3934764,-2.2814891,0.96594614,0.44005865,0.49973744,-0.019664966,0.28613007,0.013544981,84.35551,-0.88539606,0.7477035,0.70715153,0.022133468,0.31398395,-0.0,0.2553502,-0.014605916,1.5483842,-0.014224974,0.0034953454,0.0043798094,0.016890012,0.014199709,-0.009771673,0.11096402,2.397494,0.50711066,0.6642755,0.6726503,1.7450539,0.67998815,1.2715783
564,0.60699916,0.5,0.5,0.5807576,0.26898062,0.49687916,24.919832,-24.114723,18.671785,-0.7152537,-4.7005343,-22.119621,-18.87194,97.88301,-0.4939221,0.059526168,-0.24333656,0.17511576,-1.7674685,1.1946038,0.97953,0.7187573,-0.09748262,-1.7872142,-0.6550183,62.322952,-0.46629193,-1.3485206,0.2500812,2.0240388,-0.03315437,1.1527221,-1.503438,0.91100276,0.7759924,0.2755581,1.4765321,-0.19631574,-1.4279027,1.6659964,-0.65268165,0.5587693,1.2858367,-1.1393367,-1.3980504,-1.2662171,-0.91787255,0.98937833,60.3965,-0.09461564,-1.0438006,-0.8991581,-0.42780447,-97.81205,2.0796099,-37.203754,0.49251157,0.90261734,-78.378044,-77.95035,-0.11275664,0.010478896,1.073106,1.0131892,0.77492523,36.375256,1.6575813,-96.89363,0.6497124,-0.37538716,-0.89307714,-1.5888656,1.7975049,0.6584099,1.3737546,0.42939815,0.8492244,0.810355,1.6847602,-0.11616048,-1.8915117,0.21740013,0.4710358,-0.8101898,1.5604408,0.41026723,-0.6289458,-0.25884464,-0.4953089,0.0014169967,-0.13157514,0.7467324,0.5729223,-0.082173206,-0.78515047,0.3910992,-0.022041777,-0.010702766,-1.3881637,-0.10110982,0.010509942,1.897164,0.0,0.35465255,1.0101852,1.0814431,-0.54336345,-0.02670553,0.44009253,3.267149,-0.020722816,-1.0382617,0.008219281,26.722752,-1.7628357,-2.3268826,-70.73144,24.28837,-1.6907508,-1.5181224,-0.21559612,-0.51813155,-0.71174735,-1.0152992,2.9072988,0.1351328,0.00090528396,0.4262594,-0.7893566,-47.955418,0.40487725,0.3148177,0.7325857,-0.0014334748,0.7310863,0.9341858,0.75770825,0.0021205358,-0.6509224,0.025795365,-0.030848144,-0.0057487222,0.005687752,-0.03203623,-0.008508189,0.18916684,0.0,0.3769478,2.1843822,0.0421579,0.401027,0.37437257,1.0551373
565,0.5,0.5,0.5,0.59300035,0.50768816,0.49787545,-63.65874,-27.85712,21.565132,-0.48690227,-7.2453995,-40.919693,-111.940346,66.624275,1.8006328,0.7009007,0.63319653,0.5580782,1.2602574,-2.2241647,-0.028042793,0.83386016,-1.0898342,2.287399,-0.4826038,-76.4745,2.686691,-1.9283441,1.9074159,-0.93718314,1.1918287,0.54643106,-0.33826277,-0.77061284,-0.98281556,0.070546776,0.7335727,1.3067317,0.7784945,-0.44670796,-0.48033902,1.8158641,-1.2795293,1.6164213,-1.919061,-2.8821626,0.37883365,0.5552361,-78.36607,-0.1352936,-3.0091991,0.28303146,0.42316985,-65.72534,0.24484903,-28.873363,0.34636793,1.6019797,-40.942127,-44.17882,-2.906148,-0.029584555,-3.0524817,0.37703243,2.2691379,27.722382,0.71021247,-66.06904,1.5115699,-1.5238335,2.1224556,-0.5824908,-3.9094057,0.29070273,0.090289265,1.2885956,-0.26983315,2.6890488,-0.6005305,2.1523626,2.7402682,1.281344,2.781424,-2.1914847,2.6180744,1.9072075,-0.83068705,0.32509524,-0.14789483,-0.7739962,-0.19910927,0.51269954,-1.2099289,-0.12685901,-0.78515047,0.22518776,-0.0028531137,-0.0011544166,-0.08251929,-0.08423621,-1.1739552,0.18479478,-0.0,0.4401816,0.48888656,-0.36122194,1.2343923,-0.04746952,-0.08292446,-7.1234417,-0.017814344,-0.5209107,0.0024704058,-8.044916,0.1467978,-0.16265209,59.32787,13.09152,0.03546315,-2.2232573,2.709849,-0.32300436,-0.5606275,-0.23961079,-0.3085728,3.0310874,0.003171338,-0.44296116,-0.73042554,35.034664,0.7628211,0.35956183,0.6744015,-0.0022129966,0.24514131,0.21157862,0.5060823,0.014456853,-0.47788686,0.012841883,0.02199564,-0.034098983,0.0065691154,0.023773804,-0.006209549,1.2344425,0.0,0.20408206,0.54138064,0.94601935,2.0777545,0.0821542,1.1445917
