,oz33_radian,oz3_radian,oz1_radian,oz7_radian,oz29_radian,oz36_radian,oz3_tanh,oz1_tanh,oz48_tanh,oz5_tanh,oz28_tanh,oz37_tanh,oz22_degree,oz36_degree,oz23_degree,oz2_degree,oz37_degree,oz11_degree,oz30_zscore,oz29_zscore,oz35_zscore,oz40_zscore,oz32_zscore,oz2_zscore,oz14_mmnorm,oz27_mmnorm,oz12_mmnorm,oz18_mmnorm,oz2_mmnorm,oz24_mmnorm,oz20_sin,oz45_sin,oz39_sin,oz35_sin,oz1_sin,oz3_sin,oz2_relu,oz34_relu,oz13_relu,oz27_relu,oz35_relu,oz48_relu,(oz20+oz36),(oz4+oz9),(oz23+oz43),(oz12+oz14),(oz3+oz17),(oz31+oz38),(oz3+oz6),(oz35+oz48),(oz15+oz41),(oz14+oz48),(oz27+oz34),(oz12+oz47),(oz27+oz48),(oz26+oz31),(oz11+oz50),(oz4+oz41),(oz1+oz9),(oz11+oz37),(oz17-oz20),(oz14-oz29),(oz4-oz18),(oz11-oz45),(oz42-oz48),(oz2-oz13),(oz8-oz50),(oz1-oz31),(oz13-oz14),(oz12-oz31),(oz22-oz36),(oz15-oz26),(oz2-oz47),(oz35-oz42),oz51
306,0.023358896,-0.0070516393,0.02777592,-0.028748637,0.0057335016,0.030352004,-0.38339117,0.9203703,0.5025908,-0.043261956,0.7741499,0.66840196,-26.942553,99.63974,-91.69709,92.73269,46.28634,-29.7667,0.45357803,0.32866985,0.85037196,1.2188927,0.38746822,1.6193007,0.74406254,0.05326397,0.11497597,0.50442,0.9881862,0.36730847,0.5111331,0.9002405,0.047569472,0.7512452,0.99978685,-0.39312628,1.6184908,1.0632782,1.0411278,-0.0,0.8499467,0.55276656,2.2755442,-2.0886161,-0.89123815,-0.5301885,-0.7007065,-0.42990854,-1.4315555,1.4027133,-1.75211,1.3697176,-0.43850887,-1.9038453,-0.9490205,0.19416499,-0.035258144,-1.8857605,0.0066531897,0.2883221,-0.8331799,0.48844552,-0.48531145,-1.6398485,-2.245222,0.577363,-1.9834799,2.488368,0.22417682,-0.4502145,-2.2092779,-1.4612657,2.1751966,2.5424023,0.7315053
307,-0.02246403,-0.017135665,-0.013104666,0.009376569,-0.020363659,-0.0024561016,-0.7538446,-0.635651,0.6663724,-0.54522794,-0.1454793,-0.70024025,84.17523,-8.062905,-8.748059,-88.947105,-49.719654,18.956108,1.2922827,-1.1673355,1.1778398,-0.2711909,1.112021,-1.5531967,0.9770826,0.66142917,0.055428036,0.06683829,0.062792554,0.57473564,-0.607606,0.22362693,0.8824649,0.92355525,-0.6822546,-0.8314994,-0.0,-0.0,1.6608053,0.56884664,1.1772507,0.80418944,-0.79376715,-0.018634655,-0.63321334,0.07652211,-0.8956989,-0.16617036,-0.301871,1.9814402,-0.13912785,2.4331024,0.49358892,-2.196715,1.3730361,0.22814667,-0.5739826,1.2561297,-0.86712545,-0.5369252,0.73914534,2.7956648,1.6250151,0.10531247,-0.11502957,-3.2132254,1.6607705,-2.283859,0.03189242,-3.0854077,1.6098593,0.0072615147,-0.90809554,0.48809087,0.18973427
308,0.0135230385,0.012701847,-0.0039809174,-0.01396483,0.029753847,0.021387607,0.6216944,-0.22421491,0.45773903,0.4971229,-0.86730146,0.63076466,-84.68015,70.21137,-48.0119,31.751081,42.55271,-51.63732,1.6304559,1.7056229,-0.30424568,-0.9619206,-0.36267272,0.55443823,0.3730969,0.872916,0.45807764,0.80803263,0.67757386,0.6976722,-0.9926037,0.9744007,0.70023596,-0.2994284,-0.22611718,0.6652004,0.55416095,1.2455766,-0.0,1.2889006,-0.0,0.49444726,-0.2236768,-0.28131825,0.27311933,-0.6402122,-0.7116817,1.2565441,-0.40887213,0.19035375,-0.55434775,0.018763036,2.5344772,0.95487165,1.7833478,1.611094,-2.593308,-0.122217715,-1.3435785,-0.15855634,0.009652495,-2.180454,-0.19421977,-2.245281,0.9243388,1.524256,0.6976735,-1.0211915,-0.49441087,-0.95762956,-2.7033672,-0.41595194,-0.5652386,-1.7228795,0.18134262
309,0.012040395,0.023475809,0.009680836,0.008479493,-0.014012252,-0.01947272,0.8728834,0.50401294,-0.18699811,0.8895518,0.25364485,-0.80609626,18.95439,-63.925163,29.471869,68.27268,-63.929516,-96.05405,0.4551812,-0.80324465,1.5593243,-1.5016915,0.6273742,1.1921794,0.4650629,0.013150784,0.12226671,0.06611943,0.8635981,0.9516446,-0.13301413,-0.99267477,0.9815095,0.99992496,0.5266637,0.97463065,1.1915832,-0.0,-0.0,-0.0,1.5585444,-0.0,-1.2491142,0.9691459,-1.1869138,-1.477237,2.6268985,2.6169782,0.96937084,1.3693197,0.9645931,-0.34445214,-2.5412326,-2.665874,-1.827586,2.8494105,-0.93301666,0.7959743,0.4273752,-2.7922401,1.4152433,0.6476155,2.626287,0.015450001,0.030279353,1.3915762,-2.14092,-1.0415626,-0.044765547,-2.9182432,1.4465212,0.011883497,2.5354476,1.7174897,-1.0221362
310,0.0003814078,0.0060379785,0.014511331,0.019338159,-0.018997727,-0.007919554,0.33277956,0.68124735,0.14022227,0.1988982,-0.31791577,-0.5674857,-82.08862,-25.99836,-81.98316,-0.8925439,-36.88739,98.19955,-1.292948,-1.0890342,-1.1856785,0.6311663,-0.20923293,-0.015585625,0.5138853,0.40817755,0.8066442,0.55554503,0.5113022,0.27578467,0.92848283,-0.04525231,-0.99497986,-0.92653126,0.7389011,0.3390912,-0.0,-0.0,0.3014839,-0.0,-0.0,0.14115229,0.73654956,-0.31310996,-0.47099596,1.0518154,-1.0740899,0.37776852,-0.07679391,-1.0439333,0.23071289,0.15604746,-0.6608082,-0.6574632,-0.15225255,0.32741225,0.7576378,-0.7842268,0.11478323,1.070099,-2.6103473,1.1033847,0.2457722,1.7591733,0.2842085,-0.31706172,-0.35329276,1.7184308,0.28658873,1.923913,-0.97895986,0.20407939,1.6788056,-1.6104463,-0.6395373
311,-0.023785165,-0.016423494,-0.031192994,0.022221511,-0.018507564,0.0132390065,-0.7356799,-0.9454671,-0.6081532,-0.6552738,-0.54805183,0.41003442,60.074127,43.461094,-90.58505,-85.49746,24.961054,5.202305,0.07783678,-1.060936,-1.4919715,-0.75643957,0.53084433,-1.4929589,0.40297475,0.78834546,0.79762083,0.40050676,0.080363445,0.42764816,-0.023417981,0.13985762,-0.18041302,-0.9968359,-0.9766702,-0.80814564,-0.0,1.1911281,1.7470917,1.0009614,-0.0,-0.0,0.7351191,0.10472447,-1.9551351,0.63424385,0.3271705,-0.06123662,-0.5437981,-2.1972108,-1.0977592,-1.0775597,2.1920896,0.49381542,0.29497606,2.521861,0.9100269,-1.8951019,-1.4378288,0.5264499,1.2915875,0.688831,0.13215041,-0.04952026,-0.64935523,-3.239304,-2.513184,-3.0233572,2.1186662,-0.23031199,0.28995216,-0.7330621,-0.98020947,-0.13588476,-0.3779645
312,-0.0019061456,-0.018580677,-0.019121574,-0.0067682443,-0.0012929231,0.017762745,-0.7874159,-0.7989077,-0.5146077,-0.7756516,0.6536737,0.88776577,51.538128,58.31165,-36.837234,-79.250984,80.86043,-98.01058,-0.54641044,-0.0741161,-1.6379209,0.21538673,1.5130287,-1.3838829,0.50096935,0.05800073,0.56805366,0.7978409,0.11218013,0.13123617,-0.11174437,-0.5347149,0.8850122,-0.9978026,-0.8891963,-0.87459236,-0.0,-0.0,1.7833077,-0.0,-0.0,-0.0,0.9057521,-0.31586516,-1.8903656,0.18442962,-0.8894449,-2.4039047,-1.3544378,-2.2060788,-1.336398,-0.5990879,-3.1860409,-0.72070605,-2.054637,-0.3922637,-3.0499024,1.6293584,-2.8048015,-0.29932666,0.28712776,0.043968342,0.4001035,-1.1464372,1.2633152,-3.1664984,0.9010712,0.20661628,1.8134184,1.516742,-0.11822027,-2.4823434,-0.4479444,-2.3314397,0.47257373
313,0.0068563903,0.0057117045,0.009061191,-0.022915661,-0.0009976646,-0.015876032,0.3160535,0.47705767,0.082497336,0.06709829,0.9029552,0.9235374,7.9641137,-52.117935,-55.514214,60.806232,92.39285,18.34682,-0.4832164,-0.057190575,0.4264301,-1.7061093,0.78709334,1.0618001,0.7466147,0.8724942,0.19166839,0.7868421,0.8255675,0.554615,0.42952663,-0.20798317,-0.7523443,0.41342905,0.49615794,0.3214464,1.061269,1.6759089,-0.0,1.2874645,0.42621684,0.08268526,-0.4656611,0.532437,0.25301224,-0.25695008,-0.4864316,-0.89685965,-0.35997772,0.5089021,-1.5719097,0.9085293,2.9633734,-1.4706405,1.3701497,-0.67540795,-1.2152987,-1.0603626,1.2065175,1.932772,-1.2576567,0.883006,-1.1102343,0.529725,1.3391496,2.8143864,2.984746,1.7053908,-2.5789614,0.10342872,1.0486296,-1.1772743,1.4491155,-0.995618,-2.066674
314,0.0035433366,0.006490622,0.009318043,0.017366102,-0.023599872,0.007486108,0.35563964,0.48834485,-0.48553234,0.17237261,-0.92244816,0.94015574,-84.74433,24.575443,78.42265,5.419604,99.65964,49.201534,-0.28316844,-1.3528497,-0.49819362,0.19495721,-1.7349098,0.09463727,0.22390518,0.82717526,0.78006077,0.3974428,0.54345334,0.9879916,0.2979593,-0.56321484,0.4719875,-0.47762063,0.5088811,0.36337247,0.094589934,-0.0,-0.0,1.1331661,-0.0,-0.0,0.73147655,-0.5798792,0.8255128,-0.050253272,1.6279058,0.014197409,2.2740693,-1.0281425,1.1410651,-1.5257429,0.79605764,0.30788702,0.60296816,-2.1612892,2.374472,0.26192224,-0.79718995,2.5981178,0.9534664,0.35662812,1.1385845,1.457,-0.7682739,0.92116225,-0.9743356,1.2747319,0.16897267,1.686139,-1.9079901,3.05078,0.7319946,0.80052733,0.071149245
315,-0.0015692255,0.008017613,0.014167644,-0.00048508306,-0.0026333989,0.030362414,0.42957497,0.67055243,0.8711793,0.48176906,-0.7233966,-0.19656087,-3.802649,99.67392,12.602723,16.049828,-11.410607,-75.13839,-0.680055,-0.15095814,1.6686041,-0.038984798,0.26598677,0.2802625,0.18287247,0.36329442,0.07050727,0.28135794,0.59759885,0.58720875,-0.86864907,-0.17077664,0.9865229,0.9953018,0.7254901,0.4433883,0.28012234,-0.0,1.078273,-0.0,1.6677697,1.3379512,0.6871692,0.981444,1.8365529,-2.6389394,-0.44555125,2.1197667,1.1047976,3.0057209,0.6776108,0.19942713,-0.45112282,-0.39680648,0.89173174,0.96332246,0.19283712,0.20310985,1.5885789,-1.510565,0.14754242,-0.9876414,0.9922796,-1.1397945,0.03614986,-0.7981507,-0.37259758,-0.07810694,2.216797,-2.3902686,-1.8060069,0.6056429,-0.8234865,0.29366863,-1.2170808
316,0.010043924,-0.01390056,0.003643328,-0.026130889,-0.014685806,-0.005726931,-0.6620438,0.20576718,-0.11257767,-0.6012409,0.4899364,0.7002671,28.723106,-18.800406,66.863976,-10.817614,49.72267,-41.996746,-1.2403238,-0.84185576,-1.3090411,0.81541675,1.2233957,-0.18889746,0.67317945,0.4959965,0.5574892,0.012975198,0.4607484,0.8595882,-0.96565926,-0.97376126,-0.94620013,-0.9657676,0.20723459,-0.7148737,-0.0,1.2201204,-0.0,0.0055943346,-0.0,-0.0,-1.6360979,-3.1378868,2.781773,0.74808407,-2.1091223,2.3343043,-1.2727747,-1.4214433,2.182466,0.4569008,1.2257148,0.28277773,-0.107462585,1.3781406,-1.7739521,-0.07801902,-1.3917844,0.13484281,-0.0047097206,1.4113925,0.17574,0.6082312,-0.064898245,1.5492624,-0.62601745,-1.2246735,-2.308023,-1.2552946,0.8294418,0.7784104,-0.29345435,-1.1304313,0.17523386
317,0.024858583,-0.005668955,-0.00821764,0.00039665066,-0.025621634,-0.014586963,-0.31384715,-0.4388746,-0.94065267,-0.51515275,-0.82009906,-0.9092949,-19.966185,-47.88617,-38.805626,-74.44013,-87.28655,47.86499,0.57276046,-1.4687461,-0.46128103,-1.3214076,0.13827053,-1.2998755,0.45591226,0.3266922,0.7647718,0.7412489,0.13668443,0.083236925,0.9714435,-0.28942043,0.22781636,-0.444889,-0.45363158,-0.31912607,-0.0,0.7766147,0.39195126,-0.0,-0.0,-0.0,0.49546927,0.14583999,0.54964966,0.7054806,-1.8793101,0.55318123,-0.14293389,-2.2047365,0.9912175,-1.9307991,0.20577484,1.5366738,-2.314526,1.1029713,1.2060542,0.5045446,0.3496343,-0.68803614,-2.8857436,1.2808986,-1.4727396,1.1290231,3.1026673,-1.6911767,1.0431556,-1.5879524,0.57906413,-0.22452283,0.4872957,-0.17381257,-1.9433057,-1.8200314,-0.21176033
318,-0.022993866,0.016917441,-0.005747121,0.009771744,0.018573793,0.024098318,0.7483956,-0.31787887,0.04176111,0.13015154,0.7307144,-0.6489384,33.843605,79.11011,-29.285137,-8.048082,-44.316135,-46.108593,-0.8869389,1.0647324,0.61571556,-0.9240775,0.6672617,-0.14053583,0.61498684,0.30410817,0.90016365,0.90941656,0.47485512,0.68741477,-0.03741215,-0.7174624,-0.60998535,0.5772914,-0.32336727,0.8244887,-0.0,1.6975564,-0.0,-0.0,0.61540765,0.041785415,1.3433111,2.6128192,-0.098006904,1.7264502,1.4560204,-0.8973236,2.9733338,0.65719306,1.5279723,0.40897018,1.0498242,1.9785981,-0.6059467,-2.3955522,-0.757154,2.8658442,0.8099787,-1.5782094,0.5241433,-0.69701517,0.095576525,-0.004594207,1.0519166,0.54852456,0.56061697,1.2400225,-1.0561749,2.9285736,-0.79004955,0.9619269,-0.7597983,-0.4782943,1.0349907
319,-0.004015101,-0.016170247,-0.007869967,0.026950626,0.008174576,0.0010082212,-0.7289518,-0.42265156,0.77623653,-0.66684395,0.7680181,-0.62646705,-45.79711,3.3097947,-23.296328,-62.243652,-42.145603,-25.402592,1.2221751,0.46860304,0.37710583,0.5077339,-1.4533247,-1.0869004,0.8686904,0.9240691,0.21508697,0.6564225,0.1988077,0.61809593,0.78446746,0.48277614,-0.57804495,0.36805585,-0.43579006,-0.7995148,-0.0,0.9344429,-0.0,1.4630628,0.37691724,1.0358312,0.9596038,3.0309381,-0.96943235,0.24914408,0.62050503,-0.10574281,0.23447424,1.4127485,-2.719894,2.2870498,2.3975058,-0.908525,2.498894,-1.870976,-1.8286878,0.32534993,1.0137868,-1.1789385,0.64515495,0.7828498,1.0606213,-0.94718087,-2.6338778,-1.0719676,-0.17447317,0.99301684,-1.2656076,0.4418584,-0.85707724,-1.0519651,-1.1799061,1.9749637,1.2029728
320,-0.025825536,-0.024539877,-0.027265964,0.0125358775,0.013539283,-0.004834119,-0.8866484,-0.9157801,-0.60788137,-0.7058211,0.6062711,-0.42172137,-60.556244,-15.869475,40.489437,-80.396416,-25.770721,68.333466,0.2877032,0.7761319,0.9295463,-1.521887,-1.4605553,-1.4038844,0.6553806,0.16706298,0.5246784,0.6042942,0.10634583,0.723847,-0.5662234,0.887168,0.9015849,0.8010704,-0.9999633,-0.98645693,-0.0,0.42163298,-0.0,-0.0,0.9290814,-0.0,-0.87889135,0.3751846,0.20675683,0.57297087,-0.8020281,-1.1396266,-1.1930773,0.22352713,1.9436858,-0.19761676,-0.6927,-0.06956983,-1.8198873,-1.0410273,-0.03184092,1.4849659,-1.485772,0.7428601,1.20592,-0.2678063,-0.027135372,0.101472735,1.756454,-0.4212057,0.4715442,-0.58131224,-1.4899141,1.0459458,-0.77993125,0.8175668,-1.268579,-0.12181836,0.48404756
321,-0.02088338,-0.012561636,-0.012259856,-0.00089061423,0.02969874,-0.0042368327,-0.6167412,-0.60591304,0.08129154,-0.75770265,-0.9376602,-0.7912682,66.45391,-13.908701,93.483086,-86.06021,-61.582336,43.024864,0.86829096,1.7024639,-1.0978647,0.97335666,-1.3101674,-1.5027858,0.16904695,0.97068375,0.91370016,0.45859346,0.07749704,0.72288436,-0.6237608,0.846145,0.7602852,-0.8899866,-0.64608043,-0.6591807,-0.0,1.2834938,-0.0,1.6217726,-0.0,0.081471324,-0.9162978,1.5447984,2.7826724,0.21922421,-2.1475902,2.8026476,-0.92129815,-1.0158443,0.71090084,-1.105228,2.9052663,2.899734,1.703244,0.7428989,0.41972333,0.31257004,-0.4299921,-0.32388896,-0.7543162,-2.8883119,1.4488844,-0.2577843,1.0638881,-1.112056,-0.06302205,-2.3023586,0.7967211,-0.19399714,1.4025923,2.527705,-2.9958448,-2.242675,0.26997867
322,-0.0034570666,-0.024340227,-0.036183015,0.002559694,0.012803545,-0.02734472,-0.88417715,-0.96884626,0.83632773,-0.71346694,0.64707464,0.39137012,-83.86869,-89.76742,-12.646769,-87.00064,23.687044,26.00398,-0.78789485,0.73395616,0.4975508,1.0160897,0.8650576,-1.5192076,0.4429967,0.005271546,0.097201124,0.41938084,0.07270693,0.09111666,-0.67694193,-0.96794766,0.9983458,0.47705603,-0.8764595,-0.9845162,-0.0,1.3078172,1.537516,-0.0,0.49730194,1.2088284,-2.310337,1.102936,1.2246397,-1.6405237,-2.0250926,-0.14400983,-0.2686615,1.7061304,-0.6861288,0.9767111,-0.35737073,-0.90612614,-0.4563595,0.95921355,1.7350736,-0.6781366,-1.7290938,0.867272,0.113099635,-0.96570647,1.070639,1.770781,-0.31653863,-3.0559638,0.21190941,-1.3700316,1.7696333,-0.70530397,0.10295224,-0.9114123,-2.0207279,-0.39498788,0.4782471
323,-0.019544905,0.023104114,0.001983446,-0.0011388634,-0.013037536,0.015300885,0.867718,0.11315638,-0.7537865,0.70506155,0.4759802,-0.46259117,-34.21105,50.22984,-16.57084,18.203358,-28.682432,98.81172,1.1829127,-0.7473696,-0.8372524,0.70399016,0.474401,0.31786752,0.042151295,0.95837903,0.90019643,0.5708392,0.60856795,0.88755006,-0.69893086,-0.08698926,-0.08453927,-0.742526,0.113398634,0.9696434,0.31770855,-0.0,1.5231205,1.5798784,-0.0,-0.0,0.10277462,1.684981,0.09263143,-0.2694906,1.7985284,0.6560213,1.9888113,-1.8185005,1.2564657,-2.6105359,0.09888959,0.3124801,0.5982116,1.0936918,1.4604774,1.4994327,0.26048663,1.2239871,1.2486618,-0.88187325,1.327628,1.8116893,-0.40427154,-1.2054119,0.044062674,0.06846884,3.1519895,1.3142042,-1.4737716,0.24665284,1.3646069,0.54910475,0.5705647
324,-0.025745887,-0.0014387958,-0.012923582,-0.027649026,-0.016986212,0.0059683016,-0.082250684,-0.629427,0.11803682,-0.23273088,-0.62790114,0.88075995,-58.129593,19.592777,-45.127308,-71.875,79.01926,-49.655666,-0.8380413,-0.97372526,1.4663181,-0.9886443,1.0355377,-1.2550832,0.57344264,0.34462434,0.37254208,0.6845272,0.14975004,0.39247835,0.32982397,0.92257303,0.92343336,0.99447036,-0.6746325,-0.082343586,-0.0,-0.0,0.09983187,-0.0,1.4655848,0.11858965,0.6780756,0.15524465,-1.0834669,-0.23693052,0.4959858,0.23090917,-1.393632,1.5841744,0.3561684,0.34101313,-1.7445253,-0.46120778,-0.39119625,-0.08388567,0.41610867,0.74876624,0.27397823,0.5124914,0.2423056,1.1956618,-1.461724,-2.041352,1.2474597,-1.3542873,0.37648022,-1.8009144,-0.12259162,-1.5198017,-1.3565114,-0.10746479,-1.2526017,0.099535465,-0.3128898
325,0.026231594,-0.003934088,0.029125774,-0.0121951625,0.016386041,-0.0050403937,-0.22166519,0.9313907,-0.75966907,-0.2402795,-0.83874357,-0.9182726,-9.706216,-16.546637,-76.86933,70.44504,-90.40676,-35.60032,0.88584095,0.93932086,-1.5420521,-0.3118681,1.66681,1.2301131,0.24212354,0.46211928,0.98328215,0.59131086,0.8746631,0.99367,-0.9866149,0.96322525,0.9996948,-0.99956447,0.9952031,-0.22350276,1.2294979,-0.0,1.788393,-0.0,-0.0,-0.0,-2.0233889,-0.8501851,-1.61512,0.7136976,-1.4068661,-3.1942236,-0.9936491,-2.5367131,2.7892356,-1.927495,-0.40353426,1.0723214,-1.1051805,-0.33490133,0.07483274,0.70185333,1.5595438,-2.1992385,0.5531361,-1.8709139,-1.0220438,-1.9201009,0.52607906,-0.5588951,-1.4106605,3.3864892,2.720456,3.3634658,0.119387865,-0.03636682,1.802937,-1.0719278,0.26082692
326,0.018380584,-0.030330217,-0.016070504,-0.016705941,-0.023654504,0.011199462,-0.9399702,-0.72626245,0.7751192,-0.7827146,0.4716392,-0.32779157,-45.939754,36.765663,-28.131937,-39.36779,-19.50073,-51.61306,-1.6052811,-1.3559815,-1.6610307,-0.073569484,-1.4877695,-0.6874414,0.8690935,0.22624855,0.52061945,0.6889071,0.31532687,0.3928593,0.9957165,0.9625073,-0.015987715,-0.9960062,-0.79606915,-0.98608834,-0.0,-0.0,1.1458409,-0.0,-0.0,1.0330262,2.305069,-1.5795214,-0.0027430952,1.303666,-2.7307167,-0.600843,-2.7666864,-0.62717366,-1.3783487,2.2856493,-2.3831868,-1.5481523,0.120203614,-2.1809087,-1.6079051,-1.4042454,-0.9547679,-1.2411698,-2.6563106,2.6079264,-2.163152,-2.1969166,-1.1419958,-1.8329384,-0.6757329,-0.4595425,-0.1067822,0.5122724,-1.4434819,0.20005023,0.91209763,-1.5512303,0.7322054
327,0.0048120376,0.015308287,0.014343392,-0.022897074,-0.0054147374,0.02429878,0.7049637,0.6760569,0.6882319,0.46333337,0.8209191,0.39680514,89.21637,79.76818,90.36403,69.692024,24.055708,12.907705,-1.0352852,-0.31039685,-0.59506696,1.415553,1.0262254,1.216964,0.43935007,0.81519705,0.37682694,0.8982484,0.8708276,0.8110422,0.49978516,0.99288386,-0.94264096,-0.56031775,0.73238343,0.76888806,1.2163553,0.87009895,-0.0,1.0923835,-0.0,0.84458876,1.9155682,-1.1462836,0.67066187,-0.68940896,-0.3615651,1.8932552,0.10207713,0.2498194,2.2753015,0.59976465,1.9624825,0.309613,1.9369723,2.0779417,-1.3447088,1.180314,-0.4993199,0.6451333,-1.762016,0.06541748,-1.1646165,-1.2261442,-0.91717917,1.8713692,0.6189827,0.21332157,-0.4101898,-1.0530791,0.16490197,-0.19960785,0.4621575,-0.52217895,-1.1727102
328,0.0012811521,-0.0133318035,0.019925777,-0.010487417,-0.012086058,-0.015496543,-0.6433426,0.8149733,0.13607837,-0.57498693,0.41758674,0.8418434,-52.434586,-50.872147,0.78416425,60.615288,70.32874,87.490685,0.76260865,-0.6928266,-1.5836207,-0.94975364,1.560403,1.0584658,0.44662657,0.76198566,0.87953085,0.23907506,0.82459486,0.4858963,-0.23269294,-0.9921328,-0.7502362,-0.99992764,0.9093267,-0.6917113,1.0579364,-0.0,-0.0,0.9112135,-0.0,0.13692777,-1.1227323,-0.6763132,-0.57919014,1.0686787,0.6651249,-1.7894127,-1.0172112,-1.4459009,2.6920528,-0.08254127,0.12099284,0.6954273,1.0481412,-0.9371381,0.9867699,-0.048466206,1.763351,2.754469,1.6638267,0.4730111,-0.36453474,2.9722776,-0.20604047,1.3884969,0.08594486,2.5664692,-0.111091435,2.712954,-0.027269661,0.9548497,1.6506569,-1.513716,-1.4846205
329,-0.020466814,0.031828314,0.012459191,-0.027060313,0.0036626188,-0.012440017,0.9491989,0.613091,0.88710505,0.9341352,0.110060126,-0.4515755,25.52705,-40.838165,-11.622047,69.52466,-27.884571,-74.67261,0.043798495,0.20995761,-0.48739174,0.59025425,-1.5356313,1.2140414,0.8664179,0.87587196,0.13419893,0.5501047,0.8699751,0.6311326,-0.7604071,0.57592183,0.34115332,-0.46810755,0.6547555,0.96820796,1.2134342,-0.0,0.17196782,1.2989649,-0.0,1.4081707,-1.5767002,0.23911703,0.8747023,-0.037581325,2.2908149,0.56357586,0.7459378,0.9210227,-0.54355836,2.6514707,1.0996397,-0.8174683,2.7071357,-0.9047362,0.42243028,2.8097997,-0.7631839,-1.7899606,1.3311265,1.0334474,1.5771465,-1.9170144,-2.6729941,1.0414664,-3.2609053,0.1989857,-1.0713321,-1.7957547,1.1582916,-0.21758842,0.7500212,0.77767557,-0.33104596
330,-0.028130306,0.0011773506,-0.010865131,0.010073054,-0.00056322734,-0.014794358,0.06735509,-0.55288446,0.86484385,-0.4281327,-0.69915855,0.46392795,0.19806336,-48.56701,-46.328453,-12.048856,28.77995,-65.26445,-1.7094722,-0.032286696,-0.6689872,-1.1611116,0.3714263,-0.21039744,0.032735154,0.4127333,0.15935406,0.64728177,0.454477,0.8597188,0.9950286,-0.9785238,0.03969345,-0.6199294,-0.5830893,0.06740607,-0.0,1.6772851,0.28970107,-0.0,-0.0,1.3122509,0.6233875,2.345092,0.77821755,-2.8558557,-0.04878559,0.074035525,1.3590142,0.6435982,-0.63391966,-0.3494289,1.3993913,0.39861417,1.0343571,1.9278954,-1.4811437,-0.24517334,0.72661936,-0.63677466,-1.5872846,-1.6294092,0.521851,0.22409451,-0.5327446,-0.4999933,0.5737921,-2.371307,1.9513808,-2.942957,0.8511111,0.4280856,-1.8030823,-1.448159,1.189517
331,0.025179263,-0.017842831,0.0011731758,-0.026560543,-0.017656656,-0.024471538,-0.77080935,0.06711697,-0.26791212,-0.60700876,-0.7215201,0.52993983,14.463577,-80.33531,-76.74506,33.516132,33.80803,-5.0905986,0.84195083,-1.012158,1.5428158,0.092561774,0.9733539,0.5852596,0.42547444,0.96688217,0.82707256,0.27171817,0.6865642,0.28016496,-0.11138038,-0.9608869,-0.9547779,0.9995867,0.067167416,-0.8533194,0.5849669,0.39500305,0.8850634,1.6088293,1.5420442,-0.0,-1.5137278,0.14740503,-0.3682328,0.8141593,-2.26127,-1.1319616,-2.7100368,1.267431,-1.5179647,-0.56778705,2.0038323,2.620403,1.3342161,1.4919624,-0.9394433,-1.6291479,1.6116141,0.5012137,-1.1273392,0.71847796,-0.57608324,1.2013394,-0.60550374,-0.3000965,1.2505622,-0.2795254,1.1782373,0.7605898,1.6545529,-2.431027,-0.92810297,2.422161,-1.0428412
332,0.012827765,-0.023688849,-0.0077503193,-0.028252525,-0.019219393,0.0047981013,-0.87575865,-0.41700462,0.689922,-0.79053235,0.62197936,-0.7789086,-98.44323,15.751237,91.998215,-73.62023,-59.735985,15.75813,-0.8779262,-1.1017411,0.051601984,0.55904967,0.6812487,-1.2855585,0.6924247,0.33672655,0.35355985,0.98287463,0.1408606,0.0039882413,-0.7744653,-0.49023142,0.869713,0.051553313,-0.42960978,-0.97729,-0.0,-0.0,0.038137585,-0.0,0.051576175,0.84780693,-0.61095846,-1.4197001,0.57586193,0.112235844,-0.06980753,-1.430264,-3.3146915,0.8993831,-1.3096473,1.4848253,-1.5087515,-0.23222452,0.3111313,-1.1019351,0.5012598,-2.5604365,-1.0262787,-0.7675584,2.173333,1.7382084,-2.4687555,0.78738654,0.021786928,-1.3230531,-0.64673,0.29791382,-0.59888077,0.21719193,-1.9930695,0.77326787,-1.5774735,-0.81801766,0.37459892
333,-0.011649276,0.028266847,0.014782468,-0.0056631174,0.006833886,-0.0032189342,0.924562,0.68948483,-0.9238857,0.90980124,-0.90600264,-0.6482337,-42.880997,-10.567137,-52.787567,37.789608,-44.24645,-10.577412,0.6351473,0.39174873,-0.49342063,0.10545781,-1.170361,0.65988314,0.4423486,0.51729745,0.9952316,0.92847943,0.7083313,0.4293677,0.725627,-0.9999785,-0.98629826,-0.47342393,0.7492792,0.99881077,0.6595531,1.0283834,1.2141991,0.07811811,-0.0,-0.0,0.6275139,1.3410134,-0.690076,1.4525725,2.055941,-1.5417233,0.7800102,-2.1081069,-1.8227029,-1.8493087,1.1065015,0.7196011,-1.5368149,-0.25965774,1.5932412,-0.26862335,1.0383612,-0.9568569,-0.37557513,-0.6259285,-0.2940848,1.3927445,2.7501512,-0.55464596,-2.4313598,1.1048607,1.4485748,1.9448359,-0.5639833,-0.4026842,1.6269002,-1.628392,-0.91908187
