,oz1_rbfFeature_abs_exp,oz2_tanh_relu_exp,oz11_tanh_relu_exp,(oz3_relu_degree*oz20_abs),((oz14_negative-oz14_tanh)*oz17_degree),(oz2_tanh_zscore*oz22),(oz2_degree_degree*oz2_tanh_mmnorm),(oz14_tanh_exp*oz14),((oz2_abs-oz2)*oz2_degree),(oz9_rbfFeature_degree*oz3_abs),((oz15_negative-oz16)*oz19),(oz18_rbfFeature_degree*oz3_cos),((oz20_cos-oz12)*(oz15_negative-oz16)),(oz3_cos_tanh*(oz1_cos/oz14_cos)),((oz19_cos-oz1)*oz19),((oz2_negative/oz15)*oz9),(oz2_relu_relu*(oz15_negative-oz16)),(oz2_degree_degree*(oz14_negative-oz14_tanh)),(oz11_tanh_relu*(oz14_negative-oz14_tanh)),(oz3_relu_tanh*oz2_relu),((oz14_negative-oz14_tanh)*oz20_abs),(oz2_degree_tanh*oz7),(oz2_tanh_exp*oz2_tanh_mmnorm),(oz2_tanh_relu*oz25),((oz2_abs-oz2)*oz23_tanh),((oz16_square/oz13)*oz5),(oz3_cos_zscore*(oz3_cos/oz2_square)),(oz15_negative_abs*oz24_rbfFeature),(oz3_relu_relu*oz10),(oz15_negative_zscore*oz8),(oz2_tanh_zscore*oz1),((oz2_abs-oz2)*oz24_rbfFeature),((oz2_negative-oz14_tanh)*oz2_tanh_zscore),(oz24_rbfFeature_degree*(oz16_square/oz13)),(oz15_abs_degree*oz20),(oz7_rbfFeature_exp*oz2_degree_degree),((oz2_relu-oz25)*(oz14_cos-oz14_abs)),((oz19_cos-oz1)*oz17),(oz7_rbfFeature_exp*oz19_negative),((oz14_cos-oz14_abs)*oz20_square_zscore),((oz2_negative/oz18_degree)*oz8_relu),((oz3_cos/oz2_square)*oz18),(oz2_tanh_relu*oz14_cos),oz3_cos_zscore_adde,(oz2_degree-oz11)_adde,oz3_relu_tanh_adde,oz1_cos_degree_adde,oz18_degree_zscore_adde,(oz2_relu-oz25)_adde,(oz7_rbfFeature-oz3_degree)_adde,((oz16_square/oz13)/oz18),((oz2_relu/oz18_degree)/oz3_square),((oz15_abs-oz15)/oz9_tanh),((oz2_degree-oz11)/oz14_cos),((oz2_negative/oz15)/oz24),(oz3_relu_degree/(oz9_rbfFeature-oz16_degree)),(oz2_tanh_exp/(oz19_cos-oz1)),(oz1_cos_tanh/oz3),(oz2_degree_tanh/(oz3_cos/oz2_square)),((oz9_rbfFeature-oz16_degree)/oz21),(oz15_negative_mmnorm/oz16_square),(oz3_cos_zscore/(oz2_abs/oz25)),(oz1_cos_degree/oz14),(oz8_negative_abs/oz15),((oz16_relu-oz11_tanh)/oz4),((oz2_square-oz6)/oz1_cos_tanh),(oz7_rbfFeature_exp/oz1_rbfFeature_abs),((oz14_cos-oz14_abs)/oz2_degree),((oz14_negative-oz14_tanh)/oz9_tanh),(oz3_degree_abs/oz7_rbfFeature),(oz9_rbfFeature_degree/(oz2_relu-oz18_degree)),((oz2_degree-oz11)/oz1_cos_tanh),(oz3_abs_relu/oz3_cos_zscore),(oz17_degree_mmnorm/oz20_cos),(oz11_tanh_tanh/oz9_rbfFeature),(oz3_relu_degree/(oz14_negative-oz14_tanh)),((oz2_degree-oz11)/oz3_degree),((oz2_degree-oz11)/oz4),(oz1_rbfFeature_abs/(oz2_relu-oz18_degree)),(oz3_relu_relu/(oz2_abs/oz25)),(oz15_abs_degree/oz2_degree_degree),((oz11_tanh-oz13)/oz11_tanh),(oz2_tanh_relu/oz9_rbfFeature_degree),((oz18_rbfFeature/oz11)/oz9_rbfFeature),(oz2_relu_relu/oz19_cos),(oz2_tanh_relu/oz15),(oz3_abs_relu/oz16),(oz20_abs_mmnorm/oz19_negative),(oz2_tanh_relu/oz3_cos_tanh),((oz2_degree-oz11)-(oz18_rbfFeature/oz11)),((oz18_rbfFeature/oz11)-oz18_degree),(oz15_negative_abs-oz1_cos),(oz2_tanh_zscore-oz3),((oz2_square-oz6)-oz20_square),(oz18_rbfFeature_tanh-oz16_degree),(oz15_negative_zscore-oz22),((oz16_square/oz13)-(oz1_cos/oz14_cos)),(oz1_cos_degree-oz9_tanh),((oz15_negative-oz16)-oz20_square_zscore),((oz16_square/oz13)-oz23),((oz11_tanh-oz13)-(oz8_negative-oz9_tanh)),(oz2_negative_abs-(oz2_relu-oz25)),((oz15_abs-oz15)-oz7),(oz24_rbfFeature_degree-oz3_degree),(oz2_relu_relu-(oz16_relu-oz11_tanh)),(oz7_rbfFeature_exp-oz1_rbfFeature_abs),(oz11_tanh_relu-oz1_cos_tanh),(oz3_degree_abs-(oz14_abs-oz3)),((oz8_relu-oz3_degree)-oz3_relu),((oz16_square/oz13)-oz8),(oz8_negative_abs-oz15_negative_zscore),(oz20_abs_mmnorm-oz8_negative),(oz2_negative_zscore-oz24_rbfFeature),((oz2_relu-oz25)-oz9_tanh),((oz19_cos/oz14_abs)-oz11_tanh),(oz2_relu_relu-(oz2_square-oz6)),(oz2_degree_degree-oz1_cos_tanh),(oz9_rbfFeature_degree-oz1_cos_degree),(oz3_cos_tanh-(oz2_relu/oz18_degree)),(oz3_abs_relu-oz18_rbfFeature),(oz20_abs_mmnorm-oz3_cos_zscore),((oz14_negative-oz14_tanh)-oz1_rbfFeature),(oz11_tanh_tanh-oz3_cos_zscore),(oz14_tanh_mmnorm-(oz2_relu/oz18_degree)),((oz7_rbfFeature-oz3_degree)-oz14_cos),((oz2_square-oz6)-oz15_negative),((oz1_rbfFeature-oz21)-(oz2_abs/oz25)),(oz2_degree_degree-oz3_abs_mmnorm),(oz9_tanh_exp-oz13),((oz15_abs-oz15)-oz3_relu),(oz17_degree_mmnorm-oz16),((oz14_abs-oz3)-(oz1_cos/oz14_cos)),oz2_negative_zscore_zscore,oz9_rbfFeature_degree_zscore,oz14_tanh_mmnorm_zscore,oz1_cos_tanh_zscore,oz1_cos_relu_sigmoid,(oz2_abs-oz2)_sigmoid,oz2_tanh_relu_sigmoid,oz15_negative_abs_sigmoid,oz1_cos_tanh_sigmoid,oz18_degree_zscore_square,oz1_cos_relu_square,(oz11_tanh-oz13)_square,oz2_relu_relu_square,oz1_rbfFeature_abs_square,oz18_rbfFeature_degree_square,(oz2_relu-oz18_degree)_square,oz26
558,1.3189925,2.3747015,2.1198401,35.328598,-92.04105,-1.6962087,4147.56,3.4358642,0.0,-36.971317,0.5484014,-11.773264,-1.6254077,-2.3228433,0.031677578,-0.18369882,-2.1670265,-9916.198,-1.729352,1.3007424,-0.5241195,1.3688769,2.286141,-1.1513193,0.0,0.30684096,1.7918018,-0.27313387,-0.9427074,2.380704,1.3191253,-0.0,-2.7892284,-4.620231,-18.43228,4307.7686,-3.3223646,-0.0665697,0.33207908,1.3200469,0.0,-0.86040723,0.13551378,-0.68270016,76.93503,3.709428,31.686161,4.35222,5.3618455,-152.42856,0.25539935,0.0019128126,0.0,473.66376,0.61471313,-11.160416,-24.896877,0.17227802,-1.8980793,9.602561,1.4475173,3.449808,20.494282,1.1921828,-0.39324155,5.0358324,3.6114414,-0.016714038,-11.790472,-1454021.5,0.14799196,159.09335,-0.7961881,0.7182729,-2.6686976,-67.40562,0.47836486,56.905197,-0.0030010024,-2.746696,0.018788693,0.818538,-0.063344195,-0.9736385,1.3882207,0.6121799,11.355063,0.37790322,-1.201418,73.984726,-93.33893,0.90718895,-1.4403293,2.297354,-13.4405575,-0.07524061,-2.80963,28.772663,-0.6008973,-0.60621965,-0.8740679,-1.3312023,-1.3688769,-166.22382,1.8252339,0.72302514,0.28484255,156.44109,-157.85455,2.1013827,3.0977654,-1.5587776,-1.1196866,2.4483478,-0.08251798,-1.0368447,4307.7617,-42.621407,-0.7339011,2.4813666,3.526489,-2.0248203,4.03693,0.9567753,-155.30353,3.76198,2.1566672,4307.3335,1.0792336,-2.7078214,0.46126306,-4.5210876,-1.3130182,-1.179124,1.3194698,-0.03395392,0.6237709,0.5,0.70367754,0.8042031,0.6145545,2.6697545,0.2556161,0.37822604,1.7222927,0.076656014,168.3482,8511.646,0.32778454
559,1.3156276,2.107535,1.0,42.297394,-25.082722,-0.9102534,2842.1504,0.36999205,0.0,14.284454,2.7721555,-8.462252,1.4823889,0.46048775,0.5913947,-1.2832288,-1.7159721,-1755.3872,0.0,0.7417401,-0.4014414,1.6974953,1.8951551,0.516033,0.0,-0.10751889,-0.10490413,-0.34402585,1.117072,-0.46900883,0.4317467,-0.0,-1.3498076,-4.3828673,51.31718,3710.3184,0.18385564,-0.29970527,1.8258848,-0.35904208,0.005878097,-0.6092907,0.7162189,2.532077,59.205406,3.4886882,55.588215,1.636251,2.9888928,-55.63909,-0.2547629,-0.014895582,0.0,58.79798,-1.3717868,-1.8951788,-5.5428944,0.71201295,1.7749978,-33.461185,0.44901884,-0.13386817,187.95573,0.30530643,7.357507,2.783949,4.279434,0.012316205,-0.5977902,364.9637,0.22225825,77.67779,-5.4849706,0.9687711,-2.8682458,-105.36381,0.9652996,294.59445,0.004359199,0.73426294,0.02246257,2.2342155,0.053303994,0.8755203,62.49519,0.6016512,1.8803136,0.2562456,1.5550334,56.273407,62.17851,0.3163671,0.06996596,1.5020223,-31.396755,-0.40563595,-0.6849804,51.94087,-1.2538276,-0.72913086,-0.6310257,0.69217956,-1.6974953,-74.42513,-0.44797736,0.89959425,-0.7271979,59.257748,-59.16073,-0.10278836,1.6180533,0.7768736,-0.68563557,-0.65845597,0.92236835,-1.061691,3159.9275,-38.88376,0.49496084,1.3041385,0.58476645,-0.28107333,-0.51394796,0.6608147,-59.31807,3.2636032,-2.588044,3160.3174,1.4613411,-1.0213268,0.1833592,-1.7005413,-0.96327245,1.2264832,0.40933484,0.7511918,0.71560305,0.5,0.6782015,0.77541107,0.6741901,1.1707906,0.85147583,3.7574122,0.9269659,0.0752481,262.567,3959.8806,-1.9038411
560,1.3054214,1.0,1.4180675,-0.0,53.61351,-1.7143267,-52.55381,-0.21779071,-306.44498,18.106117,-0.5671536,-0.113407984,0.5309235,-0.0050470293,1.5976664,4.330939,0.0,-3054.3345,0.1987302,0.0,0.9161971,0.21437849,0.0038747957,0.0,-1.5590956,0.17098176,0.0043901117,-0.02312332,0.0,0.6767422,1.3306355,-0.11703611,-2.639282,-0.28228152,-59.621147,-4987.0264,0.33886984,1.9269555,-1.2667506,1.1851532,-0.0,-0.0009022916,-0.0,1.3385977,-91.34268,2.7182817,35.299217,3.0019875,3.2237732,93.13214,0.48553315,-0.0,0.0,-98.111275,2.965154,-0.0,0.33783007,-0.3256894,314.27084,-13.552489,5.7281537,0.42647493,-112.9948,1.6198901,-1.3677914,6.271411,3.4854364,-0.007154784,0.6073202,-1227.9342,-0.7056437,-182.86879,-1.1446865,-24.806028,1.6779532,-0.0,1.0394907,-368.32977,-0.0164046,0.0,-0.0068966416,-0.10262015,-0.0,3.1880393,-0.0,-0.0,-6.8583884,-0.6512371,0.0,-94.698875,-15.609106,0.077545345,0.20174944,0.6325886,13.422207,-1.8909827,-0.45545107,31.644121,-2.183807,0.6563815,-0.14578679,1.129818,0.21437849,88.43727,0.34929508,0.662433,-0.16506809,88.6199,90.48755,1.1844364,1.6932701,-0.15871423,1.6719118,-0.43132323,0.36407608,-3.2257829,-5368.918,-21.116331,-0.008509134,1.3466974,2.2677267,0.83547235,1.7154343,0.3512519,89.45514,3.8719728,3.9568534,-5368.926,2.1667004,0.0,1.2109336,1.2745152,1.6361277,1.0070198,-0.41273317,0.11020066,0.6384503,0.963407,0.5,0.65615135,0.62582874,0.080488995,0.32335672,0.0012848434,0.0,0.07103602,177.62152,263.96555,1.0177548
561,1.3252933,2.2087297,1.6873953,-0.0,-20.728859,1.8156579,3270.2031,0.5234082,0.0,5.3746405,-0.76927114,13.102966,-0.40743843,0.6760484,0.09110738,0.06276238,-0.8445865,-2548.66,-0.37683043,-0.0,-0.31333065,-1.2830712,2.0412452,-0.17032446,0.0,0.008117667,0.46164784,-0.18521956,0.0,-0.69386125,0.53703296,-0.0,-1.659726,0.13432226,-16.702513,4694.8657,0.7304986,0.046612717,-1.3026066,-0.50739044,-0.03300539,0.44527873,0.7393612,3.3298678,63.89646,2.7182817,53.988197,3.3084774,4.011121,31.716679,-0.014378246,0.12696496,-0.0,65.568306,6.481219,0.0,23.801329,-1.4241731,1.3247892,-4.88754,23.065903,-0.12195611,139.31647,1.5444123,0.36275387,2.2573526,4.7110353,0.009149038,18.46892,101.554855,-0.32773906,85.711266,0.8194799,0.70758593,2.5653749,0.0,-2.1304832,-54.162003,-0.008607149,0.0,0.01085042,3.9000041,0.073892534,2.3990798,1.9402425,1.1825187,4.418004,-0.24429475,1.1241229,60.72915,-33.349773,-0.22471893,1.6617112,1.421986,-6.24468,-2.2349544,-0.96752334,51.308914,0.11443043,-1.2482176,3.0363557,-0.21494281,1.2830712,12.878985,1.4876413,1.0451528,-0.19058442,27.846445,29.750563,-1.0434078,1.7053714,1.2747687,-0.80203366,1.3318374,0.98640984,-0.5333357,3537.81,-40.545998,0.6730293,0.24042305,-0.37174344,-1.0018945,-0.13143069,0.6548107,28.065353,2.2813418,4.0048847,3538.3584,2.4789944,0.0,0.5282404,-0.0898487,-1.0784354,0.9425546,0.5251561,0.71075296,0.7098857,0.5,0.6883502,0.6615278,0.6712338,0.34833091,0.8007188,4.1633472,1.16186,0.07931756,223.2159,1070.6578,-2.2446272
562,1.2056684,1.0144275,1.9695282,-0.0,-237.8843,0.010442742,24.000002,3.9381337,0.0,9.144432,0.46926722,11.631245,0.5497128,-223.09575,-0.63149667,-0.065949686,0.004493388,-117.13742,-1.6882653,-0.0,-2.1509528,0.48450664,0.51770175,0.012132684,0.0,-0.18557082,1104.0175,0.05736544,-0.0,0.077201486,0.0058802157,0.0,-0.011030857,2.8287513,-10.446559,35.44448,1.3120816,-0.70358646,-1.1275861,0.44259337,0.0,3053.5176,-3.554784e-05,3.0240324,2.714046,2.7182817,53.089005,3.5643573,1.8856156,44.61807,0.21487838,0.0005454719,0.0,1.7068218,0.04145407,-0.0,-2.4032767,-0.9589271,0.00018707478,-19.57316,1.5591078,18.077528,32.01642,1.7309434,0.68986326,1.9420075,4.029722,-1.9198171,-3.322943,-149.17789,-0.256425,-0.0059996755,2.4079244,1.5194392,2.7220092,0.0,0.000100413185,0.004311108,-0.0038613107,-0.0,0.25723654,-1.2361853,0.0011532708,1.5317599,0.19190028,0.06784456,-1.4028629,-0.31828588,0.022746082,-0.33629414,-48.120255,-0.6679988,0.74806184,0.62530947,30.33621,-1.0934298,354.44006,49.62114,0.5945415,-0.6617707,-0.45376027,0.8469916,-0.7172589,57.749744,0.6921195,0.56666136,-0.028191626,39.873055,42.182556,0.5471773,0.57670677,0.11071515,-0.2860313,-1.5822498,-0.6303451,-1.3567041,46.3216,-37.950012,0.6294587,0.462269,0.17042935,-2.6778576,0.2843328,0.9860456,41.90227,1.5821657,1.717428,46.784477,0.6004456,0.0,1.5120456,356.56787,-0.014332592,1.0902339,1.3629199,0.68730724,0.706643,0.5,0.50358105,0.5525888,0.6695135,0.7158439,0.77287835,0.7020412,0.00020521777,0.03498176,246.37993,2346.2388,-0.59053206
563,1.0574182,1.898501,2.2912123,-0.0,-30.61159,0.99827075,2104.851,-0.34741998,0.0,0.98978096,0.121555425,-11.817422,1.041311,0.49587142,-0.00050704536,-0.10132901,0.7958591,2795.3384,0.9289334,-0.0,0.91206074,-0.72572774,1.6017154,0.2371811,-0.0,-0.07841976,1.5128497,-0.24028635,0.0,-1.4443024,0.9348754,-0.0,-0.2153961,0.5811962,-57.842216,1896.8506,0.093775354,0.0020829688,-0.088252306,-0.089692056,-0.0,-2.9396048,0.53257424,3.5960894,45.076683,2.7182817,33.789062,1.0117681,3.108281,7.939167,0.030694788,-0.8454896,-15.13669,50.987206,-0.5105819,0.0,-434.61407,-5.1584373,0.5802345,-17.624401,22.788748,0.4273424,-52.63423,-0.9385743,0.8152617,0.890909,13.618109,0.0055220574,-6.8375793,-20.0516,0.10479019,85.62139,0.10925461,0.511432,3.775029,-0.0,-7.7086415,-54.288143,0.00056687865,-0.0,0.028481437,1.8578959,0.062115766,-0.97058856,0.7651278,-0.5169109,0.49698666,-3.8670104,0.8438864,42.53323,97.5523,0.6978965,1.0329924,-0.22188371,-11.260772,0.1755141,-0.7051114,31.234646,1.4202291,0.061573602,0.21247697,0.36998,3.2060957,-5.606165,1.3960881,0.704472,0.3343636,4.808705,5.4949245,1.1116499,-0.07679975,-0.71514046,-0.5666088,0.55386364,0.8535301,0.3192308,2494.3691,-20.7503,0.7674341,0.30310965,-0.42894325,1.064607,-0.19782525,0.22677074,4.39012,-0.7994357,-2.6153975,2494.8323,1.5601221,2.480368,0.1581668,0.03346312,-0.76035935,0.9074416,-0.78251386,0.051034115,0.63234437,0.5,0.65499413,0.775596,0.62121713,2.9121888,0.2940757,2.372667,0.5775682,0.0031170154,140.94386,9699.71,-1.5908121
564,1.2777258,1.0,2.514278,-0.0,-61.57356,1.3481176,-390.13025,1.2970394,-74.98281,1.3154831,0.7440104,3.713715,1.7831925,0.8368248,0.6346504,0.5459234,-0.0,3489.9167,-1.2116842,0.0,-0.81368625,-0.767329,0.07525231,-0.0,1.0480275,-0.7983955,0.49475655,-0.029761175,-0.0,-0.70042485,0.24893038,-0.095425054,-0.200122,-3.3709996,17.899319,-2162.233,-0.06366479,0.88541704,-0.4772498,-0.037491508,-0.0,1.3013877,-0.0,3.129232,-45.231422,2.7182817,58.23719,3.7997696,1.5589122,40.533165,0.922792,-0.0,-3.0771558,-63.013485,15.849982,-0.0,0.47306246,-1.1276081,-0.8306111,87.7847,1.087579,0.58898824,78.635315,-2.749792,-8.291233,2.4232743,3.3223221,-0.0011848141,4.007399,-185.01453,-0.032008428,-64.08168,1.6147474,0.9028726,21.007156,0.0,1.2611579,-431.20215,-0.003957163,-0.0,-0.010886669,0.3640033,-0.0,1.4842715,-0.0,0.0,-0.86766136,-0.58244354,-0.0,-48.001057,-61.882347,-0.46441692,-0.33335686,1.4298978,43.901474,1.8570819,-0.27591377,55.846855,1.9521036,0.22599798,-1.3798056,1.9682877,0.24181283,34.640896,0.9219856,0.5691588,0.1737265,36.650772,38.020382,2.3849545,0.88264173,-1.0460782,0.86830604,-0.8314233,0.25797546,-1.8132371,-2656.2695,-53.53651,0.6571562,0.5813046,-0.06956336,-1.0691298,0.3158851,0.82236046,37.05394,1.3086662,-1.4423671,-2655.7402,0.13402182,1.0091418,1.5000699,0.096208096,0.8093229,0.18174094,0.90444434,0.81462157,0.7249177,0.83449656,0.5,0.62353295,0.6787993,1.1696161,0.9389374,0.112631254,0.0,0.060065065,22.222576,3835.7832,1.3199883
565,1.1522602,1.0,1.0,-0.0,4.83957,0.94138527,-0.096727364,0.24473968,-364.95654,14.789037,-1.4493028,1.2446183,2.615028,0.1996303,-1.4878659,3.8743284,-0.0,2336.7305,0.0,0.0,-0.15044703,1.2729788,6.4160745e-06,0.0,-2.7463264,-1.2519774,-0.06180208,-0.01455616,0.0,-0.13335663,1.3739136,-0.20672783,-2.228547,4.528715,-5.431368,-4808.3486,0.3375682,-0.3289662,0.7861112,-0.74025583,0.0,-0.15056296,-0.0,2.180005,-98.5319,2.7182817,34.72392,1.4062697,3.1515284,71.072075,1.0406559,0.0,-1.010899,-103.32537,111.661194,-0.0,0.25016308,-0.42370528,-8.709685,-58.82673,0.35358322,0.1306762,159.42516,-2.110343,2.4488134,5.0934753,5.79107,-0.0076200785,0.80218536,-347.01312,0.16451418,-199.72783,-2.2227354,0.46229264,-2.976671,0.0,1.4769979,-325.43988,0.0018862727,0.0,-0.0024578494,-0.53142005,-0.0,-0.27518097,-0.0,0.0,-0.94818246,0.21710934,-0.0,-101.19082,75.07579,-0.30728665,-0.20823693,2.4398153,72.35696,0.92161894,-1.9347231,32.502853,2.4632187,-0.345703,-0.6227077,1.3513674,1.7756131,65.232796,-0.7618698,0.67901623,-0.5069408,67.15414,68.55134,-0.83430487,0.27892247,-0.3224168,1.8434265,0.9304619,3.6276097,-2.5820904,-5859.048,-19.64484,0.35019615,1.1370411,0.74622524,-0.5405842,-0.10390031,0.60499495,67.37387,2.330773,5.4935493,-5858.936,1.7749647,0.50263435,1.691626,0.8271504,1.785507,1.0850195,0.29670975,0.08784676,0.63612944,0.9725946,0.5,0.56250066,0.62408906,1.7213757,0.31203824,0.16392206,0.0,0.020086087,11.585108,5645.2915,0.61125517
566,1.2047511,1.0,2.518486,-0.0,35.167706,-0.94913465,-40.249516,3.272889,-319.1668,-12.911509,0.4171756,1.3933123,-1.8451173,-0.1395522,-0.58261514,-13.84426,0.0,12265.069,-2.0677755,0.0,-2.3256943,0.40650284,0.0028945287,0.0,3.1446092,-2.1036844,0.11731944,0.0002684117,0.0,0.020057188,1.9534997,0.052205388,-1.0965133,-1.7295016,1.0214843,-4476.7163,-1.0245153,-0.65291274,0.19991145,-0.10273352,-0.0,-0.04514064,-0.0,0.9436735,-94.51651,2.7182817,11.826861,3.401434,3.6057413,103.12691,-2.8264763,-0.0,-0.0,-468.7784,58.784283,0.0,0.16545086,-0.08977795,15.126293,-63.28862,0.17036851,0.94366634,6.688349,68.069954,0.8919479,24.082226,4.3866396,0.012072987,15.831656,-498.1252,0.18794595,-616.7808,-0.98950654,0.81088287,-5.6698737,0.0,0.9664468,-113.469406,-0.0047613163,0.0,-0.00017947068,2.598392,0.0,0.6378573,-0.0,-0.0,1.0402821,2.3415303,0.0,-97.15294,-39.204018,-0.14181347,0.37164915,2.7172885,-96.84603,-0.70279366,-2.6963804,9.249985,-1.794142,-3.6864896,1.0904552,0.78144914,0.40650284,101.506744,-0.76433265,0.63083947,0.76600903,97.49276,100.6106,-0.761783,1.1853347,-0.5952954,1.654103,1.0288649,-0.2112335,-3.7965355,-5478.861,-16.461432,-0.18208022,1.8880532,2.3474777,-2.4249542,2.5022316,0.9647561,100.2012,3.8136966,0.536638,-5479.283,2.3445048,0.0,-1.2767138,2.3514116,1.6697437,-0.6307479,1.3025697,-0.9641105,0.5396602,0.96570367,0.5,0.5042902,0.53933084,0.466697,0.025272958,5.760122,0.0,0.03469763,57.257416,1530.5436,1.1698714
567,1.302393,2.5054379,1.7212088,0.88901365,10.6276655,-1.169417,5138.359,0.06642579,0.0,-0.27429104,0.65331775,14.179098,-0.16835263,0.48724315,-1.4245317,-1.6524045,0.6492132,-646.65704,-0.06773864,0.029681552,-0.10296197,0.66902417,2.4834144,0.7400154,0.0,0.46430418,0.35594565,-0.30619347,-0.014256765,1.4962043,1.1825106,-0.0,-2.2103853,7.2623687,-56.4494,3907.3643,0.723629,1.3329734,-1.1977764,-0.3296651,-0.9144724,0.01513962,0.9166752,3.6060257,92.58644,2.7370782,39.30645,2.7560594,3.491686,1.3585049,-13.08627,2065.4932,-2.8151486,90.04347,-2.0255892,-0.023887403,-2.7948742,29.998857,2.4940434,-120.917656,1.3639039,0.4529527,586.2379,-1.0495992,-0.16729754,1.9072704,2.852902,0.010341252,0.14709957,-3.809967,24.971506,159.35915,0.021175638,0.075788364,-1.9448322,-8.634389,83.43707,-62.777256,-0.45216346,0.009591563,0.013192857,3.2821002,-0.06294691,-1.5974281,-86.28632,-0.76946133,0.024023082,-0.2864118,1.2060925,89.46135,-1.7566189,0.5550607,1.3278105,0.3942997,-44.592506,2.062658,-1.1339526,37.436184,0.7634662,-1.2220614,2.1871014,0.8057102,1.7182653,-15.774576,1.3396214,0.48954275,-0.020907938,1.0334637,0.15697293,-1.7469712,0.058606505,1.7079849,-1.3233849,1.6214198,-0.8362545,0.5035385,5183.363,-51.179253,0.031605303,-0.22871713,-0.43260735,0.13946056,-0.39246815,-0.19688624,-2.3578298,-0.118068695,-2.5970035,5183.921,1.6675056,2.368491,-0.7311152,-0.59621656,-1.5799047,-1.2607236,0.09549759,0.2594946,0.65443337,0.5,0.71472895,0.76739234,0.6373625,0.0014271594,0.40778962,3.1764808,2.4936028,0.06980337,201.11787,0.34141725,-0.89715147
568,1.1509331,1.0,1.0,-0.0,-19.165613,-1.9275937,-258.1972,0.6788333,-150.2033,1.1735039,0.010767458,14.676631,0.1744615,0.7058278,0.20651123,-1.8211977,-0.0,3252.8218,0.0,0.0,-0.6316766,-0.1858781,0.030376323,0.0,-1.3948176,-0.43661213,0.5167456,0.110631146,-0.0,1.1518103,0.6213996,0.3701047,-0.8812651,6.559953,-28.622793,-3895.6248,0.07489014,0.5806807,-0.14246993,-0.23554054,0.0,-1.1869869,-0.0,3.4472234,-61.145485,2.7182817,52.671204,1.0430334,2.882694,24.443134,-0.42304346,0.0,-0.0,-70.80433,14.907537,-0.0,0.2943089,-1.8552885,-1.4106394,51.573746,0.50302684,-0.10467999,111.883316,2.457374,0.953146,0.013218085,7.3733716,-0.0069439136,1.0866828,605.0315,0.03231342,-90.93395,0.519307,0.8149057,-13.584101,0.0,2.9445226,-64.79317,0.0014652703,0.0,-0.010434224,1.8743417,-0.0,-2.9390838,-0.0,-0.0,-0.4962615,-2.9279163,-0.0,-63.704742,95.77763,-0.18738598,-0.8354976,-0.52342135,43.973682,-2.2725482,-0.2582444,50.749355,0.5954364,1.4159167,-4.2392945,0.98047686,-0.1858781,30.949917,-0.9394739,0.8959248,-0.70230937,20.863987,21.689005,2.3903155,2.3667665,-1.2795156,0.9838286,0.9608445,3.1581237,-0.009283185,-3759.1514,-46.852882,0.7302224,0.1028724,-0.32649037,-0.7248961,-1.4639223,0.72208124,20.822878,0.69374025,5.9744797,-3758.574,-0.37048626,0.0,1.3701122,-0.14157492,1.145462,0.27901423,0.6240726,0.67623544,0.705129,0.90802693,0.5,0.66473275,0.66869956,2.806457,0.76011026,3.1007516,0.0,0.019760804,249.47733,9203.842,0.69453335
569,1.0165622,1.9506391,1.4298928,-0.0,-76.132034,0.14551416,2274.3997,-0.30387142,0.0,3.401031,1.8379021,-13.610938,-2.3571029,0.7715133,0.47229877,0.7492047,1.8277751,2414.7717,0.32578826,-0.0,0.78423744,-1.18608,1.6738102,-0.5147579,0.0,6.761309,0.7192755,0.14144653,0.0,0.6727258,0.10396258,0.0,-0.35950553,43.83224,-43.908974,2841.4753,0.66155154,-0.8484596,-0.87035865,-0.119961165,-0.0074380157,1.866331,0.5952309,3.2697473,48.605137,2.7182817,59.690037,4.1499057,4.2961025,34.54578,3.3650293,0.03205519,2.6247191,51.508797,12.508912,-0.0,3.3531423,-1.3697189,0.7666957,55.42919,0.3962631,-0.52619946,-120.81216,-0.84835446,0.2572233,1.0820405,65.262,0.0090633975,1.3429806,456.60217,-0.07558659,60.44036,1.0051053,0.09182084,3.203758,-0.0,-1.4448937,-33.006676,-0.00020235314,0.0,0.019244509,-0.09560485,0.10889244,-6.9730434,1.173325,-0.7505106,-0.40355632,-0.5846556,0.966641,46.633614,-82.731735,-0.104074776,1.5313649,0.0804953,78.42286,0.7417885,3.6988773,56.29338,2.5498717,4.702235,1.3994498,-0.7704145,2.96662,40.861126,1.1650059,1.0556021,-0.40160942,30.732092,32.51321,4.059782,-0.13545096,1.2299347,-0.966691,0.8994475,1.1016347,-0.014088213,2649.7998,-50.83582,0.68136704,0.83366627,-0.07679519,0.927469,-0.20836762,0.25719714,30.936646,-0.06877524,-0.3900857,2650.3762,1.5788823,1.78054,1.4333413,-0.09031546,-0.80781054,0.54324174,-0.6481671,0.84759873,0.72994524,0.5,0.6610904,0.7089459,0.6811819,2.0495467,0.98872155,0.0011688358,0.65190536,0.00026983113,256.2436,6589.7983,-1.1264967
