,oz2_relu,oz16_relu,oz13_relu,oz8_relu,oz3_relu,oz20_cos,oz19_cos,oz1_cos,oz14_cos,oz3_cos,oz9_rbfFeature,oz7_rbfFeature,oz1_rbfFeature,oz18_rbfFeature,oz24_rbfFeature,oz19_negative,oz2_negative,oz8_negative,oz14_negative,oz15_negative,oz15_abs,oz20_abs,oz14_abs,oz2_abs,oz3_abs,oz2_degree,oz3_degree,oz18_degree,oz17_degree,oz16_degree,oz16_square,oz5_square,oz20_square,oz2_square,oz3_square,oz14_tanh,oz2_tanh,oz23_tanh,oz9_tanh,oz11_tanh,oz26
189,-0.0,-0.0,0.39102736,0.46875113,-0.0,0.9946509,0.7434255,0.9489096,0.9269977,0.9999998,-0.26143482,-0.22971974,0.23641704,-0.05093214,-0.28245872,0.73261875,0.29374462,-0.46875113,-0.38446897,0.5172625,0.5172625,0.10347844,0.38446897,0.29374462,0.0005973187,-16.830326,-0.03422384,78.0507,36.341915,-57.17717,0.99586415,0.03453631,0.010707787,0.086285904,3.5678963e-07,0.3665822,-0.2855777,0.42111823,0.36730072,0.60069716,0.73948807
190,1.3683352,-0.0,1.48634,-0.0,-0.0,0.9971386,0.5506167,0.9122246,0.5988921,0.933295,0.18636023,-0.19996965,0.268465,0.1654878,0.2789011,-0.98769355,-1.3683352,1.3571215,0.92867935,-0.9710194,0.9710194,0.075666845,0.92867935,1.3683352,0.3673148,78.39983,-21.045586,-78.745735,-51.706783,-84.38759,2.1692617,0.077079095,0.0057254713,1.8723414,0.13492015,-0.7299776,0.87831223,0.89262265,0.9326456,-0.9347476,-1.417785
191,-0.0,0.26127297,-0.0,-0.0,-0.0,0.3467311,0.84638184,0.6812935,0.43122438,0.8673214,-0.069481656,0.24215788,-0.25309342,0.038143124,0.28281546,0.5616418,1.5164489,1.627711,-1.124947,0.58913267,0.58913267,1.2167126,1.124947,1.5164489,0.52100104,-86.886116,-29.85116,-25.132994,1.568671,14.969837,0.06826356,0.90749085,1.4803896,2.299617,0.2714421,0.8092828,-0.9080768,-0.9027481,0.9216676,0.28904244,0.49143773
192,-0.0,0.34129357,1.0269881,0.031539664,0.08607615,0.8467135,-0.07484124,0.9996209,0.4675851,0.9962977,-0.21183452,0.012576832,0.28254262,0.27377582,-0.071459614,1.6457076,0.55679184,-0.031539664,1.0842395,-0.51169294,0.51169294,0.5610188,1.0842395,0.55679184,0.08607615,-31.901821,4.9318,-33.562393,58.47675,19.55468,0.116481304,2.0347703,0.31474212,0.31001717,0.007409103,-0.79476595,-0.5055932,-0.58879334,-0.11430522,0.89378345,0.91607285
193,-0.0,0.402382,-0.0,0.11182144,-0.0,-0.20688224,0.34104797,0.44573247,0.9979621,0.77083594,0.10172237,-0.071486495,0.054744337,0.26384333,-0.23827516,1.2227648,1.1609136,-0.11182144,0.06385234,-0.4148311,0.4148311,1.7791835,0.06385234,1.1609136,0.690644,-66.51544,-39.570984,83.499214,-34.237133,23.054789,0.16191126,1.4652811,3.165494,1.3477204,0.47698918,-0.063765705,-0.8213374,-0.7594126,-0.13318045,-0.2569737,0.29348674
194,1.1253392,0.7480707,-0.0,0.37721524,-0.0,0.4695175,0.6998064,0.6479228,0.8298852,0.9996633,-0.24276303,0.10380847,-0.23572366,0.1495355,-0.061752606,-0.7956699,-1.1253392,-0.37721524,0.5918945,0.3831694,0.3831694,1.0820521,0.5918945,1.1253392,0.025951708,64.47718,-1.4869232,43.7993,-22.861876,42.861294,0.5596098,0.86121637,1.1708368,1.2663882,0.00067349116,-0.53125674,0.8094181,-0.1866426,0.7322951,0.89755344,-1.6382183
195,-0.0,1.4372371,0.6881977,0.9306871,-0.0,0.8998082,0.13502376,0.7979624,0.99791586,0.7217687,-0.2660556,0.20477213,0.27344283,-0.14032893,0.10097372,1.4353589,0.29334533,-0.9306871,-0.06457368,-0.7005704,0.7005704,0.45146656,0.06457368,0.29334533,0.764442,-16.80745,-43.7993,-91.21137,7.5193367,82.34762,2.0656507,2.512384,0.20382206,0.08605149,0.5843716,0.064484075,-0.28521097,0.6193771,0.7174134,-0.87762487,0.38268304
196,0.7065472,0.79955256,-0.0,1.4223946,1.5444618,0.9426526,0.16020802,0.44116208,0.3265397,0.026331436,-0.2538423,-0.0915634,0.24765661,0.19545552,-0.27547908,1.409895,-0.7065472,-1.4223946,-1.2381561,0.22363935,0.22363935,0.34030592,1.2381561,0.7065472,1.5444618,40.48217,88.49114,-65.20403,-22.506239,45.810986,0.6392843,2.178098,0.11580812,0.49920896,2.3853624,0.84492886,0.60850704,-0.6947018,-0.49763596,-0.56813675,-1.8401934
197,0.6516368,-0.0,0.9258272,1.3723975,2.1957262,0.24875969,0.03911637,0.9997932,0.7213788,-0.5850404,0.20541446,0.2823072,0.27367598,-0.12419988,-0.17668433,1.53167,-0.6516368,-1.3723975,-0.7650052,1.3911442,1.3911442,1.3193969,0.7650052,0.6516368,2.1957262,37.336037,125.80583,-35.517162,24.019363,-35.394375,0.38161305,1.7864965,1.740808,0.4246305,4.8212132,0.64401567,0.5727708,-0.84398484,-0.85882515,-0.73103434,-0.29017702
198,0.49742666,0.7321333,0.9320517,-0.0,0.4499835,-0.16904582,0.49991995,0.7546845,0.023576774,0.9004543,0.2629084,0.2500088,0.27104387,-0.18645456,0.19844548,-1.04729,-0.49742666,1.151333,1.5472174,0.48134354,0.48134354,1.7406578,1.5472174,0.49742666,0.4499835,28.500446,25.782154,72.85805,78.29282,41.948147,0.5360192,3.0067084,3.0298896,0.24743327,0.20248516,-0.9133252,0.46009097,0.19573,-0.9308806,0.12186353,-1.3983334
199,-0.0,-0.0,0.9863696,-0.0,-0.0,0.7755762,-0.040932465,0.86403614,0.62942594,0.93246156,-0.15170206,0.11729534,0.2762352,0.07756062,-0.20735067,1.6117402,0.6599088,0.09181393,-0.8899821,-0.71062076,0.71062076,0.683169,0.8899821,0.6599088,0.36962867,-37.809986,-21.178162,30.250776,76.24837,-93.50084,2.6630898,2.5964262,0.4667199,0.43547958,0.13662535,0.7113849,-0.57830274,0.7949071,-0.7436379,0.68826956,0.7872991
200,0.22033711,1.5615587,1.535532,0.06273986,1.011845,0.58874816,0.99660456,0.8941006,0.71603787,0.5302974,-0.19138035,-0.21131757,0.2716538,-0.20100227,-0.01627603,0.0824304,-0.22033711,-0.06273986,0.77268654,-0.008747057,0.008747057,0.9412871,0.77268654,0.22033711,1.011845,12.624386,57.974445,59.85232,-43.717213,89.47072,2.4384656,1.7423136,0.8860214,0.04854844,1.0238303,-0.64848894,0.21683934,0.94375753,0.6585048,-0.21624844,0.42078078
201,-0.0,-0.0,1.43088,-0.0,-0.0,0.20192753,0.824966,0.13419358,0.67048955,0.9225863,-0.12046656,0.12352722,-0.22550252,0.27379227,0.27970606,-0.6006543,1.1971173,1.0017865,-0.8359279,-0.027356016,0.027356016,1.3674707,0.8359279,1.1971173,0.3960647,-68.58977,-22.692835,22.589516,85.389496,-16.15122,0.0794631,0.43393138,1.8699763,1.4330899,0.15686725,0.6836462,-0.8327732,0.46080822,0.3692186,-0.6683478,0.18172202
202,-0.0,-0.0,0.20145656,1.6159974,-0.0,0.25319785,0.3767044,0.44776854,0.65565515,0.6516799,0.15204531,0.27696723,-0.20943673,0.27641067,0.08315722,1.1845603,0.7809465,-1.6159974,0.8557464,-1.5509952,1.5509952,1.314812,0.8557464,0.7809465,0.8609992,-44.744934,-49.33162,-19.544554,37.47292,-16.433609,0.08226605,1.1738259,1.7287304,0.6098774,0.74131966,-0.6940596,-0.65324956,0.9400835,-0.89507544,0.93203187,0.90361226
203,1.3739009,-0.0,0.7646822,1.0170867,-0.0,-0.069913216,-0.10150082,0.537993,0.4047473,0.9932121,-0.28129193,0.09736008,-0.10869344,-0.1950538,-0.25759637,-1.6724722,-1.3739009,-1.0170867,1.1540939,1.5490329,1.5490329,1.6407666,1.1540939,1.3739009,0.11658106,78.71872,-6.679602,-23.565996,73.179146,-3.0382292,0.0028118743,0.00034202405,2.692115,1.8876036,0.013591143,-0.81910574,0.8795782,0.9011791,0.88563967,0.9027042,-0.9815525
204,0.5865581,1.5804178,0.6294809,-0.0,-0.0,0.99986565,0.99955225,0.6897167,0.16838221,0.98349696,0.04595932,-0.021889538,-0.2738785,0.2333974,-0.16554195,-0.029925494,-0.5865581,0.6597133,1.4016081,-1.286094,1.286094,0.016392594,1.4016081,0.5865581,0.18192635,33.607304,-10.423612,-97.40266,-92.99319,90.55126,2.4977202,2.196669,0.00026871715,0.3440504,0.0330972,-0.88569874,0.52741563,0.5416115,0.34175566,-0.8050217,-2.274369
205,1.2506078,0.3332793,0.27816194,-0.0,-0.0,0.6221445,0.236385,0.33007243,0.55840474,0.9092422,0.2060879,0.25179663,-0.27092215,0.19523971,0.07112871,1.3321526,-1.2506078,1.6423258,0.9783348,1.4417598,1.4417598,0.8993174,0.9783348,1.2506078,0.42933637,71.65455,-24.599161,97.74426,86.2025,19.095497,0.1110751,1.3156729,0.8087717,1.56402,0.18432972,-0.75234413,0.848454,0.9095211,0.07104025,0.70371276,-0.936215
206,1.5319365,-0.0,0.9269664,-0.0,-0.0,0.6943131,-0.031877764,0.16448237,0.99519426,0.32166016,0.26673102,-0.2688521,0.24689548,0.020164967,-0.22308213,-1.6026795,-1.5319365,0.52031034,0.09807746,-1.1862459,1.1862459,0.8033313,0.09807746,1.5319365,1.243314,87.77349,-71.23664,-27.820438,-78.06866,-14.796698,0.066693634,1.1439929,0.6453412,2.3468294,1.5458298,-0.097764194,0.9107554,-0.90800667,0.91858566,-0.48825288,0.43654284
207,0.1686384,1.7034045,0.92172354,-0.0,1.2229066,0.43366903,0.004020875,0.90446615,0.9946986,0.34091473,-0.14090936,0.060992707,-0.18227164,0.0038222587,-0.25213408,-1.5667754,-0.1686384,0.67593414,0.1030155,0.2134373,0.2134373,1.1222357,0.1030155,0.1686384,1.2229066,9.662268,70.06738,-28.358175,-64.499374,97.597885,2.901587,0.024420122,1.2594129,0.028438907,1.4955006,-0.10265263,0.16705774,0.4174324,0.87198997,-0.70446044,0.059072323
208,-0.0,-0.0,0.29109395,-0.0,-0.0,0.9971873,0.9046794,0.73114955,0.48792875,0.9717026,-0.2665803,0.05949361,-0.2797174,0.2782601,-0.19700828,0.4401696,0.8060578,0.5290477,1.061081,0.9413883,0.9413883,0.07502003,1.061081,0.8060578,0.23846142,-46.18371,-13.662832,75.3075,-33.400894,-86.16594,2.2616534,1.0354568,0.005628005,0.6497292,0.056863848,-0.78607726,-0.66740984,0.85017085,-0.78796613,0.28694108,0.12540135
209,-0.0,-0.0,0.5498769,0.008132757,-0.0,0.06903478,0.17175978,0.77580047,0.9911047,0.6465021,-0.13828729,-0.17458566,0.20739286,-0.28024065,-0.05514938,-1.3981806,0.23534364,-0.008132757,-0.1334803,-0.5369427,0.5369427,1.5017066,0.1334803,0.23534364,0.86780584,-13.484197,-49.72161,-16.338253,-9.5627365,-84.64855,2.182699,1.3787049,2.2551227,0.055386625,0.753087,0.13269317,-0.23109283,-0.7979779,-0.71776986,0.8799181,0.58568305
210,-0.0,0.3085054,0.8543978,-0.0,-0.0,0.743219,0.8935494,0.9805524,0.20480707,0.37137282,-0.13523102,0.15517016,0.19185686,-0.20854682,-0.2826291,-0.46560663,0.009526649,0.5134415,1.3645297,-1.1723608,1.1723608,0.7329274,1.3645297,0.009526649,1.1903092,-0.54583675,-68.199684,-81.93259,94.42221,17.676056,0.09517557,0.8760364,0.53718257,9.0757036e-05,1.4168359,-0.8774395,-0.00952636,0.82039875,-0.6717412,-0.81958985,0.20501377
211,-0.0,0.12334513,0.37739688,-0.0,-0.0,0.6827452,0.8839306,0.12699038,-0.10922488,0.92023337,0.122585,-0.20946741,-0.19087574,-0.27102098,0.21194556,-0.4865942,1.156857,0.90155876,1.6802396,1.7363113,1.7363113,0.81928307,1.6802396,1.156857,0.40212002,-66.28302,-23.03978,-7.2299204,96.364105,7.067155,0.015214021,0.011756174,0.6712248,1.3383181,0.16170052,-0.9328926,-0.8200129,-0.8793968,0.8735283,0.5015781,-0.20322622
212,1.6042846,-0.0,-0.0,1.0328128,-0.0,0.62029725,0.9458699,0.36334205,0.5730153,0.69562185,0.13909647,-0.20031695,0.28191882,-0.052213315,-0.25985742,0.33053172,-1.6042846,-1.0328128,-0.960616,0.5706158,0.5706158,0.9016747,0.960616,1.6042846,0.8015112,91.91873,-45.923206,-49.72199,-60.642536,-11.120416,0.037670106,2.2429917,0.81301725,2.5737293,0.64242023,0.74455154,0.92231095,-0.25138298,0.47766787,-0.44833085,0.70978755
213,0.6619126,0.4546915,0.90154475,0.9193876,0.83198565,-0.024590561,0.7902744,0.9973729,0.99657935,0.67340916,-0.032137673,-0.12275719,-0.13473931,-0.104716256,0.10577453,0.6595397,-0.6619126,-0.9193876,0.08273591,-1.4543309,1.4543309,1.5953894,0.08273591,0.6619126,0.83198565,37.924797,47.669266,-73.56055,-79.44972,26.051903,0.20674436,0.30039778,2.5452673,0.43812832,0.6922001,-0.08254765,0.5796348,0.9391714,-0.9110498,-0.18408486,-1.0401158
214,0.21259604,0.40371278,1.0899653,0.6900382,-0.0,0.8607509,0.900101,0.9976298,0.14896066,0.93857753,-0.26718843,-0.101383425,0.17224321,-0.15703124,-0.13688308,0.45079502,-0.21259604,-0.6900382,-1.4212792,-0.5576895,0.5576895,0.5340533,1.4212792,0.21259604,0.35231176,12.180856,-20.185976,61.36163,-60.726288,23.131037,0.16298401,0.25700316,0.28521296,0.045197077,0.12412357,0.88986546,0.20945,0.5105818,-0.8960453,0.9254153,-0.038476434
215,0.923618,0.62697256,0.33954173,0.029190946,-0.0,0.9995112,0.26705903,-0.057129536,0.25649557,0.6400614,0.20909153,-0.10597206,0.27551028,0.010920158,0.12895809,-1.3004564,-0.923618,-0.029190946,-1.3114016,-0.208485,0.208485,0.031268325,1.3114016,0.923618,0.87621814,52.91941,-50.203598,-66.259125,57.572235,35.92288,0.3930946,0.00431989,0.0009777081,0.85307026,0.76775825,0.8646296,0.7276045,-0.8944957,0.8487309,0.42718834,-0.42283347
216,-0.0,-0.0,1.462368,1.4344912,-0.0,-0.15574363,0.79589146,0.049954552,0.99535996,0.7315909,-0.26207036,-0.28263894,-0.20755473,-0.28068167,0.24292226,-0.6503178,1.2545396,-1.4344912,0.09637044,0.28211063,0.28211063,1.7271765,0.09637044,1.2545396,0.7501437,-71.87982,-42.980064,-87.20869,-20.812317,-32.371555,0.31921396,2.392992,2.9831388,1.5738696,0.5627156,-0.09607321,-0.84955174,-0.93889534,0.4123225,0.1496772,0.7975871
217,1.5012313,0.30616972,-0.0,0.9105693,1.8534043,0.21085823,0.9356399,-0.41638032,0.8225277,-0.2788611,-0.28242242,0.16035572,-0.26165956,0.0944475,-0.2774673,0.36072865,-1.5012313,-0.9105693,-0.604955,1.2666733,1.2666733,1.3583435,0.604955,1.5012313,1.8534043,86.01421,106.19224,50.33206,-25.307884,17.542233,0.0937399,1.6071382,1.8450971,2.2536955,3.4351075,0.5405661,0.90537053,-0.5223418,0.36692202,0.6269874,1.4745276
218,1.4890097,1.7005645,0.35604233,-0.0,1.3669577,0.6825837,0.24065952,-0.5060439,0.12459639,0.20243001,0.23176898,-0.061558094,-0.16323206,0.28278425,-0.14454809,1.327751,-1.4890097,0.50136507,-1.4458753,0.9601585,0.9601585,0.81950414,1.4458753,1.4890097,1.3669577,85.31397,78.3209,-87.812614,1.343601,97.435165,2.8919196,1.3195944,0.67158705,2.21715,1.8685733,0.8948743,0.90314233,0.42864168,0.8811357,0.53517,0.4407669
219,-0.0,-0.0,-0.0,1.4939173,-0.0,0.55578953,0.26032972,-0.12531795,-0.03208818,0.61135423,-0.2827868,-0.23758584,-0.04096759,-0.24950504,-0.25996637,-1.3074327,1.1067877,-1.4939173,1.60289,0.42073393,0.42073393,0.98148394,1.60289,1.1067877,0.9130256,-63.41426,-52.31251,1.5833673,-48.707355,-51.773403,0.81652266,0.6372659,0.9633107,1.2249789,0.8336158,-0.92210245,-0.802924,-0.22680156,-0.2521888,0.911147,-0.4381048
220,-0.0,1.2688673,-0.0,1.6764209,-0.0,0.6050734,0.62464684,0.33428434,0.53086346,0.7241053,0.06878363,0.11361214,0.28086564,-0.2701234,-0.15905303,0.8961171,1.1641788,-1.6764209,-1.0111772,-0.7009196,0.7009196,0.9209383,1.0111772,1.1641788,0.76106006,-66.70253,-43.605526,-54.371395,62.2987,72.70074,1.6100241,0.024097186,0.84812737,1.3553123,0.5792124,0.76624846,-0.8223971,-0.24693008,0.4988803,-0.25117528,-0.22079213
221,1.3043014,-0.0,-0.0,1.458453,0.19973968,0.31336063,0.8055479,-0.33560848,0.53296477,0.9801183,0.0012480397,0.19235502,-0.23393449,-0.13074584,0.122855015,-0.6341968,-1.3043014,-1.458453,1.0086957,0.3679575,0.3679575,1.2520665,1.0086957,1.3043014,0.19973968,74.73096,11.44424,67.86944,58.247944,-57.175076,0.9957912,0.33977246,1.5676705,1.701202,0.03989594,-0.765222,0.86282635,0.85503167,0.33574167,-0.9127541,0.46237612
222,-0.0,-0.0,1.0931926,0.32965356,-0.0,0.9776777,-0.06272539,0.5453207,0.46022284,0.3676571,0.21232715,0.0841146,0.14360829,-0.27736947,0.26795575,-1.6335629,1.0640332,-0.32965356,1.0925502,0.2705887,0.2705887,0.21168774,1.0925502,1.0640332,1.1943079,-60.964607,-68.4288,-89.18925,73.01076,-98.215454,2.9384236,0.29739845,0.0448117,1.1321665,1.4263715,-0.79780704,-0.7872026,-0.9111919,0.20617315,-0.91436136,1.1024221
223,-0.0,-0.0,-0.0,0.1535036,0.019685378,0.9970594,-0.053457916,0.8348266,0.9922657,0.9998062,0.09114696,-0.21754816,-0.111944444,0.2668979,0.18639307,-1.6242797,0.04821121,-0.1535036,0.12445315,-0.6400822,0.6400822,0.07670765,0.12445315,0.04821121,0.019685378,-2.7622986,1.127889,-71.54118,-27.687113,-64.39881,1.2633116,0.51861274,0.0058840644,0.0023243206,0.00038751413,-0.12381457,-0.04817389,0.62048966,0.77466106,-0.31769928,-0.34905913
224,0.6636995,-0.0,-0.0,0.1722877,-0.0,0.6256478,0.841629,0.99633163,0.8583238,0.97513443,0.2689664,0.25577736,-0.15888073,-0.27492547,-0.14586833,0.5705038,-0.6636995,-0.1722877,-0.5388024,0.88947755,0.88947755,0.8948347,0.5388024,0.6636995,0.2234696,38.02718,-12.8038645,15.447246,-30.249926,-68.626175,1.4346116,2.3841763e-05,0.80072916,0.44049704,0.049938664,0.49208093,0.58082014,-0.72734016,0.7770598,-0.75756574,-1.1135725
225,1.2190922,-0.0,-0.0,0.6992011,1.754867,0.87752825,-0.05343387,0.6285827,0.53256416,-0.18303294,0.1436998,0.21556255,-0.27169034,0.21671213,0.22975168,-1.6242557,-1.2190922,-0.6992011,1.0091691,0.8342858,0.8342858,0.5001133,1.0091691,1.2190922,1.754867,69.84884,100.54646,-43.431824,-63.831787,-50.324184,0.7714509,0.49167517,0.2501133,1.4861859,3.0795581,-0.7654182,0.8393862,-0.9098191,-0.93361795,0.6700434,-1.0453545
226,-0.0,1.4984579,1.4419589,-0.0,-0.0,0.2974113,0.9550184,0.99563557,0.39938164,-0.07373292,0.21532142,0.17454118,0.14734097,0.14958036,0.2623546,0.30107453,0.5102539,0.7194497,-1.1599541,-0.0954537,0.0954537,1.2688162,1.1599541,0.5102539,1.6445962,-29.235394,-94.22842,74.81319,-53.30534,85.85531,2.245376,2.0911098,1.6098946,0.26035905,2.7046967,0.8210249,-0.470143,-0.91329193,0.6788165,0.9231649,1.5381286
227,-0.0,-0.0,-0.0,-0.0,-0.0,0.23955576,0.6796185,0.38924238,-0.05978538,0.5588005,0.2769054,0.26709905,0.26504043,0.24342719,-0.019044036,0.8235539,1.5284775,1.3204473,1.6306174,0.452311,0.452311,1.328888,1.6306174,1.5284775,0.9778576,-87.57531,-56.02711,5.1836863,-56.056213,-26.241419,0.20976327,0.26428217,1.7659435,2.3362436,0.9562055,-0.9261494,-0.9101637,-0.7329447,0.9400135,0.5080787,1.0196259
228,0.17730784,-0.0,-0.0,0.90797096,0.17696917,0.99852824,0.86132634,0.8481829,0.9971716,0.9843818,-0.06369809,-0.024013644,0.27421007,0.022194048,0.18008846,-0.5329218,-0.17730784,-0.90797096,0.075229496,0.8310677,0.8310677,0.054260448,0.075229496,0.17730784,0.17696917,10.158991,10.139586,-62.552494,73.23547,-83.67125,2.1325896,2.851028,0.002944196,0.03143807,0.031318087,-0.07508789,0.17547286,-0.8972009,0.5562743,-0.87397426,0.32388806
229,-0.0,-0.0,0.015479665,-0.0,-0.0,0.8951937,0.22082813,0.965782,0.3284402,0.7039381,-0.27689344,0.002296886,0.26950362,-0.20378023,0.21119349,1.3481328,0.36042804,1.0261823,-1.2361447,0.51981646,0.51981646,0.46193066,1.2361447,0.36042804,0.78986937,-20.651005,-45.25618,-4.5121474,80.39348,-51.64419,0.8124521,1.8107876,0.21337993,0.12990837,0.6238936,0.8443524,-0.34559098,0.011904179,0.689262,0.3669443,1.1977272
230,0.8637752,-0.0,0.5756271,-0.0,0.9488167,0.9986993,0.9116865,0.73110694,0.6475466,0.5826452,0.26525804,-0.28195846,-0.28251407,0.26931936,-0.2600802,0.42342624,-0.8637752,0.35539007,0.8664359,1.419455,1.419455,0.051008992,0.8664359,0.8637752,0.9488167,49.49067,54.36319,74.26957,81.43051,-59.713383,1.0861708,0.67836994,0.0026019174,0.7461076,0.9002532,-0.69955873,0.6981976,-0.587871,-0.74398863,0.6025964,-2.2010326
231,0.63302475,0.7896626,-0.0,-0.0,-0.0,0.018947616,-0.13832341,0.9869375,0.5664479,0.24154237,0.20066945,-0.17686689,0.04817909,0.27110088,-0.048888206,1.7095647,-0.63302475,1.3104609,-0.9686072,-0.3655114,0.3655114,1.5518476,0.9686072,0.63302475,1.3268414,36.269646,-76.02241,8.670946,-63.276543,45.24433,0.62356704,0.55376095,2.408231,0.40072033,1.760508,0.7480916,0.56013155,0.56702846,0.4045585,0.7321818,-0.4892822
232,-0.0,1.2093737,1.180227,1.0607082,-0.0,0.79298496,0.068215355,0.9896264,0.9809451,0.992637,-0.21417251,0.26454857,0.277069,0.28276232,0.14176486,1.502528,0.32183456,-1.0607082,-0.19552869,0.13498063,0.13498063,0.6551034,0.19552869,0.32183456,0.12142553,-18.439762,-6.95717,-58.90592,-55.301716,69.29201,1.4625847,0.0019306473,0.42916045,0.10357749,0.01474416,0.19307443,-0.3111648,-0.623409,-0.7993262,0.8844957,1.1232749
233,-0.0,1.7560686,1.082581,1.5479723,-0.0,0.48558635,0.6856776,-0.6169889,0.3551161,0.046353012,-0.13702773,-0.053239606,0.23575222,0.034611203,0.23178391,0.81526214,1.7145928,-1.5479723,-1.2077581,-0.5302004,0.5302004,1.0637625,1.2077581,1.7145928,1.5244267,-98.23893,-87.34321,-41.71876,10.718898,100.61531,3.083777,0.0059366236,1.1315907,2.9398286,2.3238769,0.8360057,-0.93720865,0.37511042,0.9444017,0.85677445,-0.06620975
234,0.15866122,-0.0,1.4342881,-0.0,-0.0,0.5750351,0.17734526,0.7959802,0.9464021,0.7848616,0.28016093,-0.10580463,-0.017246665,-0.25693405,0.1966144,-1.392508,-0.15866122,0.37080538,-0.328888,-0.49730217,0.49730217,0.95814925,0.328888,0.15866122,0.6683235,9.090617,-38.292114,8.504919,25.187902,-54.453373,0.90324247,2.4651046,0.91805,0.025173381,0.44665632,0.31752124,0.15734313,-0.20505862,-0.9198029,0.11549603,-1.4891392
235,0.09348811,-0.0,1.0914749,0.0021380407,-0.0,0.6896942,0.4162364,0.996496,0.45801115,0.99768525,-0.13715915,0.20841266,0.27443698,-0.040479224,-0.28222096,1.1414942,-0.09348811,-0.0021380407,1.0950397,0.1802263,0.1802263,0.80972964,1.0950397,0.09348811,0.06805338,5.356474,-3.899171,-68.25936,90.28256,-88.028656,2.3604941,2.2279394,0.65566206,0.008740027,0.0046312623,-0.79871017,0.0932167,-0.8915986,-0.12115641,0.8314444,0.12043905
236,1.1261861,-0.0,-0.0,-0.0,1.0306939,0.99701065,0.99993706,0.31997433,0.6990413,0.5142239,0.05864558,-0.13789125,-0.01422521,-0.25199258,0.09610691,-0.01121934,-1.1261861,1.5152007,0.7967404,-1.300919,1.300919,0.0773412,0.7967404,1.1261861,1.0306939,64.52571,59.054405,-30.293982,83.13544,-52.32563,0.8340339,0.37660316,0.005981661,1.2682952,1.0623299,-0.6622105,0.8097099,0.8629035,-0.14382768,-0.7941653,-0.82391214
237,-0.0,-0.0,1.6154433,-0.0,-0.0,0.88314676,0.1794763,0.86946785,0.08835802,0.45782834,-0.2702111,-0.13425143,0.240383,-0.23637189,0.26704776,-1.3903422,1.5219367,0.51564646,1.4823229,0.8707877,0.8707877,0.48826784,1.4823229,1.5219367,1.0952454,-87.20054,-62.752934,-71.35839,54.1041,-41.38831,0.5218074,2.736441,0.23840548,2.316291,1.1995624,-0.9019023,-0.90903455,-0.36131376,0.9099244,0.5128632,1.4115772
238,-0.0,1.5536742,1.3393203,-0.0,-0.0,0.075269446,0.87365764,0.78503364,0.977924,0.784831,0.18495688,-0.27896357,0.15119705,0.25698194,-0.109966904,-0.5081264,0.9475451,1.5720474,-0.21051237,-0.49319133,0.49319133,1.4954556,0.21051237,0.9475451,0.668373,-54.290333,-38.29495,-42.073193,74.251785,89.018974,2.4139035,0.06911727,2.2363875,0.89784175,0.44672245,0.20745687,-0.73866963,0.8967228,-0.8975086,0.33601782,1.108231
239,-0.0,1.108208,1.5904388,-0.0,-0.0,0.52104926,0.50073147,0.9403043,0.24516295,0.97238886,0.19210143,0.27064165,-0.27158958,0.24837902,0.029625054,-1.0463527,0.87481135,0.85780287,1.3231086,-1.5031033,1.5031033,1.0227165,1.3231086,0.87481135,0.23553826,-50.122997,-13.495347,-24.064754,3.5472322,63.495636,1.2281249,0.993059,1.0459491,0.7652949,0.05547827,-0.8675549,-0.7038104,0.3506604,0.28518766,-0.8805151,0.9506526
240,-0.0,-0.0,-0.0,1.7231247,0.28633726,0.23151588,0.8454288,0.99280536,0.13124113,0.95928484,-0.10546886,-0.2628939,0.18888716,-0.14962122,0.14584678,-0.56342876,0.5103937,-1.7231247,1.4391755,-1.5008252,1.5008252,1.3371607,1.4391755,0.5103937,0.28633726,-29.243402,16.405916,90.818115,-12.923604,-47.68647,0.6926999,0.10034015,1.7879988,0.2605017,0.08198903,-0.8935316,-0.47025186,-0.24195142,0.2735343,0.3549958,1.5865328
