,capital_run_length_average_relu,word_freq_email_relu,char_freq_%28_relu,char_freq_%21_relu,word_freq_you_relu,word_freq_hp_sin,word_freq_make_sin,char_freq_%28_sin,char_freq_%21_sin,word_freq_your_sin,word_freq_hp_mmnorm,capital_run_length_longest_mmnorm,word_freq_free_mmnorm,char_freq_%28_mmnorm,word_freq_re_mmnorm,capital_run_length_longest_ln,capital_run_length_average_ln,char_freq_%21_tanh,word_freq_you_tanh,word_freq_business_tanh,word_freq_all_tanh,word_freq_our_tanh,char_freq_%21_square,word_freq_free_square,word_freq_our_square,word_freq_re_square,capital_run_length_total_square,capital_run_length_total_recip,word_freq_hp_recip,word_freq_will_recip,word_freq_your_recip,capital_run_length_average_recip,word_freq_hp_degree,word_freq_business_degree,capital_run_length_longest_degree,char_freq_%21_degree,char_freq_%21_negative,word_freq_all_negative,char_freq_%24_negative,word_freq_business_negative,word_freq_our_negative,class
325,1.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030036044,0.0,0.0,0.0,1.3862944,0.23586233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.05263158,0.0,0.0,0.0,0.7898894,0.0,0.0,229.18312,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1
326,4.74,0.69,0.072,0.754,1.04,0.16918235,0.0,0.07193781,0.68456006,0.16918235,0.008161305,0.0051061274,0.087,0.0073831007,0.0,3.9512436,1.5560372,0.63752925,0.77788806,0.0,0.16838105,0.16838105,0.568516,3.0276,0.0289,0.0,935089.0,0.0010341262,0.17,0.0,0.17,0.21097046,9.740282,0.0,2979.3806,43.20102,-0.754,-0.17,-0.681,-0.0,-0.17,1
327,2.538,3.0,0.0,0.275,2.0,0.0,0.0,0.0,0.27154693,-0.7568025,0.0,0.0010012015,0.0,0.0,0.0,2.3978953,0.9313764,0.26827118,0.9640276,0.9640276,0.7615942,0.9640276,0.075625,0.0,4.0,0.0,1089.0,0.030303031,0.0,0.0,4.0,0.39401102,0.0,114.59156,630.2536,15.756339,-0.275,-1.0,-0.137,-2.0,-2.0,1
328,3.343,0.0,0.351,0.351,3.15,0.0,0.0,0.34383702,0.34383702,0.86320937,0.0,0.0027032439,0.0525,0.03599262,0.04901961,3.3322046,1.2068686,0.3372621,0.99633414,0.78180635,0.0,0.0,0.123201,1.1025,0.0,1.1025,11449.0,0.009345794,0.0,0.0,2.1,0.29913253,0.0,60.16057,1604.2819,20.110819,-0.351,-0.0,-0.175,-1.05,-0.0,1
329,4.835,0.65,0.089,0.693,0.98,0.47062588,0.0,0.08888255,0.63884807,0.0,0.023523765,0.0051061274,0.1065,0.0091263335,0.0,3.9512436,1.5758811,0.5999058,0.7530659,0.0,0.1586485,0.30950692,0.480249,4.5369,0.1024,0.0,1060900.0,0.0009708738,0.49,0.0,0.0,0.20682523,28.074932,0.0,2979.3806,39.705975,-0.693,-0.16,-0.67,-0.0,-0.32,1
330,7.055,0.0,0.0,1.434,3.07,0.0,0.0,0.0,0.990658,0.0,0.0,0.007408891,0.0,0.0,0.071428575,4.317488,1.9537365,0.8924834,0.9956994,0.0,0.9104246,0.0,2.056356,0.0,0.0,2.3409,16129.0,0.007874016,0.0,0.0,0.0,0.14174345,0.0,0.0,4297.1836,82.16215,-1.434,-1.53,-0.0,-0.0,-0.0,1
331,4.5,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,-0.8537708,0.0,0.0024028835,0.0,0.0,0.0,3.218876,1.5040774,0.0,0.8642754,0.0,0.8642754,0.0,0.0,0.0,0.0,0.0,2916.0,0.018518519,0.0,1.31,5.26,0.22222222,0.0,0.0,1432.3945,0.0,-0.0,-1.31,-0.201,-0.0,-0.0,1
332,5.538,0.0,0.0,0.23,3.84,0.0,0.0,0.0,0.22797753,-0.64299875,0.0,0.004004806,0.064,0.0,0.059757236,3.713572,1.7116334,0.22602835,0.9990765,0.0,0.0,0.0,0.0529,1.6384,0.0,1.6384,5184.0,0.013888889,0.0,0.0,3.84,0.1805706,0.0,0.0,2349.127,13.178029,-0.23,-0.0,-0.23,-0.0,-0.0,1
333,1.48,0.0,0.072,0.217,0.94,0.0,0.0,0.07193781,0.21530095,0.45288628,0.0,0.0010012015,0.0,0.0073831007,0.02194211,2.3978953,0.3920421,0.21365686,0.7352223,0.4381993,0.4381993,0.0,0.047089,0.0,0.0,0.2209,5929.0,0.012987013,0.0,0.47,0.47,0.6756757,0.0,26.929016,630.2536,12.433185,-0.217,-0.47,-0.0,-0.47,-0.0,1
334,2.776,0.0,0.041,0.209,2.81,0.0,0.24740396,0.040988512,0.20748177,0.24740396,0.0,0.007408891,0.0,0.004204266,0.0,4.317488,1.021011,0.20600913,0.9927769,0.24491866,0.0,0.4699452,0.043681,0.0,0.2601,0.0,44521.0,0.0047393367,0.0,0.0,0.25,0.36023054,0.0,14.323945,4297.1836,11.974818,-0.209,-0.0,-0.209,-0.25,-0.51,1
335,3.787,0.0,0.0,0.604,1.09,0.0,0.0,0.0,0.5679393,0.99386835,0.0,0.005706848,0.018,0.0,0.0,4.060443,1.3315742,0.53988975,0.79687816,0.62306535,0.62306535,0.34521404,0.364816,0.1296,0.1296,0.0,126736.0,0.0028089888,0.0,0.73,1.46,0.26406127,0.0,41.82592,3323.1553,34.60665,-0.604,-0.73,-0.181,-0.73,-0.36,1
336,2.44,0.0,0.0,0.462,1.93,0.0,0.59719545,0.0,0.44573933,0.5325349,0.0,0.002102523,0.0645,0.0,0.0,3.0910425,0.89199805,0.43171287,0.9587334,0.56489956,0.56489956,0.9587334,0.213444,1.6641,3.7249,0.0,14884.0,0.008196721,0.0,1.29,2.58,0.40983605,0.0,36.6693,1260.5072,26.47065,-0.462,-0.64,-0.37,-0.64,-1.93,1
337,1.477,1.73,0.124,0.31,0.43,0.0,0.0,0.12368248,0.30505863,0.4168708,0.0,0.000700841,0.0215,0.012715341,0.0,2.0794415,0.390013,0.3004371,0.4053213,0.0,0.0,0.0,0.0961,0.1849,0.0,0.0,4225.0,0.015384615,0.0,0.0,0.43,0.6770481,0.0,0.0,458.36624,17.761692,-0.31,-0.0,-0.062,-0.0,-0.0,1
338,5.538,0.0,0.0,0.23,3.84,0.0,0.0,0.0,0.22797753,-0.64299875,0.0,0.004004806,0.064,0.0,0.059757236,3.713572,1.7116334,0.22602835,0.9990765,0.0,0.0,0.0,0.0529,1.6384,0.0,1.6384,5184.0,0.013888889,0.0,0.0,3.84,0.1805706,0.0,0.0,2349.127,13.178029,-0.23,-0.0,-0.23,-0.0,-0.0,1
339,1.583,1.21,0.095,0.0,1.82,0.0,0.0,0.09485717,0.0,0.0,0.0,0.0010012015,0.0,0.009741591,0.0,2.3978953,0.45932177,0.0,0.9488384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.02631579,0.0,0.0,0.0,0.63171196,0.0,0.0,630.2536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1
340,1.494,0.0,0.106,0.0,2.28,0.0,0.0,0.10580161,0.0,-0.10819513,0.0,0.0009010813,0.016,0.010869565,0.014939309,2.3025851,0.4014571,0.0,0.9792925,0.30950692,0.30950692,0.57167,0.0,0.1024,0.4225,0.1024,19321.0,0.007194245,0.0,0.32,3.25,0.66934407,0.0,18.33465,572.9578,0.0,-0.0,-0.32,-0.159,-0.32,-0.65,1
341,4.23,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,-0.88809556,0.0,0.0024028835,0.0,0.0,0.0,3.218876,1.442202,0.0,0.85912657,0.0,0.85912657,0.0,0.0,0.0,0.0,0.0,3025.0,0.018181818,0.0,1.29,5.19,0.23640662,0.0,0.0,1432.3945,0.0,-0.0,-1.29,-0.198,-0.0,-0.0,1
342,5.538,0.0,0.0,0.23,3.84,0.0,0.0,0.0,0.22797753,-0.64299875,0.0,0.004004806,0.064,0.0,0.059757236,3.713572,1.7116334,0.22602835,0.9990765,0.0,0.0,0.0,0.0529,1.6384,0.0,1.6384,5184.0,0.013888889,0.0,0.0,3.84,0.1805706,0.0,0.0,2349.127,13.178029,-0.23,-0.0,-0.23,-0.0,-0.0,1
343,2.458,0.0,0.0,0.501,1.27,0.0,0.58914477,0.0,0.48030287,0.56595623,0.0,0.002102523,0.0315,0.0,0.0,3.0910425,0.899348,0.46290323,0.8537977,0.55805224,0.55805224,0.8537977,0.251001,0.3969,1.6129,0.0,13924.0,0.008474576,0.0,0.63,2.54,0.4068348,0.0,36.09634,1260.5072,28.705185,-0.501,-0.63,-0.3,-0.63,-1.27,1
344,2.44,0.0,0.0,0.834,1.96,0.0,0.6051864,0.0,0.74062496,0.50690687,0.0,0.002102523,0.065,0.0,0.0,3.0910425,0.89199805,0.68261796,0.96108985,0.57167,0.57167,0.8617232,0.695556,1.69,1.69,0.0,14884.0,0.008196721,0.0,0.65,2.61,0.40983605,0.0,37.242256,1260.5072,47.78468,-0.834,-0.65,-0.463,-0.65,-1.3,1
345,1021.5,0.0,0.07,0.0,0.19,0.1888589,0.1888589,0.06994285,0.0,0.54802394,0.009121459,0.20434521,0.0,0.0071780146,0.0,7.621685,6.9290276,0.0,0.18774621,0.0,0.18774621,0.82103986,0.0,0.0,1.3456,0.0,4173849.0,0.00048947625,0.19,0.0,0.58,0.0009789525,10.886198,0.0,116997.984,0.0,-0.0,-0.19,-1.121,-0.0,-1.16,1
346,1.477,1.73,0.124,0.31,0.43,0.0,0.0,0.12368248,0.30505863,0.4168708,0.0,0.000700841,0.0215,0.012715341,0.0,2.0794415,0.390013,0.3004371,0.4053213,0.0,0.0,0.0,0.0961,0.1849,0.0,0.0,4225.0,0.015384615,0.0,0.0,0.43,0.6770481,0.0,0.0,458.36624,17.761692,-0.31,-0.0,-0.062,-0.0,-0.0,1
347,2.811,0.0,0.228,0.406,0.4,0.0,0.0799147,0.22602974,0.39493766,0.22797753,0.0,0.0066079297,0.004,0.02337982,0.0,4.204693,1.0335402,0.38507107,0.37994897,0.22602835,0.07982977,0.1586485,0.164836,0.0064,0.0256,0.0,1572516.0,0.00079744816,0.0,0.23,0.23,0.3557453,0.0,13.178029,3838.8171,23.262087,-0.406,-0.08,-0.038,-0.23,-0.16,1
348,2.44,0.0,0.0,0.462,1.93,0.0,0.59719545,0.0,0.44573933,0.5325349,0.0,0.002102523,0.0645,0.0,0.0,3.0910425,0.89199805,0.43171287,0.9587334,0.56489956,0.56489956,0.9587334,0.213444,1.6641,3.7249,0.0,14884.0,0.008196721,0.0,1.29,2.58,0.40983605,0.0,36.6693,1260.5072,26.47065,-0.462,-0.64,-0.37,-0.64,-1.93,1
349,1.477,1.73,0.124,0.31,0.43,0.0,0.0,0.12368248,0.30505863,0.4168708,0.0,0.000700841,0.0215,0.012715341,0.0,2.0794415,0.390013,0.3004371,0.4053213,0.0,0.0,0.0,0.0961,0.1849,0.0,0.0,4225.0,0.015384615,0.0,0.0,0.43,0.6770481,0.0,0.0,458.36624,17.761692,-0.31,-0.0,-0.062,-0.0,-0.0,1
350,3.787,0.0,0.0,0.604,1.09,0.0,0.0,0.0,0.5679393,0.99386835,0.0,0.005706848,0.018,0.0,0.0,4.060443,1.3315742,0.53988975,0.79687816,0.62306535,0.62306535,0.34521404,0.364816,0.1296,0.1296,0.0,126736.0,0.0028089888,0.0,0.73,1.46,0.26406127,0.0,41.82592,3323.1553,34.60665,-0.604,-0.73,-0.181,-0.73,-0.36,1
351,2.217,0.0,0.342,0.0,0.0,0.88270736,0.0,0.33537194,0.0,0.0,0.098895825,0.0009010813,0.0,0.03506973,0.0,2.3025851,0.7961549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,0.019607844,2.06,0.0,0.0,0.45106,118.029305,0.0,572.9578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1
352,5.538,0.0,0.0,0.23,3.84,0.0,0.0,0.0,0.22797753,-0.64299875,0.0,0.004004806,0.064,0.0,0.059757236,3.713572,1.7116334,0.22602835,0.9990765,0.0,0.0,0.0,0.0529,1.6384,0.0,1.6384,5184.0,0.013888889,0.0,0.0,3.84,0.1805706,0.0,0.0,2349.127,13.178029,-0.23,-0.0,-0.23,-0.0,-0.0,1
353,1.494,0.0,0.105,0.0,2.28,0.0,0.0,0.10480717,0.0,-0.10819513,0.0,0.0009010813,0.016,0.010767022,0.014939309,2.3025851,0.4014571,0.0,0.9792925,0.30950692,0.30950692,0.57167,0.0,0.1024,0.4225,0.1024,19321.0,0.007194245,0.0,0.32,3.25,0.66934407,0.0,18.33465,572.9578,0.0,-0.0,-0.32,-0.158,-0.32,-0.65,1
354,1.736,0.06,0.052,0.01,4.49,0.0,0.17902957,0.05197657,0.009999833,0.8866269,0.0,0.0011013215,0.0,0.0053322394,0.0028011205,2.4849067,0.5515836,0.009999666,0.99974823,0.6169093,0.17808087,0.91702574,1e-04,0.0,2.4649,0.0036,194481.0,0.0022675737,0.0,0.54,1.09,0.5760369,0.0,41.25296,687.5494,0.5729578,-0.01,-0.18,-0.167,-0.72,-1.57,1
355,4.5,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,-0.8537708,0.0,0.0024028835,0.0,0.0,0.0,3.218876,1.5040774,0.0,0.8642754,0.0,0.8642754,0.0,0.0,0.0,0.0,0.0,2916.0,0.018518519,0.0,1.31,5.26,0.22222222,0.0,0.0,1432.3945,0.0,-0.0,-1.31,-0.201,-0.0,-0.0,1
356,4.735,0.45,0.254,0.063,0.91,0.0,0.0,0.25127763,0.06295834,0.43496552,0.0,0.0045054066,0.0,0.026045939,0.0,3.8286414,1.5549817,0.062916785,0.7211323,0.421899,0.0,0.0,0.003969,0.0,0.0,0.0,25921.0,0.0062111802,0.0,0.0,0.45,0.21119325,0.0,25.7831,2635.606,3.6096342,-0.063,-0.0,-0.127,-0.45,-0.0,1
357,1.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325,0.0,0.0,0.0,0.0,0.0,0.9981036,0.98086935,0.0,0.0,0.0,21.6225,0.0,0.0,441.0,0.04761905,0.0,0.0,0.0,1.0,0.0,132.92621,57.29578,0.0,-0.0,-0.0,-0.0,-2.32,-0.0,1
358,1.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.99889445,0.0,0.0,0.0,0.0,39.0625,0.0,0.0,361.0,0.05263158,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1
359,3.922,0.38,0.004,0.107,0.07,0.019998666,0.0,0.0039999895,0.106795944,0.16918235,0.00096015364,0.04885863,0.0025,0.00041017227,0.0,6.1923623,1.3666017,0.10659351,0.06988589,0.099667996,0.049958374,0.019997334,0.011449,0.0025,0.0004,0.0,10699441.0,0.0003057169,0.02,0.02,0.17,0.25497195,1.1459156,5.729578,28017.637,6.1306486,-0.107,-0.05,-0.017,-0.1,-0.02,1
360,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-0.9589243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999092,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,286.4789,-5.0,-0.0,-0.0,-0.0,-0.0,1
361,1.227,0.0,0.09,2.443,4.36,0.0,0.46177918,0.08987855,0.6431407,0.93261504,0.0,0.000700841,0.024,0.009228876,0.022408964,2.0794415,0.20457217,0.9850101,0.9996735,0.0,0.8956929,0.4462436,5.968249,0.2304,0.2304,0.2304,6561.0,0.012345679,0.0,0.0,1.94,0.81499594,0.0,0.0,458.36624,139.97359,-2.443,-1.45,-0.0,-0.0,-0.48,1
362,4.022,0.0,0.109,1.018,3.81,0.0,0.0,0.10878429,0.8510596,0.928369,0.0,0.009611534,0.0115,0.011177194,0.0,4.574711,1.3917793,0.76905066,0.9990194,0.0,0.6106768,0.22602835,1.036324,0.0529,0.0529,0.0,294849.0,0.0018416207,0.0,1.9,1.19,0.24863252,0.0,0.0,5557.6904,58.327103,-1.018,-0.71,-0.036,-0.0,-0.23,1
363,1.494,0.0,0.105,0.0,2.28,0.0,0.0,0.10480717,0.0,-0.10819513,0.0,0.0009010813,0.016,0.010767022,0.014939309,2.3025851,0.4014571,0.0,0.9792925,0.30950692,0.30950692,0.57167,0.0,0.1024,0.4225,0.1024,19321.0,0.007194245,0.0,0.32,3.25,0.66934407,0.0,18.33465,572.9578,0.0,-0.0,-0.32,-0.158,-0.32,-0.65,1
364,1.0,0.0,0.588,0.0,0.0,0.0,0.0,0.55469805,0.0,0.0,0.0,0.0,0.0,0.060295325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996,0.0,0.0,59.1361,0.0,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-7.69,1
365,4.022,0.0,0.109,1.018,3.81,0.0,0.0,0.10878429,0.8510596,0.928369,0.0,0.009611534,0.0115,0.011177194,0.0,4.574711,1.3917793,0.76905066,0.9990194,0.0,0.6106768,0.22602835,1.036324,0.0529,0.0529,0.0,294849.0,0.0018416207,0.0,1.9,1.19,0.24863252,0.0,0.0,5557.6904,58.327103,-1.018,-0.71,-0.036,-0.0,-0.23,1
366,3.178,0.0,0.0,0.11,5.0,0.0,0.0,0.0,0.1097783,0.9092974,0.0,0.006107329,0.0,0.0,0.0,4.1271343,1.156252,0.10955847,0.9999092,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,7921.0,0.011235955,0.0,1.0,2.0,0.31466332,0.0,0.0,3552.3384,6.3025355,-0.11,-0.0,-0.0,-0.0,-0.0,1
367,1.493,0.11,0.129,0.102,1.53,0.0,0.04997917,0.12864251,0.101823226,0.9635582,0.0,0.000700841,0.038,0.013228056,0.0,2.0794415,0.40078753,0.10164773,0.9104246,0.10955847,0.2821348,0.22602835,0.010404,0.5776,0.0529,0.0,435600.0,0.0015151515,0.0,0.82,1.3,0.66979235,0.0,6.3025355,458.36624,5.8441696,-0.102,-0.29,-0.259,-0.11,-0.23,1
368,1.494,0.0,0.104,0.0,2.27,0.0,0.0,0.10381263,0.0,-0.09824859,0.0,0.0009010813,0.016,0.010664479,0.029878618,2.3025851,0.4014571,0.0,0.9788786,0.30950692,0.30950692,0.56489956,0.0,0.1024,0.4096,0.4096,19321.0,0.007194245,0.0,0.32,3.24,0.66934407,0.0,18.33465,572.9578,0.0,-0.0,-0.32,-0.157,-0.32,-0.64,1
369,2.315,0.67,0.0,0.332,0.67,0.0,0.0,0.0,0.32593447,0.620986,0.0,0.0011013215,0.0,0.0,0.03127918,2.4849067,0.8394097,0.32031673,0.5849799,0.0,0.8716723,0.5849799,0.110224,0.0,0.4489,0.4489,17424.0,0.007575758,0.0,0.0,0.67,0.43196544,0.0,0.0,687.5494,19.0222,-0.332,-1.34,-0.11,-0.0,-0.67,1
370,3.922,0.38,0.004,0.107,0.07,0.019998666,0.0,0.0039999895,0.106795944,0.16918235,0.00096015364,0.04885863,0.0025,0.00041017227,0.0,6.1923623,1.3666017,0.10659351,0.06988589,0.099667996,0.049958374,0.019997334,0.011449,0.0025,0.0004,0.0,10699441.0,0.0003057169,0.02,0.02,0.17,0.25497195,1.1459156,5.729578,28017.637,6.1306486,-0.107,-0.05,-0.017,-0.1,-0.02,1
371,2.527,0.67,0.0,0.802,0.67,0.0,0.0,0.0,0.7187481,0.0,0.0,0.0019022827,0.0,0.0,0.03127918,2.9957323,0.9270328,0.6651534,0.5849799,0.0,0.8740533,0.5849799,0.643204,0.0,0.4489,0.4489,19321.0,0.007194245,0.0,0.0,0.0,0.39572614,0.0,0.0,1145.9156,45.951214,-0.802,-1.35,-0.114,-0.0,-0.67,1
372,1102.5,0.0,0.0,0.831,0.2,0.0,0.19866933,0.0,0.73860586,0.19866933,0.0,0.22056468,0.01,0.0,0.0,7.698029,7.005336,0.6810126,0.19737533,0.0,0.5441271,0.0,0.690561,0.04,0.0,0.0,4862025.0,0.00045351475,0.0,0.4,0.2,0.0009070295,0.0,0.0,126279.9,47.612793,-0.831,-0.61,-0.338,-0.0,-0.0,1
373,2.966,0.61,0.0,0.517,1.22,0.0,0.0,0.0,0.49427444,0.0,0.0,0.0027032439,0.0305,0.0,0.028478058,3.3322046,1.0872142,0.47538128,0.83965415,0.0,0.83965415,0.83965415,0.267289,0.3721,1.4884,0.3721,31684.0,0.0056179776,0.0,0.0,0.0,0.33715442,0.0,0.0,1604.2819,29.621918,-0.517,-1.22,-0.103,-0.0,-1.22,1
374,2.346,0.0,0.0,0.108,2.22,0.0,0.0,0.0,0.10779017,-0.5298361,0.0,0.0011013215,0.037,0.0,0.0,2.4849067,0.85271174,0.10758205,0.97668314,0.62914515,0.0,0.901468,0.011664,0.5476,2.1904,0.0,3721.0,0.016393442,0.0,0.74,3.7,0.42625746,0.0,42.398876,687.5494,6.1879444,-0.108,-0.0,-0.0,-0.74,-1.48,1
375,3.317,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.15240377,0.0,0.0,0.0010012015,0.0,0.0,0.0,2.3978953,1.1990608,0.15181722,0.0,0.0,0.0,0.421899,0.023409,0.0,0.2025,0.0,18496.0,0.007352941,0.0,0.0,0.0,0.30147722,0.0,0.0,630.2536,8.766254,-0.153,-0.0,-0.0,-0.0,-0.45,1
376,6.11,0.0,0.088,0.319,3.12,0.0,0.3428978,0.08788647,0.31361717,0.9778646,0.0,0.011513816,0.0115,0.00902379,0.0014005603,4.75359,1.8099267,0.30860242,0.9961079,0.39693043,0.3004371,0.14888503,0.101761,0.0529,0.0225,0.0009,4919524.0,0.00045085663,0.0,0.7,1.36,0.16366611,0.0,24.064228,6646.3105,18.277353,-0.319,-0.31,-0.479,-0.42,-0.15,1
377,3.388,0.35,0.113,0.397,4.25,0.0,0.0,0.11275967,0.38665342,0.9802245,0.0,0.005706848,0.035,0.011587366,0.0,4.060443,1.2202398,0.37737912,0.99959314,0.0,0.6043678,0.6043678,0.157609,0.49,0.49,0.0,33489.0,0.0054644807,0.0,0.0,1.77,0.2951594,0.0,0.0,3323.1553,22.746424,-0.397,-0.7,-0.0,-0.0,-0.7,1
378,1.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.935616,0.0,0.0,0.1215,0.0,0.0,0.0,0.0,0.0,0.99864984,0.0,0.0,0.8366795,0.0,5.9049,1.4641,0.0,961.0,0.032258064,0.0,0.0,1.21,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-1.21,1
379,4.818,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,-0.8537708,0.0,0.0024028835,0.0,0.0,0.0,3.218876,1.5723588,0.0,0.8642754,0.0,0.8642754,0.0,0.0,0.0,0.0,0.0,2809.0,0.018867925,0.0,1.31,5.26,0.207555,0.0,0.0,1432.3945,0.0,-0.0,-1.31,-0.199,-0.0,-0.0,1
380,3.548,0.0,0.04,0.101,4.44,0.0,0.5646425,0.039989334,0.10082837,0.9738476,0.0,0.0053063678,0.03,0.0041017225,0.005602241,3.988984,1.266384,0.10065796,0.99972177,0.23549575,0.34521404,0.89369774,0.010201,0.36,2.0736,0.0144,229441.0,0.0020876827,0.0,2.52,1.8,0.28184894,0.0,13.750987,3093.9722,5.786874,-0.101,-0.36,-0.202,-0.24,-1.44,1
381,1.541,0.0,0.078,0.0,4.46,0.0,0.0,0.07792093,0.0,0.7770718,0.0,0.00040048058,0.0,0.007998359,0.02054155,1.609438,0.43243155,0.0,0.9997327,0.0,0.86924934,0.9446952,0.0,0.0,3.1684,0.1936,1369.0,0.027027028,0.0,0.0,0.89,0.64892924,0.0,0.0,286.4789,0.0,-0.0,-1.33,-0.0,-0.0,-1.78,1
382,7.497,0.94,0.063,0.42,1.62,0.0,0.0799147,0.06295834,0.40776044,0.40776044,0.0,0.066880256,0.0125,0.006460213,0.0037348273,6.505784,2.014503,0.39693043,0.9246242,0.07982977,0.641077,0.6910695,0.1764,0.0625,0.7225,0.0064,1965604.0,0.0007132668,0.0,0.59,0.42,0.13338669,0.0,4.5836625,38330.875,24.064228,-0.42,-0.76,-0.114,-0.08,-0.85,1
383,1.428,0.0,0.082,0.663,2.8,0.0,0.0,0.08190814,0.61548406,0.80161995,0.0,0.0019022827,0.023,0.008408532,0.021475257,2.9957323,0.35627487,0.5803564,0.9926315,0.0,0.4300842,0.4300842,0.439569,0.2116,0.2116,0.2116,14400.0,0.008333334,0.0,0.0,0.93,0.70028013,0.0,0.0,1145.9156,37.987103,-0.663,-0.46,-0.0,-0.0,-0.46,1
384,5.456,0.57,0.06,0.826,0.57,0.0,0.0,0.059964005,0.735226,0.0,0.0,0.00710853,0.043,0.006152584,0.0,4.276666,1.696716,0.6783224,0.5153593,0.0,0.13909245,0.13909245,0.682276,0.7396,0.0196,0.0,1729225.0,0.00076045626,0.0,0.0,0.0,0.18328446,0.0,0.0,4125.296,47.326313,-0.826,-0.14,-0.745,-0.0,-0.14,1
385,1.748,0.0,0.052,0.01,4.4,0.0,0.17902957,0.05197657,0.009999833,0.89120734,0.0,0.0011013215,0.0,0.0053322394,0.0,2.4849067,0.5584723,0.009999666,0.9996986,0.62306535,0.17808087,0.9201493,1e-04,0.0,2.5281,0.0,197136.0,0.0022522523,0.0,0.55,1.1,0.5720824,0.0,41.82592,687.5494,0.5729578,-0.01,-0.18,-0.169,-0.73,-1.59,1
386,1.775,0.0,0.052,0.01,4.4,0.0,0.17902957,0.05197657,0.009999833,0.89120734,0.0,0.0011013215,0.0,0.0053322394,0.0,2.4849067,0.57380044,0.009999666,0.9996986,0.62306535,0.17808087,0.9201493,1e-04,0.0,2.5281,0.0,203401.0,0.0022172949,0.0,0.55,1.1,0.5633803,0.0,41.82592,687.5494,0.5729578,-0.01,-0.18,-0.169,-0.73,-1.59,1
387,3.664,0.06,0.085,0.429,2.98,0.0,0.68892145,0.08489768,0.41596162,0.9520903,0.0,0.004405286,0.019,0.00871616,0.0,3.8066626,1.2985555,0.40448526,0.99485344,0.41364443,0.36270747,0.18774621,0.184041,0.1444,0.0361,0.0,1121481.0,0.00094428705,0.0,1.52,1.26,0.27292576,0.0,25.210142,2578.31,24.57989,-0.429,-0.38,-0.236,-0.44,-0.19,1
388,4.911,0.0,0.054,0.369,3.58,0.0,0.0799147,0.05397376,0.36068293,0.7770718,0.0,0.011814177,0.0265,0.0055373255,0.0,4.7791233,1.5914776,0.35311672,0.9984471,0.07982977,0.33637553,0.90869766,0.136161,0.2809,2.3104,0.0,1630729.0,0.00078308536,0.0,1.43,0.89,0.20362452,0.0,4.5836625,6818.1978,21.142143,-0.369,-0.35,-0.109,-0.08,-1.52,1
389,11.32,1.1,0.101,0.356,1.86,0.0,0.0799147,0.10082837,0.34852785,0.40776044,0.0,0.066880256,0.004,0.01035685,0.0037348273,6.505784,2.4265711,0.34168586,0.95267886,0.0,0.7305939,0.90869766,0.126736,0.0064,2.3104,0.0064,3363556.0,0.00054525625,0.0,0.67,0.42,0.088339224,0.0,0.0,38330.875,20.397297,-0.356,-0.93,-0.101,-0.0,-1.52,1
390,1.696,0.0,0.163,0.163,3.36,0.0,0.0,0.16227917,0.16227917,0.8191916,0.0,0.0016019223,0.0,0.01671452,0.0,2.8332133,0.5282725,0.16157159,0.9975898,0.7442769,0.4462436,0.4462436,0.026569,0.0,0.2304,0.0,9025.0,0.010526316,0.0,0.0,0.96,0.5896226,0.0,55.00395,974.02826,9.339212,-0.163,-0.48,-0.0,-0.96,-0.48,1
