,char_freq_%21_sin_abs,word_freq_your_sin_abs,char_freq_%21_negative_abs,char_freq_%24_negative_exp,char_freq_%21_negative_exp,word_freq_make_sin_exp,(char_freq_%28_relu+word_freq_address),(char_freq_%28_relu+char_freq_%28_sin),(word_freq_you_tanh+capital_run_length_longest),(char_freq_%28_mmnorm+word_freq_business_tanh),(word_freq_all_negative+word_freq_edu),(word_freq_your_sin+word_freq_business),(char_freq_%21_degree+word_freq_report),(word_freq_re_mmnorm+word_freq_labs),(word_freq_hp_mmnorm+capital_run_length_total_recip),(capital_run_length_total_recip+word_freq_lab),(word_freq_your_sin+capital_run_length_average_ln),(char_freq_%21_relu+char_freq_%24_negative),(word_freq_free_square+word_freq_labs),(word_freq_re_mmnorm+word_freq_857),(word_freq_hp_degree+char_freq_%24),(word_freq_free_mmnorm+word_freq_857),(capital_run_length_average_relu+word_freq_email),(capital_run_length_longest_ln+capital_run_length_average),(word_freq_email_relu+word_freq_3d),(capital_run_length_longest_degree+word_freq_order),(char_freq_%21_square+word_freq_remove),(word_freq_free_square+word_freq_re),(char_freq_%28_sin+word_freq_all_negative),(capital_run_length_total_square+char_freq_%21_degree),(char_freq_%28_relu+word_freq_receive),(word_freq_all_negative+word_freq_your),(char_freq_%21_relu+capital_run_length_longest),(word_freq_our_tanh+word_freq_receive),(word_freq_re_square+word_freq_parts),(capital_run_length_longest_ln+word_freq_hp),(word_freq_free_mmnorm+capital_run_length_average_recip),(word_freq_your_sin+word_freq_george),(capital_run_length_average_recip+word_freq_email),(word_freq_will_recip+word_freq_all),(word_freq_hp_sin+char_freq_%24_negative),(word_freq_make_sin+word_freq_will),(word_freq_all_tanh+word_freq_our_negative),(word_freq_you_tanh+capital_run_length_total_square),(word_freq_our_negative+word_freq_1999),(word_freq_make_sin-word_freq_1999),(word_freq_your_recip-word_freq_original),(word_freq_make_sin-word_freq_labs),(word_freq_all_tanh-word_freq_pm),(capital_run_length_longest_mmnorm-word_freq_people),(word_freq_business_negative-char_freq_%21),(char_freq_%28_mmnorm-capital_run_length_longest),(word_freq_free_square-word_freq_money),(word_freq_business_tanh-word_freq_3d),(word_freq_free_square-word_freq_remove),(word_freq_make_sin-word_freq_telnet),(word_freq_re_mmnorm-char_freq_%23),(word_freq_re_mmnorm-char_freq_%5B),(word_freq_business_tanh-word_freq_telnet),(capital_run_length_average_recip-word_freq_remove),(char_freq_%24_negative-word_freq_conference),(word_freq_business_tanh-word_freq_business_degree),(word_freq_all_tanh-capital_run_length_total_recip),(char_freq_%28_sin-word_freq_business_tanh),(word_freq_hp_sin-word_freq_data),(word_freq_hp_sin-char_freq_%23),(word_freq_our_tanh-word_freq_our_square),(word_freq_re_mmnorm-word_freq_our),(char_freq_%21_degree-word_freq_will),(word_freq_hp_mmnorm-word_freq_meeting),(word_freq_you_relu-word_freq_table),(capital_run_length_longest_degree-word_freq_3d),(capital_run_length_average_relu-char_freq_%21_degree),(word_freq_your_recip-word_freq_business_degree),(char_freq_%28_mmnorm-capital_run_length_average_recip),(word_freq_you_relu-word_freq_people),(char_freq_%21_square-word_freq_85),(word_freq_free_mmnorm-capital_run_length_longest_ln),(word_freq_you_tanh-word_freq_lab),(capital_run_length_total_recip-word_freq_labs),(word_freq_all_tanh-word_freq_mail),(word_freq_email_relu-word_freq_addresses),(char_freq_%21_negative-word_freq_money),(word_freq_our_tanh-char_freq_%21_square),(capital_run_length_longest_ln*word_freq_business),(capital_run_length_longest_mmnorm*capital_run_length_average_ln),(word_freq_hp_sin*word_freq_hp_degree),(word_freq_our_negative*word_freq_will),(capital_run_length_longest_ln*word_freq_will_recip),(char_freq_%28_relu*capital_run_length_total_recip),(capital_run_length_average_ln*word_freq_free),(capital_run_length_average_relu*word_freq_make_sin),(char_freq_%21_square*word_freq_free),(word_freq_make_sin*word_freq_make),(char_freq_%21_degree*char_freq_%24_negative),(char_freq_%21_tanh*word_freq_our_negative),(char_freq_%21_negative*char_freq_%28),(char_freq_%21_square*capital_run_length_average),(capital_run_length_average_relu*word_freq_you_tanh),(capital_run_length_longest_mmnorm*word_freq_re_square),(char_freq_%28_relu*capital_run_length_longest),(capital_run_length_average_relu*char_freq_%28_mmnorm),char_freq_%24_negative_adde,word_freq_hp_mmnorm_adde,word_freq_our_square_adde,word_freq_all_tanh_adde,char_freq_%21_square_adde,capital_run_length_average_relu_adde,word_freq_will_recip_adde,word_freq_free_square_radian,capital_run_length_average_recip_radian,word_freq_all_tanh_radian,word_freq_your_sin_radian,word_freq_hp_sin_radian,word_freq_our_negative_radian,char_freq_%21_negative_radian,word_freq_your_sin_negative,char_freq_%21_relu_negative,capital_run_length_average_relu_negative,char_freq_%21_degree_negative,word_freq_business_tanh_negative,capital_run_length_total_recip_negative,word_freq_hp_recip_negative,class
2395,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.6910696,0.0,-0.85,0.0,0.0,0.0,0.011235955,0.011235955,0.08157999,0.0,0.0,0.0,0.0,0.0,1.085,2.1836123,0.0,171.88734,0.0,0.0,-0.85,7921.0,0.0,-0.85,3.0,0.8763931,0.0,1.0986123,0.921659,0.0,0.921659,1.19,0.0,0.34,-0.66893053,7921.691,-1.36,0.0,0.0,0.0,0.6910695,-0.16979976,-0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921659,-0.0,0.0,0.67983353,0.0,0.0,0.0,-0.9732069,-1.36,-0.34,0.0,0.85,171.88734,1.085,0.0,-0.921659,0.68,0.0,-1.0986123,0.6910695,0.011235955,0.52106947,0.0,-0.0,0.8763931,0.0,1.6335602e-05,0.0,-0.46240002,0.37352818,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.7498104,0.0,0.0,0.0,2.7182817,2.7182817,4.5678816,3.4093513,2.7182817,3.8032818,3.0582817,0.0,0.016085984,0.012061438,0.0,0.0,-0.023736479,-0.0,-0.0,-0.0,-1.085,-0.0,-0.0,-0.011235955,-0.0,0
2396,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.17273577,0.05882353,0.05882353,0.6355181,0.0,0.0,0.17273577,0.0,0.0,1.888,3.497438,0.0,286.4789,0.0,3.7,0.0,289.0,0.0,0.0,5.0,0.0,13.69,1.609438,0.529661,0.0,0.529661,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,-3.7,0.00040048058,-0.0,-5.0,0.0,0.0,0.0,0.0,0.17273577,-0.51626426,0.0,0.529661,-0.0,0.0,-0.05882353,0.0,0.0,0.0,0.0,0.17273577,0.0,-3.7,0.0,286.4789,1.888,0.0,-0.529661,0.0,0.0,-1.609438,0.0,0.05882353,0.0,0.0,-0.0,0.0,0.0,0.00025451265,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.005482579,0.0,0.0,2.7182817,2.7182817,2.7182817,2.7182817,2.7182817,4.6062818,2.7182817,0.0,0.009244328,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.888,-0.0,-0.0,-0.05882353,-0.0,0
2397,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.74,0.11419999,0.007142857,1.3862944,0.0,0.74,0.0,127.769585,0.0,4.0,7.8066626,0.0,2578.31,0.0,0.0,0.0,19600.0,0.0,0.0,45.0,0.0,0.0,6.0366626,0.25,0.0,0.25,1.49,0.7904802,1.49,0.0,19600.0,1.49,-1.49,0.0,-0.74,-1.49,0.004405286,-0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.0,-0.007142857,0.0,0.7904802,0.7904802,0.0,0.0,-1.49,0.10705713,0.0,2578.31,4.0,0.0,-0.25,0.0,0.0,-3.8066626,0.0,-0.73285717,0.0,0.0,-0.0,0.0,0.0,0.0061070235,100.99933,-0.0,5.6719275,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.7182817,2.8253388,2.7182817,2.7182817,2.7182817,6.7182817,4.2082815,0.0,0.004363323,0.0,0.0,0.013796482,-0.0,-0.0,-0.0,-0.0,-4.0,-0.0,-0.0,-0.007142857,-2.23,0
2398,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9986152,0.03846154,1.6486586,0.0,0.0,0.0,1145.9156,0.0,5.2,8.033214,0.0,974.02826,0.0,0.0,0.0,676.0,0.0,0.0,17.0,0.0,0.0,22.833214,0.1923077,0.0,0.1923077,0.0,0.9129453,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0016019223,-0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923077,-0.0,0.0,-0.03846154,0.0,0.9129453,0.9129453,0.0,0.0,0.0,0.96015364,0.0,974.02826,5.2,0.0,-0.1923077,0.0,0.0,-2.8332133,0.0,0.03846154,0.0,0.0,-0.0,0.0,0.0,0.0026410231,1046.1583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.7182817,3.6784353,2.7182817,2.7182817,2.7182817,7.9182816,2.7182817,0.0,0.0033564025,0.0,0.0,0.015933901,-0.0,-0.0,-0.0,-0.0,-5.2,-0.0,-0.0,-0.03846154,-20.0,0
2399,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.057198483,0.011111111,0.835948,0.0,0.0,0.0,55.00395,0.0,2.307,4.9460573,0.0,802.1409,0.0,0.0,0.0,8100.0,0.0,0.0,14.0,0.95791733,0.0,3.5990574,0.43346336,0.0,0.43346336,2.88,0.8191916,2.88,-1.92,8100.0,-0.96,-0.96,0.0,0.0,-0.96,0.0013015618,-0.0,-14.0,0.0,0.0,0.0,-1.92,-0.161,0.0,-1.92,0.43346336,-0.0,0.0,-0.011111111,0.0,0.8191916,0.65819156,-2.7284827,-1.92,-2.88,0.046087373,0.0,802.1409,2.307,0.0,-0.43346336,0.0,-0.96,-2.6390574,0.0,0.011111111,0.0,0.0,-0.0,0.95791733,0.0,0.001088038,45.05877,-5.5295997,7.600486,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.7182817,2.764369,6.4046817,2.7182817,2.7182817,5.025282,5.598282,0.0,0.007565363,0.0,0.0,0.01429759,-0.03351032,-0.0,-0.0,-0.0,-2.307,-0.0,-0.0,-0.011111111,-0.96,0
2400,0.0,0.9757234,0.0,1.0,1.0,1.0,0.358,0.70840174,12.421899,0.03671042,0.0,0.9757234,0.0,0.4710084,0.07102156,0.9062112,1.780412,0.0,0.45,0.4710084,77.349304,0.45,2.236,4.7209067,0.0,687.5494,0.0,0.45,0.35040173,25921.0,0.358,1.35,12.0,0.0,0.2025,3.8349066,0.44722718,2.3257234,0.44722718,0.0,0.9757234,0.0,0.0,25921.422,0.45,-0.45,0.90000004,-0.45,-0.45,0.0011013215,-0.0,-11.963289,0.0,0.0,0.0,-0.45,-0.049991596,-0.4089916,-0.45,0.44722718,-0.0,0.0,-0.0062111802,0.35040173,0.9757234,0.9047234,0.0,0.021008404,0.0,-0.38518962,0.45,687.5494,2.236,1.35,-0.41051677,0.45,-1.35,-2.4849067,-0.47810102,-0.44378883,-0.45,0.0,-0.0,0.0,0.0,0.00088622083,75.47153,-0.0,0.0,0.0022236025,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.94336617,0.00022301762,4.296,0.0820845,2.7182817,2.783092,2.7182817,2.7182817,2.7182817,4.954282,2.7182817,0.0,0.007805587,0.0,0.017029585,0.017029585,-0.0,-0.0,-0.9757234,-0.0,-2.236,-0.0,-0.0,-0.0062111802,-1.35,0
2401,0.054972276,0.35227424,0.055,1.0,0.9464851,1.0,0.0,0.0,51.856483,0.0,-0.36,0.35227424,3.1512678,0.008403362,0.02098647,0.0037037036,1.5078969,0.055,0.1296,0.008403362,20.62648,0.018,3.176,7.1078258,0.0,2922.0847,0.003025,0.3096,-0.36,72903.15,0.0,-1.4305114e-08,51.055,0.62306535,0.0324,4.291826,0.33286145,0.35227424,0.31486145,0.72,0.35227424,0.36,-0.38478598,72900.86,-0.37,-0.36,0.18,0.0,0.34521404,-0.17499399,-0.055,-51.0,0.1296,0.0,0.1296,0.0,0.008403362,0.008403362,0.0,0.31486145,-0.0,0.0,0.34151033,0.0,0.35227424,0.35227424,0.09016538,-0.72159666,2.7912679,0.017282765,1.28,2922.0847,0.024732351,0.36,-0.31486145,1.1,0.003025,-3.9138258,0.8564849,0.0037037036,0.34521404,0.0,-0.055,0.62004036,0.0,0.0057850555,7.2661777,-0.2628,1.4154572,0.0,0.41602415,0.0,0.001089,0.0,-0.0,-0.040109564,-0.0,0.0096074,2.720196,0.00016219464,0.0,0.0,2.7182817,2.7355645,3.2511816,3.0634959,2.7213068,5.894282,3.0782819,0.0022619467,0.005495369,0.0060251215,0.0061483453,0.0061483453,-0.0127409035,-0.00095993106,-0.35227424,-0.055,-3.176,-3.1512678,-0.0,-0.0037037036,-0.36,0
2402,0.36161542,0.857299,0.37,1.0,0.6907344,2.3567863,0.185,0.36894655,11.773909,0.018970467,0.0,0.857299,21.199438,0.0,0.024390243,0.024390243,1.6801578,0.37,0.0,0.0,0.0,0.0,2.277,4.6748953,0.0,630.2536,0.1369,0.0,0.18394653,1702.1995,0.185,1.03,11.37,0.7739083,0.0,2.3978953,0.43917435,0.857299,0.43917435,0.0,0.0,0.857299,-1.03,1681.7739,-1.03,0.857299,1.03,0.857299,0.0,0.0010012015,-0.37,-10.9810295,0.0,0.0,0.0,0.857299,0.0,0.0,0.0,0.43917435,-0.0,0.0,-0.024390243,0.18394653,0.0,0.0,-0.28699166,-1.03,21.199438,-3.09,1.03,630.2536,-18.922438,1.03,-0.4202039,1.03,0.1369,-2.3978953,0.7739083,0.024390243,0.0,0.0,-0.37,0.6370083,0.0,0.0008238474,0.0,-0.0,0.0,0.004512195,0.0,1.9520698,0.0,0.88301796,-0.0,-0.36461145,-0.068450004,0.3117213,1.7621891,0.0,2.035,0.043195754,2.7182817,2.7182817,3.7791817,2.7182817,2.8551817,4.9952817,2.7182817,0.0,0.0076650386,0.0,0.01496269,0.0,-0.017976891,-0.006457718,-0.857299,-0.37,-2.277,-21.199438,-0.0,-0.024390243,-0.0,0
2403,0.0,0.0,0.0,1.0,1.0,1.9336022,0.0,0.0,6.6169095,0.0,0.0,0.0,0.0,0.0,0.02631579,0.02631579,0.34145978,0.0,0.0,0.0,0.0,0.0,1.407,3.1987596,0.0,343.7747,0.0,0.0,0.0,1444.0,0.0,0.0,6.0,0.0,0.0,1.7917595,0.71073204,0.0,0.71073204,1.45,0.0,2.1093848,0.0,1444.617,0.0,0.65938467,0.0,0.65938467,0.0,0.0005006007,-0.0,-6.0,0.0,0.0,0.0,0.65938467,0.0,0.0,0.0,0.71073204,-0.72,0.0,-0.02631579,0.0,0.0,0.0,0.0,0.0,-1.45,0.0,0.72,343.7747,1.407,0.0,-0.71073204,0.72,0.0,-1.7917595,0.6169093,0.02631579,0.0,0.0,-0.0,0.0,0.0,0.00017093502,0.0,-0.0,2.5980513,0.0,0.0,0.92775416,0.0,0.47475696,-0.0,-0.0,-0.0,0.0,0.8679914,0.0,0.0,0.0,2.7182817,2.7182817,2.7182817,2.7182817,2.7182817,4.125282,4.1682816,0.0,0.012404614,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.407,-0.0,-0.0,-0.02631579,-0.0,0
2404,0.23770262,0.0,0.24,1.0,0.7866279,1.0,0.361,0.7142099,34.67507,0.037018046,0.0,0.0,13.750987,0.85828197,0.20620823,0.82793653,1.5403022,0.24,0.82,0.85828197,236.63158,0.82,4.666,8.192361,0.0,1948.0565,0.0576,0.82,0.35320994,15889.751,0.361,0.0,34.24,0.67506987,0.6724,7.6563606,0.21431634,1.65,0.21431634,0.0,-0.835151,0.0,-0.82,15876.675,-0.82,0.0,0.0,-0.82,0.0,0.0033039649,-0.24,-33.962982,0.0,0.0,0.0,-0.82,0.03828198,0.03828198,-0.82,0.21431634,-0.0,0.0,-0.007936508,0.35320994,-0.835151,-0.835151,0.0026698709,-0.781718,13.750987,0.19827172,0.82,1948.0565,-9.084988,0.0,-0.17729829,0.82,-0.7624,-3.5263605,-0.14493012,-0.8120635,0.0,0.0,-0.24,0.61746985,0.0,0.005089104,-197.62311,-0.0,0.0,0.0028650796,0.0,0.0,0.0,0.0,-0.0,-0.19310652,-0.08664,0.2687616,3.1498759,0.002221586,12.274,0.1727262,2.7182817,2.9165535,3.3906817,2.7182817,2.7758818,7.3842816,2.7182817,0.0,0.0037405258,0.0,0.0,-0.014576135,-0.014311699,-0.00418879,-0.0,-0.24,-4.666,-13.750987,-0.0,-0.007936508,-4.13,0
2405,0.0,0.3334871,0.0,1.0,1.0,1.0,0.149,0.2974493,14.327477,0.015278917,-0.34,0.3334871,0.0,0.0,0.02164176,0.005319149,1.1879025,0.0,0.0,0.0,19.480564,0.0,2.35,4.9890575,0.0,802.1409,0.0,0.0,-0.19155072,35344.0,0.149,-3.5762786e-09,14.0,0.3274774,0.0,2.9790573,0.42553192,0.3334871,0.42553192,0.68,0.3334871,0.34,-0.012522608,35344.33,0.7,-1.04,3.5762786e-09,0.0,0.3274774,-0.33869845,-0.0,-13.984721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42553192,-0.0,0.0,0.32215825,0.14844929,0.3334871,0.3334871,0.2118774,-0.34,-0.34,0.01632261,0.34,802.1409,2.35,0.34,-0.41025302,3.5762786e-09,0.0,-2.6390574,0.3274774,0.005319149,0.3274774,0.0,-0.0,0.3274774,0.0,0.0011120745,6.4965167,-0.115600005,0.8972795,0.0007925532,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.76957184,0.0,2.086,0.035905454,2.7182817,2.7346044,2.8338819,3.0457592,2.7182817,5.0682817,3.0582817,0.0,0.007426933,0.005715559,0.0058204476,0.0058204476,-0.0059341197,-0.0,-0.3334871,-0.0,-2.35,-0.0,-0.0,-0.005319149,-0.34,0
2406,0.23770262,0.0,0.24,1.0,0.7866279,1.0,0.0,0.0,12.944695,0.0,0.0,0.0,13.750987,0.0,0.014705882,0.014705882,1.0413362,0.24,0.0,0.0,0.0,0.0,2.833,5.317907,0.0,687.5494,0.0576,0.0,0.0,4637.751,0.0,0.0,12.24,0.0,0.0,2.4849067,0.3529827,0.0,0.3529827,0.0,0.0,0.0,0.0,4624.945,0.0,0.0,0.0,0.0,0.0,0.0011013215,-0.24,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529827,-0.0,0.0,-0.014705882,0.0,0.0,0.0,0.0,0.0,13.750987,-1.78,1.78,687.5494,-10.917987,0.0,-0.3529827,1.78,-1.7224,-2.4849067,0.9446952,0.014705882,0.0,0.0,-0.24,-0.0576,0.0,0.001146846,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1631808,2.6763213,0.0,0.0,0.0,2.7182817,2.7182817,2.7182817,2.7182817,2.7758818,5.551282,2.7182817,0.0,0.0061607105,0.0,0.0,0.0,-0.0,-0.00418879,-0.0,-0.24,-2.833,-13.750987,-0.0,-0.014705882,-0.0,0
2407,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.944695,0.0,0.0,0.0,0.0,0.0,0.118787006,0.033333335,0.4054651,0.0,0.0,0.0,101.98649,0.0,1.5,3.6972246,0.0,515.662,0.0,0.0,0.0,900.0,0.0,0.0,9.0,0.0,0.0,3.9772246,0.6666667,0.0,0.6666667,0.0,0.9781966,0.0,0.0,900.9447,0.0,0.0,0.0,0.0,0.0,0.00080096116,-0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,-0.0,0.0,-0.033333335,0.0,-2.5918033,0.9781966,0.0,0.0,0.0,0.085453674,1.78,515.662,1.5,0.0,-0.6666667,1.78,0.0,-2.1972246,0.9446952,0.033333335,0.0,0.0,-0.0,0.0,0.0,0.0003247618,99.76284,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.4170427,0.0,0.0,0.0,2.7182817,2.8037355,2.7182817,2.7182817,2.7182817,4.2182817,2.7182817,0.0,0.011635529,0.0,0.0,0.017072752,-0.0,-0.0,-0.0,-0.0,-1.5,-0.0,-0.0,-0.033333335,-1.78,0
2408,0.0,0.7833269,0.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,0.7833269,0.0,0.0,0.008,0.008,2.0280578,0.0,0.0,0.0,0.0,0.0,3.472,6.8042045,0.0,1604.2819,0.0,0.0,0.0,15625.0,0.0,0.9,28.0,0.0,0.0,3.3322046,0.28801844,1.683327,0.28801844,0.0,0.0,0.0,0.0,15625.0,0.0,0.0,0.9,0.0,0.0,0.0027032439,-0.0,-28.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.0,0.28801844,-0.0,0.0,-0.008,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1604.2819,3.472,0.9,-0.28801844,0.0,0.0,-3.3322046,0.0,0.008,0.0,0.0,-0.0,0.0,0.0,0.003364811,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.7182817,2.7182817,2.7182817,2.7182817,2.7182817,6.190282,2.7182817,0.0,0.00502687,0.0,0.013671634,0.0,-0.0,-0.0,-0.7833269,-0.0,-3.472,-0.0,-0.0,-0.008,-0.0,0
2409,0.0,0.0,0.0,1.0,1.0,1.0,0.157,0.3133558,52.0,0.016099261,0.0,0.0,0.0,2.325481,0.26350388,0.76714283,1.4450349,0.0,2.29,0.79548085,305.95947,0.76,4.242,8.193244,0.0,2981.6707,0.0,0.76,0.15635581,19600.0,0.157,0.0,52.0,0.0,0.5776,9.291244,0.23573786,1.52,0.23573786,0.76,-0.8094327,0.76,0.0,19600.0,0.0,0.0,0.0,-2.29,-0.76,0.0051061274,-0.0,-51.983902,0.0,0.0,0.0,-0.76,0.03548086,0.03548086,-0.76,0.23573786,-0.0,0.0,-0.007142857,0.15635581,-0.8094327,-0.8094327,0.0,0.03548086,-0.76,0.256361,0.0,2979.3806,4.242,0.0,-0.2196386,0.0,-0.76,-3.9512436,-0.76,-2.2828572,0.0,0.0,-0.0,0.0,0.0,0.007378532,-247.6536,-0.0,3.0029452,0.0011214286,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.002949299,8.1640005,0.068293065,2.7182817,2.9746428,2.7182817,2.7182817,2.7182817,6.960282,3.4782817,0.0,0.004114402,0.0,0.0,-0.014127266,-0.0,-0.0,-0.0,-0.0,-4.242,-0.0,-0.0,-0.007142857,-5.34,0
2410,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.999995,0.0,0.0,0.0,0.0,0.1503268,0.055555556,0.055555556,0.4054651,0.0,0.0,0.1503268,0.0,0.0,1.5,2.8862944,0.0,229.18312,0.0,3.22,0.0,324.0,0.0,0.0,4.0,0.0,10.3684,1.3862944,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.00030036044,-0.0,-4.0,0.0,0.0,0.0,0.0,0.1503268,0.1503268,0.0,0.6666667,-0.0,0.0,-0.055555556,0.0,0.0,0.0,0.0,0.1503268,0.0,0.0,6.45,229.18312,1.5,0.0,-0.6666667,6.45,0.0,-1.3862944,0.999995,0.055555556,0.0,0.0,-0.0,0.0,0.0,0.00012178567,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.4999925,0.003114257,0.0,0.0,2.7182817,2.7182817,2.7182817,2.7182817,2.7182817,4.2182817,2.7182817,0.0,0.011635529,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.5,-0.0,-0.0,-0.055555556,-0.0,0
2411,0.16523866,0.0,0.166,1.0,0.8470463,2.28162,0.0,0.0,11.994082,0.0,-0.97,0.0,9.5111,0.0,0.016949153,0.016949153,0.78161585,0.166,0.0,0.0,0.0,0.0,2.185,4.5828953,0.0,630.2536,0.027556,0.0,-0.97,3490.511,0.0,-0.97,11.166,0.0,0.0,2.3978953,0.4576659,0.97,0.4576659,0.97,0.0,0.8248857,0.7487043,3481.9941,0.0,0.8248857,0.0,0.8248857,0.7487043,0.0010012015,-0.166,-11.0,0.0,0.0,0.0,0.8248857,0.0,0.0,0.0,0.4576659,-0.0,0.0,0.73175514,0.0,0.0,0.0,0.0,0.0,9.5111,0.0,2.91,630.2536,-7.3261,0.0,-0.4576659,2.91,0.027556,-2.3978953,0.99408233,0.016949153,0.7487043,0.0,-0.166,-0.027556,0.0,0.0007825549,0.0,-0.0,0.0,0.0,0.0,1.8023753,0.0,0.8001391,-0.0,-0.0,-0.0,0.06020986,2.1720698,0.0,0.0,0.0,2.7182817,2.7182817,2.7182817,3.4669862,2.7458377,4.9032817,2.7182817,0.0,0.007987777,0.013067355,0.0,0.0,-0.0,-0.0028972465,-0.0,-0.166,-2.185,-9.5111,-0.0,-0.016949153,-0.0,0
2412,0.16227917,0.0,0.163,1.0,0.84959126,1.0,0.163,0.32527918,13.430084,0.01671452,0.0,0.0,9.339212,0.021475257,0.0287502,0.006666667,0.85143214,0.163,0.0,0.021475257,26.356058,0.0,2.343,4.9079494,0.0,744.84515,0.486569,0.46,0.16227917,22509.34,0.163,0.0,13.163,0.0,0.2116,3.0249493,0.42680323,0.92,0.42680323,0.46,0.44394812,0.46,0.0,22500.43,0.92,-0.92,-0.92,0.0,-0.92,0.0012014417,-0.163,-12.983286,0.0,0.0,-0.46,0.0,-0.05952474,0.021475257,0.0,-0.03319677,-0.0,0.0,-0.006666667,0.16227917,-1.8560519,0.36294812,0.0,0.021475257,8.879212,0.022083534,0.46,744.84515,-6.9962125,0.0,-0.41008872,0.46,0.026569,-2.5649493,0.4300842,0.006666667,0.0,0.0,-0.163,-0.026569,0.0,0.0010229461,11.700723,-0.0,1.1798767,0.0010866667,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.026569,0.062251166,1.0076872,0.00025422507,2.119,0.03916212,2.7182817,2.7403653,2.7182817,2.7182817,2.7448506,5.0612817,3.1782818,0.0,0.0074491217,0.0,0.0,0.0077483566,-0.0,-0.0028448866,-0.0,-0.163,-2.343,-9.339212,-0.0,-0.006666667,-0.46,0
2413,0.0,0.514136,0.0,1.0,1.0,1.0,0.199,0.39668918,1.9260616,0.020406071,0.0,0.514136,0.0,0.0,0.071428575,0.071428575,0.514136,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.29578,0.0,0.0,0.19768916,196.0,0.199,0.54,1.0,0.49298796,0.0,0.0,1.0,0.514136,1.0,1.09,0.0,1.09,-0.54,196.92606,-0.54,0.0,0.54,0.0,0.0,0.0,-0.0,-0.97959393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.071428575,0.19768916,0.0,0.0,0.20138797,-0.54,-1.09,-0.54,1.63,57.29578,1.0,0.54,-0.97959393,1.63,0.0,0.0,0.9260616,0.071428575,0.0,0.0,-0.0,0.49298796,0.0,0.0,0.0,-0.58860004,0.0,0.014214287,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9260616,0.0,0.199,0.020406071,2.7182817,2.7182817,3.0098817,2.7182817,2.7182817,3.7182817,3.808282,0.0,0.017453292,0.0,0.008973367,0.0,-0.009424779,-0.0,-0.514136,-0.0,-1.0,-0.0,-0.0,-0.071428575,-0.0,0
