,oz2_relu,oz14_relu,oz22_relu,oz1_relu,oz24_relu,oz7_rbfFeature,oz5_rbfFeature,oz20_rbfFeature,oz19_rbfFeature,oz17_rbfFeature,oz25_degree,oz6_degree,oz1_degree,oz21_degree,oz2_degree,oz13_zscore,oz24_zscore,oz3_zscore,oz9_zscore,oz1_zscore,oz7_tanh,oz13_tanh,oz1_tanh,oz17_tanh,oz2_tanh,oz20_square,oz16_square,oz1_square,oz17_square,oz9_square,oz3_radian,oz1_radian,oz15_radian,oz20_radian,oz12_radian,oz9_sin,oz1_sin,oz4_sin,oz5_sin,oz19_sin,oz26
240,-0.0,1.2370633,-0.0,-0.0,1.007832,-0.22437356,-0.27802375,0.024660723,-0.27727202,-0.26651886,42.3568,-22.079185,-10.746137,78.7801,-34.91744,0.12287029,1.0083363,0.9685214,0.8176902,-0.18764932,0.27762005,0.12219514,-0.18538676,-0.86699003,-0.54372174,0.07310479,0.110769704,0.035177056,1.7445899,0.66794866,0.016895434,-0.0032734605,0.02455593,-0.0047190036,0.024127174,0.72928834,-0.1864578,0.77266246,0.56294155,-0.9986734,1.7116601
241,-0.0,-0.0,0.5815691,-0.0,-0.0,-0.16234967,0.28208202,-0.16481036,0.2604027,-0.18072495,-57.168243,-26.56767,-64.897156,-94.87449,-74.71215,1.6423025,-0.39045194,0.38821688,-1.6092843,-1.1332358,-0.73228693,0.92767936,-0.8119308,0.851868,-0.8627425,1.0577315,0.00048336628,1.2829393,1.5949748,2.587206,0.006772274,-0.019768804,-0.010601881,0.017950026,0.0075918664,-0.99929005,-0.90554774,-0.93074924,0.6896406,-0.94722915,-0.37068844
242,1.398696,-0.0,-0.0,1.5781955,1.2531745,-0.2828342,-0.26046285,0.08285512,0.27581283,0.13523214,-70.057045,-48.82405,90.423935,-24.534208,80.13937,1.5912403,1.2538016,0.21522824,0.90855706,1.5789851,-0.7230185,0.92021745,0.9183196,0.91662055,0.88506943,0.024301335,2.254508,2.490701,2.4569259,0.8246505,0.0037545627,0.027544707,-0.020098062,-0.0027207737,-0.010094086,0.7883379,0.99997264,-0.70034546,0.20773022,-0.85491014,0.10051074
243,-0.0,1.7279773,1.6181287,-0.0,0.094832435,0.18997408,0.26384965,0.28122565,-0.16761847,0.020626621,44.68221,65.08733,-73.843185,-17.70897,-73.96233,-1.23822,0.09487989,-0.16615203,-0.15258546,-1.2894517,-0.888967,-0.8447699,-0.8588137,0.6024948,-0.8593585,0.021440435,0.05702315,1.6610229,0.4858849,0.023259042,-0.0028984495,-0.022493921,-0.0131876245,0.0025556076,0.002395475,-0.15191863,-0.9605037,-0.95278853,0.99727947,0.3224575,-0.33724272
244,1.5249424,-0.0,-0.0,1.8259526,-0.0,-0.13051029,0.1980528,0.24273172,-0.13754235,-0.13627735,-46.689434,-29.098957,104.61938,-85.26359,87.37276,-1.1676517,-0.262305,1.0466776,-1.4407045,1.8268663,-0.8475355,-0.82332987,0.9494286,-0.74090695,0.9095551,1.2951504,1.4325864,3.334103,0.9072318,2.0735538,0.018258834,0.031868886,-0.026083112,-0.019862663,-0.012085056,-0.9914563,0.96762383,-0.29744098,-0.8765799,0.3379699,0.75215113
245,-0.0,-0.0,-0.0,-0.0,0.7671488,-0.051160052,-0.27550024,-0.27319482,-0.2827267,0.23872994,70.52055,77.45692,-6.011022,-25.453398,-23.98848,1.5096657,0.76753265,1.2458224,1.2057596,-0.10496463,-0.36920428,0.90674555,-0.10452892,-0.81586826,-0.39581615,0.0005696733,0.10831609,0.0110065555,1.3094996,1.4524024,0.021732828,-0.0018310621,0.025311034,-0.00041657223,0.007969838,0.93389523,-0.10471979,0.9834787,-0.7521736,0.9874946,1.286464
246,-0.0,-0.0,1.4927526,-0.0,-0.0,-0.28284264,0.095729895,-0.27383325,-0.2275945,-0.20618324,37.38675,13.072209,-42.623005,80.0901,-22.728682,1.6630872,-1.049518,-1.1494702,-0.91880417,-0.74428403,0.84115463,0.93052036,-0.63150275,0.9246198,-0.37711355,0.4577485,0.19563165,0.55340475,2.6243007,0.84335697,-0.020052006,-0.0129837105,0.00841513,-0.0118083935,-0.003913497,-0.79459774,-0.67717147,-0.9845781,-0.9636731,0.8374295,0.25600126
247,1.0400982,0.060615353,-0.0,1.2589484,-0.0,-0.14794241,0.26400837,-0.045589685,-0.28078172,0.12524733,12.539551,16.544592,72.13243,93.101105,59.593235,0.6532483,-1.4617862,0.7315412,-0.013635737,1.2595783,-0.8350797,0.57363343,0.85077393,0.7097315,0.7779268,0.00074235763,1.5486338,1.5849512,0.78613526,0.0001857474,0.012761418,0.021972796,-0.024920115,-0.0004755366,0.028311081,-0.013628496,0.9517682,0.16365416,-0.65242165,0.9906638,-0.869344
248,-0.0,1.6421607,0.98834735,-0.0,-0.0,0.014593154,-0.2828159,0.07520671,0.27613604,0.12894751,-98.216774,38.132515,-23.392391,-8.201955,-24.749643,-0.66514194,-0.05770194,-0.20268579,-1.388736,-0.40847856,-0.8742716,-0.58155507,-0.3870064,-0.16903855,-0.4069603,1.0949132,0.08929376,0.16668788,0.029130565,1.9266592,-0.003535765,-0.00712573,0.005521606,-0.018262794,-0.013361966,-0.98334676,-0.39702603,-0.21503636,0.76534235,-0.1256517,0.92691845
249,-0.0,0.884904,0.06579977,-0.0,0.1707666,-0.254554,-0.22381215,-0.22000349,0.2744623,-0.26561806,-43.727757,18.050722,-45.481697,28.93618,-65.03241,1.7507073,0.17085205,0.39471924,-0.08982974,-0.7942026,0.9104683,0.94135636,-0.6605594,0.84704566,-0.81273365,0.17469192,1.569437,0.6301271,1.5515234,0.008061313,0.006885705,-0.0138545185,-0.0044648573,0.0072948067,0.027837757,-0.089664236,-0.7130266,0.5081705,0.40989196,-0.9461465,0.40737972
250,0.64403206,-0.0,0.9761726,1.1824015,-0.0,-0.23319004,0.25371337,-0.107123986,-0.15455875,0.12959696,47.803917,9.747353,67.74661,-71.61144,36.90032,0.64085305,-0.0038145517,0.9576696,-0.97898954,1.1829932,0.6285079,0.5652621,0.8282074,-0.93797386,0.5676387,2.5444963,0.77849877,1.3980734,2.9615688,0.95746213,0.016706128,0.0206368,0.012491454,-0.027840579,-0.006496422,-0.8296609,0.92551816,-0.9943686,-0.99283564,0.9187269,-2.6543393
251,0.22852048,1.6096032,0.8756036,0.5707707,1.1038685,-0.06124415,-0.26353902,-0.06958957,-0.1630744,0.23086645,88.2811,80.40705,32.70275,22.787392,13.093259,1.678802,1.1044208,1.1853106,0.28453866,0.5710563,-0.448541,0.9325966,0.51592505,0.17005084,0.22462396,0.5892738,0.6288432,0.32577917,0.02948742,0.08088128,0.020677226,0.009961828,0.010358766,0.013397875,0.014843954,0.2805781,0.5402807,-0.99951506,0.08113936,0.64998156,-0.90473676
252,1.0979661,-0.0,1.3746777,0.5236217,1.4634441,0.06385888,0.28186998,-0.22470593,-0.030858742,-0.07053929,2.361572,-1.2575715,30.00131,39.5789,62.908817,0.2806794,1.4641764,-0.89704853,-0.16160575,0.5238837,-0.12987101,0.27340388,0.4804904,0.7589025,0.79976726,0.26937437,0.086004056,0.27417967,0.9872845,0.0260903,-0.01564862,0.009138922,-0.02686287,0.009058483,0.013185704,-0.16082346,0.50001985,-0.17861316,0.9986611,0.7089,-1.6031953
253,0.41136128,0.3826133,-0.0,0.47844073,-0.0,0.22184697,-0.27928153,0.19021493,-0.24653642,0.15725148,16.215427,-62.016804,27.412634,-53.89284,23.569263,-0.013966387,-0.7165028,-0.06653464,1.6751453,0.47868013,-0.8528729,-0.013958496,0.444994,-0.8918039,0.38962787,2.2951267,0.27349433,0.22890553,2.0468178,2.8033054,-0.0011606677,0.008350366,-0.026229784,0.026441172,-0.020307949,0.9946475,0.46039554,0.242452,0.10714181,0.41695765,-0.9150045
254,-0.0,0.8691767,-0.0,-0.0,1.0282006,0.2774169,-0.0458111,-0.2177578,-0.06239154,0.18523647,-35.322815,-22.101213,-65.67288,-86.875374,-36.813824,-0.94281137,1.0287151,-1.4001565,-0.9024429,-1.1467816,-0.33609176,-0.73629546,-0.816494,-0.64861774,-0.5666146,0.2833351,1.4838747,1.313793,0.5973881,0.81358874,-0.02442512,-0.020005105,0.029388417,0.009290253,-0.028791778,-0.7845633,-0.9112084,0.90058255,0.27309775,0.26262817,1.5822372
255,1.1502705,0.26412302,-0.0,1.1335258,-0.0,0.004323046,0.17454354,-0.26498225,0.20306523,-0.1702329,-24.451036,-79.05091,64.94624,20.13498,65.90564,-1.4824362,-0.21360055,0.21089262,0.25526935,1.134093,-0.15513007,-0.901785,0.81222254,0.43757597,0.8178437,0.04910683,0.18465607,1.2848809,0.22017561,0.06509727,0.0036789298,0.019783758,-0.029090421,0.0038676602,-0.0117397895,0.2523825,0.9059109,0.24212857,0.08547616,-0.96206,-0.8727165
256,-0.0,0.126091,-0.0,-0.0,-0.0,-0.22438954,0.26302055,0.16559546,-0.13059677,-0.11447293,68.541374,59.03486,-7.1633105,-81.67815,-58.91989,-1.4844443,-0.8456245,1.5607476,1.2706205,-0.12508592,0.5931922,-0.9021592,-0.12437601,-0.15742873,-0.7732442,0.2447003,2.8232033,0.015630841,0.02520124,1.6128618,0.027226562,-0.0021820692,-0.012479437,0.008633654,-0.01740946,0.9550964,-0.124697916,0.7545971,0.15296052,-0.8169471,1.354793
257,0.09450752,-0.0,-0.0,0.9148086,-0.0,-0.061134957,0.21790199,-0.14101444,0.20098624,-0.24735907,-88.28873,-35.76338,52.41467,-19.764711,5.4148817,-0.34665203,-0.60114276,1.7008129,-0.75352204,0.91526634,-0.8886644,-0.33324897,0.7234322,0.033058975,0.09422716,2.1182864,0.87878746,0.8368747,0.0010936927,0.5672276,0.029669939,0.015966421,-0.019781029,0.025402104,-0.013205305,-0.68393666,0.79244584,0.44030437,-0.9439574,0.79855156,-0.23382476
258,-0.0,-0.0,1.3872325,0.25387004,0.674125,0.26042715,-0.28239307,-0.24397345,0.1937097,0.04803937,1.2103772,-97.32935,14.545681,-26.24528,-12.778941,0.4764722,0.6744623,0.88176864,-1.0228171,0.25399706,0.39105344,0.44322243,0.2485531,-0.5870405,-0.2194085,0.07059729,2.4691231,0.064449996,0.45311528,1.0451088,0.015382069,0.004430868,0.007884545,-0.004637366,0.023196861,-0.85331243,0.25115183,-0.15001872,-0.97471565,0.80146646,0.43222335
259,0.47840065,0.67150146,-0.0,0.6849518,1.4845201,-0.2739129,-0.26446456,0.04668271,-0.17390728,-0.043063775,99.32193,14.647377,39.244843,30.307415,27.410337,-1.5517946,1.4852629,0.7491719,0.96329916,0.6852945,0.7647812,-0.9139534,0.5947292,-0.75959873,0.44496182,1.4622751,1.9871433,0.46915895,0.9905542,0.9270173,0.013068977,0.011954663,-0.00010279393,0.02110532,0.015138906,0.8208041,0.63263565,-0.2156477,-0.6433098,-0.97722846,-1.457812
260,1.5684685,0.17710894,-0.0,0.39579204,-0.0,0.120873116,-0.17214933,0.052524704,0.060872793,-0.24536648,13.831459,57.678883,22.677212,-61.478317,89.866615,-1.6576269,-1.6347674,-1.6063155,0.1511731,0.39599007,-0.801347,-0.9297846,0.37634274,0.83407116,0.9167818,2.5597606,0.53520983,0.15665133,1.4432833,0.022830453,-0.028021473,0.0069078743,0.024495889,0.027923962,-0.012129114,0.15052322,0.3855391,0.88742644,0.98401576,0.9641612,-0.58243704
261,1.4450289,1.3491782,1.4691486,1.3427395,0.43422994,-0.25419372,0.20108631,0.14548476,-0.11550601,-0.012260833,-31.90656,15.05407,76.9333,28.189798,82.79405,-0.18373604,0.43444723,0.035861205,-0.10251145,1.3434113,0.19653587,-0.18160716,0.87232864,-0.73714626,0.89470553,0.023432136,0.026032297,1.8029493,0.8915147,0.010498089,0.0006255831,0.023435224,0.027165897,0.002671673,0.01247134,-0.102281004,0.97410756,0.88000965,-0.9923876,0.8081322,0.27530178
262,0.75306535,-0.0,-0.0,1.3896807,-0.0,0.10149996,-0.22438513,-0.17951432,-0.06445832,0.12094728,74.69777,14.914255,79.62284,48.436718,43.147465,1.0836996,-0.29208195,1.5130334,-1.0118232,1.3903761,0.9472057,0.7943671,0.8831006,-0.8283707,0.6369741,0.033609215,2.1120005,1.9312125,1.3993037,1.0227623,0.026394207,0.024254505,-0.022311395,0.00319968,-0.01868125,-0.8475317,0.98364335,0.88829625,-0.15950485,-0.9863869,-0.52429146
263,-0.0,0.3073718,-0.0,-0.0,0.9799234,-0.28005233,-0.14178914,0.036764838,0.1207687,-0.28187364,-82.850334,56.344852,-122.23343,34.674362,-88.17664,-0.92385757,0.98041373,-1.4302688,-0.76538384,-2.1344433,0.9297093,-0.7274998,-0.97233355,0.41493994,-0.9119476,1.1591163,1.6259547,4.551293,0.19497868,0.5852266,-0.024950415,-0.037234433,-0.025226887,-0.018790608,0.0038718903,-0.6925378,-0.84588206,-0.9841791,-0.7426678,-0.5440406,-0.7009913
264,-0.0,0.027949741,-0.0,-0.0,0.5864968,-0.15544726,-0.113964014,0.13674088,-0.20869502,0.2759672,-50.40966,50.21382,-55.918747,38.32278,-55.553207,0.17093042,0.58679026,-0.032189947,0.7407549,-0.9764546,-0.6976472,0.1692019,-0.75131446,0.8649534,-0.74852246,1.850077,0.04095387,0.9525102,1.7231442,0.54816914,-0.00056153955,-0.017033825,-0.02989604,0.02373954,0.01051545,0.67457175,-0.82824373,0.62882674,-0.98710984,0.9904993,0.15569964
265,-0.0,-0.0,-0.0,-0.0,-0.0,0.13936937,-0.28041452,-0.24931473,0.07412977,0.0066513345,-87.26713,-65.60903,-97.917046,11.65635,-68.08309,0.19746733,-0.42482525,-1.0857909,-1.4168286,-1.70983,0.916879,0.19484508,-0.93652165,0.63733065,-0.83004284,1.579894,0.004689798,2.9205954,0.56801176,2.005396,-0.01894115,-0.029827239,0.0059319297,0.021937713,0.0023760013,-0.9880614,-0.9904685,0.9998162,0.04464872,0.9925783,0.58727187
266,0.60288644,0.26738116,-0.0,-0.0,-0.0,0.04487395,-0.121296756,0.22740474,0.13768153,-0.104206875,-6.0646596,13.465881,-5.872553,24.169617,34.542847,-1.5377786,-0.42694446,-0.879755,1.6629455,-0.10254667,0.50019455,-0.9116165,-0.102137975,0.23791532,0.53910035,2.4174201,1.6800433,0.010505305,0.0588369,2.762622,-0.0153469425,-0.001788882,0.015695034,-0.027136475,0.015610798,0.99583346,-0.10231602,0.78054297,0.20633319,-0.6063746,0.08842507
267,-0.0,0.11226886,0.21955796,-0.0,0.6171677,-0.2797968,-0.074334115,-0.051576216,-0.15517743,0.04992277,-0.6891862,93.41443,-67.74557,32.550182,-46.083557,-0.36727154,0.6174765,-1.5230498,-1.1321213,-1.1829749,0.7406608,-0.3514419,-0.82820165,-0.57283,-0.6664393,0.030853326,0.039003935,1.3980303,0.42474532,1.2804168,-0.02656894,-0.020636482,0.024543239,-0.0030656909,0.0064373356,-0.9050746,-0.92551124,-0.99916357,0.9622753,-0.99879366,0.584797
268,-0.0,1.739868,-0.0,-0.0,-0.0,0.07446677,-0.011850766,-0.2617711,0.26382425,0.23536411,31.681967,21.071676,-49.228714,-78.031525,-72.16329,-0.5607126,-0.99454325,0.44047555,1.6644641,-0.85963315,0.17643073,-0.508298,-0.69584686,0.46273535,-0.85092264,1.8368951,2.4728737,0.73823017,0.250787,2.7676704,0.007683904,-0.014995925,-0.017176507,0.023654815,-0.0122766625,0.9956939,-0.7573225,0.0197766,-0.9894354,-0.99134105,-0.2258972
269,1.1810589,1.4413527,-0.0,1.867559,1.0682672,-0.241488,0.08520198,-0.28151283,0.0359445,-0.23841509,77.317505,48.461906,107.00324,51.245907,67.669685,1.6043154,1.0688018,1.555026,0.067194805,1.8684934,0.26517797,0.9221957,0.9533723,-0.919411,0.8277852,0.00026108793,2.3424218,3.4877765,2.5128777,0.004510627,0.02712675,0.032595053,0.022949357,-0.00028201405,-0.023433434,0.067110725,0.9562882,-0.9188416,-0.5399508,0.3978756,0.44126102
270,-0.0,-0.0,0.09436055,-0.0,-0.0,0.08931467,-0.26945448,0.0681665,-0.17191228,-0.2824318,38.2166,-68.297424,-57.63704,35.150917,-31.100729,1.2511457,-1.5917618,-0.97994936,0.6572274,-1.0064595,-0.63651896,0.8484294,-0.7640843,0.68499,-0.49511218,0.9251969,2.427927,1.0119479,0.70300704,0.43151587,-0.01709479,-0.017557247,-0.0035458924,0.016787825,0.018680569,0.6106639,-0.84467417,-0.9936707,-0.15675922,-0.99834716,-0.012404904
271,0.7116964,1.4147394,-0.0,0.90644056,-0.0,0.26869974,0.10280917,-0.26231465,-0.27164817,0.19522057,-95.18753,-13.161626,51.935215,64.11091,40.7772,0.6324501,-0.055598367,0.32795778,0.6427092,0.9068941,0.12376803,0.5595197,0.7194194,0.6978335,0.6117395,0.25479862,0.53918415,0.8216345,0.7448815,0.41266203,0.00572108,0.015820373,-0.016513925,0.00881,0.02147642,0.59910893,0.7873142,-0.999968,-0.9065386,-0.9226414,-2.5959575
272,0.32715452,-0.0,1.0020483,0.23842248,-0.0,-0.267335,0.23063214,-0.17240351,0.09596067,-0.06350099,17.597723,23.291378,13.660602,50.49361,18.744572,-0.31483948,-0.42524153,-0.18325563,0.72879785,0.23854178,0.33365956,-0.3046905,0.23400518,0.7861648,0.31596166,0.15627363,0.972109,0.05684528,1.1263795,0.53061515,-0.0031968143,0.0041612573,-0.028102323,-0.0068995412,0.015451593,0.6657014,0.23617002,-0.8788798,-0.95220995,-0.9830574,-0.9479582
273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28084767,0.10914196,0.2677918,0.007984966,0.01765554,19.833656,-12.447999,-50.27617,-73.10911,-33.556362,-0.7550661,-0.83146274,-1.0179771,-1.1199256,-0.8779238,0.5949875,-0.6379377,-0.7051569,0.42525008,-0.52677363,0.006978074,0.7672752,0.7699795,0.20619209,1.2529793,-0.017758166,-0.015314998,-0.025737086,-0.0014579585,-0.00940243,-0.89982384,-0.76913387,0.9646924,0.5145607,0.31456804,1.3564491
274,-0.0,-0.0,1.1291926,-0.0,-0.0,-0.10166886,0.06703892,0.1606429,-0.09780808,0.11064606,-93.19817,-97.41149,-63.736923,5.4769135,-49.511562,-1.6412152,-0.16124447,-1.1521838,0.76231635,-1.1129758,-0.293096,-0.92752767,-0.8049159,0.8321263,-0.69838446,0.83454704,0.21122392,1.2374766,1.4280497,0.5805451,-0.020099342,-0.019415379,-0.025352301,-0.015944201,-0.0071101296,0.6903228,-0.8967718,0.26273662,-0.976203,-0.39119557,0.6064124
275,1.5216507,-0.0,1.2065943,1.4169627,1.2991313,-0.25687093,0.28284228,-0.27399343,0.275641,0.12660864,-82.90311,-97.40578,81.18598,-48.127907,87.18416,1.2120782,1.2997813,0.65453386,-0.5347537,1.4176718,0.1936848,0.83712053,0.8889636,-0.34104973,0.9089849,2.914708,1.069991,2.0077834,0.12622385,0.28567553,0.011418058,0.024730666,-0.023087328,0.029797161,-0.002557785,-0.509399,0.98819095,0.39212736,-0.54206306,0.99999845,0.9242913
276,-0.0,1.2822667,1.613869,-0.0,0.45186716,0.20976962,-0.17665395,-0.2827584,0.2589169,0.19400275,66.703926,26.203423,-77.061874,-95.6791,-90.17798,-1.1410333,0.45209327,-0.009513185,1.5054513,-1.3456564,0.56412303,-0.81456983,-0.872864,0.7507226,-0.9176443,2.756611,2.3776038,1.8089805,0.9498625,2.2641172,-0.00016595336,-0.02347439,0.011044277,-0.028977782,0.0071993233,0.9978163,-0.9746124,0.8182177,-0.17510797,0.13027154,0.1449856
277,-0.0,1.1270097,0.35944954,-0.0,1.4338405,-0.24430327,-0.2664002,-0.16848342,0.2636147,-0.21658303,-55.762833,-35.770428,-56.433052,-18.74905,-47.056732,1.339897,1.4345579,-0.9927263,0.79843557,-0.9854354,0.7517685,0.8714864,-0.7551976,-0.011242911,-0.67577404,1.235038,1.1145555,0.97011197,0.0001264137,0.6368619,-0.017317677,-0.017190492,-0.029896185,0.01939624,-0.006109115,0.7159866,-0.8332404,0.99989325,0.99991965,0.7686276,1.329639
278,-0.0,1.4118046,0.62184715,-0.0,0.53054905,0.23191755,0.053065192,0.06411139,-0.058980864,0.12805432,80.96512,-33.057976,-43.701965,-74.40914,-57.878555,-1.1554425,0.5308145,-0.15175073,0.011911819,-0.7631249,0.742867,-0.81935924,-0.64268994,0.3373009,-0.7658329,2.1218734,0.19611625,0.5817772,0.123231746,0.00014174952,-0.0026472253,-0.013312381,-0.0008554479,-0.025423603,-0.02104772,0.01190558,-0.69090724,0.80803275,-0.9916755,0.59001464,0.21418951
279,-0.0,1.3520397,-0.0,0.45991156,-0.0,-0.0460976,-0.19940385,0.017745696,-0.27922326,-0.27639526,42.957996,-17.13098,26.35099,-64.66196,-3.3372366,0.72162414,-1.2854085,1.0018212,0.49646562,0.4601417,-0.71046495,0.61769116,0.4300121,-0.7075366,-0.05817999,0.15053439,0.051014833,0.21151865,0.77833605,0.24623165,0.017476333,0.008026971,-0.008284678,0.0067716613,-0.028710999,0.47610253,0.44386885,0.41950604,-0.99952996,-0.13681719,0.3050398
280,-0.0,-0.0,-0.0,-0.0,1.5191431,-0.0038421955,-0.1484048,0.25699633,0.28283107,-0.075184375,84.95842,-26.11832,-46.318584,35.538685,-30.85154,1.6291473,1.5199033,-0.8807083,-1.1044304,-0.8088164,0.925465,0.92582375,-0.6687132,0.06516473,-0.49182206,2.063702,0.53355783,0.6535297,0.004258502,1.218547,-0.015363571,-0.0141094485,-0.02748872,-0.025072686,-0.008807798,-0.8929598,-0.7231912,-0.91448426,0.8227407,-0.29282194,0.5595346
281,0.3030195,-0.0,-0.0,1.1332909,-0.0,-0.22741693,0.12885977,-0.24599999,-0.09064102,-0.25395218,63.487972,-48.63101,64.93278,6.2581086,17.361736,-0.2026172,-0.9167674,1.5904133,-0.2329838,1.133858,0.88083375,-0.19979197,0.81214255,0.9216175,0.2940734,0.11131267,2.0986946,1.2843482,2.5589156,0.054227166,0.027744068,0.019779658,-0.029863989,0.0058230385,-0.02517791,-0.23076835,0.90581137,-0.72080517,-0.29394454,0.2851544,-1.6679407
282,1.2647736,-0.0,0.21280873,0.63212943,1.0651598,-0.28208858,-0.28284016,0.26419637,-0.21706039,0.2693345,95.15752,-81.76111,36.218346,-86.00317,72.46619,0.8155879,1.0656928,-0.66743904,1.0192342,0.63244575,-0.7948956,0.67243785,0.5595168,-0.89438456,0.8523748,1.0464563,1.4744594,0.39958763,2.083468,1.0377995,-0.011643183,0.01103274,-0.0047848644,0.017854098,-0.0101295905,0.8514398,0.59086406,-0.997189,0.9925098,0.16272199,-1.741616
283,0.46779746,-0.0,-0.0,0.03369047,-0.0,0.055814963,0.013824553,-0.28140658,0.14017001,-0.277508,-79.09582,-28.739105,1.9303217,61.313873,26.802818,0.4563806,-1.6543583,-0.5585347,0.11572959,0.03370733,0.34962314,0.42694306,0.03367773,0.33944932,0.43641797,0.026980212,1.5357339,0.0011350479,0.124941036,0.013379946,-0.009743393,0.00058800966,0.0010313715,-0.0028668174,-0.008580546,0.11541394,0.033684097,-0.9997757,-0.75030094,0.9966081,-0.9958637
284,-0.0,0.9640428,0.43288246,-0.0,1.1849673,0.07588589,0.0012252975,0.2762126,-0.12534785,-0.1390987,64.30836,15.728282,-39.168922,-33.83658,-95.53869,0.8866322,1.1855602,1.4933051,0.3493056,-0.6839688,0.918785,0.70950615,-0.59387213,0.43182656,-0.9312157,0.7198115,1.9896113,0.46734548,0.21357319,0.121892385,0.026050055,-0.011931537,0.007511357,0.01480767,-0.0145390965,0.34208128,-0.6316089,0.7283264,0.75591075,-0.5263038,0.3653805
285,1.0171616,-0.0,0.89880717,0.61747056,0.65604144,-0.2821696,0.15690878,-0.20631285,-0.2633156,-0.13505262,82.314415,-41.11508,35.378456,35.636314,58.279064,0.96693176,0.6563697,0.15882047,-1.4971837,0.61777955,-0.5504424,0.7471393,0.54936445,-0.7968515,0.7687079,2.302677,1.6645914,0.3812699,1.1879407,2.2393174,0.0027705538,0.010776894,-0.018441644,-0.026484627,0.0055779004,-0.9972365,0.57897466,0.7501047,0.20916878,-0.99999595,-1.6829602
286,0.6462903,-0.0,1.549687,0.35324496,-0.0,0.25010952,-0.12936379,-0.0039183157,-0.181806,-0.24550045,76.12092,-50.669495,20.239445,-81.29571,37.029705,0.093687996,-0.71545386,0.11247813,-1.2995939,0.35342172,0.92738456,0.09336839,0.3392502,-0.3531042,0.56916726,5.0392924e-07,0.012061953,0.124782,0.13615043,1.6872555,0.0019621318,0.0061652875,0.026932022,1.2389739e-05,-0.0064027966,-0.9632752,0.34594423,-0.40765887,0.9976404,-0.6794706,-0.9342344
287,-0.0,-0.0,0.9538773,-0.0,0.31745994,-0.16541673,-0.11166787,-0.2569193,-0.034550633,0.2781445,42.240856,-1.7217727,-73.675835,-63.499844,-95.07048,0.05297015,0.3176188,1.1739618,1.5856792,-1.2865293,-0.5541893,0.052894246,-0.8580452,0.8976742,-0.9301219,1.6790775,0.00021534525,1.6535026,2.1319246,2.5118642,0.02047925,-0.022442942,-0.024978949,-0.02261584,0.012178224,0.99990076,-0.9596868,0.76582503,0.101418376,-0.9997696,0.06461952
288,-0.0,-0.0,0.23763555,-0.0,-0.0,0.101964444,-0.19834732,-0.28151232,0.2376905,-0.27618444,-52.74891,40.162235,-74.03306,-45.25206,-43.737457,0.63818836,-0.26213223,-1.6268288,-1.3895897,-1.2927673,0.79773235,0.56344694,-0.85968095,-0.5419215,-0.6430535,1.2913916,0.006350804,1.6695759,0.36829358,1.9290284,-0.02837932,-0.02255176,0.017669303,-0.01983382,-0.026192313,-0.98350143,-0.9614206,0.9387079,-0.36570087,-0.89151293,1.2882684
289,1.2970757,1.6715301,-0.0,1.0739439,-0.0,-0.27406234,-0.21719445,0.12251183,0.1787781,-0.27338094,-71.23452,81.51858,61.532448,59.473198,74.31696,-0.7386037,-1.4363322,-0.20455153,1.7136225,1.0744812,-0.92381173,-0.62807727,0.79094243,0.9334699,0.8609685,0.46284255,0.067800894,1.1533554,2.8382423,2.9335656,-0.0035683124,0.018743856,0.011601731,-0.011873917,-0.0060170135,0.9899393,0.8790872,-0.85909927,-0.97611815,0.2901789,-1.5484017
