,oz1_sin_exp,oz2_tanh_exp,oz5_rbfFeature_exp,oz4_sin_exp,oz17_tanh_exp,oz25_degree_degree,oz2_tanh_degree,oz4_sin_degree,oz1_sin_degree,oz5_sin_degree,oz17_rbfFeature_degree,oz19_sin_degree,(oz2_degree+oz4_sin),(oz1_degree+oz16_square),(oz14_relu+oz1),(oz17_rbfFeature+oz12),(oz1_radian+oz22),(oz1_tanh+oz25),(oz22_relu+oz24),(oz4_sin+oz23),(oz15_radian+oz7),(oz3_radian+oz10),(oz2_relu+oz1_square),(oz21_degree+oz24_zscore),(oz12_radian+oz5),(oz13_tanh+oz17_tanh),(oz9_square+oz12),(oz16_square+oz9_square),(oz1_sin+oz10),(oz1_degree+oz19),(oz14_relu+oz4),(oz22_relu+oz22),(oz2_relu+oz2),oz2_tanh_adde,oz20_rbfFeature_adde,oz21_degree_adde,oz22_relu_adde,oz16_square_adde,oz1_relu_adde,oz4_sin_adde,oz7_rbfFeature_radian,oz20_square_radian,oz19_sin_radian,oz3_radian_radian,oz4_sin_radian,oz1_tanh_radian,oz1_sin_radian,oz2_relu_recip,oz3_radian_recip,oz1_square_recip,oz3_zscore_recip,oz2_tanh_recip,oz1_tanh_recip,oz20_square_recip,oz19_rbfFeature_zscore,oz20_radian_zscore,oz2_degree_zscore,oz21_degree_zscore,oz22_relu_zscore,oz9_sin_zscore,oz1_tanh_zscore,oz2_degree_mmnorm,oz15_radian_mmnorm,oz20_square_mmnorm,oz1_degree_mmnorm,oz20_radian_mmnorm,oz17_tanh_mmnorm,oz2_relu_mmnorm,oz26
197,0.7183287,0.5786165,0.75576854,2.3606668,0.41792178,-1962.6979,-31.347397,49.21387,-18.955042,54.12039,2.3005195,56.988148,-34.335266,-18.030603,-0.33718076,-0.11813781,-0.6235825,-0.9228302,1.0774474,0.41213724,0.25834975,-0.6342093,0.11369087,28.196783,1.2335473,-1.3443758,0.4642192,1.9109374,-0.97452533,-17.851908,1.0332041,-0.6176976,-0.6142549,2.1711664,2.4791775,29.837078,2.7182817,4.0067105,2.7182817,3.577226,-0.00017843874,0.012700449,0.017359583,0.00016559834,0.014991403,-0.00567159,-0.0057740365,-0.0,105.39533,8.795781,1.8385755,-1.8277682,-3.0773191,1.3742265,1.4512999,-0.85346967,-0.6145622,0.47354916,-0.7768244,0.95202124,-0.48831385,0.3214407,0.033381224,0.24289216,0.43277428,0.25335515,0.03717637,0.0,1.6541173
198,0.6691674,1.0459261,1.0676578,2.7180269,2.3474026,-3080.5376,2.5727327,57.290405,-23.016914,29.381273,15.533814,4.5319076,3.5743704,-23.269905,-0.41339535,0.602593,-1.3927076,-1.3297373,-1.3597229,2.5727088,-1.5435792,0.7423282,0.21582858,-35.026367,0.54422843,0.35287446,2.4651356,2.549561,0.36174008,-23.606628,1.5844892,-1.3854924,0.08986575,2.7631843,2.4453647,-30.947681,2.7182817,3.134184,2.7182817,3.718188,0.004304646,0.009498995,0.001380498,-0.00036883695,0.017451655,-0.0068303784,-0.0070113535,0.044932876,-47.319805,5.851522,-0.82547337,22.270395,-2.5552454,1.837383,-0.3640654,0.73810375,0.04495536,-0.5878759,-0.7768244,1.333536,-0.5894855,0.5140846,0.28578663,0.1816653,0.41681018,0.71302485,0.9548582,0.026312921,1.7369577
199,0.5218711,0.47929445,0.7630165,1.7278581,2.1265275,-4824.711,-42.137615,31.334059,-37.26143,-8.939066,13.346392,20.245886,-53.338333,-38.988205,0.5037175,-1.2689469,-0.083677195,-2.079128,1.3792094,-0.18668646,0.51464915,0.119919844,0.50129926,-72.453224,-0.18286894,-0.17242837,0.4302175,3.5107367,-0.5201211,-40.20568,1.7903785,-0.071319826,-0.9404745,1.9828415,2.4356482,-71.11484,2.7182817,4.2969155,2.7182817,3.2651644,0.0029671357,4.8297898e-06,0.0061672498,-0.00017965972,0.009544901,-0.010636679,-0.011350481,-0.0,-97.146385,1.9948164,-1.6946763,-1.3597299,-1.6408592,3613.6753,1.3210099,-0.016643427,-0.9409451,-1.289276,-0.7768244,1.3197877,-0.9218067,0.22610483,0.182567,9.22001e-05,0.35509646,0.49504283,0.90231097,0.0,0.61746144
200,0.4682947,0.40192887,1.3261768,0.37344548,0.7158903,4453.259,-52.223957,-56.43538,-43.467865,-51.2886,0.7667806,38.978977,-89.002914,-130.0095,-2.2803428,1.4175873,-0.013335437,0.37723374,-1.445685,-0.011635721,-1.2382443,-0.43610972,5.1999636,-81.51353,-1.0842708,0.14248541,1.5825323,0.82282126,-1.1659065,-129.90582,-1.3972768,0.052928105,-1.5362028,1.8068017,2.4650278,-77.32236,2.7447457,3.3627753,2.7182817,1.7332985,-0.004699474,0.016661666,0.0118736755,-0.0005037118,-0.0171912,-0.017092124,-0.013241069,-0.0,-34.64936,0.19230904,-0.60444295,-1.0971167,-1.0211307,1.0475118,1.4256444,0.97754735,-1.5369714,-1.3976718,-0.7292283,-0.5502623,-1.4854198,0.052006602,0.15799585,0.31864923,0.025755435,0.7821797,0.32338262,0.0,-0.7848849
201,0.39350635,0.52252364,0.8471751,0.643645,2.28217,-996.09625,-37.18983,-25.244976,-53.437366,-29.789568,-4.013873,-29.958454,-44.771275,-68.663666,-0.5439045,-0.87816954,1.5826823,-1.1376042,0.021197557,1.1265628,-0.102875374,-0.8049978,1.4441115,43.73988,-0.5608687,1.1592629,1.187649,2.1851096,-1.7278461,-69.40323,0.20153159,3.207312,-0.7737161,2.0691967,2.8098528,48.041412,4.3219376,2.907628,2.7182817,2.2776737,-0.004478246,0.014895077,-0.009125868,-0.0001712123,-0.0076900595,-0.014559118,-0.016277954,-0.0,-101.939476,0.69246733,-1.7782898,-1.5406302,-1.1987878,1.1717491,1.1557868,0.92427236,-0.7741033,0.79143375,2.1073828,1.3249276,-1.2642677,0.27483904,0.13128766,0.28486374,0.25168777,0.76679313,0.939872,0.0,-0.15200013
202,1.2307075,1.4696877,0.8047634,0.63031036,0.44606647,-323.8448,22.061739,-26.44446,11.893984,-37.51947,0.13539626,-57.040543,22.79913,13.102894,1.6843147,-0.96123403,0.11488558,0.1074655,1.4348396,-1.1670375,-1.3077339,-1.7159756,0.44970223,-72.976585,-0.7307866,-1.3032875,1.780405,3.8657875,-1.502701,10.315888,0.99547124,0.22247186,0.8119506,3.1033318,2.447629,-71.582565,2.8295176,3.840067,2.9273915,2.256739,0.002946146,2.1864766e-05,-0.017375544,-9.922962e-05,-0.008055444,0.0035973727,0.003623115,0.4059753,-175.88792,22.869211,-3.0682883,2.5970652,4.8516774,798.2383,-0.21506947,-0.035412047,0.40617847,-1.2974434,-0.5767644,-1.337279,0.32094225,0.6195972,0.94239897,0.00041798895,0.54720145,0.48962218,0.07183254,0.2377412,-1.026974
203,0.76473916,0.86706614,0.75517225,2.6412206,0.4028638,-3066.174,-8.172672,55.648018,-15.367903,10.664904,13.477187,11.450619,-7.2575455,-12.945006,-0.27154538,-1.0170007,1.3382765,-1.1990724,2.6121364,0.9895919,-0.54097,0.55107504,0.07373689,70.62514,0.16537426,-1.2681237,1.3184956,5.184114,0.29244414,-15.357197,1.3303894,2.6860318,-0.14361943,2.5756416,2.578454,72.07367,4.0612974,5.3316784,2.7182817,3.689523,0.0015435433,0.031250905,0.003488058,-0.00016736997,0.016951356,-0.0046262085,-0.004681331,-0.0,-104.27972,13.561732,-1.8191141,-7.0106535,-3.772699,0.5584892,-1.3548471,-1.3387821,-0.14369129,1.2110856,1.6386164,1.3409492,-0.3970435,0.45898122,0.27516496,0.5976641,0.44652238,0.11318982,0.0176633,0.0,1.352852
204,1.2557296,0.516482,0.99983686,0.36841726,1.5397667,-654.1917,-37.85617,-57.212074,13.047207,-41.40651,12.18012,-31.35223,-46.496048,13.190786,0.22973216,1.6866965,0.37295786,0.026495993,-0.15135628,-0.10815215,-1.3429202,-1.5772814,0.052776862,-44.515408,-0.78194374,0.265836,2.7853508,1.3393408,-1.3800402,12.583668,-1.6248567,0.73789656,-0.7940814,2.057567,2.4427533,-41.27656,3.08723,2.746385,2.9480138,1.7197427,-0.0049321936,0.0053215185,-0.0095504355,0.00053189794,-0.017427795,0.003940503,0.0039744065,-0.0,32.813236,18.947697,0.5724126,-1.5135121,4.429204,3.279758,-0.34448686,-0.5524543,-0.7944787,-0.76823914,-0.11326362,1.2218903,0.35090035,0.2688874,0.56730306,0.10177229,0.55152106,0.3402928,0.73062974,0.0,0.73863494
205,0.69607455,0.46766248,1.2712493,0.84624696,1.1876868,3698.4294,-43.545273,-9.565189,-20.758175,-41.330437,-7.685642,-6.2741017,-57.247,-19.476604,-0.37073278,-0.9457324,0.071137965,0.7719736,-1.3247648,-1.274908,0.70065045,-1.6359868,0.1374428,84.99527,-0.8199178,0.8923073,0.49064833,3.0670583,-2.0171328,-21.351147,-0.16772941,0.15521695,-0.996235,1.9582734,2.525428,89.11663,2.7958903,4.483099,2.7182817,2.5513377,0.00060053146,0.04446056,-0.0019112008,0.00032894776,-0.0029137235,-0.006189505,-0.006323302,-0.0,53.057945,7.275754,0.9255727,-1.3157749,-2.8198204,0.39255673,-0.5184667,1.5968571,-0.9967335,1.5086902,-0.63724405,-1.2202449,-0.5335321,0.20980912,0.98945516,0.85029495,0.42574638,0.9610454,0.59257454,0.0,0.53506076
206,0.92250216,1.934646,1.2581519,2.2924883,0.40134454,4156.6035,37.81088,47.53474,-4.6217966,-46.306858,14.557086,-7.7991614,46.246834,-4.6267962,1.1481855,-0.74159837,-0.89148384,1.1855958,-1.0366575,1.5880698,1.606128,1.6719484,0.7992007,36.76452,-0.95847905,-1.7868285,-0.6926086,0.30308628,1.617758,-4.763369,2.2073975,-0.89007443,1.5853592,3.3782063,2.497132,40.519974,2.7182817,2.7183092,2.7182817,3.5479195,-0.0019462378,0.0053559607,-0.0023757606,-0.00046208003,0.014479911,-0.0014063555,-0.0014078799,0.7926796,-37.771145,153.34842,-0.65890115,1.5153251,-12.410298,3.258667,1.2502354,-0.5542393,0.7930763,0.66009414,-0.7768244,0.70171934,-0.115924075,0.73260933,0.5405077,0.10243099,0.4864861,0.3397773,0.015654206,0.46419722,-0.07765426
207,0.4430354,0.46222413,0.8101877,2.7174792,2.2493784,3293.0786,-44.21546,57.278854,-46.64481,-17.553661,-11.476693,57.09689,-57.701572,-53.25095,-0.41902387,-1.4456252,1.5007321,0.26280922,0.8477311,0.48083687,0.013587755,-0.33809224,0.9047572,95.17483,-0.3331114,0.948576,-0.8797046,1.6136774,-1.1446085,-53.011562,2.0786552,3.0346668,-1.0245306,1.9465764,2.5063493,98.56305,4.2356153,3.9663446,2.7182817,3.7179863,0.003382529,0.007561479,0.017392708,-0.00013245936,0.017448138,-0.012921022,-0.0142088225,-0.0,-131.76338,1.105269,-2.2985547,-1.2958312,-1.3507671,2.3081849,-1.3979696,0.6585397,-1.0250432,1.6736438,1.9521298,-0.763138,-1.1212485,0.2015399,0.41606188,0.1446109,0.30416316,0.6900456,0.93217605,0.0,0.9507732
208,0.3810056,0.4043395,0.98074067,0.7343161,1.1869012,1883.8782,-51.881348,-17.693832,-55.28706,-9.168443,0.98129857,45.4628,-86.36434,-104.84844,-0.19829118,0.09854995,0.57211065,-0.37658358,1.2473062,-0.27771944,-1.315543,0.68544763,3.372266,84.72636,-0.15928933,0.070554934,0.6832264,0.9697826,-0.258534,-104.29993,1.3241343,1.2083228,-1.5019524,1.8127813,2.999783,86.80118,3.322443,3.086261,2.7182817,2.409466,-0.00028693207,0.009018667,0.013848761,-0.000365814,-0.00538985,-0.016588408,-0.016841402,-0.0,-47.710842,0.2965365,-0.83229476,-1.1043618,-1.0521379,1.9352407,-1.3177431,-0.71920013,-1.5027039,1.4682577,0.30977184,-0.93997216,-1.4414412,0.0620161,0.32145828,0.17247917,0.118750244,0.29213417,0.5922227,0.0,-0.31843194
209,2.2473187,2.5005605,1.3111444,1.4784781,0.50082964,-5691.1113,52.512436,22.40341,46.394554,54.31962,12.631096,56.631165,90.16193,56.14824,0.94370514,1.8098079,-1.6732947,-0.9966919,0.90573615,0.27336258,-0.25354484,0.71991557,2.4573774,-40.18975,1.274808,-0.93146,2.214368,2.7029316,1.5383232,55.488655,0.4017323,-1.6897655,3.1335962,3.6347966,2.6092262,-38.37766,2.7182817,4.796199,3.6619868,3.1092951,-0.0049162693,0.040883385,0.01725084,-0.0001513176,0.006824469,0.012861679,0.014132591,1.5667981,-115.34212,1.1228645,-2.012093,1.0910897,1.3569995,0.4269043,0.7074882,1.5312707,1.567582,-0.7176184,-0.7768244,0.95351994,1.1297919,0.9588411,0.62440956,0.78188246,0.7010714,0.94210315,0.13340837,0.91752493,0.22143358
210,1.9356309,1.6543931,1.2146084,2.043423,1.3916396,-4830.287,28.84466,40.94507,37.84004,24.455835,5.3948927,46.667267,32.450516,41.34864,0.7213957,-1.4817251,0.1170575,-0.8536167,0.85404783,2.3448377,0.9329288,0.5169098,1.0743074,81.94053,0.41348556,0.33948296,-1.1554258,0.43617636,1.1650468,42.284786,0.79608977,0.20893355,1.1077915,3.221716,2.752984,83.90886,2.8227484,2.7340002,3.4396775,3.432908,0.004808788,0.022084203,0.014215664,0.00021461016,0.012472582,0.010782174,0.0115267355,0.5538958,81.32556,1.9215554,1.418689,1.9863565,1.6187174,0.7903066,-1.3243091,1.1254325,0.55417293,1.417752,-0.5889389,0.8101657,0.948234,0.6628261,0.44781432,0.42235366,0.6545059,0.8248911,0.67684394,0.3243642,-1.1701801
211,1.9982151,2.3147357,0.8558584,1.4138461,0.44350728,-1626.9675,48.08809,19.842316,39.663246,-52.407303,5.1649957,40.870003,70.17757,44.04986,1.8725097,-1.3285114,0.5148879,0.14818048,1.6893787,0.9966066,0.1490309,0.3285472,1.803411,-19.8666,-1.1794758,0.043653727,-1.1592174,0.50048006,1.0331867,44.60304,1.4615405,1.003086,2.4375708,3.5575771,2.6871264,-18.33675,3.2198248,2.9593215,3.48289,3.0645955,-9.768724e-05,0.019494226,0.012449715,-0.0002161634,0.006044315,0.011236137,0.012082116,1.2187854,-80.741196,1.7104964,-1.408495,1.1914755,1.5533179,0.8953057,0.7883283,1.0573812,1.2193952,-0.3676635,0.1252106,0.6540703,0.98786867,0.85713637,0.03630781,0.37282112,0.6635573,0.8052369,0.06877297,0.71372694,-1.4873182
212,2.4183724,2.2690876,0.8579052,2.0301905,2.0221648,3140.6592,46.946884,40.572834,50.597603,24.88552,13.771365,28.335836,66.880226,64.30566,2.4606261,-1.2246557,0.8616084,1.7507936,-0.6411163,0.6484583,1.4627882,-0.21309236,2.3265495,-41.817944,0.42372984,1.4037461,-1.4646869,2.2880068,0.66698086,62.535294,2.1650538,1.6854333,2.309842,3.5376596,2.9627757,-37.615086,3.5609984,5.0059643,3.8006997,3.4264114,0.004151263,0.05222558,0.00863159,5.2735693e-05,0.012359193,0.013859554,0.015412912,1.154921,330.95786,0.85351294,5.773416,1.2204382,1.2592968,0.3341905,1.4030619,-1.7306937,1.1554989,-0.7043023,0.7388182,-0.024446882,1.2169144,0.83847237,0.34756064,0.99879855,0.7301264,0.0,0.87555224,0.67632765,-0.9243692
213,1.7993376,1.3045833,0.75381917,0.5121684,1.1450559,4205.051,15.234014,-38.33671,33.656605,-50.854366,-16.133434,-21.203138,14.939938,38.46953,1.1687763,0.6879239,1.5825157,1.8375125,0.0046013594,-0.3819861,-0.92060035,1.0269127,0.66664416,53.814247,-1.0751355,1.0570601,3.5878713,5.1138554,1.5965328,35.59496,-0.19208878,3.1431148,0.5448583,2.9841654,2.7938063,58.10027,4.2898393,5.213771,3.346147,2.0491798,0.0037935898,0.00052461127,-0.0064588455,0.0003106432,-0.011678031,0.009714165,0.010252389,0.27242914,56.18437,2.5366867,0.9801119,3.7610426,1.7966847,33.269,-1.3492179,-0.17345922,0.27256545,0.9670818,2.0496528,-1.3407012,0.85498816,0.5805691,0.93671715,0.010032866,0.6349149,0.44975215,0.57313687,0.15953588,-1.3304975
214,0.4229512,0.65728796,1.2680069,0.5266448,0.42242882,-1316.7893,-24.043207,-36.739704,-49.302925,56.622417,-3.780194,-4.197444,-26.266575,-57.971554,0.45198417,-0.0046436153,-1.759535,-1.1775188,1.1376612,-0.95238936,-1.6328123,1.698229,1.0738083,30.735243,1.418404,-1.267475,0.28589603,1.6255994,0.8651537,-59.445915,0.7921328,-1.741449,-0.44724667,2.2986486,2.993533,32.315292,2.7182817,4.1193185,2.7182817,2.0770528,-0.0048882854,0.03712303,-0.0012786146,-0.00047862335,-0.011191554,-0.013550768,-0.015018531,-0.0,-36.46561,0.93126494,-0.63612664,-2.3830338,-1.2879928,0.4701473,-0.111391,-1.4591511,-0.44747046,0.5168238,-0.7768244,-0.61265326,-1.1762304,0.3702479,0.2894076,0.7099668,0.28634632,0.07842547,0.042880267,0.0,1.3669199
215,0.5106854,0.43164217,1.1546005,2.717481,2.4574952,-1226.4299,-48.137524,57.278896,-38.502853,-46.408573,6.56697,54.645596,-68.999214,-41.378204,-0.7369084,1.4177709,0.3324577,-1.0008657,-0.23183176,-0.3867554,-1.3975214,-0.5517529,0.54303396,4.0180626,-0.9213777,0.6395976,2.2479918,1.7883672,-1.2437669,-40.956276,1.5465219,0.69063836,-1.2217116,1.8781234,2.5278535,7.313784,3.063601,3.5618129,2.7182817,3.717987,-0.0010984932,0.00024360357,0.016646001,0.000349282,0.01744815,-0.010947991,-0.011728641,-0.0,49.96906,1.8415054,0.8716884,-1.1902518,-1.5942005,71.64629,1.4159298,-0.118200794,-1.222323,0.080246784,-0.15576103,1.1082036,-0.94898677,0.14391488,0.5463751,0.004658678,0.34904647,0.4657116,0.9792301,0.0,0.6645835
216,0.66800064,1.2582744,0.9165326,1.7102286,2.089236,1593.6223,13.163203,30.74646,-23.116905,-11.361632,5.0497603,7.656486,13.939041,-21.172499,0.53171813,-1.3843251,-0.91035503,0.09248006,0.29787245,-0.15185565,-1.093,-0.045116615,0.40639186,41.18463,-0.22532031,1.5285233,0.51829374,4.6132946,-0.42205855,-23.661009,1.5134547,-0.90310663,0.46783254,2.948023,2.8037817,43.60489,2.7182817,5.3408227,2.7182817,3.2549088,0.0029450431,0.008207766,0.0023322992,-0.00046293452,0.009365908,-0.006858535,-0.0070418124,0.23391627,-37.701427,5.797921,-0.657685,4.352723,-2.5447552,2.1264362,0.12294531,-0.6861058,0.23403332,0.71396303,-0.7768244,1.3245507,-0.59194386,0.5693139,0.53184545,0.15697095,0.41641086,0.3016923,0.8929032,0.13698256,1.4533008
217,0.52512145,0.6459428,1.191537,1.1179731,0.47639695,3410.9487,-25.04079,6.389471,-36.90568,47.9381,-15.345077,55.308628,-26.735641,-39.505486,0.50672525,-0.7585474,0.902277,0.43474305,1.6501496,-1.514669,-0.20904368,-0.6489965,0.4898316,-79.00933,0.9826242,-0.9772178,-0.11889017,0.9665023,-1.2855359,-38.793495,1.3183547,1.8289844,-0.46857134,2.2812376,2.6605976,-77.02707,3.6327739,3.312949,2.7182817,2.8297992,0.0002746982,0.020487878,0.016847972,-0.00013240529,0.0019463443,-0.010546875,-0.011242114,-0.0,-131.81718,2.041518,-2.299493,-2.2880979,-1.6548307,0.8518838,1.1711498,-1.0839945,-0.4688058,-1.3925155,0.867908,-0.76878285,-0.9139661,0.36401588,0.96477723,0.39182445,0.35680258,0.18677622,0.10681301,0.0,1.060615
218,0.5581642,0.45474085,1.3266914,0.36788,0.70407796,2394.0427,-45.150654,-57.295692,-33.409294,-56.79146,-14.92844,26.734804,-62.089108,-33.747982,0.82607347,-0.83691335,-0.72127104,0.17637175,0.82779545,-2.087342,0.7134226,1.7603579,0.38755864,79.1142,-1.7136334,0.57897675,-0.4729975,2.0244167,1.163607,-35.18358,-0.12391901,-0.71040565,-1.0662061,1.9302542,2.4354994,81.00427,2.7182817,4.639333,2.7182817,1.7182832,-0.0045692264,0.0059844726,0.008143887,0.00023821251,-0.017453266,-0.009649847,-0.0101770535,-0.0,73.26774,2.5802548,1.2781237,-1.2689911,-1.80866,2.9164295,0.17717807,0.58585685,-1.0667397,1.367032,-0.7768244,-0.42431587,-0.8356482,0.18936047,0.046461046,0.114451095,0.37300187,0.66905373,0.31453538,0.0,-0.5945486
219,0.37448677,0.44981077,0.75380117,2.7179277,0.43601814,-3934.1594,-45.77522,57.288315,-56.27584,-23.353691,-13.178307,48.72355,-61.775814,-78.87429,-1.3818291,-0.14878376,-0.18577361,-2.079774,1.3546479,2.3986454,-0.36539862,-0.887343,1.9094517,97.26931,-0.4184054,-1.1292455,0.7395033,0.9569677,-1.8502448,-78.15626,1.5546585,-0.16165614,-1.0956424,1.9193535,2.4386153,98.63227,2.7182817,3.0169673,2.7182817,3.7181516,-0.0036111637,0.016098822,0.014842042,-0.0003367973,0.01745102,-0.015382636,-0.017142603,-0.0,-51.821358,0.52371055,-0.90400094,-1.2516768,-1.1346099,1.0841347,-0.61485004,0.9608943,-1.0961907,1.6748526,-0.7768244,0.9729165,-1.3361676,0.18075788,0.8134759,0.30788502,0.21395999,0.7773701,0.05971703,0.0,0.56893426
220,0.5599804,0.42944944,0.7727495,2.288593,0.59869254,-4423.6665,-48.42933,47.437305,-33.22316,-53.68603,-12.669581,57.08048,-70.1778,-33.342983,-0.6185489,-0.9993304,-0.21833599,-1.897643,-1.2370696,0.8928641,-1.554241,0.47454187,0.38260278,32.770596,-1.2275178,-1.2541835,-0.009231031,2.8662314,-0.12530953,-33.956165,0.9754194,-0.20754027,-1.2392839,1.8730304,2.4905636,36.726566,2.7182817,4.81554,2.7182817,3.5462189,-0.0023803152,0.026741128,0.017387709,0.00034902865,0.01445023,-0.009601351,-0.010120354,-0.0,50.00533,2.6136768,0.8723212,-1.1830802,-1.8177955,0.652676,-0.6766194,-1.2384213,-1.239904,0.5938536,-0.7768244,1.0313612,-0.8314141,0.13877946,0.87366146,0.511416,0.3738383,0.14217547,0.2283166,0.0,0.29095116
221,0.41456687,0.5112656,1.2736228,2.2834888,2.122789,-320.9598,-38.437794,47.309372,-50.450134,22.017542,11.264956,1.360744,-45.716595,-61.705215,-0.560167,0.0015967786,0.3698036,-0.8898391,0.18106563,1.1740744,1.5776095,-1.59411,1.1598433,61.45338,0.39102268,0.2993612,2.3455188,2.5405898,-2.46565,-61.681522,1.4882429,0.7772002,-0.81231636,2.0474157,2.4445908,64.3793,3.1068819,2.718339,2.7182817,3.543986,-0.0033747768,0.037701223,0.00041450636,-0.00015674668,0.014411259,-0.013824214,-0.01536799,-0.0,-111.34712,0.8621854,-1.942402,-1.4906105,-1.262516,0.46293703,0.07078128,1.4704704,-0.81272286,1.0767263,-0.07791941,1.3413017,-1.2001046,0.26355833,0.65629065,0.7210246,0.2778185,0.92454314,0.9013753,0.0,0.6198959
222,2.7103505,2.5377772,1.1499203,2.510136,0.5745683,5039.848,53.3589,52.731415,57.128353,56.85104,3.4434261,-19.69328,96.490425,95.950935,2.9794316,-0.52076226,1.7164571,2.4637065,1.1713908,0.21879709,0.76014525,-0.6106268,4.381483,2.7688577,1.4359813,-1.3687282,0.90805846,3.0587273,0.38325757,94.03026,2.501111,3.375414,3.3360257,3.6495702,2.7937841,6.003714,4.4059887,4.2880893,4.3655434,3.6386185,-0.00034698044,0.043478075,-0.005998916,5.5737815e-05,0.016062908,0.016205048,0.017402293,1.6680129,313.13196,0.36853173,5.462451,1.0737811,1.0770282,0.40142742,-0.06843452,-1.5791149,1.6688474,0.05737031,2.2585502,-1.2605784,1.4216952,0.98842055,0.74098444,0.8315052,0.84843975,0.04377818,0.20644608,0.9767968,1.4998381
223,2.5561116,2.5288765,1.2132965,2.6076245,0.64522564,4833.5522,53.1576,54.914543,53.77135,46.032063,-13.752145,-52.757874,95.047806,70.39538,2.6968617,-1.6283188,-1.1996702,2.3115134,-0.32925466,0.19444591,-0.71966934,-0.5537501,3.1262362,-60.6306,0.9087717,-1.1885943,-1.019011,0.9656424,0.39901382,68.62891,2.7601209,-1.2209322,3.2843385,3.646057,2.5711284,-57.5829,2.7182817,3.3146367,3.9365046,3.6767213,0.003368464,0.008940356,-0.016070968,-0.00024917634,0.016727928,0.014645567,0.016379692,1.6421692,-70.04394,0.6738241,-1.2218859,1.0778472,1.1917115,1.9521922,1.0526899,0.71607083,1.642991,-1.0529809,-0.7768244,-0.7664792,1.2855399,0.98086786,0.1685611,0.17098148,0.7585724,0.70666146,0.26811928,0.96166265,1.2802453
224,0.80414826,1.6377243,1.0517095,1.949957,2.4480562,-1435.3439,28.264444,38.26254,-12.48885,-54.80682,-3.3803365,1.9333417,31.631727,-12.50513,-0.21973558,0.8588034,-0.257096,-0.6534968,1.4727774,-0.87526083,1.2663041,1.4355098,0.5887061,-31.636452,-1.2589445,0.05922818,1.298431,0.4654197,1.244188,-12.55617,0.7312591,-0.25326088,1.0808448,3.2115893,2.4799683,-30.391685,2.7182817,2.8030717,2.7182817,3.386089,-0.004690151,0.022938149,0.0005889296,-0.00046512432,0.011655437,-0.003774554,-0.0038043214,0.5404224,-37.52393,20.710913,-0.6545886,2.0271325,-4.6239347,0.76088494,1.2488735,1.146985,0.5406928,-0.57816714,-0.7768244,0.7761048,-0.32268712,0.6588886,0.2734136,0.43868515,0.45737457,0.8311158,0.9771837,0.31647408,0.6297888
225,1.1916381,0.709163,1.3245996,0.6589345,0.5814408,-911.09,-19.69083,-23.899858,10.04561,-41.92373,-13.506389,-22.561214,-20.943226,10.661577,0.40445814,-1.7486598,0.86838955,-0.10309631,0.8309877,0.9784376,-1.1868423,-0.16640732,0.031060511,1.7796748,-0.8472287,-1.4546156,-0.22024047,1.856462,-0.015403524,9.693076,-0.20206834,1.7306272,-0.35824794,2.3746119,2.5184026,4.5322995,3.5835953,3.2820554,2.8945217,2.3011506,-0.0023219225,0.013895597,-0.0068725394,0.0004245546,-0.0072803134,0.0030445107,0.003060068,-0.0,41.109653,32.19522,0.71713996,-2.9097695,5.7327085,1.2560303,1.1346107,0.8927239,-0.3584272,0.031676427,0.7794593,-1.2178904,0.2726729,0.39625725,0.40023446,0.265749,0.54031646,0.7576815,0.21276873,0.0,0.8371449
226,0.7561325,0.4970841,0.9223921,0.53291595,1.8381275,-1029.6307,-40.049522,-36.061474,-16.016384,-54.893925,15.014517,30.586382,-50.209408,-14.944049,0.6157885,0.82093114,0.7421831,-0.5896126,1.3368667,-0.31182817,-0.9146019,-0.41423076,0.08026658,92.20268,-1.2704686,0.21040416,0.5590103,1.288755,-0.7072537,-15.669544,0.21833223,1.4942557,-0.8653346,2.0192857,2.9239964,94.33093,3.4654095,4.0069046,2.7182817,2.0888903,-0.00066821795,0.018920282,0.009317145,0.00023534491,-0.0109849535,-0.0048165694,-0.00487887,-0.0,74.160484,12.458486,1.2936972,-1.4306232,-3.6235943,0.92246467,-0.6028357,1.0416993,-0.8657676,1.5997425,0.5668999,0.015144616,-0.41366357,0.24806404,0.15350494,0.36184463,0.4440574,0.8007077,0.8248118,0.0,0.2293741
227,0.6625283,0.4403328,1.2594131,2.266326,0.5865285,3890.7014,-46.995396,46.87711,-23.588215,45.708435,13.747497,-52.830692,-65.50187,-24.310692,-0.24588117,-0.42916226,0.23673598,0.7846204,0.013024688,0.0043162107,1.044351,0.22232692,0.18003893,-47.05936,0.91189766,-0.0682514,-0.39721602,0.2723598,-0.20704687,-25.484562,1.1366323,0.4882832,-1.157503,1.8980572,2.43717,-44.109848,2.9624233,2.7187562,2.7182817,3.5364418,-0.0042096092,8.047341e-05,-0.01609315,0.0003086049,0.014279584,-0.0069910055,-0.0071853814,-0.0,56.555458,5.554354,0.9865854,-1.2191784,-2.4965353,216.88274,1.1895423,0.06793675,-1.1580821,-0.81771404,-0.33773094,0.6681675,-0.6035096,0.1626795,0.3444559,0.0015388619,0.41452402,0.5194708,0.21740142,0.0,0.9796802
