,oz12_adde,oz11_adde,oz2_adde,oz6_adde,oz13_adde,oz5_adde,oz7_recip,oz44_recip,oz2_recip,oz31_recip,oz50_recip,oz1_recip,oz1_sin,oz30_sin,oz28_sin,oz19_sin,oz2_sin,oz45_sin,oz46_tanh,oz22_tanh,oz38_tanh,oz16_tanh,oz1_tanh,oz3_tanh,oz1_relu,oz37_relu,oz13_relu,oz34_relu,oz40_relu,oz4_relu,oz2_zscore,oz6_zscore,oz25_zscore,oz23_zscore,oz10_zscore,oz16_zscore,oz38_negative,oz2_negative,oz12_negative,oz29_negative,oz24_negative,oz30_negative,oz4_radian,oz5_radian,oz46_radian,oz51
146,1.8561196,1.4912136,2.8511517,1.9745774,2.4677222,3.8718004,-0.6200485,4.29544,7.5261574,0.88428885,-1.417753,1.3985624,0.6556325,0.2906969,0.9682022,0.024008939,0.13247931,-0.42522344,-0.7800845,0.09318124,-0.6854561,-0.7741755,0.6138151,0.7739327,0.71501994,-0.0,-0.0,0.9825183,-0.0,1.6613908,0.133003,-0.7444491,-1.0502406,0.8907636,0.5273989,-1.0316987,0.8393339,-0.13286993,0.86216205,-1.3848329,-1.0175681,-0.2949551,0.02899674,0.020132696,-0.018248925,0.10878039
147,3.385826,1.2747077,1.2712712,3.5918689,3.0342817,1.646549,1.4688518,0.8465032,-0.69108,0.7009603,1.1179756,-1.4245791,-0.64571685,0.34224188,-0.074206784,-0.51493776,-0.9923483,-0.19232334,-0.79039294,0.19189963,-0.589461,0.42646343,-0.6056115,-0.8434973,-0.0,-0.0,0.31600007,-0.0,0.7761066,-0.0,-1.4484597,0.8744621,-0.50511664,-1.4003686,0.8968064,0.45602214,0.67683965,1.4470105,-0.6675444,-0.7406432,0.4086397,-0.34930184,-0.010488892,-0.018705266,-0.018718269,-0.34975314
148,4.5170474,3.9969683,1.3272632,1.2839669,2.832546,2.0668392,-1.3725485,-0.7502875,-0.7188977,10.60629,-0.7655843,-1.2285352,-0.72702396,-0.637561,0.1883654,-0.8995835,-0.98388344,-0.8872414,-0.9130937,0.83936906,-0.18733229,-0.8626063,-0.6717786,-0.51106805,-0.0,-0.0,0.11426427,0.18536188,-0.0,0.79853517,-1.3924116,-1.4357513,0.63654953,-1.4116476,-1.628408,-1.304746,0.189571,1.3910185,-1.7987655,0.7238217,-0.1807308,0.6913282,0.013937068,-0.011369817,-0.026979707,0.38024703
149,1.401511,3.6135314,4.1009645,2.869172,4.2829967,4.318124,0.7452973,1.5087183,0.7232317,0.673713,0.6520936,0.7438074,0.9744893,0.7420307,0.4721009,-0.27073884,0.98235875,0.5672593,0.10369805,0.8104554,0.738421,-0.8716874,0.8727332,0.91097754,1.3444341,-0.0,1.5647149,0.11437116,1.2806088,1.2173693,1.3840675,0.15104155,0.67551196,1.358697,-1.176873,-1.3414053,-0.946998,-1.3826828,1.3167708,-1.7086841,-1.1772993,-0.83609444,0.021247102,0.027922511,0.001816402,0.9238691
150,4.1560035,4.048399,4.244504,4.8436394,3.984198,3.8666992,0.841816,2.560681,0.65521264,2.3754325,-1.751425,0.97471595,0.8552017,-0.9836993,0.9481936,-0.79637367,0.99900675,0.13923119,-0.27193072,-0.87804747,-0.39216772,-0.71672696,0.77227485,0.6856734,1.02594,-0.0,1.2659165,1.0822055,-0.0,0.1462891,1.5277506,2.127486,-1.1464015,0.9614904,0.9056024,-0.90178394,0.4143592,-1.5262221,-1.4377218,-0.5601565,-1.3234458,1.3899916,0.0025532264,0.020043667,-0.0048685535,-0.08915757
151,3.1832838,2.5807686,1.1813419,2.5834928,3.4417558,1.7982377,4.378239,-1.4454663,-0.6506435,-0.9378349,3.783242,-0.9950353,-0.8441563,-0.9965936,0.9671211,-0.99325496,-0.9994269,0.81505436,0.90735406,0.35532302,0.43984923,0.58098567,-0.76368165,-0.51656353,-0.0,-0.0,0.7234739,1.184912,0.09884479,0.9665656,-1.5384791,-0.13492388,0.9357629,-1.2478939,-0.71186745,0.6646143,-0.47204384,1.5369399,-0.4650021,-1.2246132,0.08451223,1.4882332,0.016869752,-0.016057799,0.026395375,-0.17560582
152,2.9823022,4.3387275,1.553514,3.887951,1.1253566,1.8673558,0.870737,2.827824,-0.85854024,-5.2626815,0.99081403,-0.58312213,-0.9896341,-0.3578354,-0.36588177,0.56992275,-0.91869664,0.92943263,0.69886094,-0.72151524,0.36667576,0.8524279,-0.9372468,-0.77878594,-0.0,1.0601681,-0.0,0.4022859,-0.0,-0.0,-1.1659342,1.1708406,0.7794131,-1.0694587,-0.87106276,1.2662346,-0.38457704,1.1647677,-0.26402053,-0.52817523,0.08374935,0.36594877,-0.008782702,-0.014851459,0.01509833,-0.20838884
153,2.5650654,3.3426588,4.231861,2.9900732,3.1709964,3.7386456,4.198264,0.73037684,0.6606855,0.7706337,-0.63474095,0.6970236,0.99074936,-0.03624193,0.8973476,0.43186623,0.99836355,0.8580915,0.9289931,-0.61620855,0.4410874,-0.19905497,0.89262,0.7343594,1.4346718,1.6203849,0.45271468,0.31601822,0.25549716,0.056005012,1.5150954,0.27206364,1.4040343,1.2356026,-1.1187623,-0.20195037,-0.47358006,-1.5135795,0.15321639,-1.3393356,0.286815,0.03624987,0.0009774718,0.017808706,0.02881518,0.7407153
154,2.6157908,2.579898,4.1540933,1.5716233,2.7913985,2.2942,5.3012214,0.95016235,0.6964703,4.3676586,-1.8025326,1.0486091,0.8155299,-0.96645904,-0.9960801,0.32023638,0.9909034,-0.9748272,0.928587,-0.36355466,0.31691736,-0.32670116,0.74142843,-0.487508,0.9536442,-0.0,0.07311686,-0.0,-0.0,-0.0,1.4372494,-1.1478068,1.5894213,-0.6138914,-1.4334562,-0.33947042,-0.32821655,-1.4358114,0.10249101,0.4305325,-1.3257003,1.3110652,-0.02724533,-0.007401622,0.028763577,-1.1779414
155,3.735609,4.0776725,2.2121544,2.2805874,2.2499094,1.738394,1.1166027,2.2951124,-1.9757868,3.4983675,0.6582076,-1.0321143,-0.8242549,0.98398274,0.34949672,0.63997513,-0.48479387,0.88059485,0.5439208,0.6089564,0.30057812,-0.22874452,-0.7482138,-0.7883897,-0.0,1.1411759,-0.0,-0.0,-0.0,-0.0,-0.50663435,-0.43813258,-1.2693713,-0.4839541,-1.5373757,-0.2330975,-0.310155,0.5061275,-1.0173273,1.5217773,0.47191086,-1.750018,-0.019142115,-0.017102268,0.010641395,0.39420533
156,1.6886524,1.8633887,3.0864198,2.352202,3.5726607,2.8001223,0.6218233,1.0373002,2.7163727,-1.7112428,0.594062,-6.039624,-0.16481774,0.75003546,0.5679284,-0.99299157,0.3598788,0.6243483,0.89054674,-0.8650563,0.82654244,0.5660374,-0.16407658,0.45495024,-0.0,0.41027105,0.85437894,-0.0,1.0681258,0.7295957,0.36850667,-0.36644632,0.2619802,0.8258406,-1.1930283,0.6423153,-1.1771235,-0.368138,1.0296293,-0.23079327,1.1905859,-0.8481157,0.012733848,0.0014283855,0.024863297,0.426545
157,2.422933,3.203139,2.8272598,3.2089913,4.283656,2.292535,1.287523,1.0940614,9.176152,0.9661899,1.7353082,1.5707172,0.59450656,0.39046022,0.7152887,-0.8679575,0.108762555,0.88846934,-0.65548104,-0.14076619,0.5348417,-0.21314996,0.5626155,-0.43834877,0.6366518,0.40756664,1.5653744,-0.0,-0.0,-0.0,0.10908728,0.491201,-0.506833,-1.3100429,1.3423201,-0.21668573,-0.59690243,-0.10897814,0.29534858,0.6003103,0.56484,-0.40113145,-0.0021083825,-0.0074306824,-0.013698198,-0.330723
158,3.2308073,3.040909,1.1462339,2.9049044,3.7804704,1.5823965,1.0807016,-1.5176623,-0.636113,1.4800715,0.8563128,-0.84566486,-0.925556,-0.65966225,-0.9985053,-0.22735676,-0.9999992,0.99467844,0.6360362,0.80080396,-0.6348541,0.54185766,-0.8282388,-0.8870187,-0.0,1.6026547,1.0621886,0.39397934,1.4503001,-0.0,-1.5736222,0.1868096,-0.88533014,1.6329015,-0.11660545,0.60738933,0.74950594,1.5720478,-0.51252544,-0.8211475,-0.325082,0.7203693,-0.0023810056,-0.019824937,0.013115952,0.026126837
159,1.9343054,4.0777507,2.825921,1.6763605,2.308854,2.6778185,-3.8175414,0.6316515,9.290283,1.0397713,3.12709,3.4135184,0.28878054,0.8341052,-0.32616517,-0.16153394,0.107431605,0.9946214,0.56089634,0.48781747,-0.73706895,-0.047118787,0.28485036,0.27523232,0.29295287,-0.0,-0.0,-0.0,0.8732519,0.45686606,0.107747145,-1.0429647,1.5980945,0.24856433,-0.47031918,-0.04720093,0.94403136,-0.10763934,0.7839764,-1.3433553,1.550894,-0.98650855,0.007973817,-0.00070621626,0.011067829,0.037526973
160,3.5985787,1.6968147,2.8568718,2.545855,2.7469804,3.0964727,-2.2856557,1.4893786,7.215528,-0.7121986,-0.8383417,-8.011057,-0.12450356,-0.9994534,-0.9320135,0.99999774,0.13814676,0.75504524,0.4488067,0.60391414,-0.46398556,-0.5807323,-0.12418315,0.42258325,-0.0,0.06393961,0.028698593,0.99855435,-0.0,0.86714154,0.1387288,-0.1725995,1.0684096,0.8236,-0.23142058,-0.6642315,0.50237834,-0.13859,-0.880297,0.36227426,-0.9450834,1.603861,0.015134475,0.006600678,0.008433518,0.8831404
161,4.3038597,2.9180722,4.386169,2.3217094,1.3110982,3.239011,1.0515041,-5.1540513,0.59956086,2.5963047,0.7037383,0.42539063,0.7109247,-0.47186705,-0.15100862,0.12572767,0.9952904,0.98774135,0.6380443,0.9366032,-0.9178235,-0.8392127,0.98200125,-0.064289615,2.3507805,0.07652114,-0.0,1.6632897,-0.0,-0.0,1.6695577,-0.39696962,0.5757635,-1.6130556,-1.2301801,-1.2197256,1.5750384,-1.6678873,-1.5855778,-0.29308,0.5786002,0.49140722,-0.010216968,0.009088442,0.013174936,-0.0871962
162,2.4731197,2.1529121,2.7196512,3.251107,1.1242341,2.3208308,3.4616063,0.92984194,730.1731,0.77439404,-0.97520375,1.3787181,0.66336846,-0.9976326,-0.6440079,0.7288418,0.0013695378,0.07506258,-0.73199236,-0.9402536,-0.7766407,0.94165075,0.62018853,-0.5843266,0.7253114,1.4446563,-0.0,0.784804,0.26610613,-0.0,0.0013709122,0.5333588,0.84946984,-1.0770797,0.4835037,1.7541788,1.036849,-0.0013695383,0.24516211,0.4022013,0.9172355,1.5019729,-0.022199605,-0.0069368286,-0.016284028,-0.70487297
163,2.6739333,3.6362922,3.469739,3.1540496,4.033467,3.9980316,0.9519355,1.1257317,1.330748,0.6173894,1.5774665,0.9872666,0.8483694,-0.4835137,0.13601337,-0.5523193,0.68270415,0.9013495,0.73144865,0.33191776,-0.17550401,0.8954192,0.7669578,0.8490362,1.0128976,-0.0,1.3151851,-0.0,-0.0,0.19063284,0.75220966,0.43620425,1.4461969,0.3433639,1.6483307,1.4500684,0.17734,-0.7514571,0.04434848,-0.7877881,1.197654,0.5046644,0.0033271706,0.022335852,0.0162636,-1.4679786
164,4.108995,1.6779207,3.2893157,4.726142,4.288871,3.83924,0.75498915,1.3541235,1.7512091,-0.6569384,-2.4255612,0.96925217,0.8581849,-0.8511019,-0.98128504,0.051004797,0.5405023,0.983981,-0.19736217,-0.5722615,0.86681294,0.710006,0.7745986,0.7734736,1.0317233,0.13141745,1.5705888,0.46739697,0.9822734,1.4483829,0.5716059,2.009871,-1.1048872,-1.3898228,0.1643329,0.8880846,-1.3201166,-0.571034,-1.3907131,1.0485517,0.53901774,1.0180805,0.025279049,0.01956441,-0.0034904198,-0.9624823
165,3.4592104,1.1547178,3.502121,0.71424246,4.0338326,4.2057443,-0.57973844,-0.7582284,1.2757716,6.23377,2.8730202,0.7128189,0.9859353,-0.5814347,0.5368348,-0.5609711,0.70600367,-0.29958084,0.84623474,0.7242431,0.7365218,0.93251044,0.88597274,0.87029004,1.4028808,1.3089187,1.3155507,1.5829417,0.6442715,0.9306113,0.78462434,-2.0060463,1.3861023,-0.7627139,1.3233354,1.6789808,-0.94283426,-0.78383934,-0.74092877,-0.7911937,0.1846564,0.620491,0.016242232,0.02596112,0.021689873,-0.8752278
166,2.2197917,1.0759555,3.406572,2.970712,3.8314123,3.806477,-2.0835648,-6.323695,1.4528751,11.512876,1.2185485,3.4758086,0.28375024,0.03625513,-0.98005843,0.99409777,0.6352177,-0.99731857,-0.18346217,0.6570803,0.76981837,0.66839314,0.28001913,0.8577503,0.28770283,-0.0,1.1131305,-0.0,0.47699717,1.5880104,0.68897974,0.25268307,-1.0745696,-1.1087992,0.9051082,0.80864215,-1.0198817,-0.6882904,0.49849004,-1.633045,1.4208503,-0.036263075,0.02771601,0.018992594,-0.003238687,-0.11169593
167,2.1275616,2.5498745,4.4107294,2.255563,2.1979349,5.684121,1.5170159,1.0719147,0.59086025,-0.6288069,4.9317174,0.5168527,0.9344834,-0.949395,0.9443384,-0.851137,0.9926096,-0.97513473,-0.057159882,-0.3099908,0.6788383,-0.81002825,0.9591186,0.96966773,1.9347874,-0.0,-0.0,-0.0,-0.0,0.614481,1.6941427,-0.46318218,-0.30008128,0.5252062,-0.34995577,-1.12824,-0.8269563,-1.6924477,0.59072024,0.069150746,0.9604959,1.251304,0.010724716,0.05176366,-0.0009987168,2.193741
168,2.457851,1.9689972,3.5535579,4.8623857,4.194656,3.5113542,0.90400064,-1.3638484,1.197209,-1.4099874,1.3449644,2.4277773,0.40035057,-0.013229669,-0.89111114,-0.22378018,0.7414818,-0.54050833,-0.9345076,-0.8534494,-0.42978314,0.9383867,0.39008427,0.8354304,0.4118994,0.5429557,1.476374,1.3618151,-0.0,0.1468641,0.8361126,2.1462514,-1.5475458,0.40972254,1.4815027,1.7260938,0.4596306,-0.83527607,0.26043084,1.564177,-0.3765333,0.013230055,0.0025632621,0.013841727,-0.029545583,-1.4615028
169,3.7852063,4.208563,3.2248242,3.573507,4.244019,4.4352574,0.71077836,0.91458774,1.9741682,-1.9995772,-0.750185,0.8145734,0.94169617,-0.79370785,0.5506862,0.9925716,0.48515677,-0.06939981,-0.73294824,-0.18450125,0.7828815,-0.85363203,0.84189236,0.88468593,1.2276365,0.39014477,1.5257372,0.6483693,-0.0,0.6036544,0.50704974,0.85608184,-0.0040016756,1.0721023,-0.8931115,-1.2706605,-1.0527714,-0.50654244,-1.0669245,-0.8076931,-0.8964724,0.91688037,0.010535756,0.029966876,-0.016320022,-1.1056985
170,4.323328,2.7513535,3.6645458,3.5152323,2.8359303,2.2072856,1.2825772,-1.0379443,1.0567876,-4.0922756,0.8311067,2.027701,0.47342,0.4528532,-0.5672321,-0.6709428,0.8112367,-0.9263772,0.4721427,0.5373158,0.74441725,0.38507986,0.45672834,-0.1297243,0.4931694,0.7349739,0.11764866,0.49083564,0.6877466,-0.0,0.9472117,0.79774874,0.26339585,-0.47319454,-0.73261887,0.40641695,-0.9603147,-0.94626397,-1.6050463,0.68130887,-1.160028,-0.4699629,-0.016147282,-0.008918563,0.008950469,-2.095378
171,1.2908216,1.0236108,4.084917,3.321374,4.1210957,3.380674,0.631219,-0.6056,0.731724,-0.747394,11.702589,1.2429677,0.7205021,-0.7472351,-0.9986658,0.4404,0.9792315,0.3017609,-0.282635,-0.6915367,-0.9412649,0.70558846,0.66655946,0.65539074,0.8045261,-0.0,1.4028141,-0.0,1.2338043,0.46788383,1.3680041,0.60369605,-0.94052047,0.9110412,-0.7309484,0.8792231,1.7490289,-1.3666354,1.4274602,-0.13469276,0.22360197,0.84389186,0.008166113,0.011560922,-0.005070941,-0.8772114
172,2.5385973,1.207737,1.9899366,3.2048593,3.2561932,1.9734404,0.8172432,-0.8374413,-1.3729753,-1.6464698,1.309834,10.825348,0.09224446,0.98929495,-0.15679948,0.36623386,-0.66563565,0.99583197,-0.19110022,0.8644944,-0.5574852,-0.9306046,0.09211393,-0.74672437,0.092375785,0.7475536,0.5379113,-0.0,-0.0,-0.0,-0.72907466,0.48706475,-1.7503661,0.9870194,-0.5124154,-1.664549,0.629177,0.7283452,0.1796843,1.2105263,-0.19379398,-1.4243437,-0.02665073,-0.012999935,-0.0033768427,0.6149768
173,1.2894851,3.3751426,3.0545602,4.1946106,2.9450855,3.7379804,0.6913006,1.5560776,2.9737256,-6.822696,-2.4110289,1.4695793,0.62915593,0.830806,0.8991148,0.99919343,0.32997632,-0.8840079,0.84978545,-0.91007924,0.88302714,0.7216631,0.59182274,0.81392735,0.68046683,1.1134601,0.2268038,-0.0,1.7258338,0.64676845,0.3366153,1.4778074,0.7731858,-0.392634,-0.40047646,0.91201925,-1.3893471,-0.3362785,1.4287966,-0.11027975,0.7240506,-0.9805543,0.011288239,0.017797096,0.021910517,-0.66865355
174,3.121681,2.025044,1.6542417,2.932208,2.5972192,2.0872674,1.7230623,-0.6899014,-0.9398142,-0.64644754,-1.4656743,-0.57047087,-0.98345804,0.032868028,-0.997174,-0.99960566,-0.8743234,-0.64200294,0.873664,-0.823547,0.5934689,0.9486862,-0.941709,-0.264739,-0.0,-0.0,-0.0,0.7860691,-0.0,1.4540035,-1.0651057,0.21414056,-0.7567222,-1.4755454,-1.2577006,1.8202963,-0.68300414,1.0640401,-0.40339923,-1.0452582,-1.20419,-0.032873947,0.025377147,-0.011013279,0.0235332,0.34128785
175,4.4101653,3.0763786,3.8991532,3.1094067,1.0512651,2.1315646,-1.8378005,4.098886,0.8468322,-0.7662379,39.732388,1.4928278,0.6208838,0.635785,-0.9978564,-0.8930312,0.9249376,-0.6783905,-0.65454817,-0.91916144,0.8946192,0.49854466,0.5848942,-0.72999907,0.66986966,-0.0,-0.0,1.4426863,-0.0,-0.0,1.1820542,0.39151666,-0.15204921,-0.5040129,1.675473,0.5479157,-1.4445966,-1.1808715,-1.6918834,0.812631,0.84457475,-0.6890251,-0.030158982,-0.010240148,-0.013669679,-2.2152357
176,2.3173764,2.5588741,3.9695528,1.4827402,1.1757764,3.8877788,35.88541,-0.8939001,0.79918736,2.2645245,15.973593,0.61373115,0.9982846,0.9192891,-0.9330231,-0.77275836,0.9493846,-0.48786446,0.4455462,-0.14948039,0.8029473,0.783947,0.92597294,0.56463057,1.629378,0.33209717,-0.0,-0.0,-0.0,-0.0,1.2525241,-1.236779,1.5941036,1.6900598,0.66821146,1.0565871,-1.1068532,-1.251271,0.40090546,0.8046216,0.5284858,-1.1662705,-0.0063552917,0.020411575,0.008362388,0.5704866
177,1.7061031,2.066568,2.1860032,2.588111,2.236128,2.176969,-1.3577253,-1.0301622,-1.8787159,0.9585049,3.398241,-17.00263,-0.05878053,-0.9374345,0.19191751,-0.8960211,-0.5074979,0.89311826,-0.7363275,0.60802376,-0.6147454,0.933351,-0.05874671,-0.31942025,-0.0,0.36723715,-0.0,0.61067337,1.026244,-0.0,-0.5328116,-0.13030107,1.617547,1.721035,-1.4817432,1.6854712,0.71651405,0.5322785,1.0121787,-0.49489304,-1.2444619,1.215187,-0.005686256,-0.009447686,-0.016448157,0.74289364
178,3.979105,3.2454863,3.1884074,3.7281709,2.2753377,3.5127099,1.5281184,-0.6308551,2.1270902,0.72747314,-0.6918125,0.93642014,0.87618876,-0.16470991,-0.19699335,-0.5420938,0.45299843,0.6847146,0.91713667,-0.74646854,0.50733733,-0.7157515,0.7886675,0.54855424,1.0678967,0.11275923,-0.0,0.57274,1.47359,0.11716949,0.4705966,1.0109006,-0.023511264,-1.3347627,-0.2909575,-0.89977896,-0.55913764,-0.4701258,-1.2608234,-1.3203914,-1.3925848,0.1654639,0.0020449935,0.013865386,0.027413843,-1.434347
179,3.0006385,3.769669,3.6136909,2.1932743,1.4036272,5.1798477,0.9374726,-0.8869584,1.116808,1.2367734,-0.82331383,0.7413118,0.9754951,0.91790193,-0.15804274,-0.6168847,0.7804649,0.51804906,0.84365934,-0.90918565,0.29743308,-0.16200091,0.8738076,0.9527786,1.34896,1.3504726,-0.0,-0.0,-0.0,1.6312695,0.8963058,-0.5255333,1.4887408,-0.089053765,-1.5293615,-0.16360454,-0.30670118,-0.89540905,-0.28235662,-0.6191408,-1.2255112,-1.1627604,0.028471023,0.042962432,0.021532739,0.1756815
180,1.0925106,2.3832164,1.2186302,2.7543135,1.3304819,1.7229846,-1.822738,1.3432308,-0.66682154,0.98622155,0.6005618,-0.7663138,-0.9648701,0.20152757,-0.14777786,0.53497064,-0.99747026,0.64934236,-0.15014796,0.843729,-0.47712085,-0.5000845,-0.86299163,-0.75824755,-0.0,1.2308604,-0.0,0.59824944,0.05172451,0.5782758,-1.5011535,0.036067862,0.054698292,-1.3597776,-0.2861027,-0.54996914,0.51924986,1.4996516,1.6257712,0.9978572,0.6879767,-0.20291723,0.010092816,-0.017371213,-0.00264054,0.21541703
181,4.076194,2.041595,4.4329195,2.898194,1.3093057,5.605404,-0.8196167,-3.2926545,0.5832136,1.9700423,1.396549,0.75102997,0.9715061,-0.9492121,-0.5493048,-0.8561535,0.98967266,-0.90663415,-0.83179,0.6795786,-0.7639861,0.42849287,0.8696166,0.9863484,1.3315048,-0.0,-0.0,0.14223559,-0.0,1.2753999,1.7163547,0.1800925,1.5575945,-1.1859214,-1.4635582,0.4585079,1.0057204,-1.7146375,-1.357912,0.91600835,-1.045368,1.2507222,0.022259928,0.05038978,-0.020837795,2.9045277
182,3.4936523,1.2489815,4.316402,2.2506998,2.818531,5.111019,-0.66215235,-3.279011,0.62573516,4.837967,-0.58388144,1.0246265,0.8282433,-0.9419215,0.52117455,0.12116384,0.9996267,-0.71448785,0.58410436,-0.3204524,0.11255677,-0.00150997,0.7513141,0.99046075,0.97596544,-0.0,0.10024933,0.31715417,0.20654793,1.3961219,1.5997207,-0.46805024,-0.8744636,-1.350876,0.031444535,-0.0015114831,-0.11303574,-1.5981202,-0.7753706,0.79890376,1.1882083,1.2283067,0.024366923,0.04176115,0.011670493,1.4529477
183,4.4717374,2.79284,1.710058,3.6431203,1.0776172,1.8730292,0.8355461,-13.1002865,-0.9918433,0.8151682,-13.597452,-1.8018757,-0.52692395,-0.39871565,-0.9844705,0.74371827,-0.8458858,0.119647495,0.82346934,-0.1978806,-0.5731145,-0.7672329,-0.5042412,-0.68589485,-0.0,-0.0,-0.0,0.64204,0.4418591,0.9283525,-1.0092335,0.92576486,0.17077065,1.1809876,-1.1283231,-1.014581,0.6521484,1.0082238,-1.7534558,-0.38417476,1.0884995,0.41011593,0.016202807,-0.014752439,0.020376734,0.86589056
184,2.9232113,1.8824476,3.2875519,2.9141955,3.4634733,2.383332,13.548151,-15.877881,1.7566353,5.1143727,1.1023635,6.617817,0.15053284,-0.7638849,0.6693318,0.54858786,0.53901744,0.70893914,-0.89017737,0.40974274,0.51471734,0.35827604,0.14996755,-0.10063298,0.15110724,0.92433894,0.7451916,-0.0,0.17596558,0.36409298,0.56984025,0.19610998,1.1512517,-0.5851862,0.8678123,0.37528214,-0.5691263,-0.56927013,-0.20492955,-1.2207674,0.3626813,0.86931163,0.006354621,-0.005845976,-0.02483219,-0.8042479
185,2.51315,2.7326322,4.379333,2.3826795,1.2834458,2.4510558,-0.89391166,-2.0432138,0.6020284,-5.316789,0.7091266,1.382024,0.6620692,-0.96871793,0.37724304,0.4956866,0.9959298,-0.07424898,0.8609468,0.9108137,-0.48276603,-0.3653329,0.61911976,-0.3836021,0.7235764,0.09597628,-0.0,-0.0,1.7194406,-0.0,1.6627147,-0.3359384,0.4289797,0.036469825,-1.071265,-0.38341007,0.5265847,-1.6610512,0.20513184,1.5086038,-0.43944502,1.3200114,-0.02504618,-0.004663973,0.022636782,-1.3212796
186,2.4563117,3.7632563,2.5629866,2.939817,3.8564744,1.8292452,-2.6326003,-1.9285367,-6.43935,-1.2730993,0.7607895,2.552053,0.38189092,0.5584261,0.12809207,0.9735634,-0.15467173,0.07770573,-0.3471453,0.9074618,-0.10992754,0.9418622,0.37294662,-0.5711577,0.3918414,0.82722336,1.1381925,-0.0,-0.0,-0.0,-0.1554507,0.22175701,1.4430861,-1.1618202,1.0332361,1.7560506,0.11037358,0.15529518,0.26197013,-1.464881,-1.0553037,-0.5924873,-0.02339262,-0.015516615,-0.0063214814,-0.007931039
187,1.0914565,3.8696988,4.382086,1.8460373,2.5756989,3.6433578,-0.6944784,-3.3538854,0.60103226,1.218608,1.9870131,0.5592691,0.9764935,0.20809598,0.24896172,-0.56912327,0.9956779,0.995234,0.054638118,-0.8930995,0.5346927,-0.6866314,0.9455542,0.39049536,1.7880481,1.731912,-0.0,-0.0,0.618311,-0.0,1.6654705,-0.87311804,-0.4172847,1.4135633,-0.07313282,-0.842397,-0.5966937,-1.6638042,1.6268252,1.665524,-0.29184514,-0.20962793,-0.0110025,0.01614562,0.00095456565,0.60528874
188,3.2689443,3.4471765,2.721517,1.8505607,3.3747647,1.9557974,-0.66620827,2.1057951,309.07767,32.23874,-0.6473666,-1.7625798,-0.5373993,-0.9925313,0.42075828,0.90879166,0.0032354272,0.9453095,0.31463408,0.820564,0.37669048,0.63106626,-0.5134106,-0.7383339,-0.0,0.22773556,0.656483,-0.0,1.6109415,-0.0,0.0032386754,-0.86859006,1.0505687,-0.13256712,1.6299194,0.7439303,-0.39619723,-0.0032354328,-0.55066264,-0.5684929,-1.1479596,1.4485015,-0.028265476,-0.013307863,0.0056841946,0.49700344
189,3.3461018,2.9487681,1.1792173,2.4009686,2.5647223,2.395975,-56.68415,-1.0906967,-0.6497454,-0.98864824,1.301258,-1.0922039,-0.7929161,-0.797885,-0.12910463,0.95291954,-0.9994966,0.13786525,-0.92264485,0.8496724,-0.9113613,0.60924107,-0.72379977,-0.40817174,-0.0,0.09878459,-0.0,-0.0,0.7410509,-0.0,-1.5406058,-0.317631,0.93951416,1.5987248,-1.2680687,0.7084223,1.5355011,1.5390644,-0.62782013,0.15551788,0.5231015,0.9237784,-0.01829059,-0.00562531,-0.028039148,-0.50210184
190,2.1168904,3.1629252,1.1262759,2.551933,2.1549692,2.1308084,-0.57581705,-0.7056829,-0.6281384,0.63129234,-0.6693791,-1.6741234,-0.5624348,0.9949655,0.9708841,-0.99946827,-0.9997751,0.98906434,-0.9344021,-0.49816158,-0.13711149,-0.10232123,-0.53514516,-0.16610612,-0.0,-0.0,-0.0,-0.0,0.38700116,1.4091603,-1.5936003,-0.16651534,0.29342696,0.64938956,0.736078,-0.10278341,0.13798052,1.5920058,0.6013914,0.7710401,-0.7433902,-1.4704095,0.024594486,-0.010253343,-0.029531062,0.1640192
191,2.3120177,3.242842,3.8610108,1.2577536,3.8391728,4.5547037,-0.6302705,-8.993785,0.8750981,0.70530826,69.302986,2.5164886,0.38700303,0.70462114,-0.85974383,0.47586882,0.9097697,0.9994024,-0.6567151,0.69523454,-0.68020546,0.9290084,0.3777042,0.9872238,0.39737913,0.025281671,1.1208911,-0.0,-0.0,0.7631063,1.1438735,-1.4619908,-0.8595922,-0.5521992,-1.4611722,1.6527537,0.8294962,-1.142729,0.40626404,0.30476925,0.08986574,-0.7818891,0.0133187175,0.032051608,-0.013736016,-0.29568496
192,1.2026407,2.3302205,1.8874884,3.0037587,1.4820642,2.3660212,-6.1374497,0.7132423,-1.2036686,-0.6600495,8.140269,-2.4940617,-0.3902954,0.1658542,0.10745721,-0.6571244,-0.7384666,-0.884449,0.7332232,0.8743506,0.5134057,0.77800286,-0.3807636,-0.38583347,-0.0,0.94922596,-0.0,0.18704206,1.2757285,1.2712612,-0.83162546,0.28576285,0.39212853,1.44146,0.02251227,1.0413326,-0.5673436,0.83079344,1.5156411,-0.48963252,-0.68303096,-0.16662414,0.022187693,-0.0061481055,0.016330397,1.1849324
