,oz5_adde_ln,oz2_adde_ln,oz3_tanh_exp,oz5_radian_exp,oz1_sin_exp,oz30_sin_exp,oz34_relu_sigmoid,oz28_sin_sigmoid,oz5_adde_sigmoid,oz12_adde_sigmoid,oz2_adde_sigmoid,oz4_relu_sigmoid,oz5_radian_adde,oz6_adde_adde,oz2_negative_adde,oz1_recip_adde,oz44_recip_adde,oz7_recip_degree,oz44_recip_degree,oz1_relu_degree,oz2_adde_degree,oz30_negative_degree,oz5_adde_degree,(oz4_relu*oz16_zscore),(oz1_recip*oz28),(oz28_sin*oz17),(oz5_adde*oz2_sin),(oz37_relu*oz2),(oz31_recip*oz29_negative),(oz28_sin*oz41),(oz16_tanh*oz15),(oz22_tanh*oz40_relu),(oz6_adde*oz1),(oz28_sin*oz23_zscore),(oz2_recip*oz6),(oz5_adde*oz47),(oz46_tanh*oz9),(oz23_zscore*oz43),(oz37_relu*oz46),(oz46_tanh*oz2_negative),(oz46_radian*oz36),(oz44_recip*oz41),(oz16_tanh*oz12_negative),(oz4_radian*oz32),(oz28_sin*oz38_negative),(oz6_zscore*oz16_zscore),(oz30_negative*oz37),(oz46_radian*oz23),(oz37_relu*oz23),(oz19_sin*oz24_negative),(oz1_recip*oz43),(oz23_zscore*oz46),(oz3_tanh+oz11),(oz2_adde+oz1_recip),(oz2_recip+oz18),(oz7_recip+oz13_relu),(oz40_relu+oz5),(oz38_negative+oz10),(oz11_adde+oz20),(oz40_relu+oz2),(oz2_adde+oz8),(oz12_adde+oz1_tanh),(oz30_sin+oz10),(oz44_recip+oz46_tanh),(oz1_relu+oz40_relu),(oz13_adde+oz26),(oz44_recip+oz4_relu),(oz4_radian+oz50),(oz50_recip+oz4),(oz11_adde+oz15),(oz13_relu+oz27),(oz19_sin+oz4_radian),(oz3_tanh+oz3),(oz5_radian+oz24),(oz3_tanh+oz2_zscore),(oz22_tanh+oz4_relu),(oz2_adde+oz3),(oz12_adde+oz4),(oz12_adde+oz28),oz37_relu_tanh,oz5_radian_tanh,oz2_sin_tanh,oz51
137,0.768125,0.86229694,0.52007025,0.99022955,0.82399,0.99519265,0.6338929,0.33186793,0.89620215,0.78702986,0.91440094,0.5,2.7084632,4.423044,3.0679686,-2.414474,3.4210267,-72.72552,40.264324,-0.0,135.71048,0.27610564,123.51368,0.0,3.9781203,0.7273244,-0.7385576,0.0,-0.56208444,-1.0407257,-1.4314442,-0.0,-0.33213392,0.80750805,2.8983634,1.166262,0.25688535,-1.292532,0.0,-0.20361158,0.017838046,1.0451822,-1.2352587,0.012196882,-0.838414,1.3765777,-0.006344806,0.013398259,0.0,-0.9212864,-5.748932,0.76843256,-1.4314792,-2.7641609,-2.9986959,-1.2692997,-0.5625613,0.57486224,3.4365716,-0.34968683,0.73077345,1.114715,-0.62812114,0.12047672,-0.0,2.3743885,0.7027451,-1.5125935,-1.3677864,3.5758853,1.0908667,-0.6342865,-1.4356835,-1.4908746,-1.0038285,0.8358515,1.5867028,0.60583687,0.5320682,-0.0,-0.009818231,-0.3297998,0.9018972
138,1.4157096,1.4114497,2.261396,1.0247557,2.442122,0.3735135,0.6656334,0.4813509,0.9840059,0.92859614,0.98372793,0.646918,2.742736,6.753745,1.3346659,3.6243474,3.3984902,62.886517,38.973072,63.235786,235.02141,79.99781,236.02472,0.45106944,-0.06768354,0.07643216,4.047454,-0.0,0.63919204,-0.013152015,-0.2585397,0.61168945,4.4538307,0.05147393,0.9519852,-4.8451056,0.84691244,0.5975269,0.0,0.966702,0.019375749,0.11987123,0.09661995,-0.014495688,-0.099850796,0.98219115,-1.9599702,0.0103987865,0.0,0.07485767,-0.784963,0.5964033,1.3973087,5.007963,1.4776514,1.0975769,2.0820203,0.8377276,2.6349452,2.0645094,5.2424726,3.367136,-1.4849997,-0.018469572,1.7845663,0.36171597,1.2857275,-1.3398204,-0.13500851,2.8903108,1.5641145,-0.03557749,1.9606569,1.6466534,2.2009838,1.5038819,5.2465725,3.1708405,2.490621,-0.0,0.024449404,0.7541602,0.18132302
139,1.3073738,1.2739894,1.8022956,1.0172188,1.9775472,1.7361177,0.5,0.27042392,0.9757893,0.8274868,0.97275037,0.5298082,2.735354,5.4400473,1.8614769,4.0510845,2.0973914,-144.659,-35.574394,42.988945,204.83736,-33.48038,211.79115,0.15330294,-2.257193,-1.1631812,2.7936094,-0.0,0.50685847,-0.84208053,1.3174913,-0.0,2.0421371,0.9574207,0.004066179,-6.450574,0.842799,0.5254544,-0.0,-0.6480555,0.0052783936,-0.526805,0.9861653,-0.0018359883,-0.24300332,0.004478603,0.0050646737,-0.016612483,0.0,0.11362133,-0.7259667,-0.95277846,-0.079336524,4.9078894,0.9571439,-1.5304182,0.97817135,0.11924037,2.7077043,0.85680485,5.2775064,2.2032466,0.42604548,0.13547271,0.7502987,2.337358,-0.5015159,-0.82410246,-1.0910069,3.5867386,-0.075138986,-0.5044637,1.2652884,0.24137785,1.4467242,0.71381086,4.2513137,1.6872938,-0.12564957,-0.0,0.017070651,0.63856924,-1.514245
140,0.48392236,0.74104,0.4170008,0.9810555,0.78619814,1.4605676,0.68650824,0.2799039,0.8351294,0.90057564,0.89071995,0.5,2.6991553,4.018368,3.338447,-1.3981514,3.554179,-33.92484,47.893383,-0.0,120.21321,-22.260925,92.95814,0.0,5.0937004,1.2670113,-0.9429048,0.0,0.2735026,-0.9091314,-1.261053,0.0,-0.3158283,-0.23857526,2.2868023,1.225203,-0.54499805,-0.0984175,-0.0,0.40389356,-0.0018351524,0.8042222,-0.43352282,0.01954021,-0.21511833,1.7468674,0.50470847,0.0034226538,-0.0,0.98052764,1.6046174,0.19630003,-1.2314636,-2.0183167,-2.9767857,-0.59210014,-1.0958561,1.4209536,2.1245503,-0.6201654,2.4758387,1.965377,1.5721254,1.4871647,-0.0,1.6552315,0.83589727,-0.99498266,-2.0436025,3.8585095,0.64936244,0.9821207,-2.227274,-0.99972516,-1.4954536,-0.65101266,0.7455096,1.1833916,0.96623075,-0.0,-0.019123964,-0.5235151,0.81523794
141,0.49329513,0.31603038,0.5838137,0.9813171,0.3905998,2.172556,0.6717675,0.6078732,0.8372223,0.983223,0.7976501,0.5,2.6994221,5.444579,4.064892,2.1971097,1.4090021,7814.132,-75.0162,-0.0,78.59101,-50.887085,93.83351,-0.0,-0.23650616,-0.080448166,-1.5967207,0.0,-0.61257243,0.4364955,-0.40470976,0.08629172,-5.2310886,0.60535353,-0.0059524523,0.77460676,-1.0115566,-0.41748354,-0.0,0.85356635,-0.0019854903,-1.3036482,-1.2061695,0.009386501,0.5115678,0.011489728,1.0840217,0.018005824,-0.0,0.05013253,0.15756626,1.032691,-1.9479237,0.8504998,-1.5150192,137.78435,-0.9355288,2.9398222,1.6736796,-1.2015607,0.48590833,3.113011,2.5487788,-0.6754165,0.14504915,2.911644,-1.3092797,1.1952525,0.4657811,0.85470843,1.6132079,0.39056608,-1.1397538,-0.14515042,-1.8861318,0.59491366,0.77009135,3.7044156,4.524622,-0.0,-0.018857408,-0.7508825,-0.601838
142,0.9334657,0.2866551,0.94702613,0.9969508,0.49926296,0.520365,0.5,0.28262654,0.9271227,0.97481877,0.7911655,0.7544188,2.7152278,5.769595,4.104599,1.41602,4.2072015,39.00766,85.30882,-0.0,76.315956,40.78518,145.72083,-1.4351016,1.5606741,-1.4486231,-2.500153,0.0,1.0705453,-1.2280017,-0.156554,-0.0,-2.3430874,0.17624688,-0.24022749,0.7840382,0.27574798,-0.27973765,0.0,-1.2524081,0.004908528,1.9629139,0.80262387,-0.004962942,0.44518042,-0.4262712,-0.36256897,0.0049171248,0.0,0.4857334,-1.9252927,0.28201264,0.7447286,0.029703021,-0.9377204,0.77517956,-0.1749736,-1.083183,3.4561052,-1.386317,0.9015868,3.0104487,-1.2584748,0.5855131,-0.0,2.9818099,2.61124,0.12262918,10.827195,3.7003734,-1.0368398,-0.9136037,-0.1089112,0.5174537,-1.4421341,2.0607002,1.2774823,4.7784724,2.4577188,-0.0,-0.003053856,-0.75437534,0.1880911
143,0.74486804,0.33245713,1.0249268,0.98937345,0.38824582,1.8896463,0.61467755,0.71041,0.89150083,0.8165016,0.80129224,0.5,2.7075982,5.883621,4.0421734,1.9124964,-19.693687,147.522,-1284.1112,-0.0,79.89266,-39.523132,120.67427,-0.0,-0.89747316,1.417155,-2.0422912,0.0,3.2756336,1.3991821,0.9513891,1.3152822,-3.9282668,0.6891941,-0.33768466,3.6889732,0.15003432,1.0012347,0.0,-1.0275875,-0.01409414,-34.944572,0.7583193,-0.00013389511,-0.97571117,0.32389987,1.0263646,-0.013869041,-0.0,0.2869572,-1.0504811,-0.79543334,0.8105661,0.5886048,-0.093735814,3.1966233,0.84867746,0.025570273,3.935111,0.136904,0.98305875,0.64707536,1.7492534,-23.188158,1.4607956,3.430176,-22.41197,1.6329368,-0.2673999,5.04169,1.7356648,0.59552324,0.049247287,-0.4805047,-1.3005964,0.9003876,1.4190162,0.61869824,2.60661,-0.0,-0.010683072,-0.7485607,-1.0070223
144,0.9264516,1.0224477,0.9174977,0.9966415,0.7354348,1.1815431,0.5,0.34749654,0.9259124,0.89959186,0.941585,0.67691934,2.7149177,6.2426496,2.6565723,-0.48328066,3.5230439,103.596306,46.10947,-0.0,159.28175,-9.603052,144.7023,0.33466348,2.1822896,-1.011895,0.15575019,-0.0,0.30904427,0.19821917,0.09191068,0.0,-1.1008275,0.82281303,13.062613,0.41762698,1.1919802,1.1825615,0.0,0.051234707,-0.024847666,-0.25318038,0.22261052,0.008748934,-0.49062577,0.36508846,0.06434476,0.027072586,0.0,0.16787067,2.89913,1.5526984,0.24468419,-0.42157125,14.501836,2.5753067,-0.19275007,1.5153627,2.072105,0.06170941,2.645842,1.8901268,0.90348935,-0.02549547,-0.0,2.8830857,1.5444124,0.699755,2.1955814,3.2660723,1.003983,-0.24327292,-0.17242423,0.6519142,-0.024334017,-0.08363509,2.6936722,2.9323483,1.5110652,-0.0,-0.0033641104,0.06159219,1.2191544
145,0.79925686,0.943731,1.002935,0.9914082,0.7096296,0.6398607,0.5,0.72651446,0.9023742,0.89116555,0.92887604,0.7437505,2.709653,8.15237,2.867013,-0.13786793,-0.48724532,35.339344,-183.66316,-0.0,147.2244,26.519659,127.41937,-0.7667122,-3.8728044,1.067636,-0.32954356,0.0,0.98466074,-1.6272378,0.43349865,-0.88390625,-1.9025925,0.33783638,-18.259829,1.5125288,-0.20968182,0.4181708,0.0,-0.078864515,-0.0011175551,5.338897,-0.37930793,-0.01477497,1.5342084,-1.9560977,-0.7596782,-0.0035601077,-0.0,-0.20127499,-3.4540384,-0.20418343,-0.95145226,-0.28659916,-5.350971,0.6167879,0.7517412,2.623507,2.371952,1.0974039,3.996275,1.7662184,0.6066919,-3.7357755,1.2461351,1.1925551,-2.139973,1.1911209,1.9184155,1.0603726,-0.44125542,0.59213656,0.005861576,0.34230626,-0.14594944,0.35623598,2.5724814,3.168256,3.4586549,-0.0,-0.008628588,-0.14710836,1.1297628
146,1.3537196,1.047723,2.1682768,1.0203367,1.9263606,1.3373592,0.7276076,0.724761,0.9796038,0.864844,0.9453782,0.8404246,2.7384145,4.692859,2.5854118,4.116844,7.013722,-35.52616,246.11058,40.96762,163.35895,-16.899681,221.83781,-1.7140547,1.8432236,-0.6584965,0.51293343,-0.0,-1.2245922,-0.5898833,0.5809598,-0.0,1.4118623,0.8624392,-5.597235,2.682,0.4881006,-0.36804536,0.0,0.10364977,0.023201352,-2.6170242,-0.66746473,-0.030672625,0.8126449,0.76804715,0.35820594,-0.016239215,-0.0,-0.024430731,-0.5778575,-0.93137026,-0.4531355,4.249714,8.536218,-0.6200485,1.1535186,1.3662051,1.5717854,0.13286993,2.517699,2.4699347,0.81756806,3.5153556,0.71501994,2.686022,5.956831,-0.67634475,0.2436378,0.74078965,-0.71256286,0.05300568,1.8039933,1.0377008,0.9069357,1.754572,3.8812122,3.5175104,3.1740613,-0.0,0.020129977,0.13170968,0.10878039
147,0.4986816,0.24001737,0.43020335,0.98146856,0.52428657,1.4081008,0.5,0.48145682,0.8384241,0.9672586,0.78096026,0.5,2.6995764,6.3101506,4.1652923,1.2937026,3.564785,84.159004,48.501057,-0.0,72.83847,-20.013521,94.3403,-0.0,0.1058107,-0.025275536,-1.6339501,0.0,-0.51916146,-0.0014277038,0.30690977,0.14893457,-2.5213544,0.103916846,-0.60371864,0.89587855,-0.4658386,-2.3413563,0.0,-1.1437069,-0.02665796,0.016286325,-0.2846833,0.0053926054,-0.050226092,0.3987741,0.045189682,0.02618625,0.0,-0.210424,-2.3818355,1.5018642,-2.2870712,-0.15330791,-0.7347903,1.7848519,-0.29562616,1.5727489,2.5992622,-0.6709039,0.7335435,2.7802145,1.2381511,0.056110263,0.7761066,3.4908428,0.8465032,0.88398504,0.51700634,1.9943702,1.5380888,-0.5254266,-2.0766704,-0.42734498,-2.291957,0.19189963,0.038098097,2.7848568,3.311551,-0.0,-0.018703086,-0.7583618,-0.34975314
148,0.7260205,0.28311908,0.5998546,0.98869455,0.48334533,0.52858007,0.5462082,0.5469526,0.8876381,0.9891967,0.7903876,0.689661,2.706912,4.002249,4.1093,1.4897466,1.9679942,-78.64123,-42.988304,-0.0,76.04658,39.610188,118.42116,-1.0418856,-0.23280433,-0.025761964,-2.0335288,0.0,7.677063,0.2233992,0.14726242,-0.0,-1.0451202,-0.26590556,1.0311257,-1.7580744,-0.42325297,0.20014954,0.0,-1.2701303,-0.03422965,-0.8898324,1.5516264,0.016560968,0.035708617,1.8732908,-1.1322738,0.03804773,0.0,0.16258246,0.17418706,2.1821578,0.7676185,0.09872806,-0.015548885,-1.2582842,-0.6514425,-1.4372077,4.125766,-1.3910185,0.3272283,3.8452687,-2.2643397,-1.6633811,-0.0,3.1587284,0.048247695,-1.2922548,0.03295088,3.8262503,0.17467594,-0.88564646,-1.0752425,0.169361,-1.9034796,1.6379042,0.7630888,5.3155828,4.706545,-0.0,-0.011369327,-0.75474215,0.38024703
149,1.462821,1.4112222,2.4867523,1.028316,2.6498134,2.1001961,0.52856165,0.6158809,0.9868504,0.80242354,0.9837129,0.77160025,2.7462044,5.587454,1.335599,3.462089,4.227,42.70239,86.443184,77.030396,234.96794,-47.90468,247.41026,-1.6329856,0.36570963,-0.37450644,4.2419467,-0.0,-1.1511627,0.16123672,-0.96651065,1.0378762,3.8574128,0.6414421,0.10912874,-5.298996,-0.027873037,-1.0968604,-0.0,-0.1433815,-0.0025473866,0.51527286,-1.1478125,-0.0021802408,-0.44707862,-0.20260793,1.3003484,0.002465471,-0.0,0.31874064,-0.60046715,0.14140254,1.8062271,4.844772,0.6466901,2.3100123,2.8804507,-2.1226935,5.321718,2.6632915,4.6724634,2.274244,-0.43366486,1.6124163,2.625043,3.8832016,2.7260876,1.5547694,1.869463,4.7223125,1.2684364,-0.24949174,2.4442184,1.2052218,2.2950451,2.0278246,5.6342053,2.6188803,1.8931835,-0.0,0.027915258,0.7540852,0.9238691
150,1.3524013,1.445625,1.9851081,1.0202459,2.3518488,0.37392527,0.7469111,0.72075176,0.97950166,0.9845717,0.98585993,0.53650725,2.7383254,7.561921,1.1920596,3.6929977,5.278963,48.232502,146.71622,58.782024,243.19215,79.64065,221.54553,-0.13192116,1.215959,-0.095757596,3.8628585,-0.0,-1.330614,-0.19050522,0.99241,0.0,4.969283,0.911679,1.3925611,0.95586836,-0.31979072,0.9057314,0.0,0.4150267,-0.007937385,-0.5144763,1.030454,0.0016080689,0.39289275,-1.9185327,-0.6346943,-0.004676384,-0.0,1.0539573,0.91818994,-0.2682054,2.0157907,5.21922,-0.53105605,2.1077325,1.1484176,1.3190556,5.766446,1.5262221,5.963064,4.9282784,-0.07900298,2.2887504,1.02594,3.3368526,2.7069702,-0.5684104,-1.6051359,2.6637573,-0.006080389,-0.79382044,1.5254173,1.3434894,2.213424,-0.73175836,5.084248,4.3022923,5.4035044,-0.0,0.020040983,0.7611767,-0.08915757
151,0.58680713,0.16665098,0.5965671,0.98407036,0.42991993,0.36913472,0.76582986,0.7245453,0.85793424,0.96020037,0.765189,0.72443444,2.702224,5.3017745,4.2552214,1.7232465,1.2728155,250.85461,-82.819115,-0.0,67.6859,85.26948,103.031425,0.64239335,-1.3071338,0.5073477,-1.7972071,0.0,1.1484851,-1.4728546,0.29523307,0.03512183,-2.596383,-1.2068646,0.08769952,2.03381,-1.2286388,1.2928681,-0.0,1.3945487,-0.031869456,2.2013392,-0.27015954,-0.0029488264,-0.45652357,-0.08967234,-0.4685242,-0.032905675,0.0,-0.08394219,1.0308964,-1.8872445,-0.65407676,0.1863066,0.6043809,5.101713,-0.8211993,-1.183199,2.8104908,-1.4380951,2.2817929,2.4196022,-1.7077489,-0.5381122,0.09884479,1.6030126,-0.47890067,0.28119332,4.7498074,3.0889275,-0.57429504,-0.97638524,-1.0882046,-0.10057002,-2.0550427,1.3218887,0.6097008,4.1498494,4.4969397,-0.0,-0.016056418,-0.76135343,-0.17560582
152,0.6245234,0.44051945,0.4589629,0.9852582,0.37171265,0.6991881,0.5992367,0.40953654,0.86615205,0.9517682,0.82542074,0.5,2.7034302,6.6062326,3.8830495,2.1351595,5.546106,49.889553,162.02238,-0.0,89.00979,20.96732,106.9916,-0.0,0.21842594,0.040504623,-1.7155335,-1.2348497,2.779618,-0.13838191,-0.9423243,0.0,-6.6674724,0.39129546,-1.0042081,-0.792931,-1.0953486,1.6530802,0.9171203,0.8140107,0.00096939836,1.069525,-0.22505847,-0.0060705733,0.14070973,1.482559,0.38796723,-0.016130885,-1.1326717,0.04773066,0.9013417,-0.9251573,0.84165967,0.97039187,-1.968822,0.870737,-0.8509259,-1.2547684,4.560578,-1.1647677,2.8080902,2.0450554,-1.2280266,3.526685,-0.0,2.716988,2.827824,1.0004884,0.4876023,3.2332683,0.6333271,0.56114006,-1.8210638,-0.098600805,-1.9447201,-0.72151524,0.5112362,2.4790905,2.607722,0.7857282,-0.014850368,-0.7252803,-0.20838884
153,1.3187234,1.4426419,2.0841463,1.0179683,2.6932518,0.96440697,0.5783536,0.7104041,0.97676635,0.9285791,0.98568267,0.51399755,2.7360904,5.708355,1.2047023,3.4153054,3.4486585,240.5428,41.847507,82.20063,242.46777,2.0769644,214.2086,-0.011310233,0.7762907,-1.1397727,3.7325275,2.4525814,-1.0321372,-0.46130225,-0.34316397,-0.15743953,4.2897735,1.1087651,0.17956865,4.686931,0.057800733,1.3553736,2.6752365,-1.4061049,0.0052249087,-0.37546706,-0.030498484,-0.0005005766,-0.42496595,-0.054943353,0.058738742,0.03556849,2.0001488,0.12386571,0.76458836,2.0399654,1.3587363,4.9288845,0.16372544,4.650979,1.2758608,-1.591223,2.6396036,1.7690766,4.102878,3.4576855,-1.1538848,1.65937,1.6901689,4.1418066,0.78638184,-1.5744684,-0.57873595,5.0666246,0.31357938,0.43284371,1.6724838,-0.26900628,2.2494547,-0.56020355,5.169986,2.6210704,3.6787877,0.92468005,0.017806822,0.76090604,0.7407153
154,0.8303842,1.4240942,0.614155,0.99262565,2.260373,0.38042772,0.5,0.2697128,0.9083956,0.93187094,0.98454267,0.5,2.71088,4.289905,1.2824703,3.766891,3.6684442,303.73758,54.44029,54.639786,238.012,75.1185,131.44797,0.0,-1.5542741,1.3235217,2.2733305,-0.0,1.8804189,0.63858443,-0.17499752,0.0,1.4987695,0.611485,-0.79861355,2.0106575,-0.42964548,0.64815557,-0.0,-1.3332758,0.01944277,-0.6091467,-0.033483934,-0.031558655,0.32693,0.38964644,-0.4687465,-0.017640047,0.0,-0.42453748,-1.1071368,-1.0117124,-0.6258915,5.2027025,-0.9967565,5.374338,-0.4240817,-1.7602385,3.122974,1.4358114,3.3925803,3.3572192,-2.398481,1.8787494,0.9536442,1.3867269,0.95016235,-0.58202034,-3.363575,3.1155481,0.31097394,0.29299104,-1.0202942,1.3182987,0.9497414,-0.36355466,3.6213071,1.0547484,1.1335664,-0.0,-0.007401487,0.7577473,-1.1779414
155,0.5529617,0.7939669,0.4545762,0.98304313,0.43856165,2.6750894,0.5,0.5864955,0.850483,0.9766973,0.9013357,0.5,2.7011795,4.998869,3.224409,1.6861675,5.0133944,63.976616,131.50024,-0.0,126.7471,-100.26864,99.60264,0.0,-0.3684998,0.55534434,-0.84276277,-0.57758045,5.323736,0.20300043,-0.3544884,-0.0,-2.209627,-0.16914037,0.86479044,1.4400479,-0.90338576,0.46518636,0.69578296,0.27529326,0.015305316,1.3330848,0.23270805,-0.028389763,-0.108398154,0.102127604,-1.9970783,-0.0051447945,-0.5517242,0.30201122,0.99208885,-0.29507023,0.57100093,1.1800401,-1.5130497,1.1166027,-0.9798878,-1.8459926,5.4223375,-0.5061275,1.9420911,2.9873953,-0.5518548,2.8390331,-0.0,2.5975368,2.2951124,1.5001353,-0.43855482,5.6273856,0.26155037,0.62083304,-1.8555518,-0.48901314,-1.295024,0.6089564,1.1449922,2.6388466,4.092643,0.8148097,-0.0171006,-0.45007467,0.39420533
156,1.0296631,1.1270118,1.5760951,1.0014293,0.8480482,2.117075,0.5,0.638285,0.94268245,0.8440469,0.9563291,0.6747166,2.71971,5.0704837,2.3501437,-3.3213425,3.7555819,35.62785,59.432922,-0.0,176.83882,-48.593445,160.43518,0.46863052,-3.647853,-0.40619278,1.0077046,0.15103635,0.39494333,-0.17306402,0.1913745,-0.92398894,-0.38946164,0.4690183,-0.9944089,0.43877023,-0.5523912,1.2885039,0.58445656,-0.32784408,0.018800287,-0.31609505,0.58280873,0.00941195,-0.6685219,-0.2353741,-0.3479573,0.020512577,0.3384795,-1.1822417,-9.423222,1.1764611,-0.39994285,-2.9532044,1.6267158,1.4762022,1.1499664,-2.3689582,1.0015528,1.4362638,1.9543921,1.5245758,-0.44179922,1.9278469,1.0681258,4.727768,1.766896,1.6960598,1.3236578,2.2014837,0.71007437,-0.9802577,0.94587517,-1.1891575,0.8234569,-0.13546056,3.5773447,2.4182482,2.2926393,0.3887028,0.0014283846,0.3451073,0.426545
157,0.82965827,1.039308,0.6451008,0.9925968,1.8121365,1.4776605,0.5,0.67156875,0.9082569,0.91855943,0.94413126,0.5,2.710851,5.927273,2.6093037,4.288999,3.8123431,73.76963,62.685097,36.47746,161.99005,-22.983137,131.35257,0.0,1.25192,0.26607543,0.24934196,0.044415854,0.5800138,-0.16669272,0.1387278,0.0,2.0430102,-0.93705887,4.5028257,3.4141827,-0.017677847,1.9092999,-0.31987825,0.071433105,-0.015496344,-0.25496286,-0.06295354,0.0012782419,-0.42695755,-0.106436245,-0.16348779,0.017927272,-0.5333956,-0.4902571,-2.2892153,1.0281857,0.04650849,4.397977,7.8538537,2.8528974,-0.42574674,0.74407464,3.9723394,0.10897814,2.0634985,2.9855485,1.7314373,0.43858033,0.6366518,3.8647985,1.0940614,0.57415813,1.6145067,2.552293,2.739633,-0.87006587,-0.90853375,-0.5722707,-0.32926148,-0.14076619,2.3570747,2.3021317,3.2199702,0.38640457,-0.0074305455,0.10833571,-0.330723
158,0.45894045,0.1364817,0.4118819,0.9803703,0.39631099,0.51702595,0.5972403,0.2692354,0.8295436,0.96197724,0.7588223,0.5,2.6984568,5.623186,4.2903295,1.8726169,1.2006195,61.919636,-86.95564,-0.0,65.67436,41.274117,90.664635,-0.0,1.2821242,0.2582305,-1.5823953,-2.51945,-1.2153571,0.032897353,-0.74076927,1.161406,-3.4350538,-1.6304609,-0.11871312,-1.569555,0.156863,1.2557062,1.2043768,0.99987936,-0.0075175324,0.050001808,-0.27771583,-0.0025593594,-0.74838567,0.11346616,1.1545032,0.02139563,2.614359,0.07390959,-0.6503188,1.227107,-0.56439143,0.30056906,0.615037,2.1428902,0.31441486,0.6330171,4.66105,-0.12174773,0.43709093,2.4025686,-0.77615106,-0.88162607,1.4503001,5.3891344,-1.5176623,1.1654166,0.71989125,1.673817,0.9288395,-0.22973777,-2.294784,0.30525708,-2.460641,0.80080396,-0.2615316,3.0943856,1.7146935,0.92206717,-0.01982234,-0.7615939,0.026126837
159,0.9850025,1.0388343,1.3168366,0.999294,1.3347988,2.3027527,0.5,0.41917396,0.93570507,0.87372524,0.94406056,0.6122704,2.7175756,4.3946424,2.6106424,6.1318,3.3499331,-218.72899,36.190964,16.784962,161.91335,-56.522774,153.42769,-0.021564502,-1.1341212,0.52118,0.28768235,-0.0,-1.3967823,0.08055397,0.043111585,0.42598754,0.49109462,-0.08107303,-9.679744,-1.23442,-0.38040587,-0.26905373,-0.0,-0.060374513,0.013404892,-0.15600084,-0.036940016,0.013117282,-0.30791014,0.049228903,0.22302188,0.0027483152,-0.0,-0.25052202,-3.6948981,0.15762456,1.6347011,6.2394395,8.520676,-3.8175414,0.8327887,0.47418272,4.0199428,0.9808912,1.842078,2.2191558,0.36425656,1.1925478,1.1662048,1.8166723,1.0885175,0.32775995,3.583956,3.1627953,1.7927161,-0.15356012,0.55774856,-1.5516002,0.38297945,0.94468355,3.1084373,2.3911715,1.6020614,-0.0,-0.00070621615,0.10702019,0.037526973
160,1.1302637,1.0497272,1.5258982,1.0066226,0.88293505,0.36808056,0.7307742,0.2825164,0.95674706,0.9733662,0.94567287,0.7041506,2.7248824,5.264137,2.5796916,-5.292775,4.20766,-130.95842,85.3351,-0.0,163.68669,91.89446,177.41481,-0.5759827,9.612703,-1.0205387,0.42776766,0.00886139,-0.25801122,0.43250126,0.31710783,-0.0,-0.31779268,-0.7676063,-1.2441504,2.5271444,0.75728595,0.8744213,0.030895937,-0.062200118,0.0003155486,-0.69114673,0.5112169,0.0031523968,-0.4682234,0.11464602,0.102550246,0.0069388957,0.052607972,-0.94508123,-8.505389,0.39796764,-0.59888387,-5.1541853,8.455933,-2.256957,0.378191,0.2711893,0.89212346,0.13859,2.0366447,3.4743955,-1.2306424,1.9381852,-0.0,3.7082381,2.3565202,-1.1776966,0.028799832,1.1507664,-1.3172051,1.0151322,0.87341595,0.95168406,0.5613121,1.4710557,3.3077044,4.46572,2.3986492,0.063852616,0.006600582,0.1372746,0.8831404
161,1.175268,1.4784561,0.93773335,1.0091299,2.0358732,0.62383646,0.8406791,0.4623194,0.96227616,0.98666394,0.98770475,0.5,2.7273703,5.0399914,1.0503944,3.1436725,-2.4357696,60.246746,-295.30536,134.68979,251.30896,28.155558,185.58165,0.0,-0.064484335,0.026719281,3.2237566,0.12762864,-0.760925,0.22728635,0.25890878,-0.0,5.457829,0.2435853,-0.2377693,3.1572468,0.39424828,2.0428743,0.057763383,-1.064186,0.0038570587,7.7574744,1.3306371,0.0102998065,-0.23784438,0.484194,0.037603043,-0.021230642,-0.12330937,0.07274606,-0.53874123,-1.2176445,0.13550098,4.8115597,-0.10654545,1.0515041,0.52072936,0.34608912,2.345996,1.6678873,3.5181146,5.285861,-1.7008164,-4.516007,2.3507805,1.7191749,-5.1540513,1.4107659,0.118349135,2.6095583,1.6521809,0.1155107,-0.12866803,-0.5695118,1.6052681,0.9366032,4.3217907,3.7184706,4.1522713,0.07637213,0.009088191,0.75960916,-0.0871962
