,oz3_tanh_exp_ln,oz34_relu_sigmoid_ln,oz2_adde_degree_ln,oz5_adde_degree_ln,oz5_adde_sigmoid_ln,oz4_relu_sigmoid_negative,(oz30_sin+oz10)_negative,oz1_recip_adde_negative,(oz46_radian*oz23)_negative,(oz44_recip*oz41)_negative,oz2_adde_ln_negative,oz34_relu_sigmoid_negative,(oz2_adde+oz3)_negative,((oz13_relu+oz27)+oz24_negative),(oz2_adde_degree+oz48),(oz1_sin_exp+(oz16_tanh*oz15)),(oz28_sin_sigmoid+oz25),((oz1_recip*oz43)+oz13_adde),(oz44_recip_degree+oz5_adde),((oz2_adde+oz1_recip)+oz29_negative),(oz1_sin_exp+(oz50_recip+oz4)),(oz5_adde_ln+(oz22_tanh+oz4_relu)),(oz5_radian_exp+oz38_negative),(oz1_relu_degree+(oz44_recip+oz4_relu)),((oz4_relu*oz16_zscore)+oz46_tanh),(oz37_relu_tanh+oz29_negative),(oz5_adde_ln+(oz12_adde+oz1_tanh)),(oz34_relu_sigmoid+oz25),((oz38_negative+oz10)+oz19_sin),(oz12_adde_sigmoid+(oz11_adde+oz15)),((oz28_sin*oz38_negative)+oz5),((oz28_sin*oz38_negative)+(oz44_recip+oz46_tanh)),(oz4_relu_sigmoid+(oz40_relu+oz2)),(oz44_recip_adde+(oz30_negative*oz37)),((oz30_sin+oz10)+oz43),(oz12_adde_sigmoid+(oz50_recip+oz4)),((oz28_sin*oz41)+oz1),(oz6_adde_adde+(oz22_tanh+oz4_relu)),(oz12_adde_sigmoid+oz12_adde),((oz2_adde+oz3)+oz37),((oz28_sin*oz23_zscore)+(oz1_relu+oz40_relu)),(oz1_relu_degree+oz16_zscore),(oz44_recip_adde+(oz22_tanh+oz4_relu)),(oz34_relu_sigmoid+(oz12_adde+oz1_tanh)),((oz23_zscore*oz46)+oz31_recip),(oz3_tanh_exp+(oz46_radian*oz23)),((oz40_relu+oz2)+oz42),(oz5_adde_sigmoid+oz45),((oz2_recip*oz6)+oz30_negative),(oz7_recip_degree+oz46_radian),(oz1_sin_exp+oz37_relu),(oz37_relu_tanh+oz35),((oz28_sin*oz23_zscore)+oz20),((oz3_tanh+oz2_zscore)+oz10),(oz2_adde_sigmoid+oz30_sin),((oz11_adde+oz15)+oz32),(oz2_adde_ln+oz38_negative),((oz46_tanh*oz9)+oz50_recip),((oz37_relu*oz46)+oz46_tanh),((oz4_radian*oz32)+oz4_relu),(oz4_relu_sigmoid+(oz2_adde+oz3)),((oz6_zscore*oz16_zscore)+(oz12_adde+oz4)),(oz7_recip_degree+(oz44_recip*oz41)),(oz3_tanh_exp+oz34),((oz7_recip+oz13_relu)+oz13_adde),(oz34_relu_sigmoid+oz2_sin),oz5_radian_exp_mmnorm,oz1_relu_degree_mmnorm,oz5_radian_tanh_mmnorm,oz12_adde_sigmoid_mmnorm,oz30_sin_exp_mmnorm,(oz5_adde*oz2_sin)_mmnorm,(oz44_recip+oz46_tanh)_mmnorm,(oz11_adde+oz20)_mmnorm,oz4_relu_sigmoid_mmnorm,((oz1_recip*oz43)-oz34),(oz5_adde_degree-(oz6_adde*oz1)),(oz1_relu_degree-oz2_sin),(oz28_sin_sigmoid-oz1),((oz46_radian*oz23)-(oz50_recip+oz4)),(oz3_tanh_exp-(oz16_tanh*oz12_negative)),(oz5_radian_tanh-oz20),((oz22_tanh+oz4_relu)-oz16),(oz5_adde_sigmoid-oz1),((oz1_relu+oz40_relu)-oz46_tanh),(oz1_sin_exp-(oz2_adde+oz8)),((oz28_sin*oz17)-oz21),(oz2_sin_tanh-oz35),((oz1_relu+oz40_relu)-oz16),((oz37_relu*oz23)-oz17),(oz5_radian_adde-(oz2_adde+oz8)),(oz1_sin_exp-(oz16_tanh*oz15)),((oz2_recip*oz6)-oz34),((oz28_sin*oz17)-oz11_adde),((oz44_recip+oz4_relu)-(oz11_adde+oz15)),((oz1_recip*oz43)-oz44_recip),((oz3_tanh+oz11)-oz25),(oz5_adde_degree-oz35),((oz40_relu+oz5)-oz25_zscore),((oz2_adde+oz3)-oz20),((oz22_tanh+oz4_relu)-oz4),(oz7_recip_degree-oz24),((oz37_relu*oz2)-(oz31_recip*oz29_negative)),((oz5_radian+oz24)-oz14),(oz44_recip_adde-(oz23_zscore*oz43)),(oz30_negative_degree-(oz4_relu*oz16_zscore)),(oz7_recip_degree-oz13),((oz44_recip+oz46_tanh)-oz29),((oz44_recip*oz41)-oz28),((oz3_tanh+oz2_zscore)-oz38_negative),((oz16_tanh*oz15)-(oz13_adde+oz26)),((oz28_sin*oz17)-oz29),(oz30_negative_degree-oz2),((oz4_relu*oz16_zscore)-oz3),((oz44_recip*oz41)-oz13_relu),(oz3_tanh_exp-oz1_tanh),((oz5_adde*oz47)-(oz12_adde+oz4)),((oz40_relu+oz5)-oz19_sin),(oz2_adde_ln-oz2_adde_sigmoid),((oz3_tanh+oz2_zscore)-oz7),((oz11_adde+oz20)-(oz4_radian+oz50)),(oz5_adde_ln-oz49),((oz40_relu+oz5)-oz46),(oz28_sin_sigmoid-(oz28_sin*oz41)),((oz7_recip+oz13_relu)-oz16),((oz28_sin*oz23_zscore)-oz16_zscore),(oz2_adde_ln-oz5_radian_tanh),oz2_sin_tanh_adde,(oz37_relu*oz23)_adde,oz1_relu_degree_adde,(oz40_relu+oz2)_adde,oz5_adde_ln_adde,oz5_adde_ln_sigmoid,oz34_relu_sigmoid_sigmoid,oz1_sin_exp_sigmoid,oz6_adde_adde_sigmoid,oz1_relu_degree_sigmoid,oz2_negative_adde_sigmoid,oz5_adde_sigmoid_tanh,oz5_radian_adde_tanh,(oz46_radian*oz23)_tanh,oz2_negative_adde_tanh,(oz5_adde*oz2_sin)_tanh,(oz12_adde+oz1_tanh)_tanh,(oz23_zscore*oz46)_tanh,oz1_sin_exp_tanh,oz51
241,0.9085258,-0.6931472,5.3213243,5.452991,-0.016856747,-0.7849731,1.4132397,-3.6249626,0.036959175,3.4159188,-1.2730973,-0.5,-5.090913,-0.46781543,205.47429,2.0004976,-1.4990934,1.8551044,154.74995,5.8596053,4.502902,1.8862826,-0.45697594,67.11755,-0.077736735,1.4483464,4.059077,-1.3129098,-3.5451918,5.0895357,2.5148706,4.711091,1.6385901,5.371985,-2.2806547,2.926056,2.1191301,4.476853,2.7172174,5.1583357,2.13484,62.42026,5.8295817,3.1543126,-3.8826747,2.4437037,0.1936832,2.083215,-1.333579,-33.29639,2.5087204,0.0043982416,-0.16700888,0.6971606,0.6252631,3.5596347,-0.20783257,0.2237857,1.0310744,1.2798471,5.875886,4.262295,-36.74036,0.91067386,2.0599518,1.2536627,0.50578976,0.43314,0.51802254,0.5423682,0.14407751,0.60822195,0.057730053,0.42361674,0.83566785,0.78352046,232.04692,62.439224,-0.78910756,-2.0985637,3.0415206,1.2225922,1.2533689,-0.119639456,0.18020117,0.029570341,0.10337055,0.7002515,1.8747745,-1.4032199,0.33022594,2.882098,-0.118389845,-4.5731273,-0.30041623,-3.4162502,3.547995,233.51834,3.1710095,6.289838,-0.81336796,-33.998917,2.4922311,1.9447598,4.203928,21.32899,-33.24773,4.9335303,-2.5175095,3.2439275,-4.4829793,0.35273957,19.474915,-2.519474,-3.4159188,1.679116,-2.7412858,2.354709,0.3004315,3.4823298,1.0190562,3.0786724,-0.2507652,-0.7023897,0.19022918,1.8045396,1.2494301,3.3556108,2.629439,65.91117,3.5718987,4.123046,0.80293876,0.62245935,0.9199227,0.9819312,1.0,0.8658398,0.7544842,0.9917282,-0.036942355,0.95310795,0.9957067,0.9901513,-0.9715787,0.9849593,-0.9038913
242,-0.5598539,-0.45959204,5.1678233,4.818124,-0.10919317,-0.5,-1.6462612,15.219378,-0.013456175,-2.3150313,-1.1195962,-0.63154125,-2.4309967,-0.71683,177.00487,1.0025786,0.75918263,-25.358746,-79.53079,-15.514945,0.76010793,-0.092678666,1.4447956,-1.4257654,-0.7057279,0.07005364,4.319353,1.1199309,0.44176716,2.2609859,-1.0089676,-2.5817223,0.84533525,0.5163953,3.2338858,0.7878397,1.5527039,5.116293,4.5786834,3.3201087,0.87011534,-0.038358074,0.42994106,4.180998,1.8152032,0.5847487,-0.8798555,0.38713253,0.6974559,-157.54738,1.8349161,2.2845387,1.2431382,0.6658816,1.7215736,1.8512455,1.5740963,2.3488417,-1.4869204,-0.016385937,2.9309967,1.9191025,-155.21701,1.1101269,0.7713151,0.9700534,0.15454483,0.0,0.16094452,0.94226027,0.758896,0.35276914,0.055639304,0.54631764,0.0,-29.017105,123.91447,-0.33851212,0.3265417,0.19915242,0.5373247,-0.3827744,-0.8242556,0.95230585,0.7057279,-2.5568388,1.9245036,-1.2474353,0.038319696,0.23185521,-0.7941129,0.8890298,1.0315387,-1.7672408,-2.7132154,-27.052505,-0.9967524,122.15911,-1.0476173,2.0579739,0.8026471,-158.00607,0.9757894,1.9934014,2.687038,-50.01447,-157.93329,-2.7723947,3.7486258,-0.6686729,-1.8124048,0.36163104,-50.359806,0.6326204,1.9137882,0.62698346,-4.6636715,0.33404863,0.1642294,0.14953586,2.4959674,0.7283009,0.31988245,-1.3376594,-2.3098903,0.90847343,1.1293478,3.0444303,1.9380941,2.7182817,3.063617,3.4881783,0.6834985,0.6528388,0.7202706,0.99747473,0.5,0.9147409,0.71461743,0.9911589,0.013455362,0.98277503,0.623696,0.99834937,0.64794827,0.7378776,-0.5994467
243,0.8344238,-0.34447268,5.432119,5.4448857,-0.017415557,-0.5626036,2.392375,-4.0521183,0.00071768294,3.8792746,-1.383892,-0.7085939,-5.1929293,-3.1391733,229.35333,1.4821527,0.5986682,4.2006674,346.3035,3.9481525,3.28481,1.9364974,1.3380609,49.180943,0.7630582,-1.3760864,3.810998,0.97740066,-2.0720422,4.297181,1.100332,6.10003,2.7281904,7.4294457,-1.2337079,2.1637223,1.2100217,5.168561,2.634977,4.416102,1.7231457,44.598465,9.231716,3.1229331,-0.6739149,2.3027687,3.7181883,2.7008233,0.9900769,104.829254,1.9767054,-1.0748667,1.3560694,0.7139685,-0.01668173,3.7366178,1.6985867,0.45510173,0.3494936,0.25303173,5.7555327,0.7025993,100.94361,3.1920512,4.4846992,1.664321,0.49965858,0.29442862,0.5118917,0.5099845,0.00023019314,0.69467735,0.058749158,0.8709011,0.18358159,0.656908,230.13847,41.999886,-0.41985542,-1.3088222,1.4325029,-1.2530135,-1.1013722,0.23301834,1.2936896,-2.3274236,-1.0234644,1.8172314,0.0019723177,-1.2667972,-1.5627499,2.4712582,-1.5236001,-4.8726134,2.7837672,-4.428123,1.8220284,232.64563,1.9477814,3.9168224,0.28810334,103.33312,-0.87072355,2.6453283,8.822589,92.6985,104.88597,4.947003,-3.0914626,1.7931237,-4.3804474,-2.2740068,91.83995,-0.78896254,-3.8792746,1.6685064,0.77537847,3.2097445,0.40204853,1.5612223,4.299767,0.3748231,1.8519907,-0.1304434,0.1882937,-1.5628921,1.3607986,3.4606466,2.7182817,45.673893,4.8838687,4.1149406,0.8016531,0.6700904,0.8783295,0.9903273,1.0,0.809407,0.7542475,0.99171877,-0.00071768276,0.8949312,0.9991175,0.9841327,-0.041138157,0.9623443,-1.1021972
244,0.9092254,-0.6931472,5.2056518,5.3633385,-0.023823097,-0.65752405,0.36236125,14.626269,0.005286953,-0.084468335,-1.1574249,-0.5,-4.7047663,1.903261,181.50455,1.4680983,-0.2963202,-20.302153,49.491905,-13.2091875,2.5467079,2.765895,-0.14707196,1.4510603,-1.6165831,0.9536339,3.1088452,-0.10076326,-1.4213722,3.0911894,1.9692764,0.953943,1.1209719,1.8792486,1.0281837,2.4669847,-0.14502591,7.149252,2.7156076,3.6749802,-0.22388443,-1.2408079,4.967846,2.2937336,0.3074676,2.477112,-1.0830059,1.5813907,2.155564,155.93384,0.94400567,-0.12019914,-1.7500292,2.0105834,-0.039666176,2.7578788,-0.007375717,1.1291595,-0.807229,0.65832484,5.3622904,2.1783054,156.03784,1.5783384,7.636071,0.94703496,0.44082642,0.0,0.4528917,0.541749,2.9414892e-05,0.454767,0.056420226,0.26576447,0.46193063,-23.21432,213.60814,-0.44703493,0.36209804,-1.6079892,3.2152653,1.5437164,2.69035,1.0341134,0.807229,-2.0345087,1.1350553,0.53965783,1.2395664,1.1573116,-0.24265933,0.41991305,1.469184,-1.8906872,-0.7758465,-24.91716,1.638598,213.5565,1.6082497,6.2309113,0.79850346,156.50603,-0.5823757,0.85975385,3.140264,91.93489,154.85542,0.94518524,1.0568482,2.537938,-4.773532,1.909838,90.66209,-2.3323908,-1.0134763,2.5399902,-4.4881997,1.9009023,0.19728404,1.0057471,0.25719798,2.0619867,2.1259084,0.39181396,5.059411,1.0169234,1.1398532,3.1377404,2.7182817,2.7182817,3.1817296,4.0333934,0.7883672,0.62245935,0.71990806,0.9966601,0.5,0.9050667,0.75152874,0.9916271,-0.0052869036,0.97823524,0.93092483,0.9461532,-0.29425976,0.7370572,0.42717838
245,0.8984597,-0.6931472,5.3243957,5.546207,-0.01135236,-0.8026849,0.98771966,-3.4777076,0.003716098,-0.02694637,-1.2761686,-0.5,-5.047057,0.6248211,206.732,2.575881,1.0109735,2.0000403,52.9153,5.9217696,5.344875,3.0932727,1.7389017,77.69481,1.340795,1.9849398,4.2116632,1.2419596,-0.0969947,3.9449298,1.0468149,0.35669738,1.6672891,4.0452805,-1.0149873,3.5762897,1.284925,6.8227487,2.7115583,5.4772496,2.2749443,76.24581,5.1590586,3.2136834,-2.8140373,2.4521015,2.0400887,2.6730409,0.8774471,-257.8139,3.0626347,1.6459963,-0.715706,1.6760058,0.07316065,4.4125967,1.9839773,1.488317,0.31441635,1.4357691,5.849742,3.0834816,-257.79083,0.8989661,-2.479021,1.2608385,0.5802908,0.5171271,0.59220433,0.540189,0.01649569,0.6444807,0.056814793,0.29220548,0.88760686,1.5361437,252.9596,74.685326,-1.0477701,-2.7161486,1.8782814,1.7044761,0.79644525,-0.3280723,1.098023,-2.6100023,-2.9978414,-0.59894353,0.51793647,-1.8091164,-2.4935434,2.6890035,1.3149974,-4.5630016,-0.8324287,-0.8661916,0.60455185,255.02313,1.0116599,6.7209234,0.19213259,-258.6667,4.4799695,1.247012,3.5376291,63.009193,-257.12024,2.6437025,1.5705786,1.0561211,-2.0893204,0.18278956,63.26662,-0.3421371,0.02694637,1.5898355,-9.495327,2.471242,0.30321223,1.9861635,0.70419437,0.19836867,1.5320079,0.30087316,-5.298617,0.15851253,1.2455587,3.3598523,2.3063488,78.16445,3.582886,4.2162614,0.81727296,0.62245935,0.9329206,0.9946615,1.0,0.86455834,0.7568126,0.9918419,-0.003716081,0.9520911,0.9977881,0.99124914,-0.20996043,0.9897132,-0.17412512
246,-0.91530544,-0.17515385,4.1584845,4.556815,-0.1736007,-0.5,-2.5385613,-1.7488698,0.0022300908,4.4026523,-0.11025775,-0.8393279,0.4427247,-0.63480616,64.569954,0.4621861,0.3405445,3.5544116,-150.08418,0.014809087,0.5093118,-0.40818304,2.2808356,-2.648487,0.8824501,-0.053444684,3.1838105,0.48704502,2.3142822,1.3547556,0.001298666,-0.70939827,-0.44227892,-0.03677676,1.1426358,1.0545676,0.32053518,5.0091,4.418977,-0.36366028,0.5844173,-0.028620709,-0.8469765,3.5145502,-0.98765093,0.39816424,-2.0537055,0.57230043,-1.6533959,109.30556,0.5030323,1.7857847,-1.042124,-0.9553268,1.7286139,0.5773419,1.409344,0.2713955,0.99209136,-0.0030524083,0.057275295,2.5239463,104.87871,2.05363,4.1085043,-0.16019416,0.06536102,0.0,0.068353325,0.92645216,0.97174275,0.09149052,0.05577373,0.178724,0.0,-0.3000089,98.58833,0.99952203,1.7243805,-0.08757399,0.37948576,0.94868726,-0.8881791,1.8721857,-0.2230131,-1.1252773,-2.1945355,-2.468278,0.68802905,0.87860703,1.1506174,0.3857497,-1.9587256,-2.4431262,-3.034019,4.0017138,-1.5587369,93.57265,-0.0432674,0.5243796,-0.004983008,108.92734,-0.24042192,1.1480753,-0.058955938,-77.229324,109.798454,-1.8983817,-5.3525753,-3.8177118,-1.3910297,-0.8529035,-75.62761,1.5592905,-4.4026523,1.1749249,-4.4204345,0.15219957,-0.6430934,-3.0429215,-0.23149931,0.13156661,-1.7826364,-0.659261,1.9359117,-0.04639903,0.12867483,1.9568884,2.7109966,2.7182817,1.7760029,3.2268698,0.6244754,0.69832367,0.60443234,0.99733764,0.5,0.98687464,0.6861439,0.991005,-0.002230087,0.9996463,-0.93050575,0.9905528,-0.12720983,0.4002679,-0.13692752
247,-0.51099813,-0.6931472,5.321805,4.858157,-0.10042127,-0.5,-0.09933728,-4.82701,-0.021196222,1.6695018,-1.2735782,-0.5,-3.009537,-0.4516179,206.33939,2.183395,0.7501447,0.68066406,-69.769104,5.6147976,-0.9147736,-0.11498386,1.2064325,25.913841,0.89052993,0.10696073,2.5576675,0.7572825,1.9004675,2.5234993,-0.47665885,-0.37252918,2.9101858,1.658008,-0.25287837,-1.7066748,0.43629423,3.8242445,2.093001,3.1858494,2.0047028,26.383366,0.53643656,2.2477374,0.5504038,0.62109274,1.1517138,1.769387,0.3117242,-35.25576,1.7550794,0.66616344,0.9590729,1.3426139,0.074628055,3.2110507,1.4881893,-1.5065863,1.1416836,-0.033850502,3.509537,0.5325164,-36.950123,-0.43666857,0.8076281,1.2547907,0.17046642,0.18623535,0.17739284,0.25794697,0.016792208,0.4581844,0.05628856,0.62304103,0.0,0.29383802,127.82354,26.415981,0.018642783,2.5147367,1.5269563,-0.9916526,-0.1382941,0.43023685,1.1385405,-3.4027877,-0.99464655,0.14634281,2.81569,1.0943363,-2.271485,0.974139,0.23289728,-2.63068,-2.9935648,0.51420426,-0.82892764,128.29497,0.8267797,2.0260966,0.39051497,-34.781338,0.10586931,0.72298795,1.7619358,63.90725,-33.98573,-0.43394858,-1.6409448,0.13058224,0.7408906,-0.040592548,63.051914,0.5640798,-1.6695018,0.1582942,2.7536044,0.39588404,0.30086684,1.9691948,4.51285,0.13398963,-0.34016073,0.5307875,0.17085677,0.76304,1.2817903,3.35628,2.8685985,29.889053,5.1284676,3.5282118,0.6920946,0.62245935,0.82902986,0.9914153,1.0,0.86564004,0.7184608,0.99118596,0.021193048,0.95295036,0.93498033,0.94111747,0.83837235,0.9184091,-2.3026555
248,-0.54695594,-0.6931472,4.215282,4.750365,-0.12479201,-0.60731053,-1.0236545,-1.9516975,-0.004346193,6.058036,-0.16705495,-0.5,-0.56779164,1.0393313,67.82729,0.6576654,2.3662071,2.4235287,286.65945,0.7033483,-0.105483115,1.396168,0.9652018,5.403951,-0.068606734,0.28811333,3.0184984,2.136847,-0.09776596,2.4734821,-0.72267556,4.1398764,0.17114854,8.889954,0.009178281,0.47348332,-2.5134034,5.957992,4.13928,-0.4109077,0.87854147,1.6902626,8.380241,2.8163605,1.1424265,0.58305496,1.1906213,-0.031143725,-1.1176037,-320.78973,0.38107884,0.20580626,-1.6771733,-2.0037718,1.7077436,1.5694009,0.14440346,-0.453505,-0.8055972,0.43644714,1.1751022,3.3232214,-326.82834,-0.4228933,-3.9526505,-0.49941063,0.12905788,0.0,0.13456328,0.89280486,0.9353429,0.05276279,0.057954364,0.025735393,0.31468225,1.7792835,118.94726,0.9994106,2.0338483,0.49090815,1.0092224,1.4431937,-0.9945413,2.1871686,1.9058977,-1.5290891,-0.30748618,-0.9671528,-0.5882709,-1.3190286,0.7958927,0.10449231,1.113939,0.09036219,3.8905144,-4.1902485,-3.6847904,115.42065,-1.238405,2.0232058,0.2580089,-320.66595,-0.2573309,0.891559,7.4592857,-71.2074,-319.69785,4.4504457,-7.7602386,-2.062306,-0.6606576,1.59577,-68.933945,1.351018,-6.058036,1.4415829,-1.0832105,0.5563812,-0.5982198,-1.906338,0.8381834,1.2074146,1.5144384,1.9382756,-7.2870693,-1.9120216,0.17927548,1.9569352,2.7182817,2.7182817,2.2821198,3.4204197,0.66866153,0.62245935,0.59413326,0.9948519,0.5,0.98600197,0.7077597,0.99111533,0.004346166,0.999597,-0.9652005,0.98073095,0.24423037,0.36364406,-0.023192773
249,-0.66706204,-0.6931472,4.5184093,4.794468,-0.11453539,-0.5,2.475664,28.288296,0.001668359,0.38751644,-0.47018236,-0.5,-0.7948552,0.2365591,92.896286,0.7362214,0.40906057,50.658554,48.17452,-29.439798,0.30993718,1.1375556,1.7562873,0.803994,-0.67703265,-0.033505496,3.9677887,0.17803368,-1.8381932,2.602244,0.15751553,0.8937016,-0.61799574,2.5092769,-3.976469,0.30447733,-0.51416266,4.25292,4.216597,-0.19637102,0.11615891,1.2426772,3.9135904,3.7215478,0.5356206,0.51154584,-0.9337795,0.3454489,2.4306989,-82.0396,0.9682688,1.0911851,0.5640915,-3.4087067,-0.02107656,1.165967,1.2370465,1.0913414,-0.67703265,0.010397506,1.2948551,0.036429524,-82.41274,0.02923286,4.0975447,-0.3992254,0.14544296,0.0,0.15153044,0.9029362,0.024759978,0.065902755,0.056470033,0.42604694,0.0,47.018818,120.87693,0.8992254,0.7632781,0.6566633,0.9661796,-0.45856515,-0.8501192,0.9240316,0.67703265,0.56281155,-0.0422014,-1.8071055,-1.2414339,-0.70744365,2.3021915,1.2003162,1.8927147,-1.2064371,-0.8354408,45.730843,-1.1496109,119.74887,-0.28693596,0.3469226,1.6495485,-81.74826,0.02115223,-0.836726,3.6966357,58.554295,-83.43066,0.09345585,-1.9762807,-2.5530415,-3.6138906,0.67382395,59.67229,0.8054308,-1.792953,0.5454542,-1.7214577,0.37330353,-0.361876,-1.0876634,0.7167213,0.12529969,0.21439028,1.2129383,-1.2676077,-1.1265182,0.48081493,2.0023613,2.7182817,2.7182817,1.600286,3.4645226,0.67835903,0.62245935,0.7247743,0.9793991,0.5,0.97888184,0.712272,0.99114335,-0.0016683575,0.9990696,-0.95593834,0.9968221,-0.09539471,0.74794257,0.35196626
250,0.9423148,-0.23931682,5.432577,5.5444303,-0.01144237,-0.6638001,-1.971328,-3.8026881,-0.0087653,0.9108562,-1.3843504,-0.78716546,-5.75055,0.29149836,228.79842,1.839403,-0.42791492,3.5817828,-42.419575,4.9974246,17.699495,3.0057724,1.5857712,52.698074,1.4695525,0.7765676,4.444929,0.089473724,2.552672,4.3766727,1.1939574,-0.7758857,3.3515635,0.2526183,2.136825,16.383009,-0.18623954,6.6760244,3.1239972,7.027914,1.6053708,54.12187,3.409566,3.7358913,-0.9094998,2.5746794,3.4964576,0.63610935,-1.5016938,192.14995,3.4960406,1.56889,0.5187091,3.2281256,1.9426196,3.3421679,1.9391714,14.019603,1.4700675,0.67870426,6.41435,2.554433,191.22713,3.8738372,7.4397926,1.7434292,0.5788002,0.36215186,0.5907251,0.68071604,0.9554796,0.7390795,0.056341153,0.8578449,0.48033488,-1.1284571,253.55112,51.879818,-0.65238684,-15.472054,2.1400979,-1.2188436,0.22507131,0.06645918,1.7411113,-0.15332127,-1.3380388,0.029496908,1.0514787,-0.22569513,0.37676525,2.597949,-1.5199472,-5.0737443,-3.6124918,0.9977511,2.8384154,255.09563,3.8586268,4.501235,0.8292939,191.49898,1.515432,0.48273677,1.7785681,-74.76732,191.45395,-0.30263335,0.5677685,1.66272,-2.1060293,-1.2362671,-75.16658,-0.8836309,-1.5948913,1.8389947,2.2620413,2.17297,0.40247434,1.9193398,5.086568,0.19041944,2.4750738,1.37818,2.7529778,-2.01639,1.353879,3.4608874,3.6545725,55.554363,5.406045,4.214485,0.8170075,0.68722236,0.9019142,0.9943276,1.0,0.8091245,0.75677454,0.99183965,0.008765075,0.8945663,0.99960864,0.99452215,0.4642518,0.97662205,-0.1828674
251,0.808328,-0.21624173,5.281902,5.142387,-0.049223408,-0.5468636,-0.2407651,5.2124634,0.008702603,1.0610383,-1.2336748,-0.80554056,-4.5560107,-0.6681098,196.19673,1.7299063,-0.5015035,11.251228,59.087204,-4.770548,4.0443745,2.050376,0.9062187,1.1671453,0.6970389,0.25424522,3.3438716,-0.07932305,0.14789385,3.6771255,0.31519815,1.8827351,1.9903893,2.7126446,-0.74182683,4.0774574,0.38897592,6.7186327,3.2900507,5.143202,0.91315925,-0.8497074,4.653637,3.055252,0.584294,2.23545,0.18172526,-0.65284574,-1.221704,87.15418,1.4690194,1.3801817,-0.34768546,0.77099735,1.9631004,3.8234735,1.1351982,3.5189152,1.609065,0.1914886,5.1028743,2.2859879,86.070786,3.6654425,5.7195396,1.4615679,0.30481434,0.0,0.31519052,0.72735023,0.9934913,0.48687136,0.057098642,0.5947916,0.13742495,6.371396,171.50758,-0.6560274,0.5094516,-3.1712484,2.481083,0.5375464,1.8050731,1.07806,-0.12880665,-3.4098175,1.1107826,-0.27659583,1.5768399,-0.053085,-1.56868,0.033750713,-0.96589696,-3.9070783,-1.5950685,6.813547,2.9653814,170.27144,1.8821236,5.088873,0.7682096,86.22887,0.7166124,1.1901186,3.314612,-95.930824,86.39156,1.5623012,-0.56572133,1.6230642,-3.259781,-0.19023368,-96.80612,-1.2819363,-1.8012986,2.36958,-0.1837027,-0.003586948,0.26492965,0.8670118,3.1181417,1.4666336,-0.28476965,-0.13170737,3.1098547,1.0348841,1.2289904,3.2939954,2.4897463,2.7182817,4.1618075,3.8124418,0.7491643,0.6911584,0.707201,0.9968663,0.5,0.8810843,0.7406729,0.9914094,-0.008702383,0.9642206,0.96103936,0.9780136,-0.4614263,0.7073341,-0.25104702
252,0.27318653,-0.6931472,5.2693787,5.2280493,-0.03789989,-0.5,0.56574625,-3.3277493,-0.039199974,-0.7811493,-1.2211516,-0.5,-3.6713948,0.5979606,194.30872,3.386657,1.8574715,0.18320978,37.73355,4.13563,4.623631,2.079545,2.0426311,94.61135,0.88947785,0.13507205,5.427515,1.6264325,-1.0517435,3.5906703,1.5686512,2.5244002,1.1728089,3.6877723,-1.9441955,2.8771067,2.9386995,5.2058854,4.285224,3.039545,3.224534,95.62491,4.21979,4.747693,3.594625,1.3533453,-0.5328105,0.014006078,-2.2620726,-106.31252,2.7116365,-1.568602,3.2728305,-0.16873121,1.5170791,3.8875728,2.2543924,1.4403303,0.88947785,-0.0018585569,4.171395,1.407918,-105.556145,-0.3183155,-0.8326062,1.1231853,0.3538103,0.6443654,0.36500314,0.9113803,0.58065593,0.49433666,0.056971863,0.6142311,0.0,0.79234076,183.82338,93.38638,-0.90973765,-1.8727944,1.8700609,-1.6797268,-0.71400416,-0.6779672,0.75129867,-0.32869387,-1.3232865,2.121944,0.027049422,0.70925003,-0.31270218,2.036616,-0.047661424,-2.6039648,-2.0237727,-1.4419054,-1.6767417,187.99734,-0.5920466,1.9823217,0.98410183,-105.28256,-0.18185864,-0.63417786,5.503415,-33.3433,-104.64234,1.6263351,-0.77548045,-0.086571455,-1.1586413,-0.5741068,-34.01611,-0.28030416,0.7811493,0.38656425,-3.9715793,1.5050979,0.25372672,1.485481,3.0844233,1.6202617,-0.883906,-0.5668841,-3.4696631,-0.031585813,1.2118053,3.2716236,2.7182817,96.72785,3.3910906,3.898104,0.7649158,0.62245935,0.93770987,0.9866942,1.0,0.88548934,0.7455273,0.9914888,0.03917991,0.9671033,0.9659344,0.9995913,0.9779496,0.99121344,-1.2604907
