,oz6_radian,oz4_radian,oz12_radian,oz1_radian,oz2_radian,oz17_radian,oz41_radian,(oz21+oz37),(oz9+oz18),(oz14+oz34),(oz11+oz26),(oz25+oz30),(oz18+oz24),(oz27+oz35),(oz8+oz25),(oz11+oz40),(oz3+oz39),(oz33+oz35),(oz35+oz49),(oz12+oz30),(oz7+oz18),(oz14+oz29),(oz10+oz12),(oz34+oz49),(oz29+oz30),(oz17+oz26),(oz16+oz34),(oz25+oz44),(oz30+oz33),(oz14+oz22),(oz3+oz31),(oz11+oz14),(oz30+oz46),(oz2+oz20),(oz10+oz15),(oz4+oz36),(oz18+oz43),(oz12+oz40),(oz25+oz28),(oz11+oz13),(oz36+oz45),(oz1+oz2),oz18_zscore,oz46_zscore,oz50_zscore,oz4_zscore,oz47_zscore,oz2_zscore,oz38_zscore,oz29_recip,oz16_recip,oz2_recip,oz15_recip,oz3_recip,oz17_recip,oz10_recip,oz24_mmnorm,oz16_mmnorm,oz2_mmnorm,oz31_mmnorm,oz35_mmnorm,oz1_mmnorm,oz19_mmnorm,oz1_negative,oz4_negative,oz40_negative,oz31_negative,oz20_negative,oz25_negative,oz21_negative,oz14_degree,oz3_degree,oz34_degree,oz30_degree,oz8_degree,oz1_degree,oz44_degree,oz15_sin,oz8_sin,oz23_sin,oz45_sin,oz28_sin,oz44_sin,oz2_sin,oz28_tanh,oz2_tanh,oz36_tanh,oz45_tanh,oz9_tanh,oz8_tanh,oz23_tanh,oz51
285,-0.023746675,-0.021160021,0.027500765,0.0055416464,0.0071281614,0.009278727,0.011361895,-1.6302288,-1.2977048,-0.35659808,2.115411,-1.1094196,-1.0965446,-1.9857734,0.35978478,0.60296446,-0.6370702,-2.654058,-1.9992559,0.3094442,0.34689835,-2.2816389,3.222404,-0.21629858,-2.89014,1.1494517,1.9538851,0.39017987,-2.4384687,-1.4354386,-1.2365288,0.8398588,-1.2179191,0.77561927,1.2335277,-1.9105123,0.50687474,0.68105096,0.7484565,1.5893633,-2.0824697,0.7259265,0.19547072,0.048338678,0.42670536,-1.2129866,1.2243564,0.4086179,0.39095312,-0.61579907,0.60505193,2.4484985,-2.4201448,-3.3973312,1.8810008,0.60726553,0.1485143,0.99216354,0.6365392,0.23218131,0.06957206,0.5805876,0.8480208,-0.31751296,1.2123799,0.8946268,0.9421801,-0.36720568,-0.156814,0.14368565,-37.685295,-16.864937,17.253729,-72.549835,11.62937,18.192152,13.370878,-0.4015406,0.20158003,0.84294444,-0.98266685,0.5577251,0.23125346,0.39715388,0.5310759,0.38712484,-0.603181,-0.8819188,-0.9038895,0.2002287,0.76273954,-1.1581365
286,-0.012590932,0.016715497,-0.0073577757,0.009541258,0.023553157,0.0037178528,-0.030158918,-0.23483671,-1.2163615,2.5900369,-2.073312,-1.3921847,0.55109686,0.79445386,1.6231561,-1.9481102,0.23734117,1.411384,1.6845684,-2.1310267,0.4530608,1.586937,-1.4023966,1.9415272,-1.4885435,-0.71730995,-0.4126867,0.19344977,-1.2651278,2.4247003,0.8207456,0.22303843,-2.6715307,-0.35960567,-1.0268708,-0.26063758,-1.9615488,-1.2266948,1.1518084,-0.74486065,-1.9906495,1.8961704,-0.83088404,-0.96255505,1.520363,0.9582066,1.1586605,1.3501717,-0.28659913,4.526655,-0.61098546,0.7410171,-21.718481,0.5893428,4.694455,-1.0195477,0.9014785,0.023111671,0.9092195,0.25117844,0.7813291,0.63034064,0.14522672,-0.54667383,-0.9577274,0.80512536,0.8760598,1.7091022,-0.31727242,0.11111944,78.267365,97.21978,70.1308,-97.94467,74.82162,31.322102,-7.0945153,-0.046027467,0.96511537,0.70010054,-0.6977735,0.740985,-0.123506494,0.97561294,0.6829041,0.8739344,-0.8391712,-0.6482559,-0.36781424,0.86323017,0.65013826,-0.6606805
287,-0.0051895394,-0.011731242,-0.014323141,0.0062896917,0.014730548,0.011763164,0.025644673,-0.6064534,1.6535475,1.1211913,0.0891068,0.810674,0.66532046,-0.59132135,2.1963792,1.0817116,0.673049,0.8764727,-0.4485693,-1.1951251,2.521662,0.7400472,0.27649188,-1.65654,-0.8408263,-0.6250888,-1.0897702,0.15878344,-0.6207547,2.0850744,0.0032766461,2.5945792,-1.1184719,2.3059773,0.19025189,-1.1485217,0.5082066,-1.1271192,1.7241702,1.582299,-1.2274145,1.204371,0.8706411,-0.7443747,1.625683,-0.672487,-0.6344436,0.8444205,-1.2413327,-2.144281,-0.9954632,1.1848366,-1.1026628,-2.928088,1.4837244,0.9114545,0.4546679,0.209337,0.7627506,0.6019441,0.82658374,0.5898929,0.60957223,-0.36037278,0.6721507,0.30646357,-0.34479645,-1.4619792,-1.1851435,1.4849069,69.12185,-19.567642,-4.8823266,-21.455519,57.93954,20.647839,-58.806095,-0.7875946,0.84748846,-0.9951682,-0.6824019,0.5133009,-0.8554194,0.7473058,0.4922509,0.687921,-0.44333252,-0.6357711,0.6546206,0.76627266,-0.90004444,-1.80444
288,0.030659987,0.011667511,0.0073573655,-0.016939344,-0.0004522975,-0.014425521,0.005912915,-0.54221624,-0.76971674,2.429525,-1.6855103,0.463943,0.047180206,-1.9693375,-0.7462882,-2.7618418,0.32929322,0.8709978,-2.1605906,1.5528028,1.6001391,1.8852582,-0.35420114,-0.29402852,2.0189579,-1.2224891,2.7007916,1.0750651,2.4368489,0.80301183,-0.52287495,-0.2919854,0.73597836,0.3034151,-0.9429205,-0.16161609,1.5166299,-1.0507532,-0.10202634,-0.07857108,-0.6820978,-0.99646765,0.435948,-0.39547625,-0.49679112,0.6688337,0.024386108,-0.025927704,1.3175517,1.1265054,0.78813154,-38.58808,-5.981813,6.19965,-1.2098899,-1.2890799,0.40294033,0.879061,0.51069194,0.30630928,0.37394512,0.3009364,0.3814008,0.9705529,-0.6684992,1.4722992,0.68417436,-0.32932982,0.6673138,1.337591,57.15581,9.241776,82.04571,64.81624,-4.524898,-55.60858,99.830956,-0.16639583,-0.078892305,-0.43414596,0.1474776,0.5356586,0.9853158,-0.025911838,0.51188993,-0.025908938,-0.6805378,0.14694591,-0.83530843,-0.078810595,-0.42115068,0.85997444
289,-0.01015225,-0.02920885,0.008046584,0.019310633,0.025967002,-0.0244133,0.011910321,0.22945964,-1.6133349,0.9986465,-1.3079481,-1.207793,-2.1123362,2.1622915,0.0032417178,-1.597678,-1.5368026,1.8241293,2.009576,0.057232082,-0.26221195,-0.9401741,0.008924246,1.8727527,-2.0075362,-1.1531568,-0.9783205,-0.33883736,0.94841504,1.5264246,-0.8563844,-0.89001167,-0.15249303,0.63440996,0.0015973151,-3.1609645,0.87774533,0.4169279,0.026203513,-1.5019244,-0.73442465,2.5942173,-0.6670927,0.25143597,0.7061836,-1.6743813,1.2311053,1.4885441,-0.49190912,-0.6235452,-0.76137793,0.6721335,2.204059,-1.1094638,-0.71490914,-2.2118456,0.105237335,0.11835149,0.94929314,0.5157954,0.63741755,0.75186634,0.38526732,-1.1064178,1.6735438,0.04410744,-0.044951845,0.8533897,0.8039897,-1.3607519,38.01912,-51.64276,19.19911,-23.13622,46.25095,63.393066,26.651266,0.43830177,0.72237545,0.640961,0.6838279,0.7380618,0.448559,0.9965578,0.6805798,0.90291905,-0.902849,0.6369329,-0.738229,0.6680602,0.60166293,-0.30396825
290,-0.019637847,0.021896051,0.029091567,-0.0013496523,-0.01071464,0.011745064,0.027698267,-0.304537,1.3977813,0.39805633,0.22857934,-0.10892284,0.059324384,2.0684237,-2.2024188,0.9557916,-0.8552926,1.5482361,1.914285,2.2049608,3.0188065,0.4462945,1.7793128,0.29071432,-0.30563736,0.08584523,-0.30966508,0.8931523,1.3548148,1.2019743,-1.2893999,2.1057453,-0.97007865,0.4784522,0.022204638,1.1533606,2.4898376,1.8069389,-0.0340603,2.382731,-1.6449082,-0.69123304,1.5414503,-1.5089703,1.5500882,1.255179,-0.5489531,-0.61421084,0.66680425,-1.1851511,1.7171882,-1.6289201,-11.076137,-1.4410381,1.4860109,8.889771,0.09516081,0.67682934,0.34032118,0.3317991,0.712883,0.49486366,0.7405021,0.07732938,-1.2545513,-0.14011493,0.59545577,-1.0923558,0.64705974,-0.30460995,73.91549,-39.76007,-51.108543,30.832972,-89.1155,-4.430647,88.24764,-0.090161584,-0.99988085,-0.665352,-0.9996334,0.57532334,0.99953234,-0.5760627,0.546235,-0.54686916,-0.100846685,-0.9127429,-0.14193335,-0.9146654,-0.62181884,1.4719476
291,-0.017340316,-0.011264925,-0.005286864,0.018410018,0.021846158,0.030266508,-0.014484466,-1.76117,2.4308097,-2.775443,2.9763908,-0.25735548,-0.17094004,-1.1621815,-0.6219215,0.69661176,-1.8568678,0.06924336,-0.2739491,-0.6887712,1.1034384,0.17329979,0.25771526,-1.5555654,1.2370168,3.0804472,-1.9660934,1.3109047,-0.27235922,-0.55851114,0.1898576,0.18051374,-1.2390708,2.2739193,1.5919898,-1.9843907,1.3517344,-1.2363901,0.58468854,3.1824818,-2.1048236,2.306509,1.1471622,-0.8536415,1.5714582,-0.6457556,-0.09217636,1.252319,-1.1531166,0.6161912,-1.5619545,0.7989182,0.96959406,-3.1784163,0.5766536,1.7837068,0.14130118,0.31666753,0.8808807,0.64782286,0.48739618,0.7406632,0.319282,-1.0548164,0.64543265,0.93347514,-0.5044797,-1.0222267,-0.1285007,1.4824486,-83.05442,-18.026518,-75.96674,-22.10793,-42.99602,60.436523,67.74676,0.8579981,-0.6819476,0.41362134,-0.69316125,0.440529,0.9255191,0.949517,0.42697212,0.8487576,-0.87142175,-0.64451903,0.8576056,-0.6354007,0.40233183,-0.81754106
292,-0.016795833,-0.029811751,-0.001916962,0.01735222,0.019627435,-0.011591251,-0.029937446,-0.78504163,0.484954,-2.3160148,2.1304436,-1.5645123,1.5321006,0.4556812,-0.96935725,2.152779,-3.1614265,1.7138643,0.30716383,-1.3283552,1.6996515,-0.124427915,-1.7609979,-2.2554996,-0.09582722,-0.121717155,-1.7835338,-0.91613257,-0.9984277,-0.6117613,-1.5839853,0.340909,-1.4907314,0.03055334,-2.1333656,-0.020743728,1.7692279,0.45491433,-0.4470151,3.2376447,0.37981248,2.1187782,1.1550157,-0.2723462,0.108048126,-1.7089423,-0.28585663,1.1251318,0.6858343,0.8907145,-1.3993037,0.8892294,-2.0738218,-0.6395598,-1.5057298,-0.6056333,0.61873764,0.29474455,0.8440465,0.49701622,0.9344172,0.72750473,0.42126927,-0.994209,1.7080876,-0.56474817,0.020409912,1.0940158,0.34599087,-0.37122577,-71.45483,-89.586266,-61.24304,-69.816124,-35.71626,56.963978,-32.66671,-0.46373075,-0.58377165,0.52110624,-0.9655455,-0.10085249,-0.5397513,0.9020817,-0.10068195,0.80915236,0.933808,-0.8636494,-0.5846404,-0.5534675,0.4991298,-1.2620769
293,0.0021817535,-0.014868188,-0.024770945,-0.005119138,-0.017793193,-0.007629452,0.010656367,-0.00054335594,-0.18967628,2.527741,-2.0847232,-1.4041373,-0.66234946,-1.653156,-2.1071138,0.40077066,-2.0182498,-1.7273815,0.74592686,-1.4158376,-0.76261216,0.066325784,-2.8409615,2.564332,-0.8287648,-1.4870968,1.9256096,0.1917876,-1.534761,1.22236,-2.1202319,-0.1362384,-1.4741722,-2.6408362,-0.3232876,0.7476329,-1.0369116,0.016261935,-1.5269213,-0.93756974,0.2645061,-1.3127799,-1.7370209,-1.4783446,-0.50243926,-0.85231066,1.5140172,-1.019985,-0.2336667,-1.2016375,3.37391,-0.9808972,0.9104126,-1.5567795,-2.2876208,-0.70338786,0.8147998,0.59258866,0.22280627,0.07826871,0.44527167,0.4479733,0.077696145,0.293305,0.8518844,-1.4355326,1.4778801,1.6213613,1.4075702,1.1607654,51.4816,-36.804043,93.34728,0.19669273,-40.080894,-16.805138,91.63645,0.8904819,-0.64386857,0.992935,-0.9723312,-0.11906784,0.9995921,-0.85183305,-0.1187875,-0.76965255,0.9215959,-0.8704688,0.91320217,-0.604078,0.89605933,0.5342727
294,-0.010245429,0.017871827,-0.0071810707,0.01255637,0.00498608,0.0050972495,-0.011821144,0.7848679,0.5431759,0.32341316,-2.5878263,-1.8833565,-0.58706677,1.2779461,-1.6028671,0.53119695,1.9535798,2.1649604,-0.21676636,-1.7387898,-0.26963687,-0.7881499,-0.31822374,-1.7381858,-2.4951205,-1.3463552,-1.3126622,1.1834292,-0.62759113,-0.71216863,0.5002197,-0.5697945,-1.485253,0.11989255,1.4595796,0.6562259,1.5855689,1.0691721,-2.2754054,0.37790763,-0.1581939,1.0051084,1.2098967,-0.15798718,1.4950392,1.0244926,0.09643055,0.2858243,-0.5721913,-0.8563289,-0.7958934,3.5004036,0.73187244,1.1832236,3.4240606,10.727162,0.0064427257,0.13513109,0.60097736,0.40377823,0.9261152,0.667847,0.18330842,-0.71942705,-1.0239803,-1.4806172,0.34492913,0.16578878,0.5560117,-1.5452389,21.750952,48.42346,-3.2207434,-76.05125,-59.980396,41.22013,99.66262,0.9791752,-0.8658543,-0.5871256,0.20802994,-0.9889797,0.9858132,0.28181124,-0.93779,0.27815512,-0.35202587,0.20654571,-0.582419,-0.7805808,-0.55633074,-0.35143757
295,0.013358792,0.026296813,-0.0282916,-0.0058785947,0.004233308,0.004552686,-0.010557923,2.1918643,0.26183265,0.7663198,0.22405976,1.2642227,0.20740676,-0.5114372,0.009537101,-0.98181665,0.9231411,-2.4845657,-1.5114542,-1.5890151,2.2905529,-0.27664596,-0.9986825,0.91289294,-0.21971776,1.233379,0.7698427,0.78139913,-0.81951827,-1.3640833,1.9320209,-0.77342355,1.4513063,0.029406577,1.8369813,0.93573457,0.23562008,-1.8543365,1.6088221,-1.476437,-0.13163623,-0.094267964,0.96204036,1.4200424,0.46136975,1.5074503,1.6360112,0.24267207,-1.6690285,-3.973111,-46.661007,4.1228495,0.82326585,0.7296208,3.833625,1.6069244,0.29997134,0.4989599,0.58848023,0.66418993,0.025611669,0.4385261,0.52431536,0.33681867,-1.5066965,0.23334713,-0.561446,0.21314412,-1.2322485,-0.56190497,-1.4297602,78.52815,45.336647,1.8319856,-70.0562,-19.298286,-25.831766,0.9372559,-0.94002765,0.4868115,0.42532927,0.36773622,-0.4357302,0.24017945,0.35972804,0.23790354,-0.51606536,0.41308534,-0.60419416,-0.8404522,0.46872553,0.9880377
296,-0.011918751,-0.027633462,-0.009735121,0.021320857,0.015411174,-0.02882314,-0.008065875,1.7114265,0.16308215,-0.15435556,1.7458167,0.39418876,-1.3306721,-1.6387615,-0.41679,-0.05121149,-1.6185906,-0.22558916,-1.981564,0.87054485,-0.2669402,1.243046,-1.9061401,-1.4785894,2.595133,0.046191692,-1.6459671,-0.4891221,1.9363067,-0.06993148,-1.0524664,0.12442011,-0.064644694,2.337803,-0.63645875,-2.414949,-2.087725,-0.6571737,-2.213657,0.37245998,0.32015347,2.1045904,-0.3906145,-1.493718,1.1826379,-1.5840731,1.4494246,0.8834371,1.3736616,0.8570399,-0.7065279,1.1325089,1.4046917,-0.9686062,-0.6055306,-0.74164236,0.2475577,0.08831349,0.77405006,0.49711818,0.28704908,0.7768724,0.9445617,-1.2215952,1.5832808,0.09939231,0.020055035,-1.4548078,1.0341375,-1.2525306,4.3681893,-59.15281,-13.2121105,81.83706,35.371403,69.99224,31.22708,0.65327346,0.5788743,0.9941073,0.91350645,-0.92442286,0.51843125,0.77264386,-0.8273,0.70791674,-0.6813707,0.81835663,0.50313973,0.5492785,0.8980757,-1.5766943
297,0.010138243,-0.0037442034,0.014619187,-0.02146024,-0.016292231,-0.007172313,0.02164587,-0.60235846,-0.62122315,0.460437,-0.80547804,-2.2170217,-1.3171484,-2.9926925,-1.157155,-1.3777416,0.6902388,-2.3288596,-1.7418579,-0.6417451,-1.3328741,-0.44553816,0.5885048,-0.93383914,-3.0073156,-0.79793453,-0.47318515,-1.7570899,-2.3782263,0.34696615,-1.7776716,0.66392773,-1.3649514,-0.7282858,-1.0781964,-0.7396327,-1.9687395,-0.12163705,0.017510116,-1.0901791,-0.13931629,-2.1630573,-0.9007502,0.11446874,0.6989407,-0.2146344,-0.19632746,-0.93394315,0.2006147,-0.65447056,6.720775,-1.0712647,-1.2061512,-1.1167561,-2.433426,-4.0142436,0.39497015,0.5491067,0.24772453,0.24940825,0.08463526,0.24469891,0.1679922,1.2295812,0.21452706,0.9592548,0.882221,-0.20519032,0.7376588,0.522265,62.01778,-51.305542,-35.636684,-84.761246,-24.035358,-70.449814,-58.409096,-0.7373125,-0.40730035,-0.00088421436,0.3762906,0.6854117,-0.85181016,-0.80369323,0.6382226,-0.7322104,-0.48163095,0.36772463,0.27205023,-0.39650586,-0.00088421424,0.16629419
298,-0.008437188,0.006964542,-0.0031086528,-0.0021336596,0.010585719,0.016681306,0.0057775327,0.08993789,0.30991787,1.1792002,-2.916543,-0.22216976,0.6451827,-0.18992567,-0.57628155,-2.9869127,-0.08415651,-1.221668,-0.6987899,0.9746204,0.61173093,0.14770746,-1.6332285,-0.5024079,0.35543865,-0.57004327,1.3112314,-2.3322947,-0.1067512,-0.105020344,0.9737196,-0.44572932,2.37819,2.1117487,-0.51648724,0.5752733,0.8550807,-1.7742941,-1.6971457,-1.0761225,-0.5799683,0.48426732,0.99692345,1.22607,0.40459746,0.39923853,0.48227796,0.6068205,0.73709244,-1.2542418,0.92847663,1.6487584,1.065384,1.5531372,1.0462786,-0.68723047,0.4134477,0.82256067,0.69394004,0.5976531,0.5112495,0.48511103,0.46084267,0.12224969,-0.39903885,1.5961815,-0.32986146,-1.5052317,1.3749028,-0.067041315,54.14462,36.89035,13.418572,66.04674,45.757626,-7.004391,-54.854515,0.80674857,0.7163949,-0.9078654,-0.6861641,-0.31669483,-0.817693,0.5700092,-0.31153357,0.5416707,0.17443228,-0.63883483,-0.5957333,0.66326535,-0.8137951,-0.2967554
299,-0.026702076,-0.01435596,-0.012459721,-0.020630574,-0.021936964,0.017345015,-0.014950065,0.26199841,-0.8225976,0.25360805,-1.2950786,-0.33292052,-0.2950228,-0.381845,-1.7875757,0.7155533,-1.0245624,-0.5354628,-0.5752988,-0.57322574,1.0440015,2.2626052,-0.88501465,-0.3625515,1.6477823,0.472709,-0.4831342,-1.0608728,0.31982678,2.086382,-0.08411071,-0.018504858,-0.7382666,-1.3153003,1.1568465,0.14628708,-0.57267416,0.77565527,-0.14020973,-2.1786902,1.9941618,-2.4389403,-0.47797436,-0.8793702,-0.9460315,-0.8229475,0.35856408,-1.2575244,0.06867704,0.6635178,53.349373,-0.79561114,0.7530281,-4.0045457,1.0062425,-5.8436756,0.5638316,0.51079535,0.15401328,0.5504605,0.292555,0.25501952,0.13095379,1.1820449,0.82253593,-1.4895447,-0.1656055,0.058404963,0.4735843,1.3226382,43.28619,-14.307684,-28.755522,8.05944,-75.286156,-67.72618,-33.649147,0.97066265,-0.9672064,-0.751276,0.85489,0.32723364,-0.5541058,-0.9511363,0.3215497,-0.85020596,0.74818665,0.77203214,-0.33181134,-0.8652819,-0.69106597,-0.4310496
300,-0.024736218,0.026036529,0.016051762,0.023720842,0.014681922,0.003847158,-0.025781332,-0.1900067,-0.2345033,0.9219736,0.2931459,1.6769683,-0.46475294,0.78517556,1.5408741,0.7858175,2.1368017,0.2819134,2.7588773,2.5013974,0.13568304,0.6385237,0.70952725,2.6004744,2.6571238,1.2712351,1.3092867,0.9001231,0.3463354,-0.1824663,1.8719995,-1.1945641,0.6147482,-0.74560505,-0.3913269,0.41245592,0.04826486,2.4631789,1.0892551,-1.91727,-0.2067362,2.2003164,0.37940103,-0.9674349,-0.55732805,1.4925297,0.8966284,0.84163314,0.3977685,0.9298653,-20.166275,1.1887606,-5.5201044,0.5238152,4.5366716,-4.758033,0.27467662,0.49066517,0.76194334,0.49222937,0.94124925,0.80672693,0.59074825,-1.3591042,-1.4917833,-1.5434808,0.037070792,1.5868173,-0.09526904,-0.26207513,-25.032574,109.38166,77.857765,90.62469,82.827065,77.870926,46.11474,-0.18016677,0.9921738,-0.9974208,0.76599723,0.8382064,0.72072953,0.7454517,0.75905687,0.6864506,-0.7929495,0.70268816,-0.5467366,0.8948204,-0.9278398,0.4309176
301,-0.0155655565,-0.017071616,-0.008122843,-0.014634649,-0.018959299,0.02045077,0.024664726,-2.195774,0.45096838,0.70868236,0.32901096,1.6710137,1.4031441,-2.4392118,1.1460247,-0.765551,-2.7045102,-2.2667801,-2.4911509,1.1450126,2.4559379,-0.35654348,-1.585515,-0.018436074,2.208231,0.83350074,3.2213416,0.7377455,0.1533122,0.3497172,-0.26721895,-0.2871042,1.8738314,-1.1850524,-0.47857642,-1.2345555,3.2280393,-1.8982087,0.9260886,0.08904821,-0.77615637,-1.9247916,1.7053293,0.263546,-1.3428415,-0.978621,1.7147574,-1.0868315,-0.43031427,1.6727616,0.64172417,-0.9205663,1.5587639,-0.9234,0.8534295,-0.89276916,0.4275044,0.9643395,0.2034471,0.7372501,0.2649293,0.32960552,0.18850708,0.83850366,0.9781316,1.4328041,-0.81573534,0.098764546,-0.060596496,1.4606999,-54.680645,-62.048706,95.28515,92.2701,62.190453,-48.042717,38.79778,0.59842515,0.8845033,-0.882564,-0.49664795,0.76141435,0.6265737,-0.88490397,0.6990766,-0.79551923,-0.25094765,-0.4774935,-0.84926444,0.79520345,-0.79367614,0.42129546
302,-0.025885707,-0.0038230915,0.000416582,-0.012590645,-0.021563385,0.015239775,0.002277717,2.7892716,0.43721026,-2.1279132,0.8594324,0.8973266,-1.1298063,1.6743486,0.6636065,2.487317,-0.7913828,-0.1969828,0.8032822,0.22224538,0.6793609,-0.6049043,-1.388032,-1.3168603,0.3423748,0.22332877,-0.14853144,1.8656381,-0.7397373,-0.40347758,-1.2248904,0.7603763,-0.4794893,-0.58308434,-2.5614235,-1.070611,-2.2502036,1.001907,-0.34537554,2.462944,-1.6029747,-1.9568818,-0.66756856,-0.6782055,0.98181766,-0.21915661,-0.95273364,-1.2361091,-1.6489077,6.944549,0.8126913,-0.80939484,-0.8699259,-1.0767283,1.145246,-0.70826524,0.38209268,0.86776507,0.16021526,0.41779274,0.7156654,0.35503185,0.08931735,0.72139084,0.21904701,-0.9780386,0.29615095,-0.6524066,-0.6989496,-1.179857,-42.908928,-53.212845,-79.011505,11.366163,-2.0250087,-41.33265,66.84633,-0.91256905,-0.035335712,0.056998935,-0.68267024,-0.86458564,0.91945356,-0.94430983,-0.77959025,-0.84416467,-0.69188565,-0.6359898,0.80209,-0.03532836,0.056968093,-0.051709976
303,-0.015152722,0.014611664,-0.019702256,0.009072904,-0.0030770914,0.0129308645,-0.003335524,-1.688588,1.1584828,-0.78570074,-1.4651701,-0.15126884,0.30441433,-0.3195883,1.8052764,-0.5328979,-0.5594866,-2.2692065,-2.4500403,-2.4099412,1.516723,-2.4509926,-1.4656382,-0.9933968,-2.6632457,0.16677845,-0.16812524,1.2344038,-2.3767798,-0.9253901,1.7246447,-1.9598968,-0.9518616,0.8029794,-2.0307589,1.4266,2.7145638,-0.7706893,1.5635042,-2.2443142,0.44918305,0.34353477,1.0389112,0.32938835,0.7991108,0.8376056,1.638284,-0.17639257,-0.011901493,-0.723505,-2.2160337,-5.6720095,-0.5903269,0.9646684,1.3497391,-2.9692783,0.30565354,0.37233597,0.4671163,0.7005558,0.15918148,0.6245146,0.4585589,-0.5198391,-0.8371867,-0.35816675,-0.6880191,-0.97928375,-1.1298164,1.6140563,-61.239567,59.394268,16.222235,-73.40077,38.701008,29.784586,5.9924164,-0.9924229,0.6252564,0.9688984,-0.13977112,0.42022008,0.10439683,-0.17539242,0.40839866,-0.17450008,0.52947354,-0.13931823,0.11951716,0.58856004,0.8669678,0.2688261
304,0.016653977,0.025561882,0.0041988734,0.038226496,0.027412394,-0.0016143804,-0.028747978,0.5802778,-1.4363178,-0.4228143,-2.265449,0.82542294,-0.98188525,0.10385156,1.6995925,-1.4816389,1.4897115,1.1644813,1.2728456,0.91134024,0.030366242,-0.33242184,1.6936454,-0.7061521,0.21133918,-0.96913034,-0.8580972,1.0580187,0.40606192,1.4100901,2.0408332,-1.2618145,0.7982118,1.707062,2.1322718,1.3127404,-0.35590723,0.14775482,-0.9030362,-0.44949394,1.5432792,3.7608314,-0.66882133,0.12751307,-0.49682108,1.4653208,-0.8482198,1.5714004,-1.2656747,-2.1766417,-3.24379,0.6366935,1.4723116,0.41000047,-10.81114,0.6881992,0.42410606,0.41445562,0.97328883,0.38847622,0.9156447,0.9871694,0.5054175,-2.190217,-1.4645879,0.0928229,0.3981884,-0.13644756,-0.15466039,-0.10067597,7.276651,139.74564,-31.502125,38.43186,88.51809,125.49018,51.758614,0.62817395,0.99966556,0.98543656,0.99228096,-0.8712271,0.78541005,1.0,-0.7847807,0.91712344,-0.15069109,0.93479705,-0.64566636,0.91294545,0.8853349,2.3279076
305,-0.007798272,-0.013443396,0.023068897,-0.011158875,-0.029448356,-0.008684342,0.022272611,-1.1893045,-1.1771219,-0.263698,-0.24680385,-0.26046345,-0.90942305,-0.09606004,1.0203001,0.76320314,-0.500268,-0.14682066,-1.9070325,0.75486284,-1.1364584,0.43366808,0.12560308,-0.0778127,0.5431468,-1.0669737,0.98386073,1.9658008,0.702843,-0.13415992,-2.864109,-0.35377273,0.32710707,-1.93484,-2.5961237,-2.4101906,-2.119373,1.7623601,-0.78440547,0.41768467,-3.2510912,-2.326623,-0.940874,0.8944421,1.0012808,-0.7706353,-1.4773399,-1.6881108,-0.32569999,0.90087295,1.7507238,-0.59267455,-0.71429783,-0.45455635,-2.0097427,-0.8360173,0.5210975,0.6735431,0.029312521,0.31205916,0.08854297,0.37284228,0.8530232,0.63935643,0.7702499,-0.4406095,0.6641616,0.24757336,-0.30642423,0.6989289,-38.752937,-126.04769,23.644156,-32.48027,40.902077,-36.632423,95.075264,-0.9854457,0.6547682,-0.3385345,-0.99918586,-0.88701034,0.9960793,-0.993225,-0.7971808,-0.9337982,-0.92746425,-0.9233299,-0.23239382,0.61310154,-0.33225325,0.42309856
306,-0.0015104483,-0.003329545,0.012733478,0.019270035,0.024630342,0.010612171,0.0204579,0.5719847,1.8954346,-0.77738273,1.2007824,-1.3989556,0.047231913,-2.5917091,-3.1990776,-1.1677344,1.4120582,0.47668248,-1.3072795,1.0623837,0.6257263,1.0280919,0.81426084,-1.8318487,0.7084307,2.317208,-1.6832681,-1.8843731,1.7147756,0.28555855,-0.41512835,0.14407742,0.28565034,2.145709,0.31984562,-0.49910688,0.21831405,0.07023305,-3.396008,-1.8504177,0.7314837,2.5153062,0.5878388,-0.04718241,1.1976398,-0.19086434,-1.3906993,1.4119208,1.3352481,2.662254,-3.9460955,0.70860946,4.2524366,1.4794081,1.6446486,11.808285,0.36019748,0.43061888,0.92710245,0.18940234,0.23714095,0.7513613,0.15718904,-1.1040916,0.19076888,0.6593415,1.0910743,-0.7344943,1.7317647,0.82241315,37.383797,38.72885,-81.924545,19.068558,-84.07084,63.25979,-8.743817,0.23299791,-0.99465036,-0.5610304,0.862314,-0.995637,-0.15201674,0.98729384,-0.9307865,0.88775176,-0.29892436,0.77781767,0.8637405,-0.89906365,-0.53393275,-0.18541786
