,frequency_sin_abs,suction_side_displacement_thickness_zscore_abs,chord_length_sigmoid_exp,suction_side_displacement_thickness_tanh_exp,suction_side_displacement_thickness_sin_exp,frequency_sin_sin,suction_side_displacement_thickness_radian_sin,frequency_relu_sin,angle_of_attack_zscore_sin,chord_length_radian_radian,free_stream_velocity_ln_radian,frequency_sin_radian,chord_length_sin_radian,suction_side_displacement_thickness_zscore_radian,free_stream_velocity_ln_mmnorm,frequency_relu_mmnorm,chord_length_sigmoid_mmnorm,suction_side_displacement_thickness_tanh_mmnorm,chord_length_tanh_mmnorm,chord_length_radian_negative,frequency_ln_negative,suction_side_displacement_thickness_zscore_negative,free_stream_velocity_ln_negative,frequency_ln_adde,free_stream_velocity_ln_adde,angle_of_attack_relu_adde,chord_length_sigmoid_adde,angle_of_attack_degree_adde,frequency_ln_sigmoid,free_stream_velocity_ln_sigmoid,chord_length_sigmoid_sigmoid,suction_side_displacement_thickness_sin_sigmoid,angle_of_attack_degree_sigmoid,suction_side_displacement_thickness_tanh_square,chord_length_sin_square,angle_of_attack_zscore_square,frequency_ln_square,scaled_sound_pressure_level
272,0.85091937,0.58376867,1.745258,1.0034717,1.0034717,-0.75188684,6.0488575e-05,-0.85091937,-0.72314554,6.963554e-05,0.06420768,-0.014851345,0.003955163,-0.010188685,0.27451035,0.01010101,0.72983694,0.052896407,0.73733467,-0.0039898227,-5.9914646,0.58376867,-3.6788292,8.709746,6.397111,4.7182817,3.2751842,117.30984,0.9975062,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,35.897648,122.147
273,0.4677718,0.58376867,1.745258,1.0034717,1.0034717,-0.45089856,6.0488575e-05,-0.4677718,-0.72314554,6.963554e-05,0.06420768,-0.008164158,0.003955163,-0.010188685,0.27451035,0.015151516,0.72983694,0.052896407,0.73733467,-0.0039898227,-6.214608,0.58376867,-3.6788292,8.93289,6.397111,4.7182817,3.2751842,117.30984,0.998004,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,38.621353,125.157
274,0.993882,0.58376867,1.745258,1.0034717,1.0034717,0.83814967,6.0488575e-05,0.993882,-0.72314554,6.963554e-05,0.06420768,0.017346513,0.003955163,-0.010188685,0.27451035,0.021717172,0.72983694,0.052896407,0.73733467,-0.0039898227,-6.4457197,0.58376867,-3.6788292,9.164001,6.397111,4.7182817,3.2751842,117.30984,0.99841523,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,41.547302,127.417
275,0.89396966,0.58376867,1.745258,1.0034717,1.0034717,0.77956414,6.0488575e-05,0.89396966,-0.72314554,6.963554e-05,0.06420768,0.015602713,0.003955163,-0.010188685,0.27451035,0.030303031,0.72983694,0.052896407,0.73733467,-0.0039898227,-6.684612,0.58376867,-3.6788292,9.402893,6.397111,4.7182817,3.2751842,117.30984,0.9987515,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,44.684036,129.037
276,0.82687956,0.58376867,1.745258,1.0034717,1.0034717,0.7358219,6.0488575e-05,0.82687956,-0.72314554,6.963554e-05,0.06420768,0.014431771,0.003955163,-0.010188685,0.27451035,0.04040404,0.72983694,0.052896407,0.73733467,-0.0039898227,-6.9077554,0.58376867,-3.6788292,9.626038,6.397111,4.7182817,3.2751842,117.30984,0.99900097,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,47.717083,129.147
277,0.34653634,0.58376867,1.745258,1.0034717,1.0034717,-0.33964208,6.0488575e-05,-0.34653634,-0.72314554,6.963554e-05,0.06420768,-0.0060482,0.003955163,-0.010188685,0.27451035,0.053030305,0.72983694,0.052896407,0.73733467,-0.0039898227,-7.130899,0.58376867,-3.6788292,9.84918,6.397111,4.7182817,3.2751842,117.30984,0.99920064,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,50.84972,128.257
278,0.80122477,0.58376867,1.745258,1.0034717,1.0034717,-0.71820885,6.0488575e-05,-0.80122477,-0.72314554,6.963554e-05,0.06420768,-0.013984011,0.003955163,-0.010188685,0.27451035,0.07070707,0.72983694,0.052896407,0.73733467,-0.0039898227,-7.377759,0.58376867,-3.6788292,10.096041,6.397111,4.7182817,3.2751842,117.30984,0.9993754,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,54.431328,125.837
279,0.9300395,0.58376867,1.745258,1.0034717,1.0034717,0.80164355,6.0488575e-05,0.9300395,-0.72314554,6.963554e-05,0.06420768,0.016232252,0.003955163,-0.010188685,0.27451035,0.09090909,0.72983694,0.052896407,0.73733467,-0.0039898227,-7.6009026,0.58376867,-3.6788292,10.319184,6.397111,4.7182817,3.2751842,117.30984,0.9995003,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,57.77372,122.797
280,0.65012753,0.58376867,1.745258,1.0034717,1.0034717,-0.6052879,6.0488575e-05,-0.65012753,-0.72314554,6.963554e-05,0.06420768,-0.011346865,0.003955163,-0.010188685,0.27451035,0.116161615,0.72983694,0.052896407,0.73733467,-0.0039898227,-7.824046,0.58376867,-3.6788292,10.542328,6.397111,4.7182817,3.2751842,117.30984,0.99960023,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,61.2157,121.397
281,0.850761,0.58376867,1.745258,1.0034717,1.0034717,0.7517824,6.0488575e-05,0.850761,-0.72314554,6.963554e-05,0.06420768,0.014848581,0.003955163,-0.010188685,0.27451035,0.1489899,0.72983694,0.052896407,0.73733467,-0.0039898227,-8.055158,0.58376867,-3.6788292,10.773439,6.397111,4.7182817,3.2751842,117.30984,0.99968266,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,64.88557,121.627
282,0.6835038,0.58376867,1.745258,1.0034717,1.0034717,-0.6315136,6.0488575e-05,-0.6835038,-0.72314554,6.963554e-05,0.06420768,-0.011929392,0.003955163,-0.010188685,0.27451035,0.1919192,0.72983694,0.052896407,0.73733467,-0.0039898227,-8.294049,0.58376867,-3.6788292,11.012331,6.397111,4.7182817,3.2751842,117.30984,0.9997501,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,68.79125,120.227
283,0.9879664,0.58376867,1.745258,1.0034717,1.0034717,-0.8349084,6.0488575e-05,-0.9879664,-0.72314554,6.963554e-05,0.06420768,-0.017243266,0.003955163,-0.010188685,0.27451035,0.24242425,0.72983694,0.052896407,0.73733467,-0.0039898227,-8.517193,0.58376867,-3.6788292,11.235475,6.397111,4.7182817,3.2751842,117.30984,0.9998,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,72.54257,118.827
284,0.89423966,0.58376867,1.745258,1.0034717,1.0034717,-0.77973324,6.0488575e-05,-0.89423966,-0.72314554,6.963554e-05,0.06420768,-0.015607426,0.003955163,-0.010188685,0.27451035,0.30808082,0.72983694,0.052896407,0.73733467,-0.0039898227,-8.748305,0.58376867,-3.6788292,11.466587,6.397111,4.7182817,3.2751842,117.30984,0.9998412,0.9753694,0.6357355,0.5008664,1.0,1.2011257e-05,0.05135398,0.65342283,76.532845,116.417
285,0.7451333,0.56414497,1.745258,1.0037307,1.0037307,0.6780698,6.4991e-05,0.7451333,-0.72314554,6.963554e-05,0.060324106,0.013005029,0.003955163,-0.009846187,0.0,0.005808081,0.72983694,0.05734838,0.73733467,-0.0039898227,-5.7525725,0.56414497,-3.4563167,8.470854,6.1745987,4.7182817,3.2751842,117.30984,0.9968354,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,33.09209,120.147
286,0.85091937,0.56414497,1.745258,1.0037307,1.0037307,-0.75188684,6.4991e-05,-0.85091937,-0.72314554,6.963554e-05,0.060324106,-0.014851345,0.003955163,-0.009846187,0.0,0.01010101,0.72983694,0.05734838,0.73733467,-0.0039898227,-5.9914646,0.56414497,-3.4563167,8.709746,6.1745987,4.7182817,3.2751842,117.30984,0.9975062,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,35.897648,123.417
287,0.4677718,0.56414497,1.745258,1.0037307,1.0037307,-0.45089856,6.4991e-05,-0.4677718,-0.72314554,6.963554e-05,0.060324106,-0.008164158,0.003955163,-0.009846187,0.0,0.015151516,0.72983694,0.05734838,0.73733467,-0.0039898227,-6.214608,0.56414497,-3.4563167,8.93289,6.1745987,4.7182817,3.2751842,117.30984,0.998004,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,38.621353,126.677
288,0.993882,0.56414497,1.745258,1.0037307,1.0037307,0.83814967,6.4991e-05,0.993882,-0.72314554,6.963554e-05,0.060324106,0.017346513,0.003955163,-0.009846187,0.0,0.021717172,0.72983694,0.05734838,0.73733467,-0.0039898227,-6.4457197,0.56414497,-3.4563167,9.164001,6.1745987,4.7182817,3.2751842,117.30984,0.99841523,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,41.547302,129.057
289,0.89396966,0.56414497,1.745258,1.0037307,1.0037307,0.77956414,6.4991e-05,0.89396966,-0.72314554,6.963554e-05,0.060324106,0.015602713,0.003955163,-0.009846187,0.0,0.030303031,0.72983694,0.05734838,0.73733467,-0.0039898227,-6.684612,0.56414497,-3.4563167,9.402893,6.1745987,4.7182817,3.2751842,117.30984,0.9987515,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,44.684036,130.307
290,0.82687956,0.56414497,1.745258,1.0037307,1.0037307,0.7358219,6.4991e-05,0.82687956,-0.72314554,6.963554e-05,0.060324106,0.014431771,0.003955163,-0.009846187,0.0,0.04040404,0.72983694,0.05734838,0.73733467,-0.0039898227,-6.9077554,0.56414497,-3.4563167,9.626038,6.1745987,4.7182817,3.2751842,117.30984,0.99900097,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,47.717083,130.307
291,0.34653634,0.56414497,1.745258,1.0037307,1.0037307,-0.33964208,6.4991e-05,-0.34653634,-0.72314554,6.963554e-05,0.060324106,-0.0060482,0.003955163,-0.009846187,0.0,0.053030305,0.72983694,0.05734838,0.73733467,-0.0039898227,-7.130899,0.56414497,-3.4563167,9.84918,6.1745987,4.7182817,3.2751842,117.30984,0.99920064,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,50.84972,128.677
292,0.80122477,0.56414497,1.745258,1.0037307,1.0037307,-0.71820885,6.4991e-05,-0.80122477,-0.72314554,6.963554e-05,0.060324106,-0.013984011,0.003955163,-0.009846187,0.0,0.07070707,0.72983694,0.05734838,0.73733467,-0.0039898227,-7.377759,0.56414497,-3.4563167,10.096041,6.1745987,4.7182817,3.2751842,117.30984,0.9993754,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,54.431328,125.797
293,0.9300395,0.56414497,1.745258,1.0037307,1.0037307,0.80164355,6.4991e-05,0.9300395,-0.72314554,6.963554e-05,0.060324106,0.016232252,0.003955163,-0.009846187,0.0,0.09090909,0.72983694,0.05734838,0.73733467,-0.0039898227,-7.6009026,0.56414497,-3.4563167,10.319184,6.1745987,4.7182817,3.2751842,117.30984,0.9995003,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,57.77372,123.037
294,0.65012753,0.56414497,1.745258,1.0037307,1.0037307,-0.6052879,6.4991e-05,-0.65012753,-0.72314554,6.963554e-05,0.060324106,-0.011346865,0.003955163,-0.009846187,0.0,0.116161615,0.72983694,0.05734838,0.73733467,-0.0039898227,-7.824046,0.56414497,-3.4563167,10.542328,6.1745987,4.7182817,3.2751842,117.30984,0.99960023,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,61.2157,121.407
295,0.850761,0.56414497,1.745258,1.0037307,1.0037307,0.7517824,6.4991e-05,0.850761,-0.72314554,6.963554e-05,0.060324106,0.014848581,0.003955163,-0.009846187,0.0,0.1489899,0.72983694,0.05734838,0.73733467,-0.0039898227,-8.055158,0.56414497,-3.4563167,10.773439,6.1745987,4.7182817,3.2751842,117.30984,0.99968266,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,64.88557,121.527
296,0.6835038,0.56414497,1.745258,1.0037307,1.0037307,-0.6315136,6.4991e-05,-0.6835038,-0.72314554,6.963554e-05,0.060324106,-0.011929392,0.003955163,-0.009846187,0.0,0.1919192,0.72983694,0.05734838,0.73733467,-0.0039898227,-8.294049,0.56414497,-3.4563167,11.012331,6.1745987,4.7182817,3.2751842,117.30984,0.9997501,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,68.79125,120.527
297,0.9879664,0.56414497,1.745258,1.0037307,1.0037307,-0.8349084,6.4991e-05,-0.9879664,-0.72314554,6.963554e-05,0.060324106,-0.017243266,0.003955163,-0.009846187,0.0,0.24242425,0.72983694,0.05734838,0.73733467,-0.0039898227,-8.517193,0.56414497,-3.4563167,11.235475,6.1745987,4.7182817,3.2751842,117.30984,0.9998,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,72.54257,118.267
298,0.89423966,0.56414497,1.745258,1.0037307,1.0037307,-0.77973324,6.4991e-05,-0.89423966,-0.72314554,6.963554e-05,0.060324106,-0.015607426,0.003955163,-0.009846187,0.0,0.30808082,0.72983694,0.05734838,0.73733467,-0.0039898227,-8.748305,0.56414497,-3.4563167,11.466587,6.1745987,4.7182817,3.2751842,117.30984,0.9998412,0.96941894,0.6357355,0.5009309,1.0,1.3865887e-05,0.05135398,0.65342283,76.532845,115.137
299,0.4677718,0.542669,1.745258,1.004014,1.004014,-0.45089856,6.991842e-05,-0.4677718,-0.45314354,6.963554e-05,0.074471384,-0.008164158,0.003955163,-0.009471361,1.0,0.015151516,0.72983694,0.06222058,0.73733467,-0.0039898227,-6.214608,0.542669,-4.2668962,8.93289,6.985178,6.7182817,3.2751842,231.90138,0.998004,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,38.621353,126.758
300,0.993882,0.542669,1.745258,1.004014,1.004014,0.83814967,6.991842e-05,0.993882,-0.45314354,6.963554e-05,0.074471384,0.017346513,0.003955163,-0.009471361,1.0,0.021717172,0.72983694,0.06222058,0.73733467,-0.0039898227,-6.4457197,0.542669,-4.2668962,9.164001,6.985178,6.7182817,3.2751842,231.90138,0.99841523,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,41.547302,129.038
301,0.89396966,0.542669,1.745258,1.004014,1.004014,0.77956414,6.991842e-05,0.89396966,-0.45314354,6.963554e-05,0.074471384,0.015602713,0.003955163,-0.009471361,1.0,0.030303031,0.72983694,0.06222058,0.73733467,-0.0039898227,-6.684612,0.542669,-4.2668962,9.402893,6.985178,6.7182817,3.2751842,231.90138,0.9987515,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,44.684036,130.688
302,0.82687956,0.542669,1.745258,1.004014,1.004014,0.7358219,6.991842e-05,0.82687956,-0.45314354,6.963554e-05,0.074471384,0.014431771,0.003955163,-0.009471361,1.0,0.04040404,0.72983694,0.06222058,0.73733467,-0.0039898227,-6.9077554,0.542669,-4.2668962,9.626038,6.985178,6.7182817,3.2751842,231.90138,0.99900097,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,47.717083,131.708
303,0.34653634,0.542669,1.745258,1.004014,1.004014,-0.33964208,6.991842e-05,-0.34653634,-0.45314354,6.963554e-05,0.074471384,-0.0060482,0.003955163,-0.009471361,1.0,0.053030305,0.72983694,0.06222058,0.73733467,-0.0039898227,-7.130899,0.542669,-4.2668962,9.84918,6.985178,6.7182817,3.2751842,231.90138,0.99920064,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,50.84972,131.718
304,0.80122477,0.542669,1.745258,1.004014,1.004014,-0.71820885,6.991842e-05,-0.80122477,-0.45314354,6.963554e-05,0.074471384,-0.013984011,0.003955163,-0.009471361,1.0,0.07070707,0.72983694,0.06222058,0.73733467,-0.0039898227,-7.377759,0.542669,-4.2668962,10.096041,6.985178,6.7182817,3.2751842,231.90138,0.9993754,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,54.431328,129.468
305,0.9300395,0.542669,1.745258,1.004014,1.004014,0.80164355,6.991842e-05,0.9300395,-0.45314354,6.963554e-05,0.074471384,0.016232252,0.003955163,-0.009471361,1.0,0.09090909,0.72983694,0.06222058,0.73733467,-0.0039898227,-7.6009026,0.542669,-4.2668962,10.319184,6.985178,6.7182817,3.2751842,231.90138,0.9995003,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,57.77372,126.218
306,0.65012753,0.542669,1.745258,1.004014,1.004014,-0.6052879,6.991842e-05,-0.65012753,-0.45314354,6.963554e-05,0.074471384,-0.011346865,0.003955163,-0.009471361,1.0,0.116161615,0.72983694,0.06222058,0.73733467,-0.0039898227,-7.824046,0.542669,-4.2668962,10.542328,6.985178,6.7182817,3.2751842,231.90138,0.99960023,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,61.2157,124.338
307,0.850761,0.542669,1.745258,1.004014,1.004014,0.7517824,6.991842e-05,0.850761,-0.45314354,6.963554e-05,0.074471384,0.014848581,0.003955163,-0.009471361,1.0,0.1489899,0.72983694,0.06222058,0.73733467,-0.0039898227,-8.055158,0.542669,-4.2668962,10.773439,6.985178,6.7182817,3.2751842,231.90138,0.99968266,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,64.88557,124.108
308,0.6835038,0.542669,1.745258,1.004014,1.004014,-0.6315136,6.991842e-05,-0.6835038,-0.45314354,6.963554e-05,0.074471384,-0.011929392,0.003955163,-0.009471361,1.0,0.1919192,0.72983694,0.06222058,0.73733467,-0.0039898227,-8.294049,0.542669,-4.2668962,11.012331,6.985178,6.7182817,3.2751842,231.90138,0.9997501,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,68.79125,121.728
309,0.9879664,0.542669,1.745258,1.004014,1.004014,-0.8349084,6.991842e-05,-0.9879664,-0.45314354,6.963554e-05,0.074471384,-0.017243266,0.003955163,-0.009471361,1.0,0.24242425,0.72983694,0.06222058,0.73733467,-0.0039898227,-8.517193,0.542669,-4.2668962,11.235475,6.985178,6.7182817,3.2751842,231.90138,0.9998,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,72.54257,121.118
310,0.89423966,0.542669,1.745258,1.004014,1.004014,-0.77973324,6.991842e-05,-0.89423966,-0.45314354,6.963554e-05,0.074471384,-0.015607426,0.003955163,-0.009471361,1.0,0.30808082,0.72983694,0.06222058,0.73733467,-0.0039898227,-8.748305,0.542669,-4.2668962,11.466587,6.985178,6.7182817,3.2751842,231.90138,0.9998412,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,76.532845,118.618
311,0.997843,0.542669,1.745258,1.004014,1.004014,0.8403036,6.991842e-05,0.997843,-0.45314354,6.963554e-05,0.074471384,0.017415646,0.003955163,-0.009471361,1.0,0.3939394,0.72983694,0.06222058,0.73733467,-0.0039898227,-8.987197,0.542669,-4.2668962,11.705479,6.985178,6.7182817,3.2751842,231.90138,0.99987495,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,80.76971,112.848
312,0.30561438,0.542669,1.745258,1.004014,1.004014,-0.30087915,6.991842e-05,-0.30561438,-0.45314354,6.963554e-05,0.074471384,-0.0053339773,0.003955163,-0.009471361,1.0,0.4949495,0.72983694,0.06222058,0.73733467,-0.0039898227,-9.2103405,0.542669,-4.2668962,11.928622,6.985178,6.7182817,3.2751842,231.90138,0.9999,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,84.830376,113.108
313,0.38680893,0.542669,1.745258,1.004014,1.004014,0.37723503,6.991842e-05,0.38680893,-0.45314354,6.963554e-05,0.074471384,0.0067510894,0.003955163,-0.009471361,1.0,0.6212121,0.72983694,0.06222058,0.73733467,-0.0039898227,-9.433484,0.542669,-4.2668962,12.151766,6.985178,6.7182817,3.2751842,231.90138,0.99992,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,88.99062,114.258
314,0.13100706,0.542669,1.745258,1.004014,1.004014,0.13063264,6.991842e-05,0.13100706,-0.45314354,6.963554e-05,0.074471384,0.0022865045,0.003955163,-0.009471361,1.0,0.7979798,0.72983694,0.06222058,0.73733467,-0.0039898227,-9.680344,0.542669,-4.2668962,12.398625,6.985178,6.7182817,3.2751842,231.90138,0.99993753,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,93.70905,112.768
315,0.58198476,0.542669,1.745258,1.004014,1.004014,0.54968303,6.991842e-05,0.58198476,-0.45314354,6.963554e-05,0.074471384,0.01015755,0.003955163,-0.009471361,1.0,1.0,0.72983694,0.06222058,0.73733467,-0.0039898227,-9.903487,0.542669,-4.2668962,12.621769,6.985178,6.7182817,3.2751842,231.90138,0.99995005,0.9861688,0.6357355,0.50100154,1.0,1.6048105e-05,0.05135398,0.22117135,98.079056,109.638
316,0.85091937,0.52135664,1.745258,1.0042953,1.0042953,-0.75188684,7.48083e-05,-0.85091937,-0.45314354,6.963554e-05,0.07009911,-0.014851345,0.003955163,-0.00909939,0.69094574,0.01010101,0.72983694,0.06705566,0.73733467,-0.0039898227,-5.9914646,0.52135664,-4.016383,8.709746,6.734665,6.7182817,3.2751842,231.90138,0.9975062,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,35.897648,123.274
317,0.4677718,0.52135664,1.745258,1.0042953,1.0042953,-0.45089856,7.48083e-05,-0.4677718,-0.45314354,6.963554e-05,0.07009911,-0.008164158,0.003955163,-0.00909939,0.69094574,0.015151516,0.72983694,0.06705566,0.73733467,-0.0039898227,-6.214608,0.52135664,-4.016383,8.93289,6.734665,6.7182817,3.2751842,231.90138,0.998004,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,38.621353,127.314
318,0.993882,0.52135664,1.745258,1.0042953,1.0042953,0.83814967,7.48083e-05,0.993882,-0.45314354,6.963554e-05,0.07009911,0.017346513,0.003955163,-0.00909939,0.69094574,0.021717172,0.72983694,0.06705566,0.73733467,-0.0039898227,-6.4457197,0.52135664,-4.016383,9.164001,6.734665,6.7182817,3.2751842,231.90138,0.99841523,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,41.547302,129.964
319,0.89396966,0.52135664,1.745258,1.0042953,1.0042953,0.77956414,7.48083e-05,0.89396966,-0.45314354,6.963554e-05,0.07009911,0.015602713,0.003955163,-0.00909939,0.69094574,0.030303031,0.72983694,0.06705566,0.73733467,-0.0039898227,-6.684612,0.52135664,-4.016383,9.402893,6.734665,6.7182817,3.2751842,231.90138,0.9987515,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,44.684036,131.864
320,0.82687956,0.52135664,1.745258,1.0042953,1.0042953,0.7358219,7.48083e-05,0.82687956,-0.45314354,6.963554e-05,0.07009911,0.014431771,0.003955163,-0.00909939,0.69094574,0.04040404,0.72983694,0.06705566,0.73733467,-0.0039898227,-6.9077554,0.52135664,-4.016383,9.626038,6.734665,6.7182817,3.2751842,231.90138,0.99900097,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,47.717083,132.134
321,0.34653634,0.52135664,1.745258,1.0042953,1.0042953,-0.33964208,7.48083e-05,-0.34653634,-0.45314354,6.963554e-05,0.07009911,-0.0060482,0.003955163,-0.00909939,0.69094574,0.053030305,0.72983694,0.06705566,0.73733467,-0.0039898227,-7.130899,0.52135664,-4.016383,9.84918,6.734665,6.7182817,3.2751842,231.90138,0.99920064,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,50.84972,131.264
322,0.80122477,0.52135664,1.745258,1.0042953,1.0042953,-0.71820885,7.48083e-05,-0.80122477,-0.45314354,6.963554e-05,0.07009911,-0.013984011,0.003955163,-0.00909939,0.69094574,0.07070707,0.72983694,0.06705566,0.73733467,-0.0039898227,-7.377759,0.52135664,-4.016383,10.096041,6.734665,6.7182817,3.2751842,231.90138,0.9993754,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,54.431328,128.264
323,0.9300395,0.52135664,1.745258,1.0042953,1.0042953,0.80164355,7.48083e-05,0.9300395,-0.45314354,6.963554e-05,0.07009911,0.016232252,0.003955163,-0.00909939,0.69094574,0.09090909,0.72983694,0.06705566,0.73733467,-0.0039898227,-7.6009026,0.52135664,-4.016383,10.319184,6.734665,6.7182817,3.2751842,231.90138,0.9995003,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,57.77372,124.254
324,0.65012753,0.52135664,1.745258,1.0042953,1.0042953,-0.6052879,7.48083e-05,-0.65012753,-0.45314354,6.963554e-05,0.07009911,-0.011346865,0.003955163,-0.00909939,0.69094574,0.116161615,0.72983694,0.06705566,0.73733467,-0.0039898227,-7.824046,0.52135664,-4.016383,10.542328,6.734665,6.7182817,3.2751842,231.90138,0.99960023,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,61.2157,122.384
325,0.850761,0.52135664,1.745258,1.0042953,1.0042953,0.7517824,7.48083e-05,0.850761,-0.45314354,6.963554e-05,0.07009911,0.014848581,0.003955163,-0.00909939,0.69094574,0.1489899,0.72983694,0.06705566,0.73733467,-0.0039898227,-8.055158,0.52135664,-4.016383,10.773439,6.734665,6.7182817,3.2751842,231.90138,0.99968266,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,64.88557,122.394
326,0.6835038,0.52135664,1.745258,1.0042953,1.0042953,-0.6315136,7.48083e-05,-0.6835038,-0.45314354,6.963554e-05,0.07009911,-0.011929392,0.003955163,-0.00909939,0.69094574,0.1919192,0.72983694,0.06705566,0.73733467,-0.0039898227,-8.294049,0.52135664,-4.016383,11.012331,6.734665,6.7182817,3.2751842,231.90138,0.9997501,0.9823009,0.6357355,0.5010715,1.0,1.8371285e-05,0.05135398,0.22117135,68.79125,120.654
