,chord_length_radian_radian_exp,chord_length_sin_radian_exp,suction_side_displacement_thickness_sin_sigmoid_exp,frequency_sin_radian_exp,(free_stream_velocity_ln_negative*frequency_ln_adde),(frequency_relu_mmnorm*suction_side_displacement_thickness_adde),(suction_side_displacement_thickness_sin_exp*chord_length_relu),(frequency_sin_radian*angle_of_attack_zscore),(chord_length_sin_radian*free_stream_velocity_ln_negative),(frequency_relu_sin*frequency_ln_sigmoid),(frequency_relu_sin*frequency_ln),(frequency_relu_mmnorm*free_stream_velocity_ln_negative),(chord_length_sin_radian*frequency_relu),(suction_side_displacement_thickness_radian_sin*free_stream_velocity_adde),(suction_side_displacement_thickness_tanh_mmnorm*frequency_sin),(frequency_relu_mmnorm*angle_of_attack_degree),(chord_length_radian_negative*frequency_degree),(frequency_ln_square*suction_side_displacement_thickness_sin),(frequency_sin_radian*suction_side_displacement_thickness_tanh_mmnorm),(angle_of_attack_zscore_square*suction_side_displacement_thickness_adde),(frequency_relu_sin*chord_length_sin_radian),(suction_side_displacement_thickness_sin_exp*suction_side_displacement_thickness_tanh_square),(frequency_sin_abs*free_stream_velocity_adde),(suction_side_displacement_thickness_tanh_exp*chord_length_sin_radian),(frequency_relu_sin+free_stream_velocity_ln_negative),(frequency_sin_abs+angle_of_attack_zscore_sin),(suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore),(suction_side_displacement_thickness_zscore_radian+free_stream_velocity_ln_adde),(suction_side_displacement_thickness_sin_exp+suction_side_displacement_thickness_sin),(free_stream_velocity_ln_radian+free_stream_velocity_ln_sigmoid),(chord_length_sigmoid_mmnorm+frequency_ln_square),(chord_length_sin_square+suction_side_displacement_thickness_radian),(chord_length_sin_radian+suction_side_displacement_thickness),(frequency_ln_square+frequency_degree),(chord_length_radian_negative+frequency_sin),(suction_side_displacement_thickness_radian_sin+suction_side_displacement_thickness_radian),(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde),(chord_length_radian_negative+chord_length_sigmoid_adde),(frequency_relu_mmnorm+suction_side_displacement_thickness_sin),(suction_side_displacement_thickness_zscore_negative+chord_length_sigmoid),(suction_side_displacement_thickness_zscore_radian+free_stream_velocity_adde),(suction_side_displacement_thickness_zscore_negative+angle_of_attack_zscore),(free_stream_velocity_ln_negative+angle_of_attack_degree_sigmoid),(frequency_relu_mmnorm+suction_side_displacement_thickness_adde),chord_length_tanh_mmnorm_radian,suction_side_displacement_thickness_tanh_square_radian,angle_of_attack_zscore_square_radian,frequency_ln_sigmoid_radian,suction_side_displacement_thickness_sin_sigmoid_radian,free_stream_velocity_ln_mmnorm_radian,angle_of_attack_degree_adde_zscore,suction_side_displacement_thickness_zscore_abs_zscore,frequency_relu_mmnorm_zscore,free_stream_velocity_ln_adde_zscore,chord_length_sin_square_zscore,suction_side_displacement_thickness_radian_sin_zscore,chord_length_sin_radian_zscore,free_stream_velocity_ln_negative_negative,chord_length_sin_radian_negative,frequency_relu_mmnorm_negative,chord_length_tanh_mmnorm_negative,frequency_ln_sigmoid_negative,suction_side_displacement_thickness_radian_sin_negative,suction_side_displacement_thickness_tanh_exp_negative,(frequency_sin_abs-suction_side_displacement_thickness_radian),(suction_side_displacement_thickness_sin_sigmoid-frequency_ln),(angle_of_attack_zscore_sin-chord_length_radian_negative),(angle_of_attack_degree_sigmoid-chord_length_adde),(free_stream_velocity_ln_mmnorm-chord_length_sigmoid_adde),(suction_side_displacement_thickness_tanh_square-chord_length_adde),(frequency_ln_sigmoid-frequency_degree),(frequency_ln_negative-chord_length_degree),(suction_side_displacement_thickness_zscore_negative-angle_of_attack),(angle_of_attack_degree_sigmoid-angle_of_attack_degree),(angle_of_attack_relu_adde-angle_of_attack),(free_stream_velocity_ln_negative-chord_length_sigmoid_sigmoid),(free_stream_velocity_ln_adde-chord_length_tanh),(chord_length_radian_negative-angle_of_attack_zscore),(chord_length_radian_radian-chord_length_tanh),(suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid),free_stream_velocity_ln_mmnorm_adde,chord_length_sigmoid_mmnorm_adde,frequency_sin_radian_adde,frequency_ln_adde_adde,suction_side_displacement_thickness_tanh_mmnorm_adde,free_stream_velocity_ln_radian_adde,scaled_sound_pressure_level
848,1.0000155,1.0008867,1.6545314,1.0145364,-41.073303,0.11039813,0.051519886,0.010776452,-0.0037815196,0.8260535,5.7118816,-0.17239985,0.88624597,0.018179094,0.19507992,25.927786,-50.799995,0.67145264,0.003404787,1.5235238,0.0007328187,0.00020080083,61.20421,0.0008988046,-3.4400167,1.5061127,0.44609025,6.989071,1.0282426,1.0606402,47.808723,0.0028240238,0.014958246,57343.496,0.82599294,0.0004912055,6.9854236,3.2300923,0.054475576,0.28965217,74.02218,0.5236721,-3.2668962,2.7727578,0.0016375862,3.4556654e-06,0.009731722,0.017435856,0.008788044,0.017453292,0.7467173,-0.8504834,-0.59856135,1.2428252,-0.81928796,0.22304524,-0.9194907,4.2668962,-0.000886246,-0.04040404,-0.09382678,-0.99900097,-0.00024560274,-1.0141705,0.82663393,-6.4042377,0.68011975,-1.7690818,-2.230979,-2.768884,-57294.777,-9.81838,-11.423045,-640.7127,2.7182817,-4.892335,6.9344215,-0.74760383,-0.050740868,-0.2675949,3.7182817,2.809923,2.7327135,12.344319,2.9542048,2.7927532,136.941
849,1.0000155,1.0008867,1.6545314,0.99397004,-42.02543,0.14489755,0.051519886,-0.004516295,-0.0037815196,-0.34625933,-2.4711156,-0.2262748,1.1078075,0.018179094,-0.0817559,34.03022,-63.499992,0.7155336,-0.0014269097,1.5235238,-0.00030711642,0.00020080083,25.650026,0.0008988046,-4.6134324,1.0257695,0.44609025,6.989071,1.0282426,1.0606402,50.94136,0.0028240238,0.014958246,71670.57,-0.34742296,0.0004912055,6.9854236,3.2300923,0.067101836,0.28965217,74.02218,0.5236721,-3.2668962,2.785384,0.0016375862,3.4556654e-06,0.009731722,0.017439341,0.008788044,0.017453292,0.7467173,-0.8504834,-0.51923466,1.2428252,-0.81928796,0.22304524,-0.9194907,4.2668962,-0.000886246,-0.053030305,-0.09382678,-0.99920064,-0.00024560274,-1.0141705,0.34629074,-6.6273813,0.68011975,-1.7690818,-2.230979,-2.768884,-71618.72,-10.041525,-11.423045,-640.7127,2.7182817,-4.892335,6.9344215,-0.74760383,-0.050740868,-0.2675949,3.7182817,2.809923,2.7122335,12.567462,2.9542048,2.7927532,136.191
850,1.0000155,1.0008867,1.6545314,0.9861133,-43.07876,0.19319671,0.051519886,-0.010442101,-0.0037815196,-0.8007243,-5.9112434,-0.30169973,1.4179935,0.018179094,-0.18902737,45.373623,-81.27999,0.7659324,-0.00329915,1.5235238,-0.00071008224,0.00020080083,59.305286,0.0008988046,-5.068121,1.4804579,0.44609025,6.989071,1.0282426,1.0606402,54.52297,0.0028240238,0.014958246,91727.67,-0.8021114,0.0004912055,6.9854236,3.2300923,0.08477861,0.28965217,74.02218,0.5236721,-3.2668962,2.8030608,0.0016375862,3.4556654e-06,0.009731722,0.01744239,0.008788044,0.017453292,0.7467173,-0.8504834,-0.40817732,1.2428252,-0.81928796,0.22304524,-0.9194907,4.2668962,-0.000886246,-0.07070707,-0.09382678,-0.9993754,-0.00024560274,-1.0141705,0.80097914,-6.8742414,0.68011975,-1.7690818,-2.230979,-2.768884,-91672.24,-10.288384,-11.423045,-640.7127,2.7182817,-4.892335,6.9344215,-0.74760383,-0.050740868,-0.2675949,3.7182817,2.809923,2.7042978,12.814322,2.9542048,2.7927532,135.191
851,1.0000155,1.0008867,1.6545314,1.0163647,-44.030888,0.2483958,0.051519886,0.012120903,-0.0037815196,0.9295748,7.06914,-0.38789967,1.7724919,0.018179094,0.21941774,58.33752,-101.59999,0.8129649,0.0038295619,1.5235238,0.00082424376,0.00020080083,68.839935,0.0008988046,-3.3368568,1.6092727,0.44609025,6.989071,1.0282426,1.0606402,57.86536,0.0028240238,0.014958246,114649.33,0.9291529,0.0004912055,6.9854236,3.2300923,0.10498063,0.28965217,74.02218,0.5236721,-3.2668962,2.8232627,0.0016375862,3.4556654e-06,0.009731722,0.01744457,0.008788044,0.017453292,0.7467173,-0.8504834,-0.28125456,1.2428252,-0.81928796,0.22304524,-0.9194907,4.2668962,-0.000886246,-0.09090909,-0.09382678,-0.9995003,-0.00024560274,-1.0141705,0.9297939,-7.097385,0.68011975,-1.7690818,-2.230979,-2.768884,-114590.555,-10.511528,-11.423045,-640.7127,2.7182817,-4.892335,6.9344215,-0.74760383,-0.050740868,-0.2675949,3.7182817,2.809923,2.734514,13.037466,2.9542048,2.7927532,133.311
852,1.0000155,1.0008867,1.6545314,0.98871726,-44.98302,0.3173946,0.051519886,-0.0084729,-0.0037815196,-0.64986765,-5.086628,-0.49564955,2.215615,0.018179094,-0.15338005,74.54238,-126.999985,0.8613989,-0.0026769869,1.5235238,-0.0005761729,0.00020080083,48.121326,0.0008988046,-4.9170237,1.3293607,0.44609025,6.989071,1.0282426,1.0606402,61.30734,0.0028240238,0.014958246,143300.66,-0.65101415,0.0004912055,6.9854236,3.2300923,0.13023315,0.28965217,74.02218,0.5236721,-3.2668962,2.8485153,0.0016375862,3.4556654e-06,0.009731722,0.017446315,0.008788044,0.017453292,0.7467173,-0.8504834,-0.122601196,1.2428252,-0.81928796,0.22304524,-0.9194907,4.2668962,-0.000886246,-0.116161615,-0.09382678,-0.99960023,-0.00024560274,-1.0141705,0.6498819,-7.3205285,0.68011975,-1.7690818,-2.230979,-2.768884,-143238.44,-10.734672,-11.423045,-640.7127,2.7182817,-4.892335,6.9344215,-0.74760383,-0.050740868,-0.2675949,3.7182817,2.809923,2.706935,13.26061,2.9542048,2.7927532,130.541
853,1.0000155,1.0008867,1.6545314,1.0149593,-45.969147,0.4070931,0.051519886,0.0110876905,-0.0037815196,0.85049105,6.853014,-0.6357244,2.7916749,0.018179094,0.20071411,95.60871,-160.01999,0.91303957,0.003503122,1.5235238,0.0007539835,0.00020080083,62.97187,0.0008988046,-3.4161353,1.5299941,0.44609025,6.989071,1.0282426,1.0606402,64.97721,0.0028240238,0.014958246,180546.6,0.8498744,0.0004912055,6.9854236,3.2300923,0.16306144,0.28965217,74.02218,0.5236721,-3.2668962,2.8813436,0.0016375862,3.4556654e-06,0.009731722,0.017447755,0.008788044,0.017453292,0.7467173,-0.8504834,0.083648235,1.2428252,-0.81928796,0.22304524,-0.9194907,4.2668962,-0.000886246,-0.1489899,-0.09382678,-0.99968266,-0.00024560274,-1.0141705,0.85051537,-7.55164,0.68011975,-1.7690818,-2.230979,-2.768884,-180480.7,-10.965783,-11.423045,-640.7127,2.7182817,-4.892335,6.9344215,-0.74760383,-0.050740868,-0.2675949,3.7182817,2.809923,2.7331302,13.491721,2.9542048,2.7927532,127.141
854,1.0000155,1.0008867,1.6545314,0.9881415,-46.988472,0.5243911,0.051519886,-0.0089078825,-0.0037815196,-0.683333,-5.6690145,-0.8188993,3.5449839,0.018179094,-0.16125429,123.15698,-203.19998,0.9679985,-0.0028144182,1.5235238,-0.0006057525,0.00020080083,50.59178,0.0008988046,-4.9504,1.3627369,0.44609025,6.989071,1.0282426,1.0606402,68.8829,0.0028240238,0.014958246,229251.9,-0.6843904,0.0004912055,6.9854236,3.2300923,0.20599073,0.28965217,74.02218,0.5236721,-3.2668962,2.9242728,0.0016375862,3.4556654e-06,0.009731722,0.01744893,0.008788044,0.017453292,0.7467173,-0.8504834,0.35335898,1.2428252,-0.81928796,0.22304524,-0.9194907,4.2668962,-0.000886246,-0.1919192,-0.09382678,-0.9997501,-0.00024560274,-1.0141705,0.6832582,-7.7905316,0.68011975,-1.7690818,-2.230979,-2.768884,-229182.11,-11.204675,-11.423045,-640.7127,2.7182817,-4.892335,6.9344215,-0.74760383,-0.050740868,-0.2675949,3.7182817,2.809923,2.7063525,13.730613,2.9542048,2.7927532,122.471
855,1.0000155,1.0008867,1.654935,0.98487365,-29.491701,0.0,0.05157018,-0.011381399,-0.0032603475,-0.8689525,-4.627006,-0.0,0.1772492,0.011114203,-0.22073443,0.0,-10.159999,0.42240843,-0.0038525425,1.524068,-0.0007739562,0.00022983461,36.956436,0.0008996819,-4.5521264,1.5525304,0.59454757,6.4022994,1.0302082,1.0395771,28.163809,0.0028410547,0.015934046,11487.228,-0.8741839,0.00052526727,6.3973737,3.2300923,0.015047232,0.2154235,42.323467,0.44944343,-2.6788292,2.7333295,0.0016375862,3.9514625e-06,0.009731722,0.01736646,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.8524068,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.0,-0.09382678,-0.99502486,-0.00026263364,-1.0151604,0.87303466,-4.7945557,0.68011975,-1.7690818,-2.9564686,-2.7688553,-11458.16,-8.208942,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.70304,10.734881,2.9710414,2.7824895,125.01
856,1.0000155,1.0008867,1.654935,0.98320377,-30.312605,0.0069023473,0.05157018,-0.012648576,-0.0032603475,-0.9666614,-5.3587327,-0.0092899725,0.22156149,0.011114203,-0.24531046,1.6204866,-12.699999,0.4587379,-0.004281475,1.524068,-0.0008601266,0.00022983461,41.071075,0.0008996819,-4.6493573,1.6497612,0.59454757,6.4022994,1.0302082,1.0395771,30.578173,0.0028410547,0.015934046,14354.431,-0.9714146,0.00052526727,6.3973737,3.2300923,0.017572485,0.2154235,42.323467,0.44944343,-2.6788292,2.7358549,0.0016375862,3.9514625e-06,0.009731722,0.017383758,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.8365414,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.0025252525,-0.09382678,-0.99601597,-0.00026263364,-1.0151604,0.9702654,-5.0176992,0.68011975,-1.7690818,-2.9564686,-2.7688553,-14322.948,-8.432087,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7013428,10.958024,2.9710414,2.7824895,126.43
857,1.0000155,1.0008867,1.654935,1.01309,-31.162825,0.0158754,0.05157018,0.009711079,-0.0032603475,0.74277526,4.286433,-0.021366937,0.27916747,0.011114203,0.18833973,3.7271194,-16.001999,0.49794436,0.0032871484,1.524068,0.0006603714,0.00022983461,31.532759,0.0008996819,-2.9336958,1.4243665,0.59454757,6.4022994,1.0302082,1.0395771,33.18373,0.0028410547,0.015934046,18081.262,0.74424666,0.00052526727,6.3973737,3.2300923,0.020855313,0.2154235,42.323467,0.44944343,-2.6788292,2.7391376,0.0016375862,3.9514625e-06,0.009731722,0.01739806,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.8159165,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.005808081,-0.09382678,-0.9968354,-0.00026263364,-1.0151604,0.74487066,-5.248811,0.68011975,-1.7690818,-2.9564686,-2.7688553,-18047.174,-8.663198,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7312868,11.189136,2.9710414,2.7824895,128.99
858,1.0000155,1.0008867,1.654935,0.9852584,-32.041668,0.02760939,0.05157018,-0.011089755,-0.0032603475,-0.8487973,-5.0982533,-0.03715989,0.3544984,0.011114203,-0.21507819,6.4819465,-20.319998,0.54016024,-0.0037538228,1.524068,-0.00075412384,0.00022983461,36.009445,0.0008996819,-4.5297484,1.5301526,0.59454757,6.4022994,1.0302082,1.0395771,35.98929,0.0028410547,0.015934046,22954.209,-0.851806,0.00052526727,6.3973737,3.2300923,0.025148243,0.2154235,42.323467,0.44944343,-2.6788292,2.7434306,0.0016375862,3.9514625e-06,0.009731722,0.017409768,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.78894544,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.01010101,-0.09382678,-0.9975062,-0.00026263364,-1.0151604,0.85065675,-5.487703,0.68011975,-1.7690818,-2.9564686,-2.7688553,-22917.312,-8.90209,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7034304,11.428028,2.9710414,2.7824895,130.67
859,1.0000155,1.0008867,1.654935,0.9918691,-32.862576,0.041414086,0.05157018,-0.0060963174,-0.0032603475,-0.46683812,-2.9070184,-0.05573984,0.44312298,0.011114203,-0.1182339,9.72292,-25.399998,0.58114445,-0.0020635708,1.524068,-0.00041456087,0.00022983461,19.795298,0.0008996819,-4.146601,1.147005,0.59454757,6.4022994,1.0302082,1.0395771,38.712994,0.0028410547,0.015934046,28686.51,-0.46865842,0.00052526727,6.3973737,3.2300923,0.030198747,0.2154235,42.323467,0.44944343,-2.6788292,2.748481,0.0016375862,3.9514625e-06,0.009731722,0.017418455,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.7572147,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.015151516,-0.09382678,-0.998004,-0.00026263364,-1.0151604,0.46750915,-5.7108464,0.68011975,-1.7690818,-2.9564686,-2.7688553,-28646.89,-9.125234,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7101176,11.651172,2.9710414,2.7824895,131.96
860,1.0000155,1.0008867,1.654935,1.0174978,-33.712795,0.059360188,0.05157018,0.01295294,-0.0032603475,0.99230695,6.406285,-0.07989377,0.55833495,0.011114203,0.2512134,13.936185,-32.003998,0.6251719,0.004384501,1.524068,0.00088082394,0.00022983461,42.059376,0.0008996819,-2.6849473,1.6731151,0.59454757,6.4022994,1.0302082,1.0395771,41.638943,0.0028410547,0.015934046,36137.887,0.9929954,0.00052526727,6.3973737,3.2300923,0.036764406,0.2154235,42.323467,0.44944343,-2.6788292,2.7550466,0.0016375862,3.9514625e-06,0.009731722,0.017425632,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.71596485,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.021717172,-0.09382678,-0.99841523,-0.00026263364,-1.0151604,0.9936194,-5.941958,0.68011975,-1.7690818,-2.9564686,-2.7688553,-36095.34,-9.356345,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7356284,11.882283,2.9710414,2.7824895,133.13
861,1.0000155,1.0008867,1.654935,1.015725,-34.591637,0.08282817,0.05157018,0.011650815,-0.0032603475,0.89285356,5.97584,-0.11147968,0.7089968,0.011114203,0.22595958,19.44584,-40.639996,0.67237103,0.0039437385,1.524068,0.000792277,0.00022983461,37.831257,0.0008996819,-2.7848597,1.5732028,0.59454757,6.4022994,1.0302082,1.0395771,44.775677,0.0028410547,0.015934046,45881.305,0.89308304,0.00052526727,6.3973737,3.2300923,0.04535026,0.2154235,42.323467,0.44944343,-2.6788292,2.7636325,0.0016375862,3.9514625e-06,0.009731722,0.017431503,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.6620227,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.030303031,-0.09382678,-0.9987515,-0.00026263364,-1.0151604,0.89370704,-6.18085,0.68011975,-1.7690818,-2.9564686,-2.7688553,-45835.62,-9.595238,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7338846,12.121175,2.9710414,2.7824895,133.79
862,1.0000155,1.0008867,1.654935,1.0145364,-35.412548,0.11043756,0.05157018,0.010776452,-0.0032603475,0.8260535,5.7118816,-0.14863956,0.88624597,0.011114203,0.2090019,25.927786,-50.799995,0.71801,0.0036477712,1.524068,0.0007328187,0.00022983461,34.99212,0.0008996819,-2.8519497,1.5061127,0.59454757,6.4022994,1.0302082,1.0395771,47.808723,0.0028410547,0.015934046,57343.496,0.82599294,0.00052526727,6.3973737,3.2300923,0.055451274,0.2154235,42.323467,0.44944343,-2.6788292,2.7737336,0.0016375862,3.9514625e-06,0.009731722,0.017435856,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.59856135,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.04040404,-0.09382678,-0.99900097,-0.00026263364,-1.0151604,0.82661694,-6.4039936,0.68011975,-1.7690818,-2.9564686,-2.7688553,-57294.777,-9.81838,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7327135,12.344319,2.9710414,2.7824895,132.43
863,1.0000155,1.0008867,1.654935,0.99397004,-36.23345,0.1449493,0.05157018,-0.004516295,-0.0032603475,-0.34625933,-2.4711156,-0.19508943,1.1078075,0.011114203,-0.08759045,34.03022,-63.499992,0.7651475,-0.0015287418,1.524068,-0.00030711642,0.00022983461,14.664822,0.0008996819,-4.0253654,1.0257695,0.59454757,6.4022994,1.0302082,1.0395771,50.94136,0.0028410547,0.015934046,71670.57,-0.34742296,0.00052526727,6.3973737,3.2300923,0.068077534,0.2154235,42.323467,0.44944343,-2.6788292,2.7863598,0.0016375862,3.9514625e-06,0.009731722,0.017439341,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.51923466,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.053030305,-0.09382678,-0.99920064,-0.00026263364,-1.0151604,0.3462737,-6.627137,0.68011975,-1.7690818,-2.9564686,-2.7688553,-71618.72,-10.041525,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7122335,12.567462,2.9710414,2.7824895,130.05
864,1.0000155,1.0008867,1.654935,0.9861133,-37.14161,0.19326572,0.05157018,-0.010442101,-0.0032603475,-0.8007243,-5.9112434,-0.26011923,1.4179935,0.011114203,-0.2025174,45.373623,-81.27999,0.8190408,-0.0035345955,1.524068,-0.00071008224,0.00022983461,33.906452,0.0008996819,-4.480054,1.4804579,0.59454757,6.4022994,1.0302082,1.0395771,54.52297,0.0028410547,0.015934046,91727.67,-0.8021114,0.00052526727,6.3973737,3.2300923,0.0857543,0.2154235,42.323467,0.44944343,-2.6788292,2.8040366,0.0016375862,3.9514625e-06,0.009731722,0.01744239,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.40817732,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.07070707,-0.09382678,-0.9993754,-0.00026263364,-1.0151604,0.80096215,-6.873997,0.68011975,-1.7690818,-2.9564686,-2.7688553,-91672.24,-10.288384,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7042978,12.814322,2.9710414,2.7824895,126.54
865,1.0000155,1.0008867,1.654935,1.0163647,-37.962517,0.2484845,0.05157018,0.012120903,-0.0032603475,0.9295748,7.06914,-0.33443904,1.7724919,0.011114203,0.23507659,58.33752,-101.59999,0.8693345,0.0041028606,1.524068,0.00082424376,0.00022983461,39.357674,0.0008996819,-2.7487898,1.6092727,0.59454757,6.4022994,1.0302082,1.0395771,57.86536,0.0028410547,0.015934046,114649.33,0.9291529,0.00052526727,6.3973737,3.2300923,0.10595632,0.2154235,42.323467,0.44944343,-2.6788292,2.8242385,0.0016375862,3.9514625e-06,0.009731722,0.01744457,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.28125456,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.09090909,-0.09382678,-0.9995003,-0.00026263364,-1.0151604,0.9297769,-7.097141,0.68011975,-1.7690818,-2.9564686,-2.7688553,-114590.555,-10.511528,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.734514,13.037466,2.9710414,2.7824895,124.42
866,1.0000155,1.0008867,1.654935,0.98871726,-38.783424,0.31750798,0.05157018,-0.0084729,-0.0032603475,-0.64986765,-5.086628,-0.42733875,2.215615,0.011114203,-0.1643261,74.54238,-126.999985,0.9211268,-0.0028680312,1.524068,-0.0005761729,0.00022983461,27.512278,0.0008996819,-4.3289566,1.3293607,0.59454757,6.4022994,1.0302082,1.0395771,61.30734,0.0028410547,0.015934046,143300.66,-0.65101415,0.00052526727,6.3973737,3.2300923,0.13120885,0.2154235,42.323467,0.44944343,-2.6788292,2.8494911,0.0016375862,3.9514625e-06,0.009731722,0.017446315,0.008792301,0.0047911094,0.7467173,-0.7346108,-0.122601196,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.116161615,-0.09382678,-0.99960023,-0.00026263364,-1.0151604,0.6498649,-7.3202844,0.68011975,-1.7690818,-2.9564686,-2.7688553,-143238.44,-10.734672,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.706935,13.26061,2.9710414,2.7824895,122.17
867,1.0000155,1.0008867,1.654935,1.0149593,-39.633644,0.40723848,0.05157018,0.0110876905,-0.0032603475,0.85049105,6.853014,-0.5481084,2.7916749,0.011114203,0.21503817,95.60871,-160.01999,0.97634816,0.003753124,1.524068,0.0007539835,0.00022983461,36.002743,0.0008996819,-2.8280683,1.5299941,0.59454757,6.4022994,1.0302082,1.0395771,64.97721,0.0028410547,0.015934046,180546.6,0.8498744,0.00052526727,6.3973737,3.2300923,0.16403714,0.2154235,42.323467,0.44944343,-2.6788292,2.8823195,0.0016375862,3.9514625e-06,0.009731722,0.017447755,0.008792301,0.0047911094,0.7467173,-0.7346108,0.083648235,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.1489899,-0.09382678,-0.99968266,-0.00026263364,-1.0151604,0.8504984,-7.551396,0.68011975,-1.7690818,-2.9564686,-2.7688553,-180480.7,-10.965783,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7331302,13.491721,2.9710414,2.7824895,119.67
868,1.0000155,1.0008867,1.654935,0.9881415,-40.512486,0.5245784,0.05157018,-0.0089078825,-0.0032603475,-0.683333,-5.6690145,-0.70603794,3.5449839,0.011114203,-0.17276227,123.15698,-203.19998,1.0351179,-0.0030152705,1.524068,-0.0006057525,0.00022983461,28.924706,0.0008996819,-4.362333,1.3627369,0.59454757,6.4022994,1.0302082,1.0395771,68.8829,0.0028410547,0.015934046,229251.9,-0.6843904,0.00052526727,6.3973737,3.2300923,0.20696643,0.2154235,42.323467,0.44944343,-2.6788292,2.9252486,0.0016375862,3.9514625e-06,0.009731722,0.01744893,0.008792301,0.0047911094,0.7467173,-0.7346108,0.35335898,-0.65296197,-0.81928796,0.2972738,-0.9194907,3.6788292,-0.000886246,-0.1919192,-0.09382678,-0.9997501,-0.00026263364,-1.0151604,0.6832412,-7.7902875,0.68011975,-1.7690818,-2.9564686,-2.7688553,-229182.11,-11.204675,-11.497273,-640.7127,2.7182817,-4.304268,6.3463545,-0.74760383,-0.050740868,-0.2510021,2.9927921,2.809923,2.7063525,13.730613,2.9710414,2.7824895,115.52
