,(frequency_ln_square*suction_side_displacement_thickness_sin),((frequency_ln_square*suction_side_displacement_thickness_sin)*(chord_length_radian_negative+chord_length_sigmoid_adde)),(suction_side_displacement_thickness_sin_sigmoid_radian*frequency_ln_sigmoid),((chord_length_radian_negative*frequency_degree)*(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde)),((chord_length_radian_negative*frequency_degree)*free_stream_velocity_adde),((chord_length_sin_radian*frequency_relu)*angle_of_attack_relu_adde),((suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore)+chord_length_sin_square_zscore),((suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore)+(frequency_relu_mmnorm+suction_side_displacement_thickness_adde)),((suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid)+frequency_relu_mmnorm),((frequency_relu_mmnorm*suction_side_displacement_thickness_adde)+chord_length_sin_square_zscore),((chord_length_sin_radian*frequency_relu)-(frequency_relu_mmnorm+suction_side_displacement_thickness_sin)),((frequency_relu_mmnorm*suction_side_displacement_thickness_adde)-(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde)),((chord_length_sin_radian*frequency_relu)-free_stream_velocity_ln_sigmoid),(frequency_relu_mmnorm_negative-(suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid)),(frequency_ln_square*suction_side_displacement_thickness_sin)_recip
460,0.10373899,0.3375302,0.008730851,-3353.3179999999998,-35533.22,22.687407999999998,-0.12796396,2.8688705000000003,-0.33073276,0.27727076,8.195642,-6.5799713,7.360062599999999,0.33073276,9.639577000000001
461,0.10998339999999998,0.3578473,0.00873144,-4258.1816,-45121.547,28.809408,-0.12796396,2.9117997000000004,-0.28780347,0.39403330000000003,10.404872,-6.4632087,9.612221,0.28780347,9.092281
462,0.11598101,0.37736142,0.008731876500000001,-5322.7266,-56401.93,36.011759999999995,-0.12796396,2.9623048,-0.2372984,0.53140104,13.003963,-6.3258410000000005,12.261818,0.2372984,8.622100999999999
463,0.122360654,0.39811853,0.008732235999999999,-6706.6359999999995,-71066.44,45.374817,-0.12796396,3.0279615,-0.17164183,0.70997906,16.382784,-6.147263,15.706294,0.17164183,8.172562
464,0.12913455,0.42015842,0.00873253,-8516.363000000001,-90243.09,57.618816,-0.12796396,3.11382,-0.08578324,0.94350415,20.80124,-5.9137383,20.210611,0.08578324,7.7438607
465,0.13562675,0.44128174,0.008732749,-10645.453000000001,-112803.86,72.02351999999999,-0.12796396,3.2148302,0.015226841000000001,1.2182395000000001,25.999426,-5.639003,25.509806,-0.015226841000000001,7.373177
466,0.14227813,0.46292302,0.008732924,-13306.816,-141004.81,90.0294,-0.12796396,3.3410926,0.14148948,1.5616589,32.497158,-5.2955832,32.1338,-0.14148948,7.0284867
467,0.14982197,0.48746797,0.008733076999999999,-17032.727,-180486.19,115.23763000000001,-0.12796396,3.5178604,0.31825712,2.0424457,41.59398,-4.8147964000000005,41.40739,-0.31825712,6.6745887
468,0.06668668,0.216975,0.008716746,-513.1837,-4436.233,3.601176,-0.12796396,2.7351598999999998,-0.46239614,-0.08675171400000001,1.3079205,-6.6934830000000005,0.34249783,0.46239614,14.995498000000001
469,0.07173886,0.23341303,0.008720338000000001,-646.6115,-5589.6533,4.537482,-0.12796396,2.7417254,-0.4558305,-0.068893075,1.6458025,-6.675624000000001,0.68694544,0.4558305,13.939445999999998
470,0.077154994,0.2510352,0.008723275,-821.09393,-7097.972,5.761881400000001,-0.12796396,2.7503113999999997,-0.44724464,-0.04553946,2.0876482,-6.6522703,1.1373768999999998,0.44724464,12.960924
471,0.08239209,0.26807487,0.008725454,-1026.3674,-8872.466,7.202352,-0.12796396,2.7604125,-0.43714362,-0.018064633,2.6074667000000002,-6.6247954,1.6672965,0.43714362,12.137088
472,0.08780115,0.28567407,0.008727198,-1282.9592,-11090.582,9.002939999999999,-0.12796396,2.7730386,-0.42451736,0.016278908,3.2572398,-6.590452,2.3296957000000003,0.42451736,11.389372
473,0.09398544,0.30579555,0.008728724,-1642.1879,-14195.944,11.523763,-0.12796396,2.7907154999999997,-0.40684062,0.06435986,4.1669216,-6.542371299999999,3.2570547999999997,0.40684062,10.639946
474,0.09975668,0.32457316,0.008729815,-2052.7349,-17744.932,14.404704,-0.12796396,2.8109174,-0.38663858,0.11930953,5.2065589999999995,-6.4874215,4.3168940000000005,0.38663858,10.024391
475,0.10569987,0.34391020000000005,0.008730688,-2565.9185,-22181.164,18.005879999999998,-0.12796396,2.83617,-0.36138606,0.1879966,6.506105000000001,-6.4187346,5.6416926,0.36138606,9.46075
476,0.112036556,0.36452755,0.008731408000000001,-3233.0576,-27948.267999999996,22.687407999999998,-0.12796396,2.8689982999999994,-0.3285578,0.2772898,8.195514999999999,-6.329441,7.3639307,0.3285578,8.925658
477,0.11878042,0.3864697,0.008731997,-4105.4697,-35489.863,28.809408,-0.12796396,2.9119275,-0.2856285,0.39405787,10.404744,-6.212673000000001,9.616089,0.2856285,8.418896
478,0.12525775,0.40754464,0.008732433000000001,-5131.837,-44362.33,36.011759999999995,-0.12796396,2.9624326,-0.23512343,0.53143203,13.003836,-6.075299,12.265686,0.23512343,7.983538
479,0.13214767,0.42996204,0.008732793,-6466.115,-55896.535,45.374817,-0.12796396,3.0280892999999995,-0.16946685,0.71001846,16.382656,-5.8967123,15.710162,0.16946685,7.5672917
480,0.13946337,0.45376474,0.008733086999999999,-8210.939,-70979.73,57.618816,-0.12796396,3.1139479,-0.08360827,0.9435546,20.801113,-5.6631765,20.214478,0.08360827,7.170342
481,0.14647484,0.4765776,0.008733306,-10263.674,-88724.66,72.02351999999999,-0.12796396,3.214958,0.017401813999999998,1.2183027,25.999298,-5.388428,25.513672,-0.017401813999999998,6.827111200000001
482,0.15365826,0.49994993,0.008733481,-12829.591999999999,-110905.81,90.0294,-0.12796396,3.3412203999999996,0.14366445,1.5617383,32.49703,-5.044993,32.13767,-0.14366445,6.5079484
483,0.16180547,0.5264581,0.008733634,-16421.879,-141959.45,115.23763000000001,-0.12796396,3.5179882000000005,0.3204321,2.0425477,41.593853,-4.564183,41.41126,-0.3204321,6.180261
484,0.07465001,0.24288489,0.008717645,-487.4624,-3224.6528,3.601176,-0.12796396,2.735366,-0.4588893,-0.086748585,1.3077143,-6.3559294,0.34942929999999994,0.4588893,13.395845000000001
485,0.08030549,0.26128579999999996,0.008721237,-614.2026400000001,-4063.0623,4.537482,-0.12796396,2.7419317000000003,-0.45232365,-0.06888859,1.6455963,-6.3380694,0.6938769,0.45232365,12.452449
486,0.08636838,0.28101233,0.008724174,-779.9398,-5159.4443,5.761881400000001,-0.12796396,2.7505176,-0.44373778,-0.04553321,2.087442,-6.314714,1.1443083,0.44373778,11.578311
487,0.09223086400000001,0.3000868,0.008726354,-974.9248,-6449.3057,7.202352,-0.12796396,2.7606187,-0.43363675,-0.018056296,2.6072604999999998,-6.287237,1.6742279999999998,0.43363675,10.842358
488,0.09828584,0.31978756,0.008728098,-1218.656,-8061.6313,9.002939999999999,-0.12796396,2.7732449,-0.42101049999999995,0.016289845,3.2570335999999998,-6.252891,2.3366272,0.42101049999999995,10.174406
489,0.10520862,0.34231186,0.008729625,-1559.8796,-10318.889000000001,11.523763,-0.12796396,2.7909217,-0.40333372,0.06437443,4.1667156,-6.2048062999999996,3.263986,0.40333372,9.504925
490,0.11166903,0.36333174,0.008730715,-1949.8496,-12898.611,14.404704,-0.12796396,2.8111236,-0.3831317,0.11932829,5.2063527,-6.1498528,4.3238254000000005,0.3831317,8.955034
491,0.11832192,0.38497790000000004,0.008731588,-2437.312,-16123.263,18.005879999999998,-0.12796396,2.8363762,-0.3578792,0.18802056,6.505898999999999,-6.08116,5.648624,0.3578792,8.45152
492,0.1254153,0.40805727,0.008732309,-3071.0134,-20315.311999999998,22.687407999999998,-0.12796396,2.8692045,-0.3250509,0.27732053,8.195309,-5.991860400000001,7.370862,0.3250509,7.973509299999999
493,0.13296446,0.4326196,0.008732897,-3899.6992,-25797.222999999998,28.809408,-0.12796396,2.9121337000000005,-0.2821216,0.39409745,10.404537,-5.8750834,9.62302,0.2821216,7.5208070000000005
494,0.14021528,0.4562112,0.008733333000000001,-4874.624,-32246.525,36.011759999999995,-0.12796396,2.9626389,-0.23161656,0.53148204,13.003630000000001,-5.7376986,12.272617,0.23161656,7.131890299999999
495,0.14792795,0.48130554,0.0087336935,-6142.026999999999,-40630.625,45.374817,-0.12796396,3.0282955,-0.16595998,0.710082,16.38245,-5.5590987,15.717092999999998,0.16595998,6.7600474
496,0.15611725,0.5079505999999999,0.008733988,-7799.3984,-51594.445,57.618816,-0.12796396,3.114154,-0.08010139999999999,0.94363576,20.800907000000002,-5.3255453,20.221410000000002,0.08010139999999999,6.405442
497,0.16396599,0.5334876000000001,0.008734206999999999,-9749.248,-64493.05,72.02351999999999,-0.12796396,3.2151642000000002,0.020908684,1.2184048,25.999092,-5.050776,25.520605,-0.020908684,6.098826
498,0.08087498,0.26313874,0.008718347,-470.5072,-2622.6729,3.601176,-0.12796396,2.7355272999999998,-0.45614797,-0.08674614,1.3075531999999999,-6.1334176,0.35537976,0.45614797,12.364763
499,0.08700206,0.2830741,0.008721939,-592.83905,-3304.5679,4.537482,-0.12796396,2.7420928,-0.44958230000000005,-0.06888509,1.6454351000000003,-6.1155567,0.6998274,0.44958230000000005,11.49398
500,0.09357053,0.3044456,0.008724876999999999,-752.81146,-4196.2764,5.761881400000001,-0.12796396,2.7506787999999998,-0.44099644,-0.04552833,2.0872808000000003,-6.0922,1.1502588,0.44099644,10.687125
501,0.099921875,0.32511064,0.008727056,-941.0144,-5245.3457,7.202352,-0.12796396,2.7607798999999997,-0.43089542,-0.018049784,2.6070993,-6.064721,1.6801784,0.43089542,10.007817999999999
502,0.10648177,0.34645423,0.0087288,-1176.268,-6556.682,9.002939999999999,-0.12796396,2.773406,-0.41826916,0.016298398000000002,3.2568724,-6.030373,2.3425777,0.41826916,9.391278999999999
503,0.11398183,0.3708568,0.008730327,-1505.6229,-8392.553,11.523763,-0.12796396,2.7910828999999997,-0.40059240000000007,0.06438583,4.1665545,-5.982285500000001,3.2699366000000003,0.40059240000000007,8.773328999999999
504,0.12098096,0.3936295,0.008731418000000001,-1882.0288,-10490.691,14.404704,-0.12796396,2.8112847999999997,-0.38039038,0.11934294,5.2061915,-5.927328599999999,4.329776,0.38039038,8.265763
505,0.12818862,0.41708069999999997,0.008732291,-2352.536,-13113.364,18.005879999999998,-0.12796396,2.8365374,-0.35513785,0.18803927,6.505738,-5.858632,5.6545744000000004,0.35513785,7.801004400000001
506,0.13587351,0.44208459999999994,0.008733011,-2964.1956,-16522.84,22.687407999999998,-0.12796396,2.8693657000000004,-0.32230955,0.27734455,8.195147500000001,-5.7693267,7.3768125,0.32230955,7.359786
507,0.14405221,0.46869522,0.0087336,-3764.0576,-20981.382999999998,28.809408,-0.12796396,2.9122949,-0.27938026,0.39412838,10.404376,-5.652543,9.628971,0.27938026,6.941927400000001
508,0.15190765,0.49425408,0.008734036,-4705.072,-26226.729,36.011759999999995,-0.12796396,2.9628,-0.22887522,0.5315211,13.0034685,-5.5151505,12.278568,0.22887522,6.582947
509,0.16026348,0.5214409999999999,0.008734397,-5928.391,-33045.68,45.374817,-0.12796396,3.0284567000000004,-0.16321865,0.71013165,16.382288,-5.3365397,15.723044,0.16321865,6.2397246
510,0.16913567,0.550308,0.008734691,-7528.115,-41962.765999999996,57.618816,-0.12796396,3.1143153,-0.077360064,0.9436993,20.800745000000003,-5.102972,20.22736,0.077360064,5.912413
511,0.10131342,0.32963824,0.00872344,-670.6649,-7106.6436,9.044447,-0.12796396,2.7424374,-0.4437238,-0.06887761,1.6450906000000003,-6.926133999999999,0.6830775,0.4437238,9.87036
512,0.10896237,0.35452524,0.008726378,-851.638,-9024.309000000001,11.485011,-0.12796396,2.7510232999999995,-0.43513793,-0.04551789,2.0869362000000002,-6.9027743,1.1335089,0.43513793,9.177480000000001
513,0.116358474,0.37858954,0.008728557,-1064.5476,-11280.386999999999,14.356264999999999,-0.12796396,2.7611244,-0.42503690000000005,-0.018035866,2.6067548,-6.8752923,1.6634285,0.42503690000000005,8.594130999999999
514,0.123997435,0.40344405,0.008730303,-1330.6843,-14100.482,17.945332,-0.12796396,2.7737505000000002,-0.41241065,0.016316667,3.256528,-6.84094,2.3258278,0.41241065,8.064683
515,0.13273121,0.4318607,0.008731829,-1703.276,-18048.617,22.970022,-0.12796396,2.7914274,-0.3947339,0.064410195,4.1662099999999995,-6.792846000000001,3.2531867,0.3947339,7.5340229999999995
516,0.14088166,0.45837936,0.0087329205,-2129.0952,-22560.772999999997,28.712529999999997,-0.12796396,2.8116293,-0.37453187,0.11937426,5.205847299999999,-6.737882000000001,4.313026,0.37453187,7.0981559999999995
517,0.14927496,0.48568820000000007,0.008733794,-2661.3687,-28200.965,35.890663,-0.12796396,2.8368819,-0.34927934,0.18807929999999998,6.505393499999999,-6.669177,5.637824500000001,0.34927934,6.699047
518,0.15822396,0.5148050999999999,0.008734514,-3353.325,-35533.22,45.222233,-0.12796396,2.8697102,-0.31645107,0.27739587,8.194803,-6.5798607,7.360062599999999,0.31645107,6.3201556
519,0.167748,0.5457930000000001,0.008735103000000001,-4258.1904,-45121.547,57.425059999999995,-0.12796396,2.9126394,-0.27352178,0.39419448,10.404032,-6.463062,9.612221,0.27352178,5.961323
520,0.17689562,0.5755561,0.008735539,-5322.7373,-56401.93,71.78133000000001,-0.12796396,2.9631445,-0.22301671,0.5316046,13.003124,-6.325652,12.261818,0.22301671,5.653051400000001
521,0.18662593,0.6072151,0.008735899,-6706.65,-71066.44,90.444466,-0.12796396,3.0288012,-0.15736014,0.7102378,16.381943,-6.1470184,15.706294,0.15736014,5.358312000000001
522,0.19695756,0.64083064,0.008736194000000001,-8516.381,-90243.09,114.85011999999999,-0.12796396,3.1146597999999996,-0.07150155,0.94383496,20.800402,-5.9134215999999995,20.210611,0.07150155,5.077236
523,0.20685953,0.67304814,0.008736413,-10645.475,-112803.86,143.56265,-0.12796396,3.2156699,0.029508531,1.2186551,25.998585000000002,-5.6386012999999995,25.509806,-0.029508531,4.8341985
524,0.21700433,0.70605576,0.008736588,-13306.843,-141004.81,179.45331000000002,-0.12796396,3.3419323,0.15577117,1.5621805,32.496320000000004,-5.295076,32.1338,-0.15577117,4.608203
525,0.22851025,0.74349195,0.008736741,-17032.762,-180486.19,229.70023999999998,-0.12796396,3.5187001,0.33253879999999997,2.0431159,41.593140000000005,-4.8141403,41.40739,-0.33253879999999997,4.376171599999999
526,0.11385713,0.37045103,0.008722066,-487.46375,-3224.6528,7.178132499999999,-0.12796396,2.7363812999999997,-0.44162345,-0.08673321,1.3066992,-6.3559318,0.34942929999999994,0.44162345,8.782936999999999
527,0.12248293,0.39851640000000005,0.00872566,-614.20435,-4063.0623,9.044447,-0.12796396,2.7429468999999997,-0.43505779999999994,-0.06886654,1.6445811000000001,-6.338065,0.6938769,0.43505779999999994,8.164403
528,0.13173014,0.42860353,0.008728598,-779.94196,-5159.4443,11.485011,-0.12796396,2.7515327999999997,-0.42647192,-0.045502447,2.0864267,-6.314701,1.1443083,0.42647192,7.591277000000001
529,0.14067167,0.45769614,0.0087307785,-974.9275,-6449.3057,14.356264999999999,-0.12796396,2.7616339,-0.4163709,-0.01801528,2.6062453,-6.287214,1.6742279999999998,0.4163709,7.108752000000001
530,0.14990678,0.48774394,0.008732524,-1218.6593,-8061.6313,17.945332,-0.12796396,2.77426,-0.40374464,0.016343683,3.2560184,-6.252855,2.3366272,0.40374464,6.670812
531,0.1604655,0.5220983,0.008734051,-1559.8839,-10318.889000000001,22.970022,-0.12796396,2.7919369,-0.38606787,0.064446226,4.1657004,-6.2047524,3.263986,0.38606787,6.2318690000000005
532,0.17031899,0.5541581,0.008735143,-1949.855,-12898.611,28.712529999999997,-0.12796396,2.8121388,-0.36586586,0.11942057,5.2053375,-6.1497779999999995,4.3238254000000005,0.36586586,5.871336
533,0.18046607,0.5871731,0.008736016,-2437.3186,-16123.263,35.890663,-0.12796396,2.8373914,-0.34061334,0.18813848,6.504884,-6.08106,5.648624,0.34061334,5.541208
534,0.19128497,0.622374,0.008736736,-3071.0217,-20315.311999999998,45.222233,-0.12796396,2.8702197,-0.30778503,0.2774718,8.194294000000001,-5.991727,7.370862,0.30778503,5.2278023000000005
535,0.20279907,0.6598368,0.008737326,-3899.71,-25797.222999999998,57.425059999999995,-0.12796396,2.9131489,-0.26485574,0.39429224,10.403522500000001,-5.874906,9.62302,0.26485574,4.930989299999999
536,0.21385810000000002,0.695819,0.0087377615,-4874.637,-32246.525,71.78133000000001,-0.12796396,2.963654,-0.2143507,0.53172815,13.002614999999999,-5.73747,12.272617,0.2143507,4.6759977
537,0.22562157,0.73409325,0.008738122,-6142.0435,-40630.625,90.444466,-0.12796396,3.0293107000000004,-0.14869413,0.71039474,16.381432999999998,-5.558803599999999,15.717092999999998,0.14869413,4.4322004
538,0.23811199,0.77473265,0.008738417,-7799.42,-51594.445,114.85011999999999,-0.12796396,3.1151693,-0.06283554400000001,0.9440357,20.799892,-5.325163,20.221410000000002,0.06283554400000001,4.1997046
539,0.25008297,0.813682,0.008738635,-9749.274,-64493.05,143.56265,-0.12796396,3.2161793999999997,0.03817454,1.2189074,25.998075,-5.0502910000000005,25.520605,-0.03817454,3.998673
540,0.26234755,0.8535867,0.00873881,-12186.593,-80616.31,179.45331000000002,-0.12796396,3.3424419999999997,0.16443717,1.5624969,32.495808000000004,-4.7067013,32.1446,-0.16443717,3.8117375
541,0.14402062,0.46859244,0.008722346,-425.82068,-4512.1543,8.604072,-0.12796396,2.732395,-0.42857856,-0.10046604,1.045726,-6.9577503,0.07367009,0.42857856,6.943450500000001
542,0.15494807,0.5041465,0.008726699000000001,-532.2759,-5640.1934,10.75509,-0.12796396,2.7374454,-0.42352808,-0.086717084,1.3056352,-6.944000999999999,0.33862990000000004,0.42352808,6.453775
543,0.16668692,0.54234064,0.008730295,-670.6676,-7106.6436,13.551413,-0.12796396,2.744011,-0.41696241,-0.06884344,1.6435171000000002,-6.9261274,0.6830775,0.41696241,5.999271
544,0.17927143,0.58328617,0.008733235,-851.64136,-9024.309000000001,17.208143,-0.12796396,2.7525969,-0.40837654,-0.045470208,2.0853627,-6.902754300000001,1.1335089,0.40837654,5.578133599999999
545,0.19143996,0.6228783,0.008735416,-1064.5518,-11280.386999999999,21.51018,-0.12796396,2.762698,-0.39827552,-0.01797229,2.6051815,-6.8752565,1.6634285,0.39827552,5.22357
546,0.20400803,0.6637704000000001,0.008737163000000001,-1330.6897,-14100.482,26.887724,-0.12796396,2.7753240000000003,-0.38564926,0.016400114,3.2549542999999996,-6.840884,2.3258278,0.38564926,4.901767700000001
547,0.21837737,0.7105231,0.008738691,-1703.2827,-18048.617,34.416286,-0.12796396,2.793001,-0.3679725,0.06452146,4.164636600000001,-6.792762799999999,3.2531867,0.3679725,4.5792294
548,0.23178697,0.75415325,0.0087397825,-2129.1035,-22560.772999999997,43.02036,-0.12796396,2.8132029,-0.34777048,0.11951731,5.2042737,-6.7377667,4.313026,0.34777048,4.314306299999999
549,0.24559611,0.79908335,0.008740656999999999,-2661.3794,-28200.965,53.775448,-0.12796396,2.8384554,-0.32251796,0.18826208,6.503819999999999,-6.669022,5.637824500000001,0.32251796,4.071726
550,0.26031956,0.8469883,0.008741378000000001,-3353.3381,-35533.22,67.757065,-0.12796396,2.8712838,-0.28968966,0.27763033,8.19323,-6.5796537,7.360062599999999,0.28968966,3.8414322999999997
551,0.2759891,0.8979714,0.008741966,-4258.207,-45121.547,86.04072,-0.12796396,2.914213,-0.24676038,0.3944965,10.402458,-6.4627875999999995,9.612221,0.24676038,3.6233318
552,0.2910393,0.94693947,0.008742403000000001,-5322.759,-56401.93,107.550896,-0.12796396,2.964718,-0.19625533,0.53198606,13.001551,-6.3252983,12.261818,0.19625533,3.4359622000000005
553,0.3070482,0.99902683,0.008742764,-6706.6763,-71066.44,135.51413,-0.12796396,3.0303748,-0.13059875,0.71072257,16.380370000000003,-6.146561599999999,15.706294,0.13059875,3.2568175999999998
554,0.15553972,0.50607157,0.008723741,-410.54977,-3548.986,8.604072,-0.12796396,2.7327156,-0.42312092,-0.1004628,1.045405,-6.707239599999999,0.07753801,0.42312092,6.429226
555,0.16734117,0.5444693,0.008728095,-513.1872,-4436.233,10.75509,-0.12796396,2.737766,-0.41807044,-0.08671222599999999,1.3053143,-6.693489,0.34249783,0.41807044,5.975816
556,0.18001892,0.5857182,0.008731691,-646.6159,-5589.6533,13.551413,-0.12796396,2.7443316,-0.41150478,-0.06883647,1.6431962,-6.6756134000000005,0.68694544,0.41150478,5.5549717
557,0.19360997,0.6299387,0.008734631999999999,-821.09955,-7097.972,17.208143,-0.12796396,2.7529175,-0.4029189,-0.045460485,2.0850419999999996,-6.652237400000001,1.1373768999999998,0.4029189,5.1650233
558,0.20675175,0.6726975000000001,0.008736814,-1026.3744,-8872.466,21.51018,-0.12796396,2.7630186,-0.39281788,-0.017959334,2.6048605,-6.6247362999999995,1.6672965,0.39281788,4.836718599999999
559,0.22032505,0.71686023,0.008738561,-1282.968,-11090.582,26.887724,-0.12796396,2.7756448,-0.38019162,0.016417116000000002,3.2546334,-6.5903597000000005,2.3296957000000003,0.38019162,4.5387483
560,0.23584367,0.76735234,0.008740089,-1642.1991,-14195.944,34.416286,-0.12796396,2.7933216,-0.36251485,0.06454413,4.1643156999999995,-6.5422325,3.2570547999999997,0.36251485,4.240096599999999
561,0.25032583,0.8144722,0.00874118,-2052.7488,-17744.932,43.02036,-0.12796396,2.8135235,-0.34231284,0.11954646,5.203953,-6.4872303,4.3168940000000005,0.34231284,3.9947934000000003
562,0.26523945,0.86299586,0.008742055,-2565.936,-22181.164,53.775448,-0.12796396,2.8387759999999997,-0.31706032,0.18829933,6.503499,-6.4184775,5.6416926,0.31706032,3.7701782999999995
563,0.2811405,0.91473234,0.008742775999999999,-3233.0796,-27948.267999999996,67.757065,-0.12796396,2.8716044,-0.28423202,0.2776781,8.192908000000001,-6.3290987,7.3639307,0.28423202,3.5569403
564,0.2980633,0.96979314,0.008743365,-4105.4976,-35489.863,86.04072,-0.12796396,2.9145336,-0.24130274,0.394558,10.402138,-6.2122188,9.616089,0.24130274,3.3549919999999998
565,0.31431729999999997,1.0226779000000001,0.008743802,-5131.872,-44362.33,107.550896,-0.12796396,2.9650388,-0.19079769,0.53206384,13.001228999999999,-6.0747127999999995,12.265686,0.19079769,3.1814985
566,0.3316066,1.0789312,0.0087441625,-6466.159000000001,-55896.535,135.51413,-0.12796396,3.0306954,-0.12514111,0.7108214,16.380049,-5.8959556,15.710162,0.12514111,3.0156217
567,0.34996435,1.1386608999999999,0.008744458,-8210.995,-70979.73,172.08144,-0.12796396,3.1165540000000003,-0.03928253,0.9445812,20.798507999999998,-5.6621957,20.214478,0.03928253,2.8574338
568,0.1605056,0.5222287,0.008720125,-307.10376,-2031.5311,6.7757062999999995,-0.12796396,2.7289402000000003,-0.41861394,-0.112147786,0.82396483,-6.3813796,-0.14074624,0.41861394,6.2303123
